id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LADB-012,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,65,65,天花乱坠,中文成语,传统成语,本书在相关章节使用或引录“天花乱坠”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-013,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,65,65,头头是道,中文成语,传统成语,本书在相关章节使用或引录“头头是道”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-014,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,65,65,下笔如有神,古典成句,杜甫诗句化用,本书在相关章节使用或引录“下笔如有神”，保留其可独立检索的古典成句性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-015,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,67,67,对簿公堂,中文成语,传统成语,本书在相关章节使用或引录“对簿公堂”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-016,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,67,67,千奇百怪,中文成语,传统成语,本书在相关章节使用或引录“千奇百怪”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-017,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,67,67,众矢之的,中文成语,传统成语,本书在相关章节使用或引录“众矢之的”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-018,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,69,69,旁征博引,中文成语,传统成语,本书在相关章节使用或引录“旁征博引”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-019,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,73,73,何足道哉,古文成句,文言成句,本书在相关章节使用或引录“何足道哉”，保留其可独立检索的古文成句性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-020,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,75,75,皇天后土，是所共鉴。,古文誓辞,传统誓辞,本书在相关章节使用或引录“皇天后土，是所共鉴。”，保留其可独立检索的古文誓辞性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-021,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,87,87,不足为训,中文成语,传统成语,本书在相关章节使用或引录“不足为训”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-022,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,87,87,节外生枝,中文成语,传统成语,本书在相关章节使用或引录“节外生枝”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-023,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,87,87,是非曲直,中文成语,传统成语,本书在相关章节使用或引录“是非曲直”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-024,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,87,87,野狐禅,佛教熟语,禅宗相关熟语,本书在相关章节使用或引录“野狐禅”，保留其可独立检索的佛教熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-025,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,111,111,不厌求详,中文熟语,中文熟语,本书在相关章节使用或引录“不厌求详”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-026,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,111,111,好事不出门，恶言传千里。,中文俗语,传统俗语,本书在相关章节使用或引录“好事不出门，恶言传千里。”，保留其可独立检索的中文俗语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-027,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,111,111,无日无之,中文熟语,中文熟语,本书在相关章节使用或引录“无日无之”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-028,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,111,111,盈篇满版,中文熟语,中文熟语,本书在相关章节使用或引录“盈篇满版”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-029,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,117,117,我不欲人之加诸我也，吾亦欲无加诸人。,古文名句,《论语》相关子贡语,本书在相关章节使用或引录“我不欲人之加诸我也，吾亦欲无加诸人。”，保留其可独立检索的古文名句性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-030,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,129,129,摧枯拉朽,中文成语,传统成语,本书在相关章节使用或引录“摧枯拉朽”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-031,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,129,129,咬文嚼字,中文成语,传统成语,本书在相关章节使用或引录“咬文嚼字”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-032,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,131,131,铁面无私,中文成语,传统成语,本书在相关章节使用或引录“铁面无私”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-033,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,131,131,挺起脊梁,中文熟语,中文熟语,本书在相关章节使用或引录“挺起脊梁”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-034,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,145,145,官官相护,中文成语,传统成语,本书在相关章节使用或引录“官官相护”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-035,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,145,145,三思而后行,古典成句,《论语》成句,本书在相关章节使用或引录“三思而后行”，保留其可独立检索的古典成句性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-036,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,145,145,生逢乱世,中文熟语,中文熟语,本书在相关章节使用或引录“生逢乱世”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-037,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,145,145,是非自有公论,中文格言,中文格言,本书在相关章节使用或引录“是非自有公论”，保留其可独立检索的中文格言性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-038,李敖刀笔集,告徐复观的状子,001.告徐复观的状子.txt,145,145,逍遥法外,中文成语,传统成语,本书在相关章节使用或引录“逍遥法外”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-039,李敖刀笔集,告洪徐一状,002.告洪徐一状.txt,15,15,狗嘴里掉不出象牙,中文俗语,传统俗语,本书在相关章节使用或引录“狗嘴里掉不出象牙”，保留其可独立检索的中文俗语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-040,李敖刀笔集,告洪徐一状,002.告洪徐一状.txt,15,15,小题大做,中文成语,传统成语,本书在相关章节使用或引录“小题大做”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-041,李敖刀笔集,告洪徐一状,002.告洪徐一状.txt,45,45,不为已甚,中文成语,传统成语,本书在相关章节使用或引录“不为已甚”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-042,李敖刀笔集,告洪徐一状,002.告洪徐一状.txt,45,45,好汉做事好汉当,中文俗语,传统俗语,本书在相关章节使用或引录“好汉做事好汉当”，保留其可独立检索的中文俗语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-043,李敖刀笔集,告洪徐一状,002.告洪徐一状.txt,45,45,惺惺相惜,中文成语,传统成语,本书在相关章节使用或引录“惺惺相惜”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-044,李敖刀笔集,所谓“小疯狗”与法律,003.所谓“小疯狗”与法律.txt,31,31,割裂文字,中文熟语,中文熟语,本书在相关章节使用或引录“割裂文字”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-045,李敖刀笔集,所谓“小疯狗”与法律,003.所谓“小疯狗”与法律.txt,31,31,故出人罪,中文法律成语,传统法律成语,本书在相关章节使用或引录“故出人罪”，保留其可独立检索的中文法律成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-046,李敖刀笔集,所谓“小疯狗”与法律,003.所谓“小疯狗”与法律.txt,31,31,任意取舍,中文熟语,中文熟语,本书在相关章节使用或引录“任意取舍”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-047,李敖刀笔集,所谓“小疯狗”与法律,003.所谓“小疯狗”与法律.txt,31,31,一字不提,中文熟语,中文熟语,本书在相关章节使用或引录“一字不提”，保留其可独立检索的中文熟语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-048,李敖刀笔集,所谓“小疯狗”与法律,003.所谓“小疯狗”与法律.txt,69,69,含糊其辞,中文成语,传统成语,本书在相关章节使用或引录“含糊其辞”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-049,李敖刀笔集,所谓“小疯狗”与法律,003.所谓“小疯狗”与法律.txt,69,69,一塌糊涂,中文成语,传统成语,本书在相关章节使用或引录“一塌糊涂”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-050,李敖刀笔集,所谓“小疯狗”与法律,003.所谓“小疯狗”与法律.txt,93,93,不知所云,中文成语,传统成语,本书在相关章节使用或引录“不知所云”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-051,李敖刀笔集,所谓“小疯狗”与法律,003.所谓“小疯狗”与法律.txt,93,93,莫名其妙,中文成语,传统成语,本书在相关章节使用或引录“莫名其妙”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-052,李敖刀笔集,所谓“小疯狗”与法律,003.所谓“小疯狗”与法律.txt,97,97,大白于天下,中文成语,传统成语,本书在相关章节使用或引录“大白于天下”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-053,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,23,23,引经据典,中文成语,传统成语,本书在相关章节使用或引录“引经据典”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-054,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,25,25,抽丝剥茧,中文成语,传统成语,本书在相关章节使用或引录“抽丝剥茧”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
LADB-055,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,25,25,黄口小儿,中文成语,传统成语,本书在相关章节使用或引录“黄口小儿”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。 校对轮将原收“三岁黄口小儿”规范为更通行、可检索的成语本体。
LADB-056,李敖刀笔集,就一张台中地方法院的刑事裁定说说一个法官的法律知识,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,25,25,及锋而试,中文成语,传统成语,本书在相关章节使用或引录“及锋而试”，保留其可独立检索的中文成语性质。,校对轮保守收录：《李敖刀笔集》为法律诉状、媒体争议、机关往返与政治人物/机构批评密集文本；现代党政口号、政策判断、诉状请求、判例定义、机关复函、人名攻防和意识形态语录不收；仅保留句子本身可独立检索的成语、俗语、古典成句、法律/新闻伦理格言及少量李敖式题句。
