id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LASHQ-027,李敖书启集,再致金兰邻居,005.再致金兰邻居.txt,9,9,含沙射影,成语,成语,比喻暗中影射攻击。,
LASHQ-028,李敖书启集,再致金兰邻居,005.再致金兰邻居.txt,11,11,满口仁义道德,俗语,俗语,讽刺空谈道德。,
LASHQ-029,李敖书启集,再致金兰邻居,005.再致金兰邻居.txt,13,13,销声匿迹,成语,成语,形容不再公开出现。,
LASHQ-030,李敖书启集,再致金兰邻居,005.再致金兰邻居.txt,13,13,光明正大,成语,成语,形容言行坦白正当。,
LASHQ-031,李敖书启集,再致金兰邻居,005.再致金兰邻居.txt,23,23,打小算盘，量入而出，应系美德,处事格言,来信语,把节俭筹算称作美德。,
LASHQ-032,李敖书启集,再致金兰邻居,005.再致金兰邻居.txt,25,25,鱼目混珠,成语,成语,比喻以假乱真、混淆视听。,
LASHQ-033,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,5,5,悉听尊便,成语,成语,表示任凭对方自便。,
LASHQ-034,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,13,13,莫名其妙,成语,成语,形容事情奇怪，无法理解。,
LASHQ-035,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,19,19,理屈词穷,成语,成语,形容理亏而无话可辩。,
LASHQ-036,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,19,19,胡扯八扯,俗语,俗语,形容乱说一通。,
LASHQ-037,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,19,19,自己却先落入自己之网了,妙语,李敖,以自设标准反困自身作比。,
LASHQ-038,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,25,25,胡搅蛮缠,成语,成语,形容无理纠缠。,
LASHQ-039,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,35,35,用证据说话,处事格言,李敖,强调以证据判断是非。,
LASHQ-040,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,51,51,无知妄作,成语,成语,形容无知而乱作为。,
LASHQ-041,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,51,51,信口胡说,俗语,俗语,形容随口乱说。,
LASHQ-042,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,51,51,空口“测量”，只是说不负责任的大话而已,处事格言,李敖,批评无凭空谈。,
LASHQ-043,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,57,57,越俎代庖,成语,成语,比喻越权代人处理事务。,
LASHQ-044,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,57,57,少打主意吧,俗语,李敖,劝人不要妄想算计。,
LASHQ-045,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,63,63,冤大头,俗语,俗语,指白白吃亏的人。,
LASHQ-046,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,75,75,大惊小怪,成语,成语,形容对平常事过分惊讶。,
LASHQ-047,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,75,75,邻居难为,妙语,李敖,概括做邻居之难。,
LASHQ-048,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,77,77,正门不正门，不是名词之争，是事实展现,处事格言,李敖,强调名实应由事实呈现。,
LASHQ-049,李敖书启集,三致金兰邻居,007.三致金兰邻居.txt,77,77,正门正道,妙语,李敖,以正门转出正道之意。,
LASHQ-050,李敖书启集,卖掉汽车，改骑脚踏车了,009.卖掉汽车，改骑脚踏车了.txt,5,5,当家方知柴米贵,俗语,俗语,主持事务后才知开支艰难。,
LASHQ-051,李敖书启集,卖掉汽车，改骑脚踏车了,009.卖掉汽车，改骑脚踏车了.txt,9,9,天行有常,古人格言,《荀子》语,指事情有其常理。,
LASHQ-052,李敖书启集,卖掉汽车，改骑脚踏车了,009.卖掉汽车，改骑脚踏车了.txt,9,9,事实总是事实，何能抹杀,处事格言,李敖,强调事实不可抹去。,
LASHQ-053,李敖书启集,卖掉汽车，改骑脚踏车了,009.卖掉汽车，改骑脚踏车了.txt,9,9,天要下雨，娘要嫁人,俗语,俗语,表示事情自有去向，难以阻拦。,
LASHQ-054,李敖书启集,致萧启庆王国璎,021.致萧启庆王国璎.txt,5,5,一个忙字了得,妙语,李敖,用一个忙字概括不回信的借口。,
LASHQ-055,李敖书启集,致萧启庆王国璎,021.致萧启庆王国璎.txt,5,5,吞云雾、喝黄汤,俗语,俗语,戏称抽烟喝酒。,
LASHQ-056,李敖书启集,致萧启庆王国璎,021.致萧启庆王国璎.txt,9,9,郢书燕说,典故成语,典故,比喻牵强附会、误解原意。,
LASHQ-057,李敖书启集,致萧启庆王国璎,021.致萧启庆王国璎.txt,11,11,一蟹不如一蟹,俗语,俗语,比喻一代不如一代。,
LASHQ-058,李敖书启集,有子三书,022.有子三书.txt,5,5,前者一何迟，后者一何速,妙语,李敖,以迟速对照结婚与生子。,
LASHQ-059,李敖书启集,有子三书,022.有子三书.txt,11,11,人来哭,育儿妙语,李敖,概括婴儿见人即哭的招数。,
LASHQ-060,李敖书启集,有子三书,022.有子三书.txt,11,11,噪音战奇效非凡，连战奏捷,妙语,李敖,戏称婴儿哭闹的效果。,
LASHQ-061,李敖书启集,有子三书,022.有子三书.txt,17,17,一眠大一寸,俗语,台语俗语,形容婴儿成长迅速。,
LASHQ-062,李敖书启集,有子三书,022.有子三书.txt,17,17,日迈月征,成语,成语,形容时日推进。,
LASHQ-063,李敖书启集,有子三书,022.有子三书.txt,17,17,同步口追,育儿妙语,李敖,形容婴儿嘴追手指的反射动作。,
LASHQ-064,李敖书启集,有子三书,022.有子三书.txt,17,17,猫生幻化，所过者神,妙语,李敖,借小猫成长比喻婴儿变化。,
LASHQ-065,李敖书启集,有子三书,022.有子三书.txt,17,17,人生如猫，心同此理也,人生妙语,李敖,由育儿观察转出人生感慨。,
LASHQ-066,李敖书启集,有子三书,022.有子三书.txt,25,25,戡戡是个小河马,儿歌,李敖儿歌,儿歌首句。,
LASHQ-067,李敖书启集,有子三书,022.有子三书.txt,27,27,胖胖屁股一个“顶俩”,儿歌,李敖儿歌,儿歌句。,
LASHQ-068,李敖书启集,有子三书,022.有子三书.txt,29,29,吃起牛奶就装傻,儿歌,李敖儿歌,儿歌句。,
LASHQ-069,李敖书启集,有子三书,022.有子三书.txt,31,31,光着脑袋不理发,儿歌,李敖儿歌,儿歌句。,
LASHQ-070,李敖书启集,有子三书,022.有子三书.txt,33,33,不用上班不打卡,儿歌,李敖儿歌,儿歌句。,
LASHQ-071,李敖书启集,有子三书,022.有子三书.txt,35,35,一身肥肉把你压垮垮,儿歌,李敖儿歌,儿歌末句。,
LASHQ-072,李敖书启集,致陈又亮,023.致陈又亮.txt,7,7,重要原文不宜改，改了就不是作者原意了,校勘格言,李敖,强调校改不能损害作者原意。,
LASHQ-073,李敖书启集,致陈又亮,023.致陈又亮.txt,7,7,“执”的主词一定是手，无须写出,文字评语,李敖,说明文字可省则省的语法判断。,
LASHQ-074,李敖书启集,致陈又亮,023.致陈又亮.txt,11,11,认真与费心,评语,李敖,称赞校对者的认真费心。,
LASHQ-075,李敖书启集,致汤麟武,025.致汤麟武.txt,5,5,情见乎词,成语,成语,指情意在文字中显现。,
LASHQ-076,李敖书启集,致汤麟武,025.致汤麟武.txt,5,5,自己的书一定要在自己活的时候印出来,写作格言,李敖,提醒作者不要把出书全托给后人。,
LASHQ-077,李敖书启集,致汤麟武,025.致汤麟武.txt,7,7,一口气读完,俗语,俗语,形容读书连续畅快。,
LASHQ-078,李敖书启集,致汤麟武,025.致汤麟武.txt,15,15,沧海余生日,诗句,李敖和诗,和诗句。,
LASHQ-079,李敖书启集,致汤麟武,025.致汤麟武.txt,17,17,大隐如闭关,诗句,李敖和诗,和诗句。,
LASHQ-080,李敖书启集,致汤麟武,025.致汤麟武.txt,19,19,神游得旅顺,诗句,李敖和诗,和诗句。,
LASHQ-081,李敖书启集,致汤麟武,025.致汤麟武.txt,23,23,去国一何远,诗句引用,汤麟武原作,原作佳句。,
LASHQ-082,李敖书启集,致汤麟武,025.致汤麟武.txt,25,25,离人终不还,诗句引用,汤麟武原作,原作佳句。,
LASHQ-083,李敖书启集,致汤麟武,025.致汤麟武.txt,27,27,古今多少事,诗句,李敖和诗,和诗句。,
LASHQ-084,李敖书启集,致汤麟武,025.致汤麟武.txt,29,29,青史埋青山,诗句,李敖和诗,和诗末句。,
LASHQ-085,李敖书启集,致汤麟武,025.致汤麟武.txt,31,31,和人之诗却在第五、六句中抄先生原作，未免太“黄山谷”,诗文妙语,李敖,自嘲和诗中直接袭用原句。,
LASHQ-086,李敖书启集,致汤麟武,025.致汤麟武.txt,31,31,不得不抄也,妙语,李敖,称佳句好到不得不抄。,
LASHQ-087,李敖书启集,致汤麟武,025.致汤麟武.txt,33,33,我生平勤于为文，却懒得写信,书信妙语,李敖,自述勤写文章而懒写信。,
LASHQ-088,李敖书启集,致汤麟武,025.致汤麟武.txt,33,33,书翰颇稀,书信妙语,李敖,概括自己少写书信。,
LASHQ-089,李敖书启集,兔子腿买不买,032.兔子腿买不买.txt,7,7,一边气一边笑,妙语,李敖,形容读信后的矛盾反应。,
LASHQ-090,李敖书启集,兔子腿买不买,032.兔子腿买不买.txt,19,19,大笔一挥,成语,成语,形容爽快挥笔处理。,
LASHQ-091,李敖书启集,兔子腿买不买,032.兔子腿买不买.txt,33,33,一天他突然偷走好多步——原来会走，却佯装不会也,育儿妙语,李敖,写幼儿学走路的突然变化。,
LASHQ-092,李敖书启集,兔子腿买不买,032.兔子腿买不买.txt,35,35,其蛮横有如此者,古文句式,李敖,以古文句式写幼儿任性。,
LASHQ-093,李敖书启集,对何炳棣先生“认真的讨论”的讨论,033.对何炳棣先生“认真的讨论”的讨论.txt,5,5,倾盖而语终日，甚相亲,古文引用,《孔子家语》,以古书语写初见畅谈。,
LASHQ-094,李敖书启集,对何炳棣先生“认真的讨论”的讨论,033.对何炳棣先生“认真的讨论”的讨论.txt,5,5,一见如故,成语,成语,形容初见便像故交。,
LASHQ-095,李敖书启集,对何炳棣先生“认真的讨论”的讨论,033.对何炳棣先生“认真的讨论”的讨论.txt,11,11,索然寡味,成语,成语,形容缺少趣味。,
LASHQ-096,李敖书启集,对何炳棣先生“认真的讨论”的讨论,033.对何炳棣先生“认真的讨论”的讨论.txt,11,11,史料存真、求真，真是谈何容易,史学格言,李敖,感叹史料求真不易。,
LASHQ-097,李敖书启集,对何炳棣先生“认真的讨论”的讨论,033.对何炳棣先生“认真的讨论”的讨论.txt,17,17,渊博之累,妙语,李敖,指知识太多反而可能受误导。,
LASHQ-098,李敖书启集,对何炳棣先生“认真的讨论”的讨论,033.对何炳棣先生“认真的讨论”的讨论.txt,41,41,体大思精,成语,成语,形容著作规模宏大而思考精密。,
LASHQ-099,李敖书启集,对何炳棣先生“认真的讨论”的讨论,033.对何炳棣先生“认真的讨论”的讨论.txt,41,41,灰头土脸,成语,成语,形容相形见绌、狼狈失色。,
LASHQ-100,李敖书启集,对何炳棣先生“认真的讨论”的讨论,033.对何炳棣先生“认真的讨论”的讨论.txt,43,43,饿死事极小，失节事极大,古人格言,程颐语,校正程颐原语。,
LASHQ-101,李敖书启集,对何炳棣先生“认真的讨论”的讨论,033.对何炳棣先生“认真的讨论”的讨论.txt,45,45,化成涓滴，混入尊作长江大河,文艺妙语,李敖,谦称自己的补充如涓滴入长河。,
LASHQ-102,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,5,5,笑是一种友善、一种适度的“知道了”、一种“垂怜”,处世格言,李敖,分析笑的社交含义。,
LASHQ-103,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,5,5,量笑而为,妙语,李敖,把笑也分寸化。,
LASHQ-104,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,5,5,夫子莞尔而笑,古文引用,《论语》,引用孔子莞尔而笑。,
LASHQ-105,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,5,5,渔父莞尔而笑,古文引用,《楚辞》,引用渔父莞尔而笑。,
LASHQ-106,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,7,7,人是那么浑，交朋友太累了,处世格言,李敖,写交友的疲惫感。,
LASHQ-107,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,9,9,不近人情,成语,成语,形容不合人情。,
LASHQ-108,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,9,9,自知之明,成语,成语,指能认识自身。,
LASHQ-109,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,9,9,拒人于咫尺之外,成语化用,李敖,化用拒人千里之外，写带笑的疏离。,
LASHQ-110,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,11,11,不言之教,古人格言,道家语,指不靠言说的教化。,
LASHQ-111,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,11,11,以不教教之,妙语,李敖,以不教作为另一种教法。,
LASHQ-112,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,11,11,冷淡其实是一种法门,处世格言,李敖,把冷淡解释为一种教法。,
LASHQ-113,李敖书启集,从“冷淡”到“偷笑”,034.从“冷淡”到“偷笑”.txt,11,11,“偷笑”保证必真真的,妙语,李敖,称偷笑比礼貌笑更真。,
LASHQ-114,李敖书启集,嘱苦苓老弟,035.嘱苦苓老弟.txt,9,9,优患余生，余生以后，却倦于回首优患,人生格言,李敖,写经历苦难后反而不愿回顾苦难。,
LASHQ-115,李敖书启集,嘱苦苓老弟,035.嘱苦苓老弟.txt,11,11,写完整的“大书”,写作格言,李敖,劝人把精力转向完整大书。,
LASHQ-116,李敖书启集,嘱苦苓老弟,035.嘱苦苓老弟.txt,11,11,争千秋不争一时,写作格言,李敖,主张写作应争长远价值。,
LASHQ-117,李敖书启集,嘱苦苓老弟,035.嘱苦苓老弟.txt,11,11,是所至嘱,书信套语,古文套语,表示郑重嘱咐。,
LASHQ-118,李敖书启集,致AB座邻居,037.致AB座邻居.txt,9,9,任劳、任怨、花钱、挨告,处世妙语,李敖,概括义务做事的代价。,
LASHQ-119,李敖书启集,致AB座邻居,037.致AB座邻居.txt,29,29,金玉其外，败絮其中,成语,成语,比喻外表好而内部坏。,
LASHQ-120,李敖书启集,致AB座邻居,037.致AB座邻居.txt,31,31,见仁见智,成语,成语,指各人见解不同。,
LASHQ-121,李敖书启集,致石守谦的一封信,042.致石守谦的一封信.txt,9,9,稀世之珍,成语,成语,形容极稀有珍贵的东西。,
LASHQ-122,李敖书启集,致石守谦的一封信,042.致石守谦的一封信.txt,11,11,以学术以外的顾忌自遮其眼,学术格言,李敖,批评非学术顾忌遮蔽学术眼光。,
LASHQ-123,李敖书启集,致石守谦的一封信,042.致石守谦的一封信.txt,11,11,儒林内史,妙语,李敖化用,化用《儒林外史》以讽学界内情。,
LASHQ-124,李敖书启集,致石守谦的一封信,042.致石守谦的一封信.txt,15,15,这一件足够您看了,鉴藏妙语,李敖,以一件珍品足够一观写藏品分量。,
LASHQ-125,李敖书启集,致石守谦的一封信,042.致石守谦的一封信.txt,15,15,真的在北京吃不到,妙语,刘九庵语,以饮食回应地方经验。,
LASHQ-126,李敖书启集,给周荃,044.给周荃.txt,9,9,争一时,妙语,李敖,指争取眼前场面。,
LASHQ-127,李敖书启集,给周荃,044.给周荃.txt,9,9,争千秋,妙语,李敖,指争取长远价值。,
LASHQ-128,李敖书启集,给周荃,044.给周荃.txt,9,9,走向世界、未来与永恒,人生格言,李敖,表达摆脱眼前事务、转向长远目标。,
LASHQ-129,李敖书启集,给周荃,044.给周荃.txt,9,9,游戏人间,成语,成语,指以游戏态度处世。,
LASHQ-130,李敖书启集,给周荃,044.给周荃.txt,9,9,不务正业,成语,成语,指不做正当本业。,
LASHQ-131,李敖书启集,给周荃,044.给周荃.txt,11,11,以报知己,古文套语,古文套语,表示报答知己之意。,
