id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LALTRS-053,李敖书信集,做光明磊落的朋友·做光明磊落的敌人,023.做光明磊落的朋友·做光明磊落的敌人.txt,23,23,去像个朋友或去像个敌人，不要什么都不像！,李敖交友格言,李敖书信,要求关系立场清楚。,
LALTRS-054,李敖书信集,做光明磊落的朋友·做光明磊落的敌人,023.做光明磊落的朋友·做光明磊落的敌人.txt,23,23,如果我不能训练朋友如何做朋友，我愿训练敌人如何做敌人。,李敖交友格言,李敖书信,以锋利语气谈友敌。,
LALTRS-055,李敖书信集,做光明磊落的朋友·做光明磊落的敌人,023.做光明磊落的朋友·做光明磊落的敌人.txt,23,23,巨人总是很寂寞的，因为他连个入流的敌人都碰不到。,李敖自述格言,李敖书信,写巨人与敌手的孤独。,
LALTRS-056,李敖书信集,做光明磊落的朋友·做光明磊落的敌人,023.做光明磊落的朋友·做光明磊落的敌人.txt,23,23,为什么唐吉诃德要同风车作战了——因为配称为他的敌人的朋友太少了！,李敖文学化格言,李敖化用《唐吉诃德》,以唐吉诃德比喻难逢对手。,
LALTRS-057,李敖书信集,别人捧得不够,024.别人捧得不够.txt,7,7,泉洌而酒香,文学炼字例,欧阳修《醉翁亭记》改句,文章炼字的旧稿。,
LALTRS-058,李敖书信集,别人捧得不够,024.别人捧得不够.txt,7,7,泉香而酒洌,文学炼字例,欧阳修《醉翁亭记》改句,文章炼字的改稿。,
LALTRS-059,李敖书信集,别人捧得不够,024.别人捧得不够.txt,7,7,文章大家认真如此。,李敖文论短语,李敖书信,赞文章大家认真。,
LALTRS-060,李敖书信集,别人捧得不够,024.别人捧得不够.txt,9,9,文章写出来，要能读，读得顺、读得有力、读得音色天成。,李敖写作格言,李敖书信,强调文章朗读的节奏和力量。,
LALTRS-061,李敖书信集,别人捧得不够,024.别人捧得不够.txt,13,13,去努力、去追求、去寻找——永不退却，不屈服。,西方诗句,丁尼生,写追求与不屈。,
LALTRS-062,李敖书信集,别人捧得不够,024.别人捧得不够.txt,19,19,每当别人捧他，他就不安，因为别人捧得不够,作家轶语,萧伯纳,幽默写文豪自负。,
LALTRS-063,李敖书信集,别人捧得不够,024.别人捧得不够.txt,23,29,"不是逢人苦誉君，
亦狂亦侠亦温文，
照人胆似秦时月，
送我情如岭上云。",古诗,龚自珍《己亥杂诗》,以亦狂亦侠亦温文赞人。,
LALTRS-064,李敖书信集,永怀沈铭三先生,025.永怀沈铭三先生.txt,11,11,至德者寿,古话,古话,以德高而寿赞长者。,
LALTRS-065,李敖书信集,永怀沈铭三先生,025.永怀沈铭三先生.txt,19,19,《呻吟语》是中国正人君子的教科书,读书评语,李敖书信,以《呻吟语》概括传统人格教材。,
LALTRS-066,李敖书信集,永怀沈铭三先生,025.永怀沈铭三先生.txt,19,19,我变得喜欢交够朋友的朋友,李敖交友格言,李敖书信,偏爱旧式厚道的朋友。,
LALTRS-067,李敖书信集,永怀沈铭三先生,025.永怀沈铭三先生.txt,19,19,我对工业社会里的朋友之道一概不欣赏，我觉得那种友情现实、速成而易消,李敖交友格言,李敖书信,批评速成易消的友情。,
LALTRS-068,李敖书信集,永怀沈铭三先生,025.永怀沈铭三先生.txt,19,19,成为我的朋友的，我就忠心耿耿，他们对我也是一样。,李敖交友格言,李敖书信,写互相忠心的友道。,
LALTRS-069,李敖书信集,天下没有不散的筵席,026.天下没有不散的筵席.txt,5,5,天下没有不散的筵席,俗语,传统俗语,写聚散无常。,
LALTRS-070,李敖书信集,天下没有不散的筵席,026.天下没有不散的筵席.txt,9,9,久压公等，但恨不见替人！,古人临终语,杜审言,自谦压住后进、无人接替。,
LALTRS-071,李敖书信集,我为什么不鼓掌？,028.我为什么不鼓掌？.txt,11,11,要维持“不说混话”的水平,李敖文论格言,李敖书信,把不说混话作为文章水准。,
LALTRS-072,李敖书信集,愈来愈像小偷了,029.愈来愈像小偷了.txt,33,33,不闻其声，不见其人，只感到他强大的影响力，由神秘而生到神秘而死，高人出没，当如是也！,李敖隐居格言,李敖书信,写隐居者仍保有影响力。,
LALTRS-073,李敖书信集,愈来愈像小偷了,029.愈来愈像小偷了.txt,37,43,"I know that he exists;
Somewhere, in silence,
He has hid his rare life
From our gross eyes.",西方诗句,Emily Dickinson,写稀有生命隐于粗俗目光之外。,
LALTRS-074,李敖书信集,愈来愈像小偷了,029.愈来愈像小偷了.txt,45,45,我会在Somewhere存在，但绝不in silence，要说的话，一句也不会少说,李敖自述格言,李敖化用Emily Dickinson,化用诗句写不沉默的存在。,
LALTRS-075,李敖书信集,扳手与玫瑰,032.扳手与玫瑰.txt,7,7,扳手与玫瑰,广告标题,西班牙航空广告,以工具与花象征力量和优雅。,
LALTRS-076,李敖书信集,扳手与玫瑰,032.扳手与玫瑰.txt,7,7,The wrench and the rose,广告标题,Iberia Air Lines of Spain,英文广告主题。,
LALTRS-077,李敖书信集,扳手与玫瑰,032.扳手与玫瑰.txt,9,13,"On Iberia Air Lines of Spain the wrench comes first then the rose.
The wrench stands for the careful way all Iberia DC - 8 Fan Jets are serviced. It also stands for the skill of Iberia pilots with millions of miles of experience.
Next in importance is the rose. It represents the gracious way all Iberia people delight inshowing their passengers what Spanish hospitality really means.",广告文案,Iberia Air Lines of Spain,以扳手与玫瑰分别代表服务技术和待客优雅。,
LALTRS-078,李敖书信集,扳手与玫瑰,032.扳手与玫瑰.txt,15,15,这是“力”与“美”的联合作业。,李敖化用格言,李敖书信,把广告意象转为力与美的并用。,
LALTRS-080,李敖书信集,“我心里有老虎在闻玫瑰”,034.“我心里有老虎在闻玫瑰”.txt,25,25,我心里有老虎在闻玫瑰。,西方诗句,萨松,以老虎与玫瑰并置刚柔。,
LALTRS-081,李敖书信集,“我心里有老虎在闻玫瑰”,034.“我心里有老虎在闻玫瑰”.txt,25,25,In me the tiger sniffs the rose.,西方诗句,Siegfried Sassoon,萨松名句英文原文。,
LALTRS-082,李敖书信集,人见人怕鬼见愁,040.人见人怕鬼见愁.txt,15,15,现在世界最缺乏的是善意与力量的结合，有善意者多无力量，有力量者多无善意,思想格言,爱因斯坦,说明善意与力量常分离。,
LALTRS-083,李敖书信集,佛头上与太岁头上,041.佛头上与太岁头上.txt,7,7,佛头着粪,成语,传统成语,比喻污损美好事物。,
LALTRS-084,李敖书信集,佛头上与太岁头上,041.佛头上与太岁头上.txt,7,7,太岁头上动土,成语,传统成语,比喻触犯难惹对象。,
LALTRS-085,李敖书信集,佛头上与太岁头上,041.佛头上与太岁头上.txt,7,7,每个人都有论断别人的自由，但是不能在错误的事实上加以论断,李敖论断格言,李敖书信,强调判断必须依事实。,
LALTRS-089,李敖书信集,善有恶报又何妨！,048.善有恶报又何妨！.txt,11,11,见善如不及，见恶如探汤。,古文成句,《论语》,写趋善避恶的急切。,
LALTRS-092,李敖书信集,善有恶报又何妨！,048.善有恶报又何妨！.txt,23,23,为善本身是自足的，不宜要求善报来成全这一自足,李敖道德格言,李敖书信,说明为善不应要求回报。,
LALTRS-093,李敖书信集,善有恶报又何妨！,048.善有恶报又何妨！.txt,23,23,不宜因遭遇恶报而怀疑本身上的善。,李敖道德格言,李敖书信,强调不因恶报否定善。,
LALTRS-094,李敖书信集,善有恶报又何妨！,048.善有恶报又何妨！.txt,27,27,善有恶报又何妨！,李敖道德格言,李敖书信,以反问坚持为善。,
LALTRS-095,李敖书信集,善有恶报又何妨！,048.善有恶报又何妨！.txt,27,27,只要为善就是最乐了,李敖道德格言,李敖书信,把为善本身视为快乐。,
LALTRS-096,李敖书信集,善有恶报又何妨！,048.善有恶报又何妨！.txt,27,27,想在为善以外别有希冀的人，不但毁了善的本身，也将自寻烦恼。,李敖道德格言,李敖书信,指出善外求报会自寻烦恼。,
LALTRS-097,李敖书信集,迟来的“Ping”,054.迟来的“Ping”.txt,15,15,人心常有公理在，只是大家要命地只把它摆在心里,读者格言,张大为来信,写公理常藏在人心。,
LALTRS-098,李敖书信集,迟来的“Ping”,054.迟来的“Ping”.txt,19,19,我愿中国有不世之才，愿不世之才有不世之作。,读者赠语,张大为来信,盼才与作品相配。,
LALTRS-099,李敖书信集,迟来的“Ping”,054.迟来的“Ping”.txt,37,37,稼轩是极有性情人，学稼轩者，胸中须先具一股真气奇气，否则虽纸上奔腾，其中俄空焉。,词话评语,谢章铤《赌棋山庄词话》,论学辛弃疾须先有真气奇气。,
LALTRS-100,李敖书信集,迟来的“Ping”,054.迟来的“Ping”.txt,37,37,我打遍天下的一“Ping”其实非我之才，而是我之真。,李敖自述格言,李敖书信,把锋芒归于真性情。,
LALTRS-101,李敖书信集,寿星杂感,056.寿星杂感.txt,7,7,花瓶只是花瓶做得，人是不可做花瓶的,李敖人生格言,李敖书信,以花瓶比喻人不可只作摆设。,
LALTRS-102,李敖书信集,寿星杂感,056.寿星杂感.txt,23,23,你只要看一个人的书就好了，不必看他这个人,西方格言,罗斯金,主张以作品认识作者。,
LALTRS-103,李敖书信集,寿星杂感,056.寿星杂感.txt,23,23,我的乐趣就在孤独上面。,李敖自述格言,李敖书信,把孤独视为乐趣。,
LALTRS-104,李敖书信集,寿星杂感,056.寿星杂感.txt,25,25,英雄豪杰对世态人心，早就有苍茫与大度的了解。,李敖英雄格言,李敖书信,写英雄看透人心仍有大度。,
LALTRS-105,李敖书信集,寿星杂感,056.寿星杂感.txt,25,25,他们还是要在夹道欢呼中或路人啐骂里，走上前去。,李敖英雄格言,李敖书信,写英雄不因褒贬停止前行。,
LALTRS-106,李敖书信集,寿星杂感,056.寿星杂感.txt,27,27,盗亦有道,成语,传统成语,写盗也有原则。,
LALTRS-107,李敖书信集,寿星杂感,056.寿星杂感.txt,27,27,现代罗宾汉必然以孤独为“人生最大乐趣”了。,李敖英雄格言,李敖书信,把现代侠者的孤独写成乐趣。,
LALTRS-108,李敖书信集,寿星杂感,056.寿星杂感.txt,29,29,所有伟大生活都有无趣的阶段。,西方格言,罗素,写伟大生活也有平淡阶段。,
LALTRS-109,李敖书信集,寿星杂感,056.寿星杂感.txt,29,29,All great lives have contained uninteresting stretches.,西方格言,Bertrand Russell,罗素英文原句。,
LALTRS-110,李敖书信集,寿星杂感,056.寿星杂感.txt,29,29,伟人的生活除了少数伟大时期外，并无令人兴奋的地方。,西方格言,罗素,写伟人生活多半安静平淡。,
LALTRS-111,李敖书信集,寿星杂感,056.寿星杂感.txt,29,29,Nor have the lives of most great men been excitiing except at a few great moments.,西方格言,Bertrand Russell,罗素英文原句。,
LALTRS-112,李敖书信集,寿星杂感,056.寿星杂感.txt,29,29,从全体看来，安静的生活是伟人的特征，他们的喜乐并不是世俗心目中所认定的那一种。,西方格言,罗素,论伟人的安静生活。,
LALTRS-113,李敖书信集,寿星杂感,056.寿星杂感.txt,29,29,一切伟大的成绩必由于历久不懈的工作，其全神贯注与繁重程度，使人没有余力去从事狂热的娱乐。,西方格言,罗素,强调伟大成绩来自持久专注。,
LALTRS-114,李敖书信集,寿星杂感,056.寿星杂感.txt,29,29,形若槁木，心若死灰,古文成句,庄子成语,写外形枯寂、内心淡定。,
LALTRS-115,李敖书信集,可以怀古，不必怀乡,057.可以怀古，不必怀乡.txt,15,15,却恐他乡胜故乡,古诗句,古人诗句,写他乡也可能胜故乡。,
LALTRS-116,李敖书信集,可以怀古，不必怀乡,057.可以怀古，不必怀乡.txt,15,15,此心安处即为乡,古诗句,苏轼,以心安定处为故乡。,
LALTRS-117,李敖书信集,可以怀古，不必怀乡,057.可以怀古，不必怀乡.txt,15,15,埋骨何须桑梓地，人间何处不青山,古诗句,传统诗句,写不必拘泥故乡归葬。,
LALTRS-119,李敖书信集,可以怀古，不必怀乡,057.可以怀古，不必怀乡.txt,21,21,怀古是一种博大的情操，怀乡却是一种渺小的滥情,李敖人生格言,李敖书信,将怀古与怀乡作价值区分。,
LALTRS-120,李敖书信集,可以怀古，不必怀乡,057.可以怀古，不必怀乡.txt,23,23,重要的是自己要真正有功德于苍生，长江美不美、黄河壮不壮、水塘臭不臭，都其余事也！,李敖人生格言,李敖书信,强调功德重于乡土景物。,
LALTRS-121,李敖书信集,左眼·右眼·青眼·白眼,059.左眼·右眼·青眼·白眼.txt,7,7,伪善的执行人是伪君子,李敖道德格言,李敖书信,界定伪善与伪君子。,
LALTRS-122,李敖书信集,左眼·右眼·青眼·白眼,059.左眼·右眼·青眼·白眼.txt,17,17,又能为青白眼，见礼俗之士，以白眼对之。及嵇喜来吊（吊阮籍母丧），籍作白眼，喜不怿而退。喜弟康闻之，乃赍酒挟琴造焉，籍大悦，乃见青眼。由是礼法之士，疾之若雠。,古文名段,《晋书·阮籍传》,阮籍青白眼典故。,
LALTRS-123,李敖书信集,左眼·右眼·青眼·白眼,059.左眼·右眼·青眼·白眼.txt,19,19,青山当户，白眼看人。,古诗联句,传统联句,以白眼看人写冷峻姿态。,
LALTRS-124,李敖书信集,左眼·右眼·青眼·白眼,059.左眼·右眼·青眼·白眼.txt,19,19,实无青眼可资垂注，故一律白眼对之。,李敖化用短语,李敖化用阮籍典故,化用青白眼典故写态度。,
LALTRS-125,李敖书信集,1958年9月20日致胡适信,061.1958年9月20日致胡适信.txt,27,27,未识想风采，别去令人思,古诗句,黄庭坚,写未见时想见、别后思念。,
LALTRS-126,李敖书信集,1968年生日给王尚勤,062.1968年生日给王尚勤.txt,27,27,与其长期闹头疼，不如干脆昏倒一次,俗话,俗话,以剧烈一次解决长期痛苦。,
LALTRS-128,李敖书信集,1981年李敖家书,063.1981年李敖家书.txt,5,5,幸福的家庭都有同样的幸福，不幸的家庭却各有各的不幸。,西方文学名句,托尔斯泰《安娜·卡列尼娜》,家庭幸福与不幸的名句。,
LALTRS-129,李敖书信集,1981年李敖家书,063.1981年李敖家书.txt,31,31,不痴不聋，不做阿家翁,古训,传统古训,劝长辈对子孙事装聋作哑。,
LALTRS-130,李敖书信集,1971年9月30日致萧孟能信,064.1971年9月30日致萧孟能信.txt,11,11,口不言人过,古典德目短语,李敖书信,列为朋友长处之一。,
LALTRS-131,李敖书信集,1971年9月30日致萧孟能信,064.1971年9月30日致萧孟能信.txt,11,11,为善若升，为恶若崩,古话,古话,善难恶易的古训。,
LALTRS-132,李敖书信集,1971年9月30日致萧孟能信,064.1971年9月30日致萧孟能信.txt,11,11,十年相处的记录，不该为一时的小利所毁,李敖交友格言,李敖书信,提醒友谊记录不可毁于小利。,
LALTRS-135,李敖书信集,1973年3月5日致周渝信,065.1973年3月5日致周渝信.txt,7,7,生命已入化境，此丹炉之赐也！,李敖自述格言,李敖书信,以丹炉比喻磨炼后的生命。,
LALTRS-136,李敖书信集,1973年3月5日致周渝信,065.1973年3月5日致周渝信.txt,9,9,智慧成熟极早,人物评语,梁实秋,梁实秋评李敖学识。,
LALTRS-137,李敖书信集,1973年3月5日致周渝信,065.1973年3月5日致周渝信.txt,9,9,文人式的任才使气,文人性格短语,李敖自述,概括早年文人习气。,
LALTRS-138,李敖书信集,1973年3月5日致周渝信,065.1973年3月5日致周渝信.txt,9,9,从心所欲,古典成语,《论语》,写性格修炼后的自在。,
LALTRS-139,李敖书信集,1980年末李敖致高信疆,071.1980年末李敖致高信疆.txt,5,5,文化楚奴,李敖文化短语,李敖书信,比喻受制的文化人。,
LALTRS-140,李敖书信集,1980年末李敖致高信疆,071.1980年末李敖致高信疆.txt,5,5,文化自耕农,李敖文化短语,李敖书信,比喻自立经营的文化人。,
LALTRS-141,李敖书信集,1980年末李敖致高信疆,071.1980年末李敖致高信疆.txt,5,5,以有限退休之金，做无限出版之业，千乞小心。,李敖出版格言,李敖书信,提醒出版事业量力而行。,
LALTRS-142,李敖书信集,1980年末李敖致高信疆,071.1980年末李敖致高信疆.txt,5,5,阁下做人成功，彼等作文失败，杂志必将泯然而失个性,李敖编辑格言,李敖书信,提醒迁就作者会损伤杂志个性。,
