id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAFAD-011,李敖发电集,1999年12月23日,017.1999年12月23日.txt,37,37,宁为玉碎，不为瓦全,传统成语,传统成语,原文借成语形容彻底决裂式的强硬选择。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-012,李敖发电集,1999年12月24日,018.1999年12月24日.txt,43,43,恰似我的温柔,李敖化用歌句,李敖化用《恰似你的温柔》,来文形容李敖骂人仍自谦客气，化用歌名为“恰似我的温柔”。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-013,李敖发电集,1999年12月27日,019.1999年12月27日.txt,19,19,长袖善舞、多财善贾,古典成语,《韩非子》成语,李敖借此成语说明人脉与资本带来的经营便利。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-014,李敖发电集,1999年12月27日,019.1999年12月27日.txt,31,31,上山打虎亲兄弟,传统俗语,传统俗语,原文以“俗云”引出此句，说明手足相护的民间说法。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-015,李敖发电集,1999年12月28日,020.1999年12月28日.txt,29,29,福地福人居,传统俗语,传统俗语,报道转述地理说法时引用此俗语，表达地与人互相成就的观念。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-016,李敖发电集,1999年12月31日,023.1999年12月31日.txt,67,67,虽千万人，吾往矣,儒家名句,《孟子》,文章用孟子名句形容独行其是、坚持所信的气魄。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-017,李敖发电集,2000年1月5日,026.2000年1月5日.txt,31,31,出污泥而不染，濯清涟而不妖,古文名句,周敦颐《爱莲说》,李敖讲莲花意象时引用《爱莲说》名句。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-018,李敖发电集,2000年1月5日,026.2000年1月5日.txt,35,35,你错了，命是可以制造的，你从此去修桥、造路、施粥、关心穷人，做一些好事，就能改变你的命运，不妨试试看,命运格言,袁了凡故事中的老和尚语,李敖讲造命论时转述老和尚劝袁了凡行善改命的一段话。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-019,李敖发电集,2000年1月5日,026.2000年1月5日.txt,39,39,死生有命，富贵在天,儒家名句,《论语》,李敖说明孔孟之道中的正命观时引用此句。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-020,李敖发电集,2000年1月5日,026.2000年1月5日.txt,39,39,舜何人也，予何人也，有为者亦若是,儒家名句,《孟子》,李敖用此句说明人可以通过有为而自我成就。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-021,李敖发电集,2000年1月5日,026.2000年1月5日.txt,39,39,君子不立于岩墙之下,儒家名句,《孟子》,李敖用此句说明儒家并非完全宿命，而强调预防与自处。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-022,李敖发电集,2000年1月6日,027.2000年1月6日.txt,59,59,我是个处女，可是对它并不‘执迷’。,外国漫画台词,《骑士》杂志漫画台词,李敖引用美国杂志漫画中的一句幽默台词，用来对照寇乃馨的处女观。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。 校对补入：原文明确标为漫画中人物台词，属于非政治幽默文句。
LAFAD-023,李敖发电集,2000年1月6日,027.2000年1月6日.txt,61,61,欲望的满足会降低爱情的强度,爱情格言,寇乃馨语，李敖转述,李敖在讨论处女观时转述寇乃馨关于欲望与爱情强度的说法。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-024,李敖发电集,2000年1月6日,027.2000年1月6日.txt,61,61,爱她，就是为她憋着,爱情格言,寇乃馨语，李敖概括,李敖概括寇乃馨坚持自抑自制的爱情观，句子具有格言化形式。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-025,李敖发电集,2000年1月6日,027.2000年1月6日.txt,61,61,没有肉，哪有灵？没有欲，哪有情？,李敖爱情格言,李敖,李敖反驳过度唯灵抑肉时写出的爱情格言。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-026,李敖发电集,2000年1月7日,028.2000年1月7日.txt,39,39,哀莫大于心死,古典成句,《庄子》,李敖引用古人成句，说明最大的悲哀在于精神心志的死亡。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-027,李敖发电集,2000年1月12日,031.2000年1月12日.txt,37,37,给魔鬼该给他的,西方谚语,西方谚语,李敖明称此句为西方谚语，用来说明即使不喜欢某人也要承认其可取处。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。 校对补入：句子本体为通用谚语，未收所在段落的现代政治评论。
LAFAD-028,李敖发电集,2000年1月12日,031.2000年1月12日.txt,45,45,杀君马者，道旁儿。,古典成句,中国古话,李敖引用古话说明旁观鼓噪者可能反而害事。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-029,李敖发电集,2000年1月14日,033.2000年1月14日.txt,5,5,天祥性豪奢，声妓满前,史传文句,《宋史·文天祥传》,李敖谈文天祥情感与死亡时引用《宋史》文句。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-030,李敖发电集,2000年1月14日,033.2000年1月14日.txt,11,11,悠悠我心悲，苍天曷有极，哲人日已远，典型在夙昔,古典诗句,文天祥《正气歌》,李敖引用《正气歌》句，说明文天祥临终前的内心悲感。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-031,李敖发电集,2000年1月14日,033.2000年1月14日.txt,15,15,不爱那么多，只爱一点点,李敖爱情格言,李敖,李敖讲真正成功的爱情时提出的保留式爱情格言。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-032,李敖发电集,2000年1月14日,033.2000年1月14日.txt,23,23,没有欲哪有情，没有肉哪有灵,李敖爱情格言,李敖,李敖在爱情讲演结尾用这句话概括欲、肉、情、灵的关系。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-033,李敖发电集,2000年1月14日,033.2000年1月14日.txt,39,39,两个口袋空的人，腰挺不直,外国人生格言,富兰克林语,李敖引用富兰克林语，说明金钱与尊严、意志力之间的关系。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-034,李敖发电集,2000年1月14日,033.2000年1月14日.txt,47,47,不是花园在你家里，是你家在花园里,李敖广告文句,李敖,李敖举自己写给花园新城的广告词，说明具体表达抽象的文字技巧。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-035,李敖发电集,2000年1月14日,033.2000年1月14日.txt,47,47,春风又绿江南岸,宋诗名句,王安石诗句,李敖用王安石诗句说明形容词活用为动词的文字技巧。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-036,李敖发电集,2000年1月14日,033.2000年1月14日.txt,47,47,莫等闲白了少年头,宋词名句,岳飞《满江红》,李敖以此句说明“白”字作为动词使用的中文炼字技巧。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-037,李敖发电集,2000年1月19日,036.2000年1月19日.txt,17,17,我不恨你对我说谎话，可是我恨你对我说粗糙的谎话,外国格言,英国巴克洛语,李敖引用巴克洛语，说明说谎最不能粗糙地把别人当傻瓜。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-038,李敖发电集,2000年1月20日,037.2000年1月20日.txt,11,11,去此一步，即无死所,传统成句,传统成句,李敖用此句说明自己与台湾长期纠缠、不能离开的心理。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-039,李敖发电集,2000年1月21日,038.2000年1月21日.txt,35,35,刘胜位为大夫，见礼上宾，而知善不荐，闻恶不言，隐情惜己，自同寒蝉，此罪人也。,史传文句,《后汉书·杜密传》,李敖引用《后汉书》原文，解释成语“噤若寒蝉”的来源。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-040,李敖发电集,2000年1月21日,038.2000年1月21日.txt,35,35,噤若寒蝉,传统成语,《后汉书·杜密传》典故成语,李敖指出《后汉书》文句后来变成成语“噤若寒蝉”。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-041,李敖发电集,2000年1月27日,042.2000年1月27日.txt,35,35,而今已不如昔，后定不如今,传统警句,传统警句,李敖用此句感叹情势一代不如一代，句子本体为时间递降式警句。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
LAFAD-042,李敖发电集,2000年1月28日,043.2000年1月28日.txt,15,15,君子爱人以德，小人爱人以姑息,儒家格言,曾子易席故事,李敖讲曾子易席时引用此格言，说明以德相爱不同于姑息迁就。,首轮保守收入：本书现代政论密度极高，现代政党人物语录、选举口号、两岸/外交判断、新闻标题、政论断语和纯宣传/攻讦语不收；只取句子本体可独立成立的诗文、古典文句、成语俗谚、文学格言、幽默文句和李敖非政治文句。
