id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
"LASXLHJ-012","李敖随写录后集","收到章太炎字","082.收到章太炎字.txt","9","9","定武功，济黄河。河水汤汤，旦莫有橫流波。袁氏欲衰，兄弟寻干戈。决漳水，水流滂沱。嗟城中如流鱼，谁能复顾室家！计穷虑尽，求来连和。和不时，心中忧戚。贼众内溃，君臣奔北。拔邺城，奄有魏国。王业艰难，览观古今，可为长叹。","乐府古诗","缪袭《定武功曲》，章太炎中堂所书","以曹操破邺、袁氏败亡写王业艰难和古今长叹。",""
"LASXLHJ-013","李敖随写录后集","收到章太炎字","082.收到章太炎字.txt","15","15","嗟城中如流鱼","乐府诗句","缪袭《定武功曲》句","李敖特别指出标点本误断的一句，写城中受困如流鱼。",""
"LASXLHJ-014","李敖随写录后集","收到章太炎字","082.收到章太炎字.txt","23","23","毁土山、地道，凿堑围城，周回四十里。初令浅，示若可越。〔审〕配望见，笑之，不出争利。操一夜濬之，广深二丈，引漳水以灌之，城中饿死者过半","资治通鉴引文","司马光《资治通鉴》献帝建安九年","记曹操围邺凿堑引漳水的战事，说明《定武功》所指史事。",""
"LASXLHJ-015","李敖随写录后集","张大千题牡丹诗","085.张大千题牡丹诗.txt","5","11","一种天香异，

千株国色新。

为怜花似脸，

半醉调太真。","题画诗","张大千题牡丹诗","以天香、国色、太真写牡丹艳丽。",""
"LASXLHJ-016","李敖随写录后集","秦始皇陵新消息","089.秦始皇陵新消息.txt","5","5","令匠做机弩矢，有所穿近者辄射之。","史记引文","司马迁《史记·秦始皇本纪》","写秦陵设置机关弩矢以防接近者。",""
"LASXLHJ-017","李敖随写录后集","秦始皇陵新消息","089.秦始皇陵新消息.txt","5","5","以水银为百川江河大海，机相灌输，上具天文，下具地理。","史记引文","司马迁《史记·秦始皇本纪》","写秦陵地宫以水银象征江河大海并配合天地布局。",""
"LASXLHJ-018","李敖随写录后集","秦始皇陵新消息","089.秦始皇陵新消息.txt","5","5","下外羡门，尽闭工匠臧者，无复出者。","史记引文","司马迁《史记·秦始皇本纪》","写秦陵完工后封闭墓道、工匠不得复出的残酷设计。",""
"LASXLHJ-019","李敖随写录后集","妖僧的新妖妄","096.妖僧的新妖妄.txt","7","7","金蝉脱壳","传统成语","传统成语，亦见兵法语汇","比喻用脱身之法摆脱困境，文中作为宗教仪式名目出现。",""
"LASXLHJ-020","李敖随写录后集","妖僧的新妖妄","096.妖僧的新妖妄.txt","15","15","取之有道，用之有道","处世格言","传统理财伦理“取之有道”的扩展句","以获得和使用钱财都应合乎正道来概括金钱价值观。",""
"LASXLHJ-021","李敖随写录后集","蔡万霖的“金玉满堂”","107.蔡万霖的“金玉满堂”.txt","3","3","金玉满堂，莫之能守；富贵而骄，自遗其咎。","老子名句","《老子》第九章","以金玉满堂难守、富贵而骄自招灾咎警戒富贵骄盈。",""
"LASXLHJ-022","李敖随写录后集","蔡万霖的“金玉满堂”","107.蔡万霖的“金玉满堂”.txt","3","3","王长史谓林公：‘真长可谓金玉满堂。’林公曰：‘金玉满堂，复何为简选？’王曰：‘非为简选，直致言处自寡耳。’","世说新语引文","《世说新语·赏誉》","以“金玉满堂”称誉才学充盈，并用问答解释并非简选而是言处自寡。",""
"LASXLHJ-023","李敖随写录后集","戒之在失","115.戒之在失.txt","3","3","戒之在得","论语成句","《论语·季氏》“及其老也，血气既衰，戒之在得”","孔子以年老戒贪得，李敖借来反衬“戒之在失”。",""
"LASXLHJ-024","李敖随写录后集","戒之在失","115.戒之在失.txt","3","3","戒之在失","论语成句反用","李敖据《论语》“戒之在得”变用","把戒贪得反转为戒失去，用来讽刺老人防失之心。",""
"LASXLHJ-025","李敖随写录后集","囚犯产品大哥莫笑二哥","119.囚犯产品大哥莫笑二哥.txt","1","1","大哥莫笑二哥","传统俗语","传统俗语","以彼此相差无几来劝不要互相讥笑。","校对补入：标题中俗语，只收本体，不收囚犯产品和人权新闻语境。"
"LASXLHJ-026","李敖随写录后集","七日参禅，军头落泪","120.七日参禅，军头落泪.txt","3","3","人如果只有物质生活而没有精神生活，将只是虚度一生。","宗教人生格言","陈守山参禅感想，报载引语","以精神生活不可缺少说明只有物质生活会使人生虚度。","校对补入：只收参禅后的人生格言本体，不收军政身份和李敖评论语境。"
"LASXLHJ-027","李敖随写录后集","引以为耻","123.引以为耻.txt","3","3","吾愧居卢前，耻居王后！","文学轶语","初唐四杰轶语，杨炯语","杨炯以愧居卢照邻前、耻居王勃后表达对四杰排序的态度。","校对补入：只收文学史轶语，不收现代出版文案和李敖自嘲语境。"
"LASXLHJ-028","李敖随写录后集","胡虚一信中的傅正","131.胡虚一信中的傅正.txt","19","19","人善被人欺","传统俗谚","传统俗谚，常见完整语为“人善被人欺，马善被人骑”","以人太善良便易受欺负来概括处境中的怨叹。","只收俗谚本体，不收来信中的政治派系语境。"
"LASXLHJ-029","李敖随写录后集","看周之鸣藏艺品","135.看周之鸣藏艺品.txt","7","7","宋米元章行草书易说帖，名贤题识，项子京珍秘","书画题识","项元汴记语","书画收藏题识，标举米芾《易说帖》及历代题识珍秘。",""
"LASXLHJ-030","李敖随写录后集","看周之鸣藏艺品","135.看周之鸣藏艺品.txt","9","9","此卷予从项氏借摹刻于戏鸿堂帖，甲戌修禊日再展现于长安苑西邸中","书画题记","董其昌题记","董其昌记述从项氏借卷摹刻入《戏鸿堂帖》及再展观之事。",""
"LASXLHJ-031","李敖随写录后集","看周之鸣藏艺品","135.看周之鸣藏艺品.txt","13","13","吴兴书易学，米书不易学，二公书品，于此辨矣","书论名句","董其昌书论","以赵孟頫书容易学、米芾书不易学来判别二人书品。",""
"LASXLHJ-032","李敖随写录后集","看周之鸣藏艺品","135.看周之鸣藏艺品.txt","13","13","吾尝评米书以为宋朝第一，毕竟出东坡之上，山谷直以品胜，非专门名家也","书论名句","董其昌书论","评米芾书法为宋朝第一，并比较苏轼、黄庭坚的书品。",""
"LASXLHJ-033","李敖随写录后集","看周之鸣藏艺品","135.看周之鸣藏艺品.txt","13","13","自唐以后未有能过元章书者，虽赵文敏亦于元章叹服曰：今人去古远矣","书论名句","董其昌书论","称唐以后无人超过米芾，并引赵孟頫叹今人去古已远。",""
"LASXLHJ-034","李敖随写录后集","看周之鸣藏艺品","135.看周之鸣藏艺品.txt","15","15","法无定相、气概成章耳","画论题语","石涛画上题语","以法无固定形态而气概自然成章概括画法自由。",""
"LASXLHJ-035","李敖随写录后集","胡适死了三十年","144.胡适死了三十年.txt","3","3","吾道一以贯之","论语名句","《论语·里仁》孔子语","孔子以一贯之道概括自身思想，李敖借来批评文人死后改口。",""
"LASXLHJ-036","李敖随写录后集","郭为藩抄袭","146.郭为藩抄袭.txt","5","5","林木不可胜用也","孟子引文","《孟子·梁惠王上》","孟子论不违农时、资源可持续时的文句。",""
"LASXLHJ-037","李敖随写录后集","关于杨西崑的资料","153.关于杨西崑的资料.txt","33","33","量入为出","传统成语","传统理财成语","以收入多少决定支出多少，概括节制生活原则。","只收成语本体，不收外交报道语境。"
"LASXLHJ-038","李敖随写录后集","关于杨西崑的资料","153.关于杨西崑的资料.txt","35","35","在中国人的社会里，就需要不停的学习。","现代处世格言","杨西崑语，原文称“杨大使如是说道”","以不断学习概括在中国人社会中的处世能力。","非政治内容；只收处世格言本体。"
