id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LASHJJ-0046,李敖书简集,寄林永丰论跟谁吃饭,012.寄林永丰论跟谁吃饭.txt,9,9,痛苦的美食,生活短语,李敖,把不愿同席的饭局称作痛苦的美食。,
LASHJJ-0047,李敖书简集,寄林永丰论跟谁吃饭,012.寄林永丰论跟谁吃饭.txt,11,11,矫情与狂狷岂不也正是我的性格吗？,自述短语,李敖,自承矫情与狂狷是性格的一部分。,
LASHJJ-0048,李敖书简集,为什么活一百岁？,013.为什么活一百岁？.txt,7,7,要清白，请长寿！,人生格言,李敖,把长寿视为等待清白的方式。,
LASHJJ-0049,李敖书简集,为什么活一百岁？,013.为什么活一百岁？.txt,7,7,没有当时反击能力的人，他必须设法长寿，练得比他的‘敌人’活得更长久。,人生格言,李敖,无力即时反击时，要以长寿等待反转。,
LASHJJ-0050,李敖书简集,为什么活一百岁？,013.为什么活一百岁？.txt,7,7,“长寿”也是一种武器,人生格言,李敖,把长寿视为反击和见证的武器。,
LASHJJ-0051,李敖书简集,保证相互毁灭,016.保证相互毁灭.txt,7,7,相见争如不见,古诗文引用,古语,相见不如不见的反向感慨。,
LASHJJ-0052,李敖书简集,保证相互毁灭,016.保证相互毁灭.txt,7,7,相濡以沫,成语,《庄子》,困境中以微力互相救助。,
LASHJJ-0053,李敖书简集,保证相互毁灭,016.保证相互毁灭.txt,7,7,相忘于江湖,成语,《庄子》,不如在广阔天地中彼此相忘。,
LASHJJ-0054,李敖书简集,保证相互毁灭,016.保证相互毁灭.txt,25,25,礼贤下士,成语,成语,礼待贤者、谦逊待人。,
LASHJJ-0055,李敖书简集,保证相互毁灭,016.保证相互毁灭.txt,63,63,一言千鼎，字字珠玑,来信评语,蔡金铿来信,赞文字分量极重、字字精美。,
LASHJJ-0056,李敖书简集,保证相互毁灭,016.保证相互毁灭.txt,63,63,一个人的生命力，决于其对人类所做之贡献多寡,人生格言,蔡金铿来信,以贡献衡量人的生命力。,
LASHJJ-0058,李敖书简集,漫谈“大姑娘洗澡心理”,019.漫谈“大姑娘洗澡心理”.txt,5,5,给光明做基础,祝贺短语,李敖,以烛台寓意给光明做基础。,
LASHJJ-0060,李敖书简集,漫谈“大姑娘洗澡心理”,019.漫谈“大姑娘洗澡心理”.txt,9,9,用肉眼是看不见，但我是用望远镜看的。,笑话引语,笑话,老处女笑话中的望远镜式偷看。,
LASHJJ-0061,李敖书简集,漫谈“大姑娘洗澡心理”,019.漫谈“大姑娘洗澡心理”.txt,23,23,我宁愿再送一次礼。,幽默短语,李敖,对重新结婚日期的玩笑式祝贺。,
LASHJJ-0066,李敖书简集,致小金,020.致小金.txt,7,7,“拟似演绎”（pseudo-deductive）,逻辑短语,李敖,批评貌似演绎的错误方法。,
LASHJJ-0067,李敖书简集,致小金,020.致小金.txt,13,13,学而不化,成语化短语,李敖,学了却不能化为真正理解。,
LASHJJ-0068,李敖书简集,致小金,020.致小金.txt,23,23,在文章中，给某一些字眼下定义，往往是很必要的。,写作格言,刘福增引文,指出文章中界定关键字眼的必要。,
LASHJJ-0069,李敖书简集,致小金,020.致小金.txt,25,25,在一个辩论中，一个人有意无意把对方的说话或论点加以曲解，然后把曲解了的话当做对方的话加以攻击，这个人便犯了稻草人的谬误。,逻辑格言,刘福增引文,定义稻草人谬误。,
LASHJJ-0070,李敖书简集,致小金,020.致小金.txt,25,25,当我们错解、曲解或断章取义别人的意见，而攻击别人时，我们便犯了这个谬误。,逻辑格言,刘福增引文,补充说明稻草人谬误。,
LASHJJ-0071,李敖书简集,致小金,020.致小金.txt,27,27,“稻草人的谬误”（the fallacy of straw man）,逻辑术语,逻辑学,指出曲解对方再攻击的谬误。,
LASHJJ-0074,李敖书简集,致小金,020.致小金.txt,41,41,太岁头上动土,俗语,俗语,比喻冒犯厉害人物。,
LASHJJ-0075,李敖书简集,致小金,020.致小金.txt,43,43,江水有灵将惊知己于千古,古文引用,郦道元《水经注》,写江水若有灵，将惊动千古知己。,
LASHJJ-0076,李敖书简集,致小金,020.致小金.txt,43,43,夜深黠鼠忽登床,古诗引用,王阳明诗,写夜深狡鼠登床的荒寒情景。,
LASHJJ-0077,李敖书简集,论两面人,021.论两面人.txt,5,5,不为五斗米折腰,古语引用,陶渊明典故,不为小利屈身。,
LASHJJ-0078,李敖书简集,论两面人,021.论两面人.txt,5,5,渴不饮盗泉水,古语引用,古语,宁渴也不饮不义之水。,
LASHJJ-0079,李敖书简集,论两面人,021.论两面人.txt,13,13,我们要论定一个人是两面人，一定要就某一段时间中，他时而做一面的人，时而做另一面的人。,处世格言,刘福增引文,以同一时段的反复来判断两面人。,
LASHJJ-0080,李敖书简集,论两面人,021.论两面人.txt,15,15,是不是两面人，要看事实，不是咬文嚼字。,处世格言,李敖,判断人格要看事实而非玩弄词义。,
LASHJJ-0085,李敖书简集,论两面人,021.论两面人.txt,55,55,儒林内史,书名化短语,李敖,以儒林内史戏称文人圈众生相。,
LASHJJ-0086,李敖书简集,论两面人,021.论两面人.txt,59,59,言犹在耳,成语,成语,说过的话还像在耳边。,
LASHJJ-0087,李敖书简集,论红色变节者,022.论红色变节者.txt,7,7,大丈夫敢作敢当，凡是下笔的，就不怕人发表。,书信格言,李敖,敢写就不怕公开。,
LASHJJ-0088,李敖书简集,论红色变节者,022.论红色变节者.txt,7,7,庸德之行，庸言之谨,古语引用,《中庸》,平常德行要实践，平常言语要谨慎。,
LASHJJ-0089,李敖书简集,论红色变节者,022.论红色变节者.txt,7,7,第一等人写下来的东西，又何在乎被人发表或自己发表呢？,书信格言,李敖,第一等人的文字不怕公开。,
LASHJJ-0093,李敖书简集,论红色变节者,022.论红色变节者.txt,35,35,才气纵横，下笔千言,人物评语,来信引语,称赞才气充沛、下笔成文。,
LASHJJ-0096,李敖书简集,论红色变节者,022.论红色变节者.txt,41,41,坐不更名，立不改姓,俗语,俗语,形容行事坦荡、不隐姓改名。,
