id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LIFEDEATH-016,李敖生死书,王国维自杀写真,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/007.王国维自杀写真.txt,151,151,唯此独立之精神、自由之思想，历千万祀，与天壤而同久，共三光而永光。,现代学术名句,陈寅恪《清华大学王观堂先生纪念碑铭》,陈寅恪碑铭中称独立精神、自由思想可历久长存的名句。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
LIFEDEATH-017,李敖生死书,没完的完人,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/008.没完的完人.txt,11,11,其余尚五百人在海中，……亦皆自杀。,史传典故,《史记·田儋列传》,田横死后海中五百人亦自杀的史传句。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
LIFEDEATH-018,李敖生死书,没完的完人,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/008.没完的完人.txt,67,67,千古艰难惟一死,古典诗句,传统诗句，梁实秋《清秋琐记》引,梁实秋引以说明不可轻易责人以死的诗句。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
LIFEDEATH-019,李敖生死书,活人不要要死尸,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/012.活人不要要死尸.txt,7,7,藏其魂于墓,外国古典诗文,维吉尔诗中语，李敖转述,维吉尔诗中关于灵魂依附墓葬的说法。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
LIFEDEATH-020,李敖生死书,“故人舍我闭黄壤，流水高山心自知”,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/015.“故人舍我闭黄壤，流水高山心自知”.txt,5,5,既伤逝者，行自念也。,古典文句,古人语，李敖引,哀伤逝者时也反身自念的文句。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
LIFEDEATH-021,李敖生死书,“故人舍我闭黄壤，流水高山心自知”,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/015.“故人舍我闭黄壤，流水高山心自知”.txt,15,21,"千载朱弦无此悲，
欲弹孤绝鬼神疑。
故人舍我闭黄壤，
流水高山心自知。",古典诗歌,王安石《伯牙》,王安石借伯牙、钟子期典故写知音亡故后的孤绝悲意。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
LIFEDEATH-022,李敖生死书,“故人舍我闭黄壤，流水高山心自知”,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/015.“故人舍我闭黄壤，流水高山心自知”.txt,19,21,"故人舍我闭黄壤，
流水高山心自知。",古典诗句,王安石《伯牙》,王安石《伯牙》后半联，写故人入土后高山流水自知的知音之悲。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
LIFEDEATH-023,李敖生死书,万命归西，直笔属谁？,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/017.万命归西，直笔属谁？.txt,165,165,知理则不屈，知势则不沮，知节则不穷。,古典格言,苏洵《心术》,苏洵论为将者明理、知势、懂节制方能不屈不沮不穷的句子。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
LIFEDEATH-024,李敖生死书,万命归西，直笔属谁？,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/017.万命归西，直笔属谁？.txt,329,329,粉身碎骨全不怕，要留清白在人间,古典诗句,于谦《石灰吟》,于谦借石灰写不惧粉身碎骨、只愿清白留世的名句。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
LIFEDEATH-025,李敖生死书,你不知道的结果,《大李敖全集6.0》分章节/016.李敖祸台五十年庆祝十书/010.李敖生死书/018.你不知道的结果.txt,5,5,远因结远果，近因结近果；善因结善果，恶因结恶果；无量因结无量果。,佛教典籍,《佛本行论》,佛典中以远近、善恶、无量因说明因果相应的句子。,校对轮保留：本书以死亡、殉难、自杀和历史人物为题，现代党史、政权、革命动员、人物攻防类语录不收；若本条出自政治语境，仅因引用文本本身是外部经典、诗歌、古文、佛典或非政治性格言而保留。
