id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LASHXJ-011,李敖书序集,介绍《紫禁城的黄昏》,004.介绍《紫禁城的黄昏》.txt,39,39,庄士敦雄文高行，为中国儒者所不及,序文摘句,溥仪为庄士敦《紫禁城的黄昏》所作序,称赞庄士敦文章与品行兼具。,
LASHXJ-012,李敖书序集,介绍《紫禁城的黄昏》,004.介绍《紫禁城的黄昏》.txt,45,45,我的责任要紧，我的责任要紧。,人物格言,庄士敦书中梁鼎芬故事,以重复短句凸显尽责与守职。,
LASHXJ-013,李敖书序集,推荐《海国男儿》,005.推荐《海国男儿》.txt,3,3,赫克脱·马洛是一个例外，他在英国比在本国获得更多的桂冠。,外国文学评论,英国《泰晤士报》评赫克脱·马洛语,指出马洛在异国获得的文学声誉更高。,
LASHXJ-014,李敖书序集,推荐《海国男儿》,005.推荐《海国男儿》.txt,5,5,"Nowhere else are more clearly shown the directness of narrative，the simplicity of style, the clearness of sight of a writer who is rather an observer than a poet, and whose pictures “ are rather photographs than paintings”.",外国文学评论,I. H. B. S.为《苦儿努力记》所作序,称许马洛叙事直接、文风简洁、观察清明。,
LASHXJ-015,李敖书序集,推荐《海国男儿》,005.推荐《海国男儿》.txt,7,7,为了使我留下永远恶感的一个过去的回忆，我努力的要使跟我同样烦恼的人得到欢乐；我要使他们发生读书的兴趣，要使他们的兴趣不受到挫折而受到磨炼。我要刺激他们的兴趣，诉诸他们的心情，引动他们、把握他们，要他们到书本中去找求喜悦、找求安慰。,作家自述,赫克脱·马洛自述《海国男儿》写作抱负,说明文学应引人读书，并在书中寻找喜悦与安慰。,
LASHXJ-016,李敖书序集,推荐《海国男儿》,005.推荐《海国男儿》.txt,11,11,漂泊东南天际间,杜甫诗句变体,杜甫《咏怀古迹》“漂泊西南天地间”化用,借漂泊天涯意象写异地重逢旧书的身世感。,
LASHXJ-017,李敖书序集,介绍《满宫残照记》,006.介绍《满宫残照记》.txt,39,39,太阿倒持,传统成语,传统成语，见《汉书》等典籍用法,比喻权柄倒置，反受其害。,
LASHXJ-018,李敖书序集,介绍《满宫残照记》,006.介绍《满宫残照记》.txt,47,47,我五游满宫，都在下午三时左右。其地在市廛之外，积雪笼罩了一切，车马之迹几绝、鸡犬之声无闻，固已寂寥如墟墓。其时又值冬天晷短，西边黯淡的斜日，格外映出一片凄凉景色。这些都正是象征了满洲国的末日，所以这书也就叫做《满宫残照记》了。,序文摘句,秦翰才说明《满宫残照记》书名由来,以积雪、斜日和残照写故宫末景。,
LASHXJ-019,李敖书序集,介绍《满宫残照记》,006.介绍《满宫残照记》.txt,49,49,城廓崩毁，宫室倾覆……墙被蒿艾，巷罗荆棘。野兽穴于荒阶，山鸟巢于庭树,古文名句,杨衒之《洛阳伽蓝记》,写城阙倾毁、荒草禽兽占据故地的兴亡之感。,
LASHXJ-020,李敖书序集,《调查局研究》序,007.《调查局研究》序.txt,57,57,得赵孟所贵于先，又遭赵孟所贱于后,孟子典故变体,《孟子》赵孟贵贱典故化用,以先贵后贱的转折写人生际遇翻覆。,
LASHXJ-021,李敖书序集,《调查局研究》序,007.《调查局研究》序.txt,57,57,就极刑而无愠色,史传典故,司马迁《报任安书》相关典故,写司马迁受刑后仍忍辱完成著述。,
LASHXJ-022,李敖书序集,《调查局研究》序,007.《调查局研究》序.txt,57,57,藏之名山,史传成句,司马迁《报任安书》成句,用以指著作完成后留存后世。,
LASHXJ-023,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,5,5,国破山河在,杜甫诗句,杜甫《春望》,以山河犹在写离乱余景。,
LASHXJ-024,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,5,5,恨别鸟惊心,杜甫诗句,杜甫《春望》,以惊心之鸟写别离之恨。,
LASHXJ-025,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,29,29,衣带渐宽终不悔,宋词名句,柳永《蝶恋花》,用以表示虽受困扰仍不后悔的坚持。,
LASHXJ-026,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,75,75,德胜才，谓之君子；才胜德，谓之小人。,资治通鉴格言,司马光《资治通鉴·周纪一》,以德才关系区分君子与小人。,
LASHXJ-027,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,95,95,为人意忌，外宽内深,史记人物评语,司马迁《史记·平津侯主父列传》评公孙弘语,以外表宽厚而内心深隐概括人物性格。,
LASHXJ-028,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,97,97,浑浑而有机心,人物评语,胡汉民《自传》评黎元洪语,以浑厚外貌与机心并存描写人物。,
LASHXJ-029,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,3,3,苦海无边，回头是岸,佛家俗语,佛家劝善俗语,以苦海与彼岸比喻悔悟归正。,只收原俗语，不收文中随后出现的地名化变体。
LASHXJ-030,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,5,5,一与之齐，终身不改,孟子成句,《孟子》成句,写一旦同化便终身不再改变。,
LASHXJ-031,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,5,5,此度见花枝，白头誓不归,古典诗句,古典诗句，文中借以写老年不返之誓,以白头与花枝对照，写去志已决。,
LASHXJ-032,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,5,5,前事不忘，后事之师,古训格言,《战国策·赵策一》相关成句,以往事作为后来人的鉴戒。,
LASHXJ-033,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,5,5,三纲实系命,近代伦理格言,近代伦理格言，文中并置引用,以三纲系命概括旧伦理的约束力。,
LASHXJ-034,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,5,5,道义为之根,近代伦理格言,近代伦理格言，文中并置引用,以道义为根概括新伦理的根基。,
LASHXJ-035,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,5,5,当仁不让,论语成句,《论语·卫灵公》成句,表示面对仁义之事应主动承担。,
LASHXJ-036,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,5,5,内省不疚,论语成句,《论语·颜渊》成句,指自我反省而无愧怍。,
LASHXJ-037,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,5,5,闻义不能徙，不善不能改,论语成句,《论语·述而》成句,以闻义不行、见过不改为圣人所忧。,
LASHXJ-038,李敖书序集,新版《军统内幕》缘起,010.新版《军统内幕》缘起.txt,7,7,天生此怪杰，可惜在台湾,友人题诗,沈醉题赠李敖诗句,以怪杰称许李敖，带有隔海相惜之意。,
LASHXJ-039,李敖书序集,新印《厚黑教主传》述源,011.新印《厚黑教主传》述源.txt,3,3,我只能看中国书，但可惜都看完了，现已无书可看了。,读书格言,俞大维转述夏曾佑语,以夸张口吻说传统书籍核心有限。,
LASHXJ-040,李敖书序集,新印《厚黑教主传》述源,011.新印《厚黑教主传》述源.txt,3,3,中国书虽多，不过基本几十种而已，其他不过翻来覆去，东抄西抄。,读书格言,俞大维转述陈寅恪语,指出群书浩繁而核心见解常相互转抄。,
LASHXJ-041,李敖书序集,新印《厚黑教主传》述源,011.新印《厚黑教主传》述源.txt,7,7,其正若反,老子式成句变体,疑由《老子》“正言若反”化出,以反面笔锋表达正面意思。,
LASHXJ-042,李敖书序集,新印《厚黑教主传》述源,011.新印《厚黑教主传》述源.txt,7,7,谏有五，吾从其讽。,古代谏诤语,古代谏诤语，文中称孔丘语,强调讽谏在多种谏法中的可取。,
LASHXJ-043,李敖书序集,《新官场现形记》序,013.《新官场现形记》序.txt,3,3,谴责小说之出特盛……揭发伏藏，显其弊恶，而于时政，严加纠弹。或更扩充，并及风俗。,现代文学评论,鲁迅《中国小说史略》论晚清谴责小说,概括谴责小说兴盛及揭发弊恶的范围。,只收文学史判断，不收同段具体现实指涉。
LASHXJ-044,李敖书序集,《新官场现形记》序,013.《新官场现形记》序.txt,5,5,又熟知夫官之龌龊卑鄙之要凡、昏愦糊涂之大旨,小说序文,李伯元《官场现形记》序,说明作者熟悉官场龌龊与昏愦大旨。,
LASHXJ-045,李敖书序集,《新官场现形记》序,013.《新官场现形记》序.txt,5,5,以含蓄蕴酿，存其忠厚；以酣畅淋漓，阐其隐微,小说序文,李伯元《官场现形记》序,概括以含蓄与酣畅并用的写作方法。,
LASHXJ-046,李敖书序集,《侍卫长谈毛泽东》题记,016.《侍卫长谈毛泽东》题记.txt,3,3,子治世之能臣，乱世之奸雄。,世说典故,许劭品评曹操典故,以治世与乱世两面概括人物才性。,只收许劭评语本体，不收李敖随后对现代人物的评断。
LASHXJ-047,李敖书序集,《侍卫长谈毛泽东》题记,016.《侍卫长谈毛泽东》题记.txt,5,5,侍从眼中无英雄（No man is a hero to his valet.）,外国格言,科尔诺夫人语,以近身侍从视角消解英雄光环。,
LASHXJ-048,李敖书序集,《侍卫长谈毛泽东》题记,016.《侍卫长谈毛泽东》题记.txt,5,5,每个英雄终成厌物（Every hero becomes a bore at last.）,外国格言,爱默生语,指出英雄形象久而久之也会令人厌倦。,
LASHXJ-049,李敖书序集,《侍卫官谈蒋介石》题记,017.《侍卫官谈蒋介石》题记.txt,5,5,人为其仆从所敬者，鲜矣。,外国格言,蒙田随笔相关语，文中作中文译语,说明朝夕近观之下，主人难长期被仆从敬仰。,
LASHXJ-050,李敖书序集,《侍卫官谈蒋介石》题记,017.《侍卫官谈蒋介石》题记.txt,5,5,Peu d'hommes ont este admirez parleurs domestiques.,外国格言,蒙田法文原句,表达少有人能被家中仆从敬仰。,
LASHXJ-051,李敖书序集,《侍卫官谈蒋介石》题记,017.《侍卫官谈蒋介石》题记.txt,5,5,Few men have been admired by their servants.,外国格言,蒙田语英译,表达少有人能被身边仆从敬仰。,
LASHXJ-052,李敖书序集,汪荣祖《章太炎研究》序,019.汪荣祖《章太炎研究》序.txt,7,7,这五十年是中国古文学的结束时期。做这个大结束的人物，很不容易得。恰好有一个章炳麟，真可算是古文学很光荣的结局了。,现代学术评语,胡适论章太炎,称章太炎为中国古文学结束时期的光荣结局。,
LASHXJ-053,李敖书序集,汪荣祖《章太炎研究》序,019.汪荣祖《章太炎研究》序.txt,9,9,章炳麟是清代学术史的压阵大将,现代学术评语,胡适论章太炎,以压阵大将称章太炎的学术地位。,
LASHXJ-054,李敖书序集,汪荣祖《章太炎研究》序,019.汪荣祖《章太炎研究》序.txt,9,9,这两千年中只有七八部精心结构，可以称做“著作”的书,现代学术评语,胡适论章太炎著作,强调真正精心结构的著作极少。,
LASHXJ-055,李敖书序集,汪荣祖《章太炎研究》序,019.汪荣祖《章太炎研究》序.txt,11,11,虽千万人，吾往矣,孟子成句,《孟子·公孙丑上》成句,以独往无畏表现道义勇气。,
LASHXJ-056,李敖书序集,汪荣祖《章太炎研究》序,019.汪荣祖《章太炎研究》序.txt,17,17,一肚皮不合时宜,苏轼典故,苏轼相关典故,用以形容知识分子与世俗潮流不合。,
LASHXJ-057,李敖书序集,写在居浩然《十论》的前面,001.写在居浩然《十论》的前面.txt,7,7,破釜沉舟,传统成语,《史记·项羽本纪》相关成语,比喻下定决心，不留退路。,
LASHXJ-058,李敖书序集,写在居浩然《十论》的前面,001.写在居浩然《十论》的前面.txt,27,27,克己为人,传统成语,传统伦理成语,以克制私欲、成全他人概括德行。,
LASHXJ-059,李敖书序集,写在居浩然《十论》的前面,001.写在居浩然《十论》的前面.txt,45,45,创业维艰,传统成语,传统成语,指出开创事业尤其艰难。,
LASHXJ-060,李敖书序集,写在居浩然《十论》的前面,001.写在居浩然《十论》的前面.txt,65,65,生花妙舌,传统成语,由“生花妙笔”等语变出,形容口才灵动而有感染力。,
LASHXJ-061,李敖书序集,写在居浩然《十论》的前面,001.写在居浩然《十论》的前面.txt,73,73,夙夜匪懈,诗经成语,《诗经》相关成句,形容早晚勤勉，不敢懈怠。,
LASHXJ-062,李敖书序集,介绍《紫禁城的黄昏》,004.介绍《紫禁城的黄昏》.txt,5,5,好学不倦,传统成语,传统成语,形容勤于学习而不知疲倦。,
LASHXJ-063,李敖书序集,介绍《紫禁城的黄昏》,004.介绍《紫禁城的黄昏》.txt,45,45,置死生于度外,传统成语,传统成语,表示把生死置于考虑之外，专注尽责。,
LASHXJ-064,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,27,27,聊备鸿爪,苏轼典故变体,苏轼“雪泥鸿爪”典故化用,以鸿爪比喻生命或写作过程中留下的片段痕迹。,
LASHXJ-065,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,27,27,发愤之作,史记文学观念,司马迁发愤著书传统,指因困厄激发而完成的著作。,
LASHXJ-066,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,51,51,言人人殊,传统成语,传统成语,形容各人说法彼此不同。,
LASHXJ-067,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,67,67,覆巢之下，终无完卵,世说典故成语,《世说新语》相关典故,以鸟巢倾覆比喻整体覆亡下个体难以幸免。,
LASHXJ-068,李敖书序集,推荐《李宗仁回忆录》,008.推荐《李宗仁回忆录》.txt,87,87,天降大任,孟子成句,《孟子·告子下》成句,用以指重大使命降临于人。,
LASHXJ-069,李敖书序集,我看《汪精卫传》,009.我看《汪精卫传》.txt,9,9,义愤毕竟不能推进科学。,现代学术格言,丁守和序言语,提醒研究不能只凭愤激情绪。,
LASHXJ-070,李敖书序集,我看《汪精卫传》,009.我看《汪精卫传》.txt,11,11,伊尹五就汤、五就桀，正在安人而已。,王安石人物评语,王安石答唐质肃语,借伊尹事迹说明屈身出处以安人为本。,
LASHXJ-071,李敖书序集,我看《汪精卫传》,009.我看《汪精卫传》.txt,11,11,其能屈身以安人，如诸佛菩萨之行。,王安石人物评语,王安石答唐质肃语,以菩萨行比喻屈身安人的胸怀。,
LASHXJ-072,李敖书序集,新印《厚黑教主传》述源,011.新印《厚黑教主传》述源.txt,3,3,年轻时看书看不懂，我认为脑筋有毛病。现在看书看不懂，我认为书有毛病。,读书格言,俞大维讲读书经验语,以年龄变化反转读书责任归因，带出读书眼光的成熟。,
LASHXJ-073,李敖书序集,新印《厚黑教主传》述源,011.新印《厚黑教主传》述源.txt,7,7,发中国人所未发,学术评语,李敖评李宗吾语,称其议论能提出前人未曾道出的见解。,
LASHXJ-074,李敖书序集,《新官场现形记》序,013.《新官场现形记》序.txt,5,5,有东方朔的谐谑、有淳于髡的滑稽,小说序文,李伯元《官场现形记》序,以东方朔、淳于髡概括谐谑滑稽的笔法。,
LASHXJ-075,李敖书序集,汪荣祖《章太炎研究》序,019.汪荣祖《章太炎研究》序.txt,9,9,成一家言,史记成句,司马迁《报任安书》相关成句,指著述能自成体系和见解。,
LASHXJ-076,李敖书序集,汪荣祖《章太炎研究》序,019.汪荣祖《章太炎研究》序.txt,17,17,众口铄金,传统成语,传统成语,比喻众人之言足以混淆视听、积毁成真。,
