id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LAJJSY-014,蒋介石研究,蒋介石怎样对待老同志？,007.蒋介石怎样对待老同志？.txt,41,41,出狱移居周必由，不堪检点客来愁。雪深门杜无人扫，恐露风声又碰头。,居正诗句,居正《梅川谱偈》,李敖引用居正诗，写出狱后受检点看守的生活。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-015,蒋介石研究,蒋介石的时间表,016.蒋介石的时间表.txt,7,7,无宁不成埠,地方俗语,宁波商帮俗语,李敖引用俗语，说明宁波商人在商埠中的突出存在。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。 只收地方俗语本体，不收同段地域性讥评。
LAJJSY-016,蒋介石研究,蒋介石与变化气,018.蒋介石与变化气.txt,9,9,人有日诵万言，或绝妙技艺，此可学否？曰：不可。,理学文句,张载语,李敖引用张载语，说明外在记诵和技艺并不等同于圣人之学。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-017,蒋介石研究,蒋介石与变化气,018.蒋介石与变化气.txt,9,9,学也者，使人求于内也。不求于内而求于外，非圣人之学也。,理学文句,张载语,李敖引用张载语，说明求学应反求诸己。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-018,蒋介石研究,蒋介石与变化气,018.蒋介石与变化气.txt,11,11,近世有人为学，专要说空说妙，不肯就实，却说是悟，此是不知学。,理学文句,朱熹语,李敖引用朱熹语，批评空谈玄妙而不落实的学风。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-019,蒋介石研究,蒋介石与变化气,018.蒋介石与变化气.txt,13,13,所谓气质无待于变化者，以气质之本然，即人之恒性，无可变化。,理学文句,刘宗周语,李敖引用刘宗周语，说明对“变化气质”理论的反驳。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-020,蒋介石研究,蒋介石与变化气,018.蒋介石与变化气.txt,15,15,必在行上得之,理学文句,颜元语,李敖引用颜元语，强调变化气质须落实在行动上。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-021,蒋介石研究,蒋介石与变化气,018.蒋介石与变化气.txt,15,15,变化气质之恶，三代圣人，全未道及。,理学文句,颜元语,李敖引用颜元语，说明气质之恶并非三代圣人所主张的说法。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-022,蒋介石研究,蒋介石与变化气,018.蒋介石与变化气.txt,21,21,为学大益，在自能变化气质。,理学文句,张载语,李敖引用张载语，说明为学的重要益处在于自我变化气质。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。 只收张载理学句本体，不收同段革命责任、革命道德等政治化引申。
LAJJSY-023,蒋介石研究,蒋介石与变化气,018.蒋介石与变化气.txt,21,21,学者先须变化气质。,理学文句,张载语,李敖引用张载语，说明求学者首先要改变气质。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。 只收张载理学句本体，不收同段革命责任、革命道德等政治化引申。
LAJJSY-024,蒋介石研究,蒋介石只信基督教吗？,020.蒋介石只信基督教吗？.txt,19,19,忠孝传家,家训题字,蒋氏祠堂题字,李敖引用祠堂题字，保留其作为家训格言的形式。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。 只收家训题字本体，不收同段宗教、风水与时局决策叙述。
LAJJSY-025,蒋介石研究,蒋经国怀胎二十多个月吗？,021.蒋经国怀胎二十多个月吗？.txt,3,3,报告队长，大概在十个月后！,外国笑话,洋笑话,李敖转述洋笑话的妙答，用来制造怀胎时间的反讽。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。 只收笑话妙答本体，不收后文蒋经国身世论述。
LAJJSY-026,蒋介石研究,蒋经国怀胎二十多个月吗？,021.蒋经国怀胎二十多个月吗？.txt,31,31,阳翟有妇人，妊身三十月，乃生子,古籍异闻,《嵩高山记》,李敖引用古籍异闻，说明中国史籍中怀胎甚久的神话记录。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-027,蒋介石研究,蒋经国的另一个爸爸,022.蒋经国的另一个爸爸.txt,23,23,禁迁葬者与嫁殇者。,礼制文句,《周礼·地官·媒氏》,李敖引用《周礼》文句，说明传统经典对迁葬与嫁殇的禁止。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-028,蒋介石研究,蒋经国的另一个爸爸,022.蒋经国的另一个爸爸.txt,23,23,生时非夫妇，死而迁葬之，使相从,礼制注疏,《周礼》注解,李敖转引注解，解释“迁葬”即生前非夫妇而死后迁葬相从。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-029,蒋介石研究,蒋经国的另一个爸爸,022.蒋经国的另一个爸爸.txt,23,23,原之所以自容于明公，公之所以待原者，以能守训典而不易也！若听明公之命，则是凡庸也！明公焉以为哉？,古代人物语,邴原语,李敖引用邴原拒绝冥婚合葬请求的古语，说明守训典不可轻易改变。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-030,蒋介石研究,蒋经国的另一个爸爸,022.蒋经国的另一个爸爸.txt,27,27,新妇年少，终必他适，可令吾子鳏处地下耶？,史传文句,《元史》相关记载,李敖引用史传文句，说明冥婚合葬观念中的父亲之问。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-031,蒋介石研究,蒋经国的另一个爸爸,022.蒋经国的另一个爸爸.txt,39,39,长支长子不得出继他支,民俗法制语,《中国民事习惯大全》,李敖引用民事习惯材料，说明宗法观念中长支长子不得出继的规则。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。 校对补入：只收宗法民俗规则本体，不收同篇蒋家继承攻防。
LAJJSY-032,蒋介石研究,蒋经国的另一个爸爸,022.蒋经国的另一个爸爸.txt,41,41,大宗不可绝,宗法俗语,中国宗法观念,李敖引用宗法俗语，说明长房大宗必须延续香火的观念。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-033,蒋介石研究,蒋经国的另一个爸爸,022.蒋经国的另一个爸爸.txt,43,43,一门两不绝,宗法俗语,中国宗法观念,李敖引用宗法俗语，说明兼祧制度下兼顾两房后嗣的办法。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。
LAJJSY-034,蒋介石研究,蒋经国的另一个爸爸,022.蒋经国的另一个爸爸.txt,57,57,凡子弟未婚夭亡，类多择一门户相当，年龄相若之亡女，为之定婚，迎接木主过门，礼节如生人嫁娶，名曰‘冥配’。,民俗文献句,《中国民事习惯大全》,李敖引用民事习惯材料，记录平湖县冥配的具体做法。,首轮保守收入：《蒋介石研究》以近现代政治人物、政党、军政、革命、国家与意识形态论战为主体；党派文件、政权攻防、领袖语录、军政口号、革命/反革命/反共/民族国家叙述与现代政治评论不收，只保留可脱离具体政治论战独立检索的古典文句、诗句、俗语、联语、笑话和礼俗文献句。 校对补入：只收冥配民俗文献句，不收同篇蒋家身世与继承攻防。
