id,book,chapter,source_file,line_start,line_end,quote_text,category,source_or_origin,summary,notes
LALZCS-016,老贼臭史,宋英别丟老公的脸了！,005.宋英别丟老公的脸了！.txt,19,19,嗟来食,成语典故,《礼记·檀弓下》相关典故,李敖借嗟来之食典故，写不体面的施与受。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-017,老贼臭史,谁是老贼中的老贼？,008.谁是老贼中的老贼？.txt,7,7,调和鼎鼐,成语,中文成语,李敖摘出成语，写调理大局、居中协调的自我说法。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-018,老贼臭史,谁是老贼中的老贼？,008.谁是老贼中的老贼？.txt,7,7,含饴弄孙,成语,中文成语,李敖摘出成语，写老人退居家中享受天伦。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-019,老贼臭史,谁是老贼中的老贼？,008.谁是老贼中的老贼？.txt,13,13,爱人以德,儒家成语,中文成语,李敖借成语，写以道德原则成全别人。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-020,老贼臭史,官方秘密文件中的林栋受贿证据,009.官方秘密文件中的林栋受贿证据.txt,5,5,生我之门死我户,俗语成句,中文俗语,李敖摘出俗语，写托身某处也可能受制于某处。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-021,老贼臭史,盛世才式虐待狂,010.盛世才式虐待狂.txt,91,91,先天下之忧而忧，后天下之乐而乐,古文名句,范仲淹《岳阳楼记》,李敖转引范仲淹名句，表达先忧后乐的士人责任感。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-022,老贼臭史,盛世才式虐待狂,010.盛世才式虐待狂.txt,101,101,水干石头显，真金不怕火炼,俗语格言,中文俗语,李敖转述俗语，写真相终会显露、真材经得起考验。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-023,老贼臭史,俞国华下台的省籍意义,013.俞国华下台的省籍意义.txt,3,3,英国人呀！你们因为我是法国人而要杀我，难道因我不是英国人所受的惩罚还不够吗？,外文轶事名句,伏尔泰英国轶事,李敖转述伏尔泰机智答语，以幽默化解敌意。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-024,老贼臭史,俞国华下台的省籍意义,013.俞国华下台的省籍意义.txt,7,7,奸黄陂，狡孝感，又奸又狡是汉川,民间俗谚,湖北地域俗谚,李敖引用湖北地方俗谚，说明地区刻板观感的细分。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-025,老贼臭史,俞国华下台的省籍意义,013.俞国华下台的省籍意义.txt,7,7,天上九头鸟，地下湖北佬,民间俗谚,中文地域俗谚,李敖引用地域俗谚，说明一般观感中的湖北人形象。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-026,老贼臭史,俞国华下台的省籍意义,013.俞国华下台的省籍意义.txt,9,9,无宁不成埠,商业俗谚,宁波相关俗谚,李敖引用宁波商业俗谚，写宁波人在商埠中的影响。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-027,老贼臭史,俞国华下台的省籍意义,013.俞国华下台的省籍意义.txt,11,11,回汤豆腐干,方言俗语,宁波土话,李敖解释宁波土话，表示空忙一场又被退回。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-028,老贼臭史,俞国华下台的省籍意义,013.俞国华下台的省籍意义.txt,13,13,赢头输尾,方言俗语,宁波相关俗语,李敖摘出俗语，写开头得利、最后赔输的结局。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-029,老贼臭史,俞国华下台的省籍意义,013.俞国华下台的省籍意义.txt,19,19,朝里阿大,方言俗语,宁波土话,李敖解释宁波土话，写面朝里的学徒或后来可能接班的人。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-030,老贼臭史,陶百川蹂躏人权的证据,015.陶百川蹂躏人权的证据.txt,7,7,好汉不提当年勇,俗语,中文俗语,李敖引用俗语，写不再拿过去功劳自夸。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-031,老贼臭史,梁肃戎是第一劣等东北人,017.梁肃戎是第一劣等东北人.txt,11,11,胳膊肘朝外弯,俗语,中文俗语,李敖引用俗语，写不顾自己一方而偏向外人。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-032,老贼臭史,蒋彦士，大浑蛋,018.蒋彦士，大浑蛋.txt,3,3,你这给奴才做奴才的奴才,文学俗语,《水浒传》石秀骂语,李敖引用《水浒传》骂语，描绘奴性层层相役。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-033,老贼臭史,蒋彦士，大浑蛋,018.蒋彦士，大浑蛋.txt,9,9,既做好官，又要做好人，两者岂可得兼耶？,历史人物名言,宋朝蔡京名言,李敖引用蔡京名言，写为官与做人难以两全的说法。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-034,老贼臭史,家奴终于忍不住了！,020.家奴终于忍不住了！.txt,7,7,见利忘义,成语,中文成语,李敖摘出成语，写为利益而背弃道义。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
LALZCS-035,老贼臭史,家奴终于忍不住了！,020.家奴终于忍不住了！.txt,11,11,见义得利,成语戏仿,李敖由“见利忘义”反转化用,李敖戏仿成语，反讽以义名取得实际利益。,校对后从严保留：《老贼臭史》以老立委、党国人物、军政受降、司法与人权攻防、反共/革命叙述、选举报刊冲突等现代政治材料为主体；现代政党、政权、政府机关、领袖、军政、革命、反共/反攻、民主自由人权、司法戒严、暴力暗杀与宣传攻防语录不收，只保留可脱离具体政治攻防独立检索的古典诗文、成语俗语、方言土话、文学典故、外文轶事与非政治生活格言。
