file	line	quoteText	markers	political	previous	context	next
001.党外人士该去做星妈.txt	21	谋反	classics	political-context		丈夫出了事，太太不愿再等他，可不可以到法院请求离婚？照民法第1052条第10款：“被处三年以上之徒刑，或因犯不名誉之罪被处徒刑者”，就可以向法院请求判决离婚。这款又分两部分：第一部分不问犯了什么罪，只要被处三年以上徒刑，太太就可以拜拜了，这很清楚；但第二部分就有点麻烦。第二部分规定“因犯不名誉之罪被处徒刑者”，不论判得多重多轻，不论判在三年以上或以下，都可以到法院请求离婚，但什么叫“不名誉之罪”？就费解释。照古人法律标准，“十恶”就是不名誉，因为十恶“亏损名教”①，但照现代法律标准，有的就大有问题。照最高法院的解释...	
001.党外人士该去做星妈.txt	21	流窜各地	classics	political-context		丈夫出了事，太太不愿再等他，可不可以到法院请求离婚？照民法第1052条第10款：“被处三年以上之徒刑，或因犯不名誉之罪被处徒刑者”，就可以向法院请求判决离婚。这款又分两部分：第一部分不问犯了什么罪，只要被处三年以上徒刑，太太就可以拜拜了，这很清楚；但第二部分就有点麻烦。第二部分规定“因犯不名誉之罪被处徒刑者”，不论判得多重多轻，不论判在三年以上或以下，都可以到法院请求离婚，但什么叫“不名誉之罪”？就费解释。照古人法律标准，“十恶”就是不名誉，因为十恶“亏损名教”①，但照现代法律标准，有的就大有问题。照最高法院的解释...	
001.党外人士该去做星妈.txt	21	不甘附逆	classics	political-context		丈夫出了事，太太不愿再等他，可不可以到法院请求离婚？照民法第1052条第10款：“被处三年以上之徒刑，或因犯不名誉之罪被处徒刑者”，就可以向法院请求判决离婚。这款又分两部分：第一部分不问犯了什么罪，只要被处三年以上徒刑，太太就可以拜拜了，这很清楚；但第二部分就有点麻烦。第二部分规定“因犯不名誉之罪被处徒刑者”，不论判得多重多轻，不论判在三年以上或以下，都可以到法院请求离婚，但什么叫“不名誉之罪”？就费解释。照古人法律标准，“十恶”就是不名誉，因为十恶“亏损名教”①，但照现代法律标准，有的就大有问题。照最高法院的解释...	
001.党外人士该去做星妈.txt	21	未敢擅专	classics	political-context		丈夫出了事，太太不愿再等他，可不可以到法院请求离婚？照民法第1052条第10款：“被处三年以上之徒刑，或因犯不名誉之罪被处徒刑者”，就可以向法院请求判决离婚。这款又分两部分：第一部分不问犯了什么罪，只要被处三年以上徒刑，太太就可以拜拜了，这很清楚；但第二部分就有点麻烦。第二部分规定“因犯不名誉之罪被处徒刑者”，不论判得多重多轻，不论判在三年以上或以下，都可以到法院请求离婚，但什么叫“不名誉之罪”？就费解释。照古人法律标准，“十恶”就是不名誉，因为十恶“亏损名教”①，但照现代法律标准，有的就大有问题。照最高法院的解释...	
001.党外人士该去做星妈.txt	21	未便擅专	classics	political-context		丈夫出了事，太太不愿再等他，可不可以到法院请求离婚？照民法第1052条第10款：“被处三年以上之徒刑，或因犯不名誉之罪被处徒刑者”，就可以向法院请求判决离婚。这款又分两部分：第一部分不问犯了什么罪，只要被处三年以上徒刑，太太就可以拜拜了，这很清楚；但第二部分就有点麻烦。第二部分规定“因犯不名誉之罪被处徒刑者”，不论判得多重多轻，不论判在三年以上或以下，都可以到法院请求离婚，但什么叫“不名誉之罪”？就费解释。照古人法律标准，“十恶”就是不名誉，因为十恶“亏损名教”①，但照现代法律标准，有的就大有问题。照最高法院的解释...	
001.党外人士该去做星妈.txt	21	与《民法》第1052条各款之规定情形不符，不得请求离婚。	classics	political-context		丈夫出了事，太太不愿再等他，可不可以到法院请求离婚？照民法第1052条第10款：“被处三年以上之徒刑，或因犯不名誉之罪被处徒刑者”，就可以向法院请求判决离婚。这款又分两部分：第一部分不问犯了什么罪，只要被处三年以上徒刑，太太就可以拜拜了，这很清楚；但第二部分就有点麻烦。第二部分规定“因犯不名誉之罪被处徒刑者”，不论判得多重多轻，不论判在三年以上或以下，都可以到法院请求离婚，但什么叫“不名誉之罪”？就费解释。照古人法律标准，“十恶”就是不名誉，因为十恶“亏损名教”①，但照现代法律标准，有的就大有问题。照最高法院的解释...	
001.党外人士该去做星妈.txt	21	流窜各地	classics	political-context		丈夫出了事，太太不愿再等他，可不可以到法院请求离婚？照民法第1052条第10款：“被处三年以上之徒刑，或因犯不名誉之罪被处徒刑者”，就可以向法院请求判决离婚。这款又分两部分：第一部分不问犯了什么罪，只要被处三年以上徒刑，太太就可以拜拜了，这很清楚；但第二部分就有点麻烦。第二部分规定“因犯不名誉之罪被处徒刑者”，不论判得多重多轻，不论判在三年以上或以下，都可以到法院请求离婚，但什么叫“不名誉之罪”？就费解释。照古人法律标准，“十恶”就是不名誉，因为十恶“亏损名教”①，但照现代法律标准，有的就大有问题。照最高法院的解释...	
001.党外人士该去做星妈.txt	21	情形不符	classics	political-context		丈夫出了事，太太不愿再等他，可不可以到法院请求离婚？照民法第1052条第10款：“被处三年以上之徒刑，或因犯不名誉之罪被处徒刑者”，就可以向法院请求判决离婚。这款又分两部分：第一部分不问犯了什么罪，只要被处三年以上徒刑，太太就可以拜拜了，这很清楚；但第二部分就有点麻烦。第二部分规定“因犯不名誉之罪被处徒刑者”，不论判得多重多轻，不论判在三年以上或以下，都可以到法院请求离婚，但什么叫“不名誉之罪”？就费解释。照古人法律标准，“十恶”就是不名誉，因为十恶“亏损名教”①，但照现代法律标准，有的就大有问题。照最高法院的解释...	
001.党外人士该去做星妈.txt	23	不名誉		political-context		这是一个很有趣的司法解释，这是很叫解释者左右为难的。解释者无法根据恢复固有道德的标准来宣布谋反是“不名誉”的罪，但吵着要离婚的女人，却公然抬出“不甘附逆”来使法官为难，官方不整天要人不要附逆吗？要人大义灭亲吗？你不准我离开这“流窜各地”的共产党丈夫，是什么意思？这可真有帮助共产党的嫌疑！无怪乎当地的法院法官不敢决定，要把这个皮球层层朝上踢，踢到司法院去决定了。	
001.党外人士该去做星妈.txt	23	不甘附逆		political-context		这是一个很有趣的司法解释，这是很叫解释者左右为难的。解释者无法根据恢复固有道德的标准来宣布谋反是“不名誉”的罪，但吵着要离婚的女人，却公然抬出“不甘附逆”来使法官为难，官方不整天要人不要附逆吗？要人大义灭亲吗？你不准我离开这“流窜各地”的共产党丈夫，是什么意思？这可真有帮助共产党的嫌疑！无怪乎当地的法院法官不敢决定，要把这个皮球层层朝上踢，踢到司法院去决定了。	
001.党外人士该去做星妈.txt	23	流窜各地		political-context		这是一个很有趣的司法解释，这是很叫解释者左右为难的。解释者无法根据恢复固有道德的标准来宣布谋反是“不名誉”的罪，但吵着要离婚的女人，却公然抬出“不甘附逆”来使法官为难，官方不整天要人不要附逆吗？要人大义灭亲吗？你不准我离开这“流窜各地”的共产党丈夫，是什么意思？这可真有帮助共产党的嫌疑！无怪乎当地的法院法官不敢决定，要把这个皮球层层朝上踢，踢到司法院去决定了。	
001.党外人士该去做星妈.txt	25	流窜各地		political-context		司法院的解释，表面上看是帮助了共产党，表面上等于说：小赤佬！尽管你是共产党，你“流窜各地”，但在我没逮到你判你刑以前，你的老婆是离不开你的，我用法律替你看住你在家乡的老婆，你放心“流窜”吧！	
001.党外人士该去做星妈.txt	25	流窜		political-context		司法院的解释，表面上看是帮助了共产党，表面上等于说：小赤佬！尽管你是共产党，你“流窜各地”，但在我没逮到你判你刑以前，你的老婆是离不开你的，我用法律替你看住你在家乡的老婆，你放心“流窜”吧！	
001.党外人士该去做星妈.txt	27	流窜各地		political-context		但是不这样从表面上看，而从另一方面骨子里的效果看，这种任你“流窜各地”我也把你老婆困住的方法，在政府眼中，也未尝不有一种扣留人质的作用，一种你若叛乱我就乱判、我就“拿得家属在此”的威吓作用——想到时候以离婚方法化整为零无牵无挂吗？休想！	
001.党外人士该去做星妈.txt	27	拿得家属在此		political-context		但是不这样从表面上看，而从另一方面骨子里的效果看，这种任你“流窜各地”我也把你老婆困住的方法，在政府眼中，也未尝不有一种扣留人质的作用，一种你若叛乱我就乱判、我就“拿得家属在此”的威吓作用——想到时候以离婚方法化整为零无牵无挂吗？休想！	
001.党外人士该去做星妈.txt	29	底来摸		political-context		所以，不论怎么看，这显然是个两难式，碰到“底来摸”（dilemma），准了共产党的老婆离婚，可能给共产党方便，害了法律；不准呢？可能得了政治上的方便，但却害了“不甘附逆”的女人，而有强迫人继续“附逆”的损失。最后这一损失更严重，因为无异法律上使共产党的老婆没有什么好选择，只有“一与之齐，终身不改”。所以，这种法律，造出一对共产党的可能性，比整住一个共产党要多。婚姻法律没有老到适合“十恶”的古典解释，也没新到可以单意离婚片面离婚自由离婚⑧，在天翻地覆的政治动乱中，不论配合不配合政治，都有点教法律本身哭笑不得，而真正无...	
001.党外人士该去做星妈.txt	29	不甘附逆		political-context		所以，不论怎么看，这显然是个两难式，碰到“底来摸”（dilemma），准了共产党的老婆离婚，可能给共产党方便，害了法律；不准呢？可能得了政治上的方便，但却害了“不甘附逆”的女人，而有强迫人继续“附逆”的损失。最后这一损失更严重，因为无异法律上使共产党的老婆没有什么好选择，只有“一与之齐，终身不改”。所以，这种法律，造出一对共产党的可能性，比整住一个共产党要多。婚姻法律没有老到适合“十恶”的古典解释，也没新到可以单意离婚片面离婚自由离婚⑧，在天翻地覆的政治动乱中，不论配合不配合政治，都有点教法律本身哭笑不得，而真正无...	
001.党外人士该去做星妈.txt	29	附逆		political-context		所以，不论怎么看，这显然是个两难式，碰到“底来摸”（dilemma），准了共产党的老婆离婚，可能给共产党方便，害了法律；不准呢？可能得了政治上的方便，但却害了“不甘附逆”的女人，而有强迫人继续“附逆”的损失。最后这一损失更严重，因为无异法律上使共产党的老婆没有什么好选择，只有“一与之齐，终身不改”。所以，这种法律，造出一对共产党的可能性，比整住一个共产党要多。婚姻法律没有老到适合“十恶”的古典解释，也没新到可以单意离婚片面离婚自由离婚⑧，在天翻地覆的政治动乱中，不论配合不配合政治，都有点教法律本身哭笑不得，而真正无...	
001.党外人士该去做星妈.txt	29	一与之齐，终身不改		political-context		所以，不论怎么看，这显然是个两难式，碰到“底来摸”（dilemma），准了共产党的老婆离婚，可能给共产党方便，害了法律；不准呢？可能得了政治上的方便，但却害了“不甘附逆”的女人，而有强迫人继续“附逆”的损失。最后这一损失更严重，因为无异法律上使共产党的老婆没有什么好选择，只有“一与之齐，终身不改”。所以，这种法律，造出一对共产党的可能性，比整住一个共产党要多。婚姻法律没有老到适合“十恶”的古典解释，也没新到可以单意离婚片面离婚自由离婚⑧，在天翻地覆的政治动乱中，不论配合不配合政治，都有点教法律本身哭笑不得，而真正无...	
001.党外人士该去做星妈.txt	29	十恶		political-context		所以，不论怎么看，这显然是个两难式，碰到“底来摸”（dilemma），准了共产党的老婆离婚，可能给共产党方便，害了法律；不准呢？可能得了政治上的方便，但却害了“不甘附逆”的女人，而有强迫人继续“附逆”的损失。最后这一损失更严重，因为无异法律上使共产党的老婆没有什么好选择，只有“一与之齐，终身不改”。所以，这种法律，造出一对共产党的可能性，比整住一个共产党要多。婚姻法律没有老到适合“十恶”的古典解释，也没新到可以单意离婚片面离婚自由离婚⑧，在天翻地覆的政治动乱中，不论配合不配合政治，都有点教法律本身哭笑不得，而真正无...	
001.党外人士该去做星妈.txt	31	面目		political-context		这一个例外是，一位面目狰狞却设计文化美容的星妈，她当年嫁的丈夫是共产党，得了性病的她，要离婚不成，却神通广大，勾引到国民党大员——有妇之夫的国民党大员，双双私奔，奔到台湾，假装夫妻。直到她最后买来盐酸，要毁该大员之容，吓得该大员逃家为止。这个例外，据我所知，也许是解决丈夫是共产党两难式的唯一捷径。国共斗争中，双方都失败过，但唯一周旋双方中的永不失败者，却是三角习题中的第三角——星妈。星妈能使国民党没“面目”，使共产党“狰狞”。什么国民党、什么共产党，星妈左右逢源后再左右开弓再左右通吃，雌威半径内，所向无敌。党外人士...	
001.党外人士该去做星妈.txt	31	狰狞		political-context		这一个例外是，一位面目狰狞却设计文化美容的星妈，她当年嫁的丈夫是共产党，得了性病的她，要离婚不成，却神通广大，勾引到国民党大员——有妇之夫的国民党大员，双双私奔，奔到台湾，假装夫妻。直到她最后买来盐酸，要毁该大员之容，吓得该大员逃家为止。这个例外，据我所知，也许是解决丈夫是共产党两难式的唯一捷径。国共斗争中，双方都失败过，但唯一周旋双方中的永不失败者，却是三角习题中的第三角——星妈。星妈能使国民党没“面目”，使共产党“狰狞”。什么国民党、什么共产党，星妈左右逢源后再左右开弓再左右通吃，雌威半径内，所向无敌。党外人士...	
001.党外人士该去做星妈.txt	35	十恶				①《唐律疏义》在“十恶”罪名下的疏义是：“五刑之中，十恶尤切。亏损名教，毁裂冠冕，特标篇首，以为明诫。”	
001.党外人士该去做星妈.txt	35	五刑之中，十恶尤切。亏损名教，毁裂冠冕，特标篇首，以为明诫。				①《唐律疏义》在“十恶”罪名下的疏义是：“五刑之中，十恶尤切。亏损名教，毁裂冠冕，特标篇首，以为明诫。”	
001.党外人士该去做星妈.txt	39		classics			《民法》第1052条第10款所谓不名誉之罪，系指社会上一般观念皆认为不名誉之犯罪而言，例如窃盗、诈欺、侵占及奸淫等罪是。被上诉人所犯者为收买汽油之罪，虽两度被判徒刑三月、两月不等，然其价购汽油既系用以代人洗涤衣服，维持生活，显难与不名誉之罪同视。（1957年台上字第1701号）	
001.党外人士该去做星妈.txt	41	十恶				③《唐律》“十恶”中第一“谋反”相当于现代的“内乱罪”；“十恶”中第十的“内乱”，指的却是乱伦，名同实大不同。	
001.党外人士该去做星妈.txt	41	谋反				③《唐律》“十恶”中第一“谋反”相当于现代的“内乱罪”；“十恶”中第十的“内乱”，指的却是乱伦，名同实大不同。	
001.党外人士该去做星妈.txt	41	内乱罪				③《唐律》“十恶”中第一“谋反”相当于现代的“内乱罪”；“十恶”中第十的“内乱”，指的却是乱伦，名同实大不同。	
001.党外人士该去做星妈.txt	41	十恶				③《唐律》“十恶”中第一“谋反”相当于现代的“内乱罪”；“十恶”中第十的“内乱”，指的却是乱伦，名同实大不同。	
001.党外人士该去做星妈.txt	41	内乱				③《唐律》“十恶”中第一“谋反”相当于现代的“内乱罪”；“十恶”中第十的“内乱”，指的却是乱伦，名同实大不同。	
001.党外人士该去做星妈.txt	45		poem	political-context		司法院院长居钧鉴：据肤施县司法处审判官呈，延安地方收复以后，民众归来日多，现有关于婚姻案件，妻以其夫现为共党，流窜各地，不甘附逆，请求撤销婚姻，脱离夫妻关系。应否准许，其说有二：（甲）说查民法第1052条第10款规定被处三年以上之徒刑或因犯不名誉之罪被处徒刑者，夫妻之一方，得向法院请求离婚。今者其夫加入共党，危害民国，罪大恶极，一经捕获，其罪比徒刑为重。据此推演，请求离婚，尚无不合。且女方结婚时未达结婚年龄，依民法第989条规定，亦得请求撤销；（乙）说谓夫为共党，其妻请求离婚或撤销婚姻，其条件与民法第1052条各款...	
001.党外人士该去做星妈.txt	77	恶意遗弃	classics			⑦《民法》第1052条共十款，太太若援引比较情形近似的第5款“恶意遗弃”，也没有希望。因为“夫妻之一方以恶意遗弃他方者，不仅须有违背同居义务之客观事实，并须有拒绝同居之主观情事，始为相当，被上诉人仅因犯杀人未遂罪逃亡在外，尚无其它情形可认具有拒绝同居之主观要件，纵令未尽家属扶养义务，亦与有资力而无正当理由不为支付生活费用者有别。揆诸民法第1052条第5款之规定，尚难谓合〔1960年台上字第1251号〕”。若援引另一情形近似的第九款“生死不明已逾三年”，也没有希望。因为“夫妻之一方生死不明已逾三年者，依民法第1052...	
001.党外人士该去做星妈.txt	77	夫妻之一方以恶意遗弃他方者，不仅须有违背同居义务之客观事实，并须有拒绝同居之主观情事，始为相当，被上诉人仅因犯杀人未遂罪逃亡在外，尚无其它情形可认具有拒绝同居之主观要件，纵令未尽家属扶养义务，亦与有资力而无正当理由不为支付生活费用者有别。揆诸民法第1052条第5款之规定，尚难谓合〔1960年台上字第1251号〕	classics			⑦《民法》第1052条共十款，太太若援引比较情形近似的第5款“恶意遗弃”，也没有希望。因为“夫妻之一方以恶意遗弃他方者，不仅须有违背同居义务之客观事实，并须有拒绝同居之主观情事，始为相当，被上诉人仅因犯杀人未遂罪逃亡在外，尚无其它情形可认具有拒绝同居之主观要件，纵令未尽家属扶养义务，亦与有资力而无正当理由不为支付生活费用者有别。揆诸民法第1052条第5款之规定，尚难谓合〔1960年台上字第1251号〕”。若援引另一情形近似的第九款“生死不明已逾三年”，也没有希望。因为“夫妻之一方生死不明已逾三年者，依民法第1052...	
001.党外人士该去做星妈.txt	77	生死不明已逾三年	classics			⑦《民法》第1052条共十款，太太若援引比较情形近似的第5款“恶意遗弃”，也没有希望。因为“夫妻之一方以恶意遗弃他方者，不仅须有违背同居义务之客观事实，并须有拒绝同居之主观情事，始为相当，被上诉人仅因犯杀人未遂罪逃亡在外，尚无其它情形可认具有拒绝同居之主观要件，纵令未尽家属扶养义务，亦与有资力而无正当理由不为支付生活费用者有别。揆诸民法第1052条第5款之规定，尚难谓合〔1960年台上字第1251号〕”。若援引另一情形近似的第九款“生死不明已逾三年”，也没有希望。因为“夫妻之一方生死不明已逾三年者，依民法第1052...	
001.党外人士该去做星妈.txt	77	夫妻之一方生死不明已逾三年者，依民法第1052条第9款之规定，他方固得据以请求离婚，若仅因战事交通阻隔，一时无从探悉其行止，显与该条款所谓生死不明之情形不同，即不得据为请求离婚之理由〔1954年台上字第538号〕	classics			⑦《民法》第1052条共十款，太太若援引比较情形近似的第5款“恶意遗弃”，也没有希望。因为“夫妻之一方以恶意遗弃他方者，不仅须有违背同居义务之客观事实，并须有拒绝同居之主观情事，始为相当，被上诉人仅因犯杀人未遂罪逃亡在外，尚无其它情形可认具有拒绝同居之主观要件，纵令未尽家属扶养义务，亦与有资力而无正当理由不为支付生活费用者有别。揆诸民法第1052条第5款之规定，尚难谓合〔1960年台上字第1251号〕”。若援引另一情形近似的第九款“生死不明已逾三年”，也没有希望。因为“夫妻之一方生死不明已逾三年者，依民法第1052...	
001.党外人士该去做星妈.txt	79	一方离婚之希望，或双方相互之允诺，本律皆作离婚之理由。	poem			⑧苏联婚姻法第87条：“一方离婚之希望，或双方相互之允诺，本律皆作离婚之理由。”美国等离婚，裁判根据很小的理由就可以通过，比中国容易得多。	
002.给党外人士上一课.txt	3	刘三		political-context		大体上说，党外人士大都是国民党丢掉大陆后成长的一代，大陆丢掉了三十二年，党外人士在丢掉大陆时或未出生、或年纪还小、或年纪虽大一点，可是久住台湾，对国民党统治大陆时期的真相与内幕，所知自然不足。所以，三十二年来，我们看到的国民党，不是在大陆“刘三”式的国民党，而是在台湾“汉高祖”式的国民党；不是在大陆弃甲曳兵的国民党，而是在台湾我武维扬的国民党。稍懂历史的人，都可这样论断——国民党自从建党以来，从来没像这三十二年这样痛快过、这样“密集安打”过。国民党在这三十二年来给了我们公开的党部、公演的梅花、公卖的烟酒、公营的当铺...	
002.给党外人士上一课.txt	3	汉高祖		political-context		大体上说，党外人士大都是国民党丢掉大陆后成长的一代，大陆丢掉了三十二年，党外人士在丢掉大陆时或未出生、或年纪还小、或年纪虽大一点，可是久住台湾，对国民党统治大陆时期的真相与内幕，所知自然不足。所以，三十二年来，我们看到的国民党，不是在大陆“刘三”式的国民党，而是在台湾“汉高祖”式的国民党；不是在大陆弃甲曳兵的国民党，而是在台湾我武维扬的国民党。稍懂历史的人，都可这样论断——国民党自从建党以来，从来没像这三十二年这样痛快过、这样“密集安打”过。国民党在这三十二年来给了我们公开的党部、公演的梅花、公卖的烟酒、公营的当铺...	
002.给党外人士上一课.txt	3	密集安打		political-context		大体上说，党外人士大都是国民党丢掉大陆后成长的一代，大陆丢掉了三十二年，党外人士在丢掉大陆时或未出生、或年纪还小、或年纪虽大一点，可是久住台湾，对国民党统治大陆时期的真相与内幕，所知自然不足。所以，三十二年来，我们看到的国民党，不是在大陆“刘三”式的国民党，而是在台湾“汉高祖”式的国民党；不是在大陆弃甲曳兵的国民党，而是在台湾我武维扬的国民党。稍懂历史的人，都可这样论断——国民党自从建党以来，从来没像这三十二年这样痛快过、这样“密集安打”过。国民党在这三十二年来给了我们公开的党部、公演的梅花、公卖的烟酒、公营的当铺...	
002.给党外人士上一课.txt	5	国民党在半个月内要动手抓人了！		political-context		在国民党眼中，唯一美中不足的是，一小撮党外人士，显然对国民党另有意见，对国民党所说的不全以为真，所做的常引以为异。对这一小撮人说来，国民党认为他们的教育与宣传没收到效果，因而很失望、很生气，其实国民党大可不必如此想不开，因为事实上，国民党三十二年来的教育与宣传，对党外人士也发生了很多影响的。譬如说，党外人士对国民党的过去和历史，就是照着国民党的教育与宣传了解的，这样的了解，当然无法对国民党有准确的判断。记得美丽岛事件前一星期，我就向高信疆他们预言：“国民党在半个月内要动手抓人了！”他们问我哪来的情报，我说我没有情报...	
002.给党外人士上一课.txt	7	天下是老子打的	classics,poem	political-context		党外人士对国民党最不了解的一点是：他们总是从国民党的宣传品上，去认定国民党是政治学上的一个政党，这是蛋头之见、书生之见。他们不知道，国民党的前身是革命团体，它的第一代走过秘密结社的路线，所以它有党证、宣誓等不合现代民主政党的规矩。当它取得政权后，在形式上和形势上，要靠近民主阵营，所以又要把自己扭出现代民主政党的模样，这种转变，是很吃力的。这时候，国民党已出现第二代，第二代很少像第一代一样的“天下是老子打的”，而变成了“天下是老子的老子打的”，这一现象，使国民党的革命性减弱，家族性增强。每一个第一代的老子，都会培养出...	
002.给党外人士上一课.txt	7	天下是老子的老子打的	classics,poem	political-context		党外人士对国民党最不了解的一点是：他们总是从国民党的宣传品上，去认定国民党是政治学上的一个政党，这是蛋头之见、书生之见。他们不知道，国民党的前身是革命团体，它的第一代走过秘密结社的路线，所以它有党证、宣誓等不合现代民主政党的规矩。当它取得政权后，在形式上和形势上，要靠近民主阵营，所以又要把自己扭出现代民主政党的模样，这种转变，是很吃力的。这时候，国民党已出现第二代，第二代很少像第一代一样的“天下是老子打的”，而变成了“天下是老子的老子打的”，这一现象，使国民党的革命性减弱，家族性增强。每一个第一代的老子，都会培养出...	
002.给党外人士上一课.txt	7	人情味	classics,poem	political-context		党外人士对国民党最不了解的一点是：他们总是从国民党的宣传品上，去认定国民党是政治学上的一个政党，这是蛋头之见、书生之见。他们不知道，国民党的前身是革命团体，它的第一代走过秘密结社的路线，所以它有党证、宣誓等不合现代民主政党的规矩。当它取得政权后，在形式上和形势上，要靠近民主阵营，所以又要把自己扭出现代民主政党的模样，这种转变，是很吃力的。这时候，国民党已出现第二代，第二代很少像第一代一样的“天下是老子打的”，而变成了“天下是老子的老子打的”，这一现象，使国民党的革命性减弱，家族性增强。每一个第一代的老子，都会培养出...	
