file	line	text
004.白信封中的黑资料.txt	3	12月18日《中国时报》大标题登：《白色信封千万别打开》《以为有爆炸物，中央新村居民虚惊一场》。内文是：“新店中央新村四百多户老国代、立委，17日清晨六时许，被警方‘急惊风’式的敲门声惊醒，纷纷打开信箱寻找白色信封，查证里面是否有爆炸物。几位老国代昨晚证实，早上确有几位警员敲门，要他们拿出信封里的白色信封，‘不要动’！交给警方带回处理，他们怀疑白色信封是‘危险物品’。一位陆姓妇人表示，她听说附近有人开启信封，爆炸受伤，所以警方才会大为紧张，但警方表示并未有伤患处理的情事。据了解，昨天上午江陵警所确曾出动员警，到中央新村执行临时勤务，但据说警方查获的并非‘爆炸物’”……
004.白信封中的黑资料.txt	7	12月14日《自立早报》登四版头条新闻，大标题是：《李登辉总统是共产党？一份匿名传单散置立委座位，疑是院内人士所为》。内文是：“一份指控李登辉总统为‘共产党’的匿名传单，近日来在立法委员之间广为流传，已引起立法院高层人士的震惊。由于这份装于信封内的匿名传单，‘非常精确’的放置于每位立委在研究室内的专属座位，且迄未查知任何目击者，因此不排除是出于院内人士手笔的可能性。这份署名‘委员启’的匿名传单，内容包括两篇影印自政论杂志的文章，分别以《李登辉并无共党背景吗？》及《共产党李登辉出卖同志的官方证据》为题。其中指控李登辉早年在台大就读时，因参加读书会而秘密加入共产党，稍后则出卖共产党同志作为晋身之阶，导致多位与他同时参加读书会的同学，在40年代末期到50年代初期都惨遭国民党杀害。文中并提及李登辉曾经将如何参加共产党，及后来退党的种种经过，亲口向李登辉（应为向蒋经国）做了详尽的报告。最后的结论则为‘共产党的叛徒，比共产党还要坏；变节的共产党是最坏的共产党，蒋经国与李登辉，还是无独有偶的一对！’据了解，类似或同样内容的传单，早在李登辉接任总统之初迄，即曾陆续在国民大会内部流传，但立法院却是首次出现此种黑函。一位不愿具名的增额委员表示，由于党籍增额委员近日来频频抨击国民大会，连带使得立法院亦成为上层权力斗争的运作对象。……由于有人怀疑黑函是院内人士所为，〔立法院长〕刘阔才语气迟疑的说：‘不一定是这么简单。咳！总统改选近了，事情也就多了。’他感慨的表示：‘怎么会有这种事？真是吓到我了！ ’”
004.白信封中的黑资料.txt	9	黑函中论李登辉的两篇文章，都是我写的，原登《乌鸦评论》，后收入我著的《蒋宋美龄通奸》和《共产党李登辉》二书里，如今被国民党用做内斗之资，想来不胜好笑。
005.“奸匪李登辉”字眼赫然出现！.txt	5	李登辉的神秘背景，和他曾是共产党不无关系。外传他是退出共产党二十年后，才向国民党“自新”的，事实上，绝非如此，而是早在做共产党的当时，就“自新”了，他出卖了共产党同志，作为晋身之阶，这在官方秘密出版品中，可以印证。根据“国家安全局”印“机密”文件《历年办理匪案汇编》第一辑第186页到190页，可以看到“匪台湾省工委会台大法学院支部叶城松等叛乱案”，这个案子，共有叶城松（三十一岁）、张璧坤（三十岁）、胡沧霖（三十一岁）、赖正亮（三十一岁）、吴玉成（二十六岁）五人判死刑，在1955年4月29日被枪决。而在“案情摘要”中，第一段赫然就是“叶城松于三十六年10月间，由奸匪李登辉介绍参加匪帮，受杨匪廷椅领导，担任台大法学院支部书记”。可见“奸匪李登辉”逍遥法外，事出有因。因为同案中，除五人死刑外，蔡耀景（三十五岁）判无期，李显章（三十八岁）、钟茂春（三十岁）、池仁致（三十三岁）、李显玉（二十八岁）、王新德（二十一岁）、黄其德（六十岁）六人判十年，黄顶（四十一岁）判七年，黄青松（二十七岁）判五年，吴长流（六十四岁）判二年。但原始介绍人“奸匪李登辉”，却未闻有法办之事。由此可见，所有杂志关于李登辉做过共产党的报导，都是捕风捉影的，都提不出来文证。我现在提供官方的文证如上，以证明所谓基督徒、大好人李登辉，其实是个特级犹大和坏蛋！同样是共产党叛徒的蒋经国看中了他，选他为继承人，真是别具“红”眼也！好汉惜好汉、坏蛋惜坏蛋，我们在这些丑史上，终于见识了他们是些什么东西！
005.“奸匪李登辉”字眼赫然出现！.txt	7	根据国民党《中央日报》发行人石永贵发行的《李登辉的小故事》（1988年1月台视文化公司四版），在“共产党没有所谓好的”的一节里说：“登辉先生对共产党的看法是，共产党就是共产党，没有所谓好的共产党或坏的共产党，世界上所有共产党都没有离开其违反自由、民主和人性的本质。”其实，共产党的叛徒，比共产党还要坏，变节的共产党是最坏的共产党，蒋经国与李登辉，正是无独有偶的一对！
006.李登辉的共产党问题.txt	3	《求是报》在昨天今天都独家刊出了有关李登辉的共产党身份资料，我们提出的，不是捕风捉影的道听途说，而是文证与图证。文证是“国家安全局”的机密资料，图证是当年台大学生吴克泰（真名詹世平）的近照。
006.李登辉的共产党问题.txt	5	关于李登辉的共产党身份，以前坊间刊物曾有猜测，略谓：李登辉先加入“台盟”的外围组织“读书会”；“台盟”即“台湾民主自治同盟”的简称，1947年11月由中共中央指派谢雪红在台成立。是当时中共为发展在台工作，指派蔡孝乾成立“中国共产党台湾省工作委员会”的外围组织，组织成员的高干有谢雪红、杨克煌、古瑞云等人。李登辉加入读书会不久，即加入“台盟”，其后并正式成为中共党员。“台盟”吸收李登辉的原因是认为他富有社会主义的“正确思想”，且言词激烈，是一位优秀的知识分子，经过严密的观察和审核，终于核准李登辉入党。不过，如果被吸收的成员已被国民党注意，或专注于读书，组织方面会主动考虑让成员退党。《广角镜》月刊即在报导中指出，李登辉在台大毕业前不久，因为“对政治失去兴趣”，乃希望退党。“中共在台机关”经过研究后，同意李登辉退党。《广角镜》说，据李登辉表示，当时中共派来与他“倾谈”退党事宜的人，名叫许懋德。《广角镜》这篇报导的作者说，据一位台湾高级官员向他透露，李登辉曾经把他如何加入共产党，又如何退党的种种经过，亲口向蒋经国做了详尽的报告，至于时间是何时，则未做透露。中共人员自然也曾相对要求李登辉不能泄漏他所知道的组织情形；据《广角镜》的作者说，李登辉也的确信守诺言，并没有出卖他们。不过，与李登辉一同参加读书会的同学，有好几位后来都不能幸免，在40年代末期到50年代初期都惨遭国民党杀害。了解当年事情的来龙去脉的人士向本刊指出，李登辉后来曾向有关单位办理“自新”登记，但自首时距退党那时已过了近二十年。1965年李登辉去办理“自新”时，已经担任农复会的组长及台大副教授，当时担任“国家安全局局长”的周中峰还对李登辉说：“你以后只做台大教授就好了，不要做农复会组长。”“你可以做教授，但是不可以做公务员。”受到这种“劝告”的李登辉，实际上是被国民党最高情治单位的首脑“警告”：以后别想做公务员了！谁料到，再过了二十多年，李登辉不但还是回头重干公务员，甚至干到台湾所有公务员的“老板”。周中峰如果“早知如此”，可能会“悔不当初”吧？
006.李登辉的共产党问题.txt	9	一、从报告内容上看，所谓“李登辉曾经把他如何加入共产党，又如何退党的种种经过，亲口向蒋经国做了详尽的报告，至于时间是何时，则未做透露”。我们认为这一报告内容，如果是指李登辉当年“的确信守承诺”，没有泄漏“他所知道的组织情形”，是绝不可能的。因为蒋经国一定会追究李登辉究竟以什么身份，认为他自己有权“知匪不报”。所以，真相应该是报告的内容，乃是他全部“交心”的细节，当然包括“出卖他们（共产党同志）”的细节在内。
006.李登辉的共产党问题.txt	13	三、从法律解释上看，按照1956年11月26日大法官释字第68号解释，明说：“凡曾参加叛乱组织者，在未经自首或有其他事实证明其确已脱离组织以前，自应认为系继续参加。如其于民国三十八年6月21日惩治叛乱条例施行后，仍在继续状态中，则因法律之变更并不在行为之后，自无《刑法》第2条之适用。至罪犯赦免减刑令，原以民国三十五年12月31日以前之犯罪为限，如在以后，仍在继续犯罪中，即不能援用。”这就是说，你参加了共产党，又自己“退党”了，你以为你就不是共产党了，其实才没那么便宜！你得向我国民党自首才行，否则的话，即使共产党不要了你，或是你不要了共产党，都对我无效！我国民党还是把你“认为系继续参加”，你照旧是共产党不误！由此可知，李登辉绝非如坊间刊物所说，因为早已脱党，所以“未受波及”云云，这样说法，真是太美化国民党的认定标准了、太拍国民党的马屁了。从法律解释上看，李登辉能过关，绝没那么简单，而是另有隐情！
006.李登辉的共产党问题.txt	15	隐情是：李登辉绝非退党近二十年后才“自新”的，事实乃是，他早在做共产党的当时，就“自新”了，他出卖了共产党同志，作为晋身之阶，这在官方秘密文件《历年办理匪案汇编》第一辑第186页到190页中，可以印证。
007.李登辉召见林栋慰问个屁.txt	9	根据官方证据——1973年7月调查局《要案纪实》第一辑“油商行贿案”秘密记录，林栋拿到的贿款是十五万元，被提起公诉。调查局秘密记录中说：
007.李登辉召见林栋慰问个屁.txt	37	可是，最后判决中，“立监委”中徐君佩、姚廷芳、刘景健、于镇洲、孙玉琳、郝遇林等各处有期徒刑八至五年不等，但是同样拿钱的郭紫峻、林栋、曹俊三人，却置身狱外，获判无罪。1967年1月29日《征信新闻》报上登：据林栋的太太说，林“委员”在28日早上7点多钟，就去天主教堂望弥撒，八点多钟回家略进早餐后，就赶到北投他的律师家，等候“油”案宣判的消息了。林太太说，28日下午，林“委员”曾回家过一次，但因“油”案缠讼累月，林栋一直心情不安，尤其宣判前夕的27日夜里，几乎彻夜未曾合眼，所以他在28日下午回家数分钟后，即由一位住在郊区乡间的表兄，接到乡间去休息。当被询及“油”案宣判，林栋被判无罪一事的感想时，林太太表示，林“委员”本人和她对这事都不愿表示任何意见。林太太说，林栋和她，都是笃信天主教多年的忠实教徒，所以当林“委员”被无辜卷入油商行贿案漩涡后，他们夫妻，一直都把希望寄托于天主的安排，他们深信，主耶稣是会为他们昭雪不白之冤的。
008.李登辉“意淫大陆，手淫台湾”.txt	3	国民党“总统府”发言人邱进益，月初在政大国关中心讲演，提到李登辉志在全中国，证据是李登辉经常望着墙上中国地图“发呆”。《自立早报》记者陈依玫报导如下：“总统府发言人邱进益昨天透露，李总统对中国其实是有‘概念’、有‘想法’的，因为他在抗战末期，曾坐船经过青岛，而且李总统的办公室有一幅中华民国的大地图，并非台湾省图，他并经常面对这幅大地图发呆，邱进益说，总统是在思考如何可使中国统一。”
008.李登辉“意淫大陆，手淫台湾”.txt	7	《红楼梦》中记贾宝玉言“意淫”。对女人可望而不可即，却要以意即之，谓之“意淫”；和“意淫”相对的，可望而不可即，却要以手即之，谓之“手淫”。“意淫”是干过瘾，“手淫”是湿过瘾；“意淫”是远在天边过瘾，“手淫”是近在眼前过瘾；“意淫”是闭着眼因人成事过瘾，“手淫”是关着门自我取材过瘾。大体上，力所未逮而淫之，谓之“意淫”；力所有逮但所逮仅限于自己地盘者而淫之，谓之“手淫”。套《礼运》大同之言，“手淫”是“‘精’（精子）恶其弃于地也，不必藏于己”；“意淫”则是“‘精’恶其不出于身也，不必为己”，两者的不同，是很微妙的。
008.李登辉“意淫大陆，手淫台湾”.txt	11	国民党统治者“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，保存了气派豪华的“中央政府”，虽然此一“中央政府”，早已明知不过小岛台湾一省和小小岛金马两地而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆撤守时，“当时我就觉得，既然政府暂时只辖有台湾一省和澎湖、金门、马祖以及东沙、南沙群岛等几百个岛屿，虽说在制度上要有中央和地方的区别，但是在工作业务上，实可以化繁为简。我当时的意思，行政院长就可以兼任台湾省政府的主席，内政、财政、教育、经济各部部长，也就可以兼任台湾省政府的民政、财政、教育、建设各厅厅长，如此中央和地方业务，统一集中，其指挥运用或将更为灵活有效。……”由此可见，在国民党总裁的机密“训词”中，早就肯定了中央即地方、“行政院长”即台湾省主席、“中央各部部长”即地方各厅厅长而已。中央跑到地方来，还不“化繁为简”，显然不是行政上需要而是政治上需要，正因为政治上需要“意淫大陆”，所以比叠床架屋的中央各部还光怪陆离的浪费公帑，照样开支不误，不“予以调整精简”。试以一些衙门为例，便思过半矣！
008.李登辉“意淫大陆，手淫台湾”.txt	13	一、蒙藏委员会。——这个会是国民党成立了五十多年的老衙门。据1971年蒙藏委员会编译室出版的《蒙藏委员会简史》：“民国十六年，国民政府奠都南京，鉴于蒙藏边区，地处国防要冲，乃基于中国国民党重视边疆，扶植蒙藏边胞之政策，筹设蒙藏委员会。”不料，这个会成立二十二年以后，中央也逃到边疆——对角线的边疆台湾——了。蒙藏之事，虽然离台湾越来越远，但是蒙藏的衙门，却在台湾愈变愈大。为什么要这样发神经“手淫台湾”？原因无他，“意淫大陆”耳！
009.歪嘴又打朱熹牌！.txt	7	蒋介石死后，虽然“阳明山”“阳明山庄”“阳明医学院”“阳明海运”……不绝，但是阳明之学，稍得喘息。最近一次，除去年9月1日上午，郝柏村在“中央警官学校”五十四周年校庆暨研究所各期队开学典礼上“亲临训勉”，并赠送每人《王阳明传习录》一册，要警察多多研读阳明学说、建立哲学修养、实践“格物致知”精神外，尚无阳明并发症出现。王阳明地下有知，亦当感拜无涯矣！
010.为有源头朱熹来！.txt	9	五代时唐庄宗李存勖喜欢文化复兴、喜欢演戏。他戏演得高兴，要民主、要与戏子朋友一视同仁，自己也要来个艺名，自号“李天下”。有一天，他装着四处找人，大叫：“李天下，李天下何在？”一个戏子朋友叫敬新磨的，冲上前去，出手就给他一个耳光。唐庄宗和群伶大吃一惊，怎么打起皇上来？敬新磨说：“‘李天下’只有一个人，就是你，你还叫谁呀！”“李天下”一听，一言惊醒，大笑起来。他没想到演戏成瘾，人竟“忘了我是谁”了。
010.为有源头朱熹来！.txt	13	3月28日，李登辉搞出了“中华文化复兴运动总会”，并在成立大会上致词指出：“先总统蒋公有感于国人对传统文化的忽视，及中共有计划的摧残，乃于民国五十五年倡议发起中华文化复兴运动，随即于次年成立‘中华文化复兴运动推行委员会’，并兼任会长，躬亲领导中华文化复兴的伟业，发展三民主义的文化建设。民国六十四年，严前总统继任会长。二十余年来，在两位会长先后领导下，对重整伦理道德、振奋民族精神、奖掖学术研究、鼓舞艺文活动，乃至宏扬国粹、引介新知、促进国际文化交流各方面，都有不可磨灭的贡献，不仅肯定了中华文化的价值，维系了中华文化的道统，也奠定了未来中国统一的真正基础，实在令我们感到欣幸。今天，我们为配合有关法令的规定，强化工作的推展，特将原有的组织，更名为‘中华文化复兴运动总会’，使此一关系国家民族长远发展的工作，得以一脉传承，发扬光大。”李登辉这些话，清楚的告诉了我们，所谓“中华文化复兴运动总会”，其实是蒋介石“伟业”下的“一脉传承，发扬光大”的一个披着民间团体外衣的衙门。
010.为有源头朱熹来！.txt	17	一、在接见二十三位参加“新闻局”举办小朋友“写给总统的一封信”征文比赛获胜者时，当场背诵朱熹《观书有感》诗一首：“半亩方塘一鉴开，天光云影共徘徊。问渠那得清如许，为有源头活水来。”
010.为有源头朱熹来！.txt	19	二、在接见十二位“国大”代表时，当场背诵朱敦儒《西江月》词一首：“世事短如春梦，人情薄似秋云，不须计较苦劳心，万事原来有命。幸遇三杯酒好，况逢一朵花新，片时欢笑且相亲，明日阴晴未定。”
010.为有源头朱熹来！.txt	21	三、在静宜大学毕业典礼致词时，当场背诵孟郊《游子吟》诗一首：“慈母手中线，游子身上衣；临行密密缝，意恐迟迟归。谁言寸草心，报得三春晖。”
010.为有源头朱熹来！.txt	25	蒋介石打天下，要“作之君、作之师”，乃大谈阳明学。1932年冬天，他第一次见胡适，就向这位北大哲学教授班门弄斧起来。胡适在日记中奚落他，写道：
010.为有源头朱熹来！.txt	27	蒋介石先生要同我谈谈哲学，他先把他著的五小册《力行丛书》送给我看。其中第四册为《自述研究革命哲学经过的阶段》，比较最扼要。他想把王阳明“知行合一”“致良知”的道理，来阐明我们总理“知难行易”的学说。（第4页）
010.为有源头朱熹来！.txt	31	他似乎也明白阳明与中山的思想有根本不同；如说：
010.为有源头朱熹来！.txt	45	然阳明之说先假定有此良知，故可以说“知行合一”。知善知恶是良知，行善去恶即是致良知。
010.为有源头朱熹来！.txt	47	中山之说以“知难”属于领袖，以“行易”望之众人，必人人信仰领袖，然后可以“知行合一”。然所谓“行易”，则不必一定信仰领袖了。以吃饭说话等事餮喻“行易”，众人自然可以自信皆能吃饭说话了！
010.为有源头朱熹来！.txt	55	孔子对曰：“言不可以若是其几也。人之言曰：‘予无乐乎为君，惟其言而莫予违也。’如其善而莫之违也，不无善乎？如不善而莫之违也，不亦乎一言而丧邦乎？”
010.为有源头朱熹来！.txt	57	此段说得更透辟。为政者必须防到此一着，故“法家拂士”是不可少的。为政者若误信真有所谓“良知”，则必不信专家之有用；他若误信“行易”，则亦必不会深信“知难”。故阳明之说与中山之说，若不审慎解，都可一言丧邦！
010.为有源头朱熹来！.txt	59	由胡适的一针见血评论里，我们清楚看到蒋介石搞阳明学的居心与祸国。结果，国给祸了，再来祸台湾。好好一座“草山”，硬被污染改名“阳明山”，真不知“草山”何辜了！中医有所谓“阳明病”，看到蒋介石如此阳明得紧，此病真该别做新解了。
010.为有源头朱熹来！.txt	61	蒋介石死后，国民党阳明不绝，去年9月1日，在“中央警官学校”五十四周年校庆暨研究所各期队开学典礼上，郝柏村“亲临训勉”，并赠送每人《王阳明传习录》一册，要警察多多研读阳明学说、建立哲学修养、实践“格物致知”精神。在他侃侃大谈之下，在场“条子”，无不错愕。
010.为有源头朱熹来！.txt	67	郝柏村训勉“条子”们搞“格物致知”。但中国的“格物致知”之学，基本的解说，是朱熹发其端的。朱熹把《礼记》中的《大学》抽出来，立为方法论，号召“致知在格物”。朱熹并进一步解释说：“所谓‘致知在格物’者，言欲致吾之知，在即物而穷其理也。”不过，朱熹的真意，却不止于“穷”物的“理”，而在进一步的从这种努力中找到“一旦豁然贯通”的大智慧，以这种大智慧，走向“诚意正心”之路，进而“修身”“齐家”“治国”“平天下”。
010.为有源头朱熹来！.txt	69	虽然朱熹的“格物致知”不足以语科学，但在王阳明眼里，连这点功夫也看不中了，王阳明说：“朱子所谓格物云者，在即物而穷其理也。是就事事物物上求其所谓定理者也。是以吾心而求理于事事物物之中，析心与理而为二矣。……若鄙人所谓致知格物者，致吾心之良知于事事物物也。吾心之良知，即所谓天理也。致吾心良知之天理于事事物物，则事事物物皆得其理矣。致吾心之良知者，致知也。事事物物皆得其理者，格物也。是合心与理为一者也。”照朱熹说法，理在物中，不在心中，所以要去找。但照王阳明说法，心就是理，二者合一，天下并没有心外的事，也没有心外的理，理本在心中。
011.财阀伸手捞国策，总统幕后搞“台独”.txt	3	6月25日，《中国时报》以《好好珍惜民间的智库——从国策中心面临的困扰谈起》为题，发表专论，其中有令人注意的以下文字。
011.财阀伸手捞国策，总统幕后搞“台独”.txt	11	对上面《中国时报》的论点，我有看法如下：
011.财阀伸手捞国策，总统幕后搞“台独”.txt	13	一、《中国时报》虽然口口声声为“国策中心”解释，但也无法否认“其政策主张容有特定的偏向”，这一句话，已经一切都欲盖弥彰。虽然《中国时报》紧接着说，“特定的偏向”乃“全然出自研究人员的价值判断，不可归因为政治意识形态指导的结果”，但是，我们忍不住问，研究人员的聘请，是谁主持的？是什么标准入选的？为什么聘请来的人，研究方向总是那么清一色？“价值判断”总是那么众口一声？如果真正的研究机构，一定是博采众议、实事求是的。但是，在进门做“研究人员”前，就先以“非我族类，其心必异”的设了限，这种研究成果，还没问题吗？说“国策中心这个研究机构纯由研究人员组成，赞助经费的长荣集团完全不过问其研究方向与政策主张，该中心亦未与任何政治团体和政治人物结合，可说是一个独立自主的研究机构”。但是，一旦研究人员“独立自主”的研究，发现长荣集团受日本人资助、祸国殃民，而做出这种结论的时候，又怎么办？当然，这种结论是不会发生的，因为能进门的“研究人员”，都拿长荣每年出资七千万中的一部分，他们不会如此杀风景、如此“独立自主”的。由此可见，《中国时报》说国策中心是“一个纯洁而认真的研究机构”，“认真”也许不假，“纯洁”却绝对非真。
011.财阀伸手捞国策，总统幕后搞“台独”.txt	15	二、根据上面的说明，可证这个研究机构，它的来路就是怪怪的、它的去向也是怪怪的，说它“无法逃脱政治的干扰，被无情地卷入政争的乱流中”吗？它显然没有这样“纯洁”；相反的，它的设立，其实目的未尝不在“干扰”“政治”、有意“严重侵害其他领域”，而造成“乱流”。《中国时报》说“台湾是一个政治挂帅的社会，泛政治化现象极为严重，近年来更形成泛统独化的现象，许多原本无关统独的问题，都被有心人士放在统独的哈哈镜下检视、扭曲而变形。……许多基于高尚动机而发的纯洁行为，都惨遭扭曲变形”。事实上，“国策中心”干的事，正是假学术研究为外衣，干着为财阀铺路的工作，其“动机”“高尚”、“行为”“纯洁”，都是可疑的。
011.财阀伸手捞国策，总统幕后搞“台独”.txt	17	三、《中国时报》说“国策中心”“被指为有‘台独倾向’，并强指李登辉总统受这个倾向的影响很大，则无疑是以统独为政争工具而发的不负责言论。这种言论伤害了国策中心，也伤害了李总统，实为智者所不取”。不过，看到李登辉与张荣发的秘密关系，与“国策中心”的研究方向对李登辉的影响，真正的“智者”，必然发现并未“强指”。
