file	line	text	reason	context
002.中国双城记.txt	13	她是用她自己的手，为她自己建立庙，她的光荣典型，将永远活在我们心中。	modern-political-news-context	为这种心态提供最明确点化的、把握住最正确心理准备的，是圣雄甘地。甘地在献身与反抗的开始，他就首先认清牺牲是不可避免的、牺牲是必要的。甘地在南非从事与黑暗政府周旋的年代里，他领导南非的印度人，用大批入狱来表示他们的消极抵抗。在消极抵抗中，有七十五岁的老太太哈巴津（Harbatsingh），受不住煎熬，死在狱里；有十六岁的小女生维丽玛（villiamma R. Mudaliar），受不住苦炼，丧生鬼门。维丽玛是印度人的安妮·法兰克，她临死前，甘地跑去问她感觉，她说：“我不怕死，谁不愿意为祖国而死呢？”她死后，印度人为她建立了维丽玛堂，甘地激动的说：“她是用她自己的手，为她自己建立庙，她的光荣典型，将永远活在我们心中。”
002.中国双城记.txt	15	维丽玛	modern-political-news-context	如今，北京多少勇敢的男女“维丽玛”，他们用自己的手，为中国自由民主的争取，建立了精神的圣庙，一如《双城记》所描述的，做完了比他们做过的更好的事，即将走向比他们知道的更好的地方，把两百年前法国大革命的气魄，重新复活到北京来，这是北京的血，也是北京的光荣。
002.中国双城记.txt	17	天安门，我们来了！	modern-political-news-context	另一方面，在北京以外的另一个城市——台北，所有的反应，却是莫名其妙的。看起来像支援，其实只是做秀；看起来像哀悼，其实只是干号；看起来像吶喊，其实只是空话；看起来像悲歌遍海岛，其实只是欢乐满人间。从四十年前开始，国民党就鼓动大陆起义抗暴，我们就来；如今那边京华烟云如彼，这厢粉拳绣腿如此，还无耻大喊：“天安门，我们来了！”
003.北京滥杀，台北滥情.txt	3	无能为力	modern-political-news-context	昨天晚上应台大学生会邀请，在全校处处为天安门滥杀满挂丧祭布条下，发表演讲，我不客气的指出：高等知识分子不可以跟着国民党传播媒体，如此滥情。我认为目前台湾朝野这些举动，只能自己过瘾、自我慰藉而已，对大陆实在“无能为力”，因为大陆那边，得不到任何实惠，如果有什么实惠，我看也是自己享用了。例如到处捐血，捐了半天，送不出去，现在卫生单位负责人已笑脸上电视，说这些血送不出去，只好留在台湾自己用了，台湾血库正缺血呢！由此可见，真相不过如此。又如搞什么一人一报空投大陆，也全是做秀，送报纸，报社存报多得是，何必如此麻烦？……
003.北京滥杀，台北滥情.txt	9	马日事变	modern-political-news-context	昨天午后与华肖忠通电话，他谈到在新竹中学时，看到许姓音乐老师的老爸，那老爸半身不遂了，人家指点说，此公当年杀共产党，一杀五万。他记不起名字来了。我说此公就是三十五军三十三团团长许克祥啊，他是大名鼎鼎“马日事变”的杀人王，湖南湘乡人，“曾剃头”（曾国藩）以后大剃头家也，一九六四年死在台湾。国民党滥杀，一杀就是五万，连头发短一点的女学生都当成共产党杀杀杀，如今共产党就算杀了一万名学生，又算老几呀！
003.北京滥杀，台北滥情.txt	9	曾剃头	modern-political-news-context	昨天午后与华肖忠通电话，他谈到在新竹中学时，看到许姓音乐老师的老爸，那老爸半身不遂了，人家指点说，此公当年杀共产党，一杀五万。他记不起名字来了。我说此公就是三十五军三十三团团长许克祥啊，他是大名鼎鼎“马日事变”的杀人王，湖南湘乡人，“曾剃头”（曾国藩）以后大剃头家也，一九六四年死在台湾。国民党滥杀，一杀就是五万，连头发短一点的女学生都当成共产党杀杀杀，如今共产党就算杀了一万名学生，又算老几呀！
003.北京滥杀，台北滥情.txt	11	发起一人一信运动	modern-political-news-context	在北京方面共产党滥杀学生之际，在台北方面，国民党却动员学生，发起一片滥情风。在滥情风下，从纠合小学幼童遥祭英灵起，到各路人马戴孝也、配纱也、悲歌也、吟诗也、下泪也、禁食也，乃至募款也、送报也、诵经也、祈祷也、弥撒也、喊口号也、竖立民主女神像也、烧毁邓小平、李鹏、杨尚昆刍像也、大学校长发起六月九日中午十二时集体默哀三分钟也。……花样百出，甚至香港的国民党同路人《九十年代》的李怡还向台湾出馊主意，要“发起一人一信运动”呢！
003.北京滥杀，台北滥情.txt	13	北京的血，台湾的泪	modern-political-news-context	为什么台湾要搞这些无裨实际的滥情秀？原因在于国民党的胆怯与愚民而已。因为胆怯，不敢向共产党说任何狠话；因为愚民，只好作弄岛上人民，大家在血泪排列组合中集体自怜。一会儿说“北京的血，台湾的泪”；一会儿变成“你们的血不能白流，我们的心正在淌血”；一会儿又变成“北京的泪在流，台北的血在烧”了。这种文字游戏，岂不可笑也哉？
003.北京滥杀，台北滥情.txt	13	你们的血不能白流，我们的心正在淌血	modern-political-news-context	为什么台湾要搞这些无裨实际的滥情秀？原因在于国民党的胆怯与愚民而已。因为胆怯，不敢向共产党说任何狠话；因为愚民，只好作弄岛上人民，大家在血泪排列组合中集体自怜。一会儿说“北京的血，台湾的泪”；一会儿变成“你们的血不能白流，我们的心正在淌血”；一会儿又变成“北京的泪在流，台北的血在烧”了。这种文字游戏，岂不可笑也哉？
003.北京滥杀，台北滥情.txt	13	北京的泪在流，台北的血在烧	modern-political-news-context	为什么台湾要搞这些无裨实际的滥情秀？原因在于国民党的胆怯与愚民而已。因为胆怯，不敢向共产党说任何狠话；因为愚民，只好作弄岛上人民，大家在血泪排列组合中集体自怜。一会儿说“北京的血，台湾的泪”；一会儿变成“你们的血不能白流，我们的心正在淌血”；一会儿又变成“北京的泪在流，台北的血在烧”了。这种文字游戏，岂不可笑也哉？
003.北京滥杀，台北滥情.txt	15	交代	modern-political-news-context	事实上，国民党何必这样大费周章？它只消搞一次降半旗，岂不就“交代”了？可是内政部长许水德说，降半旗是对元首逝世致哀，不能降。但是，今天外电传来，美国麻州州长杜凯吉斯在六日接见十四位大陆留学生以后，亲自在州议会大厦降下美国国旗致哀了，国民党的脸蛋啊，又置何地？若说“国民党的笨，不是普通的笨”，还会错吗？
003.北京滥杀，台北滥情.txt	15	国民党的笨，不是普通的笨	modern-political-news-context	事实上，国民党何必这样大费周章？它只消搞一次降半旗，岂不就“交代”了？可是内政部长许水德说，降半旗是对元首逝世致哀，不能降。但是，今天外电传来，美国麻州州长杜凯吉斯在六日接见十四位大陆留学生以后，亲自在州议会大厦降下美国国旗致哀了，国民党的脸蛋啊，又置何地？若说“国民党的笨，不是普通的笨”，还会错吗？
004.双城外记.txt	7	不识庐山真面目，只缘身在此山中。	modern-political-news-context	6月7日我在台大演讲，特别请苏荣泉上台讲这个故事，以其寓意甚深，值得广为流传也。苏荣泉说这些学生们没有一个以为共产党会开枪，“不识庐山真面目，只缘身在此山中。”悲夫！
004.双城外记.txt	13	匪情专家	modern-political-news-context	这一次天安门事件，由于今天下午传来邓小平出面的画面，多日来“匪情专家”和业余“匪情专家”的猜谜和造谣，已经完全穿帮。邓小平已死也、邓小平失权也、邓小平无法掌握全局也、中共内战也……所有的捕风捉影，都显示了台北的起哄与无知。
004.双城外记.txt	17	现在参与暴力屠杀中国人民的人，必须绳之以法，不论将来逃到天涯海角都必须逮捕回来治罪。在这方面中华民国政府必须请立法院尽快通过法律，凡是涉及此次暴行之中共人员，均不适用刑法上追诉期间的限制，并且将来处刑以后，不得假释。	modern-political-news-context	反攻大陆是一种梦呓，但另一种梦呓，这回却应运而生了。国民党学人丘宏达，6月5日发表高论，说：“现在参与暴力屠杀中国人民的人，必须绳之以法，不论将来逃到天涯海角都必须逮捕回来治罪。在这方面中华民国政府必须请立法院尽快通过法律，凡是涉及此次暴行之中共人员，均不适用刑法上追诉期间的限制，并且将来处刑以后，不得假释。”
004.双城外记.txt	19	具体建议	modern-political-news-context	对这种一厢情愿、不知自己是老几的所谓“具体建议”，其荒谬好笑，真令人不敢相信竟出自高等知识分子之手！其梦呓程度，实越反攻大陆而上之。因为要“绳之以法”，必得有赖反攻大陆成功为前提，反攻大陆未成，一切诛杀，自然谈不到。谈不到却先“请立法院尽快通过法律”，则此种法律，除了可供“意诛”之资外，全无任何意义。国民党学人竟有此种出馊主意的大脑，真可为这次天安门事件，别开新章。
004.双城外记.txt	19	绳之以法	modern-political-news-context	对这种一厢情愿、不知自己是老几的所谓“具体建议”，其荒谬好笑，真令人不敢相信竟出自高等知识分子之手！其梦呓程度，实越反攻大陆而上之。因为要“绳之以法”，必得有赖反攻大陆成功为前提，反攻大陆未成，一切诛杀，自然谈不到。谈不到却先“请立法院尽快通过法律”，则此种法律，除了可供“意诛”之资外，全无任何意义。国民党学人竟有此种出馊主意的大脑，真可为这次天安门事件，别开新章。
004.双城外记.txt	19	请立法院尽快通过法律	modern-political-news-context	对这种一厢情愿、不知自己是老几的所谓“具体建议”，其荒谬好笑，真令人不敢相信竟出自高等知识分子之手！其梦呓程度，实越反攻大陆而上之。因为要“绳之以法”，必得有赖反攻大陆成功为前提，反攻大陆未成，一切诛杀，自然谈不到。谈不到却先“请立法院尽快通过法律”，则此种法律，除了可供“意诛”之资外，全无任何意义。国民党学人竟有此种出馊主意的大脑，真可为这次天安门事件，别开新章。
004.双城外记.txt	19	意诛	modern-political-news-context	对这种一厢情愿、不知自己是老几的所谓“具体建议”，其荒谬好笑，真令人不敢相信竟出自高等知识分子之手！其梦呓程度，实越反攻大陆而上之。因为要“绳之以法”，必得有赖反攻大陆成功为前提，反攻大陆未成，一切诛杀，自然谈不到。谈不到却先“请立法院尽快通过法律”，则此种法律，除了可供“意诛”之资外，全无任何意义。国民党学人竟有此种出馊主意的大脑，真可为这次天安门事件，别开新章。
005.别信“匪情专家”.txt	5	没有资讯，从何谈起？国民党不开放‘匪情资料’，把‘匪情资料’当独得之秘；甚至不准人民自己找资料、流传资料，连余登发把日本《朝日新闻》有关中共的资料给人看，都构成‘为匪宣传’罪，谁还能写文章谈大陆啊？	modern-political-news-context	国民党及其同路人常常奇怪李敖很少谈大陆问题，每以此为问，我就回一句：“没有资讯，从何谈起？国民党不开放‘匪情资料’，把‘匪情资料’当独得之秘；甚至不准人民自己找资料、流传资料，连余登发把日本《朝日新闻》有关中共的资料给人看，都构成‘为匪宣传’罪，谁还能写文章谈大陆啊？”
005.别信“匪情专家”.txt	7	匪情资料	modern-political-news-context	正因为“匪情资料”变成国民党的“绝学”，所以，在国民党中，就冒出许多“匪情专家”，整天代我们研判“匪情”。如果这些专家真行，我们倒也没话好说；不过，“匪情”不作美的是，它的发展与变化，经常逸出“专家”的研判之外。结果呢，“匪情专家”变成了猜谜先生，他们的研判，也不过猜谜而已。既然是猜谜，则“专家”也者，又跟我们这些外行有什么不同呢？
005.别信“匪情专家”.txt	7	绝学	modern-political-news-context	正因为“匪情资料”变成国民党的“绝学”，所以，在国民党中，就冒出许多“匪情专家”，整天代我们研判“匪情”。如果这些专家真行，我们倒也没话好说；不过，“匪情”不作美的是，它的发展与变化，经常逸出“专家”的研判之外。结果呢，“匪情专家”变成了猜谜先生，他们的研判，也不过猜谜而已。既然是猜谜，则“专家”也者，又跟我们这些外行有什么不同呢？
005.别信“匪情专家”.txt	7	匪情专家	modern-political-news-context	正因为“匪情资料”变成国民党的“绝学”，所以，在国民党中，就冒出许多“匪情专家”，整天代我们研判“匪情”。如果这些专家真行，我们倒也没话好说；不过，“匪情”不作美的是，它的发展与变化，经常逸出“专家”的研判之外。结果呢，“匪情专家”变成了猜谜先生，他们的研判，也不过猜谜而已。既然是猜谜，则“专家”也者，又跟我们这些外行有什么不同呢？
005.别信“匪情专家”.txt	7	匪情	modern-political-news-context	正因为“匪情资料”变成国民党的“绝学”，所以，在国民党中，就冒出许多“匪情专家”，整天代我们研判“匪情”。如果这些专家真行，我们倒也没话好说；不过，“匪情”不作美的是，它的发展与变化，经常逸出“专家”的研判之外。结果呢，“匪情专家”变成了猜谜先生，他们的研判，也不过猜谜而已。既然是猜谜，则“专家”也者，又跟我们这些外行有什么不同呢？
005.别信“匪情专家”.txt	7	专家	modern-political-news-context	正因为“匪情资料”变成国民党的“绝学”，所以，在国民党中，就冒出许多“匪情专家”，整天代我们研判“匪情”。如果这些专家真行，我们倒也没话好说；不过，“匪情”不作美的是，它的发展与变化，经常逸出“专家”的研判之外。结果呢，“匪情专家”变成了猜谜先生，他们的研判，也不过猜谜而已。既然是猜谜，则“专家”也者，又跟我们这些外行有什么不同呢？
005.别信“匪情专家”.txt	9	匪情专家	modern-political-news-context	也许有一点不同。就是“匪情专家”毕竟直接读到“匪情资料”过多，因而中毒的比例，也比我们大得多；且对共产党的性格理解，也比我们“得风气之先”得多。因此，一件反讽的现象发生了，就是：“匪情专家”“投匪”的比例，竟在市井小民之上！
005.别信“匪情专家”.txt	9	匪情资料	modern-political-news-context	也许有一点不同。就是“匪情专家”毕竟直接读到“匪情资料”过多，因而中毒的比例，也比我们大得多；且对共产党的性格理解，也比我们“得风气之先”得多。因此，一件反讽的现象发生了，就是：“匪情专家”“投匪”的比例，竟在市井小民之上！
005.别信“匪情专家”.txt	9	得风气之先	modern-political-news-context	也许有一点不同。就是“匪情专家”毕竟直接读到“匪情资料”过多，因而中毒的比例，也比我们大得多；且对共产党的性格理解，也比我们“得风气之先”得多。因此，一件反讽的现象发生了，就是：“匪情专家”“投匪”的比例，竟在市井小民之上！
005.别信“匪情专家”.txt	9	投匪	modern-political-news-context	也许有一点不同。就是“匪情专家”毕竟直接读到“匪情资料”过多，因而中毒的比例，也比我们大得多；且对共产党的性格理解，也比我们“得风气之先”得多。因此，一件反讽的现象发生了，就是：“匪情专家”“投匪”的比例，竟在市井小民之上！
005.别信“匪情专家”.txt	11	匪情专家	modern-political-news-context	例如王昇、任卓宣（叶青）旗下的“匪情专家”马璧，当年固一世之“忠贞”也，可是，就在他大喊“反攻复国”之际，他却先行反攻倒算、投奔大陆去也！又如“匪情专家”万大鋐，他为人比马璧高明一百倍，但是仍不得不出之以回归。他在大陆，当中共封疆大吏问他“你居然敢回来”的时候，他坦然回答说：“我研究你们这么多年，我当然敢回来。”——“匪情专家”深通自保之道如此，吾侪小民，真不得不佩服也！
005.别信“匪情专家”.txt	11	忠贞	modern-political-news-context	例如王昇、任卓宣（叶青）旗下的“匪情专家”马璧，当年固一世之“忠贞”也，可是，就在他大喊“反攻复国”之际，他却先行反攻倒算、投奔大陆去也！又如“匪情专家”万大鋐，他为人比马璧高明一百倍，但是仍不得不出之以回归。他在大陆，当中共封疆大吏问他“你居然敢回来”的时候，他坦然回答说：“我研究你们这么多年，我当然敢回来。”——“匪情专家”深通自保之道如此，吾侪小民，真不得不佩服也！
005.别信“匪情专家”.txt	11	反攻复国	modern-political-news-context	例如王昇、任卓宣（叶青）旗下的“匪情专家”马璧，当年固一世之“忠贞”也，可是，就在他大喊“反攻复国”之际，他却先行反攻倒算、投奔大陆去也！又如“匪情专家”万大鋐，他为人比马璧高明一百倍，但是仍不得不出之以回归。他在大陆，当中共封疆大吏问他“你居然敢回来”的时候，他坦然回答说：“我研究你们这么多年，我当然敢回来。”——“匪情专家”深通自保之道如此，吾侪小民，真不得不佩服也！
005.别信“匪情专家”.txt	11	你居然敢回来	modern-political-news-context	例如王昇、任卓宣（叶青）旗下的“匪情专家”马璧，当年固一世之“忠贞”也，可是，就在他大喊“反攻复国”之际，他却先行反攻倒算、投奔大陆去也！又如“匪情专家”万大鋐，他为人比马璧高明一百倍，但是仍不得不出之以回归。他在大陆，当中共封疆大吏问他“你居然敢回来”的时候，他坦然回答说：“我研究你们这么多年，我当然敢回来。”——“匪情专家”深通自保之道如此，吾侪小民，真不得不佩服也！
005.别信“匪情专家”.txt	11	我研究你们这么多年，我当然敢回来。	modern-political-news-context	例如王昇、任卓宣（叶青）旗下的“匪情专家”马璧，当年固一世之“忠贞”也，可是，就在他大喊“反攻复国”之际，他却先行反攻倒算、投奔大陆去也！又如“匪情专家”万大鋐，他为人比马璧高明一百倍，但是仍不得不出之以回归。他在大陆，当中共封疆大吏问他“你居然敢回来”的时候，他坦然回答说：“我研究你们这么多年，我当然敢回来。”——“匪情专家”深通自保之道如此，吾侪小民，真不得不佩服也！
005.别信“匪情专家”.txt	13	匪情专家	modern-political-news-context	除了对“匪情专家”的个人进退、敢不拜嘉之外，所谓“匪情专家”，对我们实在并无更多的权威性。可恶的是，国民党的“匪情专家”却整天被请出来指导我们，为我们导向，甚至为国民党自己的封疆大吏导向，于是许多笑料，就脱肛而出。
005.别信“匪情专家”.txt	15	反攻大陆	modern-political-news-context	例如所谓“反攻大陆”的问题，在国民党党中央四十年前提出“一年反攻”“两年反攻”之后，就一直是“匪情专家”无法面对的问题。在雷震《自由中国》半月刊最后点破反攻无望的时候，“匪情专家”就大肆抨击，认为是“公然散布失败主义的思想”！但是，迟迟不能反攻，直到1959年5月19日，由国民党总裁演讲“掌握中兴复国的机运”时，宣布“再过十年”，也就是到了1969年，“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望都要破灭了。”在这一宣布后，1969终于到来了，反攻的希望，按照“总裁言论”，已经破灭，则“公然散布失败主义的思想”者，已不止雷震，而是总裁大人矣！
005.别信“匪情专家”.txt	15	一年反攻	modern-political-news-context	例如所谓“反攻大陆”的问题，在国民党党中央四十年前提出“一年反攻”“两年反攻”之后，就一直是“匪情专家”无法面对的问题。在雷震《自由中国》半月刊最后点破反攻无望的时候，“匪情专家”就大肆抨击，认为是“公然散布失败主义的思想”！但是，迟迟不能反攻，直到1959年5月19日，由国民党总裁演讲“掌握中兴复国的机运”时，宣布“再过十年”，也就是到了1969年，“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望都要破灭了。”在这一宣布后，1969终于到来了，反攻的希望，按照“总裁言论”，已经破灭，则“公然散布失败主义的思想”者，已不止雷震，而是总裁大人矣！
005.别信“匪情专家”.txt	15	两年反攻	modern-political-news-context	例如所谓“反攻大陆”的问题，在国民党党中央四十年前提出“一年反攻”“两年反攻”之后，就一直是“匪情专家”无法面对的问题。在雷震《自由中国》半月刊最后点破反攻无望的时候，“匪情专家”就大肆抨击，认为是“公然散布失败主义的思想”！但是，迟迟不能反攻，直到1959年5月19日，由国民党总裁演讲“掌握中兴复国的机运”时，宣布“再过十年”，也就是到了1969年，“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望都要破灭了。”在这一宣布后，1969终于到来了，反攻的希望，按照“总裁言论”，已经破灭，则“公然散布失败主义的思想”者，已不止雷震，而是总裁大人矣！
005.别信“匪情专家”.txt	15	匪情专家	modern-political-news-context	例如所谓“反攻大陆”的问题，在国民党党中央四十年前提出“一年反攻”“两年反攻”之后，就一直是“匪情专家”无法面对的问题。在雷震《自由中国》半月刊最后点破反攻无望的时候，“匪情专家”就大肆抨击，认为是“公然散布失败主义的思想”！但是，迟迟不能反攻，直到1959年5月19日，由国民党总裁演讲“掌握中兴复国的机运”时，宣布“再过十年”，也就是到了1969年，“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望都要破灭了。”在这一宣布后，1969终于到来了，反攻的希望，按照“总裁言论”，已经破灭，则“公然散布失败主义的思想”者，已不止雷震，而是总裁大人矣！
005.别信“匪情专家”.txt	15	公然散布失败主义的思想	modern-political-news-context	例如所谓“反攻大陆”的问题，在国民党党中央四十年前提出“一年反攻”“两年反攻”之后，就一直是“匪情专家”无法面对的问题。在雷震《自由中国》半月刊最后点破反攻无望的时候，“匪情专家”就大肆抨击，认为是“公然散布失败主义的思想”！但是，迟迟不能反攻，直到1959年5月19日，由国民党总裁演讲“掌握中兴复国的机运”时，宣布“再过十年”，也就是到了1969年，“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望都要破灭了。”在这一宣布后，1969终于到来了，反攻的希望，按照“总裁言论”，已经破灭，则“公然散布失败主义的思想”者，已不止雷震，而是总裁大人矣！
005.别信“匪情专家”.txt	15	掌握中兴复国的机运	modern-political-news-context	例如所谓“反攻大陆”的问题，在国民党党中央四十年前提出“一年反攻”“两年反攻”之后，就一直是“匪情专家”无法面对的问题。在雷震《自由中国》半月刊最后点破反攻无望的时候，“匪情专家”就大肆抨击，认为是“公然散布失败主义的思想”！但是，迟迟不能反攻，直到1959年5月19日，由国民党总裁演讲“掌握中兴复国的机运”时，宣布“再过十年”，也就是到了1969年，“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望都要破灭了。”在这一宣布后，1969终于到来了，反攻的希望，按照“总裁言论”，已经破灭，则“公然散布失败主义的思想”者，已不止雷震，而是总裁大人矣！
005.别信“匪情专家”.txt	15	再过十年	modern-political-news-context	例如所谓“反攻大陆”的问题，在国民党党中央四十年前提出“一年反攻”“两年反攻”之后，就一直是“匪情专家”无法面对的问题。在雷震《自由中国》半月刊最后点破反攻无望的时候，“匪情专家”就大肆抨击，认为是“公然散布失败主义的思想”！但是，迟迟不能反攻，直到1959年5月19日，由国民党总裁演讲“掌握中兴复国的机运”时，宣布“再过十年”，也就是到了1969年，“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望都要破灭了。”在这一宣布后，1969终于到来了，反攻的希望，按照“总裁言论”，已经破灭，则“公然散布失败主义的思想”者，已不止雷震，而是总裁大人矣！
