file	line	matched_quote	previous_id	previous_book	previous_source	context
095.藏头缩尾的声明.txt	7	虽千万人，吾往矣！	LAFLZ-028	李敖风流自传	085.“大人格”.txt:3-3	余登发为人艰苦卓绝而有真性情，他热爱祖国，敌视国民党。但这一敌视，并不影响他大方向上的正确，他公开反对“台独”，指出主张“台独”的人乃是没有知识的人，虽被民进党员全场嘘他，他也“虽千万人，吾往矣！”民进党真是小人党，余登发真是大丈夫！
095.藏头缩尾的声明.txt	7	虽千万人，吾往矣	LAFLZ-043	李敖风流自传	175.我勇于丧礼改革.txt:5-5	余登发为人艰苦卓绝而有真性情，他热爱祖国，敌视国民党。但这一敌视，并不影响他大方向上的正确，他公开反对“台独”，指出主张“台独”的人乃是没有知识的人，虽被民进党员全场嘘他，他也“虽千万人，吾往矣！”民进党真是小人党，余登发真是大丈夫！
095.藏头缩尾的声明.txt	7	虽千万人，吾往矣！	LAFLZ-133	李敖风流自传	087.李立德.txt:3-3	余登发为人艰苦卓绝而有真性情，他热爱祖国，敌视国民党。但这一敌视，并不影响他大方向上的正确，他公开反对“台独”，指出主张“台独”的人乃是没有知识的人，虽被民进党员全场嘘他，他也“虽千万人，吾往矣！”民进党真是小人党，余登发真是大丈夫！
095.藏头缩尾的声明.txt	7	虽千万人吾往矣	LAWLDH-034	文化论战丹火录	002.文化论战丹火录.txt:649-649	余登发为人艰苦卓绝而有真性情，他热爱祖国，敌视国民党。但这一敌视，并不影响他大方向上的正确，他公开反对“台独”，指出主张“台独”的人乃是没有知识的人，虽被民进党员全场嘘他，他也“虽千万人，吾往矣！”民进党真是小人党，余登发真是大丈夫！
095.藏头缩尾的声明.txt	7	虽千万人吾往矣	LASXQA-078	为中国思想趋向求答案	003.我要继续给人看看病.txt:179-179	余登发为人艰苦卓绝而有真性情，他热爱祖国，敌视国民党。但这一敌视，并不影响他大方向上的正确，他公开反对“台独”，指出主张“台独”的人乃是没有知识的人，虽被民进党员全场嘘他，他也“虽千万人，吾往矣！”民进党真是小人党，余登发真是大丈夫！
096.余登发真是大丈夫！.txt	5	富贵不能淫	LADXT-131	独白下的传统	016.中国民族“性”.txt:91-91	孟子说：“居天下之广居、立天下之正位、行天下之大道。得志与民由之；不得志独行其道。富贵不能淫、贫贱不能移、威武不能屈，此之谓大丈夫。”不过，孟夫子不知道，两千三百年后的现代人，要做大丈夫，条件可就不那么“孟三条”了。在“富贵不能淫、贫贱不能移、威武不能屈”以外，还得外加“时髦不能动”一条，才能臻此。
096.余登发真是大丈夫！.txt	5	威武不能屈	LAWC2-004	李敖文存二集	001.“缇萦救父”表示了什么？.txt:29-29	孟子说：“居天下之广居、立天下之正位、行天下之大道。得志与民由之；不得志独行其道。富贵不能淫、贫贱不能移、威武不能屈，此之谓大丈夫。”不过，孟夫子不知道，两千三百年后的现代人，要做大丈夫，条件可就不那么“孟三条”了。在“富贵不能淫、贫贱不能移、威武不能屈”以外，还得外加“时髦不能动”一条，才能臻此。
096.余登发真是大丈夫！.txt	5	威武不能屈	LACW-054	李敖全集	014.粗谈中国知识分子五病.txt:37-37	孟子说：“居天下之广居、立天下之正位、行天下之大道。得志与民由之；不得志独行其道。富贵不能淫、贫贱不能移、威武不能屈，此之谓大丈夫。”不过，孟夫子不知道，两千三百年后的现代人，要做大丈夫，条件可就不那么“孟三条”了。在“富贵不能淫、贫贱不能移、威武不能屈”以外，还得外加“时髦不能动”一条，才能臻此。
096.余登发真是大丈夫！.txt	5	贫贱不能移	LASXGJ-128	上下古今谈	045.发财的真价值.txt:3-3	孟子说：“居天下之广居、立天下之正位、行天下之大道。得志与民由之；不得志独行其道。富贵不能淫、贫贱不能移、威武不能屈，此之谓大丈夫。”不过，孟夫子不知道，两千三百年后的现代人，要做大丈夫，条件可就不那么“孟三条”了。在“富贵不能淫、贫贱不能移、威武不能屈”以外，还得外加“时髦不能动”一条，才能臻此。
096.余登发真是大丈夫！.txt	7	富贵不能淫	LADXT-131	独白下的传统	016.中国民族“性”.txt:91-91	什么叫“时髦不能动”？当台湾人以谄媚日本人为时髦的时候，余登发挺身抵抗日本人；当台湾人以奉承国民党为时髦的时候，余登发挺身抵抗国民党；当台湾人以高喊“台湾独立”为时髦的时候，余登发挺身抵抗一厢情愿头脑不清的台湾人。这种“时髦不能动”，其实比“富贵不能淫、贫贱不能移、威武不能屈”还难得多，因为后者只是犯大人之怒，前者却是犯小人之怒——在小人横行、众怒难犯之下敢犯他们之怒，这需要何等孤绝与气概！台湾人中只有余登发有此孤绝与气概，余登发真是大丈夫！
096.余登发真是大丈夫！.txt	7	威武不能屈	LAWC2-004	李敖文存二集	001.“缇萦救父”表示了什么？.txt:29-29	什么叫“时髦不能动”？当台湾人以谄媚日本人为时髦的时候，余登发挺身抵抗日本人；当台湾人以奉承国民党为时髦的时候，余登发挺身抵抗国民党；当台湾人以高喊“台湾独立”为时髦的时候，余登发挺身抵抗一厢情愿头脑不清的台湾人。这种“时髦不能动”，其实比“富贵不能淫、贫贱不能移、威武不能屈”还难得多，因为后者只是犯大人之怒，前者却是犯小人之怒——在小人横行、众怒难犯之下敢犯他们之怒，这需要何等孤绝与气概！台湾人中只有余登发有此孤绝与气概，余登发真是大丈夫！
096.余登发真是大丈夫！.txt	7	威武不能屈	LACW-054	李敖全集	014.粗谈中国知识分子五病.txt:37-37	什么叫“时髦不能动”？当台湾人以谄媚日本人为时髦的时候，余登发挺身抵抗日本人；当台湾人以奉承国民党为时髦的时候，余登发挺身抵抗国民党；当台湾人以高喊“台湾独立”为时髦的时候，余登发挺身抵抗一厢情愿头脑不清的台湾人。这种“时髦不能动”，其实比“富贵不能淫、贫贱不能移、威武不能屈”还难得多，因为后者只是犯大人之怒，前者却是犯小人之怒——在小人横行、众怒难犯之下敢犯他们之怒，这需要何等孤绝与气概！台湾人中只有余登发有此孤绝与气概，余登发真是大丈夫！
096.余登发真是大丈夫！.txt	7	贫贱不能移	LASXGJ-128	上下古今谈	045.发财的真价值.txt:3-3	什么叫“时髦不能动”？当台湾人以谄媚日本人为时髦的时候，余登发挺身抵抗日本人；当台湾人以奉承国民党为时髦的时候，余登发挺身抵抗国民党；当台湾人以高喊“台湾独立”为时髦的时候，余登发挺身抵抗一厢情愿头脑不清的台湾人。这种“时髦不能动”，其实比“富贵不能淫、贫贱不能移、威武不能屈”还难得多，因为后者只是犯大人之怒，前者却是犯小人之怒——在小人横行、众怒难犯之下敢犯他们之怒，这需要何等孤绝与气概！台湾人中只有余登发有此孤绝与气概，余登发真是大丈夫！
102.笑成一团，方足言骂.txt	11	舍己为人	LASXGJ-084	上下古今谈	028.圣人教育.txt:13-13	结论是：殷海光舍己为人、自我牺牲，还是自己得了胃癌。
103.李登辉向谁反映？.txt	5	望之不似人君	LAYTAS-032	李敖议坛哀思录	095.李杰下台了！.txt:3-3	李登辉为什么“愣了一会儿”以后，才回答“你要我向谁反映”呢？因为他在蒋家王朝之中，虽官拜封疆大吏，也位居人下，要小心翼翼的“向上反映”才成。日久成习，纵然蒋家强人已死，对他而言，还有被泰山压顶的惯性，因此望之不似人君，辞色之间，也是一派人臣模样。笑话中厨子在主人家习惯一边炒菜一边偷吃的朝口袋里装。但回到自己家里炒菜，不自觉的也照偷不误。原因无他，积习难改耳。自己不敢做主，这是专制政权下出头人物的可怜相，不独李登辉为然也。
103.李登辉向谁反映？.txt	5	望之不似人君	LAFLZ-102	李敖风流自传	536.李杰下台了！.txt:3-3	李登辉为什么“愣了一会儿”以后，才回答“你要我向谁反映”呢？因为他在蒋家王朝之中，虽官拜封疆大吏，也位居人下，要小心翼翼的“向上反映”才成。日久成习，纵然蒋家强人已死，对他而言，还有被泰山压顶的惯性，因此望之不似人君，辞色之间，也是一派人臣模样。笑话中厨子在主人家习惯一边炒菜一边偷吃的朝口袋里装。但回到自己家里炒菜，不自觉的也照偷不误。原因无他，积习难改耳。自己不敢做主，这是专制政权下出头人物的可怜相，不独李登辉为然也。
104.李登辉与灶王爷.txt	5	The buck stops here.	LAYTAS-023	李敖议坛哀思录	057.李敖就军购案说帖.txt:79-79	杜鲁门以副总统身份，在罗斯福（Franklin Roosevelt）死后干上总统，但他是民主国家出头的人物，不像李登辉那样放不开，他以“The buck stops here.”为座右铭，自信十足，溢于言表。盖做总统如打牌坐庄，庄家标志到此为止，一切都要你承担，再也不能朝别人头上推了。如救火水桶，传到你手上时，你是最后一个，你面对的是火，舍你其谁，你非救不可。做总统的，要有此气派才行。当然那是美国的总统制下的总统。至于台湾，按照宪法总统本无行政实权，所以在厨房中做灶王爷可矣，但灶王爷也得有灶王爷的神气，李登辉差远了。
134.历史与法理.txt	7	鹊巢鸠占	LABBZ-052	波波颂	020.别孵那贼蛋！.txt:17-17	第二，清朝是被迫退位的政权，它的承不承认，没有任何意义。张三把李四扫地出门，即使李四承认张三喧宾夺主，事实也是鹊巢鸠占。张三并不因此就理直气壮，当然张三也无须因李四承认才合法。
158.为达赖喇嘛定位.txt	5	一针见血	LASXQA-049	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:211-211	这是不错的。从19世纪俄国英国势力入侵西藏起，西藏一直在跟着帝国主义搞“藏独”，真的目的就在此，手段上非暴力是不得已的。对达赖喇嘛，只有这样定位，才一针见血。其他都是遁词而已。
161.神权其外，财权其中.txt	3	换汤不换药	LAWLDH-018	文化论战丹火录	002.文化论战丹火录.txt:143-143	达赖喇嘛以暴力争西藏独立不遂，改口说只争内政上宗教上的自治，至于国防与外交，可由中国处理，乍看起来，是一种立场的软化，究其实际，不过换汤不换药。
161.神权其外，财权其中.txt	3	换汤不换药	LASXQA-008	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:11-11	达赖喇嘛以暴力争西藏独立不遂，改口说只争内政上宗教上的自治，至于国防与外交，可由中国处理，乍看起来，是一种立场的软化，究其实际，不过换汤不换药。
162.中共的“暴行”？.txt	5	一针见血	LASXQA-049	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:211-211	两年前，孟绝子就在《李敖千秋评论丛书》第七十二期中指出：“中共的人民解放军进入西藏，打垮达赖喇嘛的军队，把西藏收为中国版图，并把极端不公平的封建制度摧毁掉，这种行动，真是‘暴行’吗？达赖喇嘛一小撮贵族和喇嘛为保持一己在西藏的既得利益的现状而打的仗，真是合乎正义吗？ ”孟绝子的见地是一针见血的，整个的西藏问题，要做如是看。
185.“祭仪食人”.txt	3	借尸还魂	LASXQA-002	为中国思想趋向求答案	001.介绍我的《为中国思想趋向求答案》.txt:19-19	李璜《学钝室回忆录》记恽代英向他们说：“国民党内部早已腐化，只靠孙中山一个领袖声望在笼罩住，方勉强维持一个假局面，中山一旦死了，则国民党便要公开解体。但国民党有革命烈士打倒满清的牺牲成绩，其所余声光仍可利用。我们还把国民党当做一具死尸，即要去借尸还魂。”
185.“祭仪食人”.txt	5	借尸还魂	LASXQA-002	为中国思想趋向求答案	001.介绍我的《为中国思想趋向求答案》.txt:19-19	其实，共产党要借尸还魂，国民党自己，也未尝不打这样的算盘，所以孙中山死后，蒋介石要借总理之尸；蒋介石死后，蒋经国要借总裁之尸；蒋经国死后，李登辉要借主席之尸。国民党连环演出的，一出出“还魂记”而已。当年奔波中山陵道上，今日奔波慈湖、大溪道上，动辄向陵寝致敬的马屁客，都是同台演出“还魂记”的狗东西而已。人类学上有所谓“祭仪食人”（ritual-canni-balism），如澳洲土人，吃死人肉为祭仪之一。国民党干的，其实是一种告朔饩羊的“祭仪食人”，只是没真食蒋氏父子之肉而已。
187.革民主的命.txt	3	以人废言	LAJYLP-044	教育与脸谱	003.论“占着茅坑不拉屎””.txt:33-33	老贼张鸿学在“立法院”骂朱高正，说：“讲民主，你没有风度；搞革命，你不敢。”若不以人废言，这话说得可真一针见血。其实，这种指责，不但适合朱高正，也适合其他民进党。
187.革民主的命.txt	3	一针见血	LASXQA-049	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:211-211	老贼张鸿学在“立法院”骂朱高正，说：“讲民主，你没有风度；搞革命，你不敢。”若不以人废言，这话说得可真一针见血。其实，这种指责，不但适合朱高正，也适合其他民进党。
192.刘士元配审许案吗？.txt	7	锲而不舍	LAJYLP-061	教育与脸谱	004.关于高等教育怪现状的讨论.txt:93-93	九年前我被萧孟能诬告，国民党官方王昇介入，高等法院庭长林晃、推事黄剑青、顾锦才竟以代造证据、窜改笔录、否定刑事警察局科学鉴验等手法，入我于罪。我出狱后锲而不舍，追究冤案，萧孟能已一入狱再入狱来“赔”我，等到他第三次将入狱时，他逃亡去美，至今犹在通缉中。
197.刑上大夫？.txt	7	刑不上大夫	LAWC2-015	李敖文存二集	001.“缇萦救父”表示了什么？.txt:47-47	这次国民党要搞出“危害治安防治条例”，“王小平”就欣然赞成。他主张对非法吸收游资业者，处以极刑。不过，这些业者的非法活动，乃是因政府财经大员姑息养奸而来。你们不姑息养奸，一连多年，奸又从何坐大？所以，究其祸首，原来在中朝大官自己。若“治乱世，用重典”，则服上刑者，首当其冲者，正在此辈。但是，国民党是“刑不上大夫”的，重典不能压到大夫，又重个屁呀！
