score	file	line	text	context
3	001.1958年6月.txt	133	敖现在不想女孩子了！	十一、晚上英善（敖按：孙英善，现留美）回来说：“敖现在不想女孩子了！”真的，真的不太想了，我真的不再为女孩子而“震撼”了！她们再也难影响我，使我不愉快了，女孩子再也不能使李敖不愉快！
3	001.1958年6月.txt	193	你的心年轻得很！	十四、英善看了我日记封面的漫画对我说：“你的心年轻得很！”这种小型趣味当尽量广，例如搜集妙图是其九牛一毛也
5	001.1958年6月.txt	195	昔为座上客，今为阶下囚	十五、L在我的地位显然是完了，她已经再也不能使我受震撼了，我已逐渐把她“整肃”了，“昔为座上客，今为阶下囚”，她在我意识里的地位显然是完了！她对我再也没有作用（的能力）了！
4	001.1958年6月.txt	227	同业堆花	十四、我据“同业堆花”造一词曰“同业互欠”。你欠我我欠你。（敖按：这是我的新经济学！）
3	001.1958年6月.txt	227	同业互欠	十四、我据“同业堆花”造一词曰“同业互欠”。你欠我我欠你。（敖按：这是我的新经济学！）
5	001.1958年6月.txt	235	三叔公，老顽固，你敢骂老子，老子揍死你！	十八、阿发讲台湾国语念“三叔公，老顽固，你敢骂老子，老子揍死你！”笑话，极好玩。
4	001.1958年6月.txt	241	不与盛气人争是非	一、晨读卡尼基书，联想到吕坤“不与盛气人争是非”，其实不当与任何反常状态下的人争是非。
3	001.1958年6月.txt	247	徒弟	四、俚俗化：“徒弟”、“马桶”、“夹带”、“小脚”等皆可入词汇而用之。
4	001.1958年6月.txt	275	辛苦成巢君莫笑	十五、“辛苦成巢君莫笑”一诗与自己的雅室与逸兴。水准甚高，人品甚逸。
4	001.1958年6月.txt	277	艺术的人生想法	十六、不找她与不写稿二事带给我不悔恨，这些做了一定是悔恨的。因为它们使我失掉了许多美——生疏的美，使人对我神秘的美。那是未成熟的表示，我现在已经是一个唯美主义者了呵。唯美主义的李敖，岂胡适、殷海光等无艺术人生者所可及！我发现我始终未向“艺术的人生想法”的境界去回看过去展望未来，今晚大收割，实可喜也！吾当多走此路，勿泥旧式之中国知识人路子也。
4	001.1958年6月.txt	299	创造生活，泰戈尔言上帝在创造中发现自己。	（一）“创造生活，泰戈尔言上帝在创造中发现自己。”
4	001.1958年6月.txt	303	不能了解的东西（暂时）不去了解，不能处理的东西（暂时）不去处理。	（三）“不能了解的东西（暂时）不去了解，不能处理的东西（暂时）不去处理。”
4	001.1958年6月.txt	305	自己非第一流，则小人物之悲剧何足算也，当花十年成第一流。	（四）“自己非第一流，则小人物之悲剧何足算也，当花十年成第一流。”
4	001.1958年6月.txt	307	跳出自己看自己，假如我非我，我该笑如是之我。	（五）“跳出自己看自己，假如我非我，我该笑如是之我。”
3	001.1958年6月.txt	357	不要只凭个人的经验去看事情，你个人的遭遇只能代表人间万象的一面，从个人这一面去看人间万象，是有毛病的，当不凭经验去想。	（一）“不要只凭个人的经验去看事情，你个人的遭遇只能代表人间万象的一面，从个人这一面去看人间万象，是有毛病的，当不凭经验去想。”
4	001.1958年6月.txt	359	独身者乃在能够脱开经验、轻视经验，纯粹能生活在自己的思想理论里。	（二）“独身者乃在能够脱开经验、轻视经验，纯粹能生活在自己的思想理论里。”
5	001.1958年6月.txt	365	能否白天写哲学论文而晚上写小说，思想方法是否冲突？	（五）“能否白天写哲学论文而晚上写小说，思想方法是否冲突？”
3	001.1958年6月.txt	447	（张）鲁……祖父陵，顺帝时客于蜀，学道鹤鸣山中。造作符书，以惑百姓。受其道者，辄出米五斗，故谓之‘米贼’。陵传子衡，衡传于鲁，鲁遂自号‘师君’。	一、张鲁——《后汉书·刘焉传》：“（张）鲁……祖父陵，顺帝时客于蜀，学道鹤鸣山中。造作符书，以惑百姓。受其道者，辄出米五斗，故谓之‘米贼’。陵传子衡，衡传于鲁，鲁遂自号‘师君’。”
6	001.1958年6月.txt	449	（张）修为五斗米道……使病者家出米五斗以为常，故号曰‘五斗米师’，实无益于治病，但为淫妄……	二、张修——《三国志·魏书·张鲁传》注：“（张）修为五斗米道……使病者家出米五斗以为常，故号曰‘五斗米师’，实无益于治病，但为淫妄……”
4	001.1958年6月.txt	451	张角自称‘大贤良师’奉事黄老道，蓄养弟子，跪拜首过，符水咒说，以疗病。	三、张角——《后汉书·皇甫嵩传》：“张角自称‘大贤良师’奉事黄老道，蓄养弟子，跪拜首过，符水咒说，以疗病。”
4	001.1958年6月.txt	465	嵩山道士	过了不久，所谓“嵩山道士”寇谦之出来了，他居然打动了魏太武帝和大臣崔浩，君臣二人乃如赵翼所说：
5	001.1958年6月.txt	471	呈文内政部，准其收养子嗣	宋真宗大中祥符九年（1016），找到了信州道士张正随，比唐朝进一步的予以优待——开始封号了，赐为“真静先生”，不但给他立授箓院及上清观，并且还不必纳税。随着又来了一个“老道迷”的皇帝——宋徽宗，他在崇宁二年（1103）赐了张天师的后人张继先为“虚静先生”，不但宋徽宗对这位“虚静先生”很着迷，连后宫的仕女们对他也迷透了。这位“虚静先生”是第三十代的张天师，他唯...
4	001.1958年6月.txt	471	其祖乃汉（黄巾）贼，不宜使子孙袭封。	宋真宗大中祥符九年（1016），找到了信州道士张正随，比唐朝进一步的予以优待——开始封号了，赐为“真静先生”，不但给他立授箓院及上清观，并且还不必纳税。随着又来了一个“老道迷”的皇帝——宋徽宗，他在崇宁二年（1103）赐了张天师的后人张继先为“虚静先生”，不但宋徽宗对这位“虚静先生”很着迷，连后宫的仕女们对他也迷透了。这位“虚静先生”是第三十代的张天师，他唯...
4	001.1958年6月.txt	473	至尊者‘天’，岂有‘师’也？	接着又到了元朝，在元世祖至元十三年（1276），赐第三十六代张宗演为“灵应冲和真人”，最初只给三品，再升到一品，冠盖京华，非常神气。美中不足的是，“张天师”的称呼，还只限于民间俗称，并未法定。历来的帝王只肯用“真人”“太师”“先生”等名称，甚至到了明朝，朱元璋还曾公开责问民间俗称“天师”的不当，认为“至尊者‘天’，岂有‘师’也？”所以只肯给第四十二代的张正常...
3	001.1958年6月.txt	479	政府为体恤其忠贞，曾由主管全国宗教业务的内政部，每年编列……预算，作为天师府的津贴费用……月支四千元新台币。	大陆撤退来台的张天师是第六十三代的张天师，他到台湾后，据前面《征信新闻》的报导：“政府为体恤其忠贞，曾由主管全国宗教业务的内政部，每年编列……预算，作为天师府的津贴费用……月支四千元新台币。”
3	001.1958年6月.txt	483	张天师	第一，所谓“张天师”是连专制帝王都不屑承认的名目，可是民主时代的内政部却糊里糊涂的承认了。
3	001.1958年6月.txt	485	天师府	第二，所谓“天师府”，是连专制时代的帝王都不准设立的“府”，可是民主时代的内政部却莫名其妙的设立了。
4	001.1958年6月.txt	487	体恤其忠贞	第三，所谓“体恤其忠贞”，试问大陆来台的同胞谁的“忠贞”不值得“体恤”？拿另外的“忠贞”的同胞的税捐来“体恤”另外“忠贞”的教主，这是什么逻辑？
3	001.1958年6月.txt	487	忠贞	第三，所谓“体恤其忠贞”，试问大陆来台的同胞谁的“忠贞”不值得“体恤”？拿另外的“忠贞”的同胞的税捐来“体恤”另外“忠贞”的教主，这是什么逻辑？
6	001.1958年6月.txt	489	人民有信仰宗教的自由	第四，所谓“预算”、“津贴”，不管是占国家总预算里多么微小的一部分，也不能乱编乱给。在开明的现代化的民主政治里，没有理由用国库的钱来养一个宗教偶像，《中华民国宪法》第13条中明定“人民有信仰宗教的自由”，但却没有明定“人民有赡养教主的义务”。
6	001.1958年6月.txt	489	人民有赡养教主的义务	第四，所谓“预算”、“津贴”，不管是占国家总预算里多么微小的一部分，也不能乱编乱给。在开明的现代化的民主政治里，没有理由用国库的钱来养一个宗教偶像，《中华民国宪法》第13条中明定“人民有信仰宗教的自由”，但却没有明定“人民有赡养教主的义务”。
3	001.1958年6月.txt	495	国民革命的历史传统	并且，更值得忧虑的是，内政部主管单位这种举动，乃是违背了“国民革命的历史传统”。主管单位的先生们何不读读历史，查查1928年北伐时，国民革命军到江西后革去张天师位号的那一进步措施，那是何等开明、何等现代化的气象？那时候谁会想到，二十年下来，内政部竟跑到台湾，在同一“天师问题”上，开了这么大的倒车！这不是违背“国民革命的历史传统”是什么？
4	001.1958年6月.txt	497	天师问题	这个“天师问题”，乍看起来，是一个芝麻大的小问题、是个每年四万八千块预算的小问题，但是它所引申出来的意义却并不小。因为在模式上，它是与“孔圣问题”、“孟子问题”、“曾子问题”、“活佛问题”等完完全全一样的——完全一样的一个花公家钱、吃祖宗饭的问题。
4	001.1958年6月.txt	497	孔圣问题	这个“天师问题”，乍看起来，是一个芝麻大的小问题、是个每年四万八千块预算的小问题，但是它所引申出来的意义却并不小。因为在模式上，它是与“孔圣问题”、“孟子问题”、“曾子问题”、“活佛问题”等完完全全一样的——完全一样的一个花公家钱、吃祖宗饭的问题。
4	001.1958年6月.txt	497	孟子问题	这个“天师问题”，乍看起来，是一个芝麻大的小问题、是个每年四万八千块预算的小问题，但是它所引申出来的意义却并不小。因为在模式上，它是与“孔圣问题”、“孟子问题”、“曾子问题”、“活佛问题”等完完全全一样的——完全一样的一个花公家钱、吃祖宗饭的问题。
4	001.1958年6月.txt	497	曾子问题	这个“天师问题”，乍看起来，是一个芝麻大的小问题、是个每年四万八千块预算的小问题，但是它所引申出来的意义却并不小。因为在模式上，它是与“孔圣问题”、“孟子问题”、“曾子问题”、“活佛问题”等完完全全一样的——完全一样的一个花公家钱、吃祖宗饭的问题。
4	001.1958年6月.txt	497	活佛问题	这个“天师问题”，乍看起来，是一个芝麻大的小问题、是个每年四万八千块预算的小问题，但是它所引申出来的意义却并不小。因为在模式上，它是与“孔圣问题”、“孟子问题”、“曾子问题”、“活佛问题”等完完全全一样的——完全一样的一个花公家钱、吃祖宗饭的问题。
8	001.1958年6月.txt	499	高山仰止，景行行止	试看“孔圣问题”。试问孔德成的“大成至圣先师奉祀官府”每年花了我们老百姓多少钱？试问孔夫子可敬，要“高山仰止，景行行止”，难道还要敬他的子孙不成？敬他的子孙也罢，可是一敬要敬到他的七十七代重重重重孙子的孙子，这就未免有点那个吧？敬也可以，可是没有理由不让他自食其力、没有理由让他白吃祖宗饭、没有理由让老百姓们来分担他祖宗牌位的重量，和牌位下的这位又白又胖的重孙...
6	001.1958年6月.txt	499	大成至圣先师奉祀官府	试看“孔圣问题”。试问孔德成的“大成至圣先师奉祀官府”每年花了我们老百姓多少钱？试问孔夫子可敬，要“高山仰止，景行行止”，难道还要敬他的子孙不成？敬他的子孙也罢，可是一敬要敬到他的七十七代重重重重孙子的孙子，这就未免有点那个吧？敬也可以，可是没有理由不让他自食其力、没有理由让他白吃祖宗饭、没有理由让老百姓们来分担他祖宗牌位的重量，和牌位下的这位又白又胖的重孙...
4	001.1958年6月.txt	499	孔圣问题	试看“孔圣问题”。试问孔德成的“大成至圣先师奉祀官府”每年花了我们老百姓多少钱？试问孔夫子可敬，要“高山仰止，景行行止”，难道还要敬他的子孙不成？敬他的子孙也罢，可是一敬要敬到他的七十七代重重重重孙子的孙子，这就未免有点那个吧？敬也可以，可是没有理由不让他自食其力、没有理由让他白吃祖宗饭、没有理由让老百姓们来分担他祖宗牌位的重量，和牌位下的这位又白又胖的重孙...
7	001.1958年6月.txt	527	礼有三本。天地者，生之本也；先祖者，类之本也；君师者，治之本也。	道教的特点，他是拜祖宗又拜神的。只拜神不拜祖的，不是道教。只拜祖不拜神的，也不是道教。古人以神道设教，不拜神的，不算是宗教。宗教，一定拜神。儒家讲究祭祀祖先，但不讲究拜神，所以儒家不算宗教。如果儒家拜祖又拜神，那就成了道教积善道派的儒教了。佛教是拜佛不拜祖的。如果拜祖又拜佛，也就成了道教丹鼎、积善道派中的仙佛合宗派了。道教信教士家庭里，往往供有神像和祖宗牌位...
5	001.1958年6月.txt	533	国安、家庆、人寿、年丰	道教以忠、孝、仁、信、和、顺，为入世修道六字真诀。也就是国父孙先生所提倡的固有道德：忠、孝、仁、爱、信、义、和、平。道教六字真诀，以忠孝二字冠首，可知道教以劝忠励孝为重要教条，以伦理道德为修身标准。这种重伦常思想，与儒家是一致的。他以为人生的慰藉，大半由于有一美满的家庭。集家而成族，集族而成国。民族、国家都是由家而成的。家庭就是民族国家的起点。道教主张尽量的...
5	001.1958年6月.txt	533	清静、无为、自然、顺化	道教以忠、孝、仁、信、和、顺，为入世修道六字真诀。也就是国父孙先生所提倡的固有道德：忠、孝、仁、爱、信、义、和、平。道教六字真诀，以忠孝二字冠首，可知道教以劝忠励孝为重要教条，以伦理道德为修身标准。这种重伦常思想，与儒家是一致的。他以为人生的慰藉，大半由于有一美满的家庭。集家而成族，集族而成国。民族、国家都是由家而成的。家庭就是民族国家的起点。道教主张尽量的...
4	001.1958年6月.txt	535	四海一家	道教是创造家庭幸福的有效法则，是维护世界永久和平的原动力。而且中华民族视他民族一律平等，并扶持他民族的发展，从不敌视任何民族，都是拿“四海一家”、“民胞物与”的思想，来融合民族的情感。所以中华民族文化结成的宗教，也是视世界任何宗教一律平等，任何宗教的神一律尊敬。所以在中国境内，可以各宗教联合文物展览，在外国是办不到的。因此外国人觉得道教的特点，是有高明之处；...
3	001.1958年6月.txt	535	民胞物与	道教是创造家庭幸福的有效法则，是维护世界永久和平的原动力。而且中华民族视他民族一律平等，并扶持他民族的发展，从不敌视任何民族，都是拿“四海一家”、“民胞物与”的思想，来融合民族的情感。所以中华民族文化结成的宗教，也是视世界任何宗教一律平等，任何宗教的神一律尊敬。所以在中国境内，可以各宗教联合文物展览，在外国是办不到的。因此外国人觉得道教的特点，是有高明之处；...
8	001.1958年6月.txt	539	修整庙宇，加福增寿，添子益孙	道教世界总庙庙址现已择定在台北市郊卧龙冈上（六张犁对面32、47路公共汽车终点站附近）。庙地四千余坪，建坪五百余坪，拟建三大殿，概用宫殿式建筑，其他附属庙亭牌楼，如蓝图所示。又因天祥为世界公园、观光胜地，各宗教都有教堂寺庵，唯独道教阙如，也准备在该地盖一座行宫（庙名暂定为万寿宫）。总庙与行宫希望同时建修完成。台北市郊不容易找出游憩地点，市民游览，深感不便！总...
7	001.1958年6月.txt	539	创修庙宇，百福骈增，千祥云集。	道教世界总庙庙址现已择定在台北市郊卧龙冈上（六张犁对面32、47路公共汽车终点站附近）。庙地四千余坪，建坪五百余坪，拟建三大殿，概用宫殿式建筑，其他附属庙亭牌楼，如蓝图所示。又因天祥为世界公园、观光胜地，各宗教都有教堂寺庵，唯独道教阙如，也准备在该地盖一座行宫（庙名暂定为万寿宫）。总庙与行宫希望同时建修完成。台北市郊不容易找出游憩地点，市民游览，深感不便！总...
3	001.1958年6月.txt	571	李敖混蛋！	道教以外，我们再看孔夫子那一系吧！孔夫子的七十七代重孙子孔德成，在看了我批评他的文章以后，气得大骂“李敖混蛋！”不已。他除了他本人的继续不“知其所止”以外，还把他那考不上大学的长子，硬塞进政治大学。这位长子在政治大学程度根本跟不上班，可是学校也没办法，无法使他退学。
4	001.1958年6月.txt	577	至圣先师	〔本报讯〕“至圣先师”孔子的七十三代子孙孔伟宁，最近将获得教育部的分发，在台湾大学完成高等教育。但是，在分发前，教育部曾因他引起了一场不大不小的争论。
3	001.1958年6月.txt	581	孔门子孙将由国民政府培养到完成大学教育	孔伟宁月前特向教育部提出报告，请求教育部能给予他免试分发的优待；因为民国三十八年，当孔祥熙任行政院长时，该院曾给予孔门后人一项保障书，其中曾提到“孔门子孙将由国民政府培养到完成大学教育”。
6	001.1958年6月.txt	599	孔子的子孙将由国家负责其完成大学教育	孔夫子是主张有教无类的，他自己的子孙考不取大学，而借他的余荫被保送入学，这个“类”字的被强调，何尝不是孔夫子“万世师表”的盛名之累。至于教育部根据若干年前一个姓孔的行政院长答应“孔子的子孙将由国家负责其完成大学教育”，这种封建时期“铁券明诏”的作法，是否落伍得应该修正了？
4	001.1958年6月.txt	599	万世师表	孔夫子是主张有教无类的，他自己的子孙考不取大学，而借他的余荫被保送入学，这个“类”字的被强调，何尝不是孔夫子“万世师表”的盛名之累。至于教育部根据若干年前一个姓孔的行政院长答应“孔子的子孙将由国家负责其完成大学教育”，这种封建时期“铁券明诏”的作法，是否落伍得应该修正了？
4	001.1958年6月.txt	599	铁券明诏	孔夫子是主张有教无类的，他自己的子孙考不取大学，而借他的余荫被保送入学，这个“类”字的被强调，何尝不是孔夫子“万世师表”的盛名之累。至于教育部根据若干年前一个姓孔的行政院长答应“孔子的子孙将由国家负责其完成大学教育”，这种封建时期“铁券明诏”的作法，是否落伍得应该修正了？
3	001.1958年6月.txt	625	述圣	教育部高级官员表示，孔维宁不是以至圣先师孔子的七十三代次孙的身份免试分发，而是以“述圣”子思的继承人身份分发。他说，这是根据国民政府的规定办理的。
3	001.1958年6月.txt	627	嫡子	他告诉中央社记者，国民政府曾规定：孔子及孔子四配（颜子、子思、曾子、孟子）的后裔，政府有培植他们完成高等教育的义务。他说，规定里并指明“后裔”仅限于“嫡子”。1935年9月，国民政府给了孔子七十二代孙孔德成一项文件，指定由孔德成兼祧“述圣”子思的后裔，于是孔德成的次子孔维宁，就顺理成章为子思的嫡裔，享受国家负责培育完成高等教育的规定。
3	001.1958年6月.txt	627	述圣	他告诉中央社记者，国民政府曾规定：孔子及孔子四配（颜子、子思、曾子、孟子）的后裔，政府有培植他们完成高等教育的义务。他说，规定里并指明“后裔”仅限于“嫡子”。1935年9月，国民政府给了孔子七十二代孙孔德成一项文件，指定由孔德成兼祧“述圣”子思的后裔，于是孔德成的次子孔维宁，就顺理成章为子思的嫡裔，享受国家负责培育完成高等教育的规定。
3	001.1958年6月.txt	629	径行核复	他并指出：行政院对于孔维宁请求免试分发台大的公文，批示的不是“拟办”，而是“径行核复”。因此，教育部按规定，于今天正式核准这位“述圣”后裔免试进入台大考古人类学系就读。他说，孔门后人仍只有长子、长孙这一支可以享受免试保送。
3	001.1958年6月.txt	629	述圣	他并指出：行政院对于孔维宁请求免试分发台大的公文，批示的不是“拟办”，而是“径行核复”。因此，教育部按规定，于今天正式核准这位“述圣”后裔免试进入台大考古人类学系就读。他说，孔门后人仍只有长子、长孙这一支可以享受免试保送。
3	001.1958年6月.txt	631	至圣	按：所谓“四配”是指孔子庙以颜子、子思、曾子、孟子四人配祀。“至圣”孔子，为奉祀官，是特任官，并世袭。四配是简任官，他们都享有国家特别给予的优待。
3	001.1958年6月.txt	819	天下士	三、夜与老马去碧潭，连日为考试甚累，此种松弛甚为必要。晚山无底甚美。老马今日考上翻译官第九名。看月要背景。解语花中“解语”二字甚好。要做“天下士”。避免（太多的）实际来往才有诗情画意。十八罗汉乃向马（以示英雄好汉）。保罗初反对耶稣，反成最好之信徒。又去空军烈士纪念塔之坟场。我的山林气不如老马。
4	002.1958年7月.txt	59	用看不起代替喜欢以外的任何感情，嫉妒和恨没意思。	（二）“用看不起代替喜欢以外的任何感情，嫉妒和恨没意思。”
7	002.1958年7月.txt	73	难逢干将成侠气，欲隐小阁治新经。	四、老马佳句：“难逢干将成侠气，欲隐小阁治新经。”
4	002.1958年7月.txt	83	没思想的人，也会说别人没思想。	九、与士辅言：“没思想的人，也会说别人没思想。”
5	002.1958年7月.txt	135	清白被污，令名受损	民国四十六年，台北一个以前北平名女人的养女李幼冬，才二十二岁，被仆人持刀逼奸，结果这个混账仆人居然在法庭上说是和奸，混账的法官居然把这种案件公然审理，而混账的新闻记者居然也就在报章杂志上绘影绘声。李幼冬冤郁准伸，最后服毒自杀。四十六年3月12日台北《新生报》上说她“清白被污，令名受损”，“自感无颜见人，顿萌短见”。
5	002.1958年7月.txt	135	自感无颜见人，顿萌短见	民国四十六年，台北一个以前北平名女人的养女李幼冬，才二十二岁，被仆人持刀逼奸，结果这个混账仆人居然在法庭上说是和奸，混账的法官居然把这种案件公然审理，而混账的新闻记者居然也就在报章杂志上绘影绘声。李幼冬冤郁准伸，最后服毒自杀。四十六年3月12日台北《新生报》上说她“清白被污，令名受损”，“自感无颜见人，顿萌短见”。
6	002.1958年7月.txt	137	以一死来剖白她的清白与无邪	上面随手举出五个例子，都是所谓“羞忿自尽”的遗风。尤其最后一个例子，在李幼冬自杀后，我正在大学里读书，一连好几天睡不好，我深深觉得：传统的观念真是害死人！这完完全全是被观念害死的！在她死后，我遍读报纸杂志中的评论文字，竟找不到一篇观念清楚的文字来大声疾呼李幼冬丝毫没有自杀的必要！大家都相信那件暴行可以使她“蒙受不洁”，使她“清白被污”，使她值得“羞”、值得“...
5	002.1958年7月.txt	137	以手遮脸或是低头疾走	上面随手举出五个例子，都是所谓“羞忿自尽”的遗风。尤其最后一个例子，在李幼冬自杀后，我正在大学里读书，一连好几天睡不好，我深深觉得：传统的观念真是害死人！这完完全全是被观念害死的！在她死后，我遍读报纸杂志中的评论文字，竟找不到一篇观念清楚的文字来大声疾呼李幼冬丝毫没有自杀的必要！大家都相信那件暴行可以使她“蒙受不洁”，使她“清白被污”，使她值得“羞”、值得“...
4	002.1958年7月.txt	137	无颜见人	上面随手举出五个例子，都是所谓“羞忿自尽”的遗风。尤其最后一个例子，在李幼冬自杀后，我正在大学里读书，一连好几天睡不好，我深深觉得：传统的观念真是害死人！这完完全全是被观念害死的！在她死后，我遍读报纸杂志中的评论文字，竟找不到一篇观念清楚的文字来大声疾呼李幼冬丝毫没有自杀的必要！大家都相信那件暴行可以使她“蒙受不洁”，使她“清白被污”，使她值得“羞”、值得“...
3	002.1958年7月.txt	137	羞忿自尽	上面随手举出五个例子，都是所谓“羞忿自尽”的遗风。尤其最后一个例子，在李幼冬自杀后，我正在大学里读书，一连好几天睡不好，我深深觉得：传统的观念真是害死人！这完完全全是被观念害死的！在她死后，我遍读报纸杂志中的评论文字，竟找不到一篇观念清楚的文字来大声疾呼李幼冬丝毫没有自杀的必要！大家都相信那件暴行可以使她“蒙受不洁”，使她“清白被污”，使她值得“羞”、值得“...
3	002.1958年7月.txt	137	蒙受不洁	上面随手举出五个例子，都是所谓“羞忿自尽”的遗风。尤其最后一个例子，在李幼冬自杀后，我正在大学里读书，一连好几天睡不好，我深深觉得：传统的观念真是害死人！这完完全全是被观念害死的！在她死后，我遍读报纸杂志中的评论文字，竟找不到一篇观念清楚的文字来大声疾呼李幼冬丝毫没有自杀的必要！大家都相信那件暴行可以使她“蒙受不洁”，使她“清白被污”，使她值得“羞”、值得“...
3	002.1958年7月.txt	137	清白被污	上面随手举出五个例子，都是所谓“羞忿自尽”的遗风。尤其最后一个例子，在李幼冬自杀后，我正在大学里读书，一连好几天睡不好，我深深觉得：传统的观念真是害死人！这完完全全是被观念害死的！在她死后，我遍读报纸杂志中的评论文字，竟找不到一篇观念清楚的文字来大声疾呼李幼冬丝毫没有自杀的必要！大家都相信那件暴行可以使她“蒙受不洁”，使她“清白被污”，使她值得“羞”、值得“...
3	002.1958年7月.txt	159	这些人	六、与孙小吵，与唐大吵，我是多么的不愉快！我说不出我是多么的沮丧！我竟是一个与“这些人”生干系的人！我今晚一大决定即与任何俗人都不能（太）熟，只要否定他这个人后，即要自检了！尤其是所谓“同患难”的人！
3	002.1958年7月.txt	185	我的近况相当‘单调’，我希望你能好好的利用这三个月，使自己变得更充实，当然最重要的是更humble。	二、咪咪信：“我的近况相当‘单调’，我希望你能好好的利用这三个月，使自己变得更充实，当然最重要的是更humble。”
4	002.1958年7月.txt	205	维护和促进民主，不可缺少政治自由和思想自由。	三、Stanley Baldwin三次为英首相，尝言：“维护和促进民主，不可缺少政治自由和思想自由。”
4	002.1958年7月.txt	207	过多的阅读是一种心智的压迫，熄灭了天然的灵光，世界上所以有许多愚昧的学者，原因在此。	四、17至18世纪之英国教友派教徒，美国宾夕法尼亚州创建人William Penn说：“过多的阅读是一种心智的压迫，熄灭了天然的灵光，世界上所以有许多愚昧的学者，原因在此。”（敖按：每想到这话，我就想到毛子水。）
3	002.1958年7月.txt	255	为什么要知其不可为而为之？	二、“为什么要知其不可为而为之？”如此反问心理当多有之。
4	002.1958年7月.txt	327	结婚生子太麻烦，想想看多糟糕。	（一）“结婚生子太麻烦，想想看多糟糕。”
4	002.1958年7月.txt	333	爱人当不可存抛砖引玉，甚至引砖之心，否则不够真爱人的资格。	（四）“爱人当不可存抛砖引玉，甚至引砖之心，否则不够真爱人的资格。”此说未必是。
4	002.1958年7月.txt	345	观念由物质名词进为抽象名词为大进步。	（一）“观念由物质名词进为抽象名词为大进步。”
