file	line	text	reason	context
001.香港的机会，中国的机会.txt	83	港人治港	modern-political-news-context	我的答案是：在收回香港后，不要只把香港当成“资本主义经济特区”，因为这是舍本逐末的、“体”“用”倒置的，香港实际该是一个“中国民主试验特区”。应该充分利用英国一百多年深植的基础，给中国做一个大试验，以“港人治港”为根本，试验出虽然没有英国人，但中国人也可以做到英国式的民主。然后，让“港人治港”的民主实绩，开花结果，给全中国看。看过以后，可以逐步开放试验特区，以香港为师，一省一省带路。例如广东与香港最亲，就可把广东跟香港对立的制度，变为香港的制度，由香港带广东走向另一种制度。这样子高班生带低班生、三年级教二年级，年深月久了，“一个国家，两种制度”，也就自然脱胎换骨了。
001.香港的机会，中国的机会.txt	83	一个国家，两种制度	modern-political-news-context	我的答案是：在收回香港后，不要只把香港当成“资本主义经济特区”，因为这是舍本逐末的、“体”“用”倒置的，香港实际该是一个“中国民主试验特区”。应该充分利用英国一百多年深植的基础，给中国做一个大试验，以“港人治港”为根本，试验出虽然没有英国人，但中国人也可以做到英国式的民主。然后，让“港人治港”的民主实绩，开花结果，给全中国看。看过以后，可以逐步开放试验特区，以香港为师，一省一省带路。例如广东与香港最亲，就可把广东跟香港对立的制度，变为香港的制度，由香港带广东走向另一种制度。这样子高班生带低班生、三年级教二年级，年深月久了，“一个国家，两种制度”，也就自然脱胎换骨了。
002.“谢谢你，帝国主义！”.txt	3	强凌弱、众暴寡	modern-political-news-context	帝国主义本是人类的一种老毛病，它的发展基础是“强凌弱、众暴寡”，这种毛病从中国到外国、从穴居人到高楼大厦的，都是一样。人类在自己成为弱者的时候，就满口和平，一旦成为强者，就犯老毛病。国民党宣传中国是爱好和平的民族，但是从汉武“事四夷”，到乾隆“十全武功”，我们实在不能不说是帝国主义的杰作。乾隆打四川西北边的大小金川（大金川是四川理番县的绥靖屯、小金川是四川懋功县），对那样小的崇山峻岭，要前后用兵五年、糜饷七千万，所谓中国民族爱和平，爱得真过头了。
002.“谢谢你，帝国主义！”.txt	3	事四夷	modern-political-news-context	帝国主义本是人类的一种老毛病，它的发展基础是“强凌弱、众暴寡”，这种毛病从中国到外国、从穴居人到高楼大厦的，都是一样。人类在自己成为弱者的时候，就满口和平，一旦成为强者，就犯老毛病。国民党宣传中国是爱好和平的民族，但是从汉武“事四夷”，到乾隆“十全武功”，我们实在不能不说是帝国主义的杰作。乾隆打四川西北边的大小金川（大金川是四川理番县的绥靖屯、小金川是四川懋功县），对那样小的崇山峻岭，要前后用兵五年、糜饷七千万，所谓中国民族爱和平，爱得真过头了。
002.“谢谢你，帝国主义！”.txt	3	十全武功	modern-political-news-context	帝国主义本是人类的一种老毛病，它的发展基础是“强凌弱、众暴寡”，这种毛病从中国到外国、从穴居人到高楼大厦的，都是一样。人类在自己成为弱者的时候，就满口和平，一旦成为强者，就犯老毛病。国民党宣传中国是爱好和平的民族，但是从汉武“事四夷”，到乾隆“十全武功”，我们实在不能不说是帝国主义的杰作。乾隆打四川西北边的大小金川（大金川是四川理番县的绥靖屯、小金川是四川懋功县），对那样小的崇山峻岭，要前后用兵五年、糜饷七千万，所谓中国民族爱和平，爱得真过头了。
002.“谢谢你，帝国主义！”.txt	9	打倒帝国主义	modern-political-news-context	不料，到了一九二几年的时候，居然有一种乌鸦大哥见笑乌鸦小弟了，那就是国民党的“打倒帝国主义”并发症。国民党本来的口号是很乡土的、是“驱逐鞑虏”式的，本来没有这么时髦的玩意儿。国民党开始时髦，是它“联俄容共”后受王八蛋苏联调教的结果。在这一调教下，国民党学会了用“打倒帝国主义”来做“天下之恶皆归之”的障眼法，举凡一切罪状，都扣在帝国主义头上；举凡一切搞砸了的事，都赖到帝国主义头上，这样一来，帝国主义永远是替罪羊，而国民党自己，就永远两手没血了。
002.“谢谢你，帝国主义！”.txt	9	驱逐鞑虏	modern-political-news-context	不料，到了一九二几年的时候，居然有一种乌鸦大哥见笑乌鸦小弟了，那就是国民党的“打倒帝国主义”并发症。国民党本来的口号是很乡土的、是“驱逐鞑虏”式的，本来没有这么时髦的玩意儿。国民党开始时髦，是它“联俄容共”后受王八蛋苏联调教的结果。在这一调教下，国民党学会了用“打倒帝国主义”来做“天下之恶皆归之”的障眼法，举凡一切罪状，都扣在帝国主义头上；举凡一切搞砸了的事，都赖到帝国主义头上，这样一来，帝国主义永远是替罪羊，而国民党自己，就永远两手没血了。
002.“谢谢你，帝国主义！”.txt	9	联俄容共	modern-political-news-context	不料，到了一九二几年的时候，居然有一种乌鸦大哥见笑乌鸦小弟了，那就是国民党的“打倒帝国主义”并发症。国民党本来的口号是很乡土的、是“驱逐鞑虏”式的，本来没有这么时髦的玩意儿。国民党开始时髦，是它“联俄容共”后受王八蛋苏联调教的结果。在这一调教下，国民党学会了用“打倒帝国主义”来做“天下之恶皆归之”的障眼法，举凡一切罪状，都扣在帝国主义头上；举凡一切搞砸了的事，都赖到帝国主义头上，这样一来，帝国主义永远是替罪羊，而国民党自己，就永远两手没血了。
002.“谢谢你，帝国主义！”.txt	9	天下之恶皆归之	modern-political-news-context	不料，到了一九二几年的时候，居然有一种乌鸦大哥见笑乌鸦小弟了，那就是国民党的“打倒帝国主义”并发症。国民党本来的口号是很乡土的、是“驱逐鞑虏”式的，本来没有这么时髦的玩意儿。国民党开始时髦，是它“联俄容共”后受王八蛋苏联调教的结果。在这一调教下，国民党学会了用“打倒帝国主义”来做“天下之恶皆归之”的障眼法，举凡一切罪状，都扣在帝国主义头上；举凡一切搞砸了的事，都赖到帝国主义头上，这样一来，帝国主义永远是替罪羊，而国民党自己，就永远两手没血了。
002.“谢谢你，帝国主义！”.txt	11	打倒帝国主义	modern-political-news-context	在国民党“打倒帝国主义”的活剧里，我们很容易联想到张天师捉鬼拿妖的活剧。张天师登坛作法，口中念念有词，比手画脚，凭空就捉得鬼下拿得妖来了，其实天知道真正有没有鬼和妖，张天师是不知道的，他只是假设有鬼有妖而已，他的一切，也都是自欺欺人的假动作，凭这些假动作换饭吃而已。同理代换，国民党的“打倒帝国主义”，也不过如此。
002.“谢谢你，帝国主义！”.txt	13	打倒帝国主义	modern-political-news-context	在国民党“打倒帝国主义”的障眼法下、在国民党的老相好共产党的推波助澜下，中国人民真的相信起中国的祸源、中国的退步、中国的这个、中国的那个，原因全在帝国主义了，相信只要帝国主义一打倒，一切就都光明了。
002.“谢谢你，帝国主义！”.txt	15	平均公民	modern-political-news-context	例如国民党说中国的贫穷是帝国主义的经济侵略，但是鸦片战争前的中国早就一穷二白了；国民党说中国的混乱是帝国主义的操纵军阀，但是太平天国时的中国早就天下大乱了；国民党说中国的不景气是帝国主义的资本主义垄断，但是当时的银行资本只是一万五千万，一万五千万被四万万人口一除，中国的“平均公民”，又有几分钱呢？
002.“谢谢你，帝国主义！”.txt	21	联俄容共	modern-political-news-context	其实，发明帝国主义而叫嚣打倒的，他们自己，就是典型的帝国主义。当国民党拉来王八蛋苏联做朋友，开始“联俄容共”的时候，党外人士就提出疑义，梁启超在《复刘勉己书论对俄问题》中大声疾呼：
002.“谢谢你，帝国主义！”.txt	23	江山易改，本性难移	modern-political-news-context	问苏俄是不是帝国主义者？我毫不沉吟的答道：他是帝国主义的结晶，他是帝国主义的大魔王……俗语说的好：“江山易改，本性难移”《一国的国民性，可是换一面招牌就改得转来吗？俄国人玩的政治，对内只是专制，对外只是侵略，他们非如此不能过瘾。不管苏不苏，赤不赤，玩来玩去总是这一套，马克思便是化身的希腊正教上帝，列宁便是转轮再生的大彼得，全俄人民从前是“沙”的脚下草，现在便照例承袭充当执行委员的脚底泥，中国从前是“沙”的梦想汤沐邑，现在便是红旗底下得意的抛球场。苏俄啊！你要辨明你不是帝国主义吗？你哪一天把在中国的活动停息，我们那一天立刻就相信你，但是能吗？
002.“谢谢你，帝国主义！”.txt	27	打倒帝国主义	modern-political-news-context	国民党勾结苏联“打倒帝国主义”，打了三十年，结果碰到的，却是第一老千的牵手，国民党之黑心与白痴，于此可想！苏联做贼喊贼的成功，由此可见！
002.“谢谢你，帝国主义！”.txt	31	打倒帝国主义	modern-political-news-context	在“打倒帝国主义”的障眼法里，国民党的打击对象，显然是指英国挂帅的帝国主义。国民党学来的战术是简化的丑化方法，就是迎头在你脑门子上把戳记一盖，就大功告成了，例如只要一盖上“英帝”戳记就好了，谁还要仔细查证呢？
002.“谢谢你，帝国主义！”.txt	31	英帝	modern-political-news-context	在“打倒帝国主义”的障眼法里，国民党的打击对象，显然是指英国挂帅的帝国主义。国民党学来的战术是简化的丑化方法，就是迎头在你脑门子上把戳记一盖，就大功告成了，例如只要一盖上“英帝”戳记就好了，谁还要仔细查证呢？
002.“谢谢你，帝国主义！”.txt	49	极复杂的	modern-political-news-context	蒋廷黻的讨论，从比较观点上看，还是太消极了的。因为他未能就帝国主义“极复杂的”现象中，进一步的提出“帝国主义光明面”。在国民党和它老相好共产党的多年排山倒海下，中国人民大概压根儿不敢想象帝国主义还有光明面了。但是，帝国主义是有光明面的，不由得你不信。我试举一个例子。
002.“谢谢你，帝国主义！”.txt	49	帝国主义光明面	modern-political-news-context	蒋廷黻的讨论，从比较观点上看，还是太消极了的。因为他未能就帝国主义“极复杂的”现象中，进一步的提出“帝国主义光明面”。在国民党和它老相好共产党的多年排山倒海下，中国人民大概压根儿不敢想象帝国主义还有光明面了。但是，帝国主义是有光明面的，不由得你不信。我试举一个例子。
002.“谢谢你，帝国主义！”.txt	51	租界	modern-political-news-context	帝国主义到中国来后，有所谓“租界”（settlement concession），租界是帝国主义在中国领土上画地为特区，不受中国政府管辖。乍看起来，这些特区是丧权辱国、是洋鬼子侵略我们，但是仔细一看租界中的政治，我们却会脸红的。洋鬼子虽然帝国主义，但在帝国主义之中，他们的许多良法美意，也都“侵略”而来。比如说：洋鬼子是主张言论自由的，他们欢迎办报，于是，办报传统与办报自由都素来可怜的中国人，便如鱼得水了。当年的《苏报》，便是其中之一。《苏报》的志士仁人们，在帝国主义的庇荫下攻击中国专制政府，骂满清皇帝是“小丑”等等，越骂越高兴。骂得专制政府吃不消了，就密电这个地区的封疆大吏，命令“着即拿办”。专制政府虽然大喊拿人，可是不得洋鬼子同意，拿不进去。专制政府于是跟洋鬼子打商量，洋鬼子也买几分账，但一看专制政府的严刑峻法，却不能赞同。原来专制政府“宽大”得没有《出版法》，只有“造妖书妖言”“大逆不道”等的罪名，要用这些法律办人，就要“不...
002.“谢谢你，帝国主义！”.txt	51	侵略	modern-political-news-context	帝国主义到中国来后，有所谓“租界”（settlement concession），租界是帝国主义在中国领土上画地为特区，不受中国政府管辖。乍看起来，这些特区是丧权辱国、是洋鬼子侵略我们，但是仔细一看租界中的政治，我们却会脸红的。洋鬼子虽然帝国主义，但在帝国主义之中，他们的许多良法美意，也都“侵略”而来。比如说：洋鬼子是主张言论自由的，他们欢迎办报，于是，办报传统与办报自由都素来可怜的中国人，便如鱼得水了。当年的《苏报》，便是其中之一。《苏报》的志士仁人们，在帝国主义的庇荫下攻击中国专制政府，骂满清皇帝是“小丑”等等，越骂越高兴。骂得专制政府吃不消了，就密电这个地区的封疆大吏，命令“着即拿办”。专制政府虽然大喊拿人，可是不得洋鬼子同意，拿不进去。专制政府于是跟洋鬼子打商量，洋鬼子也买几分账，但一看专制政府的严刑峻法，却不能赞同。原来专制政府“宽大”得没有《出版法》，只有“造妖书妖言”“大逆不道”等的罪名，要用这些法律办人，就要“不...
002.“谢谢你，帝国主义！”.txt	51	小丑	modern-political-news-context	帝国主义到中国来后，有所谓“租界”（settlement concession），租界是帝国主义在中国领土上画地为特区，不受中国政府管辖。乍看起来，这些特区是丧权辱国、是洋鬼子侵略我们，但是仔细一看租界中的政治，我们却会脸红的。洋鬼子虽然帝国主义，但在帝国主义之中，他们的许多良法美意，也都“侵略”而来。比如说：洋鬼子是主张言论自由的，他们欢迎办报，于是，办报传统与办报自由都素来可怜的中国人，便如鱼得水了。当年的《苏报》，便是其中之一。《苏报》的志士仁人们，在帝国主义的庇荫下攻击中国专制政府，骂满清皇帝是“小丑”等等，越骂越高兴。骂得专制政府吃不消了，就密电这个地区的封疆大吏，命令“着即拿办”。专制政府虽然大喊拿人，可是不得洋鬼子同意，拿不进去。专制政府于是跟洋鬼子打商量，洋鬼子也买几分账，但一看专制政府的严刑峻法，却不能赞同。原来专制政府“宽大”得没有《出版法》，只有“造妖书妖言”“大逆不道”等的罪名，要用这些法律办人，就要“不...
002.“谢谢你，帝国主义！”.txt	51	着即拿办	modern-political-news-context	帝国主义到中国来后，有所谓“租界”（settlement concession），租界是帝国主义在中国领土上画地为特区，不受中国政府管辖。乍看起来，这些特区是丧权辱国、是洋鬼子侵略我们，但是仔细一看租界中的政治，我们却会脸红的。洋鬼子虽然帝国主义，但在帝国主义之中，他们的许多良法美意，也都“侵略”而来。比如说：洋鬼子是主张言论自由的，他们欢迎办报，于是，办报传统与办报自由都素来可怜的中国人，便如鱼得水了。当年的《苏报》，便是其中之一。《苏报》的志士仁人们，在帝国主义的庇荫下攻击中国专制政府，骂满清皇帝是“小丑”等等，越骂越高兴。骂得专制政府吃不消了，就密电这个地区的封疆大吏，命令“着即拿办”。专制政府虽然大喊拿人，可是不得洋鬼子同意，拿不进去。专制政府于是跟洋鬼子打商量，洋鬼子也买几分账，但一看专制政府的严刑峻法，却不能赞同。原来专制政府“宽大”得没有《出版法》，只有“造妖书妖言”“大逆不道”等的罪名，要用这些法律办人，就要“不...
002.“谢谢你，帝国主义！”.txt	51	宽大	modern-political-news-context	帝国主义到中国来后，有所谓“租界”（settlement concession），租界是帝国主义在中国领土上画地为特区，不受中国政府管辖。乍看起来，这些特区是丧权辱国、是洋鬼子侵略我们，但是仔细一看租界中的政治，我们却会脸红的。洋鬼子虽然帝国主义，但在帝国主义之中，他们的许多良法美意，也都“侵略”而来。比如说：洋鬼子是主张言论自由的，他们欢迎办报，于是，办报传统与办报自由都素来可怜的中国人，便如鱼得水了。当年的《苏报》，便是其中之一。《苏报》的志士仁人们，在帝国主义的庇荫下攻击中国专制政府，骂满清皇帝是“小丑”等等，越骂越高兴。骂得专制政府吃不消了，就密电这个地区的封疆大吏，命令“着即拿办”。专制政府虽然大喊拿人，可是不得洋鬼子同意，拿不进去。专制政府于是跟洋鬼子打商量，洋鬼子也买几分账，但一看专制政府的严刑峻法，却不能赞同。原来专制政府“宽大”得没有《出版法》，只有“造妖书妖言”“大逆不道”等的罪名，要用这些法律办人，就要“不...
002.“谢谢你，帝国主义！”.txt	51	造妖书妖言	modern-political-news-context	帝国主义到中国来后，有所谓“租界”（settlement concession），租界是帝国主义在中国领土上画地为特区，不受中国政府管辖。乍看起来，这些特区是丧权辱国、是洋鬼子侵略我们，但是仔细一看租界中的政治，我们却会脸红的。洋鬼子虽然帝国主义，但在帝国主义之中，他们的许多良法美意，也都“侵略”而来。比如说：洋鬼子是主张言论自由的，他们欢迎办报，于是，办报传统与办报自由都素来可怜的中国人，便如鱼得水了。当年的《苏报》，便是其中之一。《苏报》的志士仁人们，在帝国主义的庇荫下攻击中国专制政府，骂满清皇帝是“小丑”等等，越骂越高兴。骂得专制政府吃不消了，就密电这个地区的封疆大吏，命令“着即拿办”。专制政府虽然大喊拿人，可是不得洋鬼子同意，拿不进去。专制政府于是跟洋鬼子打商量，洋鬼子也买几分账，但一看专制政府的严刑峻法，却不能赞同。原来专制政府“宽大”得没有《出版法》，只有“造妖书妖言”“大逆不道”等的罪名，要用这些法律办人，就要“不...
002.“谢谢你，帝国主义！”.txt	51	大逆不道	modern-political-news-context	帝国主义到中国来后，有所谓“租界”（settlement concession），租界是帝国主义在中国领土上画地为特区，不受中国政府管辖。乍看起来，这些特区是丧权辱国、是洋鬼子侵略我们，但是仔细一看租界中的政治，我们却会脸红的。洋鬼子虽然帝国主义，但在帝国主义之中，他们的许多良法美意，也都“侵略”而来。比如说：洋鬼子是主张言论自由的，他们欢迎办报，于是，办报传统与办报自由都素来可怜的中国人，便如鱼得水了。当年的《苏报》，便是其中之一。《苏报》的志士仁人们，在帝国主义的庇荫下攻击中国专制政府，骂满清皇帝是“小丑”等等，越骂越高兴。骂得专制政府吃不消了，就密电这个地区的封疆大吏，命令“着即拿办”。专制政府虽然大喊拿人，可是不得洋鬼子同意，拿不进去。专制政府于是跟洋鬼子打商量，洋鬼子也买几分账，但一看专制政府的严刑峻法，却不能赞同。原来专制政府“宽大”得没有《出版法》，只有“造妖书妖言”“大逆不道”等的罪名，要用这些法律办人，就要“不...
002.“谢谢你，帝国主义！”.txt	51	不分首从，皆凌迟处死	modern-political-news-context	帝国主义到中国来后，有所谓“租界”（settlement concession），租界是帝国主义在中国领土上画地为特区，不受中国政府管辖。乍看起来，这些特区是丧权辱国、是洋鬼子侵略我们，但是仔细一看租界中的政治，我们却会脸红的。洋鬼子虽然帝国主义，但在帝国主义之中，他们的许多良法美意，也都“侵略”而来。比如说：洋鬼子是主张言论自由的，他们欢迎办报，于是，办报传统与办报自由都素来可怜的中国人，便如鱼得水了。当年的《苏报》，便是其中之一。《苏报》的志士仁人们，在帝国主义的庇荫下攻击中国专制政府，骂满清皇帝是“小丑”等等，越骂越高兴。骂得专制政府吃不消了，就密电这个地区的封疆大吏，命令“着即拿办”。专制政府虽然大喊拿人，可是不得洋鬼子同意，拿不进去。专制政府于是跟洋鬼子打商量，洋鬼子也买几分账，但一看专制政府的严刑峻法，却不能赞同。原来专制政府“宽大”得没有《出版法》，只有“造妖书妖言”“大逆不道”等的罪名，要用这些法律办人，就要“不...
