file	line	text	reason	context
007.第六章——皇帝.txt	123	桀骜	modern-political-news-context	皇帝在召见康有为后的第七天，就先下诏废除了八股取士制度。接着，在康有为的筹划下，小臣们一个个被重用了。召见以后不到三个月，皇帝下了命令，给四个小臣均着赏加四品卿衔，在军机章京上行走，参预新政事宜。军机章京是军机处中四品官以下的官，相当于皇帝的机要秘书，军机处的首领是军机大臣，都是三品以上的官，都被西太后扣得紧紧的，皇帝无法说了算，只能自己任命四个章京来分军机大臣的权，把他们特加卿的头衔，点名参预新政，这种安排，是很费苦心的。四个章京中，小臣杨锐、小臣刘光第是张之洞的学生，小臣林旭是康有为的学生。他们三个人，都参加过康有为召开的保国会，很早便与康有为认识了。可是最后一位小臣，不但没参加保国会、也没参加强学会。就跟康有为的关系来说，是后起之秀。这个人籍贯湖南浏阳，生在北京，三十三岁，身分是江苏候补知府；他的父亲是湖北巡抚，这位巡抚是翁同龢朋友，翁同龢见过老友此子，在日记中写道：“……通洋务，高视阔步，世家子弟桀骜者也。”可见他的气派...
007.第六章——皇帝.txt	123	谭嗣同。	modern-political-news-context	皇帝在召见康有为后的第七天，就先下诏废除了八股取士制度。接着，在康有为的筹划下，小臣们一个个被重用了。召见以后不到三个月，皇帝下了命令，给四个小臣均着赏加四品卿衔，在军机章京上行走，参预新政事宜。军机章京是军机处中四品官以下的官，相当于皇帝的机要秘书，军机处的首领是军机大臣，都是三品以上的官，都被西太后扣得紧紧的，皇帝无法说了算，只能自己任命四个章京来分军机大臣的权，把他们特加卿的头衔，点名参预新政，这种安排，是很费苦心的。四个章京中，小臣杨锐、小臣刘光第是张之洞的学生，小臣林旭是康有为的学生。他们三个人，都参加过康有为召开的保国会，很早便与康有为认识了。可是最后一位小臣，不但没参加保国会、也没参加强学会。就跟康有为的关系来说，是后起之秀。这个人籍贯湖南浏阳，生在北京，三十三岁，身分是江苏候补知府；他的父亲是湖北巡抚，这位巡抚是翁同龢朋友，翁同龢见过老友此子，在日记中写道：“……通洋务，高视阔步，世家子弟桀骜者也。”可见他的气派...
008.第七章——回向.txt	93	当然不小。最可惜的是一张世界地图，我们在北京找了一两个月，想买张世界地图都买不到，最后没法，托人从上海才找到一张，带到北京。记得那张地图来的时候，大家视同拱壁。为了推广国人的眼界，我们每天到外面宣传，找人来参观这地图呢！唉，如今这张地图也给抄走了。	modern-political-news-context	“当然不小。最可惜的是一张世界地图，我们在北京找了一两个月，想买张世界地图都买不到，最后没法，托人从上海才找到一张，带到北京。记得那张地图来的时候，大家视同拱壁。为了推广国人的眼界，我们每天到外面宣传，找人来参观这地图呢！唉，如今这张地图也给抄走了。”梁启超不胜感叹，“北京虽为首善之区，其实人心闭塞，有赖于我们做强学会式的努力。可是，强学会三个月，就给铲除了。受了挫折，可是我们毫无悔意。陶渊明诗里说他在长江边种桑树，种了三年，刚要收成的时候，忽然山河变色，桑树‘柯叶自摧折，根株浮沧海’，一切成绩，都漂失了，但他并无悔意，因为‘本不植高原，今日复何悔’，——本来就不在安全地带种树，又有什么好后悔的呢？所以，我们还是要种桑树，然后兼做春蚕，自己吐丝。只是地点上，目前不适宜在北京着手了，看样子我们要从南边着手，上海啦、湖南啦，都是理想的起点。现在康先生已经先去南边了，康先生有全套的计划，我们一定可以在南边扎根，再徐图北上。救国本不是速...
008.第七章——回向.txt	223	学约十条	modern-political-news-context	梁启超、谭嗣同碰面后四个多月，他们就先后南下了。他们觉得北京难以发展，所以到南方去做扎根的工作。“梁启超先在上海办《时务报》、开大同译书局、发起不缠足会、并且创办了女学堂。后来发现湖南巡抚陈宝箴思想开通，他的儿子陈三立与手下黄遵宪、徐仁铸，都协助推行新政，有更好的发展机会，就转到湖南，做时务学堂总教习。谭嗣同也去做了老师。在时务学堂里，梁启超亲自教育四十名学生，培养下一代的救国人才。他用的是康有为在万木草堂的经验，师生打成一片，教育学生新思想、变法思想、民主思想。他每天上课四小时，课余办理校务、批答学生作文和笔记，每次批答，有的在一千字以上，忙得常常熬夜，最后累出了大病。这时候，湖南地方的守旧势力也正好检举梁启超他们，说他们非圣无法、妖言惑众，湖南巡抚也保护不了他们了，所以一一予以解聘。梁启超只好由学生扶着，登上轮船，东去上海。在学生中，有一位年纪最小的，只有十六岁，他身体瘦弱，可是灵气过人，一直在梁启超身边，替老师整理行装。他...
008.第七章——回向.txt	223	非读万国之书，则不能读一国之书。	modern-political-news-context	梁启超、谭嗣同碰面后四个多月，他们就先后南下了。他们觉得北京难以发展，所以到南方去做扎根的工作。“梁启超先在上海办《时务报》、开大同译书局、发起不缠足会、并且创办了女学堂。后来发现湖南巡抚陈宝箴思想开通，他的儿子陈三立与手下黄遵宪、徐仁铸，都协助推行新政，有更好的发展机会，就转到湖南，做时务学堂总教习。谭嗣同也去做了老师。在时务学堂里，梁启超亲自教育四十名学生，培养下一代的救国人才。他用的是康有为在万木草堂的经验，师生打成一片，教育学生新思想、变法思想、民主思想。他每天上课四小时，课余办理校务、批答学生作文和笔记，每次批答，有的在一千字以上，忙得常常熬夜，最后累出了大病。这时候，湖南地方的守旧势力也正好检举梁启超他们，说他们非圣无法、妖言惑众，湖南巡抚也保护不了他们了，所以一一予以解聘。梁启超只好由学生扶着，登上轮船，东去上海。在学生中，有一位年纪最小的，只有十六岁，他身体瘦弱，可是灵气过人，一直在梁启超身边，替老师整理行装。他...
008.第七章——回向.txt	223	孔子之教，非徒治一国，乃以治天下	modern-political-news-context	梁启超、谭嗣同碰面后四个多月，他们就先后南下了。他们觉得北京难以发展，所以到南方去做扎根的工作。“梁启超先在上海办《时务报》、开大同译书局、发起不缠足会、并且创办了女学堂。后来发现湖南巡抚陈宝箴思想开通，他的儿子陈三立与手下黄遵宪、徐仁铸，都协助推行新政，有更好的发展机会，就转到湖南，做时务学堂总教习。谭嗣同也去做了老师。在时务学堂里，梁启超亲自教育四十名学生，培养下一代的救国人才。他用的是康有为在万木草堂的经验，师生打成一片，教育学生新思想、变法思想、民主思想。他每天上课四小时，课余办理校务、批答学生作文和笔记，每次批答，有的在一千字以上，忙得常常熬夜，最后累出了大病。这时候，湖南地方的守旧势力也正好检举梁启超他们，说他们非圣无法、妖言惑众，湖南巡抚也保护不了他们了，所以一一予以解聘。梁启超只好由学生扶着，登上轮船，东去上海。在学生中，有一位年纪最小的，只有十六岁，他身体瘦弱，可是灵气过人，一直在梁启超身边，替老师整理行装。他...
008.第七章——回向.txt	223	求治天下之理	modern-political-news-context	梁启超、谭嗣同碰面后四个多月，他们就先后南下了。他们觉得北京难以发展，所以到南方去做扎根的工作。“梁启超先在上海办《时务报》、开大同译书局、发起不缠足会、并且创办了女学堂。后来发现湖南巡抚陈宝箴思想开通，他的儿子陈三立与手下黄遵宪、徐仁铸，都协助推行新政，有更好的发展机会，就转到湖南，做时务学堂总教习。谭嗣同也去做了老师。在时务学堂里，梁启超亲自教育四十名学生，培养下一代的救国人才。他用的是康有为在万木草堂的经验，师生打成一片，教育学生新思想、变法思想、民主思想。他每天上课四小时，课余办理校务、批答学生作文和笔记，每次批答，有的在一千字以上，忙得常常熬夜，最后累出了大病。这时候，湖南地方的守旧势力也正好检举梁启超他们，说他们非圣无法、妖言惑众，湖南巡抚也保护不了他们了，所以一一予以解聘。梁启超只好由学生扶着，登上轮船，东去上海。在学生中，有一位年纪最小的，只有十六岁，他身体瘦弱，可是灵气过人，一直在梁启超身边，替老师整理行装。他...
008.第七章——回向.txt	223	成大丈夫	modern-political-news-context	梁启超、谭嗣同碰面后四个多月，他们就先后南下了。他们觉得北京难以发展，所以到南方去做扎根的工作。“梁启超先在上海办《时务报》、开大同译书局、发起不缠足会、并且创办了女学堂。后来发现湖南巡抚陈宝箴思想开通，他的儿子陈三立与手下黄遵宪、徐仁铸，都协助推行新政，有更好的发展机会，就转到湖南，做时务学堂总教习。谭嗣同也去做了老师。在时务学堂里，梁启超亲自教育四十名学生，培养下一代的救国人才。他用的是康有为在万木草堂的经验，师生打成一片，教育学生新思想、变法思想、民主思想。他每天上课四小时，课余办理校务、批答学生作文和笔记，每次批答，有的在一千字以上，忙得常常熬夜，最后累出了大病。这时候，湖南地方的守旧势力也正好检举梁启超他们，说他们非圣无法、妖言惑众，湖南巡抚也保护不了他们了，所以一一予以解聘。梁启超只好由学生扶着，登上轮船，东去上海。在学生中，有一位年纪最小的，只有十六岁，他身体瘦弱，可是灵气过人，一直在梁启超身边，替老师整理行装。他...
008.第七章——回向.txt	223	以大儒定大乱	modern-political-news-context	梁启超、谭嗣同碰面后四个多月，他们就先后南下了。他们觉得北京难以发展，所以到南方去做扎根的工作。“梁启超先在上海办《时务报》、开大同译书局、发起不缠足会、并且创办了女学堂。后来发现湖南巡抚陈宝箴思想开通，他的儿子陈三立与手下黄遵宪、徐仁铸，都协助推行新政，有更好的发展机会，就转到湖南，做时务学堂总教习。谭嗣同也去做了老师。在时务学堂里，梁启超亲自教育四十名学生，培养下一代的救国人才。他用的是康有为在万木草堂的经验，师生打成一片，教育学生新思想、变法思想、民主思想。他每天上课四小时，课余办理校务、批答学生作文和笔记，每次批答，有的在一千字以上，忙得常常熬夜，最后累出了大病。这时候，湖南地方的守旧势力也正好检举梁启超他们，说他们非圣无法、妖言惑众，湖南巡抚也保护不了他们了，所以一一予以解聘。梁启超只好由学生扶着，登上轮船，东去上海。在学生中，有一位年纪最小的，只有十六岁，他身体瘦弱，可是灵气过人，一直在梁启超身边，替老师整理行装。他...
009.第八章——大刀王五.txt	239	五爷，请受我一拜。	modern-political-news-context	“五爷这种感觉，我一点也不笑你，并且可以告诉你，我也有这种预感。但是，我们没有选择。不瞒五爷和各位说，我来北方，结交你们这些英雄好汉；我在南方，也结交五湖四海、其中有不少我湖南家乡的人物，这些人物中，有一位叫黄轸——草头黄、珍贵的珍字左边去掉斜玉旁换成车马炮的车字。他比我小八岁，今年二十五。这人文的考上秀才，出身湖南岳麓书院；武的能空手夺白刃，南拳北腿，几个人近不了他的身。他为人行侠仗义，跟哥老会关系极深。像黄轸这种哥儿们．他们相信要救中国，路只有一条，就是革命，只有赶走满洲人，中国才有救。跟满洲人合作，是绝对不行的。他们那种担心‘与虎谋皮’的心理，比五爷还强烈。我这次北上，他们特别为我饯行，也特别劝我小心，甚至劝我不要应满洲皇帝之召，而跟他们一起搞革命。坦白说，如果不是受了康有为影响，如果不是碰到光绪皇帝，我很可能走上革命的路。但是，变法维新的道理，康有为已写得那么头头是道，令人心服；而对变法维新的诚意，光绪皇帝又表现得那么求...
009.第八章——大刀王五.txt	239	七哥，也受我一拜。	modern-political-news-context	“五爷这种感觉，我一点也不笑你，并且可以告诉你，我也有这种预感。但是，我们没有选择。不瞒五爷和各位说，我来北方，结交你们这些英雄好汉；我在南方，也结交五湖四海、其中有不少我湖南家乡的人物，这些人物中，有一位叫黄轸——草头黄、珍贵的珍字左边去掉斜玉旁换成车马炮的车字。他比我小八岁，今年二十五。这人文的考上秀才，出身湖南岳麓书院；武的能空手夺白刃，南拳北腿，几个人近不了他的身。他为人行侠仗义，跟哥老会关系极深。像黄轸这种哥儿们．他们相信要救中国，路只有一条，就是革命，只有赶走满洲人，中国才有救。跟满洲人合作，是绝对不行的。他们那种担心‘与虎谋皮’的心理，比五爷还强烈。我这次北上，他们特别为我饯行，也特别劝我小心，甚至劝我不要应满洲皇帝之召，而跟他们一起搞革命。坦白说，如果不是受了康有为影响，如果不是碰到光绪皇帝，我很可能走上革命的路。但是，变法维新的道理，康有为已写得那么头头是道，令人心服；而对变法维新的诚意，光绪皇帝又表现得那么求...
010.第九章——戊戌政变.txt	167	并且，更糟的是，在革命党的眼中，甚至还解释成我为满洲人而死，我还是汉奸呢！	modern-political-news-context	“并且，更糟的是，在革命党的眼中，甚至还解释成我为满洲人而死，我还是汉奸呢！”
