score	file	line	text	reasons	context
13	018.第16幕——审判林肯.txt	17	有不虞之誉，有求全之毁	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：照我们中国哲学家孟子的说法，这叫“There are cases of praise which could not be expected, and of reproach when the parties have been seeking to be perfect.”中文原文是“有不虞之誉，有求全之毁”。看你一生，你得到的“不虞之誉”太多了、太多了，你真有好运气。你们的天才文人孟肯（Henry L. Mencken），出版商告诉他，说写四种书，保证好卖，其中之一就是写林肯。看来你是个大卖点，“不虞之誉”太多了，开了辆“林肯”，不算什么了。
13	018.第16幕——审判林肯.txt	45	未出来当总统时，就决心解放黑奴	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：由于“林肯崇拜”“林肯神话”的滚雪球，慢慢就形成了假历史，说什么林肯“未出来当总统时，就决心解放黑奴”、说什么“南北战争表面上是为了黑奴”等等，是与真正的历史不合的。理查·霍夫斯塔特（Richard Hofstadter）在《美国政治传统》（The American Political Tradition）中，早就研究清楚了。你的“不虞之誉”，可真加一番、两番、又三番了。
13	020.第18幕——审判格兰特.txt	33	连乌鸦飞过天空，都得自备干粮	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：美国内战的惨酷可用得上许多形容词，1864年12月，你们焦土南方，谢里登将军率骑兵而过，寸草不留，所谓“连乌鸦飞过天空，都得自备干粮”（A crow flying over it would have to carry his own rations）。这是贫乏的美国文学中，最精彩的一句。在谢里登说这话前5个月，1864年6月30日，谢尔曼将军写家信给他兄弟说：“我开始认为死一两千人是小事一件，就好像晨跑一样，难怪我们的心肠竟变得这样硬。”（I begin to regard the death and mangling of a couple thousand men as a small affair, a kind of morning dash-and it may be well that we become so hardened.）最后，52万人打死了，总共约60万。美国人口当时为3100万，50分之1死掉了，你们打了一场本来可以避免的战争。这次教训后，你们美国人不在本土打仗了，你们的恶行与愚行，都用在海外了。
13	020.第18幕——审判格兰特.txt	37	只会扬基调门，别的不是扬基调门	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：李将军应该也如此吧，他应该记得你那句“只会扬基调门，别的不是扬基调门”的话吧？
13	020.第18幕——审判格兰特.txt	103	美国政治上、安全上与经济上的利益	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：更怪的还在后头。《台湾关系法》是美国的国内法，立法要旨明定是基于“美国政治上、安全上与经济上的利益”，细看《台湾关系法》原文，第2条B项第5款明定美国“以防御性武器供应（provide）台湾”，所谓“供应”，并不是军售或军购，它可以解释成“赠予”，解释成“求你收下”，解释成“我不要了，放在你家”，解释成“为了保护我们‘美国政治上、安全上与经济上的利益’，请你笑纳，多多使用”。这是英文provide一字的真义与正解，provide从来没说是买卖，既无硬性的买卖字义，为什么美国方面一定要硬性解释成军售；而台湾方面一定要硬性屈从为军购？就美国说来，这不是欺负人吗？就台湾说来，这不是贱骨头吗？
13	020.第18幕——审判格兰特.txt	103	为了保护我们‘美国政治上、安全上与经济上的利益’，请你笑纳，多多使用	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：更怪的还在后头。《台湾关系法》是美国的国内法，立法要旨明定是基于“美国政治上、安全上与经济上的利益”，细看《台湾关系法》原文，第2条B项第5款明定美国“以防御性武器供应（provide）台湾”，所谓“供应”，并不是军售或军购，它可以解释成“赠予”，解释成“求你收下”，解释成“我不要了，放在你家”，解释成“为了保护我们‘美国政治上、安全上与经济上的利益’，请你笑纳，多多使用”。这是英文provide一字的真义与正解，provide从来没说是买卖，既无硬性的买卖字义，为什么美国方面一定要硬性解释成军售；而台湾方面一定要硬性屈从为军购？就美国说来，这不是欺负人吗？就台湾说来，这不是贱骨头吗？
13	020.第18幕——审判格兰特.txt	103	我不要了，放在你家	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：更怪的还在后头。《台湾关系法》是美国的国内法，立法要旨明定是基于“美国政治上、安全上与经济上的利益”，细看《台湾关系法》原文，第2条B项第5款明定美国“以防御性武器供应（provide）台湾”，所谓“供应”，并不是军售或军购，它可以解释成“赠予”，解释成“求你收下”，解释成“我不要了，放在你家”，解释成“为了保护我们‘美国政治上、安全上与经济上的利益’，请你笑纳，多多使用”。这是英文provide一字的真义与正解，provide从来没说是买卖，既无硬性的买卖字义，为什么美国方面一定要硬性解释成军售；而台湾方面一定要硬性屈从为军购？就美国说来，这不是欺负人吗？就台湾说来，这不是贱骨头吗？
13	026.第24幕——审判麦金莱.txt	85	通天老狐，醉后露尾	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：谁能相信呢？在善后大借款中的“满蒙保留案”，你们美国，就“通天老狐，醉后露尾”了，谁能相信呢？
13	029.第27幕——审判威尔逊.txt	65	日本不应该要求太多，中国也不应该让与太少	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：兰辛固然可耻，但你也别赖了。兰辛还没做国务卿时，你早都这样干了。1915年3月13日，你亲自修改了国务卿布利安（William Jennings Bryan）的照会，白纸黑字上表示：美国对日本关于山东、南满和东部蒙古的要求没有异议，并宣称：美国坦率承认领土相邻构成日本与这些地区间的特殊关系。照会提出后，你的国务卿布利安装出一副“调停人”姿态，说什么“日本不应该要求太多，中国也不应该让与太少”。这是什么中立政策啊？请问这些给日本搞“亚洲门罗主义”的卑鄙文件，能怪到兰辛头上吗？那时国务卿是布利安耶。
13	032.第30幕——审判胡佛.txt	135	胡佛战争、革命及和平研究所	known-pattern,trigger-context,punctuated,chinese-compact,political-context	胡佛：请上帝李也多留意和我有关的好事情。像“胡佛水坝”（Hoover Dam）、像“胡佛战争、革命及和平研究所”（Hoover Institution on War, revolution, and Peace）、像“胡佛委员会”（Hoover Commission）、像“第二胡佛委员会”（Second Hoover Commission）。我是慈善的象征。
13	032.第30幕——审判胡佛.txt	137	每个锅里一只鸡，每间车库里一辆车	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：我会留意。当然我也会留意你做总统时的“经济大萧条”（Great Depression）流浪汉挤在旧纸板和废铁片搭成的“胡佛市”（Hoovervilles）、裹着旧报纸保暖的“胡佛毯”（Hoover blankets）、翻转过来空空如也的裤子口袋“胡佛旗”（Hoover flags）、和宰杀野兔子做食物的“胡佛猪”（Hoover hogs），我会一并留意这些“胡佛化”（Hooverize）的民间字眼。只是，很可惜，你一生得了89个名誉学位、468个勋章、你大选得到444张选举人票，你的许多记录都是空前的，但是，有什么用呢？你向美国人承诺：“每个锅里一只鸡，每间车库里一辆车”，多少年后，甚至在你死后，你们美国人奢侈得不止一只鸡、一辆车了，但这世界也被浪费得奄奄一息了。
13	035.第33幕——审判艾森豪威尔.txt	131	道高一尺，魔高一丈	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：关键在哪里？是不断地给“军事-工业复合体”找生意做就解决了吗？中国一句古话叫“道高一尺，魔高一丈”（The law is strong，but the outlaws are ten times stronger）。走军备竞赛的路，两个结果，第一、拖垮美国自己；第二、你的“敌人”正面拖不过你、打不过你，但可以侧面闹垮你。记不记得，法国不信邪的总统硬要加入“核武俱乐部”，千方百计，法国也弄出一颗原子弹。人家奚落他说：“你法国只有一颗，苏联有200颗。”他答道：“苏联可以杀巴黎200次，但是法国杀莫斯科一次就够了。”如今美国“军事-工业复合体”干的事，就是杀“敌人”两百次两千次，你可以“饱和轰炸”（saturation bombing）、“饱和杀千刀”，但它“死猪不怕开水烫”，他死一次就够了，你对他一次以外的，都是浪费。结果是，你的“军事-工业复合体”是没有意义的、也吓不倒“敌人”的。“敌人”聪明地知道什么叫“不对称作战”，什么叫“以小击大”、“以弱击强”、“以逸待劳”、“以不变应万变”。你的问题已不在杀他两百两千次，而在使他不杀你一次，使它...
13	035.第33幕——审判艾森豪威尔.txt	179	一江山、大陈保卫战	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：不过，你也别高兴得太早。记录显示：在“国家安全档案”之外，设在加拿大的“退伍军人反核武组织”，曾在1996年发表“‘冷战’期间已知的16次核战危机”，其中与台湾相关的有两次，一是“823炮战”，另一次是1954年“一江山、大陈保卫战”前夕。1954年那次，你艾森豪威尔竟不反对使用核武，但是英国与北大西洋公约诸国都反对。除了盟国反对外，或许由于事件很快落幕，所以美国没有动用核武。
13	036.第34幕——审判肯尼迪.txt	107	他几乎什么事都无感觉，但每件事都想计算	known-pattern,trigger-context,punctuated,chinese-compact	上帝李：一如你的一个朋友说的，“他几乎什么事都无感觉，但每件事都想计算”（He felt almost nothing，but tried to figure out everything）吗？
13	037.第35幕——审判约翰逊.txt	15	是一个自由人、一个美国人、一个美国参议员、并且是一个民主党员，照顺序应该是这样	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：1958年，你说你“是一个自由人、一个美国人、一个美国参议员、并且是一个民主党员，照顺序应该是这样”。
13	038.第36幕——审判尼克松.txt	181	我炫耀，你买单	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：我可以说得更详细一点，你听好：你们美国口口声声平等，但钱多的和钱少的绝对不平等，钱分两头，一头钱多的，只占5%，一头钱少的，却占25%。但不管钱多钱少，“花钱狂”是举国一致的。特色是有钱就花、没钱借钱也花，花钱是一种病态了，变成了一种感觉，不花不快，为了方便你大花特花，有信用卡制度卡住你，使你见东西就猛刷，变成“花钱狂”中的“刷卡狂”。整个的现象是“消费狂”，实际是“浪费狂”。在维布伦（Veblen）点出你们美国人有炫富斗富倾向时，那时还只是小规模的富人行为，现在可好了，他笔下的“炫耀性消费”（conspicuous consumption），已经进化到全民大炫耀。炫耀啊炫耀，如今炫出了两个大问题：第一个问题是，如果炫耀只是美国本土的行为，也就罢了，如今已炫出了国门，向全世界大炫耀；第二个问题是：如果炫耀只是美国自费的行为，也就罢了，如今已形成“我炫耀，你买单”了，竟要全世界替你们出钱了。
13	038.第36幕——审判尼克松.txt	227	只要会动的，就不放过	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：他们是替罪羊，是不是？你们上级授意的，见人就杀，是不是？“只要会动的，就不放过”，是不是？你们美国人口口声声，说“911”杀了无辜，这次梅莱村杀的是不是无辜，你们美国喜欢用炸弹炸人、用推土机埋人，无辜的死了，死不见尸，所以你们看不到，这次梅莱村可看到了，怎么办？算不算滥杀无辜？
13	042.第40幕——审判老布什.txt	115	我们这样做，难道不会让中共对西藏人做出更严厉的报复式压迫吗？	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：我的证据就是你们的证据。看看2007年你们美国人的新书吧，你们作家替姆·威勒（Tim Weiner）出版《美国中情局尘封史》（Legacy of Ashes），就透露中情局不但在美国科罗拉多州营区训练西藏游击队，还每月付给达赖喇嘛美金1万5千元，付了20年，直到1974年才停止。中情局的西藏计划，以1959年达到最高峰，中情局训练的西藏游击队员多达1800人，局面越来越大。大到总统艾森豪都有了意见了。他对中情局局长艾伦·杜勒斯（Allen W. Dulles)说：“我们这样做，难道不会让中共对西藏人做出更严厉的报复式压迫吗？”后来尼克松上台，为了改善与北京的关系，才终止了西藏工作。可见美国在搞西藏独立，早已证据确凿。
13	042.第40幕——审判老布什.txt	123	不止美国一国，别国也有	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：问题如果是单纯的“人权的普世价值”，另当别论。事实上却是：一、你们别有居心，用人权来给中国小鞋穿；二、你们用到了最不堪的一个切入点，就是现今世界最后一个残留的神权样板，作为比对，闹了大笑话。在东德共产党统治下做顺民的那位女总理，她如果知道争取“人权的普世价值”，为什么自己不先在东德留点记录呢？我理解你所说的“不止美国一国，别国也有”这句话的含义，西方许多白脸孔的，对中国统一西藏，都看的眼红。但他们不像你们这样又送钱又送武器、又搞训练基地、又支持一个残害人权的获得诺贝尔和平奖，还公然说“美国将考虑承认西藏独立”，你们眼里还有中国吗？
13	042.第40幕——审判老布什.txt	139	下密院全体人员须念忿怒十五施食回遮法，为切实完成该次佛事，须于当日抛食，急需湿肠一副、头颅两颗、各种血、人皮一整张	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：谈人权问题是对的，可是，达赖喇嘛他能谈吗？查查记录吧。查查达赖喇嘛统治西藏的记录吧。在档案中，竟有为达赖喇嘛念经祝寿，“下密院全体人员须念忿怒十五施食回遮法，为切实完成该次佛事，须于当日抛食，急需湿肠一副、头颅两颗、各种血、人皮一整张”的血淋淋要求，这样一个达赖喇嘛，竟还得过诺贝尔和平奖呢，诺贝尔委员会有一段赞美文字，上面说：“…Dalai Lama in his struggle for the liberation of Tibet consistently has opposed the use of violence. He has instead advocated peaceful solutions based upon tolerance and mutual respect in order to preserve the historical and cultural heritage of his people."（达赖喇嘛在寻求解放西藏的奋斗中，一直反对使用暴力，他主张使用以容忍和相互尊重为基础的和平解决方法，以期...
13	042.第40幕——审判老布什.txt	207	就你的锅，下你的面	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：真的这样一番好景吗？我看未必。你们成千上万的学者专家们，密切关注苏联已经40年了，奇怪的是，却没看出有谁能够预测出苏联会在80年代末“解体”。用“解体”来形容这一现象是不准确的。当共产党不再开门“输出革命”而关起门来做“走资派”的时候，其实他们很快就会学到赚你的钱的捷径，并用赚到你的钱去掐你脖子。所谓“解体”，未尝不是他要减肥，不必虚胖，至少不必那么胖。在虚胖的时代，苏联的原料耗用量是美国的1.6倍、能源耗用量是2.1倍、化肥使用量是美国的7.6倍，跟美国硬拼是错误的。现在收回来，少几个联邦又怎样？光我一个俄罗斯一个邦里的核子武器，就可以杀你美国，我们不需要用杀你200次的配额来杀死敌人了，我们只要让你死一次。至于共产主义，“解体”了又怎样？对苏联，从此另起炉灶，别以为西方自由、民主、资本主义是专利的，我们老毛子也可以“就你的锅，下你的面”，我们在赢你。看到了吧，“解体”吗？“解体”是一种解脱的身体，“解体”吗？看看普京（Putin），也许他在偷笑吧。
13	044.第42幕——审判小布什.txt	287	强者的弱势、弱者的强势的时代	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：谁说不是呢？“不对称作战”并不是你们《圣经》的专利，从中国古代的《孙子兵法》，到20世纪利德尔·哈特（B. H. Liddell Hart）“间接路线”（indirect approach）的军事哲学，都是大同小异的。这种战法越来越成熟了。演变到不但戴维可以用、你们所谓的恐怖分子可以用，甚至国家都可以用了，尤其是弱势国家。这将是一个“强者的弱势、弱者的强势的时代”（the era of powerlessness of the power，power of the powerless）。
13	044.第42幕——审判小布什.txt	291	压倒性的优势，但中国仍能凭借其‘不对称作战’，以‘欺敌’、‘奇袭’与‘先制攻击’为手段，针对美军最脆弱易毁的弱点，进行无预警的奇袭	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：你们资深众议员鲍勃·谢佛（Bob Schaffer），早在2002年11月14日，在众议院提出中国导弹威胁的专题报告，他重申了同年8月美国国防部对中国军力评估报告的重要结论，就是：虽然美国有“压倒性的优势，但中国仍能凭借其‘不对称作战’，以‘欺敌’、‘奇袭’与‘先制攻击’为手段，针对美军最脆弱易毁的弱点，进行无预警的奇袭”。在这报告中指出，具有与第二次世界大战初期纳粹德国闪电战（Blitzkriegor Lighting Warfare）同等效果的全新奇袭方式，将以高能量镭射（High Energy Laser）与资讯作战（Information Warfare）瘫痪军用人造卫星开始，并以高精确度的中、远程导弹（Ballistic Missiles）攻击美国的主要军事基地。这种形态的攻击，将使美军平日傲人的高科技优势变得无用武之地。因为除了短程的爱国者导弹外，几乎没有任何有效的手段，可以反制。（Our forces and military bases are vulnerable to ballistic missile strikes...
13	044.第42幕——审判小布什.txt	315	人同此心，心同此理	known-pattern,trigger-context,punctuated,chinese-compact,political-context	上帝李：谁要天天呢？临时爱尔兰共和军领袖梅特斯基（Mark Mateski）曾经警告撒切尔夫人（Margaret Thatcher），“我们只要有一天走运就够了——你们必须天天走运才行。”本拉登也会“人同此心，心同此理”，不是吗？我只要赢一次，你就会衰10年，你不得安宁的。你们美国的结构是连环套式的，牵一发即动全身。在战斗组合上，尤其如此。美国的军力是由许多环节组成的，只要破坏一个，它的战力就错乱了。
12	002.序幕——最后审判.txt	99	韩国人真不要脸，什么都抢。	known-pattern,trigger-context,punctuated	大家交头接耳。“这上帝可是有名字的，叫Lee Ao。”“Leo不是欧洲教皇的名字吗？”“教皇算老几？教皇只有一个e，叫Leo，他有两个。”“他可是上帝哪！”“上帝怎么是中国人？”“中国人扬眉吐气了，当然可以做上帝。”“要做，还得赶快登记啊，不然韩国人就给登记走了。”“韩国人真不要脸，什么都抢。”……
12	002.序幕——最后审判.txt	99	教皇算老几？教皇只有一个e，叫Leo，他有两个。	known-pattern,trigger-context,punctuated	大家交头接耳。“这上帝可是有名字的，叫Lee Ao。”“Leo不是欧洲教皇的名字吗？”“教皇算老几？教皇只有一个e，叫Leo，他有两个。”“他可是上帝哪！”“上帝怎么是中国人？”“中国人扬眉吐气了，当然可以做上帝。”“要做，还得赶快登记啊，不然韩国人就给登记走了。”“韩国人真不要脸，什么都抢。”……
12	002.序幕——最后审判.txt	99	要做，还得赶快登记啊，不然韩国人就给登记走了。	known-pattern,trigger-context,punctuated	大家交头接耳。“这上帝可是有名字的，叫Lee Ao。”“Leo不是欧洲教皇的名字吗？”“教皇算老几？教皇只有一个e，叫Leo，他有两个。”“他可是上帝哪！”“上帝怎么是中国人？”“中国人扬眉吐气了，当然可以做上帝。”“要做，还得赶快登记啊，不然韩国人就给登记走了。”“韩国人真不要脸，什么都抢。”……
12	002.序幕——最后审判.txt	99	这上帝可是有名字的，叫Lee Ao。	known-pattern,trigger-context,punctuated	大家交头接耳。“这上帝可是有名字的，叫Lee Ao。”“Leo不是欧洲教皇的名字吗？”“教皇算老几？教皇只有一个e，叫Leo，他有两个。”“他可是上帝哪！”“上帝怎么是中国人？”“中国人扬眉吐气了，当然可以做上帝。”“要做，还得赶快登记啊，不然韩国人就给登记走了。”“韩国人真不要脸，什么都抢。”……
12	002.序幕——最后审判.txt	99	中国人扬眉吐气了，当然可以做上帝。	known-pattern,trigger-context,punctuated	大家交头接耳。“这上帝可是有名字的，叫Lee Ao。”“Leo不是欧洲教皇的名字吗？”“教皇算老几？教皇只有一个e，叫Leo，他有两个。”“他可是上帝哪！”“上帝怎么是中国人？”“中国人扬眉吐气了，当然可以做上帝。”“要做，还得赶快登记啊，不然韩国人就给登记走了。”“韩国人真不要脸，什么都抢。”……
12	002.序幕——最后审判.txt	215	父不审判人，却已经把审判的权柄完全交给子。	known-pattern,trigger-context,punctuated	上帝李：从《启示录》第4章第2节、第9节；第5章第1节、第7节、第13节；第6章第16节；第7章第10节、第15节；第19章第4节；第21章第5节，你早该知道坐在宝座上的是上帝。当然，你也可以说是耶稣，因为《约翰福音》第5章第22节指出：“父不审判人，却已经把审判的权柄完全交给子。”（The Father judges no one，but has given all judgment to the Son.）不过我提醒你，我的身份，是上帝级的，但级数凌驾所有上帝，因为已是中国上帝当家做主，从中国举办奥运后，所有奥林匹克的天神都交出权力了，基督教的，也不例外。
12	003.第1幕——审判华盛顿.txt	129	It is well，I die hard，but I am not afraid to go.	known-pattern,trigger-context,punctuated,political-context	上帝李：你不愧是将军，你死得很勇敢，你最后的话是：“It is well，I die hard，but I am not afraid to go.”你不怕死，但有点怕没死却被人当死了给活埋了，是不是？活埋的滋味不好受，是不是？你可知道你们美国人用现代科技造出来的新炸弹吗？专门会活埋人的，多少伊拉克的军人和小孩，被你们给活埋了，你知道吗？你看到过那个凄惨的小男孩吗？被挖出来的时候，灰头土脸，闭着眼睛，孤单地死着，唯一陪伴他的，是挂在胸前的奶嘴。
12	003.第1幕——审判华盛顿.txt	205	Father，I cannot tell a lie，I did it with my little hatchet	known-pattern,trigger-context,punctuated,political-context	上帝李：我只是证实给你看，我的资讯是准确的，我不喜欢你们，我再说一遍，绝不冤枉你。Give George Washington his due.你该是什么就是什么，我不会像威姆斯（M. L. Weems）那样造出你砍樱桃树的故事。威姆斯真笨，要造假故事在第一版就造啊，怎么1800年的版本里没有，1806年第5版才出现？你们美国人连说谎话都那么粗心。并且，我记得前后捏造的你的话，内容还有出入呢。说“Father，I cannot tell a lie，I did it with my little hatchet”那种，来自马克·吐温（Mark Twain）的“Mark Twain as George Washington”；另外一种“I can't tell a lie，Pa；you know I can't tell a lie. I did cut it with my hatchet”，来自威姆斯的“Life of George Washington”的1806年第5版到1810年的第10版。
