file	line	text	context
002.第一幕——夏至.txt	315	龙 头：举一个。中国有一些寓言，比伊索还伊索的寓言。“塞翁失马”便是其中之一，这则寓言说塞上的青年骑师的一匹好马跑掉了，跑到胡人的地区去了，朋友们来慰问他，他爸爸被称为“塞翁”的说：“此何遽不为福乎？”怎么知道这不是好运气呢？几个月后，那匹跑掉的马回来了，还拐回来胡人的好多匹好马，朋友们又来道贺，他爸爸塞翁说：“此何遽不能为祸乎？”怎么知道这不是走霉运呢？这时候一家都是好马，他儿子骑个痛快，一天从马上摔下来，摔断了腿，朋友们又来慰问，他爸爸塞翁说：“此何遽不为福乎？”怎么知道这不是好运气呢？过了一年，胡人大举入塞，打过来了。塞上的壮丁，人人保家卫国，多少人都战死了，这摔断腿的青年无法作战，逃过一劫，活了下来，这就是有名的“塞翁失马，焉知非福”的寓言。这则寓言很普通，很多人知道，但却不知道解释它的真髓。《淮南子》...	314: / 315: 龙 头：举一个。中国有一些寓言，比伊索还伊索的寓言。“塞翁失马”便是其中之一，这则寓言说塞上的青年骑师的一匹好马跑掉了，跑到胡人的地区去了，朋友们来慰问他，他爸爸被称为“塞翁”的说：“此何遽不为福乎？”怎么知道这不是好运气呢？几个月后，那匹跑掉的马回来了，还拐回来胡人的好多匹好马，朋友们又来道贺，他爸爸塞翁说：“此何遽不能为祸乎？”怎么知道这不是走霉运呢？这时候一家都是好马，他儿子骑个痛快，一天从马上摔下来，摔断了腿，朋友们又来慰问，他爸爸塞翁说：“此何遽不为福乎？”怎么知道这不是好运气呢？过了一年，胡人大举入塞，打过来了。塞上的壮丁，人人保家卫国，多少人都战死了，这摔断腿的青年无法作战，逃过一劫，活了下来，这就是有名的“塞翁失马，焉知非福”的寓言。这则寓言很普通，很多人知道，但却不知道解释它的真髓。《淮南子》书里写这则寓言，只解释到“福之为祸，祸之为福，化不可极，深不可测”，事实上，塞翁老先生固然有“塞翁哲学”，却少了“管仲哲学”。什么是“管仲哲学”？高人面对人生，有他信仰的一些人生哲学，这种哲学可点出的有很多，其中最吸引我的是“因祸为福说”。大历史家司马迁评论管仲，说“其为政也，善因祸而为福，转败...
002.第一幕——夏至.txt	381	龙 头：分开自己，就像三共自己跟自己下棋一样。也许人们会问，怎么能这样？三共不是说过吗，人本来就有两个我。岂止两个，三个四个也不一定。	380: / 381: 龙 头：分开自己，就像三共自己跟自己下棋一样。也许人们会问，怎么能这样？三共不是说过吗，人本来就有两个我。岂止两个，三个四个也不一定。 / 382:
002.第一幕——夏至.txt	385	龙 头：解释上，比心理学上的要宽。因为所谓双重，有时候是精神与肉体分成两个，不一定是大脑分成两个。	384: / 385: 龙 头：解释上，比心理学上的要宽。因为所谓双重，有时候是精神与肉体分成两个，不一定是大脑分成两个。 / 386:
002.第一幕——夏至.txt	389	龙 头：记得《湖滨散记》的作者的话吗？梭罗坐牢的时候，他说他“从不曾想到我是给关起来了，高墙实在等于浪费材料……他们根本不知道如何对付我……他们总以为我唯一的目的是想站到墙外面。每在我沉思的时候，看守那种紧张样子，真教人好笑。他们哪里知道才一转身，我就毫无阻挡的跟着出去了……”。梭罗当然不会小说中穿墙透壁的功夫，他这种来去自如，是指观念上的解脱，观念上“从不曾想到我是给关起来了”。他虽然身在两坪之内，但却心在六合之外，神游四海，志驰八方，就像拉夫瑞斯在牢里写诗给情人一样。印度圣雄甘地师承了梭罗的不合作主义，也师承了梭罗的坐牢哲学。甘地说志士仁人在狱中，“肉体虽给关起来，灵魂并没关起来”，他的灵魂是自由的。这种看法的关键是强烈的唯心论，它告诉人们，所谓自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”...	388: / 389: 龙 头：记得《湖滨散记》的作者的话吗？梭罗坐牢的时候，他说他“从不曾想到我是给关起来了，高墙实在等于浪费材料……他们根本不知道如何对付我……他们总以为我唯一的目的是想站到墙外面。每在我沉思的时候，看守那种紧张样子，真教人好笑。他们哪里知道才一转身，我就毫无阻挡的跟着出去了……”。梭罗当然不会小说中穿墙透壁的功夫，他这种来去自如，是指观念上的解脱，观念上“从不曾想到我是给关起来了”。他虽然身在两坪之内，但却心在六合之外，神游四海，志驰八方，就像拉夫瑞斯在牢里写诗给情人一样。印度圣雄甘地师承了梭罗的不合作主义，也师承了梭罗的坐牢哲学。甘地说志士仁人在狱中，“肉体虽给关起来，灵魂并没关起来”，他的灵魂是自由的。这种看法的关键是强烈的唯心论，它告诉人们，所谓自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地说他自己在狱中，和梭罗一样，身在网罗，却神游四海；人在监狱，却心在远方。他把自己分开了。甘地说：“他们抓了我，却给了我自由。”我把梭罗、甘地这种自由，叫作“不自由的自由”，因为不自由中有自由。 / 390:
002.第一幕——夏至.txt	397	龙 头：不是，而是另一种心境纠缠住你。哲学家斯宾塞说：“没有人能完全自由，除非所有人完全自由；没有人能完全道德，除非所有人完全道德；没有人能完全快乐，除非所有人完全快乐。”这种伟大的透视力，伟大的胸襟，我给它下了一个描绘，这叫“自由的不自由”。“自由的不自由”的特色是民胞物与，是把受苦受难的人当兄弟，又使自己有责任感。夏禹感觉天下有淹在水里的人，就好像自己把他们淹在水里一样；后稷感觉天下有没饭吃的人，就好像自己使他们挨饿一样，有这种抱负的人，后天下之乐而乐，众生不成佛的时候，他自己不要成佛。《新约》《哥林多后书》第十一章里，为这种心境做了动人的总结：“有谁软弱，我不软弱呢？有谁跌倒，我不焦急呢？”有这种心境的人，他自己坚强，却感受兄弟的软弱；他自己站起，却焦急兄弟的跌倒；他自己自由，却念念不忘兄弟的不自由。当年...	396: / 397: 龙 头：不是，而是另一种心境纠缠住你。哲学家斯宾塞说：“没有人能完全自由，除非所有人完全自由；没有人能完全道德，除非所有人完全道德；没有人能完全快乐，除非所有人完全快乐。”这种伟大的透视力，伟大的胸襟，我给它下了一个描绘，这叫“自由的不自由”。“自由的不自由”的特色是民胞物与，是把受苦受难的人当兄弟，又使自己有责任感。夏禹感觉天下有淹在水里的人，就好像自己把他们淹在水里一样；后稷感觉天下有没饭吃的人，就好像自己使他们挨饿一样，有这种抱负的人，后天下之乐而乐，众生不成佛的时候，他自己不要成佛。《新约》《哥林多后书》第十一章里，为这种心境做了动人的总结：“有谁软弱，我不软弱呢？有谁跌倒，我不焦急呢？”有这种心境的人，他自己坚强，却感受兄弟的软弱；他自己站起，却焦急兄弟的跌倒；他自己自由，却念念不忘兄弟的不自由。当年，开火车出身的美国劳工领袖戴布兹，因参与政治反抗，被判十年，关在牢里。由于他极富人望，虽在牢里，却得到美国大选中，一百万选民对他戏剧性投票。1921年，哈定总统特赦了他。出狱后，人们庆幸他重获自由，他却从斯宾塞的句子里，说出了这样的千古名言—— / 398:
002.第一幕——夏至.txt	411	真的，“我就不自由”。夏禹不自由、后稷不自由、斯宾塞不自由、戴布兹不自由。——所有伟大的性灵里，念天地悠悠，都有“自由的不自由”。	410: / 411: 真的，“我就不自由”。夏禹不自由、后稷不自由、斯宾塞不自由、戴布兹不自由。——所有伟大的性灵里，念天地悠悠，都有“自由的不自由”。 / 412:
002.第一幕——夏至.txt	413	史处长：听了龙头这番话，心境的确完全不同了，但还免不掉一种忧心，孔子不是说“仁者不忧”吗？自己忧心忡忡，反过来说，是不仁了吧？本来是麻木不仁，怎么忧国忧民也不仁了？	412: / 413: 史处长：听了龙头这番话，心境的确完全不同了，但还免不掉一种忧心，孔子不是说“仁者不忧”吗？自己忧心忡忡，反过来说，是不仁了吧？本来是麻木不仁，怎么忧国忧民也不仁了？ / 414:
002.第一幕——夏至.txt	415	龙 头：孔子说“仁者不忧”，他错了。范仲淹不仁吗？他“先天下之忧而忧”；文天祥不仁吗？他“悠悠我心忧”。仁者悲天悯人，仁者无奈，仁者忧。仁者“生年不满百，常怀千岁忧”。仁者先天下之忧而忧，后天下之乐而“忧”，范仲淹说“后天下之乐而乐”，他也错了。天下大乐以后，仁者又别有所忧了。	414: / 415: 龙 头：孔子说“仁者不忧”，他错了。范仲淹不仁吗？他“先天下之忧而忧”；文天祥不仁吗？他“悠悠我心忧”。仁者悲天悯人，仁者无奈，仁者忧。仁者“生年不满百，常怀千岁忧”。仁者先天下之忧而忧，后天下之乐而“忧”，范仲淹说“后天下之乐而乐”，他也错了。天下大乐以后，仁者又别有所忧了。 / 416:
002.第一幕——夏至.txt	431	龙 头：佛兰克林说世界上三样最可靠的东西是老妻、老狗和现金，你欧卡曾和佛兰克林不谋而合呢！但你欧卡曾更务实，因为老妻和老狗会死掉，现金不会。你欧卡曾的人生观，在我们眼前一闪，会使我们这些相信救国救民的理想主义者、人道主义者暂时失明，我们受难也好、殉难也罢，都会显得那么孤单、那么无力。宋朝的大儒朱子住在庙里，半夜听到钟声，他感到一种恐慌，突然有把持不住自己的感觉，因为佛家的夜半钟声比起儒家的仁义道德有时更有震撼力、更直指本心。我们真的不能说小偷错，如果他再转变为义贼或侠盗，像侠盗罗宾汉一样，就更有趣了。	430: / 431: 龙 头：佛兰克林说世界上三样最可靠的东西是老妻、老狗和现金，你欧卡曾和佛兰克林不谋而合呢！但你欧卡曾更务实，因为老妻和老狗会死掉，现金不会。你欧卡曾的人生观，在我们眼前一闪，会使我们这些相信救国救民的理想主义者、人道主义者暂时失明，我们受难也好、殉难也罢，都会显得那么孤单、那么无力。宋朝的大儒朱子住在庙里，半夜听到钟声，他感到一种恐慌，突然有把持不住自己的感觉，因为佛家的夜半钟声比起儒家的仁义道德有时更有震撼力、更直指本心。我们真的不能说小偷错，如果他再转变为义贼或侠盗，像侠盗罗宾汉一样，就更有趣了。 / 432:
002.第一幕——夏至.txt	437	欧卡曾：龙头，你看来是文明人，并且饱读诗书，但我看到你不太文明的另一面——你想做，至少向往，罗宾汉那种野蛮人。	436: / 437: 欧卡曾：龙头，你看来是文明人，并且饱读诗书，但我看到你不太文明的另一面——你想做，至少向往，罗宾汉那种野蛮人。 / 438:
002.第一幕——夏至.txt	481	龙 头：杀人犯也没那么好做的。武汉大旅社命案的游全球最后受不了了，承认是杀人犯，但是不行，还要他咬出别人来。他说要咬谁啊，请告诉我。但调查人员又不肯提示，这不是怪事吗？其实这是不了解办案心态的缘故。以我的案子为例，他们逼我，我说：“我看别这么麻烦了好不好？你们拿空白的笔录纸来，我在最后先盖下指模奉送，然后你们回办公室，随便你们怎么填写我的罪状就是了，你们填我是‘匪谍’、是‘台独’、是长白山上的‘老狐狸’，我被抓时，正是电视剧《长白山上》外号‘老狐狸’走红的时候，悉听尊便，都行！”可是，他们不肯，他们说：“他妈的你是什么意思？你这样看不起我们！你以为我们破不了案，你想把秘密带到棺材里去？不行！你死进了棺材，我们也要把你棺材盖敲开，要你吐出秘密，再去死。真的假不了，假的真不了，你在我们眼中，是玻璃缸里的金鱼，我们把...	480: / 481: 龙 头：杀人犯也没那么好做的。武汉大旅社命案的游全球最后受不了了，承认是杀人犯，但是不行，还要他咬出别人来。他说要咬谁啊，请告诉我。但调查人员又不肯提示，这不是怪事吗？其实这是不了解办案心态的缘故。以我的案子为例，他们逼我，我说：“我看别这么麻烦了好不好？你们拿空白的笔录纸来，我在最后先盖下指模奉送，然后你们回办公室，随便你们怎么填写我的罪状就是了，你们填我是‘匪谍’、是‘台独’、是长白山上的‘老狐狸’，我被抓时，正是电视剧《长白山上》外号‘老狐狸’走红的时候，悉听尊便，都行！”可是，他们不肯，他们说：“他妈的你是什么意思？你这样看不起我们！你以为我们破不了案，你想把秘密带到棺材里去？不行！你死进了棺材，我们也要把你棺材盖敲开，要你吐出秘密，再去死。真的假不了，假的真不了，你在我们眼中，是玻璃缸里的金鱼，我们把你看得一清二楚！你不说不行！”我说：“你们要我说，总得透露一点蛛丝马迹，让我来编。”他们说：“我们不提示！”正因为他们的信条是“不提示”，所以才有新疆王盛世才那种整人作风。当年盛世才自己反苏后，诬人是共产党，十分起劲，他亲自审问丁慰慈，查问拿了苏联多少卢布。丁慰慈不胜刑求，向盛世才说，你说拿多少...
002.第一幕——夏至.txt	493	龙 头：我举个景美翁媳命案给你领教领教。案子说一个六十六岁的老头子张国杰借钱不遂，杀了老朋友和老朋友的媳妇。他的案子，经地院判决、高院判决、高院更审一、二、三、四、五、六、七、八、九、十，最高发回一、二、三、四、五、六、七、八、九、十、十一，前后共经二十三次。每次死刑或判一个，或判两个，共判死刑十九个，参与的法官地院一人、高院三十三人、最高五十五人，前后共八十九人。几乎每一个法官都轮流到了，并且一轮流再轮流了。法官一路判他死刑。但说杀人，得有凶器，凶器是什么，始终描写不出来。还是一个法官叫林晃的聪明，他摇头晃脑，铁口直断，说是刀。林晃的判决书说行凶时“顺手检取一刀”，既然就地取材，当然刀是苦主家里所有。但苦主却到庭证实：他们家里并没有钝器或刀类被人拾取应用或遗失。这样看来，法官林晃所谓“顺手检取一刀”，这把刀，...	492: / 493: 龙 头：我举个景美翁媳命案给你领教领教。案子说一个六十六岁的老头子张国杰借钱不遂，杀了老朋友和老朋友的媳妇。他的案子，经地院判决、高院判决、高院更审一、二、三、四、五、六、七、八、九、十，最高发回一、二、三、四、五、六、七、八、九、十、十一，前后共经二十三次。每次死刑或判一个，或判两个，共判死刑十九个，参与的法官地院一人、高院三十三人、最高五十五人，前后共八十九人。几乎每一个法官都轮流到了，并且一轮流再轮流了。法官一路判他死刑。但说杀人，得有凶器，凶器是什么，始终描写不出来。还是一个法官叫林晃的聪明，他摇头晃脑，铁口直断，说是刀。林晃的判决书说行凶时“顺手检取一刀”，既然就地取材，当然刀是苦主家里所有。但苦主却到庭证实：他们家里并没有钝器或刀类被人拾取应用或遗失。这样看来，法官林晃所谓“顺手检取一刀”，这把刀，竟从何处飞来？这不是“老林飞刀”式的奇事吗？何况，第一审时传承办刑警，问刑警：“凶器呢？”刑警答：“一铁锤，现仍在我们处。”试问凶器如为刀，这把铁锤，又怎么交代呢？事情就这么怪，这个刑警口中，也是第一审卷宗里的铁锤，竟在法官的判决书里大睡其觉！——法官们都开脱了它！法官林晃说“凶器为刀类可以确定...
002.第一幕——夏至.txt	521	欧卡曾：天哪！我只不过偷点东西，竟跟这票人关在一起，阿弥陀佛保佑呀！	520: / 521: 欧卡曾：天哪！我只不过偷点东西，竟跟这票人关在一起，阿弥陀佛保佑呀！ / 522:
002.第一幕——夏至.txt	523	龙 头：你别妄想了，阿弥陀佛也保佑不了你，阿弥陀佛也被处长大人征收了。你知道吗？他也信了佛，整天大声念佛，念佛以后，口中连说：“报应！报应！”就是忏悔他过去，只是不知道是真忏悔还是假忏悔。他大声念佛，声声不断，至少有一声应和武汉大旅社命案时他非刑拷打被告有关吧？	522: / 523: 龙 头：你别妄想了，阿弥陀佛也保佑不了你，阿弥陀佛也被处长大人征收了。你知道吗？他也信了佛，整天大声念佛，念佛以后，口中连说：“报应！报应！”就是忏悔他过去，只是不知道是真忏悔还是假忏悔。他大声念佛，声声不断，至少有一声应和武汉大旅社命案时他非刑拷打被告有关吧？ / 524:
002.第一幕——夏至.txt	525	欧卡曾：不是有句话叫什么“放下屠刀，立地成佛”吗？	524: / 525: 欧卡曾：不是有句话叫什么“放下屠刀，立地成佛”吗？ / 526:
002.第一幕——夏至.txt	527	余三共：不错，是有这么一句话，可是真未免太便宜他们了吧？他们信了佛不说，居然还成了佛，实在没道理！	526: / 527: 余三共：不错，是有这么一句话，可是真未免太便宜他们了吧？他们信了佛不说，居然还成了佛，实在没道理！ / 528:
002.第一幕——夏至.txt	533	欧卡曾：哦，我明白了，原来处长大人信佛是这样信的，原来信了半天，还有两个面。	532: / 533: 欧卡曾：哦，我明白了，原来处长大人信佛是这样信的，原来信了半天，还有两个面。 / 534:
