score	file	line	text	context
4	001.2004-03-08：我终于有一个机会在这里抛头露面.txt	33	台湾独立运动	台湾有一批所谓“台湾独立运动”的分子，“所谓”，为什么我用所谓呢？我告诉各位，没有这种真正的人。什么原因呢？因为搞独立、搞你的信仰，你就要抛头颅、洒热血、坐穿牢底、横尸法场。可是我告诉各位，台湾从蒋介石白色恐怖到现在，他们政府承认的案子一共是29407件。我告诉各位，只有一个台独分子被枪毙了，并且那个人还是精神病。换句话说呢，那些横尸法场的，坐穿牢底的，抛头...
7	001.2004-03-08：我终于有一个机会在这里抛头露面.txt	39	我失骄杨君失柳，杨柳轻飏，直上重霄九。	当年，毛泽东主席写了一首词，叫做《蝶恋花》，“我失骄杨君失柳，杨柳轻飏，直上重霄九。”他最后一段是，“忽报人间曾伏虎，泪飞顿作倾盆雨。”
7	001.2004-03-08：我终于有一个机会在这里抛头露面.txt	39	忽报人间曾伏虎，泪飞顿作倾盆雨。	当年，毛泽东主席写了一首词，叫做《蝶恋花》，“我失骄杨君失柳，杨柳轻飏，直上重霄九。”他最后一段是，“忽报人间曾伏虎，泪飞顿作倾盆雨。”
8	002.2004-03-09：台湾人说他想独立，全中国人民都笑了.txt	7	我骂你不许还嘴，打你不许还手，杀你不许流血	我最反对的一个起点，就是要争取言论自由。为什么要争取言论自由？言论自由在政治学上算是第一自由。就是你所有自由里，第一个要争取的就是言论自由。言论自由为什么要争取呀？言论自由就是说，当你在其他自由里面被迫害的时候、被打压的时候，言论自由的声音就出来了：我被迫害哟！我被打压噢！如果你被迫害、被打压都不吭气，别人都不知道，那么你这个自由都没有了。所以，第一个，这个...
6	002.2004-03-09：台湾人说他想独立，全中国人民都笑了.txt	23	为你争取百分之百的言论自由	我们再看一个东西。大家看，这是后来我争取言论自由，我带队争取言论自由，我们杂志被查禁，我们的书被抢走，可是我们还是前仆后继，一波一波地在做。请大家看我们出版的杂志，大家看到没有？是“为你争取百分之百的言论自由”。请大家看，总监李敖，社长陈水扁，发行人林世煜，总经理郑南榕。大家看到没有？这个陈水扁不是别人，就是现在台湾的所谓中华民国所谓“总统”，当时是我的手下...
4	003.2004-03-10：沐猴而冠和Democrazy.txt	3	中华民国总统	在上一次的节目里，我对大家说，我说美国有个总统叫林肯，他以39%的得票率当选了美国总统，他是主张统一的。而台湾所谓“中华民国总统”陈水扁也以39%的票当选了所谓“总统”，可是他是主张“独立”的。
3	003.2004-03-10：沐猴而冠和Democrazy.txt	3	独立	在上一次的节目里，我对大家说，我说美国有个总统叫林肯，他以39%的得票率当选了美国总统，他是主张统一的。而台湾所谓“中华民国总统”陈水扁也以39%的票当选了所谓“总统”，可是他是主张“独立”的。
5	003.2004-03-10：沐猴而冠和Democrazy.txt	19	大道之行也，天下为公，选贤与能	首先，我给大家看一个文件。这个文件是被定位成先行者的孙中山的毛笔字，他的毛笔字写得还蛮不错的，写得类似苏东坡苏体的，孙中山写“大道之行也，天下为公，选贤与能”。这个在国民党出版品里把它定位成国父手书《礼运大同篇》。
4	003.2004-03-10：沐猴而冠和Democrazy.txt	25	大道之行也， 天下为公，选贤与能	所以我们说《礼运大同篇》是错误的。可这里面有段话大家都耳熟能详，就是“大道之行也， 天下为公，选贤与能”。
4	003.2004-03-10：沐猴而冠和Democrazy.txt	27	选贤与能	什么叫做“选贤与能”？我再给大家讲一段话。大家可能会说，选贤和选能。错的，选贤与能的“与”字是动词，不是我和你的“和”字。这个字呢是什么意思呢？我们可以把很多话都讲得很清楚，好比说我与世无争，好比说与人为善，好比说与虎谋皮，好比说与众不同，好比说与民争利，好比说与人方便、与自己方便。这个“与”字都是“我和”，跟别人怎么样，我和别人怎么怎么样。
4	003.2004-03-10：沐猴而冠和Democrazy.txt	31	吾与点也	什么意思呢？你怎么证明呢？请大家看《论语》，有个故事，孔子跟一些学生们聊天，说，你们每个人把你们的希望、你们的志愿讲一下。这时候，曾子的爸爸曾点就讲，他希望跟小孩子们在春天的时候一起唱歌、跳舞。听到这里，孔子喟然叹曰，“喟”就是长叹一声，叹了一口大气，说，吾与点也。看见没有“吾与点也”。不是我跟曾点，不是我跟曾子的爸爸。“吾与点也”就是我赞成，我也选择曾点的...
4	003.2004-03-10：沐猴而冠和Democrazy.txt	33	吾与点也	所以“选与与能”是选举贤而赞成能，贤能的人我们得选出来，然后把他推出来赞成他、支持他。所以，大家知道吗？选举啊，选贤与能，这个“与”字是动词，这个“与”字是不是简体字啊？对不起，“与”字也不是简体字。看到这个字“吾与点也”以为这个“与”字是正写字，目前我们看到这个字是简写字，不对的。这个字在我们今天所习惯用的就是古体字，在中国古代的《说文解字》这本书里反倒有...
3	003.2004-03-10：沐猴而冠和Democrazy.txt	33	选与与能	所以“选与与能”是选举贤而赞成能，贤能的人我们得选出来，然后把他推出来赞成他、支持他。所以，大家知道吗？选举啊，选贤与能，这个“与”字是动词，这个“与”字是不是简体字啊？对不起，“与”字也不是简体字。看到这个字“吾与点也”以为这个“与”字是正写字，目前我们看到这个字是简写字，不对的。这个字在我们今天所习惯用的就是古体字，在中国古代的《说文解字》这本书里反倒有...
3	003.2004-03-10：沐猴而冠和Democrazy.txt	59	教猱升木	大家请注意，我对大家讲“沐猴”不是说猴子洗过澡以后戴上皇帝的帽子，不是的。“沐猴”就是专门一种猴，什么猴呢？沐猴就是胡适的信里所谓“教猱升木”的这个“猱”。这个猱是什么意思呢？就是猕猴。所以“沐猴而冠”并不是猴子洗了澡以后戴帽子，而是那个德性就像是不该戴皇帝帽子的人戴了那顶帽子。今天我们看到的就是这个局面。
3	003.2004-03-10：沐猴而冠和Democrazy.txt	59	沐猴而冠	大家请注意，我对大家讲“沐猴”不是说猴子洗过澡以后戴上皇帝的帽子，不是的。“沐猴”就是专门一种猴，什么猴呢？沐猴就是胡适的信里所谓“教猱升木”的这个“猱”。这个猱是什么意思呢？就是猕猴。所以“沐猴而冠”并不是猴子洗了澡以后戴帽子，而是那个德性就像是不该戴皇帝帽子的人戴了那顶帽子。今天我们看到的就是这个局面。
4	003.2004-03-10：沐猴而冠和Democrazy.txt	67	民主总统	我告诉各位，今年的台湾就是Democrazy，就是民主狂。打着民主的旗号，打着选举的旗号，做尽了不民主的事情，这就是今天的台湾，民主的下场就是这个下场。我会在下一次的节目里面用很多证据告诉大家，为什么台湾的民主是假的选举也是假的，所谓“民主总统”李登辉是骗局。今天陈水扁所搞的民主也是假的，台湾给世人的印象就是一个民主的台湾，民主的中华民国，其实是一个假的。
4	004.2004-03-11：膀胱容尿真有力，立院审案好处多.txt	9	真正的台湾人	台湾生长的过程，很多台湾的朋友他们相信一本书，这本书叫做《台湾四百年史》。《台湾四百年史》就述说了台湾四百年很多的状况，可是有一个状况它不肯说，什么呢？就是这四百年来，台湾的原住民，就是我们现在所谓的高山族，他们一路被打压，被欺负的状况。被打压，被欺负以后，他们现在在台湾只剩下三十万人了。换句话说，现在说自己是“真正的台湾人”的这些人，都是从大陆来的，先后从...
3	004.2004-03-11：膀胱容尿真有力，立院审案好处多.txt	21	外交部长	另外一个，就开放出很多有趣的东西来，就是什么，所谓选举，台湾人那个时候才面对了真正的选举。当然，这个选举过程是假的。这选举一开放了之后，不管是选区长，选里长，选市长，选议员，台湾人都疯了。为什么疯了呢？因为他们这个时候才发现，可以满足一部分政治上的欲望。所以，国民党的一个老官僚，蒋介石时代做过“外交部长”，也做过“总统府”秘书长的王世杰，他的日记里面就秘密地...
4	004.2004-03-11：膀胱容尿真有力，立院审案好处多.txt	29	中华民国总统	另外一个好现象，有趣了，小便特别多。那是谁？就是现在所谓“中华民国总统”陈水扁。陈水扁对我讲，他说我们审查国防预算的时候，不能够把预算书带走，因为这是国防机密，也不能用笔来记录，为什么呢，他们看住你，这是国防机密，那怎么办呢，他就背，很多重要的数字，他就背下来，背下来以后就“砰砰砰砰”赶紧跑到厕所，就把它用笔写下来，把数字赶紧写下来。写下后再回来审查法案，再...
3	004.2004-03-11：膀胱容尿真有力，立院审案好处多.txt	29	砰砰砰砰	另外一个好现象，有趣了，小便特别多。那是谁？就是现在所谓“中华民国总统”陈水扁。陈水扁对我讲，他说我们审查国防预算的时候，不能够把预算书带走，因为这是国防机密，也不能用笔来记录，为什么呢，他们看住你，这是国防机密，那怎么办呢，他就背，很多重要的数字，他就背下来，背下来以后就“砰砰砰砰”赶紧跑到厕所，就把它用笔写下来，把数字赶紧写下来。写下后再回来审查法案，再...
4	004.2004-03-11：膀胱容尿真有力，立院审案好处多.txt	31	国会议员	所以陈水扁这种行为，什么呢，就是上厕所上得特别多，跟刚才我所说的苏秋镇正好相反。我们要很公道地说，陈水扁作为立法委员，作为所谓的台湾的“国会议员”，他是个很好议员，很勤勉，很努力。可是啊，这位老弟，当他自我膨胀到做了台北市市长的时候，他是个烂市长。为什么呢，他无能，他没有行政能力。当他又自我膨胀当成了所谓“中华民国总统”的时候，一塌糊涂。
4	004.2004-03-11：膀胱容尿真有力，立院审案好处多.txt	31	中华民国总统	所以陈水扁这种行为，什么呢，就是上厕所上得特别多，跟刚才我所说的苏秋镇正好相反。我们要很公道地说，陈水扁作为立法委员，作为所谓的台湾的“国会议员”，他是个很好议员，很勤勉，很努力。可是啊，这位老弟，当他自我膨胀到做了台北市市长的时候，他是个烂市长。为什么呢，他无能，他没有行政能力。当他又自我膨胀当成了所谓“中华民国总统”的时候，一塌糊涂。
3	004.2004-03-11：膀胱容尿真有力，立院审案好处多.txt	35	科学技术基本法	我随便举个例子给大家看。陈水扁在竞选的时候，他曾经的政见之一，请大家看，这是陈水扁在竞选的时候的政见，民主进步党陈水扁总统竞选指挥中心新闻稿，请看，我红线标出来的，陈水扁主张未来应该制定“科学技术基本法”，请大家看，制定科学技术基本法。干什么！台湾早都有这个法律了，在台湾的重要的法规里，早都有科学技术基本法了。陈水扁是所谓台大法律系毕业的高才生，居然不知道这...
4	004.2004-03-11：膀胱容尿真有力，立院审案好处多.txt	39	中华民国总统	这就是我所说的，他这种行为有一百一十七次之多。这证明什么，证明他是个言行反复的骗子，可是骗子怎么能够当选所谓“中华民国总统”呢，就是因为有些人愿意被他骗，或者不小心地被他骗，就这样子啊，所以我们才知道，台湾的所谓的民主政治里面的选举，是个骗局，就靠着这种反复无常的这么一个人，可以反复无常一百一十七次的这种人，在外面推动，在外面叫嚣，然后说他们是爱台湾。
5	005.2004-03-12：民主政治的不当之处.txt	5	我是牧羊人，你是羊	我跟大家说，没有。为什么没有？中国古代统治者也爱护人民，也喜欢人民，也需要人民。可是，他和人民的关系，他是用什么心态来保护人民呢？他用一种“我是牧羊人，你是羊”那样的心态。所以，古代的“民主”的观念，爱护人民的观念，是统治者作为一个牧羊人的姿态来爱护他的羊。
4	005.2004-03-12：民主政治的不当之处.txt	7	耶稣是我的牧者	基督教里面有所谓“耶稣是我的牧者”。为什么耶稣是我的牧者呢？耶稣等于是牧羊人，那么我呢？是他的羊。如果一个人是羊，一个人是牧羊的，这种关系不是民主关系。它指的是民本，民为邦本，是本，人本关系，而不是民主的关系。
4	005.2004-03-12：民主政治的不当之处.txt	23	我们是民主	我告诉大家，这种民主是假的民主，所以台湾口口声声说“我们是民主”，其实是假的。还有，民主有很多搭配的条件。好比说法制，民主要是没有法制，这个民主绝对是假的。台湾的法律、法制是绝对跟不上的。我曾用几个句子来描写台湾的政治与法律的关系。我说，政治问题法律解决，法律问题经济解决，经济问题政治解决。什么意思？为什么政治问题法律解决呢？就是，你是我的政敌，我用什么方法...
8	005.2004-03-12：民主政治的不当之处.txt	39	要公投、公投、公投、公投、公投、公投	今天，台湾所谓民主，所谓民主政治，所谓公正的选举闹得如火如荼，所谓2004年总统大选。今天我们看得很清楚，就是因为除了做票的可能性以外，除了政治问题法律解决、法律问题经济解决、经济问题政治解决这种现象以外，执政者就是由当政的阿扁，所谓陈水扁他们，这个民进党用他们政治资源搞的这些花哨的手段、小动作，其中最大的特色就是今天所谓的公投。选举那天就要公投，领票不领票...
3	006.2004-03-15：泄露天机，看看李登辉的叛徒嘴脸.txt	27	大法官解释	为什么我泄露这个天机？因为台湾有一个重要的所谓“大法官解释”，大法官第六十八号解释，解释什么呢？它说，凡是一个人，你参加了叛乱团体，你不向国民党政府登记，我就视同你继续参加，我眼睛看着你，那么你在继续参加。
3	008.2004-03-17：“公投”丐词魔术骗你不商量.txt	1	公投	008.2004-03-17：“公投”丐词魔术骗你不商量
4	008.2004-03-17：“公投”丐词魔术骗你不商量.txt	15	beg the question	同样的，我们又有另外一个情况出现了，台湾这次选举，选总统的票要和公民投票的票混在一起。这个公民投票的票，什么票？大家看着问题，第一个问题，公民投票，台湾人民坚持台海问题应该和平解决。如果中共不撤除，瞄准台湾的飞弹，不放弃对台湾使用武力，你是不是同意政府增加购置反飞弹装备，强化台湾自我防卫能力？请问这种问题你怎么答？同意和不同意？你当然就坚持要和平解决嘛。所以...
4	008.2004-03-17：“公投”丐词魔术骗你不商量.txt	15	question begging	同样的，我们又有另外一个情况出现了，台湾这次选举，选总统的票要和公民投票的票混在一起。这个公民投票的票，什么票？大家看着问题，第一个问题，公民投票，台湾人民坚持台海问题应该和平解决。如果中共不撤除，瞄准台湾的飞弹，不放弃对台湾使用武力，你是不是同意政府增加购置反飞弹装备，强化台湾自我防卫能力？请问这种问题你怎么答？同意和不同意？你当然就坚持要和平解决嘛。所以...
5	014.2004-03-25：由“棄”字识破风凉话.txt	3	大道之行也，天下为公，选贤与能	我先给大家看一个图片。这个图片你们看过，不妨再看一次，看看不同的部分。这个就是孙中山所写的一段话，这个话原文是出在中国十三经里的《礼记》里面的一部分。这里讲的，“大道之行也，天下为公，选贤与能”。大家看最后一段，“货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己”。
5	014.2004-03-25：由“棄”字识破风凉话.txt	3	货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己	我先给大家看一个图片。这个图片你们看过，不妨再看一次，看看不同的部分。这个就是孙中山所写的一段话，这个话原文是出在中国十三经里的《礼记》里面的一部分。这里讲的，“大道之行也，天下为公，选贤与能”。大家看最后一段，“货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己”。
8	014.2004-03-25：由“棄”字识破风凉话.txt	5	朱门酒肉臭，路有冻死骨	我跟大家讲一下这句话时，有的人懂，可是你没有我讲得清楚，我再给你讲一遍。什么叫做“货恶其弃于地也”？很多苹果我来吃，我吃不了了，我不喜欢它丢到地下烂掉，我希望给别人吃到。我一回只能吃两个苹果，我何必霸占一百个苹果呢？何必“朱门酒肉臭，路有冻死骨”呢？你这个肉何必臭掉呢？你的肉可以分给那些穷人吃嘛。换句话说：你要吃多少肉，你有本事你吃嘛，吃饱了剩下的给别人嘛。...
8	014.2004-03-25：由“棄”字识破风凉话.txt	5	货恶其弃于地也，不必藏于己	我跟大家讲一下这句话时，有的人懂，可是你没有我讲得清楚，我再给你讲一遍。什么叫做“货恶其弃于地也”？很多苹果我来吃，我吃不了了，我不喜欢它丢到地下烂掉，我希望给别人吃到。我一回只能吃两个苹果，我何必霸占一百个苹果呢？何必“朱门酒肉臭，路有冻死骨”呢？你这个肉何必臭掉呢？你的肉可以分给那些穷人吃嘛。换句话说：你要吃多少肉，你有本事你吃嘛，吃饱了剩下的给别人嘛。...
8	014.2004-03-25：由“棄”字识破风凉话.txt	5	力恶其不出于身也，不必为己	我跟大家讲一下这句话时，有的人懂，可是你没有我讲得清楚，我再给你讲一遍。什么叫做“货恶其弃于地也”？很多苹果我来吃，我吃不了了，我不喜欢它丢到地下烂掉，我希望给别人吃到。我一回只能吃两个苹果，我何必霸占一百个苹果呢？何必“朱门酒肉臭，路有冻死骨”呢？你这个肉何必臭掉呢？你的肉可以分给那些穷人吃嘛。换句话说：你要吃多少肉，你有本事你吃嘛，吃饱了剩下的给别人嘛。...
4	014.2004-03-25：由“棄”字识破风凉话.txt	5	货恶其弃于地也	我跟大家讲一下这句话时，有的人懂，可是你没有我讲得清楚，我再给你讲一遍。什么叫做“货恶其弃于地也”？很多苹果我来吃，我吃不了了，我不喜欢它丢到地下烂掉，我希望给别人吃到。我一回只能吃两个苹果，我何必霸占一百个苹果呢？何必“朱门酒肉臭，路有冻死骨”呢？你这个肉何必臭掉呢？你的肉可以分给那些穷人吃嘛。换句话说：你要吃多少肉，你有本事你吃嘛，吃饱了剩下的给别人嘛。...
4	014.2004-03-25：由“棄”字识破风凉话.txt	5	不出于身也	我跟大家讲一下这句话时，有的人懂，可是你没有我讲得清楚，我再给你讲一遍。什么叫做“货恶其弃于地也”？很多苹果我来吃，我吃不了了，我不喜欢它丢到地下烂掉，我希望给别人吃到。我一回只能吃两个苹果，我何必霸占一百个苹果呢？何必“朱门酒肉臭，路有冻死骨”呢？你这个肉何必臭掉呢？你的肉可以分给那些穷人吃嘛。换句话说：你要吃多少肉，你有本事你吃嘛，吃饱了剩下的给别人嘛。...
3	014.2004-03-25：由“棄”字识破风凉话.txt	5	不必为己	我跟大家讲一下这句话时，有的人懂，可是你没有我讲得清楚，我再给你讲一遍。什么叫做“货恶其弃于地也”？很多苹果我来吃，我吃不了了，我不喜欢它丢到地下烂掉，我希望给别人吃到。我一回只能吃两个苹果，我何必霸占一百个苹果呢？何必“朱门酒肉臭，路有冻死骨”呢？你这个肉何必臭掉呢？你的肉可以分给那些穷人吃嘛。换句话说：你要吃多少肉，你有本事你吃嘛，吃饱了剩下的给别人嘛。...
5	018.2004-03-31：李敖的快乐人生观.txt	5	教授啊，为什么你不笑？	我提醒大家，外国有一个剧叫做《七金人》，讲的是什么故事呢？是说有一个教授，这个教授是个贼头子，他带了其他六个兄弟，一起去偷银行。偷什么呢？偷银行里面的那个金库。他们发明了一个钻地洞的方法，就在马路上面忽然把一个地下水沟围起来，一辆卡车就跨在这个水沟上面，然后四面就遮起来，上面说“施工中”，任何人走过去，都以为它在施工。然后呢，从这个地下道钻进去。以后呢，他们...
4	018.2004-03-31：李敖的快乐人生观.txt	5	你怎么话这样讲呢？我们的金条金块就在眼前嘛，就在我们的货车里面嘛。	我提醒大家，外国有一个剧叫做《七金人》，讲的是什么故事呢？是说有一个教授，这个教授是个贼头子，他带了其他六个兄弟，一起去偷银行。偷什么呢？偷银行里面的那个金库。他们发明了一个钻地洞的方法，就在马路上面忽然把一个地下水沟围起来，一辆卡车就跨在这个水沟上面，然后四面就遮起来，上面说“施工中”，任何人走过去，都以为它在施工。然后呢，从这个地下道钻进去。以后呢，他们...
3	018.2004-03-31：李敖的快乐人生观.txt	5	这个金条金块我们得到了，还没有变成现金呢，还没有进到我的口袋啊，我们还没有完全得到它。	我提醒大家，外国有一个剧叫做《七金人》，讲的是什么故事呢？是说有一个教授，这个教授是个贼头子，他带了其他六个兄弟，一起去偷银行。偷什么呢？偷银行里面的那个金库。他们发明了一个钻地洞的方法，就在马路上面忽然把一个地下水沟围起来，一辆卡车就跨在这个水沟上面，然后四面就遮起来，上面说“施工中”，任何人走过去，都以为它在施工。然后呢，从这个地下道钻进去。以后呢，他们...
7	018.2004-03-31：李敖的快乐人生观.txt	9	老大，教授，你赶紧也塞几块啊。	大家赶下来以后怎么办，要知道再也没有他们所准备的那么完整的、那么大的、那么安全的交通工具——货车——了。每个人就解开衣服，拿起一块金条塞起来，再拿一块又塞起来，能塞几块塞几块，好跑。结果呢，他们就看到这个教授，这个贼头子，他叼着个烟斗派头十足在看着他们六个人往里塞金条塞金砖，看着他们笑。他们说：“老大，教授，你赶紧也塞几块啊。”他叼着烟斗，他不塞。他讲了一句...
7	018.2004-03-31：李敖的快乐人生观.txt	9	我们是大盗，我们不要小钱，小的金条我不要。	大家赶下来以后怎么办，要知道再也没有他们所准备的那么完整的、那么大的、那么安全的交通工具——货车——了。每个人就解开衣服，拿起一块金条塞起来，再拿一块又塞起来，能塞几块塞几块，好跑。结果呢，他们就看到这个教授，这个贼头子，他叼着个烟斗派头十足在看着他们六个人往里塞金条塞金砖，看着他们笑。他们说：“老大，教授，你赶紧也塞几块啊。”他叼着烟斗，他不塞。他讲了一句...
3	018.2004-03-31：李敖的快乐人生观.txt	19	独立	大家看看我四年前讲的话，重新念一遍给大家听，完全一样啊。今天台湾选所谓总统，闹得天翻地覆，吵得如火如荼，甚至在祖国，在中国大陆，也引起很多朋友们的关心，我认为是过度地浪费了我们的青春，或者是老年，不值得这么重视。那么为什么会引起重视呢？我讲过，台湾也是一个政治挂帅的疯狂地区，而它挂帅的方式是离奇的，有的时候是可笑的。今天我们看到台湾有这个结果，大家就开始担心...
4	018.2004-03-31：李敖的快乐人生观.txt	21	台湾独立共和国	我曾经在我的节目里说，杀鸡焉用牛刀啊。杀鸡要用鸡刀来杀，怎么用牛刀杀呢？你太大了，你刀太大了。可是，好，现在就算用牛刀杀鸡，你杀的是死鸡，要不要杀它？是个假的鸡，你要不要杀它？你会考虑。杀了以后你会觉得，哎呀，搞错了吧，它是死鸡，为什么要杀它？今天问题就出在这里。我李敖放在这里，铁口直断，2006年，他们不敢搞“台湾独立共和国”。为什么呢？他会不会修改宪法会...
4	018.2004-03-31：李敖的快乐人生观.txt	21	中华民国	我曾经在我的节目里说，杀鸡焉用牛刀啊。杀鸡要用鸡刀来杀，怎么用牛刀杀呢？你太大了，你刀太大了。可是，好，现在就算用牛刀杀鸡，你杀的是死鸡，要不要杀它？是个假的鸡，你要不要杀它？你会考虑。杀了以后你会觉得，哎呀，搞错了吧，它是死鸡，为什么要杀它？今天问题就出在这里。我李敖放在这里，铁口直断，2006年，他们不敢搞“台湾独立共和国”。为什么呢？他会不会修改宪法会...
3	018.2004-03-31：李敖的快乐人生观.txt	21	国旗	我曾经在我的节目里说，杀鸡焉用牛刀啊。杀鸡要用鸡刀来杀，怎么用牛刀杀呢？你太大了，你刀太大了。可是，好，现在就算用牛刀杀鸡，你杀的是死鸡，要不要杀它？是个假的鸡，你要不要杀它？你会考虑。杀了以后你会觉得，哎呀，搞错了吧，它是死鸡，为什么要杀它？今天问题就出在这里。我李敖放在这里，铁口直断，2006年，他们不敢搞“台湾独立共和国”。为什么呢？他会不会修改宪法会...
3	018.2004-03-31：李敖的快乐人生观.txt	21	文化台独	我曾经在我的节目里说，杀鸡焉用牛刀啊。杀鸡要用鸡刀来杀，怎么用牛刀杀呢？你太大了，你刀太大了。可是，好，现在就算用牛刀杀鸡，你杀的是死鸡，要不要杀它？是个假的鸡，你要不要杀它？你会考虑。杀了以后你会觉得，哎呀，搞错了吧，它是死鸡，为什么要杀它？今天问题就出在这里。我李敖放在这里，铁口直断，2006年，他们不敢搞“台湾独立共和国”。为什么呢？他会不会修改宪法会...
4	018.2004-03-31：李敖的快乐人生观.txt	27	夹跪道旁俯折腰	不要以为这种磕头只是给国民党磕的，过去他们的祖先也给日本人磕过头啊。那李敖你怎么这样讲呢？我告诉你，台湾人伟大过，在甲午战争以后，在祖国保不住台湾，在《马关条约》把台湾给了日本以后——他们的祖先给日本人磕过头。大家今天骂李鸿章是错的，你看看当时李鸿章跟伊藤博文那个秘密谈话。伊藤博文一开始就提出台湾的时候，李鸿章说谈都不要谈，没有这个事情，台湾你不能要。最后被...
8	019.2004-04-01：台独只是一个梦.txt	9	勃起台湾，挺进大陆，伟哥世界	为什么你要用这种句子来表达你的思想呢？大家可以看到，这种活生生的中国语言。就好像这种语言，毛主席很会用啊。所以，他的词里面有所谓正人君子觉得不雅的话，甚至在中华人民共和国过去的宪法里面也有过“狗”字。怎么宪法里有“狗”呢？因为美帝及其走狗——美帝国主义及其走狗，所以有“狗”字。全世界的法律里面，有狗字的还不多。可是呢，人民的语言会有这种现象。我举这个例子给大...
7	019.2004-04-01：台独只是一个梦.txt	13	万山不许一溪奔，拦得溪声日夜喧，到得前头山脚尽，堂堂溪水出前村。	我给大家看一首诗，这是宋朝人的诗。“万山（很多山）不许（不允许）一溪奔”，山把这个水拦住了，不许一个溪水来奔跑。因为你拦我，所以我就要奔跑啊，这水要往下流啊，所以“拦得溪声日夜喧”，把我这个溪水拦得整天地叫。言论自由，我在叫。可是你这溪水，继续流下来的时候，“到得前头山脚尽”，拦阻你的这个山会被你走完，你会走到山脚，山脚会告一段落，这时候怎么样呢？你水还在啊...
