file	line	context
005.分个第一给她.txt	11	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发挥”。胡适先生能够一眼看出李敖喜欢“借题发挥”，是他老先生的高明处，但他把“喜欢借题发挥”看成一种大忌，却是大错特错。试看他在1930年写《介绍我自己的思想》，辩护他为什么要考证《红楼梦》，曾说考证《红楼梦》只是“消极”的目的，他别有“积极”的目的，那就是借小说考证来“教人一个思想学问的方法”，教人不要“被人蒙着眼睛牵着鼻子走。”考证《红楼梦》是本题，是“消极”的；考证以外“借题发挥”的题外有题，才是“积极”的。这样“借题发挥”起来，陈文茜和李敖纵Diamond加Diamond，也无法不借小岛之题，以为朝世界发挥的张本，虽然小岛对我们是这么小，我们连小题大做，都不无“与子偕小”之憾也。
006.《胡适语粹》新序.txt	3	对整个中国来说，历史所记的“内忧外患”，其实只有“内忧”，算不上是“外患”。直到19世纪的1840年鸦片战争到来，中国才领教了什么是“外患”。鸦片战争的要角林则徐，事后写信给他一个亲近的朋友，偷偷说：这种战争是打不过洋人的，我们的武器太不行了，这种仗，“虽关、岳束手”，就便是关公、岳飞， 也打不赢的。
006.《胡适语粹》新序.txt	7	定位、定局、定风波、定神的范围是多方面的，其中包括慎终追远式的工作。慎终追远的对现代中国的启蒙人物们，给予“恰如其分”的发扬与评价。在启蒙人物中，胡适是最稳健、最优秀、最高瞻远嘱、最具潜德幽光的哲人智者。宋朝朱熹有诗说：“旧学商量加邃密，新知培养转深沉。”胡适一生，可谓身体力行，因此他死后的遗产与遗爱，最令我们珍惜。
006.《胡适语粹》新序.txt	11	13年后，1983年，走火入魔，以台湾人自豪的李筱峰（现在是外省人办的大学教授），基于新的政治气候，别有用心的提出罗织与责问，近乎暧昧的暗示我跟“段宏俊”有什么政治勾结，我乃义正词严，写下拆穿李筱峰的几段话：
006.《胡适语粹》新序.txt	13	筱峰何不想想：为什么李敖12年前的一篇文章，要托名在“段宏俊”名下发表？筱峰只要求证一下我当时的处境，便明白了。我在文星时代，编《胡适选集》，就遭到胡太太等自己不做又不许别人做的人的封杀；文星结束后，我在文星的书大都被禁了，我的《李敖告别文坛十书》也被抢了（国民党在装订厂抢书之风，始自抢李敖的书），所有的报章封杀我，出版社视李敖两字如蛇蝎、如大麻风，所以我当时所能做的，只有“地下活动”，但求所做出来的有意义，由谁挂名，已非所计。因此，我编的《罗素选集》，便挂上刘福增之名；我编的《胡适语粹》，便挂上“段宏俊”之名了。筱峰只消翻一下去年3月16日《政治家》中我写的《李敖自订年表》，就知道我写《闹双胞的文章》的时候（1970年4月20日），我已“全年被警总软禁、跟踪”，筱峰何不想想，在那种艰苦的处境下，我还能为胡适思想的流传，尽几分力，找到“凯子”为我印书出书，我还能有何挑剔？那时候，挂李敖名字的任何东西，都是不可能的事，“段宏俊”那时候被我说动，肯为我印书出书，也是很不容易的事。这样一求证，李敖在12年前，用“段宏俊”之名发表一篇《<胡适语粹>序目》，不正是情理中的事吗？值得大惊小怪吗？值得以近乎暧昧的暗示，去寻求索隐吗？
006.《胡适语粹》新序.txt	21	还有，在我被捕坐牢以后，我深知人情冷暖，“段宏俊”也不例外，他在我坐牢多年期间，只寄过一张贺年片，寄到景美军法处，这就是筱峰所谓的关系“非比寻常”！我出狱后，一直不理他，直到两年后在马路上碰到，才偶尔吃吃饭。他那时候，政治立场已经变得很大了，当然是我不同意的。我给所有约我写文章的党外杂志写稿，可是却不给《扫荡》写，我的立身本末，还不光明正大吗？我的立场屹立不摇，事实不是最好的证明吗？筱峰今天用暧昧的措词，写我和“段宏俊”的关系“非比寻常”是什么意思啊？这样的遣词用字，未免太不厚道了吧？
006.《胡适语粹》新序.txt	23	“段宏俊”有感于我第一次坐牢时，他躲得太远了，因此在我第二次坐牢时，他因和法院方面较熟，跑来送监探狱，他来探狱，我不肯见他；筱峰来探狱，我也没见，我并未有爱于“段宏俊”而不爱于李筱峰。我出狱后，感到“段宏俊”在外有太多我不喜欢的作风，我就又不和他来往了。筱峰所谓的关系“非比寻常”，不过如此！
006.《胡适语粹》新序.txt	25	中国古代圣人说：“尔为尔，我为我，虽袒裼裸裎于我侧，尔焉能浼我哉！”（你是你，我是我，即使你赤身裸体在我身边，你也脏不了我啊！）一个人在社会上，总要碰到些莫名其妙的朋友，这种朋友尤其在你有点地位后，会随处乱攀跟你的关系如何如何，其实全是一面之词而已（胡适在大陆时候，就有人冒充他的兄弟，在外招摇）。我们检定一个人，要从他多年的立身本末来看他，不可听耳食之言来附会，筱峰本该是谣言止于智者的智者，没想到他居然从“其他朋友的七嘴八舌中”找谣言，我真为筱峰悲哀；筱峰口口声声“段宏俊”是“你的朋友”，但是我的朋友不是“段宏俊”一位啊！李筱峰也是我的朋友啊！
006.《胡适语粹》新序.txt	31	更奇缘的是今年了，今年是胡适死后40年的日子；也是这部《胡适语粹》出版绝版32年的日子，我心血来潮，特别新增序图，商请张书铭为我原版影出，以存纪念。古话说“慎终追远, 民德归厚矣”，在愚蠢无情的世风中，出此哲人智者之言, 或能为民德归厚，略尽棉薄。如今，胡适墓草久宿，我也垂垂将老，我们那一代的风范，都要及身而绝了。这部胡适手写李敖手编的《胡适语粹》，也许正为那种风范做一慎终追远的怀念吧？
007.《胡适选集》补序.txt	7	胡适先生晚年，很喜欢引用清朝学者李塨（恕谷）的一段话：“交友以自大其身；求士以求此身之不朽。”意思是说，交朋友的目的在造成自己生前的势力；但是寻找知己与接班人的目的却在造成自己身后的势力。胡适先生引用这段话的心意，我想和他个人的遭遇不无关系。胡适先生名满天下，又喜欢交朋友，所以一直活在热闹的气氛里，但是这种车水马龙的热闹，是虚荣的、虚幻的，聪明如胡适先生，不会不知道。所以他在热闹之余，未尝不存“求士”之心。我想，在这种心意里，我是胡适先生特别另眼看待的一位。我在大学生时代，就在《自由中国》杂志发表讨论他的著作的文字，雷震先生特别写信提醒胡适先生，请他注意这位专家。1957年3月1日，胡适先生约我见面，特别向我说：“呵！李先生！连我自己都忘记了、丢光了的著作，你居然都能找得到！你简直比我胡适之还了解胡适之！”我不觉得他说的是奉承话。
007.《胡适选集》补序.txt	11	不过，在同一段时间里，有一个“求士”后的奇迹出现了，那就是我。我做了三件事：一、我出版了《胡适研究》一册；二、我出版了《胡适评传》一册；三、我编了《胡适选集》13册。都由文星书店出版。《胡适选集》是一种普及的版本，当时每册定价只14元，特价期间每册只卖9元，该是一般读者都能买得起或设法买得起的。内容共分13类，每类一册：①述学（共10篇）、②考据（共13篇）、③人物（共25篇）、④年谱（共4篇）、⑤历史（共10篇）、⑥政论（共28篇）、⑦序言（共42篇）、⑧杂文（共35篇）、⑨日记（共9篇）、⑩书信（共74篇）、⑾诗词《共70篇》、⑿翻译（共28篇）、⒀演说（共30篇）。
007.《胡适选集》补序.txt	15	选集中的文字，都是从几十年以来的报章书刊中陆续一篇篇搜集到的，在搜集过程中，曾遍访海内外公私藏书，所以有时候虽一篇之微、一诗之细，都得之不易。因而它的珍贵性，也就益形增加。我相信，凡是稍懂现代编辑经验的人，都会发现这套选集编纂的仔细精审。中国图书馆专家童世纲先生编《胡适文存索引》，把这套选集全部编入，更可显出这套选集的价值。
007.《胡适选集》补序.txt	29	在胡夫人登出启事以后两天，12月15日，中央研究院的所谓“部分同人”，包括徐高阮、李毓澍、王聿均、陈槃、黄嘉谟、吕实强、高去寻、张秉权、李光涛、李恩涵、王树槐、王尔敏等所谓学人，投书给国民党党报等，一口咬定出版《胡适选集》是一种“恶行”、是“图财害命”，除要求“有权过问的官署怎容文星在光天化日之下公然进行”外，并宣称：
007.《胡适选集》补序.txt	33	12月17日，所谓胡适纪念馆委员会委员凌纯声、魏岩涛、石璋如、胡颂平、徐高阮、王志维等，又“举行委员会议，决定全体委员赴台北慰问胡夫人及维护胡适博士著作权益”。12月18日，所谓北京大学在台校友会成立7人小组，由陶希圣、杨亮功、陈雪屏、姚从吾、吴铸人、孙德中、毛子水组成，“代表北大校友到和平东路向胡江冬秀女士表示慰问，并保证北大校友对这事不会坐视。”12月20日，所谓教育界人士孙亢曾、沈刚伯、许倬云等发表谈话，跟着推波助澜。当然所谓舆论界也众口一声，大起其哄。
007.《胡适选集》补序.txt	53	一、违反胡适遗嘱，由台湾大学把权利转赠中央研究院后，再化公为私，由中央研究院转赠胡夫人，使胡夫人有了证明书；
007.《胡适选集》补序.txt	61	所以，胡夫人取得告人的资格与证据，都是《胡适选集》出版后才高速赶造而成的，这些资格和证据，都是违反法律上基本常识与原则的。但是，国民党不管，国民党的法院也不管，无知而糊涂的乡下妇人胡老太也不管，在胡夫人吵着“要见总统”的配合下，国民党和胡夫人终于借着所谓法律，达到了封杀《胡适选集》的目的。
007.《胡适选集》补序.txt	65	……盗印胡适先生著作一事，非一单纯侵害人民权益问题，而实若辈一贯祸国阴谋之一种烟幕，亦即若辈过去5年来假借胡适先生名义进行卖国匪谍活动阴谋之重新使用。最近毛匪日暮途穷，我代表权在联大亦告胜利。然毛匪及国际阴谋家之图我谋我亦越急，一个反中华民国的攻势已由四面八方开始。所谓“中国问题小组”，所谓“复国运动同盟”，所谓“新台湾独立运动”，所谓“保护殷海光运动”已在华盛顿、东京、香港等地开始……适于此时盗印《胡适选集》，既非尊敬胡适（因若辈早已诽谤之），亦非借以图利（因若辈不缺乏金钱），而系借盗印《胡适选集》，以散乱胡适著作之整个精神，并大假借胡适博士之名，一面对抗复兴中华文化运动、一面进行进一步的卖国匪谍活动，以配合毛匪及国际阴谋家之亡华阴谋。
007.《胡适选集》补序.txt	69	当然啦，所有的所谓罪状都是好笑的，但是其中最好笑最好笑的，我却觉得是所谓出版《胡适选集》是“散乱胡适著作之整个精神”之说，这真是天下第一怪说。我实在不懂为什么出了一个人的选集，就散乱了他的“著作之整个精神”？如此怪说若能成立，则胡秋原自己就该一出道就出版全集才对，否则这样零星为文，岂不把他自己给“散乱”了？罗织别人竟不用脑筋如此，我真为国民党的文宣大将悲哀！
007.《胡适选集》补序.txt	73	中央研究院的两名院士（陈槃、高去寻），36年前联名发表谴责《胡适选集》的信的，当年曾经伪善的说：“暂且抛开法律不说，在道德立场上，这种行为必须要加以谴责。”（1966年12月16日国民党《中央日报》）如今，36年过去了，如果出来《胡适选集》该构成谴责，那么胡适先生死了40年后还出不来胡适全集该不该谴责呢？如果流传胡适思想竟在你们所谓的“道德立场”上站不住，那么胡适死后40年的今天，你们不在流传上做任何事，又是哪一种站得住的道德呢？
008.五十年是什么？.txt	3	五十年前，我做大学生时候，经过台北重庆南路的一家商号，常为之流连。
008.五十年是什么？.txt	9	在孤岛上，胡汉文拥有中原文化的存货，老店新开，也风光一时。我念大学时，正是他业务鼎盛的时代，他的文房四宝，我是买不起的，不过可以进去参观。参观之时，墙上的一张条幅，深深的吸引了我。条幅写着——
008.五十年是什么？.txt	19	胡适写给“汉文弟”的，本来是王安石《登飞来峰》诗中的最后两句，全诗是——
008.五十年是什么？.txt	29	全诗把王安石因寄所托的伤心，挥洒无余。胡适以“胡笔徽墨”出之，也别具怀抱。我每事流连，允称眼福，仰止之情，不可掩也。
008.五十年是什么？.txt	33	昨天办公室传来，有称胡适为大伯者，持文物求知于我。我笑说胡适在家为老幺，何来大伯之称？此公可疑，要查问清楚才好。今天得知，说此公胡姓，自称持有胡适给他父亲的条幅与对联云云。我闻而好奇，乃电话此公，他自道胡适是他族伯，他家曾开笔墨庄。我问你老太爷是否“胡汉文”，他说正是，他奇怪我说得出他父亲名字。我说更奇怪的是我可以说出你手上收藏品的内容，当下我背出王安石的诗，他更奇了。他立刻说要来看我，两小时后，他出现了、胡汉文之子出现了、胡适的族侄出现了，半百年纪，却不无风霜。他打开包包，尘封般的一卷，最后赫然出现了。
008.五十年是什么？.txt	39	现已夜深，胡适墨迹下的王安石，安睡在我家的“最高层”里，“浮云”都不见了。五十年过去了，五十年是什么？五十年不是什么，它只是子夜中的无声欣喜、长夜里的一声叹息。
009.给王金平院长的一封秘件.txt	21	八、故所谓“合理军购”，全是自欺欺人，因有“购”在其中，即不合理。
010.从李文告小布什说起.txt	13	这当然是戏谑之词，但实情却也未可忽视。打官司，是要钱的。有道是“仗义输（疏）财”，做正义的事，是要放得开钱的。别以为“市义”是笑话，孟尝君的门客“为君市义”（替你收买正义），就是实践检验出来的真理。当然打官司花钱也可以“市不义”，美国明星球员辛普森（O. J. Simpson），明明杀妻而可脱罪，玩法律于钞票之上，足见美式正义，不过乃尔。
010.从李文告小布什说起.txt	35	下场之惨不忍睹，自不待言。为什么？因为美国恃其强大国力，得天独厚，称雄国际，外加其牛仔水平，鲁莽灭裂，动辄以举国之力，做“非法侵入他国”（filibuster）之行，自活捉他国总统（如对巴拿马）、到绞死他国总统（如对伊拉克）、到文化侵略、到经济制裁、到军事占领、到武器销售……举凡联合国宪章和国际法所谴责到或谴责未到的恶行，皆悍然为之。一百年前，美国人还知道说话温和但手执巨棒（Speak softly and carry a big stick.）；如今骄气凌人，说话温和都免了，已是一派富凶极恶。以武器销售为例，它吃定中国台湾，已到予取予求地步。这次两百亿武器销售案，台湾的空军总部座落的土地都得卖掉，请看竭泽而渔，已到什么局面。台湾这边，朝野同昏，“唯美主义”，一任需索，我实在看不下去，乃联合李文（她因生在美国，依美国法律，一生下来即有美国国籍），一起告发美国总统小布什（George W. Bush），依不过乃尔的美国法律，官司这样打法，自然毫无胜算希望，一如当年英国哲学家罗素（B. Russell），自开国际法庭审判美国总统约翰逊（Lyndon B. Johnson）一样，除道德意义外，并无法律效果，但是，透过法律程序以达到...
011.从眼神到背影.txt	23	一句成语多么好，它叫“急流勇退”。
011.从眼神到背影.txt	39	孔夫子和我同年，72岁，他死在72岁。他死前，曳杖到河边，发出“逝者如斯夫，不舍昼夜”的浩叹。虽选不烈，视死如归，一委匏系没有什么，不过，能让小朋友们看到当仁不让的动画版，不是退休，而是战殁，也许孔子就赢了。
012.《李敖议坛哀思录》小引.txt	5	58年来，我坐看打着国民党旗号的一批坏人，在祸国殃民以后，退居海隅、窃中国一岛以自娱。随后，又坐看这批坏人，孵出打着民进党旗号的一批混人，在有样学样以后，退居边陲、恃中国一岛以自毁。我生也雄奇，志不在一岛，只缘阴错阳差，不幸与彼辈同土，自不免于周旋、纠缠与作弄；爱国情殷，亦不免于救溺、热讽与冷嘲。大体说来，对雄奇之人，未免浪费。如今我同孔子之年，72岁，圣之时者，也来日无多，深觉余生更当别有怀抱，往日情缘冤孽，终期于尽。因以最少时间，随意草成野史自传，聊刺群小，以彰我大。大圣到此一游，不亦快哉；大圣竟到此一游，不亦哀哉。哀思之录，亦今之《春秋》也，知我者，其唯孔子乎？
013.李敖与民歌.txt	1	李敖与民歌
013.李敖与民歌.txt	9	我第一次坐政治犯牢在1971到1976，也就是从36岁坐到41岁，先是一个人关了一年，在警备总部保安处，后来移监到景美军法处。在军法处，年复一年不准看报，所得消息，但凭新进牢的人口耳相传，最新世界大事所得不多，最新流行歌曲倒听了不少，因为大家无聊，以唱歌自遣者比比皆是。有一次，一群小流氓们个个会唱刘家昌的《往事只能回味》，歌词是：“时光一逝永不回，往事只能回味，忆童年时竹马青梅，两小无猜，日夜相随，春风又吹红了花蕊，你也已经添了新岁，你就要变心，像时光难倒回，我只有在梦里相依偎。”当时我没见到歌词，把内容听得模模糊糊，最后一句“我只有在梦里相依偎”，我听成“我只好另外找一位”。出狱以后，偶然机会看到歌词，才恍然失笑。但却觉得，我的误听后的新词，其实比刘家昌那小子的原词还高明呢！情人走了，你另外找一位，岂不比梦里留恋更积极嘛？
013.李敖与民歌.txt	13	大约在我39岁那年，1974，有一天，给我送饭送水的一个外役，搞到几“块”破报纸，他说他喜欢搜集歌词，以备他作谱消遣。如我能写几首歌词同他交换，这几“块”报纸便是李先生的了。我同意了。就立刻写了几首，其中一首就是《忘了我是谁》：
013.李敖与民歌.txt	39	出狱后，这歌词我发表在1979年9月18日《中国时报》，新格公司作为“今韵奖”第一名推出，由许翰君作曲、王海玲演唱，引起轰动。事实上，我认为作曲和演唱都比歌词好，那时许翰君是大学生、王海玲是中学生。这首歌词“忘了我是谁”五个字，后来变成台湾报刊常用语，经常用在标题上。传说这歌是我为胡茵梦作的，绝对错误，因为在牢中写它时无特定对象，眼前只是一面白墙。写的好像情歌，但没发情，看白墙怎么发情？只是想看报纸耳。
014.我写《虚拟的十七岁》.txt	5	莎士比亚的（William Shakespeare）《威尼斯商人》第4幕第1景里，有Bellario（贝拉利欧）那封介绍信的话。信中说，介绍来的人儿是so young a body with so old a head（身体，年轻的；头脑，年深的）。《威尼斯商人》写成在16世纪，到了17世纪，英国Strafford（斯垂弗德），就是后来被国会砍了头的大臣Thomas Wentworth（温特沃斯），向英国国王Charles I（查理一世）推荐Earl of Ormond（阿蒙伯爵）时，说：“He is young, but take it from me, a very staid head.”看到了吧，人们发酵了莎士比亚。多么美妙！多么令人憧憬、令人向往！“身体，年轻的；头脑，年深的。”用中文里的“少年老成”翻译它，是中国莎剧译者的共同错误，“老成”两个字，太老化了年轻的在头脑上的登峰造极，是拙劣的翻译。
014.我写《虚拟的十七岁》.txt	9	不过，崇尚科技的科学怪人们不相信，他们不怕好梦遥远，他们不是要把遥远拉近，而是要追上遥远。这些科学怪人未必熟悉莎士比亚和斯垂弗德，但是，不谋而合，同做好梦，却是真的。他们都要“身体，年轻的；头脑，年深的”。
015.从《马偕行医图》到黄达夫.txt	23	我想起一个故事。在白色恐怖时代，我一路被打压，不但坐牢失业，甚至长达14年之久，台湾媒体与印刷品中，不能出现“李敖”两个字。后来虽罗网渐疏，但抹杀照旧。东吴大学校长章孝慈，听了学生黄宏成建议，居然把李敖请来开课，彰显大学对李敖的肯定。后来章孝慈病倒了、形同植物人了，我义卖收藏，捐了700万给他（600万送他夫人和两个小孩、100万以他名义送给东吴）。事后有人问我说：章孝慈不是你的仇人蒋介石的私生孙子吗？你捐他这么多，不后悔吧？我说我有先后两个念头：“第一念头”是捐出700万；“第二念头”是少捐一点，“捐个三分之一吧。”原来，在700万面前，我有两个我，一个是十分豪迈的、一个是有点小气的，我笑了我自己。于是，我开了记者会，当众捐出700万，告诉人们，李敖多么爱蒋介石的孙子；同时，我发表了与汪荣祖教授合写的《蒋介石评传》，告诉人们，李敖多么恨章孝慈的爷爷。
015.从《马偕行医图》到黄达夫.txt	33	黄达夫院长是我佩服的人，我并没错估他，所以我把《马偕行医图》带来了，他在第一时间，也叫Rita何去找600万了，我很佩服他至善的一面。只是，人生的无奈之一是，你会被你至善的一面轻捏着，或在偶然、或在巧遇、或在天人交战之际、或在始生初动之时，那一面的你，会轻轻捏了一下你，你被捏了，你会蓦然回首、你会怅然若失。以《马偕行医图》为例，谁知道它归泊何处呢？也许它真的挂进了马偕纪念医院、也许它真的停靠在淡水真理大学、也许它真的永驻于台北市美术馆、也许它真的过海飘洋、直抵马偕加拿大的故乡……谁知道呢？只知道“艺术永存”（Art is long），而“时序漂泊”（Time is fleeting）。也许有一天，当时序已尽、当李敖长眠在和信医院太平间，黄达夫院长挥别了这位使他头痛的朋友，也许蓦然回首、也许怅然若失、也许对他的夫人叹息低语：“大师走了、天下太平了，当年啊，花600万留下那幅画，该多好！”
018.石齐平《中国大趋势》序.txt	5	社会主义是什么，马克思主义是什么，过去我们并没有完全搞清楚。马克思主义的另一个名词就是共产主义。我们多年奋斗就是为了共产主义，我们的信念理想就是要搞共产主义……共产主义……各尽所能，按需分配。按需分配，没有极大丰富的物质条件是不可能的。要实现共产主义，一定要完成社会主义阶段的任务。社会主义的任务很多，但根本一条就是发展生产力，在发展生产力的基础上体现出优于资本社会，为实现共产主义创造物质基础。
018.石齐平《中国大趋势》序.txt	71	⑦这句中国谚语，溯源苏州方言“捧牢卵子过桥”，见《现代汉语方言大词典》页1877，语言学者加注说：“走过木桥，也怕卵子掉下来，故用手捧住，形容过分小心。”此乃语言学者之言，勿以黄腔视之。
018.石齐平《中国大趋势》序.txt	79	石齐平简介如下：香港凤凰卫视评论员、香港培华教育基金会、蒋氏基金会讲师、西北工业大学蒋氏培训中心客座教授、香港中文大学香港及亚太研究所荣誉研究员、香港大学专业进修学院客座教授、《理财》（周刊）、《中外管理》、《东方财经》等杂志专栏作家。曾任台湾行政院经济建设委员会参事、专门委员、台湾海基会首任副秘书长、《中国时报》、《工商时报》主笔等职。出版著作有：《当代个体经济理论与应用》、《当代总体经济理论与政策》、《经济现代化之路》、《问题在哪里——我对剧变中台湾经济情势的观察与省思》？《历史的巨变——我对中国大陆政经改革的一些观察》、《经济中国——21世纪中国的展望》、《对话前的思考——两岸中国的思维革命》、《新中国——21世纪海峡两岸的出路》等。
020.《李敖大全集》大陆新版序.txt	21	李敖这句“不查禁李敖的书，原来也不会亡党亡国呢！”名言，其实是一句双面论。对当年的国民党而言，这是一种轻怨薄怒；但对今后的共产党而言，却是一种醍醐灌顶。对李敖的言论自由开放又再开放，不代表示弱，而代表有自信、代表我们共产党有自信受得了你。“让他们骂，骂得无理，我们反驳，骂得有理，我们接受”，这不正是1956年4月25日毛泽东《论十大关系》中的话吗？多么有自信心啊！
021.有感于年复一年的《美国人权纪录》.txt	9	何以说“有远弗届”？当年共产党对付国民党，一个口号是“你到我家来，我到你家去”，具体证明是你要我的延安，我取你的南京。共产党当年是很会宣传的。今天的世界太复杂了，宣传工具也坐大了，美国在全世界作恶，但是它作恶形象却被抹杀、被忽略、被稀释、被缓冲、被拉到“陪斩”（模式是：每骂美国，就搭配中国一起骂），推动这些“救美”的动作，倚靠的是所谓美国“软实力”，尤其是它强大的媒体力量（包括通讯社、报纸、杂志、广播、电视、网络、美式生活、艺术、蓝波式爱国电影等等），排山倒海而来，积非成是，无远弗届。相对的，中国“我到你家去”的宣传，就太弱了、太弱了。如果弱在个人，犹可自成一说；弱在国家，就无以自解了。中国要反省：为什么我们的宣传比起来弱了？抓得太紧对弱国也许自成一说，对强国就说不过去了，因为你会失掉宣传上的竞争能力。美国形式上说他们有言论自由，其实是假的，因为现代的言论自由不能站在肥皂箱上，海德公园式的言论自由是不够的、无力的，美国虽然有海德公园式的言论自由，但是进入大媒体（大报社、大电视台等）的自由，却是被筛选的，一般人并没有这种登堂入室的自由。但是，由于大媒体间的竞争与制衡，对外有竞争能力，衬出来有言论自由的假象。但是，相对的，中国连...
021.有感于年复一年的《美国人权纪录》.txt	31	枪击案蔓延到学校且不断升级，校园成为暴力犯罪的重灾区。美国传统基金会的报告表明，2007至2008学年，华盛顿特区11.3%的高中生曾在校园中经历过枪支等武器的威胁；华盛顿特区公校因遭遇暴力犯罪事件拨打急救电话900多次(注15)；新泽西州公校发生17666起暴力事件。(注16)纽约市立大学5所学院2006至2007年间发生恶性犯罪案件达107起。(注17)
021.有感于年复一年的《美国人权纪录》.txt	37	美国警察施暴严重。据《芝加哥保卫者报》2009年7月8日报导，纽约市有315名警察因在执法过程中滥施暴力而受内部监管计划的监督。2007年，受监督的警察只有210人。过去两年来，纽约警察局因招致过多民众不满而接受内部审查的警察人数上升了50%。纽约警察局2009年11月17日的报告显示，纽约市警察2007年发射588发子弹，造成10人死亡；2008年发射354发子弹，造成13人死亡。(注18)2009年9月3日，4名警察用警棍、泰瑟枪殴打圣何塞州立大学学生胡方10次以上。(注19)9月22日，一名中国留学生在俄勒冈州尤金市遭一名警员无故殴打。(注20)据大赦国际统计，2009年1至10月，美国警方过度使用泰瑟枪导致45人死亡，死亡者中最小年龄15岁。从2001年到2009年10月，有389人因警方使用泰瑟枪致死。(注21)
