file	line	matched_quote	previous_id	previous_book	previous_source	context
002.给杨贵妃的一封信.txt	15	江山情重美人轻	LACTZB-002	传统下的再白	001.现代化的爱情——一个导论.txt:13-13	江山情重美人轻！
002.给杨贵妃的一封信.txt	17	不爱江山爱美人	LACTZB-001	传统下的再白	001.现代化的爱情——一个导论.txt:13-13	实在一针见血。后代的另一诗人自我期许“不爱江山爱美人”，但他既无江山，又乏美人，光说不练，等于白说。真正做到“不爱江山爱美人”的，是英国皇帝爱德华第八，他宁肯不要江山，也要美人，改行做了温莎公爵。可见江山美人之间，能抱住该抱的，中土以外，大有其人。只可叹你玉环女士生不逢时，又不逢地，风华绝代，竟为伧夫俗子老油条薄命，真大大划不来。《长恨传》里说唐明皇跟你又发誓：“愿世世为夫妇！”天啊！又来了！这样不可靠的家伙，下辈子还能嫁他吗？去他妈的蛋吧！要嫁，也来个贵妃和番，嫁给温莎公爵，再也别“唐明皇，胡子长”了！千万！千万！
003.“逸豫适足亡身”吗？.txt	49	识时务者为俊杰	LACTDB-060	传统下的独白	011.妈妈的梦幻.txt:47-47	总之，识时务者为俊杰，奉劝小毛头们：国文考得好不好倒是小事，若要保住小命，不再“亡身”，京戏、电影、电视、野台戏……统统可不能再看了！
004.中国小姐新论.txt	3	天无绝人之路	LAZHXJ-041	李敖自传与回忆续集	019.我是我自己的保人.txt:143-143	十八年前，我做预官八期排长退伍，流落台北街头，穷得有时候饿饭。一天，科学家潘毓刚拉我去他家狼吞虎咽，饭后跟我说，他可介绍一家我不太讨厌的杂志，写点文章，混点稿费，他订个题目——《中国小姐论》，说就先写这篇吧。我遵命办理，一心想：“天无绝人之路，他妈的这回可发财了！”
006.重要不重要与不重要重要.txt	17	黄金如粪土	LAWC-092	李敖文存	011.黄帝子孙的黄金观.txt:63-63	上面这些话，都是指当事人在正常处境下的看法。如果处境一旦剧变，他的主观，也可以量变加质变。一个人正常处境下认为黄金重要，但在荒年时候，他可以“千金易谷”，在战乱时候，他可以“黄金如粪土”。看了莎士比亚《理查三世》剧本的，看到第五幕第四场，国王高喊：“一匹马！一匹马！我以江山换一匹马！”（ A horse! a horse! my kingdom for a horse!）就知道一个人在重要不重要之间，会有多大的转变、多大的无法预知。
008.“舒而脱脱兮！”.txt	45	推陈出新	LACTZB-027	传统下的再白	005.论知识人的动向.txt:11-11	拨来撕克滑稽表演，到公元17世纪，就在法国流行；18世纪，又在英国流行；19世纪，美国开始推陈出新。首先这种表演只放在节目中的穿插（interlude）地位，由穿紧身衣服的女人出场，进而演变到所谓“小埃及人”（Little Egypt）式的肚皮舞，深受各界欢迎。到了20世纪初年（1909），百老汇出现哥伦比亚戏院，是为第一所拨来撕克戏场（the first burlesque theatre），当时主持的是查理·霍华德（Charlie Howard）的“纽约巴黎歌舞团”（Follies of New York and Paris）。歌舞演员安娜·赫尔德（Anna Held）在一个偶然的情形下，一条衣带松了，她连忙边掩边跳，窘态与羞态毕露，不料却大受观众激赏，报以掌声不绝。这下子触动老板的灵机。进而发现脱中有道，于是脱风斯起。
008.“舒而脱脱兮！”.txt	45	推陈出新	LAWC-111	李敖文存	012.中华大赌特赌史.txt:43-43	拨来撕克滑稽表演，到公元17世纪，就在法国流行；18世纪，又在英国流行；19世纪，美国开始推陈出新。首先这种表演只放在节目中的穿插（interlude）地位，由穿紧身衣服的女人出场，进而演变到所谓“小埃及人”（Little Egypt）式的肚皮舞，深受各界欢迎。到了20世纪初年（1909），百老汇出现哥伦比亚戏院，是为第一所拨来撕克戏场（the first burlesque theatre），当时主持的是查理·霍华德（Charlie Howard）的“纽约巴黎歌舞团”（Follies of New York and Paris）。歌舞演员安娜·赫尔德（Anna Held）在一个偶然的情形下，一条衣带松了，她连忙边掩边跳，窘态与羞态毕露，不料却大受观众激赏，报以掌声不绝。这下子触动老板的灵机。进而发现脱中有道，于是脱风斯起。
009.过早的答案.txt	57	纸上谈兵	LAWC-058	李敖文存	010.写在居浩然《义和团思想和文化沙文主义》的后面.txt:13-13	我看过你的书后，很气愤，觉得你所谈的不切实际，等于放屁。文人旧作风，纸上谈兵。
009.过早的答案.txt	93	看射猛虎终残年	LACTDB-160	传统下的独白	022.十三年和十三月.txt:117-117	在宽广浩瀚的前程中，老不成器和老着脸皮的上一代们，都不是新时代知识分子的“敌人”，因为他们早该是旧时代枝头的落花飞絮，早该凋谢、早该销声敛迹、早该躺在床上，背一句臭诗——“看射猛虎终残年！”
009.过早的答案.txt	119	他年轻时不敢做一个急进派，因为怕他年老时变成一个保守派	LAKYEC-083	李敖快意恩仇录	010.根株纪.txt:27-27	如今，十四年过去了，谢然之忠奸已判，刘济民幽明永隔，我也黑狱亡魂，劫后重归。我把这篇《过早的答案》再看一遍，发现它已不是“过早的答案”了，它已变成一篇“过迟的答案”。诗人弗洛斯特（Robert Frost）说他年轻时不敢做一个急进派，因为怕他年老时变成一个保守派。对我说来，这种预防可能正好相反——我年老了十四年，我却发现，我年轻时太保守了！
009.过早的答案.txt	119	他年轻时不敢做一个急进派，因为怕他年老时变成一个保守派	LACTDB-131	传统下的独白	020.老年人和棒子.txt:157-157	如今，十四年过去了，谢然之忠奸已判，刘济民幽明永隔，我也黑狱亡魂，劫后重归。我把这篇《过早的答案》再看一遍，发现它已不是“过早的答案”了，它已变成一篇“过迟的答案”。诗人弗洛斯特（Robert Frost）说他年轻时不敢做一个急进派，因为怕他年老时变成一个保守派。对我说来，这种预防可能正好相反——我年老了十四年，我却发现，我年轻时太保守了！
011.论没有“流血的自由”.txt	19	推陈出新	LACTZB-027	传统下的再白	005.论知识人的动向.txt:11-11	在20世纪的20年代里，革命的浪潮已淘汰了许多旧式统治者，而代之以新式的“王君”。新式统治者，于“杀”人一道，当然也推陈出新，有他聪明的新花样。新式统治者对他想要“杀”掉的人，永远是以神不知鬼不觉的除去为上策，所谓“暗中干掉”是也！但这种“暗中干掉”的方式，只能施之于无名小卒，对薄有微名的异己，就不好向全国人和全世界人交代。于是在“暗中干掉”无名小卒外，不得不另想法子来对付薄有微名的一群。
011.论没有“流血的自由”.txt	19	推陈出新	LAWC-111	李敖文存	012.中华大赌特赌史.txt:43-43	在20世纪的20年代里，革命的浪潮已淘汰了许多旧式统治者，而代之以新式的“王君”。新式统治者，于“杀”人一道，当然也推陈出新，有他聪明的新花样。新式统治者对他想要“杀”掉的人，永远是以神不知鬼不觉的除去为上策，所谓“暗中干掉”是也！但这种“暗中干掉”的方式，只能施之于无名小卒，对薄有微名的异己，就不好向全国人和全世界人交代。于是在“暗中干掉”无名小卒外，不得不另想法子来对付薄有微名的一群。
012.牛肉面老板的七封信.txt	41	咄咄逼人	LADXT-026	独白下的传统	003.避讳——“非常不敢说”.txt:39-39	近日读报，知道李敖先生有意告别文坛，改行卖牛肉面。果然如此，倒不失为文坛佳话。今之司马相如，不去唐人街洗盘子，却愿留在国内摆牛肉摊，逆流而泳，分外可喜。唯李敖先生为了卖牛肉而告别文坛，仍是一件憾事。李先生才气横溢，笔锋常带情感而咄咄逼人，竟而才未尽而笔欲停。我们赞助他卖牛肉面，但同时又不赞助他卖牛肉面。赞助，是因为他收笔市稳之后，潜心思索，来日解牛之刀更合桑林之舞。不赞助，是因为我们相信，以他之才，即使操用牛刀，效司马与文君之当炉，也恐怕该是一时的现象。是为赞助。
