file	line	matched_quote	previous_id	previous_book	previous_source	context
026.我的殷海光.txt	29	不惜以今日之我与昨日之我战	LAMR-023	李敖回忆录	007.台大（1954-1959·19到24岁）.txt:43-43	我不知道殷海光对我第一印象是怎样的，大概也不会好，我想我对他一定还以颜色了，因为两人谈得极不投机。我在逼问他一个问题：“骂国民党是对的，国民党真的该骂。我要请问的是：你过去为国民党主持过宣传，你是国民党员，你怎么解释这一点？”殷海光被我突如其来的问题弄愣了，他很不高兴，显然不愿面对这个问题，他很窘，好像怪我知道得未免太多，他拖了很久才说：“我已经忘了我做过国民党了！我对这种历史的问题没有兴趣。”听了他的答复，我很难过，我觉得殷海光在这一答案上不够诚实。我说：“我是学历史的人，我对这种问题有兴趣。”我表示：国民党自从在大陆失败逃到台湾后，他们检讨失败的原因，可分两派：一派认为专制得不够，今后要多专制才行；一派认为自由民主得不够，今后要抛弃老套，要做深刻的进步的反省才行。做这种反省的人数极少，但最成功的就是殷海光。因为这种反省的成功，有两个条件：第一要有知识，第二要无政治野心。有知识，才知道大江东流挡不住，非得自由民主不可；无政治野心，才能维护理想主义的标准，不把自由民主当做争取政治地位的手段，而当做一种目的。我认为殷海光最有这两个条件，所以反省得最成功，在《自由中国》的表现上最出色。但这种成功，在国民党眼中，却认为是他们的失败...
026.我的殷海光.txt	49	恶声至，必反之。	LAMR-024	李敖回忆录	007.台大（1954-1959·19到24岁）.txt:45-45	这大概是他和我那次不愉快谈话后，仅存的一行另一次谈话记录。整个大学期间，我只记得一次在马路上碰到他，我向他请教一个方法学上的名词。除此之外，见面时我也学他样，故意冷峻，好像两人不认识似的。古话说：“恶声至，必反之。”殷海光不通人情，真该给他还以颜色。这就是我当时对他的态度。
026.我的殷海光.txt	101	不学无术，误人子弟	LAMR-034	李敖回忆录	012.星沉（1966-1970·31到35岁）.txt:83-83	第二年五月，胡秋原在官方曾有奖助的《中华杂志》上，继续落井下石，发表《为学术诈欺告有关方面》。六月，胡秋原正式行文给毫无“太学祭酒”风骨的台大校长钱思亮，提出二十五个问题，要殷海光答复，如不答复，就视同“不学无术，误人子弟”，应该停止教书。据文德《殷海光教授年谱简编》：
026.我的殷海光.txt	103	威武不能屈	LAWC2-004	李敖文存二集	001.“缇萦救父”表示了什么？.txt:29-29	“六月毛子水转告钱思亮的意思，要殷放弃国科会补助金的申请；因为“中常会上，张其昀大骂王世杰，说讲三民主义的学者申请不到国科会的补助，而殷某攻击政府的人都年年请到，使王世杰为难，为了面子，请自勤撤销申请。”六月十四日殷去函国科会，声明撤销补助。八月五日教育部去函台大，拟聘请殷为教育部教育研究委员会委员，有关方面想调虎离山，使他离开台大。八月十五日殷给钱校长一信：“我并没有一定在台大待下去的意思。我只希望得到一点时间，继续努力，设法到别地谋生。如果一时还是不成，我希望有机会转到研究中国近代史之类的机构，从事研究，完成中国近代思想史。如果连这个都办不到，我再设法做点小生意谋生。”八月廿六日见钱校长，双方议定今年形式上殷仍是台大教授，但停止授课；到一九六七年七月则关系（包括形式）全部消失。殷给徐传礼的信：“我今后处境似乎只有愈来愈恶劣……我们正设法另谋生路，准备开设一家小成衣店。至于我个人，只要活着一天，便努力追求自由、真理、正义和友爱。”九月有关单位到他家劝他接受教育部教育委员会的聘书，他很激动的拍着桌子：“我殷海光在这儿”并说：“我敢拿生命打赌，我不会接受那张聘书，我也不会去做官。”在这样大的压力下，他还坚持他的原则与理想，他威...
026.我的殷海光.txt	109	义不食周粟	LAKYEC-084	李敖快意恩仇录	011.殷鉴纪.txt:33-33	至于教育部改聘殷海光做委员的事，他来找我商量过，他表示“不该不劳而获”，也“义不食周粟”。我说：“不错，一个人不该不劳而获。但按照《宪法》第15条，人民有生存权、工作权，你一定得在有生存机会、有工作机会的前提下，才能谈正常的不该不劳而获的道理与道德。如果环境不准你有适合你的生存权和工作权，在这样畸形的环境下，你如接受畸形的收入，也情有可原。陈独秀到死还拿政府的钱，可是何碍其为陈独秀；鲁迅到死也还拿政府的钱，可是又何碍其为鲁迅！不拿当然好，可是你能活得下去吗？至于你说‘义不食周粟’，这种道理在伯夷叔齐时代就站不住，伯夷叔齐‘义不食周粟’，逃到首阳山，‘采薇而食之’，但他们忘了，米固然是周朝的，薇也是周朝的啊！不食周朝的米，却吃周朝的薇，这是哪一门子的逻辑啊！何况所谓周粟，也不是什么周朝的粟，根本就是民脂民膏，你吃的是民脂民膏而已，还谈不上是国民党之饭也！”
026.我的殷海光.txt	111	义不食周粟	LAKYEC-084	李敖快意恩仇录	011.殷鉴纪.txt:33-33	我这一番话，把殷海光说得哭笑不得。他知道我是雄辩家，他知道我故意站在他的立场为他讲宽心的话，他知道我李敖真的是“义不食周粟”那一派，当然他知道我“义不食周粟”，有我的本钱——我还年轻，我比较灵活，可以“做点小生意谋生”。殷海光连“做点小生意谋生”都不及格，因为殷师母做点裁缝工作，他都要来个二价，这种头脑，又怎配做生意呢？
026.我的殷海光.txt	243	不出户，知天下	LAWC2-126	李敖文存二集	009.过早的答案.txt:53-53	凡是过着隐居或半隐居生活的人，凡是自诩为“不出户，知天下”的人，都不可不保持着一点警觉，警觉自己的心灵别像生活一样的被闭锁。这点警觉，不知可否得先生再多加注意一下？（《李敖千秋评论丛书》3——《奇情·上吊·血》）
031.孙悟空和我.txt	103	婉而谑兮	LAWC2-115	李敖文存二集	008.“舒而脱脱兮！”.txt:51-51	在整个的自由中国中，大概没有人有智慧能猜到李敖小子竟如此“婉而谑兮”地施展了这么一个绝招！这个绝招的可怕，乃是它给死爱面子的中国人，反击一个“变得低贱”的缺德方法。想当年孙悟空跟二郞神斗法，孙悟空变成麻雀儿，二郞神变做雀鹰儿；孙悟空变成大鹚老，二郞神变做大海鹤；孙悟空变成鱼儿，二郞神变做鱼雀儿；孙悟空变成水蛇，二郞神变做灰鹤。最后孙悟空摇身一变，变成了一只“花鸨”，“木木樗樗的，立在蓼汀之上”。这时候，死爱面子的二郞神就愣住了，因为他嫌这猴子实在“变得低贱”、他实在头疼！
032.长城还在动呵！.txt	17	吊民伐罪	LAWC2-129	李敖文存二集	009.过早的答案.txt:67-67	在民族观点上短视的人们，他们不了解中国民族的多源性，他们只是从一部分老祖宗的狭窄眼睛里去“化外”其他中国民族，然后加以排斥或奚落。例如中国古书上说：“职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。”又说：“南方蛮闽、从虫；北方狄、从犬；东方貉、从豸；西方羌、从羊，此异种也！”这种举不胜举的短视言论，追究他们的原始，都是由于从狭小的地域观念所促成的。因为短视，所以一部分的“中国人”根本不晓得“中国之大”，他们只是从他们的小圈圈里、小地盘上，去向外敌视其他“中国人”，然后扣上“敌人”的帽子，加以打击。例如黄帝，这据说是中国历史上第一伟人，但是他讨伐蚩尤，在我这新派历史家的眼里，简直无异于一场军阀战争！黄帝与蚩尤本属于同一个族，黄帝在东边，蚩尤在西边，他们的活动范围，不会比今天的河南、山西两省来得大，蚩尤的文化水准甚至比黄帝还来得高，至少他们比黄帝先学会用铜器！结果双方乒乒乓乓，打起来了，打了七十一仗，主要的战场是在山西省的一个小县（解县，关公的老家）。这个小县就是古史上所说阪泉、涿鹿两个古战场的所在。后来的混账历史家把这两个小地方解释作在察哈尔省的涿鹿县西北，并且把这种解释放到中学教科书里，全是胡闹——黄帝和蚩尤...
034.被歪曲的革命家.txt	13	除旧布新	LACTZB-028	传统下的再白	005.论知识人的动向.txt:11-11	孙中山小时候，曾劝妈妈不要为姐姐缠足，虽然格于习俗，未能成功。民国元年孙中山做临时大总统，立刻“饬内政部通饬各省劝令禁缠足”：“当此除旧布新之际，此等恶俗，尤宜先事革除，以培国本。为此令仰该部速行通饬各省，一体劝禁，其有故违禁令者，予其家属以相当之罚，切切此令。”这种作风，岂是中国“文人雅士”所能干得出来的？“中国人”传统的鉴赏把戏，是描写女人小脚的“香钩”“弓鞋”“莲步”“帘底纤纤月”，甚至还有辜鸿铭的“闻小脚癖”的一派，他们这种荒唐事，岂不要给“西方人”耻笑？
034.被歪曲的革命家.txt	157	大哥莫话小弟	LAWC-160	李敖文存	017.《左舜生选集》序.txt:15-15	八、右派发青派（右派法西斯派）——这一派是一群激烈的国家主义者，硬拉死后的孙中山来比附。甘乃光在《孙文主义研究》里曾批评说：“更有人说，孙文主义与国家主义实在没有什么分别。因为孙文主义与国家主义同是救国主义。不错，孙文主义是救国主义。但孙文主义并不只是救国主义，不过以救国为其实现最初之步骤，孙文主义主张民族自决，更主张联合世界上以平等待我之民族共同奋斗，并且进而扶植其他弱小民族以自求解放。狭义的国家主义者，安能与孙文主义相比？”属于这一派的人多属青年党，尤其是早期的青年党。早期的青年党并不是什么自由民主的党胎子，而是“法西斯”。这一点，稍知现代中国历史的人都明白。青年党常常自诩他们是“反共先觉”，反共反得比国民党还早，同时埋怨国民党曾经容共。其实在青年党方面，这并不足神气，并且“大哥莫话小弟”。因为反共并不就是给了人民自由民主，反共也并不就是黑暗统治的护符。用法西斯主义和做法来反共的人，那只是墨索里尼、希特勒、佛朗哥等人的把戏。试问希特勒反斯大林，不是“王八蛋打龟儿子”是什么？中国不该这样子反共，也不该由这种人反共，如果有的话，那么早期青年党将是始作俑者。（我这里特别用“早期青年党”的字样，是基于后来的青年党中，有一部分人已...
