file	line	text	context
003.大慈大悲李敖菩萨.txt	49	大慈大悲观世音	走“大慈大悲观世音”路线的人，他们都搞错了。第一、他们以为观世音是女的，高明一点的人更正，说观世音是男人女身，是男的，其实都不对，观世音根本是无形的，不男不女，亦男亦女，可男可女，不但要男就男，要女就女，还可以“现众身”，可以化成飞禽走兽、化成青龙白虎、化成被灌水的老牛。所以，善男信女向观世音拜拜，真不如少给老牛灌水实际；第二、他们以为观世音保佑他们升官发财，健康长寿，儿孙满堂，讨个洋媳妇，喊他们爹娘，以为观世音是干这一行的，也全错了，还是留着香火，给财神拜拜，反倒实际；第三、善男信女的阶层以上，所谓稍通佛法的居士型人生如梦人物，他们是不是真正得到观世音的神髓了呢？他们走观世音路线，是不是走对了呢？没有。为什么？因为他们只走了一半，就以为走完了全程。他们的人生与解脱目标是“涅槃”，以为消极、虚无、生存意志绝灭等，是这种路线的目标，他们全错了。他们不知道，佛法的神髄到这里只走了一半，好像火车进山洞，只走了一半，就停了。停在半途，这...
003.大慈大悲李敖菩萨.txt	49	现众身	走“大慈大悲观世音”路线的人，他们都搞错了。第一、他们以为观世音是女的，高明一点的人更正，说观世音是男人女身，是男的，其实都不对，观世音根本是无形的，不男不女，亦男亦女，可男可女，不但要男就男，要女就女，还可以“现众身”，可以化成飞禽走兽、化成青龙白虎、化成被灌水的老牛。所以，善男信女向观世音拜拜，真不如少给老牛灌水实际；第二、他们以为观世音保佑他们升官发财，健康长寿，儿孙满堂，讨个洋媳妇，喊他们爹娘，以为观世音是干这一行的，也全错了，还是留着香火，给财神拜拜，反倒实际；第三、善男信女的阶层以上，所谓稍通佛法的居士型人生如梦人物，他们是不是真正得到观世音的神髓了呢？他们走观世音路线，是不是走对了呢？没有。为什么？因为他们只走了一半，就以为走完了全程。他们的人生与解脱目标是“涅槃”，以为消极、虚无、生存意志绝灭等，是这种路线的目标，他们全错了。他们不知道，佛法的神髄到这里只走了一半，好像火车进山洞，只走了一半，就停了。停在半途，这...
003.大慈大悲李敖菩萨.txt	49	涅槃	走“大慈大悲观世音”路线的人，他们都搞错了。第一、他们以为观世音是女的，高明一点的人更正，说观世音是男人女身，是男的，其实都不对，观世音根本是无形的，不男不女，亦男亦女，可男可女，不但要男就男，要女就女，还可以“现众身”，可以化成飞禽走兽、化成青龙白虎、化成被灌水的老牛。所以，善男信女向观世音拜拜，真不如少给老牛灌水实际；第二、他们以为观世音保佑他们升官发财，健康长寿，儿孙满堂，讨个洋媳妇，喊他们爹娘，以为观世音是干这一行的，也全错了，还是留着香火，给财神拜拜，反倒实际；第三、善男信女的阶层以上，所谓稍通佛法的居士型人生如梦人物，他们是不是真正得到观世音的神髓了呢？他们走观世音路线，是不是走对了呢？没有。为什么？因为他们只走了一半，就以为走完了全程。他们的人生与解脱目标是“涅槃”，以为消极、虚无、生存意志绝灭等，是这种路线的目标，他们全错了。他们不知道，佛法的神髄到这里只走了一半，好像火车进山洞，只走了一半，就停了。停在半途，这...
003.大慈大悲李敖菩萨.txt	49	小乘佛教	走“大慈大悲观世音”路线的人，他们都搞错了。第一、他们以为观世音是女的，高明一点的人更正，说观世音是男人女身，是男的，其实都不对，观世音根本是无形的，不男不女，亦男亦女，可男可女，不但要男就男，要女就女，还可以“现众身”，可以化成飞禽走兽、化成青龙白虎、化成被灌水的老牛。所以，善男信女向观世音拜拜，真不如少给老牛灌水实际；第二、他们以为观世音保佑他们升官发财，健康长寿，儿孙满堂，讨个洋媳妇，喊他们爹娘，以为观世音是干这一行的，也全错了，还是留着香火，给财神拜拜，反倒实际；第三、善男信女的阶层以上，所谓稍通佛法的居士型人生如梦人物，他们是不是真正得到观世音的神髓了呢？他们走观世音路线，是不是走对了呢？没有。为什么？因为他们只走了一半，就以为走完了全程。他们的人生与解脱目标是“涅槃”，以为消极、虚无、生存意志绝灭等，是这种路线的目标，他们全错了。他们不知道，佛法的神髄到这里只走了一半，好像火车进山洞，只走了一半，就停了。停在半途，这...
003.大慈大悲李敖菩萨.txt	53	回向	这种境界，就是《华严经》里所谓的“回向”，“回向”是已成菩萨道的人，还是要回到人间，由出世回到入世，为众生舍身。
003.大慈大悲李敖菩萨.txt	55	看破红尘	从出世以后，再回到入世，就是从“看破红尘”以后，再回到红尘，这时候，这种境界的高人，真所谓“目中有色，心中无色”。他努力救世，可是不在乎得失，他的进退疾徐，从容无比，这就是真的高，做不到这种“出”“入”境界，就跟这种境界有出入，就是假的高。
003.大慈大悲李敖菩萨.txt	55	目中有色，心中无色	从出世以后，再回到入世，就是从“看破红尘”以后，再回到红尘，这时候，这种境界的高人，真所谓“目中有色，心中无色”。他努力救世，可是不在乎得失，他的进退疾徐，从容无比，这就是真的高，做不到这种“出”“入”境界，就跟这种境界有出入，就是假的高。
004.“我中华尚有人耶？”.txt	45	为了生怕自己丧失说话的能力和变成哑巴，她常常高声朗诵和引吭高歌。	共党报纸在最近的一篇专文中说她：“为了生怕自己丧失说话的能力和变成哑巴，她常常高声朗诵和引吭高歌。”
005.由不自由的自由到自由的不自由.txt	21	从不曾想到我是给关起来了	梭罗当然不会小说中穿墙透壁的功夫，他这种来去自如，是指观念上的解脱，观念上“从不曾想到我是给关起来了”。他虽然身在两坪（wjm_tcy注：1坪≈3.3平方米）之内，但却心在六合之外，神游四海，志驰八方，就像拉夫瑞斯（Richard Lovelace）在牢里写诗给情人一样。
005.由不自由的自由到自由的不自由.txt	27	问题的关键，还在一个人自己和他所持的心理状态	这段话的关键是强烈的唯心论，它告诉人们，所谓的自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地本人前后入狱五次，他这种观念，也一再宣示，例如他说：“我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采取行动的时候。”（同上。页264）他又说：“……朋友们不需要惦挂着我。我觉得自己像一只快乐的小鸟，在这儿所能做的并不比外间少。我留居在此，对我有如入校。”（同上。中册页143-144）……甘地这些坐牢哲学，基础都在他的伟大的精神力量，有这种力量的人，他会感到“逮捕了我，却给了我自由。”这种自由，我把它叫做“不自由的自由”。这种自由的炉火纯青，就“觉得自己像一只快乐的小鸟”，若不到火候，就只像骆宾王那样“在狱咏蝉”了，——鸟在外面的人，是不会快乐的。
005.由不自由的自由到自由的不自由.txt	27	我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采取行动的时候。	这段话的关键是强烈的唯心论，它告诉人们，所谓的自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地本人前后入狱五次，他这种观念，也一再宣示，例如他说：“我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采取行动的时候。”（同上。页264）他又说：“……朋友们不需要惦挂着我。我觉得自己像一只快乐的小鸟，在这儿所能做的并不比外间少。我留居在此，对我有如入校。”（同上。中册页143-144）……甘地这些坐牢哲学，基础都在他的伟大的精神力量，有这种力量的人，他会感到“逮捕了我，却给了我自由。”这种自由，我把它叫做“不自由的自由”。这种自由的炉火纯青，就“觉得自己像一只快乐的小鸟”，若不到火候，就只像骆宾王那样“在狱咏蝉”了，——鸟在外面的人，是不会快乐的。
005.由不自由的自由到自由的不自由.txt	27	……朋友们不需要惦挂着我。我觉得自己像一只快乐的小鸟，在这儿所能做的并不比外间少。我留居在此，对我有如入校。	这段话的关键是强烈的唯心论，它告诉人们，所谓的自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地本人前后入狱五次，他这种观念，也一再宣示，例如他说：“我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采取行动的时候。”（同上。页264）他又说：“……朋友们不需要惦挂着我。我觉得自己像一只快乐的小鸟，在这儿所能做的并不比外间少。我留居在此，对我有如入校。”（同上。中册页143-144）……甘地这些坐牢哲学，基础都在他的伟大的精神力量，有这种力量的人，他会感到“逮捕了我，却给了我自由。”这种自由，我把它叫做“不自由的自由”。这种自由的炉火纯青，就“觉得自己像一只快乐的小鸟”，若不到火候，就只像骆宾王那样“在狱咏蝉”了，——鸟在外面的人，是不会快乐的。
005.由不自由的自由到自由的不自由.txt	27	逮捕了我，却给了我自由。	这段话的关键是强烈的唯心论，它告诉人们，所谓的自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地本人前后入狱五次，他这种观念，也一再宣示，例如他说：“我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采取行动的时候。”（同上。页264）他又说：“……朋友们不需要惦挂着我。我觉得自己像一只快乐的小鸟，在这儿所能做的并不比外间少。我留居在此，对我有如入校。”（同上。中册页143-144）……甘地这些坐牢哲学，基础都在他的伟大的精神力量，有这种力量的人，他会感到“逮捕了我，却给了我自由。”这种自由，我把它叫做“不自由的自由”。这种自由的炉火纯青，就“觉得自己像一只快乐的小鸟”，若不到火候，就只像骆宾王那样“在狱咏蝉”了，——鸟在外面的人，是不会快乐的。
005.由不自由的自由到自由的不自由.txt	27	不自由的自由	这段话的关键是强烈的唯心论，它告诉人们，所谓的自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地本人前后入狱五次，他这种观念，也一再宣示，例如他说：“我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采取行动的时候。”（同上。页264）他又说：“……朋友们不需要惦挂着我。我觉得自己像一只快乐的小鸟，在这儿所能做的并不比外间少。我留居在此，对我有如入校。”（同上。中册页143-144）……甘地这些坐牢哲学，基础都在他的伟大的精神力量，有这种力量的人，他会感到“逮捕了我，却给了我自由。”这种自由，我把它叫做“不自由的自由”。这种自由的炉火纯青，就“觉得自己像一只快乐的小鸟”，若不到火候，就只像骆宾王那样“在狱咏蝉”了，——鸟在外面的人，是不会快乐的。
005.由不自由的自由到自由的不自由.txt	27	觉得自己像一只快乐的小鸟	这段话的关键是强烈的唯心论，它告诉人们，所谓的自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地本人前后入狱五次，他这种观念，也一再宣示，例如他说：“我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采取行动的时候。”（同上。页264）他又说：“……朋友们不需要惦挂着我。我觉得自己像一只快乐的小鸟，在这儿所能做的并不比外间少。我留居在此，对我有如入校。”（同上。中册页143-144）……甘地这些坐牢哲学，基础都在他的伟大的精神力量，有这种力量的人，他会感到“逮捕了我，却给了我自由。”这种自由，我把它叫做“不自由的自由”。这种自由的炉火纯青，就“觉得自己像一只快乐的小鸟”，若不到火候，就只像骆宾王那样“在狱咏蝉”了，——鸟在外面的人，是不会快乐的。
005.由不自由的自由到自由的不自由.txt	27	在狱咏蝉	这段话的关键是强烈的唯心论，它告诉人们，所谓的自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地本人前后入狱五次，他这种观念，也一再宣示，例如他说：“我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采取行动的时候。”（同上。页264）他又说：“……朋友们不需要惦挂着我。我觉得自己像一只快乐的小鸟，在这儿所能做的并不比外间少。我留居在此，对我有如入校。”（同上。中册页143-144）……甘地这些坐牢哲学，基础都在他的伟大的精神力量，有这种力量的人，他会感到“逮捕了我，却给了我自由。”这种自由，我把它叫做“不自由的自由”。这种自由的炉火纯青，就“觉得自己像一只快乐的小鸟”，若不到火候，就只像骆宾王那样“在狱咏蝉”了，——鸟在外面的人，是不会快乐的。
006.当年老子如何如何.txt	9	六十六年（1977）黄蔴竞选云林县长败北那一段	14号的报上，访问的是廖文毅，由朱泓霖执笔。当记者问到“六十六年（1977）黄蔴竞选云林县长败北那一段”，廖文毅“不假思索就脱口而出：‘我认识黄蔴，他和廖祯祥的选战的确相当激烈。’”朱泓霖听了，有这样的感慨：“其实，黄蔴的对手是林恒生，而非廖祯祥，如果廖博士对政治真有一股狂热，又何至于把黄蔴的对手张冠李戴？”
006.当年老子如何如何.txt	9	不假思索就脱口而出：‘我认识黄蔴，他和廖祯祥的选战的确相当激烈。’	14号的报上，访问的是廖文毅，由朱泓霖执笔。当记者问到“六十六年（1977）黄蔴竞选云林县长败北那一段”，廖文毅“不假思索就脱口而出：‘我认识黄蔴，他和廖祯祥的选战的确相当激烈。’”朱泓霖听了，有这样的感慨：“其实，黄蔴的对手是林恒生，而非廖祯祥，如果廖博士对政治真有一股狂热，又何至于把黄蔴的对手张冠李戴？”
006.当年老子如何如何.txt	9	其实，黄蔴的对手是林恒生，而非廖祯祥，如果廖博士对政治真有一股狂热，又何至于把黄蔴的对手张冠李戴？	14号的报上，访问的是廖文毅，由朱泓霖执笔。当记者问到“六十六年（1977）黄蔴竞选云林县长败北那一段”，廖文毅“不假思索就脱口而出：‘我认识黄蔴，他和廖祯祥的选战的确相当激烈。’”朱泓霖听了，有这样的感慨：“其实，黄蔴的对手是林恒生，而非廖祯祥，如果廖博士对政治真有一股狂热，又何至于把黄蔴的对手张冠李戴？”
006.当年老子如何如何.txt	17	自我涉入	心理学上有一个名词，叫“自我涉入”（ego-involvement）。自我涉入是两岁以后的小孩子，开始用“我”的观念，来形容他的“财产”；爸爸、妈妈、围兜、奶嘴、娃娃、小熊……全部包括在内，这时候的小孩子，慢慢开始知道“我”和别的人、别的东西不一样。在这时候以前，这种分野就不清楚。在这以前，小孩子说到自己的时候，他不但不知有“我”，并且常常把“我”当成第三人，小孩子会说：“宝宝吃”、“宝宝要”、“宝宝抱抱”，而不会用“我”。从这点看来，人类真是天纵英明，哲学家宣传了一辈子的忘我无我，区区两岁的小毛头，就早已做到。
006.当年老子如何如何.txt	17	财产	心理学上有一个名词，叫“自我涉入”（ego-involvement）。自我涉入是两岁以后的小孩子，开始用“我”的观念，来形容他的“财产”；爸爸、妈妈、围兜、奶嘴、娃娃、小熊……全部包括在内，这时候的小孩子，慢慢开始知道“我”和别的人、别的东西不一样。在这时候以前，这种分野就不清楚。在这以前，小孩子说到自己的时候，他不但不知有“我”，并且常常把“我”当成第三人，小孩子会说：“宝宝吃”、“宝宝要”、“宝宝抱抱”，而不会用“我”。从这点看来，人类真是天纵英明，哲学家宣传了一辈子的忘我无我，区区两岁的小毛头，就早已做到。
006.当年老子如何如何.txt	17	宝宝吃	心理学上有一个名词，叫“自我涉入”（ego-involvement）。自我涉入是两岁以后的小孩子，开始用“我”的观念，来形容他的“财产”；爸爸、妈妈、围兜、奶嘴、娃娃、小熊……全部包括在内，这时候的小孩子，慢慢开始知道“我”和别的人、别的东西不一样。在这时候以前，这种分野就不清楚。在这以前，小孩子说到自己的时候，他不但不知有“我”，并且常常把“我”当成第三人，小孩子会说：“宝宝吃”、“宝宝要”、“宝宝抱抱”，而不会用“我”。从这点看来，人类真是天纵英明，哲学家宣传了一辈子的忘我无我，区区两岁的小毛头，就早已做到。
006.当年老子如何如何.txt	17	宝宝要	心理学上有一个名词，叫“自我涉入”（ego-involvement）。自我涉入是两岁以后的小孩子，开始用“我”的观念，来形容他的“财产”；爸爸、妈妈、围兜、奶嘴、娃娃、小熊……全部包括在内，这时候的小孩子，慢慢开始知道“我”和别的人、别的东西不一样。在这时候以前，这种分野就不清楚。在这以前，小孩子说到自己的时候，他不但不知有“我”，并且常常把“我”当成第三人，小孩子会说：“宝宝吃”、“宝宝要”、“宝宝抱抱”，而不会用“我”。从这点看来，人类真是天纵英明，哲学家宣传了一辈子的忘我无我，区区两岁的小毛头，就早已做到。
006.当年老子如何如何.txt	17	宝宝抱抱	心理学上有一个名词，叫“自我涉入”（ego-involvement）。自我涉入是两岁以后的小孩子，开始用“我”的观念，来形容他的“财产”；爸爸、妈妈、围兜、奶嘴、娃娃、小熊……全部包括在内，这时候的小孩子，慢慢开始知道“我”和别的人、别的东西不一样。在这时候以前，这种分野就不清楚。在这以前，小孩子说到自己的时候，他不但不知有“我”，并且常常把“我”当成第三人，小孩子会说：“宝宝吃”、“宝宝要”、“宝宝抱抱”，而不会用“我”。从这点看来，人类真是天纵英明，哲学家宣传了一辈子的忘我无我，区区两岁的小毛头，就早已做到。
006.当年老子如何如何.txt	31	当年老子如何如何	当然，这位凯撒先生是比较严重一点的特例，但降格以求，不做凯撒而做“当年老子如何如何”的老子的，却大有人在。小老弟们若“追踪”到这流人物，听他“白头宫女谈天宝，古董山人说晚明”的时候，可得当心。因为在“当年老子如何如何”的口沫里，“如何如何”的，可能并不是这位“老子”。
006.当年老子如何如何.txt	31	追踪	当然，这位凯撒先生是比较严重一点的特例，但降格以求，不做凯撒而做“当年老子如何如何”的老子的，却大有人在。小老弟们若“追踪”到这流人物，听他“白头宫女谈天宝，古董山人说晚明”的时候，可得当心。因为在“当年老子如何如何”的口沫里，“如何如何”的，可能并不是这位“老子”。
006.当年老子如何如何.txt	31	白头宫女谈天宝，古董山人说晚明	当然，这位凯撒先生是比较严重一点的特例，但降格以求，不做凯撒而做“当年老子如何如何”的老子的，却大有人在。小老弟们若“追踪”到这流人物，听他“白头宫女谈天宝，古董山人说晚明”的时候，可得当心。因为在“当年老子如何如何”的口沫里，“如何如何”的，可能并不是这位“老子”。
006.当年老子如何如何.txt	31	如何如何	当然，这位凯撒先生是比较严重一点的特例，但降格以求，不做凯撒而做“当年老子如何如何”的老子的，却大有人在。小老弟们若“追踪”到这流人物，听他“白头宫女谈天宝，古董山人说晚明”的时候，可得当心。因为在“当年老子如何如何”的口沫里，“如何如何”的，可能并不是这位“老子”。
006.当年老子如何如何.txt	31	老子	当然，这位凯撒先生是比较严重一点的特例，但降格以求，不做凯撒而做“当年老子如何如何”的老子的，却大有人在。小老弟们若“追踪”到这流人物，听他“白头宫女谈天宝，古董山人说晚明”的时候，可得当心。因为在“当年老子如何如何”的口沫里，“如何如何”的，可能并不是这位“老子”。
006.当年老子如何如何.txt	33	知当时实事者已少，夸诞之士乃欲一切笼为己有	半个世纪前，革命元勋章太炎为《中华民国开国前革命史》写序，他愤怒于“知当时实事者已少，夸诞之士乃欲一切笼为己有”，这种现象，其实又何代无之？我们已看到有人把“云南起义”的功劳一手代劳、把“五四运动”的现场一脚插进、把《独立评论》的揭封一口独吞……我们看到这么多“自我涉入”的“夸诞之士”，从历史真相上，我们很难原谅他们；但从老人健康学上，我们倒不妨哈哈一笑。
