file	line	context
009.“国民大会”见闻点滴（李韫晖）.txt	7	至于所谓青年党的那个领袖曾琦，早在宋哲元与汪精卫执政时，就在北平、南京坐享其成，吃了几天冤枉。汪快垮台时，他就飞去重庆，投靠蒋介石，出席政治协商会议，后又回到南京。在政治上，他是个骑墙派、投机分子。在他们党内，以他的资格说，是个只能大、不能小、老太爷式的人物。陈、左上台了，确实把他没个安排处，只有把他挤走，劝他以出国考察为名，去向蒋介石要求资助。在面子上，蒋...
009.“国民大会”见闻点滴（李韫晖）.txt	25	解放后，有人问我见过宋美龄吧，我很坦然地说见过，又追问详情，我笑着说了句诗：“万人丛中一握手，使我衣袖三年香。”不意“文化革命”时，说我同宋美龄握过手、照过相，竟成了我的一条罪状，真是哪里说起！
009.“国民大会”见闻点滴（李韫晖）.txt	41	在开会期间，有些好事之徒，把一个叫唐舜君的女代表选为大会的“皇后”，唐是清室贵族，虽年逾四十，而风姿依然很美，望之如二十许人。她能歌善舞，每天会后都有人请她去舞厅跳舞或听戏，大有应接不暇之势。同时又有些人把报到处的一个女职员选为大会之花，一个广播员选为大会之莺，就这样成天瞎起哄。我认为这简直是污辱女性，而她们也不能自重，让人开心取笑，还自以为吃得开，真是太不...
009.“国民大会”见闻点滴（李韫晖）.txt	53	一九四九年春，解放军大军南下，即将近迫长江。南京谣言四起，说共产党设有三十六刑、七十二杀。说国民党中央、立监委、国大代表，名列战犯，均杀无赦。同时又有人说，行政院长孙科说的已放出话来，去到广州的代表，一切由行政院负责，旅费在上海领取。我认识一位湖北女代表吴荫华，她的爱人和我同过几天学，因此我们就比较接近，他们决定先去上海，劝我也去，说留下没好处，而且生活也要...
010.有关CC点滴见闻录（黄应昌）.txt	7	我是一九二九年秋天从立法院统计处转到国民党中央党部财务委员会工作的。这时财委会在国民党第三次全国代表大会后扩充了，原财委会四个干事都因扩充而爬了上来。其中一个做了财委会的秘书，一个做了华侨捐款保管员兼中央秘书处会计科科长。财委会虽是由几个财务委员（包括一些元老）轮流主持开会，事实上经常事务部是由秘书请示财委陈果夫进行的。我是由专管华侨捐款赈务的干事万长祐（宝...
010.有关CC点滴见闻录（黄应昌）.txt	9	我到财委会后，不用说与万长祐天天见面，程瑞谦在工商部充当小职员，位置最低，星期天也常常碰到。大家聚在一起时，万长祐总说忙，可是程瑞谦听不下去。背后程瑞谦说万是在替叶秀峰（杨州人，八中校长，陈立夫在北洋大学的同学）做私事，叶秀峰是在搞CC。我问他什么是CC？他说CC就是中央俱乐部，由陈立夫与叶秀峰两个人搞的，老万是替他们做会计。事实上，有时万长祐在上班时迟到，...
010.有关CC点滴见闻录（黄应昌）.txt	15	上边曾提到财委会在国民党第三次全国代表大会的四个干事，那就是王子壮、吴公义、赵棣华、闻亦有。王子壮，山东人，后来升为秘书处秘书，擅长文书，显然是属山东元老派丁惟汾的系统，自不属于CC。吴公义，广东人，后来升为侨务委员会秘书，默默无闻。与陈果夫最亲近的要算财委会华侨捐款保管员赵棣华（住扬州，原藉淮安，金陵大学毕业，留美回国，曾在南京中学教书）与财委会秘书闻亦有...
010.有关CC点滴见闻录（黄应昌）.txt	17	“陈家党”在党务工作上主要的重心是在中央组织部。记得那时蒋介石担任部长，陈果夫是副部长，有时陈果夫名义上正式代理部长，陈立夫做副部长，后来余井塘（兴化人，住扬州，复旦大学毕业，留美回国后与赵棣华同在南京中学教过书，军阀孙传芳反攻龙潭，他待在组织部，所以更被陈果夫看中了，国民党第四次全国代表大会时被选为候补中央委员）做秘书，代理副部长。蒋介石、陈果夫都是中央执...
010.有关CC点滴见闻录（黄应昌）.txt	23	三 政治大学——CC基层人物训练机构
010.有关CC点滴见闻录（黄应昌）.txt	25	谈到CC的班底，就不能不谈谈解放前的政治大学。它的前身是政治学校，政治学校的前身是党务学校。蒋介石培植羽翼本有文武两系，武的是黄埔军校，文的是政治大学。
010.有关CC点滴见闻录（黄应昌）.txt	27	为什么说政治大学与CC关系密切？政治大学在蒋介石的名义下由校务委员主持，政治大学直属于中央党部，经费由党部划拨，而中央党部最有权力的首先是CC。尽管表面上冠冕堂皇，列名的元老不少，实质脱离不了CC二陈的管理。自从一九二八年冬天发生政校学生游行请愿事件，违反了纪律，经过“整顿”后，再没有听到什么风波了。有人这样说：这个学校是一个进行奴化教育的学校。我的看法它是...
010.有关CC点滴见闻录（黄应昌）.txt	31	一九三四年到三五年间，和我打过交道的有政校教授寿勉成（浙江人，抗战后做中央合作金库经理）、教务长吴挹峰、教授梅思平（浙江人，由教授调为江宁实验县长，后当汉奸，抗战后被枪毙）。这些都是那时的所谓红人，也就是CC安插在那里的骨干。
010.有关CC点滴见闻录（黄应昌）.txt	33	前段提到一时在中央组织部、一时在江苏搞党务的张渊扬，是党务学校毕业的，一九三四年做了江苏如皋县县长，抗日初期转为地下工作者，抗日后期回到政治大学做总务主任。另外一个是周树滋，扬州人，也是党务学校毕业的，抗日前在江苏省农民银行工作，抗日后在交通银行总行任人事科长。这是我所晓得的两个突出的人物。
010.有关CC点滴见闻录（黄应昌）.txt	39	培植这些学生，绝不是像吹肥皂泡那样一时就能吹得大的。因此早在一九二九年由中央党部考试派出一批留学生。那次考试都是先通过选择，再经考试。可说是无考不取，实在成绩差的也一而再地给予补考。那次留学回来最突出的莫过于徐柏园了（浙江人，东方大学商科毕业，留美）。他先在交通银行工作，曾因京杭国道上被绑票出了名；后以案件牵连垮了台，抗日期中CC又拖了他一把，做了四行联合总...
010.有关CC点滴见闻录（黄应昌）.txt	43	国民党的以党治政是通过中央政治会议的形式进行的，中央党部内有一所高楼大厦专供中央政治会议使用。国民党总裁、中央执行委员、监察委员、国民政府主席、委员、五院院长、各部部长，其中许多人是一人兼任数职，因此这一个会议有他，那一个会议也有他，但能够起决定作用的还是核心组织的人。最初的一个阶段，胡汉民占了上风，其余如居正、谭延闿、于右任等在自己范围内守分而已；戴传贤假...
010.有关CC点滴见闻录（黄应昌）.txt	45	一九三一年春天，蒋介石与胡汉民的关系破裂。其中一个问题就是争夺主计权，具体说就是想把宋子文的财政敞开来。胡汉民在立法院想出了一个超然主计办法，即设立主计处，主计处设立岁计局、会计局、统计局。这个办法是要使宋子文的财政通过事先监督（监察院审计部的监督，那时早已失去作用）。传说的内定主计长是立法院的卫挺生，再顺便把立法院的统计处带过来凑成岁计、会计、统计三局。经...
010.有关CC点滴见闻录（黄应昌）.txt	49	正中书局是CC陈立夫指使吴大钧搞的（在正中书局用的名字是吴秉常）。经费由中央秘书处拨来。开始设在南京市的门帘桥，并不令人注意。等到一九三四年左右搬到杨公井一带时，扩大了经营党义方面的教科书，并把中央统计处的刊物也放那里兜售。抗日期间，在重庆时把中央统计处的班底转到了正中书局，原属中央宣传部的印刷所也改属正中书局（中央统计处在抗日后期撤销），上海、桂林、昆明、...
010.有关CC点滴见闻录（黄应昌）.txt	81	侍三处的主任是陈果夫，副主任是刘咏尧（湖南人，黄埔一期生，那时职务是主持中央军官学校毕业生调查处）、罗良鉴（抗战前的江苏省政府委员），秘书罗时实。第七组组长是朴孟九（原是中央调查统计局的），副组长侯鼎昭（湖南人，黄埔毕业）；第八组组长是姜超岳（浙江人，陈立夫的亲信）、何仲萧；第九组组长罗时实兼，副组长梅嶙高（安徽人，东南大学罗时实同班同学）、刘南陔（湖南人，...
010.有关CC点滴见闻录（黄应昌）.txt	83	侍三处成立在中央训练团第一期训练结束后的一九三九年七月。中央训练团设在重庆，最初的训练是三个月一期，后来渐渐缩短为一个月，团长当然是蒋介石，秘书长是政学系的王世杰，教育长是王东原。侍三处的组长副组长（除了姜超岳、何仲萧外），大都是中央训练团第一期受过训的。我曾听见朱雨峰（阜宁人，中央大学毕业，抗日前顾祝同时期曾在溧水、溧阳一带做过教育局长，因敲竹杠，没有行贿...
010.有关CC点滴见闻录（黄应昌）.txt	85	到中央训练团受训的人员，来自各方面，包括了蒋介石面前的各个派系的中层人物，每个人先由各单位主管核定指派，到中央训练团受训时先填详细出身履历表（好像还有自传），训练由训练团做好总结。这些表格一批一批地由侍三处第七组向中训团搜罗来，通过审阅，其中出身履历表送到第八组登记分类装成各种卡片，并分类统计数字，中训团的总结送到第九组做为考核的初步资料。后来第七组的工作又...
011.抗战前“中统”在南通的活动（姜颂平）.txt	19	所谓核心，是指各级专职特务。细胞，指情报员。中统局以前的特工总部阶段，细胞称义务调查员。中统局改称党员通讯局后仍称情报员。情报员又分高级（或称特情）、一般两种。外围也分两种：一种是新吸收的对象；另一种是由特务组织控制的公开社团的成员。如当年镇江的青年励志社、长江通讯社等等。外围分子如经常有情报资料提供，可提升为细胞。细胞表现良好的，按月发给津贴费，或提升为专...
011.抗战前“中统”在南通的活动（姜颂平）.txt	25	中统局的中上层成员，绝大部分是中共叛徒。军统局的成员，绝大部分是黄埔军校毕业的军人。因此，两局的作风不同。军统局对被捕人员，基本上采用压力，也就是刑讯。中统局则采用软硬兼施的手段。开始用说服的方法，歪曲马克思列宁主义，着重指出苏联实行新经济政策不是马克思主义，共产主义不适用于中国等等谬论，企图以此动摇被捕人员的革命思想。说服一次不行，再接二连三来几次。如被捕...
012.国民党特务机关的一所秘密监狱（黄炜）.txt	9	“屋顶花园”坐落在南横街（旧名仓后街）口的斜对门，即现在富水南路九十五、九十七、九十九号。它原是一幢私人住宅，据说是一个有钱人家的小公馆。与当时贵阳的一般住房一样，临街一面有一道朝门，入门后是三间木柱木板平房，从街面看去并不豪华。像这种所谓小公馆，在那时的贵阳是不少的。国民党贵州省党部调查统计室，看中了“屋顶花园”外貌平凡，不易引人注目的特点，于一九三九年在...
012.国民党特务机关的一所秘密监狱（黄炜）.txt	31	“屋顶花园”中酷刑拷打的事是经常发生的，后来陶生民告诉我，她们“女犯”的牢房距离花园近，经常在深更半夜听到特务们的咆哮声和被刑讯者的惨叫声。她本人和其他“女犯”也同样遭受过王伯奇的手杖抽打。当时，邱在先作了一首打油诗：“小小窗口一线光，屋顶花园变牢房。草亭拷打政治犯，院中坐有八蛋王。”“八蛋王”意指王伯奇为“忘八蛋”。
012.国民党特务机关的一所秘密监狱（黄炜）.txt	39	这一天好像时间过得特别快，到下午送饭时，邓超龙又来了，在窗外高声问道：“姓郭的，你的遗嘱写好了没有？”特务们以为用死来威胁，犯人们就会向他们乞求活命。出乎他们意料，郭嘉从草堆上站起来走到窗口，毫不犹豫地从口袋中摸出他们所要的“遗嘱”，掷给邓超龙，声若洪钟地对他说：“拿去，这就是我的遗嘱！”邓超龙边展纸边说：“你真的写了？”看完后，气急败坏地吼叫：“我怕你写了...
013.昙花一现的内政部调查局（刘介鲁）.txt	9	一九四八年，蒋介石又玩弄“还政于民”的把戏，实行所谓“宪政”，以便自己登上“总统”的宝座。在此情况下，中央党员通讯局又不得不再次改组。因为一旦行宪？国民党的党务经费就不能再在国库开支，该局的经费也就没有了着落，因此打算从党务系统转入行政部门。究竟转入哪一行政部门呢？经局长叶秀峰同二陈（陈果夫、陈立夫）研究，开始拟仿照美国联邦调查局的模式，在司法院下设立一个调...
013.昙花一现的内政部调查局（刘介鲁）.txt	11	这个改组计划虽然得到内政部部长张厉生的同意和支持，但在实施中，却发生了障碍。因为在行政部门增设机构，须按立法程序，经立法院讨论通过才能正式成立。但是，在内政部下增设一个调查局的议案一经提出，遭到大多数立法委员的反对，被搁置下来。这主要是由于中统同各方面的矛盾所造成的。立法委员中持反对意见最烈的刘不同，曾在中统局成立之初，任该局的专门委员，后因同徐恩曾的关系紧...
014.龙云被逐前后见闻（鲁昌文）.txt	43	为了给龙云一个体面的下台词，蒋介石还装模作样地宣布，杜聿明对云南事件处理不当，应立即撤职查办。可是不久，杜聿明却荣升为东北保安司令长官。（范长琛处理）
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	7	蒋介石特务机关所设的监狱、集中营，都是见不得天日的迫害爱国志士和无辜人民的屠场，所以虽如蛛网密布全国，但都非常隐密，他们一般把这些魔窟美其名为“学校”，将囚在其中的人，称为“修养人”。而所设的“学校”，又分为：“小学”、“中学”、“大学”三级：“小学”相当于拘留所，“中学”相当于看守所，“大学”相当于监狱。
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	11	这里分为前后两层院子。前院即会馆的正院，除庙堂与戏台留做开大审用刑之处，其三面走楼，均用木板隔成房间：楼上做办公室，所谓办公室都是刑讯的处所；楼下则监禁着女“修养人”，及在当时社会上有声望被禁后受优待的男“修养人”。与我同时关押的，有个孔祥熙的亲信林世良和由山东绑架来的一个王师长。
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	17	这个监禁部门，即所谓“小学”，实际上就是属于军统局司法处的一个拘留所。所长是由司法科的一个录事唐祖槐兼任。他除了随同司法科科长毛棣园审讯外，从来不过问“修养人”的生活情况。所拘留的人都是初次绑架或秘密逮捕来等待刑讯的人。
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	21	一般情况，在这个刑讯逼供，暗无天日的“小学”中，多半囚禁两三个月后，案情告一段落，即押解到磁器口中美合作所的“白公馆”，即所谓“升中学”。
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	23	“中学”——当时（抗战时期）是在重庆城郊磁器口到歌乐山的山腰上，是一栋砖砌的楼房，据说此房系四川军阀白师长所修建的别墅，虽被军统局用来监禁人民，仍称之为“白公馆”。当时的所长叫侯子川，山东人。在一九四三年初，看守所由白公馆迁至渣滓洞，这是新建的一个专为监禁“修养人”的看守所，墙外碉堡围绕，武装警卫，每时每刻都是持枪对着院内，里面又有武装和便衣看守，有一个院坝...
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	25	这里被囚的人，基本上是案情确定，监禁半年以上、三年以下的人。如若是三年以上者，则又要送到息烽监狱，即所谓“升大学”。抗日战争胜利后，一九四六年七月息烽监狱撤销，这所“中学”便代替了息烽监狱。
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	27	“大学”——即息烽集中营。一提到“大学”这个名称，就令人毛骨悚然，一般人情愿挨一枪一刀结束了生命，也不愿去息烽受那长期的折磨；但反动派却偏偏要用尽一切惨酷办法，把活生生的人慢慢地折磨至死。
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	29	在这个处于深山峻谷中人间魔窟里，被囚的人，都被折磨得残废、精神失常、浮肿、夜盲、记忆力衰退，最后不免一死。被送到这个集中营的，都是属于案情严重、判刑三年以上、或无期徒刑的。还有一种，是世界任何法律上所没有的名词，叫做“不定期”的长期监禁。当时被关押的以“不定期”的人为最多，约占半数以上。被关押的人，在“小学”时，大家是以“日”计算自己被囚的时间，在“中学”则...
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	33	在集中营里的“修养人”，终日劳动，所吃的饭，水分很大，但又不烂，沙石及稗子极多，因此饭色黑黄，大家讽称之谓“黄金饭”、“蛋炒饭”，有胃病的人吃后终日不得消化。下饭的菜，是白水煮老白菜帮子，每人一瓢。贵州缺盐，盐巴很贵，虽规定每人每天供盐二钱五厘，但为营中贪污去了。这种伙食，终年累月没有改变。集中营均是长期监禁的人，因此人人皆病，浮肿、夜盲、瘫痪、风湿、心悸、...
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	35	集中营内“修养人”所穿之衣均破烂不堪，因被逮捕后不准对外通讯，也不能取得自己的衣物，只有随身穿的一套衣服。严寒时才发给棉衣。所谓棉衣，就是军统局每年发给军统分子新棉军服时，旧的棉衣缴回，把这些缴回的脏、烂、破、臭的棉衣，由重庆用大卡车拉来发给“修养人”；每人只发一次，被禁好多年，就得穿好多年，穿在身上是捉襟见肘，棉花都成了硬板板，根本不能御寒。
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	41	我是在一九四三年四月被送到集中营的。听说在这以前叫做监狱，主任是刽子手何子祯，所有被监禁的人，终日终年地锁在屋子里，留一小窗孔，做为送饭食的口子。连这个小小的窗口，平时也是用黑布挡着，只有送饭时才把黑布拉开一下，不要说出屋放封散步，连向窗口张望一下都不可能。因此，无人不生病，有的病情严重，太阳出来时，可以出屋晒上十分钟太阳，这是所谓照顾病人的特殊待遇。贵州天...
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	49	他的办法，是以“改革狱政”为名，迫使一些知识分子或原在社会上有声望的人，参预讨论制定所谓革新办法，成立生产机构，把一些“修养人”由“斋房”里提出来工作，称为“工作修养人”，发给极少津贴，与监狱的职员同住、同食、同劳动。在一九四四年时，参加这种劳动的人达八十余人，其中所谓“工作修养人”有七十人，职员仅有十余人。这年十二月日寇打到贵州，释放了二三百人，组织机构才...
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	51	这里还要说明一点：在“修养人”中有“同志”与“非同志”之分。其所谓“同志”，是指原为军统分子，因违犯军统纪律而关起来的特务分子；所谓“非同志”，是指社会上被绑架来的人。造“修养人”名册时，这两种人是分开造册的。在每年一次的“四一”大会时，只有属于“同志”名册内的人，才有被赦免的机会。赦免对“非同志”是不适用的。
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	79	一、石作圣、李仲达、陈河镇、苏文玉：他们四人是抗战时期，由山东流亡到四川来的青年学生，原在四川省绵阳县国立六中读书。学校名为优待流亡学生，官费读书，实则一天两餐稀饭，不能充饥；在病饿交加的情况下死了很多学生。他们四人为了求生，听说重庆的国立中学对学生的待遇要好些，就将仅有的衣物当卖后，做为途中伙食费用，相伴由绵阳步行到重庆，走到重庆近郊歌乐山上，发现“中美合...
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	83	三、萧明、夏文秀：一九四四年春天，由重庆送到集中营一批“修养人”。从中我突然看到我的同学萧明，至为惊异。萧明和我是在北平女一中时同班三年，感情很好，想不到在这魔窟重遇。她曾将她们被捕情况悄悄地告诉我。原来萧明在上海读大学，她的义父黄绍竑要替她做媒，将她介绍给国民党第三战区一个集团军司令王敬久。她和她的大学同学夏文秀从上海来到上饶，与王敬久相见后，看到王是个不...
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	111	对其内部所谓违纪军统分子的逮捕，也采取各种诈骗手法。如在一九四四年时，有一次来了两个人，到集中营后同被关押。此二人均为军统分子，同在昆明工作，两人各接到密令，令其秘密监视对方，解到贵州集中营报到。给甲的密令，是令甲秘密押解乙到集中营，任务完成后回昆明；给乙的密令，叫乙秘密监视甲，解到集中营，任务完成后回昆明；不准使对方发觉，并各发手枪一枝。此二人各得密令后，...
016.我所经历的蒋特三个集中营的内幕（黄彤光）.txt	113	使用酷刑，在集中营更是家常便饭。在一九四三年时，男“修养人”李超民（即李任夫）与女“修养人”张露萍（共产党员）相互恋爱，秘密通信，张能诗善文，擅长话剧和球类运动，被囚入集中营时，即为特务周养浩所垂涎，多方设计，意欲染指，曾以个别谈话为名，提张至其办公室图加污辱，张在激愤之下，打了周养浩两记耳光。周被打后，怕丢人，但又不便发作，只得伺机报复。适遇李超民与张露萍...
017.军统局局本部的日常规章制度（赵广庆）.txt	23	重庆市枣子岚垭二十九号“漱庐”这幢建筑就是军统局的象征。巧小玲珑的外门，楣上用水泥嵌以五色玻璃制成彩色的横型匾额，上有“漱庐”二字，大概是取“枕流漱石”的含意，以示忍让退居。事实上军统当时杀人放火正在方兴未艾，何有退居忍让之实？这种不伦不类的命名，愈显其包藏祸心、盗名欺世。“漱庐”由外边透过大门向里看，有别致的水泥地坪的庭院，正面是一幢中西合璧的小楼；右边是...
017.军统局局本部的日常规章制度（赵广庆）.txt	43	第二年夏，美国赠给中国军队的所谓罗斯福呢，第一批就分配给军统，人均一套。其他衣服供应品，大都是扣留所谓违法走私品，或用硬抢赖购的办法取得的。内部小商店，看着不甚起眼，实际上生活必需品样样俱全，而且是取之不尽、用之不竭的。有些东西物美价廉的程度，简直令人吃惊。
018.深夜怀友（叶公超）.txt	3	我是十五年回国后在北平才认识胡适之先生的。那时徐志摩住在中街，每星期四中午“新月”的朋友们都到志摩家里去聚餐，适之也常来。志摩常好开玩笑，向适之介绍我说：“这是一位T. S. Eliot的信徒。”我马上就改正志摩：“我不是一个信徒，只是一个Eliot的读者。”适之微笑着说：“佩服，佩服，我听说Eliot的诗只有他自己懂，我还没有测验过自己，据说他是主张用典故...
018.深夜怀友（叶公超）.txt	7	从前上海的左翼作家，在鲁迅领导之下，曾向他“围剿”多次。他也答复过，有时占点便宜，多半是吃亏，但是他的文字始终是坦率而纯笃的。刻薄是与适之的性格距离最远的东西。他有一种很自然的淳厚，是朋友中不可多得的。前几年大陆上在“清算胡适之”的时候，他收集了许多篇文章，拿出来给我看。他说想写一篇总答复。我劝他不必。我说一个处女怎好和一群强盗打交代，况且文字在政治斗争中并...
018.深夜怀友（叶公超）.txt	9	他的白话文学运动、他的考据工作，以及他在介绍西洋思想方面的贡献，将来史家必定有公允的评价。有一点我此时却想提到一下。共匪近十年来，已把整个五四运动变成马列主义在中国的第一胜利。事实上胡适之在Cornell大学读书时期中的书信，和他在留美学生杂志上发表的几篇文章，早已把他回国后所倡导的新文化运动的纲领都已提出来。陈独秀等后来利用青年的情绪，来做他们的政治工具当...
018.深夜怀友（叶公超）.txt	13	他的朋友们都晓得他是最乐于助人的一个人。只要他能做到的，他没有不帮助朋友的。往往为了帮助朋友反累了自己。记得他第一次在美国得了心脏病，正在医院疗养期间，忽然一定要起床写信，医生不许他动，他却不愿，因为看了他的日记，他发现他在病前曾答应一位素不相识的学生，到哥伦比亚大学图书馆去替他借一本中文善本书（普通人大概借不出来吧）。近十几年来，他屡次想继续写完他的哲学史...
019.我看胡适之先生（蒋廷黻）.txt	5	我在一九二三年自美留学归国不久，第一次遇到适之先生，但和他接近还是一九三一年东北事变以后的事情。当时，他在国立北京大学教书，我在清华大学教书。一些朋友常和他见面讨论日本侵略所造成的危机，经过长时间的慎重考虑，决定创办一个讨论政治的周刊，胡先生顺理成章地被推举为总编辑，丁文江先生、傅斯年先生和我协同胡先生处理社论的工作。我们每周举行一次编辑委员的餐会，大约有十...
020.胡适之（温源宁）.txt	3	适之绰号“胡大哥”并非偶然。梁漱溟多骨，胡适之多肉；梁漱溟庄严，胡适之豪迈；梁漱溟应入儒林，胡适之应入文苑。学者也好，文苑也好，但适之是绝不能做隐士的。一人性格，大概难于分类，也大可不必分类。我想六分学者，四分才子，二分盎格罗撒克逊留学生，约略可以尽之。也许加了三分学究气，减了三分才子气，适之的应酬可以少一点，学术著作可以丰富一点，但如此便少了一团蔼然可亲之...
020.胡适之（温源宁）.txt	5	适之为人好交，又善尽主谊。他米粮库的住宅，在星期日早上，总算公开的了。无论谁，学生、共产青年、安福余孽、同乡商客、强盗乞丐都进得去，也都可满意归来。穷窘者，他肯解囊相助；狂狷者，他肯当面教训；求差者，他肯修书介绍；问学者，他肯指导门径；无聊不自量者，他也能随口谈谈几句俗话。到了夜阑人静时，才执笔做他的考证或写他的日记。但是因此，他遂善做上卷书。
