score	file	line	text	context
3	001.李敖自传.txt	73	下关东	所谓“下关东”，是专指山东、河北等省的穷人，朝山海关外的东北偷渡。东北是满洲人的老家，满洲人入关建立清朝后，把东北划为禁区，除了发配罪犯，禁止汉人去东北。所以当时中国的东北，就像英国的澳洲一样，只是罪犯的大本营。顾贞观《金缕曲》中“季子平安否”所指的吴汉槎，就是最有名的一个囚犯。但是，东北地大物博，它的富庶，对山东、河北等省的穷人，的确构成大诱惑。这种诱惑，...
3	001.李敖自传.txt	73	去西部	所谓“下关东”，是专指山东、河北等省的穷人，朝山海关外的东北偷渡。东北是满洲人的老家，满洲人入关建立清朝后，把东北划为禁区，除了发配罪犯，禁止汉人去东北。所以当时中国的东北，就像英国的澳洲一样，只是罪犯的大本营。顾贞观《金缕曲》中“季子平安否”所指的吴汉槎，就是最有名的一个囚犯。但是，东北地大物博，它的富庶，对山东、河北等省的穷人，的确构成大诱惑。这种诱惑，...
4	001.李敖自传.txt	89	好小子！你来这一套！割起腿上的肉来了！你有种！可是你给我搞清楚，这一套别人吃你的，我李凤亭不吃！你肉赌，按规矩，不是我输了才赔你肉吗？不是我输了以后再割都不迟吗？不是我赢了就不割了吗？可是为了不怕你，为了比你小子还有种，我先割给你看！割下来，我赢了，就算白割了！	另一个有关他厉害的故事是：他做流氓时代，一天在农田里设赌局，做庄家。聚赌的人里，有一个流氓某甲，手气不佳，每局都输，现金先输光，接着马输光，接着行囊输光，接着外套输光。最后他输火了，拔出刀来，在大腿上割下一块肉——开始“肉赌”。肉赌是一种无赖的赌法，赌徒赌火了，一割肉的时候，庄家若不巧输给他，不能赔钱，只能赔肉。明朝大宦官魏忠贤，年少无赖，做赌徒输了，就表演...
5	001.李敖自传.txt	93	穷山恶水，丑妇刁民	爷爷和奶奶结婚，也有一段故事。爷爷做土匪，受了伤，躺在山洞里，被奶奶看到了，大力救他，后来就结了婚。奶奶是热河人，也姓“李”，因为中国传统同姓不婚，所以用瞒天过海，改姓“吕”。奶奶长得不怎么样，爷爷一骂她，就骂“穷山恶水，丑妇刁民”！
5	001.李敖自传.txt	101	这小子今年怎么回事？怎么老是向我磕头，磕个没完？看这样，要把我给磕死了！	爷爷去世前，同我家住在一起，我常到他屋里玩，那时候我四至六岁，看他在后院亲自动手搭棚子、看他烧鸦片烟（烟土太贵，抽不起，只把鸦片烧成小黑丸吞服），跟他的感情极好。他过的最后一个旧历年，我从大年三十就不断的给他磕头拜年，一会儿就去磕一次，然后相对大笑。爷爷说：“这小子今年怎么回事？怎么老是向我磕头，磕个没完？看这样，要把我给磕死了！”
5	001.李敖自传.txt	105	我不会再来了，再来就是麻烦你们了！	年过了以后，在奶奶去世第一百天那天，爷爷到庙里看给奶奶做佛事，佛事做完了，他向和尚们说：“我不会再来了，再来就是麻烦你们了！”当天晚上，大爷到我家来，陪爷爷过夜。爷爷向大爷和爸爸谈京戏，谈得兴高采烈。谈完了，要睡觉了，爸爸回到房里。不久大爷过来敲门，说爷爷说他不行了，大家赶过去，想找寿衣替爷爷穿（寿衣很多件，穿起来很麻烦。习惯是在人咽气前穿好，一咽气，就不好...
3	001.李敖自传.txt	139	养生派	爷爷奶奶一直跟老二和二媳妇一起住，但奶奶却说老二以外的儿子和媳妇最好。奶奶会对整年养她的老二和二媳妇有微词，却对平时聊拔几毛、只在年节生日送点小礼的其它儿子媳妇大加称赞，这种是非不明，是旧时代老太太的一个特色。爸爸妈妈身受委屈多年，想不到妈妈老了以后，也有这种倾向，也变得抱怨“养生派”而偏心“送礼派”，谁说历史不重演！
3	001.李敖自传.txt	139	送礼派	爷爷奶奶一直跟老二和二媳妇一起住，但奶奶却说老二以外的儿子和媳妇最好。奶奶会对整年养她的老二和二媳妇有微词，却对平时聊拔几毛、只在年节生日送点小礼的其它儿子媳妇大加称赞，这种是非不明，是旧时代老太太的一个特色。爸爸妈妈身受委屈多年，想不到妈妈老了以后，也有这种倾向，也变得抱怨“养生派”而偏心“送礼派”，谁说历史不重演！
5	001.李敖自传.txt	151	老太太，把背挺起来、挺起来！	外祖母（我们叫姥姥）是一位胖太太，胖的自然不会背挺得直，姥爷是衣着笔挺背也笔挺的威严人物，经常对姥姥说：“老太太，把背挺起来、挺起来！”姥姥却不太理会他。
7	001.李敖自传.txt	203	孙、段、张（孙文、段祺瑞、张作霖）三角联盟	1931年9月18日，发生了九一八事变，当时国民党的政策是不抵抗，但把这一政策叫张学良执行，并要他代背黑锅。这一内幕，我和一般人一样，都被国民党宣传骗了多年，直到我的三姐夫石锦告诉我蛛丝马迹，才引起我为张学良平反的兴趣。石锦的爸爸是石九龄。石九龄，辽宁省锦州市人，北京法政大学法律系毕业。1925年参加国民党，在“孙、段、张（孙文、段祺瑞、张作霖）三角联盟”的...
4	001.李敖自传.txt	215	兹特正式对日宣战，昭告中外所有一切条约协定合同，有涉及中日间之关系者一律废止。	陶百川绑票学生事件，惹得群情大哗。但是国民党哪里怕过群情，仍旧我行我素，宁整中国人，不打日本人。国民党抗日的官定时间远在十年之后才宣布，其悠闲可想！这时马占山将军早已抗日抗了十年了。国民党日后倒装光荣历史，把抗日的帐一古脑儿算在自己头上，不但把马占山将军靠边站，甚至卢沟桥抗日的光荣，也一网兜收了。其实1937年7月7日，只是北方将士在卢沟桥抗日，是北方将士用...
3	001.李敖自传.txt	215	中国为酷爱和平之民族，过去四年余之神圣抗战，原期侵略者之日本于遭受实际之惩创后终能反省。在此时期，各友邦亦极端忍耐，冀其悔祸。	陶百川绑票学生事件，惹得群情大哗。但是国民党哪里怕过群情，仍旧我行我素，宁整中国人，不打日本人。国民党抗日的官定时间远在十年之后才宣布，其悠闲可想！这时马占山将军早已抗日抗了十年了。国民党日后倒装光荣历史，把抗日的帐一古脑儿算在自己头上，不但把马占山将军靠边站，甚至卢沟桥抗日的光荣，也一网兜收了。其实1937年7月7日，只是北方将士在卢沟桥抗日，是北方将士用...
3	001.李敖自传.txt	215	不料残暴成性之日本执迷不悟	陶百川绑票学生事件，惹得群情大哗。但是国民党哪里怕过群情，仍旧我行我素，宁整中国人，不打日本人。国民党抗日的官定时间远在十年之后才宣布，其悠闲可想！这时马占山将军早已抗日抗了十年了。国民党日后倒装光荣历史，把抗日的帐一古脑儿算在自己头上，不但把马占山将军靠边站，甚至卢沟桥抗日的光荣，也一网兜收了。其实1937年7月7日，只是北方将士在卢沟桥抗日，是北方将士用...
8	001.李敖自传.txt	219	骂了不还口，打了不还手	马占山将军字秀芳，吉林省怀德县人，短小精悍，外号“马小个子”。他做磨坊工人出身，后来入伍，骁勇善战，直升到黑龙江省陆军步兵第三旅旅长（相当师长，因为东北军没有师编制，只以旅做作战单位），兼黑河镇守使，驻防瑷珲一带。九一八事变后，东北边防驻黑龙江副司令长官兼黑龙江省主席万福麟，因公留在北平，无法回去，遂由马占山将军代理主席。马占山将军在嫩江桥战役里，孤军抵抗，...
4	001.李敖自传.txt	219	马小个子	马占山将军字秀芳，吉林省怀德县人，短小精悍，外号“马小个子”。他做磨坊工人出身，后来入伍，骁勇善战，直升到黑龙江省陆军步兵第三旅旅长（相当师长，因为东北军没有师编制，只以旅做作战单位），兼黑河镇守使，驻防瑷珲一带。九一八事变后，东北边防驻黑龙江副司令长官兼黑龙江省主席万福麟，因公留在北平，无法回去，遂由马占山将军代理主席。马占山将军在嫩江桥战役里，孤军抵抗，...
6	001.李敖自传.txt	223	马将军万岁！	可是，马占山将军的孤军抗日，显然使不抗日的国民党进退维谷、显然抢了国民党的锋头，而为国民党所不喜。所以，他虽是第一号民族英雄，但一直被冷冻、被迫害；他的手下，从东北撤到新疆的时候，被残杀。抗战期间，他遥领黑龙江省主席，实任东北挺进军总司令，驻节在陕北榆林和绥远五原。国民党歧视他，使东北挺进军只有两三千人，装备之差，首屈一指。抗战胜利后，国民党私心自用，没道理...
8	001.李敖自传.txt	227	同意由李同志参加敌伪组织内，做掩护与策动各工作	马占山将军是武人，他有一位替他拿主意的军师，就是吴焕章。吴焕章是大赉县人，是爸爸最好的朋友，他叫爸爸做二哥。为人风趣、热情而细心。爸爸死在台中后，他和张松涵（也是叫爸爸二哥的）合写挽联，内容是：“去国八千里，谊兼师友，晨夕过从，方冀联骠归故里；订交三十年，情比弟昆，金兰契合，何期驾鹤脱凡尘。”他们的交情，由此可见。吴焕章1935年起做立法委员、1944年做三...
6	001.李敖自传.txt	227	去国八千里，谊兼师友，晨夕过从，方冀联骠归故里；订交三十年，情比弟昆，金兰契合，何期驾鹤脱凡尘。	马占山将军是武人，他有一位替他拿主意的军师，就是吴焕章。吴焕章是大赉县人，是爸爸最好的朋友，他叫爸爸做二哥。为人风趣、热情而细心。爸爸死在台中后，他和张松涵（也是叫爸爸二哥的）合写挽联，内容是：“去国八千里，谊兼师友，晨夕过从，方冀联骠归故里；订交三十年，情比弟昆，金兰契合，何期驾鹤脱凡尘。”他们的交情，由此可见。吴焕章1935年起做立法委员、1944年做三...
4	001.李敖自传.txt	265	写黄山谷	二、局里的一个同事结婚，我参加了，第一次看到宴会搭的喜棚。爸爸的日文翻译俞秘书（当时日本鬼子势力无所不在，禁烟局受日本鬼子控制，所以有日文翻译）搂住一个“女招待”亲热，那是我第一次看到“女招待”。后来时代变了，“女招待”也变成历史名词了。“女招待”类似今天的酒家女，特色是饭局中由女孩子来服务。刘半农说比照“吃馆子”、“听谭鑫培”、“写黄山谷”的简化语言，可叫...
4	001.李敖自传.txt	265	吃女招待	二、局里的一个同事结婚，我参加了，第一次看到宴会搭的喜棚。爸爸的日文翻译俞秘书（当时日本鬼子势力无所不在，禁烟局受日本鬼子控制，所以有日文翻译）搂住一个“女招待”亲热，那是我第一次看到“女招待”。后来时代变了，“女招待”也变成历史名词了。“女招待”类似今天的酒家女，特色是饭局中由女孩子来服务。刘半农说比照“吃馆子”、“听谭鑫培”、“写黄山谷”的简化语言，可叫...
3	001.李敖自传.txt	265	女招待	二、局里的一个同事结婚，我参加了，第一次看到宴会搭的喜棚。爸爸的日文翻译俞秘书（当时日本鬼子势力无所不在，禁烟局受日本鬼子控制，所以有日文翻译）搂住一个“女招待”亲热，那是我第一次看到“女招待”。后来时代变了，“女招待”也变成历史名词了。“女招待”类似今天的酒家女，特色是饭局中由女孩子来服务。刘半农说比照“吃馆子”、“听谭鑫培”、“写黄山谷”的简化语言，可叫...
3	001.李敖自传.txt	265	吃馆子	二、局里的一个同事结婚，我参加了，第一次看到宴会搭的喜棚。爸爸的日文翻译俞秘书（当时日本鬼子势力无所不在，禁烟局受日本鬼子控制，所以有日文翻译）搂住一个“女招待”亲热，那是我第一次看到“女招待”。后来时代变了，“女招待”也变成历史名词了。“女招待”类似今天的酒家女，特色是饭局中由女孩子来服务。刘半农说比照“吃馆子”、“听谭鑫培”、“写黄山谷”的简化语言，可叫...
3	001.李敖自传.txt	265	听谭鑫培	二、局里的一个同事结婚，我参加了，第一次看到宴会搭的喜棚。爸爸的日文翻译俞秘书（当时日本鬼子势力无所不在，禁烟局受日本鬼子控制，所以有日文翻译）搂住一个“女招待”亲热，那是我第一次看到“女招待”。后来时代变了，“女招待”也变成历史名词了。“女招待”类似今天的酒家女，特色是饭局中由女孩子来服务。刘半农说比照“吃馆子”、“听谭鑫培”、“写黄山谷”的简化语言，可叫...
3	001.李敖自传.txt	293	这种东西不准看！	茂林后来跟我们到北平，有一天，爸爸把几只中国旧式茶碗放在桌子上，就出门了。我跑过去看，发现茶碗四周都画着光着的男人女人，这时茂林走过来，声色俱厉的向我说：“这种东西不准看！”弄得我莫名其妙。十多年后，回想起来，原来我看到的是瓷器上的春宫画。
4	001.李敖自传.txt	309	严男女之防	我一点也记不起为什么会变得如此“小妹丈夫”过敏症，也搞不清为什么变得如此道学。这种“严男女之防”，后来发展到连温茂林都吃我不消——当茂林同女佣人们一起吃饭的时候，我竟在旁边监视，不准男人同女人讲话！有一次茂林看我不在，讲了几句，不料我却从桌子底下跳出来，对他大声申斥一番。我的古怪与任性，由此可见一斑。
3	001.李敖自传.txt	309	小妹丈夫	我一点也记不起为什么会变得如此“小妹丈夫”过敏症，也搞不清为什么变得如此道学。这种“严男女之防”，后来发展到连温茂林都吃我不消——当茂林同女佣人们一起吃饭的时候，我竟在旁边监视，不准男人同女人讲话！有一次茂林看我不在，讲了几句，不料我却从桌子底下跳出来，对他大声申斥一番。我的古怪与任性，由此可见一斑。
5	001.李敖自传.txt	341	可是我颇怀疑他对工作认真的成绩	爸爸在沦陷区背“汉奸”之名、做地下工作，为了安全，他并不澄清他的形象，我那时太小，也不清楚细节，我对他一直有所误会，1961年10月10日，我写信给胡适，提到爸爸做地下工作，“可是我颇怀疑他对工作认真的成绩”。后来吴焕章签署了一封他证明爸爸清白的秘件，转到我手中，我才明白了真相。这封秘件如下：
5	001.李敖自传.txt	371	玑衡，你看，国民党在卖国！	沈二爷因为辈分是外祖父级的，我们称他“二太老爷”。他是典型的中国正派仕绅，爱护朋友，对朋友的忠心可靠，给我极深刻的印象。他跟爸爸的交情极深，他生在1887年，比爸爸年纪大，他对国民党来了以前的政治社会，有着微妙的眷恋。他不相信国民党，认为国民党自私、没原则、不可靠。当国民党签了《中苏友好条约》、让外蒙古独立的消息传来的时候，他气愤的对爸爸说：“玑衡，你看，国...
3	001.李敖自传.txt	371	李鼎彝先生子女教育基金	沈二爷因为辈分是外祖父级的，我们称他“二太老爷”。他是典型的中国正派仕绅，爱护朋友，对朋友的忠心可靠，给我极深刻的印象。他跟爸爸的交情极深，他生在1887年，比爸爸年纪大，他对国民党来了以前的政治社会，有着微妙的眷恋。他不相信国民党，认为国民党自私、没原则、不可靠。当国民党签了《中苏友好条约》、让外蒙古独立的消息传来的时候，他气愤的对爸爸说：“玑衡，你看，国...
8	001.李敖自传.txt	375	人心者，国家之命脉也	沈二爷没受过什么教育，他看的只是一部书——《呻吟语》。《呻吟语》的作者是吕坤（1536-1618），字叔简，号新吾，河南宁陵人，是明朝进士，做到山西巡抚等高官。吕坤关心世道人心，他认为“人心者，国家之命脉也”。他在1616年八十一岁时刊行这部写了三十年的稿本，就是正人心的一部平实有力的书籍。“呻吟语”的意思是“病时疾痛语也”。他认为人的身心常在病中，他自己“...
8	001.李敖自传.txt	375	三十年来，所志呻吟语，凡若干卷，携以自药	沈二爷没受过什么教育，他看的只是一部书——《呻吟语》。《呻吟语》的作者是吕坤（1536-1618），字叔简，号新吾，河南宁陵人，是明朝进士，做到山西巡抚等高官。吕坤关心世道人心，他认为“人心者，国家之命脉也”。他在1616年八十一岁时刊行这部写了三十年的稿本，就是正人心的一部平实有力的书籍。“呻吟语”的意思是“病时疾痛语也”。他认为人的身心常在病中，他自己“...
4	001.李敖自传.txt	375	病时疾痛语也	沈二爷没受过什么教育，他看的只是一部书——《呻吟语》。《呻吟语》的作者是吕坤（1536-1618），字叔简，号新吾，河南宁陵人，是明朝进士，做到山西巡抚等高官。吕坤关心世道人心，他认为“人心者，国家之命脉也”。他在1616年八十一岁时刊行这部写了三十年的稿本，就是正人心的一部平实有力的书籍。“呻吟语”的意思是“病时疾痛语也”。他认为人的身心常在病中，他自己“...
4	001.李敖自传.txt	375	甘坐失举之罪	沈二爷没受过什么教育，他看的只是一部书——《呻吟语》。《呻吟语》的作者是吕坤（1536-1618），字叔简，号新吾，河南宁陵人，是明朝进士，做到山西巡抚等高官。吕坤关心世道人心，他认为“人心者，国家之命脉也”。他在1616年八十一岁时刊行这部写了三十年的稿本，就是正人心的一部平实有力的书籍。“呻吟语”的意思是“病时疾痛语也”。他认为人的身心常在病中，他自己“...
4	001.李敖自传.txt	395	开个刀没关系，如果不是，缝起来就是了。	我六岁时候，得了慢性盲肠炎。一开始是肚子痛，家里人以为是普通毛病，替我用热水袋去腾，结果越腾越严重，脓化开了，成了腹膜炎。爸爸感到情况不对，请关颂韬大夫来看，关大夫是北京协和医院外科主任，是中国第一名医，他断定是盲肠炎，必须开刀。听说肚子上要开刀，全家一致反对，爷爷、奶奶、姥姥等都坚信中医可以看好，为什么要给西医动刀。大家七嘴八舌，使爸爸也感为难。幸亏关大夫...
4	001.李敖自传.txt	407	李局长的少爷	病好后，茂林陪我到关大夫家谢谢他。关大夫家庭院很大，他知道我喜欢鸟，特别送“李局长的少爷”名鸟一只。听说关大夫晚年住在台北，我一直很感念他。我读胡适写的《丁文江的传记》，看到关大夫坐飞机去救丁文江的事，就觉得特别亲切。到台湾后，有一两次，医生检查我身体，看到盲肠开过刀，听说刀是关颂韬开的，都会夸他是名医，可见关大夫在中国西化医学中的地位。
8	001.李敖自传.txt	433	争颂德立祠，汹汹若不及	生祠是人还没死就给他盖祠堂，祠堂通常是纪念死掉的伟人的，但马屁专家认为魏忠贤活的时候就该享有这份荣誉。给这种割掉生殖器的太监盖生祠，不始于魏忠贤，而始于“法门寺”的刘瑾，后来有刘璟、王堂跟进，只是到了魏忠贤时候，数量就大变了。为了拍魏忠贤马屁，全国大小官员都纷纷在各地为他建生祠，盖一所要花几十万，要砍多少树、占多少地皮，可是谁也不敢不盖。光在河南开封建生祠，...
7	001.李敖自传.txt	433	佞词累牍，不顾羞耻。	生祠是人还没死就给他盖祠堂，祠堂通常是纪念死掉的伟人的，但马屁专家认为魏忠贤活的时候就该享有这份荣誉。给这种割掉生殖器的太监盖生祠，不始于魏忠贤，而始于“法门寺”的刘瑾，后来有刘璟、王堂跟进，只是到了魏忠贤时候，数量就大变了。为了拍魏忠贤马屁，全国大小官员都纷纷在各地为他建生祠，盖一所要花几十万，要砍多少树、占多少地皮，可是谁也不敢不盖。光在河南开封建生祠，...
6	001.李敖自传.txt	433	蓟州道胡士容以不具建祠文，遵化道耿如杞入祠不拜，皆下狱论死。故天下风靡，章奏无巨细，辄颂忠贤。	生祠是人还没死就给他盖祠堂，祠堂通常是纪念死掉的伟人的，但马屁专家认为魏忠贤活的时候就该享有这份荣誉。给这种割掉生殖器的太监盖生祠，不始于魏忠贤，而始于“法门寺”的刘瑾，后来有刘璟、王堂跟进，只是到了魏忠贤时候，数量就大变了。为了拍魏忠贤马屁，全国大小官员都纷纷在各地为他建生祠，盖一所要花几十万，要砍多少树、占多少地皮，可是谁也不敢不盖。光在河南开封建生祠，...
6	001.李敖自传.txt	433	礼部阎可升曰：二三年建媚献祠，几半海内，除台臣所劾外，尚有创言建祠者李蕃也。其天津河间真定等处倡率士女，醵金建祠，上梁迎像，行五拜礼，呼九千九百岁，目中真不知有君父矣！	生祠是人还没死就给他盖祠堂，祠堂通常是纪念死掉的伟人的，但马屁专家认为魏忠贤活的时候就该享有这份荣誉。给这种割掉生殖器的太监盖生祠，不始于魏忠贤，而始于“法门寺”的刘瑾，后来有刘璟、王堂跟进，只是到了魏忠贤时候，数量就大变了。为了拍魏忠贤马屁，全国大小官员都纷纷在各地为他建生祠，盖一所要花几十万，要砍多少树、占多少地皮，可是谁也不敢不盖。光在河南开封建生祠，...
4	001.李敖自传.txt	433	海内争望风献媚	生祠是人还没死就给他盖祠堂，祠堂通常是纪念死掉的伟人的，但马屁专家认为魏忠贤活的时候就该享有这份荣誉。给这种割掉生殖器的太监盖生祠，不始于魏忠贤，而始于“法门寺”的刘瑾，后来有刘璟、王堂跟进，只是到了魏忠贤时候，数量就大变了。为了拍魏忠贤马屁，全国大小官员都纷纷在各地为他建生祠，盖一所要花几十万，要砍多少树、占多少地皮，可是谁也不敢不盖。光在河南开封建生祠，...
8	001.李敖自传.txt	437	天荒食粥竟为常，惭对吾儿泪数行	但是生祠也有例外，也有给好人建的。我的祖籍是山东潍县，潍县就有大名鼎鼎郑板桥的生祠。郑燮（1691-1764），字克柔，号板桥，江苏兴化人。他十七岁中秀才，三十岁前落拓扬州，卖画度日，“日卖百钱，以代耕稼，实救困贫，托名风雅。”四十岁中举人，四十四岁中进士。郑燮三十岁前，有一个儿子，可是在“天荒食粥竟为常，惭对吾儿泪数行”的穷困下，儿子死了。他中进士后，做了...
7	001.李敖自传.txt	437	日卖百钱，以代耕稼，实救困贫，托名风雅。	但是生祠也有例外，也有给好人建的。我的祖籍是山东潍县，潍县就有大名鼎鼎郑板桥的生祠。郑燮（1691-1764），字克柔，号板桥，江苏兴化人。他十七岁中秀才，三十岁前落拓扬州，卖画度日，“日卖百钱，以代耕稼，实救困贫，托名风雅。”四十岁中举人，四十四岁中进士。郑燮三十岁前，有一个儿子，可是在“天荒食粥竟为常，惭对吾儿泪数行”的穷困下，儿子死了。他中进士后，做了...
7	001.李敖自传.txt	437	一缣一楮，海内争藏之。	但是生祠也有例外，也有给好人建的。我的祖籍是山东潍县，潍县就有大名鼎鼎郑板桥的生祠。郑燮（1691-1764），字克柔，号板桥，江苏兴化人。他十七岁中秀才，三十岁前落拓扬州，卖画度日，“日卖百钱，以代耕稼，实救困贫，托名风雅。”四十岁中举人，四十四岁中进士。郑燮三十岁前，有一个儿子，可是在“天荒食粥竟为常，惭对吾儿泪数行”的穷困下，儿子死了。他中进士后，做了...
6	001.李敖自传.txt	437	大幅四两，小幅二两，书条对联一两，扇子斗方五钱。凡送礼物食物，不如白银为妙，盖公之所赠，未必弟之所好也。若送现银，则心中喜乐，书画皆佳。礼物既属纠缠，赊欠尤恐赖帐，年老神倦，不能陪诸君子作无益语言也。	但是生祠也有例外，也有给好人建的。我的祖籍是山东潍县，潍县就有大名鼎鼎郑板桥的生祠。郑燮（1691-1764），字克柔，号板桥，江苏兴化人。他十七岁中秀才，三十岁前落拓扬州，卖画度日，“日卖百钱，以代耕稼，实救困贫，托名风雅。”四十岁中举人，四十四岁中进士。郑燮三十岁前，有一个儿子，可是在“天荒食粥竟为常，惭对吾儿泪数行”的穷困下，儿子死了。他中进士后，做了...
3	001.李敖自传.txt	437	七品官耳	但是生祠也有例外，也有给好人建的。我的祖籍是山东潍县，潍县就有大名鼎鼎郑板桥的生祠。郑燮（1691-1764），字克柔，号板桥，江苏兴化人。他十七岁中秀才，三十岁前落拓扬州，卖画度日，“日卖百钱，以代耕稼，实救困贫，托名风雅。”四十岁中举人，四十四岁中进士。郑燮三十岁前，有一个儿子，可是在“天荒食粥竟为常，惭对吾儿泪数行”的穷困下，儿子死了。他中进士后，做了...
