file	line	matched_quote	previous_id	previous_book	previous_source	context
003.第二章——寂寞余花.txt	53	与人为善	LAMS-073	我梦碎，所以我梦醒	049.“解严”梦碎.txt:11-11	“法师真是佛心，喜欢与人为善，到了这样从宽录取的程度。”“宽是宽了一点，但也不是不讲究分寸。像我说唐太宗盖这个悯忠寺，是种善因，并不是做善行，这就是分寸。”
003.第二章——寂寞余花.txt	53	与人为善	LAXK-075	李敖新刊	037.无出其左，有谢可击.txt:67-67	“法师真是佛心，喜欢与人为善，到了这样从宽录取的程度。”“宽是宽了一点，但也不是不讲究分寸。像我说唐太宗盖这个悯忠寺，是种善因，并不是做善行，这就是分寸。”
003.第二章——寂寞余花.txt	53	与人为善	LAZWJ-010	李敖杂文集	005.退孙中山的票.txt:5-5	“法师真是佛心，喜欢与人为善，到了这样从宽录取的程度。”“宽是宽了一点，但也不是不讲究分寸。像我说唐太宗盖这个悯忠寺，是种善因，并不是做善行，这就是分寸。”
003.第二章——寂寞余花.txt	73	至善只是此心纯乎天理之极便是	LAWC2-104	李敖文存二集	007.张小兰冤在哪儿？.txt:23-23	“是不一样。孟子认为发善情就是善，所谓‘乃若其情，则可以谓善矣’；王阳明认为在内心就是善，所谓‘至善只是此心纯乎天理之极便是’，这些抽象的检定善的标准，我是不承认的。善必须要行，藏在心里是不行的。”
003.第二章——寂寞余花.txt	251	不言之教	LAZWJ-026	李敖杂文集	015.《政治家》开“李敖答问”专栏缘起.txt:5-5	“他死那年我二十四岁，经史子集倒念了不少，我走的路，也是中国一般知识分子走的老路，就是念古书、应科举。可是九江先生的身教，却给我极大的影响，尤其他死前用火一本一本烧掉他一生的心血，左一本国朝学案、右一本国朝名臣言行录；左一本蒙古记、右一本诗文集……烧得满地都是灰，看得我眼泪都流下来了，劝也劝不住。九江先生立身极为严肃，他临死以前烧他一生著作，态度平静而坚决，他古书念得那么好，科举也考到进士，可是临死前，却用行动表示了这些都不是中国知识分子真正的路，人该尽弃俗学，以行动救世。他这些意思，并没空口要我们学生如何如何，相反的，他说得很少。只在最后临死前来了这段不言之教，等于现身说法。他虽在死前三十多年就离开科举与官场，可是下半生三十年的讲学著书生涯，他竟也在死前加以否定，认为不切实际。他这一烧一死，使我根本上受了大刺激。九江先生死后，我到北京来，开开眼界，也深刻想了想中国的前途，最使我印象深刻的是逛国子监，这是中国养成知识分子的最高学府，我走进大门、走进琉璃坊，看看钟亭鼓亭，又看到蒋衡写的那些石碑，想到他花了十二年的时间，写这八十多万字的十三经石碑，第一流聪明才智消耗在这里，现在对中国有什么用处？中国要救的时候到了，可是这些十三经...
003.第二章——寂寞余花.txt	253	以天下为己任	LACW-142	李敖全集	014.粗谈中国知识分子五病.txt:35-35	“哪里哪里，我们出家人，不足以语此。康先生是九江先生大学问家高足，又学贯中西，我们做和尚的，只随便看几本书，哪能受得住你们行家过奖。并且康先生以天下为己任，康济小民，可以有为，更不是我们出家人所能望康先生项背的。”
003.第二章——寂寞余花.txt	339	洁身自好	LAQWBW-084	千秋万岁编外集	038.孔子可谈而不可谈（李长之）.txt:9-9	“我只是一个和尚，康先生想叫我如何行呢？我的力量很小，我至多只能自己不扶同为恶、不同流合污、不去万寿寺馅媚权贵，只能洁身自好而已，像——像——像什么呢？”
003.第二章——寂寞余花.txt	347	洁身自好	LAQWBW-084	千秋万岁编外集	038.孔子可谈而不可谈（李长之）.txt:9-9	“丁香洁身自好，也好看、也好闻。但要做中药，得磨成粉煮成汤才有用。若不粉身碎骨，它只是好看好闻而已。”康有为说。
004.第三章——“休怀粉身念”.txt	111	得君行道	LASXQA-005	为中国思想趋向求答案	001.介绍我的《为中国思想趋向求答案》.txt:43-43	“有没有这种人，照佛法说来，是一种因缘。因是‘先无其事而从彼生’、缘是‘素有其分而从彼起’，只要有够成因缘的条件，我想，康先生不但可以碰到这样代递万言书的人，和他有缘；并且说不定还和当今皇上有缘，而可以像王安石那样的得君行道。”
004.第三章——“休怀粉身念”.txt	183	求仁得仁	LABD-085	你笨蛋，你笨蛋	030.《李戡戡乱记》导读.txt:81-81	“个人只有和群体的大多数一起浮沉，才能免于被残忍对待，个人太优秀了、太特立独行了，就容易遭到群体的迫害，群体是最残忍的，个人比较好，群体比个人不是更好就是更坏，群体比个人极端得多。所以，优秀的个人如果优秀得过分，就得准备付出惨痛的代价给群体，作为‘冒犯费’。所以，许多优秀的个人为群体做事，必须事先就得抱有最后还得被群体出卖的危险。我想，当年的袁督师一定多少有这种认识，他的前任熊廷弼刚被冤枉杀掉，他怎能不知道？知道还来跳火坑，自然就表示他已有为群体而牺牲个人的准备。话说到这里，我想到你康先生，你想救中国吗？你想走这条路，你就不得不先做一番准备，群体是健忘的、是非不定的、忘恩负义的、残忍的。愈是伟大的民族，愈有这些特色。所以，有一天，当你遭受了这种待遇，你可能变得爱中国，但却不爱中国人。那时候，请你记得我的话，群体就是这样的，你不要奢求，你求仁得仁就好了，一笑而死吧。群体会歌颂你，那也在二百五十年以后，像我们歌颂袁督师一样，谈起我们这位广东老乡袁崇焕，想起他、怀念他、到他坟上凭吊凭吊他，这就是公道自在人心了。”
004.第三章——“休怀粉身念”.txt	249	立德、立功、立言	LAZWJ-036	李敖杂文集	015.《政治家》开“李敖答问”专栏缘起.txt:37-37	“古人说立德立功立言三不朽，并没说‘立书法’可以不朽啊！”康有为笑着说，“就算能从书法上得到不朽，那又算什么本领啊？对国计民生又有什么好处啊？”
004.第三章——“休怀粉身念”.txt	257	诗无达诂	LAWC2-108	李敖文存二集	008.“舒而脱脱兮！”.txt:3-3	和尚说：“诗和佛法一样，有许多只能意会，不能言传，中国一句说诗的话叫‘诗无达诂’，就是说，诗没有确定的解释，甲可有甲的解释、乙可有乙的解释，康先生，你说是不是？”
005.第四章——西太后.txt	85	卷土重来	LAWZYZH-023	为自由招魂	006.流血的自由.txt:23-23	太监一般都是无知的小人，弄权弄得十分离谱。中国第一个出名的太监赵高，就表演过“指鹿为马”的干政技术，弄亡了秦朝。到了汉朝，太监们更是闹得不像话，到处横行霸道。一个太监有抢夺百姓房子三百八十一幢的纪录，弄到汉朝亡了，军人开部队进宫，一次把太监杀光了两千多个。可是没用，唐朝又来了，唐朝的太监更凶，因为他们不止欺负起官吏百姓了，还欺负到皇帝头上，唐朝皇帝三分之一都是由太监拥立的，最后又弄完了唐朝，照样是军队开进来，大杀特杀，杀红了眼睛，甚至连没有胡子的人也当太监杀掉。到了明朝，太监又卷土重来。明朝第一个皇帝为了怕太监弄权，特别规定不许太监读书识字，结果无知妄作，更是可怕，明朝的太监王振，搜括的金银竟装满六十间仓库；另一个太监魏忠贤，他的势力遍达到内阁六部四方督抚。闹到全国向他拍马屁，马屁特色是给他盖庙——建生祠。祠通常是纪念死掉的伟人的。但马屁专家认为魏忠贤活的时候就该享有这份荣誉，于是全国大小官员，都纷纷在各地为他建生祠，盖一所要花几十万，要砍多少树、占多少地皮，可是谁也不敢不盖。光在河南开封建生祠，就毁掉了两千间民房。另一方面，称皇帝为万岁，可是称魏忠贤为九千岁，只比皇帝少一千岁。就这样胡闹，闹到明朝最后一个皇帝，他把魏忠贤办...
005.第四章——西太后.txt	85	指鹿为马	LAWZYZH-058	为自由招魂	019.肚皮里的言论自由.txt:395-395	太监一般都是无知的小人，弄权弄得十分离谱。中国第一个出名的太监赵高，就表演过“指鹿为马”的干政技术，弄亡了秦朝。到了汉朝，太监们更是闹得不像话，到处横行霸道。一个太监有抢夺百姓房子三百八十一幢的纪录，弄到汉朝亡了，军人开部队进宫，一次把太监杀光了两千多个。可是没用，唐朝又来了，唐朝的太监更凶，因为他们不止欺负起官吏百姓了，还欺负到皇帝头上，唐朝皇帝三分之一都是由太监拥立的，最后又弄完了唐朝，照样是军队开进来，大杀特杀，杀红了眼睛，甚至连没有胡子的人也当太监杀掉。到了明朝，太监又卷土重来。明朝第一个皇帝为了怕太监弄权，特别规定不许太监读书识字，结果无知妄作，更是可怕，明朝的太监王振，搜括的金银竟装满六十间仓库；另一个太监魏忠贤，他的势力遍达到内阁六部四方督抚。闹到全国向他拍马屁，马屁特色是给他盖庙——建生祠。祠通常是纪念死掉的伟人的。但马屁专家认为魏忠贤活的时候就该享有这份荣誉，于是全国大小官员，都纷纷在各地为他建生祠，盖一所要花几十万，要砍多少树、占多少地皮，可是谁也不敢不盖。光在河南开封建生祠，就毁掉了两千间民房。另一方面，称皇帝为万岁，可是称魏忠贤为九千岁，只比皇帝少一千岁。就这样胡闹，闹到明朝最后一个皇帝，他把魏忠贤办...
005.第四章——西太后.txt	85	卷土重来	LABD-034	你笨蛋，你笨蛋	007.《胡适选集》补序.txt:75-75	太监一般都是无知的小人，弄权弄得十分离谱。中国第一个出名的太监赵高，就表演过“指鹿为马”的干政技术，弄亡了秦朝。到了汉朝，太监们更是闹得不像话，到处横行霸道。一个太监有抢夺百姓房子三百八十一幢的纪录，弄到汉朝亡了，军人开部队进宫，一次把太监杀光了两千多个。可是没用，唐朝又来了，唐朝的太监更凶，因为他们不止欺负起官吏百姓了，还欺负到皇帝头上，唐朝皇帝三分之一都是由太监拥立的，最后又弄完了唐朝，照样是军队开进来，大杀特杀，杀红了眼睛，甚至连没有胡子的人也当太监杀掉。到了明朝，太监又卷土重来。明朝第一个皇帝为了怕太监弄权，特别规定不许太监读书识字，结果无知妄作，更是可怕，明朝的太监王振，搜括的金银竟装满六十间仓库；另一个太监魏忠贤，他的势力遍达到内阁六部四方督抚。闹到全国向他拍马屁，马屁特色是给他盖庙——建生祠。祠通常是纪念死掉的伟人的。但马屁专家认为魏忠贤活的时候就该享有这份荣誉，于是全国大小官员，都纷纷在各地为他建生祠，盖一所要花几十万，要砍多少树、占多少地皮，可是谁也不敢不盖。光在河南开封建生祠，就毁掉了两千间民房。另一方面，称皇帝为万岁，可是称魏忠贤为九千岁，只比皇帝少一千岁。就这样胡闹，闹到明朝最后一个皇帝，他把魏忠贤办...
005.第四章——西太后.txt	85	卷土重来	LAQWBW-115	千秋万岁编外集	051.白崇禧传——蒋介石下野（程思远）.txt:119-119	太监一般都是无知的小人，弄权弄得十分离谱。中国第一个出名的太监赵高，就表演过“指鹿为马”的干政技术，弄亡了秦朝。到了汉朝，太监们更是闹得不像话，到处横行霸道。一个太监有抢夺百姓房子三百八十一幢的纪录，弄到汉朝亡了，军人开部队进宫，一次把太监杀光了两千多个。可是没用，唐朝又来了，唐朝的太监更凶，因为他们不止欺负起官吏百姓了，还欺负到皇帝头上，唐朝皇帝三分之一都是由太监拥立的，最后又弄完了唐朝，照样是军队开进来，大杀特杀，杀红了眼睛，甚至连没有胡子的人也当太监杀掉。到了明朝，太监又卷土重来。明朝第一个皇帝为了怕太监弄权，特别规定不许太监读书识字，结果无知妄作，更是可怕，明朝的太监王振，搜括的金银竟装满六十间仓库；另一个太监魏忠贤，他的势力遍达到内阁六部四方督抚。闹到全国向他拍马屁，马屁特色是给他盖庙——建生祠。祠通常是纪念死掉的伟人的。但马屁专家认为魏忠贤活的时候就该享有这份荣誉，于是全国大小官员，都纷纷在各地为他建生祠，盖一所要花几十万，要砍多少树、占多少地皮，可是谁也不敢不盖。光在河南开封建生祠，就毁掉了两千间民房。另一方面，称皇帝为万岁，可是称魏忠贤为九千岁，只比皇帝少一千岁。就这样胡闹，闹到明朝最后一个皇帝，他把魏忠贤办...
005.第四章——西太后.txt	105	内忧外患	LABD-018	你笨蛋，你笨蛋	006.《胡适语粹》新序.txt:3-3	但是，虽然内忧外患如此严重，愈来愈严重，满洲女人却逍遥在北京城里，在她二十七岁夺权成功后三十年，把皇家郊区大花园清漪园重修成美轮美奂的颐和园。
006.第五章——康进士.txt	7	卷土重来	LAWZYZH-023	为自由招魂	006.流血的自由.txt:23-23	就这样的，康有为沮丧的决定南归，他决定先加强自己的身分、自己的发言权，再卷土重来。那时候，人微望轻的老百姓，使自己有身分、有发言权的起点是应考，考秀才、考举人、考进士。考进士是最重要的，他那时只是举人，他决心考进士，并且著书立说、开堂讲学，培养自己的班底。
006.第五章——康进士.txt	7	卷土重来	LABD-034	你笨蛋，你笨蛋	007.《胡适选集》补序.txt:75-75	就这样的，康有为沮丧的决定南归，他决定先加强自己的身分、自己的发言权，再卷土重来。那时候，人微望轻的老百姓，使自己有身分、有发言权的起点是应考，考秀才、考举人、考进士。考进士是最重要的，他那时只是举人，他决心考进士，并且著书立说、开堂讲学，培养自己的班底。
006.第五章——康进士.txt	7	卷土重来	LAQWBW-115	千秋万岁编外集	051.白崇禧传——蒋介石下野（程思远）.txt:119-119	就这样的，康有为沮丧的决定南归，他决定先加强自己的身分、自己的发言权，再卷土重来。那时候，人微望轻的老百姓，使自己有身分、有发言权的起点是应考，考秀才、考举人、考进士。考进士是最重要的，他那时只是举人，他决心考进士，并且著书立说、开堂讲学，培养自己的班底。
006.第五章——康进士.txt	37	得君行道	LASXQA-005	为中国思想趋向求答案	001.介绍我的《为中国思想趋向求答案》.txt:43-43	虽然这一年在北京的活动失败了，但是康有为在得君行道的长路上，也有了不少进展。其中最重要的一项是，六年前，拒绝见他的皇帝的老师翁同龢，对他有了更好的印象，翁同龢不但不再拒绝他，并且还和他见了面。翁同龢记得很清楚：六年前的康有为，就预言过中国会败于日本之手，如今不幸而言中，他深深感到：他未免小看了这个名叫“康有为”的书法专家了。如今康有为是进士了，早期进士翁同龢，倒也颇想见见这位后期的进士，于是，两人的会面，便实现了。
006.第五章——康进士.txt	45	爱惜羽毛	LAJYLP-154	教育与脸谱	012.於梨华和她的小说.txt:127-127	“依我看，重要原因固然是中国上下都守旧，看不出来中国在世界上的处境，但能看出这种处境的士大夫，自己洁身自好、爱惜羽毛、怕清议指摘、不愿多事、不肯大声疾呼，更是重要的原因。比如说，春秋责备贤者吧，以林文忠公林则徐为例。林文忠公在五十五年前，是官声最好最有作为的士大夫，也是大丈夫，他被派到广东禁烟，道光皇帝朱批‘即朕特派，非伊而谁’，对他信任有加；林文忠公也充满了自信，他自信可以打败洋人。但他为人毕竟高人一等，他一到广东，实地一看，就先知道中国武器不如洋人，光靠自信是不够的。因为中国枪炮都是十七世纪的旧货，什么鸟枪、抬炮、百子炮、子母炮、霸王鞭炮等等，都不是洋人的对手。所以他张罗买外国炮、外国船，还叫人翻译洋人出的书刊，以做知彼的功夫。这些材料，后来他交给魏源编成《海国图志》，主张以夷器制夷。日本人把这书翻译成日文，促进了他们的维新。但以林文忠公当时的地位，以他对中国在世界上处境的了解，他做得显然太不够了。为什么？他也犯了中国士大夫守旧的老毛病——洁身自好、爱惜羽毛、怕清议指摘、不愿多事。林文忠公在道光二十二年九月写给朋友一封信，信里明白指出洋人大炮可以打得比我们远、打得比我们快，这个问题不面对，‘即远调百万貔貅，恐只供临敌之一...
006.第五章——康进士.txt	45	洁身自好	LAQWBW-084	千秋万岁编外集	038.孔子可谈而不可谈（李长之）.txt:9-9	“依我看，重要原因固然是中国上下都守旧，看不出来中国在世界上的处境，但能看出这种处境的士大夫，自己洁身自好、爱惜羽毛、怕清议指摘、不愿多事、不肯大声疾呼，更是重要的原因。比如说，春秋责备贤者吧，以林文忠公林则徐为例。林文忠公在五十五年前，是官声最好最有作为的士大夫，也是大丈夫，他被派到广东禁烟，道光皇帝朱批‘即朕特派，非伊而谁’，对他信任有加；林文忠公也充满了自信，他自信可以打败洋人。但他为人毕竟高人一等，他一到广东，实地一看，就先知道中国武器不如洋人，光靠自信是不够的。因为中国枪炮都是十七世纪的旧货，什么鸟枪、抬炮、百子炮、子母炮、霸王鞭炮等等，都不是洋人的对手。所以他张罗买外国炮、外国船，还叫人翻译洋人出的书刊，以做知彼的功夫。这些材料，后来他交给魏源编成《海国图志》，主张以夷器制夷。日本人把这书翻译成日文，促进了他们的维新。但以林文忠公当时的地位，以他对中国在世界上处境的了解，他做得显然太不够了。为什么？他也犯了中国士大夫守旧的老毛病——洁身自好、爱惜羽毛、怕清议指摘、不愿多事。林文忠公在道光二十二年九月写给朋友一封信，信里明白指出洋人大炮可以打得比我们远、打得比我们快，这个问题不面对，‘即远调百万貔貅，恐只供临敌之一...
006.第五章——康进士.txt	49	爱惜羽毛	LAJYLP-154	教育与脸谱	012.於梨华和她的小说.txt:127-127	过了一会儿，翁同龢慢慢点着头，向这三十八岁的康有为亲切的说：“康先生青年有为，我可以看出来，我想你也知道我这老人家可以看出来，不然你也不会一再想见我了。向朝廷推荐有为的人才，是我的责任、是我分内的事，何况知道有人才而不荐举，是不对的。对于康先生，我自然留意。但康先生知道中国政治局面的复杂，就便以我的地位，要想办成一些事，有许多时候，也不能正面处理，而必须以迂回委婉的手法处理不可。我想，我会尽量在短时间内想想法子，使康先生能够得君行道。能不能成功，我不知道，但有一点可向康先生保证的，就是我绝不再爱惜羽毛。康先生知道我在两宫皇太后垂帘听政的帘前讲过书，是两朝皇上的师傅，有点地位，可是我绝不持盈保泰，一定找机会大力推荐康先生，即使羽毛被拔掉也无所谓了。”
006.第五章——康进士.txt	49	得君行道	LASXQA-005	为中国思想趋向求答案	001.介绍我的《为中国思想趋向求答案》.txt:43-43	过了一会儿，翁同龢慢慢点着头，向这三十八岁的康有为亲切的说：“康先生青年有为，我可以看出来，我想你也知道我这老人家可以看出来，不然你也不会一再想见我了。向朝廷推荐有为的人才，是我的责任、是我分内的事，何况知道有人才而不荐举，是不对的。对于康先生，我自然留意。但康先生知道中国政治局面的复杂，就便以我的地位，要想办成一些事，有许多时候，也不能正面处理，而必须以迂回委婉的手法处理不可。我想，我会尽量在短时间内想想法子，使康先生能够得君行道。能不能成功，我不知道，但有一点可向康先生保证的，就是我绝不再爱惜羽毛。康先生知道我在两宫皇太后垂帘听政的帘前讲过书，是两朝皇上的师傅，有点地位，可是我绝不持盈保泰，一定找机会大力推荐康先生，即使羽毛被拔掉也无所谓了。”
007.第六章——皇帝.txt	71	船坚炮利	LACW-129	李敖全集	033.新物与旧物.txt:11-11	“皇上说得是。”翁同龢答道。“我们的国家，三十多年来，的确已经开始变了，可是，我们变的，多是在船坚炮利方面‘师夷之长’，想从这方面‘师夷之长以制夷’。船坚炮利固是‘夷之长’，但不是根本的，根本的长处是他们变法维新所带来的政治进步，这才是真正的‘夷之长’。而我们却忽略了这些，没有去学。结果，我们不但打不过真正的‘夷’，甚至在真正‘师夷之长’的日本变法维新以后，我们都打不过。这个教训告诉了我们：我们只有变法维新，才能救中国。伏请皇上圣裁。”
007.第六章——皇帝.txt	71	船坚炮利	LAWLDH-051	文化论战丹火录	002.文化论战丹火录.txt:1179-1179	“皇上说得是。”翁同龢答道。“我们的国家，三十多年来，的确已经开始变了，可是，我们变的，多是在船坚炮利方面‘师夷之长’，想从这方面‘师夷之长以制夷’。船坚炮利固是‘夷之长’，但不是根本的，根本的长处是他们变法维新所带来的政治进步，这才是真正的‘夷之长’。而我们却忽略了这些，没有去学。结果，我们不但打不过真正的‘夷’，甚至在真正‘师夷之长’的日本变法维新以后，我们都打不过。这个教训告诉了我们：我们只有变法维新，才能救中国。伏请皇上圣裁。”
007.第六章——皇帝.txt	71	船坚炮利	LASXQA-102	为中国思想趋向求答案	005.“文化太保”谈梅毒.txt:11-11	“皇上说得是。”翁同龢答道。“我们的国家，三十多年来，的确已经开始变了，可是，我们变的，多是在船坚炮利方面‘师夷之长’，想从这方面‘师夷之长以制夷’。船坚炮利固是‘夷之长’，但不是根本的，根本的长处是他们变法维新所带来的政治进步，这才是真正的‘夷之长’。而我们却忽略了这些，没有去学。结果，我们不但打不过真正的‘夷’，甚至在真正‘师夷之长’的日本变法维新以后，我们都打不过。这个教训告诉了我们：我们只有变法维新，才能救中国。伏请皇上圣裁。”
007.第六章——皇帝.txt	71	船坚炮利	LAWSTM-003	我是天安门	001.香港的机会，中国的机会.txt:63-63	“皇上说得是。”翁同龢答道。“我们的国家，三十多年来，的确已经开始变了，可是，我们变的，多是在船坚炮利方面‘师夷之长’，想从这方面‘师夷之长以制夷’。船坚炮利固是‘夷之长’，但不是根本的，根本的长处是他们变法维新所带来的政治进步，这才是真正的‘夷之长’。而我们却忽略了这些，没有去学。结果，我们不但打不过真正的‘夷’，甚至在真正‘师夷之长’的日本变法维新以后，我们都打不过。这个教训告诉了我们：我们只有变法维新，才能救中国。伏请皇上圣裁。”
007.第六章——皇帝.txt	71	师夷之长以制夷	LAMS-059	我梦碎，所以我梦醒	034.“黑猫”梦碎，“白猫”也梦碎.txt:13-13	“皇上说得是。”翁同龢答道。“我们的国家，三十多年来，的确已经开始变了，可是，我们变的，多是在船坚炮利方面‘师夷之长’，想从这方面‘师夷之长以制夷’。船坚炮利固是‘夷之长’，但不是根本的，根本的长处是他们变法维新所带来的政治进步，这才是真正的‘夷之长’。而我们却忽略了这些，没有去学。结果，我们不但打不过真正的‘夷’，甚至在真正‘师夷之长’的日本变法维新以后，我们都打不过。这个教训告诉了我们：我们只有变法维新，才能救中国。伏请皇上圣裁。”
007.第六章——皇帝.txt	71	船坚炮利	LAQWQH-073	千秋万岁乌鸦求是合集	069.《信及录》和《海国图志》.txt:9-9	“皇上说得是。”翁同龢答道。“我们的国家，三十多年来，的确已经开始变了，可是，我们变的，多是在船坚炮利方面‘师夷之长’，想从这方面‘师夷之长以制夷’。船坚炮利固是‘夷之长’，但不是根本的，根本的长处是他们变法维新所带来的政治进步，这才是真正的‘夷之长’。而我们却忽略了这些，没有去学。结果，我们不但打不过真正的‘夷’，甚至在真正‘师夷之长’的日本变法维新以后，我们都打不过。这个教训告诉了我们：我们只有变法维新，才能救中国。伏请皇上圣裁。”
