file	line	text
013.“六亿农民皆诗人”之后.txt	3	上海《解放日报》日前刊出一则报导指出，中共部分地方大搞假大空“形式主义”的把戏，要求群众背诵唐诗运动，并拦路抽考，处置背不出者，这种华而不实的怪事，简直就是中共大跃进时代“六亿农民皆诗人”的翻版。这则题为“老谱翻新”的报导，明显反映出大陆社会在改革开放十年后，仍存在许多人为不合理的制度与政策。报导说，一位退居二线的领导干部，到某地调查研究，竟遇上一件近乎离奇的怪事。某地为创出独家“特色”，兴师动众地掀起一场颇具声势的群众性背唐诗运动。例如，为了人人过关、个个达标，有关部门别出心裁，在街巷道口设“考场”，拦路抽考妇孺老幼。若背不出“唐三李”云云者，则要报上姓名，听候处置。如抽考路人，目不识丁者，大概也不能例外。这位老同志了解情况后，立即找当地同志直率进言，说叫老百姓学文化要一笔一画地打实基础，何苦要搞这些华而不实的名堂。但该地的一些干部，为动员老百姓背唐诗，已经喊破了嗓子、累出了大汗，要“降温”恐怕也已很难；况且还有些人认为此举是件创建本地“特色”的大动作，既然已经“大办”，就不能虎头蛇尾，就此收场。文章说，有人也许认为这是闻所未闻，但恐怕只是老谱翻新而已。文章表示，中共大跃进时代的“六亿农民皆诗人”，“文化大革命”当中那位顾妈妈的“典型”，仍令大陆同胞记忆犹新，只是时至拨乱反正十年后的今天，这类假大空的把戏仍时有发生，岂不令人深省？
013.“六亿农民皆诗人”之后.txt	5	以上《中国时报》香港专电。这又是中国文化走火入魔、令人哭笑不得的一例。（1991年12月21日）
014.中医解决不了检验问题.txt	3	黄书之全家请我、小屯、林永丰午餐。永丰说：《史记》说扁鹊“视病，尽见五藏症结，特以诊脉为名耳”。可见扁鹊有X光眼来看病，诊脉是假的。后来的中医谁也没X光眼，只会用假的诊脉来骗人。现代西医透视人体检查人病的技术，日新月异，中医完全跟不上，中医差得太远太远了。
014.中医解决不了检验问题.txt	7	按《史记》中《扁鹊仓公列传》记扁鹊：
014.中医解决不了检验问题.txt	9	扁鹊者，勃海郡郑人也，姓秦氏，名越人。少时为人舍长。舍客长桑君过，扁鵲独奇之，常谨遇之。长桑君亦知扁鹊非常人也。出入十余年，乃呼扁鹊私坐，闲与语曰：“我有禁方，年老，欲传与公，公毋泄。”扁鹊曰：“敬诺。”乃出其怀中药予扁鹊：“饮是以上池之水，三十日当知物矣。”乃悉取其禁方书尽与扁鹊。忽然不见，殆非人也。扁鹊以其言饮药三十日，视见垣一方人。以此视病，尽见五藏症结，特以诊脉为名耳。为医或在齐、或在赵。在赵者名扁鹊。
016.海上缉私事件.txt	3	《自立晚报》8月17日一文，我漏剪。昨日黄书之持来，甚可一读，附存于此，以留文征。
016.海上缉私事件.txt	21	依据大陆中新社的报导则说：“……大陆渔民在渔网破损后，盛怒之下，冲上台轮，行为过激，只是为了达到索赔的目的，最后双方协商已达成协议，赔偿台币五千八百元，并把搬走物品归还台轮……不料事隔一小时，台湾军方的舰艇和飞机，竟对两艘大陆渔船回截，并开枪打伤一名大陆船员，把两艘渔船押送台中港，船上十八个渔民被关进靖庐中心……最后其中七人以盗匪罪起诉。”
016.海上缉私事件.txt	27	平心而论，以上争执，起于偶然，大陆渔民并非处心积虑，有备而来，主其事者绝不可庸人自扰，把小事化大，大事化僵，给两岸交往留下伤痕。倘若能以悲天悯人、设身处地的心态，把它看做邻居小孩打架闹事来处理，好像小孩玩球，无意中球掉落人家庭院，于是翻墙拾球，自是常情，免不了损坏人家的花草，引起墙里墙外的孩子一阵叫骂，甚或打斗，只要大人出面，纾解一下，便皆大欢喜，各自散去，依旧是好邻居。正如中新社所说：两岸渔民共同一海域捕鱼，曾涌现出许多互相救护、互相帮助的感人事迹，像这种不愉快的事情，应该是可以避免的，也值得我们想思。我们也深信掌握国运民命的领导人，必定会以两千万人的福祉为基础，做出理性的处置。（1991年12月22日）
017.陈大革谈宋楚瑜的阴谋.txt	3	陈大革及其妹陈大雅午后二时半来，他即将返美。我忙得还没吃午饭，小聊一阵。大革请我送一本书慰其弟，我乃题《国民党研究》扉页如下：“大代老弟：彼可取而代之。”
017.陈大革谈宋楚瑜的阴谋.txt	5	我跟大革说：“三十年前，我只在你跟我家六小姐婚礼上，见过陈大代一次，并合照一相。那时候他瘦得像鬼。如今我在电视上看到他，完全是一副大官样子啦！”
018.倒胃的邻居.txt	5	CD座下午有“代表”找张善惠的太太，又提出新的要求，即水费应按每户坪数大小收费。张太太转告我。我笑着说：“是不是CD座的人，每个人每天喝的水都比我们少呀？”
019.教授以下，大量出笼.txt	3	中央社电讯说：教育部学术审议委员会年终统计指出，一年来，以著作送审教师资格者有1476人，审查时发现10人以抄袭的著作送审，约占0.67%，除未通过其送审的教师资格外，五年内也将不再受理这10人申请送审教师资格。这10人包括2人送审教授资格、3人送审副教授资格及5人送审讲师资格。学审会一年来审议国内包括军警校院与空中大学的专科以上学校139所及海外专上学校16校教师资格，人数共计7105人，其中，以学位送审者5674人，占79% ；以著作送审者1476人，占21%。以学位送审通过教师资格的人数是5674人。以著作送审教师资格者，通过917人，比率为62.13%。
021.吕佳真勤奋.txt	3	今早10点交《求是评论》第三期校稿给吕佳真，她一连工作十一小时，赶出清样。她的工作能力与热忱，我生平仅见。她和我一样，有“工作狂”。但她更能吃苦耐劳、更勤奋。（1991年12月24日）
022.己所不信，施之于人.txt	3	昨日《联合报》登读者孙明先生投书，略谓：“民进党在此次选举中的主诉为‘总统直选’……但当有人质问民进党自己选党主席为何也用党代表间接选举而不用党员直选时，民进党没有给人明确的答复。……这两天在民进党的竞选书摊上，看到了台湾独立建国联盟总本部前主席许世楷著的《台湾宪法论》，书中第169页：‘在台湾共和国，我们应该采用何种政治制度？……两相比较，我们会发现采用总统制的国家，比较易于变质为独裁政治……，容易变质为经由国民选举出来的独裁者。’第11页：‘在现在的中华民国体制下主张总统直选，是有其运动上的必要的，但是这一个主张与将来的台湾共和国宪法要规定总统制或内阁制，是可以分开来想。’第19页：‘新国家运动欲以总统直接民选为主题展开运动，所以战术上较倾向于主张总统制。笔者希望将来的重要政治制度，不要以一时的运动上战术需要来下决定。’换句话说未来可以‘不要’总统直选，但现在，却可以向国人推销。”
024.四分之一世纪后.txt	3	四分之一世纪前，杨西崑看了我写的《〈蒋廷黻选集〉序》，大为惊叹，乃透过他的北大同学、我的老师吴相湘，约我到他家里吃了顿饭。
024.四分之一世纪后.txt	17	他看不起王世杰。有一次王世杰在美国，请他代约大报记者吃饭。他代约了，并且作陪。事后记者们问他说：“你们的外交部长说些什么啊？他讲的英文，我们听不懂。”杨西崑跟我说，他只好编了一些话“翻译”给记者们，为什么编呢？因为他也听不懂。
024.四分之一世纪后.txt	19	他说当年在联合国提出控苏案，王世杰力持反对。因为这个案子会彰显出王世杰签订《中苏友好条约》的错误。王世杰没想到控苏案能够控诉成功。
024.四分之一世纪后.txt	23	我对他总评说：几十年来，你为中国人做事，这是可以肯定的；若为这个政权做事，就不值得了。
025.“哲学家”叹息.txt	3	楼下即东丰街，原有一家电玩店，路过时在窗外常见里面有一枯瘦的穿西装打领结小老头在玩，原来是哲学教授劳思光。有时高信疆也和他一起。我笑问信疆：“你怎么这么无聊、这么‘与民同乐’，怎么带劳思光做起你们身份不该去的地方，玩起你们身份不该有的娱乐？”信疆笑着说：“谁带他来了？——是他带我来的呀！”听了信疆之言，相互大笑。
025.“哲学家”叹息.txt	7	今天晚饭后，与小屯在东丰街，一人走过，忽闻大声叹息一声，小屯注意一看，说：“那不是劳思光吗？”果然是他。
025.“哲学家”叹息.txt	9	我说：“这个书呆子，又出没东丰街了，哲学学到徘徊于电玩之中、叹息于马路之上，哲学可真无计可施了。”（1991年12月27日）
026.吴丰山无能主持下的《自立早报》.txt	1	吴丰山无能主持下的《自立早报》
026.吴丰山无能主持下的《自立早报》.txt	3	《中国时报》登出《自立早报》出了问题。特予剪存，以见吴丰山之无能也。
026.吴丰山无能主持下的《自立早报》.txt	11	据自立报系工会表示，该报本月19日召开董事会，因《自立早报》开办四年来亏损五亿多并且对报社的言论立场颇有抱怨，因此决议将《自立早报》改版成政治性的专业报纸，并预计裁员约二百名员工。
027.陈翰珍的真面目.txt	3	青年党监察委员95岁的陈翰珍年底与其他老贼一起退职。今日《中国时报》有专文写他，可述评者如下：
027.陈翰珍的真面目.txt	11	四、“从民国十七年，北京农大毕业后，他按月抽储薪水的百分之五充做‘翰珍奖学金’之基金，民国四十年后，待遇改善，改抽一成，以助清寒子弟求学。他说：‘若待有余而济人，则一生无济人之事。有心帮助人，就要强迫自己节衣缩食，民国十七年，设了翰珍奖助学金后，我连烟都戒了。’”——这一段，言行俱佳。不过，照李世杰书中所说，陈翰珍于政治犯悲惨处遇之调查，漫无心肝，可见此人嘉言懿行，适为沽名钓誉，真正务实弹劾，不敢为也！（1991年12月29日）
031.梁肃戎临别瞎说.txt	11	这些话，多是瞎说：
031.梁肃戎临别瞎说.txt	13	一、所谓集体退职“是世界政治及宪政发展史上一件大事”，诚哉斯言！一干四十四年不改选，是世界政治及宪政发展史上一件大不要脸的事，这样大不要脸的事四十四年告一段落，当然是大事！
031.梁肃戎临别瞎说.txt	15	二、所谓“合法”，所谓“依法而来，依法而去”，全是谎言。四十四年不改选，并无任何合法的根据。所以真相乃是“非法”、“非法而来，非法而去。”
031.梁肃戎临别瞎说.txt	17	三、四十四年来，所有迫害人权的恶法，如梁肃戎所自豪的《惩治叛乱条例》、《出版法》等，无一不是老贼们的杰作，在这杰作下，禁书无数、沉冤无数，梁肃戎竟还说是“保障言论出版及人权自由”，真是瞪眼瞎说。（1991年12月31日）
032.抱小老虎.txt	5	今天早上，与小屯去动物园。8点多就到了。可算是第一批访客。因为下雨，人不算多。园方发有《小虎们的告白》，全文如下：
032.抱小老虎.txt	31	碰到送切蛋糕的唐琪。她向动物园现场负责人说：“我是李敖小妹妹的同学，我们从小就崇拜他。”（1992年1月1日）
033.巴基斯坦的怪判决.txt	3	去年12月14日美国《侨报》登出《怪刑罚——变性之刑》如下：
033.巴基斯坦的怪判决.txt	15	“至于负责强奸他的，则会是现时在监狱服刑的五名严重强奸犯的其中一位。”他说：“我并可以向大家保证，过程肯定残忍。”
034.末代秀才.txt	3	据中新社报导，中国最后一个秀才、有“上海第一老人”之称的110岁人瑞苏局仙，去年12月30日去世。苏局仙生于清光绪八年（1882）11月23日，24岁时考取末科秀才，一直以诗、书驰名沪上。直到去世前两天，还在寓所为上海百岁老店“五芳斋”书写了一幅“寿”字。上海《文汇报》在报导此则消息时称，至此中国自隋代以来，延续一千三百多年（587-1905）的科举制度选出的人才已全部离开人世。（1992年1月3日）
035.碰到郑淑敏.txt	3	今天上午在荣民医院排队领药时，有两人插队，我斥责之。事后有一漂亮摩登女士回过头来说：“李敖先生你的《北京法源寺》写得好极了！”我一时认不出她来。后来她拿出名片，才知道她是郑淑敏。我说：“十多年前远流老板介绍过。你越来越年轻，认不出你来了。”
035.碰到郑淑敏.txt	5	她现任中华电视公司企划室经理。我还以为她一直在《中国时报》。——我与人不往还，许多人事异动都不清楚了。（1992年1月3日）
036.西藏人权史料.txt	3	新华社北京2日电：《人民日报》今天发表了题为《西藏人权的历史和现状》的署名文章，从法律关系和地位角度，谈西藏人权的变化。
037.俞大维乃一浑人.txt	5	今日《中央日报》登俞大维有一段谈话最有趣：“我和老总统每次谈话都不超过二十分钟，因为我讲湖南国语，他讲宁波国语，只要一讲到人名、地名，我们就听不懂对方的话了，当面讲话还可以讲上二十分钟，讲电话更是一分钟就讲不下去了。”
037.俞大维乃一浑人.txt	7	《中央日报》又登：“俞大维有相当深厚的国学根底，就国学界而论，毛子水是他最佩服的人，俞大维家里的墙上便挂着一幅毛子水的字：‘经文纬武奇男子，特立独行大丈夫。’这两句话用以形容俞大维倒是十分的贴切。”其实毛子水亦一浑人，“国学根底”去陈寅恪远甚。
038.六十岁前的出专书计划.txt	5	1995年4月25日以前，我至少完成小说三部（平均每年一部）、《中国思想史》三册（平均每年一册）。两类著作合计，每年出专书二部（册）。其他因积杂文稿而成的书和思想史的副产品而成的书不算在内。
038.六十岁前的出专书计划.txt	9	《中国思想史》每天定稿至少五百字，四百天可完成二十万字，一千二百天可完成六十万字。
038.六十岁前的出专书计划.txt	13	《北京法源寺》是二十二万字的量，比照该书厚度，可出六册专书。（1992年1月5日）
039.郭廷亮生平事略.txt	3	郭廷亮今日大祭，即日火葬。由于他生前我和曾心仪努力为他平反，他家属寄来《故郭廷亮先生生平事略》，存件如下：
039.郭廷亮生平事略.txt	11	时值四十四年5月因所谓“孙案”而被捕入狱，其妻与稚龄子女，同遭牢禁，从此其命运坠入凄惨深渊至逝世止，共达三十六年又六个月之久。悠悠岁月，半生灾厄，何其不幸耶！据先生口述，最初独囚于台北小黑牢近十载，至五十三年3月转囚桃园，六十四年7月改禁绿岛，后予养鹿度日。七十七年始有每月休假七天，回本岛探亲。近年为同案被株连受难之三十余人反屈，先生四处奔走，不断陈情，又亲撰事件缘始，细述经过，计数万言，欲寄呈“总统”、“党政首长”，请昭日月。不料未及竟功，于11月16日12时一刻，突于中坜火车站倒卧月台重伤，即送桃园省立医院急救，复转台北荣民总医院抢治，延至24日午后2时14分终与世长辞，享寿七十，闻者莫不震惊悲悼！
040.林洋港何以无耻？.txt	3	1991年12月4日《联合报》：
040.林洋港何以无耻？.txt	9	他说，去年立法院一次法制、司法联席会议的座谈会中，有位立委建议他，最好辞去国民党中常委的职务，他当时说，如果那时辞职，会令人觉得突兀，更容易予人无谓的猜测。当时，他已有意要在适当的时机表达辞意。而所谓适当的时机，他现在认为是国民党下次开党员代表大会时，可能有部分中常委将会更换，届时他一定会建议执政党考虑部分立法委员的意见，不要再提名他。
040.林洋港何以无耻？.txt	13	一个月后，1992年1月6日《联合报》：
041.大陆枪决人口贩子.txt	3	路透社北京6日电：《中国妇女报》今天报导，哈尔滨有四人因绑架六十多名妇女并将之贩卖为奴，已遭处决。这四人中有两人是夫妻。报导中说，去年12月27日原有十六人因涉及此案被判死刑，但其中十二人获得减刑。这宗人口贩卖案的主谋是张振江和他的妻子黄淑珍（皆译音）他们自1987年起诱拐黑龙江省的女子，将之售至他省，已赚入十万元人民币（一万八千五百美元）。落入他们手中的女子共有六十人，目前已有十八人被寻获并送回家。中国大陆有些孤远地区的富农因无法娶得当地女子，而愿意以金钱购买外地女子为妻。绑架和贩卖女子为奴因而成为十分普遍的事。（1992年1月7日）
042.法官糊涂，无独有偶.txt	3	嘉义地方法院少年法庭公然违法裁定，将涉及刑责五年以上的少年犯，以明显违法的手法，将其轻罚——“保护管束”，且此案毫无救济方法，现正引起院检双方的尴尬与不知如何救济。该案由法官曾永霖裁定，案号为1990年度少训字第313号。《少年事件处理法》中明文规定，少年犯触最轻本刑五年以上有期徒刑之罪责时，应裁定“移送检察官”，以追究其刑责。曾永霖处理邱×辉案时，法院仍采事前送审制度，必须经过当时担任嘉义地方法院院长、现任台南地方法院院长陈建民的审阅后，判决和裁定才能生效。而陈建民竟让这种法律文书过关，法官糊涂，可真无独有偶也！（1992年1月7日）
044.溢领黑心钱.txt	3	今天《联合报》登：
044.溢领黑心钱.txt	17	根据以上资料，可见立委也、国代也，二十年来，不但领黑心钱，而且是溢领黑心钱，国民党固然，民进党亦不例外。民进党立院党团干事长彭百显说：“在延会期结束后，都会以‘比照过去会期’的方式，将剩下的日子以‘法案研究’的名目来付，事实上，延会是不是需要，有检讨的必要，在一切正常化后，什么时候开会，什么时候结束都应正常化，国会议员应有的尊严与配备都应提供，但不应用混淆的名义或惯例来做，许多人抨击立委岁公费有多少，其实像我个人，两年来上百万的钱都给了助理，我还得要去捐钱，该给的给，比如助理费，不该花的当然不能浪费。”话虽说得冠冕堂皇，但他本人，还是照样溢领不误。（1992年1月7日）
045.增额立委更不要脸.txt	3	前立委雷渝齐今天在《联合报》投书说：“……立委溢领二十年延会费，在立法院每年法定会期八个月之外，整整四个月都算是延会，无论星期日、国定纪念日、甚至休会期间，均按日领取延会费。消息曝光后，引起各界惊讶与反弹，许多增额立委竟表示不清楚有无溢领延会费，不知是故意推诿责任，或是近年来立委所领钞票太多而根本未在意这笔钱的存在，暂且不论。唯就事论事，纵使溢领延会费有所不当甚或触犯刑章，似不宜过分苛责现任增额立委，盖此事由来已久，早成惯例。唯近年来立委待遇大幅成长，几乎已超过原本薪资相同的监委一倍不说，而且还要求自目前每月二十余万元的收入，调整到三十余万元，其不合理的程度，远非溢领延会费一事所能望其项背，殊堪重视。举例言之，立委要求将目前助理二人费用每月五万元调整到助理四人每月十二万元，另补助司机费用二万元，合计每月十四万。而目前各级民意代表之助理费用，可由民意代表视同薪津的一部分领取，并非核实给付。倘立委不聘用助理及司机，则三年任期可有新台币五百余万元纳入私囊；即使聘用助理及司机，亦难保不用这些人协助立委经营事业甚或从事非法关说工作，有否每月再增列九万元费用之必要，有待深入探讨，不容立委一意孤行。依现行预算法之规定，立法院不能提出预算案交由院会审议，必须由行政院汇编后提出。至于行政院为什么不能严予把关而任由立委予取予求，报载一位官员说得好：‘谁敢得罪他们’，因为立委可以依法大刀刪除行政院所属各机关预算作为报复。甚至立委还能利用这把大刀，威胁行政官署让他们承包工程、垄断采购案，其不当得利，动辄数百万元，甚或千万元以上。类似行径，又与‘强盗’何异？忆及多年前一位水电工因恐支票退票而抢劫二十万元，经人追赶后立即丟弃所抢款项，仍被移送军法判处死刑枪决。而立委利用宪法賦予刪减预算的大刀，从事与抢劫无异的行径，竟毫无责任可言？难道立委是‘有照强盗，？”
045.增额立委更不要脸.txt	5	雷渝齐所论大体不错。唯他说“似不宜过分苛责现任增额立委”，却是大错特错的。“增额立委” 口口声声骂万年立委拿黑心钱，而他们却照拿如此，可谓更不要脸也。（1992年1月8日）
046.扭曲义士.txt	3	今日联合报登：曾在桃园空军基地服士官役的刘达祥昨天表示，当年李显斌等三人投诚时，他是最先赶到飞机降落的现场，并收缴李显斌的配枪，而机尾的廉保生则是落地后在舱内举枪自戕。他的说法，推翻了空军总部二十六年前对“反共义士”廉保生之死的说法。因此，廉保生应该是中共的烈士，而不是“反共义士”。刘达祥现任桃源县芦竹乡大华村长，今年五十五岁。民国五十四年他才二十九岁，在桃园空军基地担任修护厂三等士官长。他在民国三十八年大陆沦陷时随父母来台，民国四十四年发生“太平舰事件”，自愿从军进入空军机械学校，毕业后分发到桃园空军基地服役。他说，民国五十四年十一月十一日下午一时十八分，李显斌、李才旺和廉保生三人驾中共伊留申二十八型轰炸机降落桃园空军基地时，他看见坐在机尾的廉保生正透过玻璃罩向外张望，他向廉保生挥挥手招呼后，奔向驾驶舱看到李显斌，立刻双手交叉示意李显斌停车，李显斌停车后打开座舱罩走出来，他要李显斌交出配枪，李显斌很合作的交出配枪后，他立刻退出手枪弹匣，李显斌第一句话说：“小心机尾那个人！”这时基地的人都围了上来，并抢救被困在机首领航舱内的李才旺，李才旺有一条腿被夹住，当有人准备打开机首逃生门时，李才旺大叫：“不要。”因为一打开，被夹住的李才旺会被立刻弹出，当大家都忙着救出李才旺时，他和万清华士官长，陪同李显斌走向机尾，这才发现有大量鲜血自机尾射手舱口流出，李显斌打开舱盖后不忍看，他和万清华探头进去，看到廉保生手握配枪坐在位子上，头部下垂，鲜血自头部流下，他可以确定廉保生是自杀死亡。事后李显斌指出，他和李才旺住同寝室，由于伊留申轰炸机的驾驶舱和机首领航舱位置接近，为防止李才旺不愿投诚在机首转过来“干”掉他，在出发前他就将李才旺配枪的撞针破坏掉，并在降落时采取“重落地”，故意将机首着地以困住李才旺。刘达祥说，当天晚上基地政战部门打电话来交代，任何人不得私自对外发表任何言论或消息。没多久，基地内“论功行赏”时，却有三十多个人向上级表示，自己是第一个到达现场的人。刘达祥说，事后他领到新台币一百元的奖金，而他却为空军保守这个“秘密”长达二十六年，现在应该是廉保生死亡之谜真相大白的时候了。
047.王小痴死了一周年.txt	3	王小痴死了一周年。小痴本名王翼樟，生于1928年。自幼入福州名宦林则徐、沈葆桢后人所创办专收缙绅子弟的童官小学，时书画金石名家陈子奋担任该校美术课程，见小痴少年岐嶷，许为入室弟子。小痴亦受教唯谨，不惰不休，于书、画、印无不精擅，深得陈氏真传，陈氏之篆刻作品，且时由小痴代为奏刀。小痴领悟性高、记忆力强、好读书。胜利后以在学之中学生即兼任福州《三民日报》总编辑，1949年只身来台，先在保安司令部做记录员，后来偶绘《三叔公漫画》由《新生报》连载，与《牛哥漫画》中的土包子、牛伯伯齐名。他主持过《新生报》《新生漫画》周刊，罗致当时漫画家张英超、梁中铭、又铭兄弟、李敬洪、李费蒙（牛哥）兄弟、梁乃予、罗慧明等为基本作者，又与李敬洪、牛哥、张我风等先后创办《民风画刊》及《兄弟画报》，而成为台湾漫画界的先驱。来台之初，另与俞敏庵、苗勃然、田野牧、梁乃予等青年篆刻家筹组台湾印学会，推陶寿伯为会长，参加各次美术展览。1957年，佐郑拯人在台南创办《成功晚报》，任总编辑；小痴能写、能画、能编，使《成功晚报》风行南部。后台北《民族晚报》社长李汉仪邀他担任《民族晚报》副总编辑；又应中央电影公司总经理龚弘之聘，任中影公司顾问；1961年与吴申叔、王莫愁、阎奉璋等合组联合传播公司，开台湾传播事业之先河。小痴综揽企划、推展、经营等一切事务，曾首次邀约白雪溜冰团、哈林球队等来台表演；1964年承办亚洲影展，由于凌波初次来台、陆运涛等香港影业巨子于影展结束后坠机身亡，昼夜忙碌不眠不息，致罹恙入台大医院，庸医误诊为舌癌，住院四年，开刀八次，其中又因庸医严重错失，致使舌根尽除，照射钴六十过量，出院之日不仅无法正常饮食及言语，且形貌全非，变成科学怪人。出院后以笔代言，多所不便，乃辞去《民族晚报》及中影职务。自创南方影业公司，从事影片摄制及发行业务。推出《成功岭上》、《古宁头大战》、《女兵日记》、《海军与我》等影片。后因影业景气低迷，暂停经营，以“龙中天”为笔名，为党外杂志写《论蒋经国》等文，风行一时。1989年生病，再被三军总医院庸医误诊，于1991年1月8日去世，活了六十四岁。（1992年1月8日）
048.俞大维当时为何不说话？.txt	3	今日《世界论坛报》有黄钟《俞大维放马后炮》一则，说“前国防部长俞大维近日欢度九六大寿，他的口述历史《俞大维传》也同时出版。在提到‘孙立人事件’时，俞大维说：‘孙立人不听余伯泉劝告，大事做不成，却出了大事。他如果当我的副部长，肯定什么事都不会发生。’”“俞大维在军界多年，部属将官阅人无数，应该深知孙立人个性习气。若孙真有谋反之意，则自应依法处置，否则应还其清白。但俞大维忝为九人调查委员会之一，明知孙立人系遭诬陷，乃莫须有之罪，自当发挥道德勇气，为孙止谤白冤，奈何竟眼睁睁看着孙立人成为政治牺牲品？当时不说话，现在才来说大话，岂不有放马后炮之嫌？”“况孙立人当年是依总统令撤职查办，并‘发交国防部随时察考’，而俞大维正是当时的国防部长，若孙无罪，则何须‘察考’？而‘察考’又系何种罪刑？翻遍《六法全书》都无此规定，亦无此类罪刑，俞大维受过西方教育，懂科技，也应懂民主法治，他当时为何不说话？”此论是也。（1992年1月8日）
052.余秋里断臂记.txt	3	我在演讲中一再提到做过中共总政治部主任、也做过石油部长余秋里的断臂事件。顷见1月4日美国《侨报》，有胡立言《余秋里断臂记》一文，记述颇详，存之于后。
052.余秋里断臂记.txt	7	“那天，我们十八团是前卫，我和团长陈钧二人一起上去看地形，陈钧团长还要上，我把他拉了下来说：一个排都没上去，你不能去。刚拉下团长，敌人子弹打过来，我左臂负了伤，接着身上又中一弹，因射击距离远，子弹没有完全打进去，我顺手就把打在身上的子弹拔了下来，当时发现敌人有不少机关枪，我们迂回冲上去，占了大半个山包，缴获了十几支驳壳枪，这可能是敌人的师部，我带领大家直冲上去，又缴获了敌人八九挺机关枪，就在我们即将占领敌人全部阵地时，一梭子机枪子弹打了过来，全部打在我已经负伤的左臂上，当时我一看，打断的骨头白茬已穿出皮肉，有两根筋冒在外面，微微颤抖，当时好像有些麻木了，战斗正激烈进行，胜利在望，也没有顾及伤口，还指挥战斗，机枪连的战士一见我负重伤，满身是血，硬是用梯子把我抬了下来。做了一些简单的包扎，此时我动动手指，只有一指能动，其余四指，全然没有感觉。这时开始疼痛起来。当时也没顾上许多。到第二天，才又把伤口重新包扎一下，当时哪顾得上手术，则章坝战斗后，在长征路上经常是与敌人赛跑。伤后不几天，我们又跑步前进到距贵阳六十里处。当时我军趁敌不备，又抢渡乌江。到了云南，敌人飞机轰炸扫射，战士们把我隐藏在田坎之下。过金沙江时，伤势越来越重，我过江是被战士们拉上船，躺在船上过去的。过金沙江后，我们已甩掉了十几万敌军的围追，本可手术，但手术器械过金沙江时都掉在江里了。
053.大陆人民是外国人？.txt	3	《就业服务法》立法出现妙文，在草案中，第67条有关外国人之规定，民进党籍立委坚持将大陆人民纳入外国人专章之内，最后如其所愿。台湾政客无情短视如此，真令人气愤。（1992年1月12日）
