id	present	political_hits	duplicate_count	quote_text	source_file	line_start	line_end
LAHS-024	yes		1	张冠李戴	001.打倒胡秋原谎话的二十个例子.txt	271	271
LAHS-025	yes		1	石破天惊	001.打倒胡秋原谎话的二十个例子.txt	317	317
LAHS-026	yes		1	断章取义	001.打倒胡秋原谎话的二十个例子.txt	337	337
LAHS-027	yes		1	如法泡制	001.打倒胡秋原谎话的二十个例子.txt	353	353
LAHS-028	yes		1	昭然若揭	001.打倒胡秋原谎话的二十个例子.txt	375	375
LAHS-029	yes		1	自欺欺人	001.打倒胡秋原谎话的二十个例子.txt	375	375
LAHS-030	yes		1	信口开河	001.打倒胡秋原谎话的二十个例子.txt	387	387
LAHS-031	yes		1	大相径庭	001.打倒胡秋原谎话的二十个例子.txt	397	397
LAHS-032	yes		1	大言欺人	001.打倒胡秋原谎话的二十个例子.txt	397	397
LAHS-033	yes		1	偷天换日	001.打倒胡秋原谎话的二十个例子.txt	397	397
LAHS-034	yes		1	大惑特惑	001.打倒胡秋原谎话的二十个例子.txt	437	437
LAHS-035	yes		1	顾左右而言他	001.打倒胡秋原谎话的二十个例子.txt	465	465
LAHS-036	yes		1	奇文共欣赏，疑义相与析	001.打倒胡秋原谎话的二十个例子.txt	475	475
LAHS-037	yes		1	口口声声	001.打倒胡秋原谎话的二十个例子.txt	485	485
LAHS-038	yes		1	含沙射影	001.打倒胡秋原谎话的二十个例子.txt	491	491
LAHS-039	yes		1	移花接木	001.打倒胡秋原谎话的二十个例子.txt	497	497
LAHS-040	yes		1	翻云覆雨	001.打倒胡秋原谎话的二十个例子.txt	501	501
LAHS-041	yes		1	仁义道德	001.打倒胡秋原谎话的二十个例子.txt	521	521
LAHS-042	yes		1	同舟共济	001.打倒胡秋原谎话的二十个例子.txt	521	521
LAHS-043	yes		1	同归于尽	001.打倒胡秋原谎话的二十个例子.txt	523	523
LAHS-044	yes		1	许冠李戴	002.五点感慨.txt	5	5
LAHS-045	yes		1	只字不提	002.五点感慨.txt	5	5
LAHS-046	yes		1	今古奇观	002.五点感慨.txt	21	21
LAHS-047	yes		1	啼笑皆非	002.五点感慨.txt	21	21
LAHS-048	yes		1	不值一驳	003.控告胡秋原、石永贵诽谤.txt	3	3
LAHS-049	yes		1	此起彼落	003.控告胡秋原、石永贵诽谤.txt	3	3
LAHS-050	yes		1	空前绝后	003.控告胡秋原、石永贵诽谤.txt	3	3
LAHS-051	yes		1	提要钩玄	003.控告胡秋原、石永贵诽谤.txt	3	3
LAHS-052	yes		1	无法胜数	003.控告胡秋原、石永贵诽谤.txt	3	3
LAHS-053	yes		1	一翻两瞪眼	003.控告胡秋原、石永贵诽谤.txt	3	3
LAHS-054	yes		1	不知所云	004.驳胡秋原的一个状子.txt	29	29
LAHS-055	yes		1	不值一辩	004.驳胡秋原的一个状子.txt	29	29
LAHS-056	yes		1	胡搅蛮缠	004.驳胡秋原的一个状子.txt	29	29
LAHS-057	yes		1	纲举目张	005.控告胡秋原、梁肃戎诽谤.txt	65	65
LAHS-058	yes		1	侜张为幻	005.控告胡秋原、梁肃戎诽谤.txt	65	65
LAHS-059	yes		1	有识之士	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	97	97
LAHS-060	yes		1	轻描淡写	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	101	101
LAHS-061	yes		1	一手遮天	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	101	101
LAHS-062	yes		1	直言无隐	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	105	105
LAHS-063	yes		1	中外驰名	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	129	129
LAHS-064	yes		1	著作等身	007.驳法官蔡尊五、廖宏明、郑淑贞.txt	129	129
LAHS-065	yes		1	视而不见	008.“小可怜”与“老可怜”.txt	15	15
LAHS-066	yes		1	水涨船高	008.“小可怜”与“老可怜”.txt	31	31
LAHS-067	yes		1	判若二人	008.“小可怜”与“老可怜”.txt	39	39
LAHS-068	yes		1	判若两刊	008.“小可怜”与“老可怜”.txt	39	39
LAHS-069	yes		1	无远弗届	008.“小可怜”与“老可怜”.txt	39	39
LAHS-070	yes		1	无所不用其极	008.“小可怜”与“老可怜”.txt	55	55
LAHS-071	yes		1	趾高气扬	008.“小可怜”与“老可怜”.txt	55	55
LAHS-072	yes		1	捉襟见肘	008.“小可怜”与“老可怜”.txt	55	55
LAHS-073	yes		1	变本加厉	009.“当知所警惕而无再犯之虞”吗？.txt	53	53
LAHS-074	yes		1	在劫难逃	011.“小疯狗”考.txt	25	25
LAHS-075	yes		1	生吞活剥	011.“小疯狗”考.txt	33	33
LAHS-076	yes		1	巨细不遗	013.知名作家可知也.txt	13	13
LAHS-077	yes		1	节外生枝	013.知名作家可知也.txt	15	15
LAHS-078	yes		1	公道自在人心	013.知名作家可知也.txt	33	33
LAHS-079	yes		1	不胜枚举	013.知名作家可知也.txt	35	35
LAHS-080	yes		1	裾裙脂粉之语	013.知名作家可知也.txt	39	39
LAHS-081	yes		1	道貌岸然	013.知名作家可知也.txt	41	41
LAHS-082	yes		1	夫子自道	013.知名作家可知也.txt	41	41
LAHS-083	yes		1	前言戏之耳！	013.知名作家可知也.txt	41	41
LAHS-084	yes		1	正经八百	013.知名作家可知也.txt	41	41
LAHS-085	yes		1	是非曲直	014.对所谓诬告的答辩.txt	29	29
LAHS-086	yes		1	青史留名	014.对所谓诬告的答辩.txt	47	47
LAHS-087	yes		1	事必躬亲	015.对胡搅蛮缠的驳斥.txt	27	27
LAHS-088	yes		1	责无旁贷	015.对胡搅蛮缠的驳斥.txt	27	27
LAHS-089	yes		1	刺刺不休	016.流浪街头及其他.txt	3	3
LAHS-090	yes		1	了无新意	016.流浪街头及其他.txt	3	3
LAHS-091	yes		1	连篇累牍	016.流浪街头及其他.txt	3	3
LAHS-092	yes		1	流芳百世	016.流浪街头及其他.txt	11	11
LAHS-093	yes		1	遗臭万年	016.流浪街头及其他.txt	11	11
LAHS-094	yes		1	平王之孙、齐侯之子。	018.“小窃之技”的文法学解析.txt	11	11
LAHS-095	yes		1	父母之邦。	018.“小窃之技”的文法学解析.txt	13	13
LAHS-096	yes		1	离娄之明、公输子之巧。	018.“小窃之技”的文法学解析.txt	15	15
LAHS-097	yes		1	管子之圣	018.“小窃之技”的文法学解析.txt	17	17
LAHS-098	yes		1	隰朋之智。	018.“小窃之技”的文法学解析.txt	17	17
LAHS-099	yes		1	拳拳之忠。	018.“小窃之技”的文法学解析.txt	19	19
LAHS-100	yes		1	世禄之家	018.“小窃之技”的文法学解析.txt	21	21
LAHS-101	yes		1	书香之族。	018.“小窃之技”的文法学解析.txt	21	21
LAHS-102	yes		1	膏粱之性。	018.“小窃之技”的文法学解析.txt	25	25
LAHS-103	yes		1	禽兽之行。	018.“小窃之技”的文法学解析.txt	27	27
LAHS-104	yes		1	败军之将。	018.“小窃之技”的文法学解析.txt	29	29
LAHS-105	yes		1	斗筲之人。	018.“小窃之技”的文法学解析.txt	31	31
LAHS-106	yes		1	聚敛之臣。	018.“小窃之技”的文法学解析.txt	33	33
LAHS-107	yes		1	妇人之仁。	018.“小窃之技”的文法学解析.txt	35	35
LAHS-108	yes		1	虎狼之国。	018.“小窃之技”的文法学解析.txt	37	37
LAHS-109	yes		1	犬羊之质。	018.“小窃之技”的文法学解析.txt	39	39
LAHS-110	yes		1	逐臭之夫。	018.“小窃之技”的文法学解析.txt	41	41
LAHS-111	yes		1	鼎食之家。	018.“小窃之技”的文法学解析.txt	43	43
LAHS-112	yes		1	君子之交淡若水；小人之交甘若醴。	018.“小窃之技”的文法学解析.txt	49	49
LAHS-113	yes		1	黔驴之技	018.“小窃之技”的文法学解析.txt	55	55
LAHS-114	yes		1	男子对人称己之妻曰“拙荆”，又曰“内子”。亦曰“内人”或“贱内”。	019.活了八十五岁应该知道些什么？.txt	21	21
LAHS-115	yes		1	犬马之齿	019.活了八十五岁应该知道些什么？.txt	27	27
LAHS-116	yes		1	犬马之年	019.活了八十五岁应该知道些什么？.txt	33	33
LAHS-117	yes		1	犬马之劳	019.活了八十五岁应该知道些什么？.txt	39	39
LAHS-118	yes		1	不学无术，误人子弟	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	11	11
LAHS-119	yes		1	落井下石	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	11	11
LAHS-120	yes		1	锯箭法	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	21	21
LAHS-121	yes		1	耐人寻味	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	23	23
LAHS-122	yes		1	曲法阿世	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	23	23
LAHS-123	yes		1	杀人如草不闻声	021.对枉法裁判的刑事判决，民事诉讼自不受其拘束.txt	23	23
LAHS-124	yes		1	蝉曳残声到别枝	022.早就过了两年啦！.txt	35	35
LAHS-125	yes		1	呆若木鸡	023.质问三军总医院.txt	15	15
LAHS-126	yes		1	言犹在耳	023.质问三军总医院.txt	15	15
LAHS-127	yes		1	草菅人命	023.质问三军总医院.txt	21	21
LAHS-128	yes		1	判若两人	023.质问三军总医院.txt	21	21
LAHS-129	yes		1	若无其事	023.质问三军总医院.txt	21	21
LAHS-130	yes		1	杏林春寒	023.质问三军总医院.txt	21	21
LAHS-131	yes		1	摆迷魂阵	025.驳斥《中央日报》.txt	9	9
LAHS-132	yes		1	李代桃僵	025.驳斥《中央日报》.txt	9	9
LAHS-133	yes		1	错认颜标是鲁公	027.驳《中央日报》楚崧秋.txt	13	13
LAHS-134	yes		1	胶柱鼓瑟	027.驳《中央日报》楚崧秋.txt	13	13
LAHS-135	yes		1	舍大道而不由	027.驳《中央日报》楚崧秋.txt	13	13
LAHS-136	yes		1	只知其一而不知其二	027.驳《中央日报》楚崧秋.txt	13	13
LAHS-137	yes		1	百思不解	028.石文杰VS石永贵.txt	15	15
LAHS-138	yes		1	不得要领	028.石文杰VS石永贵.txt	15	15
LAHS-139	yes		1	沟通无门	028.石文杰VS石永贵.txt	15	15
LAHS-140	yes		1	有理说不清	028.石文杰VS石永贵.txt	15	15
LAHS-141	yes		1	打太极拳	028.石文杰VS石永贵.txt	37	37
