file	line	context
002.师道与是非.txt	95	这种名分前面不论是非的做法 ，孔子本人便是第一个实行家 。他作《春秋》，尽管称赞“直”笔的董狐，但他自己却不敢“直”笔。例如鲁国四次弑君，他不写；一次逐君，他不写；一次戕于外，他不写；狄灭卫，他不写；晋侯传见周天子，他改写……这种不肯说真话的态度，就是我们圣人的态度。这是什么？这是“曲”笔、这是伪善、这是曲道其外，“直道其中”！
002.师道与是非.txt	97	写到这里，我们总该明白了：在中国传统内，名分底下无真理、辈分底下无是非、师道底下无直道。唯一“当仁不让于师”的牌子，只是能看而不能摸，更不能摘下来耍。凡是傻头傻脑，硬将《论语》的教条拿来实行，不想“托诸空言”而要“见诸行事”的，那他一定是傻瓜，一定要被围剿。
002.师道与是非.txt	99	但是，信奉真理的人还是不要失望，还是要读《论语》。
002.师道与是非.txt	101	在《论语》中，孔子提出一个问题，他怀疑的问：
002.师道与是非.txt	109	这是孔子的“正名主义”。这个主义的特色是使A恰如A、B恰如B，使万物各得其分，觚要觚、君要君、臣要臣、父要父、子要子；觚不要不觚而觚，君不要不君而君，臣不要不臣而臣，父不要不父而父，子不要不子而子；觚而不觚者，“觚哉”？君而不君者，皇帝哉？臣而不臣者，大臣哉？父而不父者，老子哉？子而不子者，小子哉？……如此类推，可得下式：
002.师道与是非.txt	119	这种逻辑，年羹尧把它引申出来写成对联：
002.师道与是非.txt	139	任何有点好汉作风的学生，都不该为“背叛”自己的老师感到内疚或不安，而觉得这是什么大逆不道的事。梁启超当年为了他的老师康有为的缘故，不能“背叛”，只好看别人去革命，自己做了保皇党。可是在内心里，他始终不痛快。所以民国成立后第六年，康有为、张勋等搞复辟，梁启超终于“背叛”了，马厂誓师以后，康有为恨他入骨，骂他是“贼”，感慨“鸱枭食母獍食父”、认为“逢蒙弯弓专射羿...
002.师道与是非.txt	141	任何识大体的人，都不会责备章太炎、梁启超等人的“叛师”举动。不但不会责备他们，反倒会肯定他们是对“师道尊严”的坚强的拥护者。
002.师道与是非.txt	143	为什么呢？因为老师对学生的最大意义是在传授真理，就是所谓“传道”。这种“道”，进一步跟名分、身教等糅合起来，就是所谓“师道”，也就是“经师”、“人师”的同体。
002.师道与是非.txt	145	在习惯上，所谓老师，它的最高境界是一个完整的名词，它包括“言教”与“身教”、包括“经师”与“人师”，换句话说，除了单纯的传授知识以外（第一层次），它还要树立人格上的楷模（第二层次）。从“童子之师”进而为“百世师”，再从“百世师”进而为“万世师表”。
002.师道与是非.txt	157	当这种情况似乎没有止境的延续下去的时候，当这种延续，已经形成“学网”或余光中先生所谓的“须幕”的时候，我们这些“坏学生”，是不是可以冒“天诛地灭”的危险，来触一触“网”或剪一剪“须”呢？
002.师道与是非.txt	169	一、如果只就传授知识的第一层次（“言教”、“经师”）而言，老师个人的行为的确不该批评；但是若从立身楷模的第二层次（“身教”、“人师”）而言，个人的行为会对学生有重大的影响。所以，除非老师小看自己，除非学生小看老师，这种对个人行为的批评，是可以的。何况，这两个层次有时候是分不开的，即以孔子见南子一事为例，“子路不悦”的，岂不是由第二层次怀疑到第一层次？如果孔子...
002.师道与是非.txt	179	但是，偏偏有一些傻瓜，他们偏偏要做铁面御史、偏偏要犯颜直谏，不计一切后果。有这种气概的人，其“态度”之不好，必矣！所以历史上，常常有脾气极坏的御史，天天在皇帝鼻子前面指名叫骂，骂得“寡人”德薄能鲜、羞愧难当。周昌、汲黯、朱云、辛毗、魏徵、李绛、石介、魏谟、林俊、冯恩，…… 这些坏脾气的家伙，最爱表演“当车”、“扣马”、“引裾”、“折槛”、“面折”、“廷争”等...
002.师道与是非.txt	185	这篇文章既然用列子的话来开头，用孔子的话来撑腰，所以，最好用老子的话来收尾。我们李家老子说得好：
003.论“占着茅坑不拉屎””.txt	3	11月1号，我发表了一篇《高等教育的一面怪现状》（《文星》73期），用台湾大学文学院做例子，指出高等教育的黑暗与腐败。文章一发表，便遭到强烈而普遍的反应，有的说我快人快语、有的说我勇气十足、有的说我哗众取宠、有的说我大逆不道，并且，照例地，又有人说我被人指使，不过这回似乎不再是被“二百五十元收买的职业诽谤家”了，这回可能“涨价”了。
003.论“占着茅坑不拉屎””.txt	5	真的，如我被“收买”，我倒真愿意“涨价”，这样年深日久，我可以积少成多，腰缠万贯，然后学伏尔泰，一面做股票生意、一面骂人。至少那时候，不会再有任何人骂你是被“收买”的了，谁再说你被“收买”，你就抛笔钱给他，叫他自渎、叫他写文章自打嘴巴、叫他做“文妓”——叫他歌颂你做“中国最有钱的伟大文人”或“世界上最有名的文化老鸨”。
003.论“占着茅坑不拉屎””.txt	13	没有人知道我写这篇惹祸文章时候的心情，当我把这篇文章写好的时候，我笑着对自己说：“Pride Lee，你做了一件功德无量的事！你把你所知道的文学院的腐败只写出一小部分，这对你这种刻薄成性的人说来，不能不说是厚道了！但是你别高兴，没有人知道你的宅心忠厚，你千含蓄万保留，他们还是照样要骂你缺德、骂你造谣、骂你藐视师长！”
003.论“占着茅坑不拉屎””.txt	37	十、“骂”也可以，不过态度不好，用字遣词悉属恶劣。
003.论“占着茅坑不拉屎””.txt	43	五十多天来，关於高等教育怪现状的讨论，似乎已慢慢转化成一个重点，这个重点就是所谓“大学教授待遇菲薄论”。因为“待遇菲薄”，所以不能专心做学问、不能研究、不能发表论文、不能退休、不能新陈代谢、不能这个、不能那个……总之，一切都没法子，一切都得维持现状——拖！
003.论“占着茅坑不拉屎””.txt	47	在这里我要正式拆穿：所谓待遇菲薄论，只是一种偷天换日的技巧、一种移花接木的把戏。
003.论“占着茅坑不拉屎””.txt	57	近两年来，咒骂老人，成了时髦的风气，简直是匹夫无罪，年老其罪……被咒骂的老人当中，尤以老一辈的大学教授，更成众矢之的，所以我们这批被骂得一文不值的老教授，应该起来做个自觉运动，表示我们“姜桂之性，到老愈辣”，最低限度，还有勇气拿自己的身体去供解剖、做肥料，一直到死，仍希冀有所贡献于人群，并不是“破棺材占冢”，只会当青年人的绊脚石。
003.论“占着茅坑不拉屎””.txt	69	乍看起来，洪炎秋先生这两点辩解好像合情合理，其实全是犯了逻辑上“不相干的结论”（irrelevant conclusion）。我所以说他犯了这个毛病，因为他的两点理由，完全是针对“养老院”或“救济院”的理由，并不是对大学里“学院”的理由。如果我们讨论的范畴是“养老院或救济院的一面怪现状”，那么洪炎秋先生的两点辩解，可以说是很好的挡箭牌。可是我要不客气的指出：...
003.论“占着茅坑不拉屎””.txt	71	洪炎秋先生的文章出现后第三天，何凡先生在《棒子问题》（11月30日《联合副刊》）里，特别称赞这种“委婉解说”的态度；又过了两天，东海大学的梁容若教授也写一篇“天国之路”（12月2日《中央副刊》），也“略说一点感想”做为呼应。
003.论“占着茅坑不拉屎””.txt	103	比如说，一个人提着裤子上毛房，蹲在茅坑上，占着茅坑，当然要拉屎，不管是干屎稀屎黄屎黑屎，他总该拉。他头脑没用处，思想已臭，但是大便有用处，并且愈臭愈好。大便可以做肥料。可是他占着茅坑，蹲在坑上，却居然死皮赖脸，硬不拉屎。他不拉一大堆，反倒说了一大堆，推托什么没吃饱、闹胃病、生痔疮或便秘之类，其实都不能成为赖着不拉的理由，更不能以他死后乐捐尸体供作解剖或肥料的...
003.论“占着茅坑不拉屎””.txt	105	这样说来，装龙的，一定要像龙；装凤的，一定要像凤；蹲茅坑的，一定要拉屎；做大学教授的，怎么能够不研究？没paper？光在讲台上鬼混一阵就算了事？
003.论“占着茅坑不拉屎””.txt	109	话得说回来，就在这样的中国，仍旧很有些实行着忠臣不事二君，饿死事小，失节事大，成天关在研究室中工作的教授。我所服务的台湾大学，任何一个学院，都不难找出这类的书呆子。就连被骂得狗血喷头的文学院，一天到晚，孜孜矻矻于书斋中的，也大有人在，哲学系的陈康教授、史学系的劳榦教授、中文系的王叔岷教授等人，都是有目共赏的好例。
003.论“占着茅坑不拉屎””.txt	117	我尤愿指出，待遇最微薄的，尤其不是教师中的大学教授，大学教授不但待遇不算最微薄，并且研究的环境与时间，比一般公教人员都来得多。但是试看他们有几个在“孜孜矻矻”的努力工作？他们只是鬼混而已，无怪乎蒋匀田先生要在《如何矫正高等教育的怪状》（《文星》74期）里说：
003.论“占着茅坑不拉屎””.txt	133	四、你们应该经常向你们的领导人物学习，你们的领导人物——不爱财的沈刚伯先生，从这个月起，每月多拿“嘉新讲座”六千元的补助，我想他一定会拿出研究成绩给我们看看了，他一定该有paper了。12月15日，中央研究院数学研究所代所长、我所佩服的刘世超先生，在他的《大学的师资问题》（《新时代》3卷12期）里，在批评“李敖君的文章”以后，曾有这样的话：
003.论“占着茅坑不拉屎””.txt	139	所以，我们相信沈刚伯先生在教书和办公以外、在向于右任老头儿写肉麻寿序以外、在武侠小说惊鸿一剑以外、在读徐复观先生的联盟信和慰问信以外，一定还有余力写paper，写p-a-p-e-r。就因为他有这种把握，所以不爱钱的他，才抢先接受了“嘉新讲座”的每月六千元的津贴，为穷途潦倒的台大文学院，带来了无限的喜气、财气和光芒。所以说，台大文学院中的老不长进的教授，应该经...
004.关于高等教育怪现状的讨论.txt	49	十三、刘世超：《大学的师资问题》。《新时代》第3卷第12期，1963年12月15日。
004.关于高等教育怪现状的讨论.txt	55	除了这些主要的文字以外，还引申出一些类似的讨论，在《自由青年》、《人世间》等刊物上，以及75期以后的《文星》上，都有类似讨论的文字（如第75期陈彦增的《乐育英才的苦恼》、第76期楚卿的《也谈乐育英才的苦恼》、潘东坡的《“体罚问题”及其他》、第79期孟祥柯的《从一巴掌看辅仁大学——高等教育怪现状的另一面》等等）。
004.关于高等教育怪现状的讨论.txt	63	几天以前，在《中央日报》副刊上读到台湾大学洪炎秋教授的大文，叫老年人临死以前，立下决心，把尸体捐出来做肥料。我读了以后，心里很是难过，我不知道洪先生的自觉运动，在当今的老教授先生们当中，到底能起何种作用？发生何种反应？但是作为一个年轻的知识分子的我看来，洪先生啊！你内心的痛苦，我实在很同情；你用意的善良，也很使我钦佩。但是，洪先生，我觉得你到底还是不够勇敢、...
004.关于高等教育怪现状的讨论.txt	67	在今日的社会上，有多少事可痛。我们的警察本来是保护人民安全的，但是有谁敢出来指出某些横行霸道的事呢？我们政府的官员，有许多都是为人民服务而设的，可是我们大家都知道：你没有人、没有红包，如果你想申办什么，便比登天还难。我们神圣的教育当局，本来要以身作则，一是一，二是二，为什么要开后门，给一些达官贵人的子弟留学（我希望主管人有勇气把一些要人子弟出国“办法”公布）...
004.关于高等教育怪现状的讨论.txt	77	把大学教授的生活情形提出来讨论，是有益的一件事。至于态度与措词，那是另一个问题。这件事由青年人提出，由老年人答复，如果心平气和的谈谈，可能有助于现状的改善。我是一个中年人，老早向青年摇手说“拜拜”，而老年又在不远的前面招手说：“来，坐啦！”而且手里似乎也没有一根具象的棒子，因之自己像是看台上的一个观众。看到田径场上的接力比赛竟为交接棒子的问题发生争论，不禁发...
004.关于高等教育怪现状的讨论.txt	85	唐代有两大盛治，一是贞观之治，一是开元之治。这两“治”都分别有两位“贤相”互相合作。太宗时代有房、杜，玄宗时代有姚、宋。房玄龄，临淄人，太宗时居相位十五年，举贤才、兴文教，致贞观之治。杜如晦字克明，杜陵人，为尚书右仆射，与房同心辅政，善断大事，世称房谋杜断。姚崇字元之，硖石人，玄宗时为相，抑权倖、劝节俭、修制度，开元中引宋璟自代。宋璟，南和人，守法持正，开元...
004.关于高等教育怪现状的讨论.txt	87	凡是一世盛代必定有人才，人才不止一个，如果单有一个人才像蜀汉之诸葛亮，结果“鞠躬尽瘁，死而后已”，结果变成“蜀中无大将，廖化做先锋”。人才做了一段时期一定要找一个替手，像姚崇引宋璟自代，萧何引曹参自代。看准他有才就推举他，或者和他通力合作，不过看人才要有眼光，如果像王安石用吕惠卿那就祸及己身了。
004.关于高等教育怪现状的讨论.txt	89	最近某杂志上有一篇少年朋友写的文章，对某学府的“老前辈”们痛加诋毁，其中未免过火而且有肆情报复的嫌疑，但实际上就有他所指责的现状存在，那就是“把持”。韩愈在《师说》里面提到“生乎吾前，其闻道也固先乎吾，吾从而师之，生乎吾后，其闻道也亦先乎吾，吾从而师之，吾师道也，夫庸知其年之先后于吾乎”。今天不但某国立学府如此，政界亦复如此，所以重要关头派不出适当的人来，将...
004.关于高等教育怪现状的讨论.txt	93	上一（恶性补习）问题，存在脑海，尚未交代。昨晚又承萧孟能先生到舍间谈及李敖先生一篇大作《高等教育的一面怪现状》，更使我心酸。萧先生走后，我又详阅李文一遍，对其所列台大文学院教授平均年龄的两个表，最高平均年龄的一栏60.1岁强，我还稍引以为慰。美国的社会，是新陈代谢最快的社会，男教授到七十一岁才退休。所以平均六十岁的年龄，不能算太高。除去少数特殊天才，一个学人...
004.关于高等教育怪现状的讨论.txt	95	上引王先生所记：“美国教授们一年到头忙着筹写paper，如果有一段期间在自己所教那一行的专门出版物上，没有几篇叫座的东西发表，慢说声语，连教授位置都受动摇。”这是事实。凡到过美国，而稍与他们学术界接触的人，都知道这个事实。可是paper的写成，要具备先决的条件，才能有言人之所未言、发人之所未发的论文paper提出。这些先决条件，随学科的不同而各异。在自然科学...
004.关于高等教育怪现状的讨论.txt	97	自然科学，注重试验；而人文学科，则注重观摩。所以美国公私立大学的教授，每在校教书两年，学校即给假一年。薪资照拿，学校且资旅费，使他们到国外考察，以收比较观摩的效能。如此不但可使教授们常变环境，增高见闻；尤便于“以文会友，以友辅仁”的匡益。使教授们不致久囿于旧的环境，而常与新人、新事、新物接触，自易增加兴趣，启发新知，心感神发，而写出好的论文。我们现在教授们，...
004.关于高等教育怪现状的讨论.txt	101	对以上王文所指的问题，提出我的看法以后，我想对老一辈所留给后辈的知识略表浅见。我很同意王洪钧先生的看法：“博学的人们，谁能把老一辈所留给我们的知识财富算笔细帐？”这笔细账确实很难算。纵使能抛却主观的异同和情感的爱憎；单就时间的因素而言，也很难一时估定这笔财富价值的高低。欧洲的文艺复兴，就是因不同的时间，重行估定古人的思想价值。梁任公曾谓清代的汉学，即是中国的...
004.关于高等教育怪现状的讨论.txt	105	将近三十年前给报纸写的一篇文字，本来没有什么价值，不过里面所提起的几个问题好像是依然成为问题。当然，我们现在台湾，又有一些新的问题。在所有的新的旧的问题中间，最严重的问题是有关教授的问题。这问题可以分两方面讲：第一是师资的来源问题，现在台湾无论哪一个大学、无论哪一个系，都普遍的缺乏适当的教师。好多人陷在大陆、好多人留在海外，住在台湾的一个个的老了、一个个的倒...
004.关于高等教育怪现状的讨论.txt	109	蒋匀田先生和梁实秋先生，都是关切高等教育的开明知识分子。他们关于这个问题的意见，特别值得我们重视。他们都从几个根本的角度来观察这个问题，所以都能触到问题的核心。我们试想想：梁先生在近三十年前就提出大学的“质”和“量”的问题，他的意见无非是怕学术水准的低落。可是，我们看看三十年来的种种演变，岂不正好被他不幸而言中？在今天，我们有大量粗制滥造的“硕士”、“博士”...
004.关于高等教育怪现状的讨论.txt	121	今年，为了庆祝我们青年人自己的节日，我们举办了“青年人与棒子”的征文赛，我们选定题目，理由有三：一、提出青年所面临的切身问题，借征文的方法，唤醒青年人对本身问题的探讨与思索。二、洗刷八股式的陈腔滥调；因为歌功颂德无补于青年人的苦闷。三、建立本刊的独立风格，使它成为青年心声交流的园地；而不是风花雪月，无病呻吟，肤浅残破的废料堆！
004.关于高等教育怪现状的讨论.txt	133	经过了一番抗议，彼此稍稍的让步，那是近乎幼稚的可笑。我们修改了所谓“过激”的文字，不引用“李敖的话”、不准用“文星”两字，对方的让步是“缩小”红圈圈的删修范围。
004.关于高等教育怪现状的讨论.txt	135	像这样的含沙射影，这就是我们的高等学府的文化精神？在高高的讲台上，对一群唯唯诺诺的学生讲的什么孔孟学说和修养问题，下了讲台，却全不是那回事。在政治大学里面，连形式上的民主、形式上的言论自由与容忍都做不到，还谈什么政治研究？换句话说，在建国培养人才的园地里，青年人失去了扶助，甚至失去了心灵上的安全感，失去了独立思考的阳光、空气、水分，怎教他们活泼生长？
004.关于高等教育怪现状的讨论.txt	165	当今欧美第一流大学，六七十岁的老教授简直多于过江之鲫。而且所有具备学术权威的教授，十之七八都是白发苍苍的老人。如果今天把六十岁以上的教授，不分青红皂白，一律勒令退休，您能想像世界上的大学，将陷入一种何等贫乏的境地吗？目前的台大，是有些只靠“牌子”、“滥芋充数”的教授；但这只是绝对的少数而已。据我所接触过的，台大教授大多数是学有专长、德业俱尊、足以引人钦敬的学...
004.关于高等教育怪现状的讨论.txt	167	您所说的“分脏”，无疑的是出于罗织的罪名。也许在您看来，“三千元”、“二千四”是个颇为令人眼红的不小数字了。可是您曾否想到，一个读书人要干到教授的地位，是多么的不容易！我敢说百分之九十以上的教授，绝不是靠“八行书”和“辉煌的家世”得来的。他们至少在大学毕业后，又熬了多少年，取得了相当的成就，才能获得这位职位。到了这个时候，多数早已儿女成群，家累綦重，没有二三...
004.关于高等教育怪现状的讨论.txt	171	其次，再说到您所谓的“意淫”，那简直说得太不成话了。在您的描述下，台大的教授都成了“色情狂”。如果您以为读者中竟有人相信您，那无异蔑视读者诸君的理性。您的大作，特别是这一部分，无论内容也好、措辞也好，其粗鄙恶劣之程度，真是令人不堪卒读。明眼人一望而知只是些没斤没两的谰言，实在毫无置辩的价值。不过，站在台大一分子的立场，我不能目睹这种别具用心的造谣中伤，对我所...
004.关于高等教育怪现状的讨论.txt	173	台大的同学前后至少不下好几万，任何人都可证明一点：除了考试和某些特定的实习而外，学校和教授们是从来不过问学生们怎么坐的。即使在上述两种情形之下，座位也是教务处和助教们排定的，教授们根本不管。您说：“有的老教授，一上课就宣布：‘女学生一律坐前排，男学生全部都坐后面’……不是……而是饱眼福的方便。”请问这话哪位教授说过？除了您以外，有哪些同学听到过？为了证实您不...
004.关于高等教育怪现状的讨论.txt	175	您又讥讽沈院长没有得过博士学位。这更显得您的浅薄。您的意思是说：只有博士才有学问，不是博士便没有学问吗？不说别人，就说举世闻名的英国大文豪莎士比亚吧，他连完全的教育还没有受完呢。其他在学术上具有卓越成就而不曾得过博士学位的学者，古今中外，真是“更仆难数”，这有什么值得大惊小怪的？
004.关于高等教育怪现状的讨论.txt	177	在这里，我要说明一点：我之所以写这封信，完全激于一时的义愤；我也知道，即使没有我这封信，那些受人敬仰的老学者，也不致因为您的无知谩骂而丝毫损及他们的高尚品格；所谓“阳货轻仲尼，蚍蜉撼大树”，多见其不自量而已。不过，我要使人们知道，台大的学生并非全是些忘本之徒，恰恰相反，绝大多数是具有强烈的正义感的。我不为向任何人讨好，也无意和谁过不去；您说我“拍马”也好、“...
004.关于高等教育怪现状的讨论.txt	193	但李君所列举的事情，据我所知，失实的很多。这或许李君有误信人言的地方。至于若干纯粹关于私人行为的话，是不应该讲的。因为写这种文章一说这种话，便很容易犯着有意渲染的毛病了。我从来总希望《文星》多发表些涤荡社会污浊的文章；但这等文章应出以诚恳。我曾于《六周年祝词》中表明这个意思。我这回对李君的文章不敢赞同，乃我一向的态度使然，并不是因为李君所指摘的为“台大”为“...
004.关于高等教育怪现状的讨论.txt	205	我这里最后提到的“蟑螂哲学”，是有典故的。在我发表《高等教育的一面怪现状》之后，沈刚伯在极难堪的场面下演说“从蟑螂谈到人”，据台湾大学《大学论坛》第九期（1964年1月20日）的纪录，沈刚伯有四段话如下：
