file	line	text
003.四席小屋日记.txt	357	三、感冒，午饭少食。归小寐，2时30分毓刚来，与培三人同赴美国新闻处，参观图书室，取得application form，去询问处找文化组Rosa，小姐初言无此人，及我言新来的，始与另一人相笑点头，我站门口朝内，Rosa下楼见我，笑，我迎上去，她立于楼梯转角不再下走，穿整套的灰上衣，灰瘦裙，灰粉尖鞋，上似有斜带，搽口红，似更瘦弱，我似立于一阶之下，递出申请卡片，她接过去——“真想不到原来是你呀！”卡片掉下来，我又接住了。“你真有办法能在这里找到我。”“替我做保证人好吗？”她问明白后，说：“我没有资格保证你！我不是这里的职员，我明天就要离开这里了，我只是来帮忙。”我述说找铺保太麻烦。我以失望与惋惜的神情，以“你明天就要离开这里了”的低沉语气回答她，我最后说：“一年不见，你好吧？”她笑了，好像不约而同地，我们都退缩了，她说：“这么一件事我都没有办到，很对不起。”我好像说“没关系”，我很迷乱，我也不记得我是否说再见。我茫然良久，徘徊看画片，我知道她不会再下来的。与二人去中和乡，在竹林国校参观，与女校长（小潘表姐）谈笑，极见吾口才之动人灵巧，归在五路车上言吾不再去中和乡及美新闻处，以侯君集事为喻。
003.四席小屋日记.txt	365	六、晚珂言述《金屋泪》中，女的远行，头不回而招手，盖知道男的必然在背后看她也。彦增亦来室，助他们教学书籍。由于施珂极度关心一百元之美金事，我慨然良久，朋友好比做生意，他若只能掏出那么多，而你却要更多，徒然使你烦恼，因人适度而交游可也，否则乃是自己的错，每人皆像前天被牛皮纸与石灰包起来的尸体，外面那一层剥掉，就难看了，钱为最伤朋友感情之物！我真恨我经济不能独立！我真不愿与好朋友因钱伤感情、露真面。
003.四席小屋日记.txt	405	六、晚饭前写好《排长经》寄《中央》，《妈妈·弟弟·电影》寄《征信》。
003.四席小屋日记.txt	437	《史学方法大纲》（买了两本）
003.四席小屋日记.txt	439	《拜伦传》
003.四席小屋日记.txt	441	《世界大事年表》（重购）
003.四席小屋日记.txt	445	七、又购《英诗译注》及《十论》，共二十三元。
003.四席小屋日记.txt	449	九、姚老头欲我读《宋史》，思作《宋代人物的地理分布》。用统计方法。
003.四席小屋日记.txt	453	一、午后在景家畅谈。“我只希望我不再失望。”思著《旧事新诂》。
003.四席小屋日记.txt	487	一、早上老马来忏悔，把我吵醒。送他《史学方法大纲》，午饭寿尔康他请我，善培作陪，中副退稿，誓不复给中副写稿。饭后兴来，偕马去碧潭，马送烟斗一支，甚黑巧，同逛墓地，见墓形式亦有别致者，且见到陈士宽的坟。在一视野极阔之大坟前小坐吃橘，叹死居于是亦可喜也。又逛空军公墓，多英年早逝者，且有多空圹待死人来。俞鸿钧“忠烈‘常’昭”写错了，与反面俞大维之“忠烈长昭”互映成趣。
003.四席小屋日记.txt	489	二、4时归候新汉，新汉述其奇遇，陈玉真能吊他胃口，新汉对女人看法太“小男孩子气”，他说：“她早走也好，我晚来也好，偏偏这样不巧！”我以“勿以三下五去二，当八上三去五进一”勉之消遣之，又讥以狗闻铃声则流口水。
003.四席小屋日记.txt	527	二、买横稿纸，碰到黄小萍。到外文系图书室，看刘美瑞，穿蓝衣，侧影甚可爱。一会儿黄小萍又来，在文学院门口看她的小腿与咖啡色瘦裙紧裹住她的小屁股，她看我，我很严肃的看她的小红唇，她的永远的笑意与新鲜红嫩使我感到相当的震撼，我和新汉一再说“我见过女人”！可是我回来后却忍不住有一种虚空的感觉。
003.四席小屋日记.txt	531	四、午因沉闷乃写稿，晚又继之，很快的杀出一文——《从独身到晚婚》（后改名《独身者的独白》），除心惊肉跳、六小姐两段外，皆是边写边涌出来的灵思。
003.四席小屋日记.txt	573	五、新汉庆功宴，善培作陪于寿尔康。归来景不自觉小寐，我为之盖被，见其年来罕有此心满意足，女人之为功大矣哉！景言喜欢与我谈，看我日记成习惯，我说：“一夜通心粉，胜于与李敖谈十年！”
003.四席小屋日记.txt	577	七、下午小潘来，谓曾忆读过“梁徐”（《梁启超与徐志摩》）文，谓家人甚喜读我文，晚又与清茂偕来，拒看春宫，真是纯真有趣，我介绍旧物给他们看。送小潘一读书架。
003.四席小屋日记.txt	581	九、3时前改写出昨日之文，改题为《独身者的独白》，颇满意。灵感涌来，两日间出此文，且大都为无腹稿即出新辞，真是可喜，清茂劝我做文人，勿再做左道之历史家，或真知我才具之言也！
003.四席小屋日记.txt	589	一、给老太一信三页，寄文给《联合报》《中华日报》。
003.四席小屋日记.txt	619	十、作文题是《我的理想》，一个小混球（初三甲邱廷光）写道：
003.四席小屋日记.txt	623	我在上面批道：
003.四席小屋日记.txt	665	三、东隆早上告我《联合报》登出文章，毓刚尔琳拉我去潘家，清茂早已送今日报至潘家，在潘家午饭颇丰富，谈笑自然，玩拼字游戏，我最输，令人大笑，记分小姐笑甚美，非常可爱！
003.四席小屋日记.txt	691	四、写《长袍心理学》，直到翌晨7时半始睡，一口气粗成四千字。
003.四席小屋日记.txt	699	三、《中国歌影星画报》，“采访组主任”戴先生赞我之文，晚来坐，很讨厌。
003.四席小屋日记.txt	709	二、午启庆来，欢谈，夜请之于游芳园，买《二十五史述要》及《雅舍小品》。
003.四席小屋日记.txt	719	二、2时后方去参考室，写完《宋帝始生异象考》，而《宋帝尊谥考》则须翻作。成绩速度皆惊人，第一次用统计法治史。9时后去晚饭，买了一架订书机。买《台大青年》为了杨的文字。
003.四席小屋日记.txt	753	一、午前个别谈话，姚给我带来《宋史》，并给我看他的本子中记不再过问我私事那一段，以及我批评丁文江传记等事，此公做考绩似是好手。彼言胡适问我在报上发牢骚，头绪甚多，不知何故牢骚？牢骚何所指？姚又言发表文章亦一佳事，盼用笔名。
003.四席小屋日记.txt	763	六、大便时思作《论强奸》一文。
003.四席小屋日记.txt	769	九、送华俊《幼学故事琼林》。
003.四席小屋日记.txt	777	十三、校订《谭嗣同与〈两昆仑〉》，改题为《谭嗣同〈两昆仑〉考》（后改名《〈两昆仑〉考》）。重校订旧稿甚好，改《西藏的葬法》为《西藏葬俗考》。改《行李》为《行李考》。
003.四席小屋日记.txt	787	三、思写《中国萨冈》，在厕上起了一阵草，下午写一千多字的《假如我是女人》，8时半后才去吃饭，去逍遥一浴。
003.四席小屋日记.txt	831	五、夜一口气写完《不要女人的男人》（后改名《爱情的刽子手》）至5时半。
003.四席小屋日记.txt	851	一、强起赴校，万万想不到老头儿竟花了三千八百元买了《宋会要》八巨册，他的热心真教人感动！他真会暗中办事情！不动声色把事办好。他问我读《宋史》情形，我委蛇一阵，遗旧作与之。
003.四席小屋日记.txt	857	四、碰到杨允达，很想写一首诗——《诗人与团》。他言我风度。
003.四席小屋日记.txt	859	五、夜士振鸿飞来坐，我曰：“世界上那么多的屄，没有一个屄是我的。”
003.四席小屋日记.txt	877	三、去中文系图书馆借到《旌表实录》，真是妙书，拟以统计表析出之。想做一书名《我们的“礼义之邦”》。
003.四席小屋日记.txt	897	九、6时半始赶起述古，锁门大睡。11时即醒转来，《联合报》来稿费（实算九十元）。
003.四席小屋日记.txt	951	六、马戈力劝我放弃出国之念而著书，我亦思著《中国性史》，还待何时乎？
003.四席小屋日记.txt	965	（三）著英文小说如《日瓦戈医生》，刻画30年代的后一个中国青年人。另著小短篇、论文及《英文汉诂》（《英文趣味》《中文与英文》）。
003.四席小屋日记.txt	977	三、睡前赶读《宋会要》，准备明日之谈话。
003.四席小屋日记.txt	983	一、被晋生叫醒时已11时半，只好不赴校，与晋生谈，思作《姨太太考》。
003.四席小屋日记.txt	991	五、士振彦增来夜谈，走后我改写《红玫瑰》，并给林海音一信，至4时半完成。夜真静，除了耳鸣外，就是笔尖声和表声。练习“一口气完成一件事”，如果每日皆可明显地看出成绩来。
003.四席小屋日记.txt	1009	六、一口气替至正写完《无为先生传》，时天已微明。替别人做事做到对自己有大好处，此转嫁法极佳。
003.四席小屋日记.txt	1073	二、登出《红玫瑰》，有错字漏句，可恼。
003.四席小屋日记.txt	1099	三、请马夜饭于森记，谈很久，树森言见我《中华日报》上文。
003.四席小屋日记.txt	1105	二、午后独赴省立图书馆，找到3号《中华日报》《充员官》，几处改动，很讨厌。在参考室读书后归。
003.四席小屋日记.txt	1113	二、下午与萧在中央图书馆查《永乐大典》等。车上薛永懿的笑，她有一种说不出来的美，使我心动。夜请萧吃煎包后，逛书店而走归。
003.四席小屋日记.txt	1129	一、午前抄出《爱情的刽子手》，午后寄出，珂言此文将遭退回，骂人太多故也。
003.四席小屋日记.txt	1131	二、借款买德法文书，在衡阳街请戈与晋生吃冰。夜饭于戈家，戈买来 《中华日报》（3日）五份。
003.四席小屋日记.txt	1133	三、归知景、又亮、鸿骏来过，未开门。式泮来，珂来，毓刚及“潘家辛巴达”来。潘言《慈音》一编辑喜我文不释手，乃索我文送《慈音》发表，并催我作评中国小姐之文。英善夜来，客人去时已12时半矣。
003.四席小屋日记.txt	1167	二、终于忍痛买下《短篇小说二集》二十元，另Fausts五元，此账不可告英善。
003.四席小屋日记.txt	1171	四、下午参考室为老姚查《大藏经》等。
003.四席小屋日记.txt	1175	六、抄出《中国小姐论》三千七百字，此文纯系因毓刚之请乃得作出，两天时间连写带抄，成绩如此，不可不自喜也。
003.四席小屋日记.txt	1177	七、写《老年人和棒子》至夜3时，文思甚涌，此文若得售，必可轰动。
003.四席小屋日记.txt	1205	一、登出《爱情的刽子手》。
003.四席小屋日记.txt	1217	三、整日闭户，下午小潘来坐，言神父欣赏我《长袍心理学》之事。
003.四席小屋日记.txt	1229	二、整日未外出，晚上写完《假如我是女人》。
003.四席小屋日记.txt	1239	三、《联合报》转来读者一信。
003.四席小屋日记.txt	1249	昨天萧南那篇《别笑我，二哥》写得怪好玩的，去年9月30号的联副有他的《在男孩子身边》不如这篇写得好，好像他的文章专谈男人，我的文章专谈女人。
003.四席小屋日记.txt	1251	我现在的正式头衔是“国家长期发展科学委员会国家研究讲座教授助理”，专门给一个老头儿（姚从吾先生）打杂，跟比我大四十三岁的老派人物做事，自然免不了起纠纷。一天他忽然怒冲冲地问我说：“你为什么在‘小报’上发牢骚？胡先生（适）在医院里看到了，他问我李敖年纪轻轻的，发什么牢骚，整天挖苦女人，不好好搞历史，为什么？”他颇有干涉我写文章的企图，认为我既是“专任”的国家助理，就不该分心写小文章，认为我不该跟“那些文人”（您可以想象他说这四个字时所发的鼻音）来往。最后他发现我没有悔改的意思，很不高兴，我现在也萌求去之心，这可说是联合副刊的“外一章”吧？
003.四席小屋日记.txt	1265	六、夜补习归，珂来聊天，大读《人间世》。
003.四席小屋日记.txt	1271	二、领《红玫瑰》稿费一百元。久处贫乡，不无小补，未敢告英善，私将款下午外游，吃饺子五元，擦皮鞋三元，买打字书及画报三十五元，另送萧《史学方法大纲》三元。归来剪pin-ups，极喜之。
003.四席小屋日记.txt	1273	三、小潘来未见，晚访之，未上坐，他说两文皆不见容于《慈音》。
003.四席小屋日记.txt	1301	七、英善送二十，正义、义雄等各孝敬十元，英善送《历史小品集》。
003.四席小屋日记.txt	1347	四、在中文系访书，《龟经》找到，甚令人失望。
003.四席小屋日记.txt	1443	三、送敦煌本《金刚经》折子给庄申，申请夜饭。
003.四席小屋日记.txt	1455	五、凤翰在《幼狮学报》发表得千五，拉我投之，他可为介，我拒绝（因我讨厌“救国团”）。
003.四席小屋日记.txt	1457	六、改写1/20《秘本二十篇》甚有趣，造句练习味甚足。入夜一直看书，这儿碰碰，那儿摸摸，味极浓。
003.四席小屋日记.txt	1463	八、决定编一《简明拉丁语手册》。
003.四席小屋日记.txt	1495	二、下午请王宇看《情海葬残花》。此电影刻画因情数度去而复来甚好。布丽姬妲肩肉真绝世也。
003.四席小屋日记.txt	1501	五、《刽子手》稿费单来，一百五十元。
003.四席小屋日记.txt	1537	一、《假如我是女人》退回。
003.四席小屋日记.txt	1545	五、《意大利字典没有怕羞两字》。剪下一篇深获我心的小文章，我想我可能在表现爱情的态度上有番惊人的大突变。
003.四席小屋日记.txt	1557	二、下午读写新思潮，收获不少，并看《丘吉尔回忆录》。
003.四席小屋日记.txt	1561	四、由于给陈琪写信，竟写出《失恋者的呓语》（后改名《一封神气的情书》）。
003.四席小屋日记.txt	1583	一、写《一封情书》至3时始午饭。
003.四席小屋日记.txt	1605	三、下午与萧去中央图书馆，读《法国革命史》四册，极饶味，当大量多读这些书。
003.四席小屋日记.txt	1609	五、归与萧访吴氏相湘，吴俨然引吾等为“姚吴派”也。言初欲我去胡适处，继思涉及政治且治学有碍，乃使我助理，彼言有所成再出国事甚可念。他又送《新时代》第五期。
003.四席小屋日记.txt	1613	一、写《老年人与棒子》至3时。
003.四席小屋日记.txt	1615	二、下午去访之昂，借四百元，并为鼓应买《大学生活》，鼓应为钱出卖见解，不可原谅。
003.四席小屋日记.txt	1635	七、夜珂来言德军官说：
003.四席小屋日记.txt	1663	六、日前詹森穿牛仔衫上街，说：“让我们卷起袖子，并保持卷起。”他又送名片，抱小孩，下车数次。此人作风实值得研究。
003.四席小屋日记.txt	1683	这里的中国学生生活仍与台湾差不多，优哉游哉的居多，少有紧张万分的，暑假工作时插曲尤多，闻去年有些同学在旧金山工作，同居于一小旅馆中，居然有一call girl跑来问：“Do you want to 'Due hyi'”有一位小子吓得双手发抖，又想说Yes又想说No，于是他们那一群人每见稍熟悉的外国女孩子打招呼时便叫“Due”。那些女孩子自然会回答说“hyi”，并问Due是何意，真是恶作剧到极点，从这些小事情上，可知这里的中国同学一些也改不来在台湾的态度，不多写，望有空来信。
003.四席小屋日记.txt	1693	三、夜做《我们也来个Sung Project》一张长卷，给老姚。
003.四席小屋日记.txt	1701	三、下午周渝来，送他照片及《酸与咸》。
003.四席小屋日记.txt	1753	五、1时半后困，乃改写稿，3时半粗成《一封神气的情书》。“写稿法”甚好，最能治疗精神之不振。
003.四席小屋日记.txt	1761	二、清茂言我可印《未刊集》。并谓昨日林海音告他台湾写文章最好，而最易犯忌故而不得登出者有二人，一为东方望，一为老子。
003.四席小屋日记.txt	1835	三、写完《一封神气的情书》。
003.四席小屋日记.txt	1869	二、《人间世》登出。
003.四席小屋日记.txt	1897	二、作《论赤子之心》。
003.四席小屋日记.txt	1963	一、夜始做饭。请启庆静夜划船，后在冰店竟听了整套的《江山美人》。
003.四席小屋日记.txt	1965	二、读《老子》《陶诗》，立意做田园派之自然主义者。
004.二十年前的一些断片.txt	5	这些断片是我三十岁到三十一岁的存件，当时正值《文星》杂志被迫停刊、文星书店被迫改组、我出的《李敖告别文坛十书》被警总抢劫、要去卖牛肉面也没卖成……这一年困难丛生、打击迭起，在我一生中，是重要的一大转折。如今重看这些存件，发现除了历史的、传记的意义外，倒也不无醒世的、施教的意义。神而明之，存乎其人，读后能有多少理解，那就要看本领了。
004.二十年前的一些断片.txt	19	您说我可怜，又说我小气，并举我回《文星》的信为例。如果，我让您看看《文星》写给我的信，您说不定会觉得我比他们“大方”多了。
004.二十年前的一些断片.txt	25	我没有成群结队过，没被捧过，正因为我是“小气”的缘故，您一直在这一点上大作文章，真叫我莫名其妙，您不觉得吗？您才是一直被捧，而且捧得很厉害，别的不说，就是那封《文星》给我的信上，就有好几个“李敖说”“李先生说”“他说”。看样子，您是很特立独行的。我为什么会回了那封“小气”的信给《文星》，并不是如您所说，我没有勇气，我只是不愿意给您制造“灵感”，根据您过去写文章批评某人如何如何的经验，一定懂我的意思。
004.二十年前的一些断片.txt	27	我以为您的勇气是够了，笔下也很行，但还是该去验光，配副新眼镜才好！不管您是敌人也好，是朋友也好，感谢您“干脆”的写信给我，信中许多话虽然不中听得很，也冤枉得很。但，如果我能看出您所谓的那一点“诚意”，我会常常警惕自己：别像他所说的。
004.二十年前的一些断片.txt	37	我在本月13日闭关，预定为期一年，因此与外界几乎完全隔绝，昨天因为办理赴日本的手续，国光将内政部的表格拿到青草湖的关房找我，才知道《文星》所遭遇的不平。
004.二十年前的一些断片.txt	39	其实您的《新夷说》刊出，我就同老Yin（指殷海光也。1986年9月30日李敖追记）说“快了”。您在该文说了两句极普通，但在台湾却没人敢说的话：“反共并不等于给人民民主自由，反共不能作为黑暗统治的护符”（老殷说李承晚下台时，他也用这两句话在某刊撰文评论），这句话撕掉某些人丑恶的面具，凡有心肝的人都应该掉下眼泪来忏悔，但是，一个个是行尸走肉。那年初夏，我们同吴炳钟由台大走回信义路去，他说：台湾少不得你。敖哥您要记住这句话。请记住。
004.二十年前的一些断片.txt	47	今晚与黄宝实和他家的老三、李律师、孟能吃饭于竹林，并去明星喝咖啡。黄以新著《侏儒类稿》要我看，我说：“这部稿子很精审，但是如果不来搞这些‘学术’，而用同样的时力去搞你们监察委员的弹劾书，那该多好！‘学术’真是误事啊！”
004.二十年前的一些断片.txt	55	徐复观写限时信约我今天下午在新中国饭店喝咖啡。他说：“他最怕打官司的一点是站在那儿，被什么都不懂的法官吆喝乱问，真吃不消！”谈话从3点半到5点半，备忘如下：
004.二十年前的一些断片.txt	63	四、徐言找到新的日本人《辜显荣传》，内有辜自言彼乃日本人事，又言及愿资助闽变事。我以蒋介石给辜横匾之褒语相告，徐言他暂不拟再就此问题作文。
004.二十年前的一些断片.txt	101	今天《公论报》载：
004.二十年前的一些断片.txt	105	〔中央社中兴新村14日电〕台省府例会今天通过修正《台湾省各县市娼妓管理办法》。修正要点为：受吊销许可证处分的妓女负责人，利用其配偶或直系血亲的名义提出申请时，应加以禁止，其原营业场所不得再开设妓女户，对曾犯和诱、略诱罪及素行不端有犯罪或违警行为成为习惯犯者，不得申请经营妓女户，以正风气。
004.二十年前的一些断片.txt	131	黄言他公开发言反对以监院名义拥护“连任”，并拒绝署名。他又说：严复当时在票上写的不是袁世凯而是梅兰芳。他又说：他们老乡张国淦在选票上没写自己名字，写的是“五千元”三个字。可是名单上还是有他的名字。
004.二十年前的一些断片.txt	133	《李敖每月新刊》（4月1日）
004.二十年前的一些断片.txt	137	做夜工，决定把每月出书订名为《李敖每月新刊》，开始设计细节。清早4时，写三页信给Grace （Grace即王尚勤。1986年9月30日李敖追记）。
004.二十年前的一些断片.txt	143	送《中国文学史》一套给忠琳，上题“送给忠琳，作者的学生”。
004.二十年前的一些断片.txt	159	很累，看了一场夜9点15开演的《铁勒玛九壮士》（The Heroes of Telemark），殊劣，且太戏剧化矣！
004.二十年前的一些断片.txt	167	《李敖新书》（4月7日）
004.二十年前的一些断片.txt	179	夜与白帆、成飞设计《李敖新书》。
004.二十年前的一些断片.txt	193	今晚已与杨羊兄通电话，他说：“没问题！”后天可见报。
004.二十年前的一些断片.txt	197	《征信》向无敬业美德，我们乐意出出它的洋相。
004.二十年前的一些断片.txt	201	我写的《侧眼看香港影业》这一篇，台湾圈内人都叫好，只有沈杉给夏晓华先生来信，烦言啧啧，硬说我“三分事实，七分道听涂（沈杉写的别字）说”。其实，做伙计是有做伙计的难言之隐。
004.二十年前的一些断片.txt	203	昨读赵峰樵《中国治癌之研究》，篇首有于总主教的序，其意为：“余初不识赵威廉其人，去岁客居纽约读‘法新社’台北电，赵威廉医师能治癌，颇为兴奋，后悉乃国代同人……”神可说谎，这大概是我们凡人能抓得到证据的第一桩。于大主教是赵家常客，赵还是他的所属之一——辅大的黑牌研究所副所长（于自兼所长），岂不是睁大眼睛说瞎话。由此类推，神父不玩女人，天晓得。瞎扯一番，祝好！
004.二十年前的一些断片.txt	209	吴申叔、王莫愁下帖请客，今晚去他们家。在座者熊式一、林文奎（熊式一学生）、洪锦丽（林文奎学生）、丁墨南、李湘芬、张继高、萧孟能。熊式一等对我颇称赞，李湘芬说：“我小时候在老师梅兰芳家看到年轻时候的胡适，现在看到你，觉得你真像那时候的他！”
004.二十年前的一些断片.txt	215	星期天，午后上街买书报，回来写一小文——《记五种在野的“思想警察”》。
004.二十年前的一些断片.txt	217	设计《李敖新书》格式，直到清早3点多。
004.二十年前的一些断片.txt	223	《风雨艺林》论“李敖”（4月12日）
004.二十年前的一些断片.txt	227	下午6时醒来。收到《临床医学》（Taiwan Clinical Medicine）二卷二期，及香港风雨文社寄赠的《风雨艺林》第五号（非卖品），是3月出版的，上有吴水丽的一篇《李敖》，写得还不错。论我与存在主义等关系，甚见奇思。另有李年熙的《传统下的缪斯》等文。
004.二十年前的一些断片.txt	231	夜9时半独去对面的大兴戏院看了一场《铁面人》，甚残忍。
004.二十年前的一些断片.txt	235	整天没外出，夜看电视《龙城飞将》（A Walk with an Engle）。飞将军甚勇迈，颇动人。
004.二十年前的一些断片.txt	237	半夜看香港《天文台》中评论我的文字。
004.二十年前的一些断片.txt	239	接孙陵一信，约喝酒。并说：“与谢然之又‘战斗’一番，总算不给朋友丢脸，谢派人来自承疏忽，也就算了。”敖按：此又“大风雪被禁事件”外一章也！
004.二十年前的一些断片.txt	335	三十岁时代去矣！（这次生日大家送买书代金，黄胜常、刘凤翰、陈彦增、刘宗向、郭鑫生、陆啸钊、华肖忠、吴海蒂、萧孟能、段宏俊合送二千元，石锦、三姐送五百元，大革、六妹送三百元，老太寄赠包裹。李士振自海外寄鞋来。陈彦增合袜送我，并题诗曰：“李兄送鞋，陈弟送袜。千里鹅毛，俱为足下。”）
004.二十年前的一些断片.txt	341	夜独看《赤胆屠龙》。
004.二十年前的一些断片.txt	365	夜写完《李敖年表》。
004.二十年前的一些断片.txt	371	6点钟参加李声庭、吴凤蓝婚礼，并与彭明敏、陆啸钊在席上聊天。向姚从吾、吴相湘二本师敬酒，姚老师已两年没见面了。饭后声庭特别为我介绍新娘子，新娘子说她是我读者并慕名已久。自中国大饭店下楼后与刘绍唐大聊。10时后他送我回家（绍唐告诉我5月份《皇冠》上有琼瑶批评我的话）。
004.二十年前的一些断片.txt	377	二一二期《时与潮》中有《为什么中国女孩子缺少罗曼蒂克的气氛？》一文，颇受我影响，且有抄袭我言之处。
004.二十年前的一些断片.txt	381	夜与三三、继梅看电影《胡不归》（Marriage on the Rocks）。后与三三谈通宵。
004.二十年前的一些断片.txt	387	看《愚人船》（5月3日）
004.二十年前的一些断片.txt	389	傍晚海蒂来，同吃饭并看Ship of Fools。今天台湾重要报纸登出《窗外》电影广告。
