file	line	matched_quote	previous_id	previous_book	previous_source	context
021.为“反共义士”进一解.txt	39	大哥莫话小弟	LAWC-160	李敖文存	017.《左舜生选集》序.txt:15-15	这种极难摆脱，最主要的原因是：他们在气质上、习性上与训练上，是布尔什维克式的。这种红色的色素，对他们而言，纵使“宣誓脱离共产党”，在实质上，也极难漂白。因此，这种人一旦出来“反共”，就会变得好好笑，他们口口声声“反共”“反共”，但明眼人看到的、感受到的，却明明是“大哥莫话小弟”。“共”给他们一“反”，愈“反”就愈麻烦，搞不好还有“思想走私”之嫌！共产党变节者任卓宣（叶青），在大陆上“毛语录”人手一册的时机，居然写了一本《毛泽东语录批判》，要把原文和批语两相对照，在国民党《中央日报》大做预约广告（1967年11月22日）！这下子国民党总算惊醒了，总算知道这种“反共义士”是最可怕的打手了，于是赶忙禁止这书的出版了。
021.为“反共义士”进一解.txt	39	大哥莫话小弟	LACW-162	李敖全集	034.被歪曲的革命家.txt:157-157	这种极难摆脱，最主要的原因是：他们在气质上、习性上与训练上，是布尔什维克式的。这种红色的色素，对他们而言，纵使“宣誓脱离共产党”，在实质上，也极难漂白。因此，这种人一旦出来“反共”，就会变得好好笑，他们口口声声“反共”“反共”，但明眼人看到的、感受到的，却明明是“大哥莫话小弟”。“共”给他们一“反”，愈“反”就愈麻烦，搞不好还有“思想走私”之嫌！共产党变节者任卓宣（叶青），在大陆上“毛语录”人手一册的时机，居然写了一本《毛泽东语录批判》，要把原文和批语两相对照，在国民党《中央日报》大做预约广告（1967年11月22日）！这下子国民党总算惊醒了，总算知道这种“反共义士”是最可怕的打手了，于是赶忙禁止这书的出版了。
021.为“反共义士”进一解.txt	39	大哥莫话小弟	LAWSTM-006	我是天安门	002.“谢谢你，帝国主义！”.txt:5-5	这种极难摆脱，最主要的原因是：他们在气质上、习性上与训练上，是布尔什维克式的。这种红色的色素，对他们而言，纵使“宣誓脱离共产党”，在实质上，也极难漂白。因此，这种人一旦出来“反共”，就会变得好好笑，他们口口声声“反共”“反共”，但明眼人看到的、感受到的，却明明是“大哥莫话小弟”。“共”给他们一“反”，愈“反”就愈麻烦，搞不好还有“思想走私”之嫌！共产党变节者任卓宣（叶青），在大陆上“毛语录”人手一册的时机，居然写了一本《毛泽东语录批判》，要把原文和批语两相对照，在国民党《中央日报》大做预约广告（1967年11月22日）！这下子国民党总算惊醒了，总算知道这种“反共义士”是最可怕的打手了，于是赶忙禁止这书的出版了。
021.为“反共义士”进一解.txt	47	作恶之报，果大于因	LAYTAS-029	李敖议坛哀思录	090.选市长的道德意义.txt:35-35	“作恶之报，果大于因。”
021.为“反共义士”进一解.txt	51	作恶之报，果大于因	LAYTAS-029	李敖议坛哀思录	090.选市长的道德意义.txt:35-35	作恶之报，果大于因。（to sow the wind and reap the whirlwind）
023.劝君读篇古书.txt	11	惟妙惟肖	LAWLDH-023	文化论战丹火录	002.文化论战丹火录.txt:157-157	这篇古书最引人注意的，是外省人到了广东广西，居然要搞两广独立了，他一切都原住民化，认同得惟妙惟肖，预备大过其小朝廷的瘾。不料好梦不常，中原派来了令他眼界大开“日闻所不闻”的陆贾，告诉他你有的部队“不过数十万，皆蛮夷”，又局促穷山恶水之间，面积不过是中国的一个“省”，你怎么跟中国比呢？赵佗是聪明人，他权衡利害，不敢闹了。
023.劝君读篇古书.txt	11	惟妙惟肖	LASXQA-074	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:313-313	这篇古书最引人注意的，是外省人到了广东广西，居然要搞两广独立了，他一切都原住民化，认同得惟妙惟肖，预备大过其小朝廷的瘾。不料好梦不常，中原派来了令他眼界大开“日闻所不闻”的陆贾，告诉他你有的部队“不过数十万，皆蛮夷”，又局促穷山恶水之间，面积不过是中国的一个“省”，你怎么跟中国比呢？赵佗是聪明人，他权衡利害，不敢闹了。
023.劝君读篇古书.txt	11	惟妙惟肖	LAWSTM-049	我是天安门	039.查查“达赖喇嘛的人权记录”.txt:9-9	这篇古书最引人注意的，是外省人到了广东广西，居然要搞两广独立了，他一切都原住民化，认同得惟妙惟肖，预备大过其小朝廷的瘾。不料好梦不常，中原派来了令他眼界大开“日闻所不闻”的陆贾，告诉他你有的部队“不过数十万，皆蛮夷”，又局促穷山恶水之间，面积不过是中国的一个“省”，你怎么跟中国比呢？赵佗是聪明人，他权衡利害，不敢闹了。
028.这回可是真吴凤.txt	3	杀身成仁	LASXGJ-074	上下古今谈	028.圣人教育.txt:11-11	去年年底，在民进党员和教会人士的杰作下，包括十余名高山族在内的二十多名男女，拆毁了嘉义市火车站前的吴凤铜像。同时发表演说，指吴凤“杀身成仁”的故事，是日本人和国民党制造的神话。
028.这回可是真吴凤.txt	5	杀身成仁	LASXGJ-074	上下古今谈	028.圣人教育.txt:11-11	不过，按照《台湾通史》，明明写的是吴凤“杀身成仁”，《台湾通史》的作者既非日本人，又非国民党，他是台湾人哟！
028.这回可是真吴凤.txt	7	杀身成仁	LASXGJ-074	上下古今谈	028.圣人教育.txt:11-11	至于一些细节部分，如吴凤先与番人有约，届时出草可杀骑白马之人，结果番人发现，白马人头竟是事先不透露身份而甘愿一死的吴凤自己，他们“杀错了人”，因而大表悔绪，则是《台湾通史》所没有的。不过这些“神话”，并无碍于吴凤“杀身成仁”事实的认定，基本上，剥除了“神话”，吴凤还是为台湾人（汉人）死的啊！
029.自命正义之士，何不支持“原独”？.txt	19	婉而谑兮	LAWC2-115	李敖文存二集	008.“舒而脱脱兮！”.txt:51-51	原住民搞“独立”，可简称“原独”。1969年4月，我看《花花公子》（PLAYBOY），有一漫画极逗：图中一酒会场面，沙发上女的对男的说：“我信‘原罪’？那看你要原到什么程度！”（Do I believe in Original Sin? It depends - how original do you want to be?）“原罪”教义源于保罗的书信，漫画里女的单刀直入，欲以现原形、归原始以巧证教义，自是婉而谑兮之言。不过看到今天自称台湾人的，俨然以台湾主人自居，真不禁令人有“原到什么程度”之叹！人家原住民四千年还没吭一声是台湾人呢，你们至多四百年就喧宾夺主自称起台湾人来了，脸皮之厚，与“台胞”相去，亦五十步与百步耳！他们之中，不乏正义之士，但正义之士，何不支持“原独”？
029.自命正义之士，何不支持“原独”？.txt	19	婉而谑兮	LACW-114	李敖全集	031.孙悟空和我.txt:103-103	原住民搞“独立”，可简称“原独”。1969年4月，我看《花花公子》（PLAYBOY），有一漫画极逗：图中一酒会场面，沙发上女的对男的说：“我信‘原罪’？那看你要原到什么程度！”（Do I believe in Original Sin? It depends - how original do you want to be?）“原罪”教义源于保罗的书信，漫画里女的单刀直入，欲以现原形、归原始以巧证教义，自是婉而谑兮之言。不过看到今天自称台湾人的，俨然以台湾主人自居，真不禁令人有“原到什么程度”之叹！人家原住民四千年还没吭一声是台湾人呢，你们至多四百年就喧宾夺主自称起台湾人来了，脸皮之厚，与“台胞”相去，亦五十步与百步耳！他们之中，不乏正义之士，但正义之士，何不支持“原独”？
033.台湾人的“功利”性格.txt	61	一朝之忿	LASXGJ-039	上下古今谈	015.“好汉”与负责.txt:5-5	关于台人群体或社会观念的记载，《府志》说：“以故宗族之亲少，洽比之侣多，亦四海兄弟之意。”所谓“宗族之亲少”，是指移民初期，常是个人离乡背井渡海来台，而到台湾后则举目无亲而言。“在家靠父母，出外靠朋友”，流落他乡外里，必有待于友情的滋润和提携，于是“洽比之侣多”，并进而产生“四海之内皆兄弟也”的那种观念。《府志》又说：“无负载之班白，无久停之亲柩。”《县志》说：“通有无，济缓急，失路之夫，望门投止，鲜闭而不内者。”又说：“失路之夫，不知何许人，才一借宿，同姓则为弟侄，异姓则为中表、为妻族，如至亲者”，“初辟时，风最近古，先至者为主，其本郡后至之人，不必赍粮也。”以上说的都是人己之间相助之义，以当时人口稀少，遍地荒凉，遇有急难，是绝不容许置身事外的。就是人己之间难免发生不愉快，甚至有斗殴的情形，也往往“有一朝之忿，即以槟榔睦之”，由中人调停，用槟榔请客便可达成和解的目的。从而看出台人对“团体”、对“社会”的一种依赖、屈从和敬畏的心理，深怕因失和或不谐，而遭致物议或陷于孤立。由需要群体保护，进而服从群体领导，由享有群体所予之权利，因而对群体负担相对之义务，因此，使初期社会，或一伙人、或一族人、或一姓一地之人，都非常团结。这种团结...
033.台湾人的“功利”性格.txt	75	物竞天择，适者生存	LAZHYH-027	李敖自传与回忆	003.我最难忘的一位老师.txt:23-23	“物竞天择，适者生存”，是不易的自然律，而所说的“适者”，必也是“强者”。强项可说是一个民族生存的基本条件，也是一个国家立国的必要条件。前述台胞在异族统治下所表现的抵抗行动，是强者的姿态，也是一种值得鼓舞振奋的民族精神，是应该加以发扬光大的。但强项如流于蠢动、盲动、冲动，或指的是匹夫之勇、血气之勇、暴虎冯河之勇，或义和团式的愚勇，都不足以取效的。遗憾的是，如果认真探讨异族统治下的武力抗暴事件，绝大部分是属于此类型态的；换句话说，吾人祖先那种无谓的牺牲，是令人惋惜的。当然，受历史条件的限制，台人无从选择他种抵抗方式，这也是无可奈何的事。
033.台湾人的“功利”性格.txt	75	匹夫之勇	LASXGJ-040	上下古今谈	015.“好汉”与负责.txt:5-5	“物竞天择，适者生存”，是不易的自然律，而所说的“适者”，必也是“强者”。强项可说是一个民族生存的基本条件，也是一个国家立国的必要条件。前述台胞在异族统治下所表现的抵抗行动，是强者的姿态，也是一种值得鼓舞振奋的民族精神，是应该加以发扬光大的。但强项如流于蠢动、盲动、冲动，或指的是匹夫之勇、血气之勇、暴虎冯河之勇，或义和团式的愚勇，都不足以取效的。遗憾的是，如果认真探讨异族统治下的武力抗暴事件，绝大部分是属于此类型态的；换句话说，吾人祖先那种无谓的牺牲，是令人惋惜的。当然，受历史条件的限制，台人无从选择他种抵抗方式，这也是无可奈何的事。
034.台湾人“但爱做官”漫谈.txt	3	以人废言	LAJYLP-044	教育与脸谱	003.论“占着茅坑不拉屎””.txt:33-33	《王世杰日记》去年出版，其中除了骂李敖的话外，亦颇有可读部分，未可全部以人废言。在第七册1964年2月14日条下，有这样的日记：“蔡培火来谈，谓丘念台近甚消极，吴三连杨肇嘉等不肯入国民党，且谓台湾人对政府税收、警察，以及办理地政人员之愤慨。此人颇敢说话，但爱做官。”
034.台湾人“但爱做官”漫谈.txt	3	以人废言	LASLXY-050	世论新语	187.革民主的命.txt:3-3	《王世杰日记》去年出版，其中除了骂李敖的话外，亦颇有可读部分，未可全部以人废言。在第七册1964年2月14日条下，有这样的日记：“蔡培火来谈，谓丘念台近甚消极，吴三连杨肇嘉等不肯入国民党，且谓台湾人对政府税收、警察，以及办理地政人员之愤慨。此人颇敢说话，但爱做官。”
042.民进党又何来“人格者”？.txt	29	下里巴人	LASXGJ-019	上下古今谈	004.“上下”与雅俗.txt:11-11	一个人，他在军国主义下不阿附军阀，在法西斯主义下不苟同纳粹，在一党独大下不加入这个党，他在“先天”上，人格就高于阿附的、苟同的、入党的。这种人，即使沦落到去做下里巴人、去做下三滥、去做下水道的党外人士，他们的人格，都是高的。因为他们在“大德”上、大的行为上、大的规迹上，是正确的、伟大的、令人佩服的。他们都是“大德不逾闲，小德出入可也”的大人物。
043.令人忧虑的新潮流系.txt	11	惟妙惟肖	LAWLDH-023	文化论战丹火录	002.文化论战丹火录.txt:157-157	民进党最不可原谅的致命错误，是它居然在建党之初，不建立一个英美民主国家的政党，而建立一个苏联极权国家的政党，因为国民党也是学苏联的，所以民进党也无异就近学的是国民党。如国民党有党纪处分，民进党也有党纪处分，便是惟妙惟肖的一例。
043.令人忧虑的新潮流系.txt	11	惟妙惟肖	LASXQA-074	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:313-313	民进党最不可原谅的致命错误，是它居然在建党之初，不建立一个英美民主国家的政党，而建立一个苏联极权国家的政党，因为国民党也是学苏联的，所以民进党也无异就近学的是国民党。如国民党有党纪处分，民进党也有党纪处分，便是惟妙惟肖的一例。
043.令人忧虑的新潮流系.txt	11	惟妙惟肖	LAWSTM-049	我是天安门	039.查查“达赖喇嘛的人权记录”.txt:9-9	民进党最不可原谅的致命错误，是它居然在建党之初，不建立一个英美民主国家的政党，而建立一个苏联极权国家的政党，因为国民党也是学苏联的，所以民进党也无异就近学的是国民党。如国民党有党纪处分，民进党也有党纪处分，便是惟妙惟肖的一例。
047.凤凰梦破.txt	21	始作俑者	LAJYLP-111	教育与脸谱	008.从李济的悲剧看中央研究院的几个黑暗面.txt:133-133	宜兰人埋怨陈定南他们，固然看出小市民的反复无常，但陈定南他们也该面对这一责难。19世纪英国首相迪斯累里（Benjamin Disraeli），是近代保守党的开山大师，他有个一生争的死对头，就是格莱斯顿（William Gladstone）。格莱斯顿三任英国首相，一辈子气虎虎的瞪着迪斯累里，迪斯累里死的时候，他丧都不吊，为了迪斯累里常常开他的玩笑。有一次，迪斯累里倒阁成功，却不肯授命组阁，被人大加责备，因为这是不可以的。——你拆了别人的台，你就必须承担别人走后的后果。如今宜兰山转路不转，又要继续穷下去了，苏澳镇长林祺山激动得唉声叹气：“这几个月我们一直在庆祝，先是苏澳镇就为这条路办了五六次庆祝活动，现在真不知道要如何善后！”如何善后，容易得很，去找陈定南他们算账，罢免他们。不再选他们，以为不识大体徒知作秀的政客戒！始作俑者，其落选乎？对民进党政客，就该给他们一个教训。
047.凤凰梦破.txt	21	始作俑者	LAWSTM-035	我是天安门	020.“依然骨肉，几家能够？”.txt:7-7	宜兰人埋怨陈定南他们，固然看出小市民的反复无常，但陈定南他们也该面对这一责难。19世纪英国首相迪斯累里（Benjamin Disraeli），是近代保守党的开山大师，他有个一生争的死对头，就是格莱斯顿（William Gladstone）。格莱斯顿三任英国首相，一辈子气虎虎的瞪着迪斯累里，迪斯累里死的时候，他丧都不吊，为了迪斯累里常常开他的玩笑。有一次，迪斯累里倒阁成功，却不肯授命组阁，被人大加责备，因为这是不可以的。——你拆了别人的台，你就必须承担别人走后的后果。如今宜兰山转路不转，又要继续穷下去了，苏澳镇长林祺山激动得唉声叹气：“这几个月我们一直在庆祝，先是苏澳镇就为这条路办了五六次庆祝活动，现在真不知道要如何善后！”如何善后，容易得很，去找陈定南他们算账，罢免他们。不再选他们，以为不识大体徒知作秀的政客戒！始作俑者，其落选乎？对民进党政客，就该给他们一个教训。
