file	line	text
002.秘密书房秘密宝.txt	9	为什么用这么多笔呢？原因就是我的写作量很大，到现在为止，大家看到真相代为出版并且销售的《李敖大全集》，已经四十本，写了一千五百万字。因为我写这么多的书，所以我要不断的用不同的笔来写，变换我手上的姿势。好比说写毛笔，我都这么写，对不对；用原子笔就这样写；这手的姿势会改变，减轻我的手指上的负担。所以我的稿子很有趣，一会儿是毛笔，一会儿钢笔，一会儿原子笔，一会儿签字笔，很混乱的。我的习惯当然都是坐在这里写，当然有的人习惯不一样，像美国的文学家海明威，他写稿子是站着写的，并且是用铅笔来写。可是他们跟我们不一样，为什么呢？他们每天平均只要写五百字就够了。我们写作量很大，有时候写字一天写几千字，甚至写过上万字的记录，所以不能够那么自在的一个自在的姿势来写文章，我们写文章也是蛮辛苦的。
002.秘密书房秘密宝.txt	13	我举个例子给大家看，大家都知道有名的艺术家叫做张大千。张大千他是很内行的一个艺术家，他曾经自己赞美他自己，用什么方法赞美呢？他说他的本领不在画画，而在收藏或是艺术品的鉴定。所以他说过一段话，这段话就是说：画山水，他画不过张三；画花鸟，他画不过李四；可是讲到收藏的鉴定，艺术品的鉴定，没有人能够跟他比。
002.秘密书房秘密宝.txt	15	我举个例子给大家看，张大千在台湾印过这样一部书，叫做《山谷老人书赠其甥雅州张大同卷》。山谷老人就是宋朝有名的大书法家黄山谷，黄庭坚。黄庭坚曾经给他外甥张大同写过这么一个东西，这个东西我给大家看一下这个宝贝，就是这个书。张大千收藏了这个东西，把它印出来。所以我们可以看到这是黄山谷，黄庭坚写的毛笔字。注意喔，这是原吋，原来就这么大小。所以可以看出中国人的毛笔字里面，写到黄山谷的程度以后，已经是出神入化，真是才气毕露。我们可以看到，他的字的结构你看到没有？他一个字一个字压在一起，你看到没有，空间都很小。你看压在一起，然后拉开的时候，又可以拉开到这么，你看到没有，拉开。你看他这一行字，它是五个字，这里就三个字，拉开得很大。
002.秘密书房秘密宝.txt	17	这个宝贝的东西被张大千收藏到，当时怎么收藏到的呢？张大千最后写这个说明，讲他自己怎么得到这个东西的说明。这个说明书很有趣，他写在后面，写在后面，这是张大千写的。大概怎么得到的呢？就是他在大陆的时候，就知道收藏家要卖出来这个东西，大家抢购。为什么呢？国宝。张大千自己也去抢购，可是抢购的过程里面，人家卖方叫价甚高。张大千怎么办呢？他不愿意花这么多钱来买它，他就放出来一个谣言，说这个东西假的，有问题，是假的。张大千是大师啊，他是有名的鉴定家，当他说是假的时候，别人不敢买了，这个东西不好卖了，不好卖怎么办啊？他就在不好卖的状况底下，他就跟这个卖方说：还是卖给我吧，我是内行人，我愿意买这个假货，结果人家只好就便宜的卖给了他。卖给了他以后，才知道他是买到了真东西。因为他是大师，他造谣言说是假的，所以害得别人卖不掉，只好卖给他。卖给他以后，他把它印出来，然后变成一个有名的收藏品。
002.秘密书房秘密宝.txt	19	大家都知道这个在张大千手里，可是我李敖最后证明了它不在张大千手里。在哪里呢？大家请看这部书，公开出版的，故宫博物院出版的，叫做《海外遗珍》。就是中国的艺术品已经不在中国了，流传到海外去的这些遗留在海外的这些真品的艺术品。请大家看，这个张大同卷到哪里去了呢？张大同卷，看到没有，我手拿这里，大家看这个字，请大家再看这一页，刚才我给大家看的，看到没有。这个就是这一页，看到没有，看到两个字都一样的，看到没有，可是请大家看，翻过来以后这一页，大家看：张大千的收藏印“张爰之印”，张大千的私印。请大家看这个，看到没有，这是张大千的收藏印，这是“张爰之印”的私印，没有错，张大千收藏的。现在在哪里了，请大家看，北宋的黄庭坚《行楷书赠张大同文卷》。美国普林斯顿大学艺术馆藏，看到没有，被张大千卖到了美国普林斯顿大学了。做为一个艺术品而言，我们认为它是个好的归宿。因为美国从南北战争以后，就没有再打过仗。它的博物馆保管得很好，它是得到一个很好的归宿，进了博物馆以后，再也不会张三卖给李四，李四卖给王五了。可是我们忍不住觉得很遗憾，遗憾的就是这么好的一个国宝，被张大千先生便宜买到，高价卖出，自己玩过以后，高价卖出，从此就流落到海外回不来了。
002.秘密书房秘密宝.txt	23	我举这个例子告诉大家，怎么样的鉴定真伪，怎么样的探索一个史料的来源。我李敖手里还有很多的宝贝，我举个例子给大家看。请大家看看我手里东西，一个油印的本，已经这样子残破了。是国民党的一个秘密文件，上面是出席第二次全国代表大会报告人员单。请大家看这一张纸上面有两个重要的人名：一个就是军事报告是蒋中正做的军事报告，可是看到没有，宣传工作报告是毛泽东做的报告。解释什么呢？解释当时国民党跟共产党联合的时候，就是所谓联俄容共的时候，孙中山把共产党拉进来，替国民党搞宣传的人，不是别人就是毛泽东。在孙中山死了以后，蒋介石窜起，所以这个文件是孙中山死了以后不久。蒋介石窜起控制了军事，所以这张纸上蒋介石做军事报告，毛泽东做宣传报告，有没有趣啊？全世界唯一的一张文件，证明了国民党总裁，就以后的总裁，跟共产党的主席，以后的主席，曾经在一张文件上出现过。这个文件全世界就这么一张，在一张纸上的，而在我李敖手里。并且我收集了这些国民党的内部文件，也是可以加在一起有两三箱之多。证明什么？证明你李敖是这么样细心，能够在别人忽视的时候，别人找不到的时候，你把它保存下来，然后加以这样子精采的解释，这就是我李敖的本领。用我们的细心，我们的眼光，然后把资料控制到，然后加以解释，这就是了不起的一个成就。
002.秘密书房秘密宝.txt	25	我再给大家看一个东西，看到没有《中国青年党惩戒法》。注意喔，这是十四年5月，印于巴黎。1925年巴黎印的东西，当时青年党的内部东西是油印的，都在我李敖手里，你知道我李敖本领大吗？请大家看看这里面一条，他们的惩戒法，党员惩戒了以后，他们可以，第三条说，惩戒的时候分四级十二种的惩戒方法：一等惩戒方法，看到没有，处死。天吶！这是什么党啊，你加入这个党，它把你处死，可以这样搞的。证明了当年这些中国的这些爱国的仁人志士们，他们会干出什么事情来，可想而知。所以我们看到国民党的残忍，共產党的残忍，也不要忘了当时被打压的一个小党，青年党，更残忍，它有死刑的条款伺候你。
003.书房搜秘(1).txt	3	我老是向大家介绍我这个秘密书房，因为在秘密书房里面我一再讲过，会使我有一种庄子所谓的独与天地精神往来的那种快乐。因为我有这方面的水准和知识，所以在书房里面可以有这么大的享受，我举个例子给你们看。报上登出来，巴拿马运河移交典礼今天举行，报上是12月14号登出来，巴拿马运河移交了。然后报上又登出来，美国结束了88年管辖权，巴拿马运河今移交。也许对一般看报的人和一般的读者而言，看到的只是个新闻，可是对我而言又不是新闻。我这个脑子立刻就跟我书房里面的书串联在一起，所谓水平思考，就整个串在一起了。我就拿出一本书来，整个我的想象跟这个书就混在一起了。这本书请大家看，它这一本书叫做，书名就看两个大字，叫做TR。TR是什么意思呢？就是美国老罗斯福总统的传记，就是他。我们一般人，台北也有啊，罗斯福路，罗斯福路是指的小罗斯福。小罗斯福是二次世界大战时候美国的领袖，他是后面的美国总统。而这个老罗斯福是19世纪的美国总统，当然他也转到了20世纪。这个家伙，你看了他的传记才知道，他跟巴拿马运河有多么有趣的关系。所以在我看到这个消息以后，我的水平思考立刻就转到了这个老罗斯福的头上来。我讲一点他的故事给你听。
004.书房搜秘(2).txt	11	可是有的人不这样子，像我们近代的一位大学者胡适先生，他的书大部分放在北京。在北京被共产党拿走前一夜，蒋介石派飞机把他接出来。胡适非常潇洒，什么东西都没带出来，只带了两样东西出来。第一样，他那个凶的老婆，常常拿菜刀威胁他的老婆。第二个，他带出来一本古本的《红楼梦》，叫做《乾隆甲戌本脂砚斋重评石头记》，就是这个古本的《红楼梦》，他带出来了。他的书都丢掉了。后来他的书一部分在美国一些书，可是美国的空间很小，他的书并不很多。回到台湾做中央研究院院长的时候，又有了很多书，很多书是别人送他的。
004.书房搜秘(2).txt	15	我李敖就不会，因为它的确是我的藏书，虽然是一本烂书。烂书不表示说我肯定它，而是把它当做反面教材。可是我的书盖不盖印呢？有的书盖，有的书不盖，什么原因呢，没有闲工夫每一本都盖印。所以我的书都是很自然的。可是由于我很内行，并且我跟书的关系源远流长，我讲过大家在我的《李敖回忆录》就看到，我在14岁到台湾来的时候，我就带了500多本从北京上海买的书到了台湾。这些书很可惜，绝大部分我都卖掉了，为什么卖掉了？因为我念大学的时候很穷困，所以有些书都卖掉了。不过我很奸，我卖的时候尽量卖给图书馆，意思就是说，有朝一日我还可以回去看到它们。图书馆的书是比较安全的保护的，所以我的书很多书都散掉了。后来就慢慢累积累计累计，累计了很多的书。
004.书房搜秘(2).txt	21	什么意思？就是说如果不是我的报纸，我敢让你在上面盖印吗？如果是我借来的报纸，我敢把我的印盖在上面吗？并且由你来盖。证明什么？证明所有权是我的，为什么是我的？因为它根本就是我的。换句话说，他绝对想不到中国抗战时候在大后方的报纸，居然你李敖也有。虽然国民党的党中央有，你李敖私人也有，他觉得不可思议，这个报纸怎么可能，当时在重庆地区的，整天被日本人轰炸的，兵荒马乱的那些土纸印出来的报纸，怎么会流传流传到台湾来，你李敖怎么会有？我告诉你，我李敖怎么会有。按照一般的逃难程序，谁都不会带这么多报纸出来。可是有一个情况出现了，就是国民党的军事机构，军事学校，他们搬家的时候很方便，一搬家，什么都搬来了。所以他们的图书馆，或者他们的那些仓库里面有很多东西一股脑儿全部都运到台湾来，坐了军舰全部来了。来了以后，这些人不要这些东西了，管理的人把它盗卖了，或者把它丢掉了，就慢慢流传流传，最后流传到我李敖手里。我当时在台北是有名的买书家，当时台北有所谓牯岭街，牯岭街有很多地摊，牯岭街的这些摊位很多都没有了，现在变成进入了光华商场。可是进入了光华商场以后，我们可以看到，那些旧书店一个一个一个被淘汰被消灭，换成了电脑，电玩店，或者电脑的器材。什么原因呢？就是旧书业已经没落了。可是在这个过程里面，这几十年间，我收集了买了大量的书，而这些书在你看不见想不到的时候，看不见想不到的地方，它发生了作用。
004.书房搜秘(2).txt	23	我手里拿了一本书，大家看，这个就是当年有名的思想家叫做亨利·乔治。他的一本书，就是《社会问题》这本书。大家注意，他写过另外一本书，叫做《进步与贫穷》。孙中山在他的三民主义里面谈到过亨利·乔治这个人，并且还抄袭了他的理论。你看我手里拿的这本亨利·乔治的《社会问题》这本书，注意到它是伦敦出版的，注意日期，1884年。现在是1999年。算算看，这本书多久了？百年以上的书，就拿在我手里，并且你可以看到，它的前一手的藏书印，看到没有？这个很显然的，就是这个叫做闳枕藏书，下面还有一个日本的印，证明了这是一个当年被日本的收藏家收藏过的书。在日本人离开台湾以后，流传到台湾的书摊，最后落到我的手里。所以你们看看这本书多么值钱，1884年的书，今天拿在我手里。一般人我们讲，你暴发户，你有钱，你家里放的什么？放的是酒柜，你不会有这种文化的气味。你陈水扁你全省走透透，或者宋楚瑜，或者你们连战什么人，你们有钱，你们去加速建立你们的形象。可是有一个形象，你们绝对建立不起来的，就是文化，我手里拿的就是文化，看到没有？这种文化是基于多少年的理解，这本书被日本的藏书家收藏过，然后流落到台湾的书摊或者书店里面去，没有人知道它的价值，然后在李敖经过的时候，会把它从书堆里面挖出来，并且变成我的藏书的一部分，并且告诉你们它的历史，告诉你们它的作者亨利·乔治，当年怎么样被孙中山偷了他的意见，放进了三民主义。我举这个例子告诉各位，这种文化的层面，文化的厚度，文化的深度是累积的，绝不是一朝一夕的。陈水扁去了一次日本，去了一次美国，就有了世界观，哪有这个事情，文化是需要累积的。
004.书房搜秘(2).txt	25	为什么我挖苦我的前妻胡因梦，我说她是文化美容，很多人美容靠着化妆品，可是我的前妻美容是靠着文化，她怎么样美容呢，觉得我自己有学问。怎么样有学问呢？找到一个有学问的丈夫，她就变成有学问了，那个人就是我。我真的有学问，可是胡因梦当时离开我以后，她认为她继续有学问，走火入魔，因为不可能，学问不可能突然的跳出来。我举这个例子给大家看，这就是亨利·乔治的这本书，请大家看。这旁边一个，同一个作家作的书，意思就是说他还有其他著作，看到没有，就是《进步与贫穷》。这个书我也有，看出来孙中山怎么样的抄袭这个有名的思想家。而这种书，我现在展示给大家看，我手头好多好多好多这种珍本书，百年以上的，两百年以上的都有。为什么我有这么多宝贝？我讲过我是有心人。有心人到书店里面，身怀巨款，看到书就可以买下来。还有一些很有趣的，书店的老板他知道你李先生是大买家，知道你李先生内行人，有一本书的话，他宁愿保存给你，他也不愿意卖给别人，甚至宁愿便宜一点卖给你，也不愿意卖给别人，什么意思？卖给识货的。识货对卖书的人也是一种很好的感觉。
004.书房搜秘(2).txt	27	新光华商场，台北市光华商场对面，新光华商场一个地下楼，一位百城堂的老板他就是，他有好书以后，他不卖给别人，要专门卖给李敖，什么原因呢？他觉得卖给李敖，才觉得这个书有一个好的寄托。大家知道吗？爱书人之说，这个书属于我，可是有一天当它不属于我的时候，好像嫁女儿一样，我要把它找一个好的归宿。有这种感觉，这种感觉只有那种文化深厚的人才会出现这种感觉，一般人不会。所以一般人以为，我这东西就是糟蹋掉了，送给别人了，捐给别人，不是这样子，他要给它找到一个好的归宿，归宿的感觉，就是你对这个艺术品也好，对这个书的好的一种爱护。所以我们有的时候，会把一本书送给别人的原因，也是因为他识货，我把它送给他，也是一种归属的感觉。所以我们一般人一到书房里面，大家看到这个书房，有什么好看的呢？同样一本书，你有他也有，他有你也有，这算什么书房呢？那是装饰品。可是只有在李敖的秘密书房里面，你们才能够看到这种真的所谓的卧虎藏龙，然后我拿出一本书来讲它一个故事，讲它一个背景，并且还可以把国民党的祖师爷，孙中山的这种文抄公的现象顺便拆穿，你就知道这里面多么有趣味。我李敖进入我的书房的时候，门一关，窗户也关起来，跟外面的关系只靠冷气。事实上整个是我一个个人的世界，在这个世界里面，我如庄子所说的，独与天地精神往来，那种境界是一般的整天搞KTV，三温暖，啤酒屋的人，永远享受不到的快乐。今天讲到这里。
005.书房搜秘(3).txt	5	我的书房里面有很多角落，每一个角落里面都是书。在书面前，我可以神游四海、气塞苍冥。怎么样的神游，怎么样的气塞？就是把书一翻开，这种感觉就会出来了。我今天手边特别拿出几本来和我挖国民党的臭屁股、黑屁股、欧卡曾这一部分的资料给大家看。我手边拿了一本线装书，一般人看不出来这本书什么东西，叫做《随轺笔记》。这本书很有趣，这里面有很多的这个资料，还有图片，马克沁自放枪口机器陆军炮图，这什么意思啊？这是在清朝末年，中国人为了向外国人买洋枪洋炮而来的这个记录。我曾经在我的节目里简单的谈过，在鸦片战争以后，林则徐被清朝政府惩罚，把他赶到新疆去。在路上他写了封信给他的好朋友说，这封信你可不能公布，我告诉你我心里的话，他说我们跟洋鬼打仗，今天即使是关公岳飞活到现在，关老爷岳老爷活到现在也要束手，这个束手无策，为什么？打不过洋鬼子。什么原因呢？就是我们过去打仗，敌人对敌人看到了，主将跟主将在打架。可是当我们现在跟洋鬼子打仗的时候，根本面都见不到，结果就被打败了。什么原因呢？洋鬼子武器打到你的时候，你还看不到他，你就输了。所以在鸦片战争以后，中国人经过几次的觉悟才发现，我们要变成一个强的国家，叫做师夷长技以制夷，就是学习夷敌的长处来制衡夷敌。夷敌什么长处？船坚炮利，所以我们学他们。
005.书房搜秘(3).txt	7	大家看想不到，在这种线装书里面居然有这种外国洋枪洋炮的图片。什么原因呢？就是派人过去来买他们的洋枪洋炮。那这些是什么人呢？这些人就是当时清朝政府他们派到英国去的这些外交人员，所以他们后来写书写了回忆，就把这个资料流传到现在。可是在这个《随轺笔记》里面，大家想不到还有一些资料，国民党宣传他们的总理了不起，在伦敦的时候发生了一件事情，所谓《伦敦蒙难记》。讲到伦敦蒙难，给大家讲个笑话，过去有很多的文字狱出现，其中一个文字狱就是在排版，那时候排版不是电脑打字，那时候排版的时候，一不小心排错一个字或者上下字颠倒没有校对出来，立刻就变成文字狱。孙中山后来写了一本书叫做《伦敦蒙难记》，不小心排版的时候把伦敦两个字弄反了，变成“敦伦蒙难记”。不得了了！敦伦是什么呢？敦伦表示在性行为性交，孙中山的性交蒙难了。这不得了了，这个人就被抓起来了。《伦敦蒙难记》就是讲他到了英国，碰到了一些广东人，然后怎么样的被清朝政府驻英国的大使馆把他绑票以后，然后要把他送回国家，送回这个中国来。然后他幸亏在英国大使馆里丢纸条子被人家捡到了。然后他的老师叫康德黎来救他，整本书《伦敦蒙难记》都是鬼话。为什么是鬼话呢？因为我们看到这个书以后，看了当时把孙中山扣留的，当时驻英国的清朝这些公使馆的人员他们这些回忆，我们才知道，原来孙中山被关起来以后，又哭、又闹、又下跪、又磕头，求饶一命，原来我们眼中的民族英雄孙中山就这个德行。所以这种线装书里面才能看出这些真相。可是我告诉各位，什么人能到书店里面看到这个书，会发现和孙中山有关系呢？这一定是学问很大的人，像李敖这种人才知道这种书跟孙中山有关系。并且这种极为罕见的书保存在我的手里。
005.书房搜秘(3).txt	9	今天谈谈这些书，大家能够看到像这本书吗？中华民国元年出版的《孙中山书牍》，距离现在正好88年，大家都看到关于国民党孙中山的宣传品，谁想到这里面还有线装的。证明我李敖这个书房里面真是卧虎藏龙。像这个《孙大元帅演说集》，一般人看得到吗？看不到。什么原因呢？这是孙中山当时在南方组织叛乱政府，中华民国13年1924年出版的，演讲者孙文。为什么你李敖说叛乱政府？当然是叛乱政府。你孙中山在1912年把你的职位让给了袁世凯，袁世凯是正式的中华民国总统，全世界各国承认中华民国的这些国家和大使都在北京，北京政府是正式的中华民国政府。这个时候你孙中山到南方去，在南方组织了所谓护法政府，自己搞了一个伪政权，然后说那个是中华民国。请问，你是不是叛乱团体？典型的叛乱团体。只是北洋军阀很有度量，或者很了解局势，没有下令讨伐你而已。你根本是是叛乱团体，可是做叛乱团体的时候，孙中山做为大元帅的时候，他自己发表了演说集。像这种东西，叛乱团体时代的这种印刷品，也在我李敖手里。
005.书房搜秘(3).txt	11	另外一本，中央党部审定《孙中山先生外集》，这还是他儿子孙科题字的，日期是民国21年10月出版，就是1932年出版的。这个外集什么意思？就是一般人所说的孙中山那些文章，事实上在这本外集里才有，别人看不到。
005.书房搜秘(3).txt	13	我再给大家看一本书，这个是冯自由写的《中华民国开国前革命史》。冯自由在革命的过程里面，曾经被孙中山把他开除党籍过。冯自由他是老革命党，可是我讲过，在革命的过程里面，他慢慢的出局了，真的老的革命党常常有的打死了，好比说黄花岗七十二烈士。可是我也讲过，黄花岗七十二烈士里面，我李敖统计过，没有一个浙江人。什么原因？浙江人冒险犯难的时候他不参加，蒋介石这些人藏在后面，你们这些人去黄花岗、红花岗，随便你们去，你们死了，我们来接收革命的果实。跟现在一样，台湾的政治案件我一再在讲过，29407件，这里面美丽岛的案子只是其中之一。今天看到的政治犯的案子都是口口声声美丽岛，把我们通吃了，美丽岛代表一切。可是美丽岛的政治犯里面又被通吃了，被美丽岛的律师通吃了。现在看到的，整天在外面招摇撞骗的都是美丽岛的律师，美丽岛的律师陈水扁、谢长廷、苏贞昌、尤清，真正的人在哪里？真正美丽岛的人很多人提都不提。像当年申请美丽岛活动的时候是我的老朋苏秋镇，苏秋镇当时被抓的时候，在报纸的第一版的头条。提不提他？不提。为什么吗？因为你不加入民进党，所以你你出局。还有像林弘宣，美丽岛的被告牧师，现在找都找不到了，哪里去了？坐牢的时候太太也跑掉了，虽然不是家破人亡，家也毁掉了。出狱以后两次跟我吃饭，我跟他见面，看到他的情况那么坏，今天谁还关心美丽岛的被告林弘宣牧师呢？所以我觉得都被通吃了。
005.书房搜秘(3).txt	15	所以在章太炎为这个冯自由写《中华民国开国前革命史》序的时候，注意“中华民国”四个字就是章太炎确定的。章太炎在序里面写得很沉痛，他说很多的事情，夸诞之士乃欲一切垄为己有，那些吹牛逼的这些国民党把一切都包办了，都是他们革命的功劳。其实狗屁！人家在革命的时候，他们藏在后面，蒋介石就是一个例子，所以这本书说明了一些真相。历史永远在重演。今天也是，整个政治犯的功劳被美丽岛通吃，而美丽岛政治犯的功劳被美丽岛的律师通吃，美丽岛律师的功劳被阿扁一个人通吃。看到没有，这就是人间的正义。所以我们看到了章太炎感到很愤慨的讲这句话。
