score	file	line	text	context
6	003.第一章、发迹以前.txt	133	武士誓不生还的辞别杯	蒋公在日本听到消息，立刻约集了在高田野炮兵第十三联队的十几位中国同学，积极准备回国。联队长飞松宽吾与师团长长冈外史知道了他们的志愿，不仅不加以拦阻，而且置宴为他们饯行，席间按照武士道的礼节，以冷水代酒，表示永别。盛冷水的杯子，叫做“武士誓不生还的辞别杯”。
8	003.第一章、发迹以前.txt	139	按照武士道的礼节，以冷水代酒，表示永别	此何异写历史小说？师团长根本不准回国，联队长只照例准四十八小时假，逾期即以逃兵论处，何来置宴饯行？还要“按照武士道的礼节，以冷水代酒，表示永别”，更是尽情想象的能事。事实上，与蒋介石结伴回国的仅张群和陈星枢两人。其他有二十余名学军事的留日学生大约于此时辍学回国，但并不同行，所谓“一百二十人左右”云云，毫无根据。而这些学生由于擅自回国，都被学校开除了。
4	003.第一章、发迹以前.txt	139	一百二十人左右	此何异写历史小说？师团长根本不准回国，联队长只照例准四十八小时假，逾期即以逃兵论处，何来置宴饯行？还要“按照武士道的礼节，以冷水代酒，表示永别”，更是尽情想象的能事。事实上，与蒋介石结伴回国的仅张群和陈星枢两人。其他有二十余名学军事的留日学生大约于此时辍学回国，但并不同行，所谓“一百二十人左右”云云，毫无根据。而这些学生由于擅自回国，都被学校开除了。
5	003.第一章、发迹以前.txt	149	呜呼！自今以往，世将无知我之深、爱我之笃，如公者乎！	陈其美之死当然使将介石悲痛万分，他以义弟的名义写了一篇情见乎辞的《祭陈英士文》，劈头就是：“呜呼！自今以往，世将无知我之深、爱我之笃，如公者乎！”后来他更爱屋及乌，发迹之后，重用陈其美的两个侄子——陈果夫与陈立夫，以至于有“蒋家天下陈家党”之说。
8	003.第一章、发迹以前.txt	155	意态雄越，垂手立于总理前	黎东方的“国父”，就是孙中山。孙于1907年被日本政府强迫出境，那是光绪三十三年，不是三十二年。至于宣统二年（1910）六月，蒋经陈介绍，与孙在东京初识，以及孙慧眼识蒋等等，都是照录国民党官方的说法，目的为使两雄愈早相见愈好，以便建立革命法统相继。黎东方的说法还算含蓄的，贝华主编的《蒋介石全集》中的《蒋介石先生传略》中，竟谓陈在孙面前，盛称蒋，以至于孙在东京...
8	003.第一章、发迹以前.txt	155	这个士官学生，将来一定是党里了不得的人才	黎东方的“国父”，就是孙中山。孙于1907年被日本政府强迫出境，那是光绪三十三年，不是三十二年。至于宣统二年（1910）六月，蒋经陈介绍，与孙在东京初识，以及孙慧眼识蒋等等，都是照录国民党官方的说法，目的为使两雄愈早相见愈好，以便建立革命法统相继。黎东方的说法还算含蓄的，贝华主编的《蒋介石全集》中的《蒋介石先生传略》中，竟谓陈在孙面前，盛称蒋，以至于孙在东京...
7	003.第一章、发迹以前.txt	155	相与畅论时政，夜深不忍别。	黎东方的“国父”，就是孙中山。孙于1907年被日本政府强迫出境，那是光绪三十三年，不是三十二年。至于宣统二年（1910）六月，蒋经陈介绍，与孙在东京初识，以及孙慧眼识蒋等等，都是照录国民党官方的说法，目的为使两雄愈早相见愈好，以便建立革命法统相继。黎东方的说法还算含蓄的，贝华主编的《蒋介石全集》中的《蒋介石先生传略》中，竟谓陈在孙面前，盛称蒋，以至于孙在东京...
4	003.第一章、发迹以前.txt	155	瞪目注视者良久	黎东方的“国父”，就是孙中山。孙于1907年被日本政府强迫出境，那是光绪三十三年，不是三十二年。至于宣统二年（1910）六月，蒋经陈介绍，与孙在东京初识，以及孙慧眼识蒋等等，都是照录国民党官方的说法，目的为使两雄愈早相见愈好，以便建立革命法统相继。黎东方的说法还算含蓄的，贝华主编的《蒋介石全集》中的《蒋介石先生传略》中，竟谓陈在孙面前，盛称蒋，以至于孙在东京...
4	003.第一章、发迹以前.txt	155	我们革命的英雄	黎东方的“国父”，就是孙中山。孙于1907年被日本政府强迫出境，那是光绪三十三年，不是三十二年。至于宣统二年（1910）六月，蒋经陈介绍，与孙在东京初识，以及孙慧眼识蒋等等，都是照录国民党官方的说法，目的为使两雄愈早相见愈好，以便建立革命法统相继。黎东方的说法还算含蓄的，贝华主编的《蒋介石全集》中的《蒋介石先生传略》中，竟谓陈在孙面前，盛称蒋，以至于孙在东京...
3	003.第一章、发迹以前.txt	155	国父	黎东方的“国父”，就是孙中山。孙于1907年被日本政府强迫出境，那是光绪三十三年，不是三十二年。至于宣统二年（1910）六月，蒋经陈介绍，与孙在东京初识，以及孙慧眼识蒋等等，都是照录国民党官方的说法，目的为使两雄愈早相见愈好，以便建立革命法统相继。黎东方的说法还算含蓄的，贝华主编的《蒋介石全集》中的《蒋介石先生传略》中，竟谓陈在孙面前，盛称蒋，以至于孙在东京...
3	003.第一章、发迹以前.txt	155	欣然欲往晤	黎东方的“国父”，就是孙中山。孙于1907年被日本政府强迫出境，那是光绪三十三年，不是三十二年。至于宣统二年（1910）六月，蒋经陈介绍，与孙在东京初识，以及孙慧眼识蒋等等，都是照录国民党官方的说法，目的为使两雄愈早相见愈好，以便建立革命法统相继。黎东方的说法还算含蓄的，贝华主编的《蒋介石全集》中的《蒋介石先生传略》中，竟谓陈在孙面前，盛称蒋，以至于孙在东京...
3	003.第一章、发迹以前.txt	155	衣士官学校制服	黎东方的“国父”，就是孙中山。孙于1907年被日本政府强迫出境，那是光绪三十三年，不是三十二年。至于宣统二年（1910）六月，蒋经陈介绍，与孙在东京初识，以及孙慧眼识蒋等等，都是照录国民党官方的说法，目的为使两雄愈早相见愈好，以便建立革命法统相继。黎东方的说法还算含蓄的，贝华主编的《蒋介石全集》中的《蒋介石先生传略》中，竟谓陈在孙面前，盛称蒋，以至于孙在东京...
3	003.第一章、发迹以前.txt	155	两雄相见	黎东方的“国父”，就是孙中山。孙于1907年被日本政府强迫出境，那是光绪三十三年，不是三十二年。至于宣统二年（1910）六月，蒋经陈介绍，与孙在东京初识，以及孙慧眼识蒋等等，都是照录国民党官方的说法，目的为使两雄愈早相见愈好，以便建立革命法统相继。黎东方的说法还算含蓄的，贝华主编的《蒋介石全集》中的《蒋介石先生传略》中，竟谓陈在孙面前，盛称蒋，以至于孙在东京...
5	003.第一章、发迹以前.txt	157	行动尤为缜密，即同盟会员亦少晤见	其实蒋介石绝对不可能于1910年或1909年见到孙中山。关于1909年说法（就是吴敬恒、陈布雷两人的说法），其实不攻自破，因为1909年全年，照《国父年谱》（增订本），孙中山根本没到过日本，既然没到过日本，则蒋介石在日本见了孙中山之说，自然无法成立！至于1910年说法，照《国父年谱》（增订本），这一年孙中山在6月10日虽到过日本，但是同月25日就被日本人花钱...
