score	file	line	text	reasons	context
8	002.第一部——三十年前.txt	391	‘有为者亦若是。’你可以立志做个好养的女人啊！比如说，你可以立志做——做、做个‘养女’。	known-pattern,punctuated	“‘有为者亦若是。’你可以立志做个好养的女人啊！比如说，你可以立志做——做、做个‘养女’。”
11	002.第一部——三十年前.txt	715	这是万劫先生的车啊！万劫先生已经三十五岁了，三十五岁的男人，应该给人凯迪拉克的感觉。那句谚语怎么说的——He that is not handsome at 20，nor storng at 30，nor rich at 40，nor wise at 50，will never be handsome，strong，rich or wise．二十而不美、三十而不壮、四十而不富、五十而不智，此公就永远不美不壮不富不智了。	known-pattern,trigger-context,punctuated	“这是万劫先生的车啊！万劫先生已经三十五岁了，三十五岁的男人，应该给人凯迪拉克的感觉。那句谚语怎么说的——He that is not handsome at 20，nor storng at 30，nor rich at 40，nor wise at 50，will never be handsome，strong，rich or wise．二十而不美、三十而不壮、四十而不富、五十而不智，此公就永远不美不壮不富不智了。”
11	002.第一部——三十年前.txt	821	人间有太多太多的排列组合、太多太多的函数关系，的确牵一发动全身、的确一着错满盘输、的确有太多太多的际遇与成败像是巧合。其实这些不是宿命，而是多少个条件正好凑在一起，你可以说‘遇合有缘’、可以说‘因缘际会’，但你不能说这在冥冥中都是安排好了的，如果事事都经过安排，上帝早都累死了。	known-pattern,trigger-context,punctuated	“人间有太多太多的排列组合、太多太多的函数关系，的确牵一发动全身、的确一着错满盘输、的确有太多太多的际遇与成败像是巧合。其实这些不是宿命，而是多少个条件正好凑在一起，你可以说‘遇合有缘’、可以说‘因缘际会’，但你不能说这在冥冥中都是安排好了的，如果事事都经过安排，上帝早都累死了。”
11	002.第一部——三十年前.txt	1465	孔夫子没说过，不过我总是想他会这样说的。我读很多书，发现很多某甲的话，其实该由某乙说出，才更够味儿。例如今天下午我说孔夫子说‘君子不立乎岩墙之下’，其实这是孟子的话，但我总觉得它更像孔夫子的话，所以我就敢代圣人搬家了。	known-pattern,trigger-context,punctuated	“孔夫子没说过，不过我总是想他会这样说的。我读很多书，发现很多某甲的话，其实该由某乙说出，才更够味儿。例如今天下午我说孔夫子说‘君子不立乎岩墙之下’，其实这是孟子的话，但我总觉得它更像孔夫子的话，所以我就敢代圣人搬家了。”
10	002.第一部——三十年前.txt	2555	为伊消得人憔悴	known-pattern,trigger-context,chinese-compact	不入流的情人是多愁的、善感的、病态的、恹恹的、“为伊消得人憔悴”的、尾生式的、贾宝玉式的、为一只鸟唱歌都要伤感的。这种情人看花也愁、看草也愁、看云也愁、看月也愁，他们的感情一触即发，是早泄式的。这种情人的长相，是多么讨厌、多么病态啊！
7	002.第一部——三十年前.txt	2707	也许问题在——	known-pattern,chinese-compact	“也许问题在——”小葇想了一下。“在你掐玫瑰的时候它只是蓓蕾，含苞还待放，另一方面也没有情人可送。可是你却成了采花摧花的人，结果可能是八个大字，——‘情人何处？玫瑰何辜？’不是吗？”说着，她把头一斜，笑着看我。
8	002.第一部——三十年前.txt	2707	在你掐玫瑰的时候它只是蓓蕾，含苞还待放，另一方面也没有情人可送。可是你却成了采花摧花的人，结果可能是八个大字，——‘情人何处？玫瑰何辜？’不是吗？	known-pattern,punctuated	“也许问题在——”小葇想了一下。“在你掐玫瑰的时候它只是蓓蕾，含苞还待放，另一方面也没有情人可送。可是你却成了采花摧花的人，结果可能是八个大字，——‘情人何处？玫瑰何辜？’不是吗？”说着，她把头一斜，笑着看我。
8	002.第一部——三十年前.txt	2709	我绝不会在没有情人的时候无缘无故掐玫瑰，无缘无故把一朵花掐下来的，只有女人干得出来。	known-pattern,punctuated	“我绝不会在没有情人的时候无缘无故掐玫瑰，无缘无故把一朵花掐下来的，只有女人干得出来。”
11	002.第一部——三十年前.txt	4851	我是不听女人的话。但我想起一句英文谚语：“A Woman's advice is not worth much，but he who doesn't heed it is a fool．	known-pattern,trigger-context,punctuated	我笑了一下。“这好像有点道理，”我说。“我是不听女人的话。但我想起一句英文谚语：“A Woman's advice is not worth much，but he who doesn't heed it is a fool．”女人之言，何足道哉；但不注意，就是阿呆。”
12	002.第一部——三十年前.txt	4851	这好像有点道理，	known-pattern,trigger-context,punctuated,chinese-compact	我笑了一下。“这好像有点道理，”我说。“我是不听女人的话。但我想起一句英文谚语：“A Woman's advice is not worth much，but he who doesn't heed it is a fool．”女人之言，何足道哉；但不注意，就是阿呆。”
11	002.第一部——三十年前.txt	4887	东方谚语说：‘女子无才便是德。’西方谚语说：A learned woman is twice a fool．有学问的女人是双料愚人。如果不做古典的解释，这两段谚语倒真是‘新女性’的写照与警告，翻成现代语言，该是‘女人没有好条件才不是混蛋’，‘女人有好条件都不会处理，不如没好条件。’看了那么多的混蛋‘新女性’，我真愈来愈凝固了我这种偏见。	known-pattern,trigger-context,punctuated	“东方谚语说：‘女子无才便是德。’西方谚语说：A learned woman is twice a fool．有学问的女人是双料愚人。如果不做古典的解释，这两段谚语倒真是‘新女性’的写照与警告，翻成现代语言，该是‘女人没有好条件才不是混蛋’，‘女人有好条件都不会处理，不如没好条件。’看了那么多的混蛋‘新女性’，我真愈来愈凝固了我这种偏见。”
10	002.第一部——三十年前.txt	4991	反正啊，	known-pattern,trigger-context,chinese-compact	“反正啊，”小葇嘟起小嘴。“你就是‘不太认真的大情人’，你爱女人，但正如你那首诗所说的，‘只爱一点点’。”小葇停了一下，注视着我，却又兴奋起来，她像一个争胜的小学生，说：
11	002.第一部——三十年前.txt	4991	你就是‘不太认真的大情人’，你爱女人，但正如你那首诗所说的，‘只爱一点点’。	known-pattern,trigger-context,punctuated	“反正啊，”小葇嘟起小嘴。“你就是‘不太认真的大情人’，你爱女人，但正如你那首诗所说的，‘只爱一点点’。”小葇停了一下，注视着我，却又兴奋起来，她像一个争胜的小学生，说：
11	002.第一部——三十年前.txt	5117	真是无病呻吟。清朝的梁鼎芬，有一封给朋友的信，说他睡觉睡不着，就躺在床上呻吟，‘往往哼之达旦。’他的仆人半夜惊醒，不知道老爷在吟诗，以为老爷病重了，就爬起来，迷迷糊糊跑去照顾他，他气得‘喝之乃悟’，要把仆人骂跑，才能‘天空多么中国’，你说多有趣！这就是无病呻吟故事中最妙的一个。	known-pattern,trigger-context,punctuated	“真是无病呻吟。清朝的梁鼎芬，有一封给朋友的信，说他睡觉睡不着，就躺在床上呻吟，‘往往哼之达旦。’他的仆人半夜惊醒，不知道老爷在吟诗，以为老爷病重了，就爬起来，迷迷糊糊跑去照顾他，他气得‘喝之乃悟’，要把仆人骂跑，才能‘天空多么中国’，你说多有趣！这就是无病呻吟故事中最妙的一个。”
11	002.第一部——三十年前.txt	5121	这个人是很真诚的保皇党，他的大脑是浆糊、诗也是浆糊，尚非狗屁狗屎。他临死前说：‘人心死尽，我辈不可死，尽一分算一分。’他的精神可嘉。	known-pattern,trigger-context,punctuated,political-context	“这个人是很真诚的保皇党，他的大脑是浆糊、诗也是浆糊，尚非狗屁狗屎。他临死前说：‘人心死尽，我辈不可死，尽一分算一分。’他的精神可嘉。”
11	002.第一部——三十年前.txt	5541	做别人的太太最好！只要记得，一旦你想红杏出墙，我就在墙外面。你这样迷人的女人，使我宁愿夜以继日，立于岩墙之下等你。——孟子说‘知命者，不立乎岩墙之下’，他老先生不是怕等情妇，而是怕被要倒的墙压死，这种怕被压死的胆小鬼，是不足以语偷情的，这种家伙，居然还是圣人呢！在这方面，我看他老先生一点也不圣。圣之极者是做情圣，做情圣，就要放得开，为了迷人的女人，甘愿在墙下冒险。	known-pattern,trigger-context,punctuated	“做别人的太太最好！只要记得，一旦你想红杏出墙，我就在墙外面。你这样迷人的女人，使我宁愿夜以继日，立于岩墙之下等你。——孟子说‘知命者，不立乎岩墙之下’，他老先生不是怕等情妇，而是怕被要倒的墙压死，这种怕被压死的胆小鬼，是不足以语偷情的，这种家伙，居然还是圣人呢！在这方面，我看他老先生一点也不圣。圣之极者是做情圣，做情圣，就要放得开，为了迷人的女人，甘愿在墙下冒险。”
9	003.第二部——二十年前.txt	43	陶斜眼	known-pattern,trigger-context	亲爱的情人，我很会写信，不是吗？我从悲情写起，直写到派出蚊子大队找你！说明了“我们的哲学”发了酵、发了笑，最后成功的驱逐了悲情、送来了礼物。爱默生说珠宝戒指不算礼物，只是礼物的代用品，唯有情人本身才是礼物。随信送你的，正是情人本身的礼物，因为“陶斜眼”曾愿变成情人的腰带，人与礼物已经合一。亲爱的情人，回来的时候，要记得“我们的哲学”还可增订，那就是“心物合一”，物不在心外，心不在物外，一切都在物内、在心底。亲爱的情人，信写到这里，应该已近尾声，是神伤？是梦醒？是再会？还是永诀？万劫啊，你和我同样不晓。
10	003.第二部——二十年前.txt	43	我们的哲学	known-pattern,trigger-context,chinese-compact	亲爱的情人，我很会写信，不是吗？我从悲情写起，直写到派出蚊子大队找你！说明了“我们的哲学”发了酵、发了笑，最后成功的驱逐了悲情、送来了礼物。爱默生说珠宝戒指不算礼物，只是礼物的代用品，唯有情人本身才是礼物。随信送你的，正是情人本身的礼物，因为“陶斜眼”曾愿变成情人的腰带，人与礼物已经合一。亲爱的情人，回来的时候，要记得“我们的哲学”还可增订，那就是“心物合一”，物不在心外，心不在物外，一切都在物内、在心底。亲爱的情人，信写到这里，应该已近尾声，是神伤？是梦醒？是再会？还是永诀？万劫啊，你和我同样不晓。
10	003.第二部——二十年前.txt	43	我们的哲学	known-pattern,trigger-context,chinese-compact	亲爱的情人，我很会写信，不是吗？我从悲情写起，直写到派出蚊子大队找你！说明了“我们的哲学”发了酵、发了笑，最后成功的驱逐了悲情、送来了礼物。爱默生说珠宝戒指不算礼物，只是礼物的代用品，唯有情人本身才是礼物。随信送你的，正是情人本身的礼物，因为“陶斜眼”曾愿变成情人的腰带，人与礼物已经合一。亲爱的情人，回来的时候，要记得“我们的哲学”还可增订，那就是“心物合一”，物不在心外，心不在物外，一切都在物内、在心底。亲爱的情人，信写到这里，应该已近尾声，是神伤？是梦醒？是再会？还是永诀？万劫啊，你和我同样不晓。
10	003.第二部——二十年前.txt	43	心物合一	known-pattern,trigger-context,chinese-compact	亲爱的情人，我很会写信，不是吗？我从悲情写起，直写到派出蚊子大队找你！说明了“我们的哲学”发了酵、发了笑，最后成功的驱逐了悲情、送来了礼物。爱默生说珠宝戒指不算礼物，只是礼物的代用品，唯有情人本身才是礼物。随信送你的，正是情人本身的礼物，因为“陶斜眼”曾愿变成情人的腰带，人与礼物已经合一。亲爱的情人，回来的时候，要记得“我们的哲学”还可增订，那就是“心物合一”，物不在心外，心不在物外，一切都在物内、在心底。亲爱的情人，信写到这里，应该已近尾声，是神伤？是梦醒？是再会？还是永诀？万劫啊，你和我同样不晓。
10	004.第三部——三十年后.txt	61	落花流水	known-pattern,trigger-context,chinese-compact	我从沿湖漫步看人看鹅的层次，遐思到探索宇宙观的层次，因湖寄情、因情交感，而别有所托，在湖滨之外，那就是陈璧君的身影，每每出现在我眼前。我特别走到篮球场，遥想就在昨天、就在此处，陈璧君不正驰骋在球场之上，把敌方打得“落花流水”吗？不正以她的青春、美丽与活力，在接受人们的欢呼吗？可是，十几个小时过后，一切都云散烟消，观者是选手的过客、选手又是场地的过客，一切只不过是大千宇宙中的一小切片而已。而我呢，风云际会，得受邀请而不至，却事过境迁，不受邀请而自来。我又想起古人乘兴而来、兴尽而返的故事，我忽然觉得，古人是我、我是古人了。
10	004.第三部——三十年后.txt	1603	我生命的一部分	known-pattern,trigger-context,chinese-compact	也许，我根本错怪了小葇，想想古诗人元遗山，想想他那看到一片荒坟的诗句：“焉知原上塚，不有当年吾。”这无异是说，在荒坟之中，可能有一个死者就是诗人自己。也许，根本不是“我生命的一部分”已随情人消亡，正相反的，在死去的情人眼中，消亡的我，是全部。黑色大理石板下的，不是孤单的小葇自己，还有一个死掉的我，深情的、永远的，相依在她身旁。
11	004.第三部——三十年后.txt	1603	焉知原上塚，不有当年吾。	known-pattern,trigger-context,punctuated	也许，我根本错怪了小葇，想想古诗人元遗山，想想他那看到一片荒坟的诗句：“焉知原上塚，不有当年吾。”这无异是说，在荒坟之中，可能有一个死者就是诗人自己。也许，根本不是“我生命的一部分”已随情人消亡，正相反的，在死去的情人眼中，消亡的我，是全部。黑色大理石板下的，不是孤单的小葇自己，还有一个死掉的我，深情的、永远的，相依在她身旁。
12	005.我写《上山·上山·爱》.txt	33	黄色其外，红色其中	known-pattern,trigger-context,punctuated,chinese-compact	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，成其不朽。
10	005.我写《上山·上山·爱》.txt	33	黄色小说	known-pattern,trigger-context,chinese-compact	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，成其不朽。
9	005.我写《上山·上山·爱》.txt	33	思想	known-pattern,trigger-context	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，成其不朽。
9	005.我写《上山·上山·爱》.txt	33	形而上	known-pattern,trigger-context	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，成其不朽。
12	005.我写《上山·上山·爱》.txt	33	形而上者谓之道，形而下者谓之器	known-pattern,trigger-context,punctuated,chinese-compact	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，成其不朽。
9	005.我写《上山·上山·爱》.txt	33	形而下	known-pattern,trigger-context	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，成其不朽。
9	005.我写《上山·上山·爱》.txt	33	性	known-pattern,trigger-context	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，成其不朽。
9	005.我写《上山·上山·爱》.txt	35	强虏	known-pattern,trigger-context	藏传佛教有“尸陀林主”（Masters of Sitavana），画面是男女骷髅，风月交叉，虽朽为枯骨，但仍能灭敌饮血，以显神通。若论真的“尸陀林主”，非此书莫属。《上山·上山·爱》是真正灭敌饮血的文学，“谈笑间，强虏灰飞烟灭。”“强虏”是谁，读者一看便知。本书虽为情爱秘籍、男女圣经，但是功夫深处，却是“思想挂帅”的智者、强者文学，不想再看娘娘腔文学作品的读者，何妨一读此书，大开眼界也。
10	005.我写《上山·上山·爱》.txt	35	尸陀林主	known-pattern,trigger-context,chinese-compact	藏传佛教有“尸陀林主”（Masters of Sitavana），画面是男女骷髅，风月交叉，虽朽为枯骨，但仍能灭敌饮血，以显神通。若论真的“尸陀林主”，非此书莫属。《上山·上山·爱》是真正灭敌饮血的文学，“谈笑间，强虏灰飞烟灭。”“强虏”是谁，读者一看便知。本书虽为情爱秘籍、男女圣经，但是功夫深处，却是“思想挂帅”的智者、强者文学，不想再看娘娘腔文学作品的读者，何妨一读此书，大开眼界也。
10	005.我写《上山·上山·爱》.txt	35	尸陀林主	known-pattern,trigger-context,chinese-compact	藏传佛教有“尸陀林主”（Masters of Sitavana），画面是男女骷髅，风月交叉，虽朽为枯骨，但仍能灭敌饮血，以显神通。若论真的“尸陀林主”，非此书莫属。《上山·上山·爱》是真正灭敌饮血的文学，“谈笑间，强虏灰飞烟灭。”“强虏”是谁，读者一看便知。本书虽为情爱秘籍、男女圣经，但是功夫深处，却是“思想挂帅”的智者、强者文学，不想再看娘娘腔文学作品的读者，何妨一读此书，大开眼界也。
10	005.我写《上山·上山·爱》.txt	35	思想挂帅	known-pattern,trigger-context,chinese-compact	藏传佛教有“尸陀林主”（Masters of Sitavana），画面是男女骷髅，风月交叉，虽朽为枯骨，但仍能灭敌饮血，以显神通。若论真的“尸陀林主”，非此书莫属。《上山·上山·爱》是真正灭敌饮血的文学，“谈笑间，强虏灰飞烟灭。”“强虏”是谁，读者一看便知。本书虽为情爱秘籍、男女圣经，但是功夫深处，却是“思想挂帅”的智者、强者文学，不想再看娘娘腔文学作品的读者，何妨一读此书，大开眼界也。
11	005.我写《上山·上山·爱》.txt	35	谈笑间，强虏灰飞烟灭。	known-pattern,trigger-context,punctuated	藏传佛教有“尸陀林主”（Masters of Sitavana），画面是男女骷髅，风月交叉，虽朽为枯骨，但仍能灭敌饮血，以显神通。若论真的“尸陀林主”，非此书莫属。《上山·上山·爱》是真正灭敌饮血的文学，“谈笑间，强虏灰飞烟灭。”“强虏”是谁，读者一看便知。本书虽为情爱秘籍、男女圣经，但是功夫深处，却是“思想挂帅”的智者、强者文学，不想再看娘娘腔文学作品的读者，何妨一读此书，大开眼界也。
