score	file	line	text	context
5	003.我写《上山上山爱》.txt	33	黄色其外，红色其中	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，...
5	003.我写《上山上山爱》.txt	33	形而上者谓之道，形而下者谓之器	事实上，如果硬要假以颜色，《上山·上山·爱》毋宁是一部“黄色其外，红色其中”的小说。红色象征“性”的激越和“思想”的激越，它的最大特色，就在把“形而上”和“形而下”合而为一。《易经》上说“形而上者谓之道，形而下者谓之器”，自来“黄色小说”，只是形而下的器官交合而已，不足以语形而上的大道，《上山·上山·爱》却开得未曾有之奇，以奇情奇文，颠倒阴阳，笑傲《易经》，...
4	003.我写《上山上山爱》.txt	35	谈笑间，强虏灰飞烟灭。	藏传佛教有“尸陀林主”（Masters of Sitavana），画面是男女骷髅，风月交叉，虽朽为枯骨，但仍能灭敌饮血，以显神通。若论真的“尸陀林主”，非此书莫属。《上山·上山·爱》是真正灭敌饮血的文学，“谈笑间，强虏灰飞烟灭。”“强虏”是谁，读者一看便知。本书虽为情爱秘籍、男女圣经，但是功夫深处，却是“思想挂帅”的智者、强者文学，不想再看娘娘腔文学作品的读...
6	004.李敖的“淫威”.txt	11	李敖兄，多少年来，我们一直以为你是‘匪谍’，现在承认我们错了，——你不是‘匪谍’，你根本就是‘匪’！	去年我跟《联合报》社长张作锦吃饭，他半真半假的说：“李敖兄，多少年来，我们一直以为你是‘匪谍’，现在承认我们错了，——你不是‘匪谍’，你根本就是‘匪’！”我听了大笑。如今，看了真正的匪夷所思的匪货，我想张作锦会改口了：“李敖兄，我们一直以为你是破除迷信的‘西门豹’，现在承认我们错了，——你不是‘西门豹’，君子豹变，原来你是‘西门庆’！”
6	004.李敖的“淫威”.txt	11	李敖兄，我们一直以为你是破除迷信的‘西门豹’，现在承认我们错了，——你不是‘西门豹’，君子豹变，原来你是‘西门庆’！	去年我跟《联合报》社长张作锦吃饭，他半真半假的说：“李敖兄，多少年来，我们一直以为你是‘匪谍’，现在承认我们错了，——你不是‘匪谍’，你根本就是‘匪’！”我听了大笑。如今，看了真正的匪夷所思的匪货，我想张作锦会改口了：“李敖兄，我们一直以为你是破除迷信的‘西门豹’，现在承认我们错了，——你不是‘西门豹’，君子豹变，原来你是‘西门庆’！”
8	005.分个第一给她.txt	9	精、灵、鬼、怪	古人说“言语妙天下”，陈文茜的口才可说前无古人，大家都推服无间。陈文茜以“言语妙天下”出道，她的光环，也因此被锁定，大家称道她的口才，有点忽略她的文采，一如李敖以文章出道，大家称道李敖的文采，有点忽略他的口才一样。事实上，陈文茜文采也是“妙天下”的，赞美她的文采，有四个字最恰当，就是“精、灵、鬼、怪”，在陈文茜笔下，构思之精、比喻之灵、布局之鬼、运作之怪，都...
4	005.分个第一给她.txt	9	言语妙天下	古人说“言语妙天下”，陈文茜的口才可说前无古人，大家都推服无间。陈文茜以“言语妙天下”出道，她的光环，也因此被锁定，大家称道她的口才，有点忽略她的文采，一如李敖以文章出道，大家称道李敖的文采，有点忽略他的口才一样。事实上，陈文茜文采也是“妙天下”的，赞美她的文采，有四个字最恰当，就是“精、灵、鬼、怪”，在陈文茜笔下，构思之精、比喻之灵、布局之鬼、运作之怪，都...
3	005.分个第一给她.txt	9	妙天下	古人说“言语妙天下”，陈文茜的口才可说前无古人，大家都推服无间。陈文茜以“言语妙天下”出道，她的光环，也因此被锁定，大家称道她的口才，有点忽略她的文采，一如李敖以文章出道，大家称道李敖的文采，有点忽略他的口才一样。事实上，陈文茜文采也是“妙天下”的，赞美她的文采，有四个字最恰当，就是“精、灵、鬼、怪”，在陈文茜笔下，构思之精、比喻之灵、布局之鬼、运作之怪，都...
3	005.分个第一给她.txt	9	媒体霸权	古人说“言语妙天下”，陈文茜的口才可说前无古人，大家都推服无间。陈文茜以“言语妙天下”出道，她的光环，也因此被锁定，大家称道她的口才，有点忽略她的文采，一如李敖以文章出道，大家称道李敖的文采，有点忽略他的口才一样。事实上，陈文茜文采也是“妙天下”的，赞美她的文采，有四个字最恰当，就是“精、灵、鬼、怪”，在陈文茜笔下，构思之精、比喻之灵、布局之鬼、运作之怪，都...
6	005.分个第一给她.txt	11	作文章切莫要借题发挥	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发...
6	005.分个第一给她.txt	11	教人一个思想学问的方法	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发...
5	005.分个第一给她.txt	11	被人蒙着眼睛牵着鼻子走。	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发...
4	005.分个第一给她.txt	11	与子偕小	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发...
3	005.分个第一给她.txt	11	妙天下	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发...
3	005.分个第一给她.txt	11	借题发挥	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发...
3	005.分个第一给她.txt	11	喜欢借题发挥	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发...
4	005.分个第一给她.txt	13	臣书第一，陛下亦第一。	三个月前后开了两次刀，体力稍差，不能为长文赞美陈文茜，就此打住。临文之末，我想起《南齐书》中的一个故事。《南齐书》说齐太祖萧道成喜欢写毛笔字，与大臣王僧虔比赛谁写得好。写完了，问王僧虔“谁为第一”？王僧虔又滑头又说了真话，他说：“臣书第一，陛下亦第一。”为什么两个第一？因为王僧虔提出两个检定标准，一个是大臣级的，一个是帝王级的，以大臣级的标准看，我是第一；以...
5	006.《胡适语粹》新序.txt	3	虽关、岳束手	对整个中国来说，历史所记的“内忧外患”，其实只有“内忧”，算不上是“外患”。直到19世纪的1840年鸦片战争到来，中国才领教了什么是“外患”。鸦片战争的要角林则徐，事后写信给他一个亲近的朋友，偷偷说：这种战争是打不过洋人的，我们的武器太不行了，这种仗，“虽关、岳束手”，就便是关公、岳飞， 也打不赢的。
7	006.《胡适语粹》新序.txt	7	旧学商量加邃密，新知培养转深沉。	定位、定局、定风波、定神的范围是多方面的，其中包括慎终追远式的工作。慎终追远的对现代中国的启蒙人物们，给予“恰如其分”的发扬与评价。在启蒙人物中，胡适是最稳健、最优秀、最高瞻远嘱、最具潜德幽光的哲人智者。宋朝朱熹有诗说：“旧学商量加邃密，新知培养转深沉。”胡适一生，可谓身体力行，因此他死后的遗产与遗爱，最令我们珍惜。
4	006.《胡适语粹》新序.txt	7	恰如其分	定位、定局、定风波、定神的范围是多方面的，其中包括慎终追远式的工作。慎终追远的对现代中国的启蒙人物们，给予“恰如其分”的发扬与评价。在启蒙人物中，胡适是最稳健、最优秀、最高瞻远嘱、最具潜德幽光的哲人智者。宋朝朱熹有诗说：“旧学商量加邃密，新知培养转深沉。”胡适一生，可谓身体力行，因此他死后的遗产与遗爱，最令我们珍惜。
3	006.《胡适语粹》新序.txt	9	清算胡适思想	胡适死在40年前，死在中国大陆“清算胡适思想”之时、死在中国台湾打压胡适思想之时。我当时在国民党的打压下，辛苦而努力的做了一些推广胡适思想的工作。除了写《胡适研究》、《胡适评传》等专书外，还编了一套13本的《胡适选集》，但被打压，不久即不能发行。我编这套选集时候，格于政治气候，已经不能挂我名字了，所以算是无名氏编的。到了1970年，也就是胡适死了8年以后，我...
8	006.《胡适语粹》新序.txt	13	全年被警总软禁、跟踪	筱峰何不想想：为什么李敖12年前的一篇文章，要托名在“段宏俊”名下发表？筱峰只要求证一下我当时的处境，便明白了。我在文星时代，编《胡适选集》，就遭到胡太太等自己不做又不许别人做的人的封杀；文星结束后，我在文星的书大都被禁了，我的《李敖告别文坛十书》也被抢了（国民党在装订厂抢书之风，始自抢李敖的书），所有的报章封杀我，出版社视李敖两字如蛇蝎、如大麻风，所以我当...
4	006.《胡适语粹》新序.txt	13	地下活动	筱峰何不想想：为什么李敖12年前的一篇文章，要托名在“段宏俊”名下发表？筱峰只要求证一下我当时的处境，便明白了。我在文星时代，编《胡适选集》，就遭到胡太太等自己不做又不许别人做的人的封杀；文星结束后，我在文星的书大都被禁了，我的《李敖告别文坛十书》也被抢了（国民党在装订厂抢书之风，始自抢李敖的书），所有的报章封杀我，出版社视李敖两字如蛇蝎、如大麻风，所以我当...
3	006.《胡适语粹》新序.txt	13	凯子	筱峰何不想想：为什么李敖12年前的一篇文章，要托名在“段宏俊”名下发表？筱峰只要求证一下我当时的处境，便明白了。我在文星时代，编《胡适选集》，就遭到胡太太等自己不做又不许别人做的人的封杀；文星结束后，我在文星的书大都被禁了，我的《李敖告别文坛十书》也被抢了（国民党在装订厂抢书之风，始自抢李敖的书），所有的报章封杀我，出版社视李敖两字如蛇蝎、如大麻风，所以我当...
8	006.《胡适语粹》新序.txt	15	当今专打党外、专拍国民党马屁的右派杂志	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共...
7	006.《胡适语粹》新序.txt	15	怎么‘哥俩好’，这是他家的事	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共...
3	006.《胡适语粹》新序.txt	15	行文和语句的结构	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共...
3	006.《胡适语粹》新序.txt	15	发明	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共...
3	006.《胡适语粹》新序.txt	15	非比寻常	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共...
3	006.《胡适语粹》新序.txt	15	共家	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共...
3	006.《胡适语粹》新序.txt	15	实在百思不解	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共...
4	006.《胡适语粹》新序.txt	19	太公八十遇文王	筱峰最不可原谅的是他故意把两段时间剪接在一起，他为什么不想想，12年间，在人间可以有多少翻天覆地的大变化？12年，可以使一个人从青春变到衰老，可以使一个人从前进变到后退，不先查清楚，怎可以硬往上接？在我认识“段宏俊”的时候，“段宏俊”是因叛乱坐牢的受难出狱者，那时他是被国民党刚刚“扫荡”过的，比现在的许多党外还党外，他是出版商，来结交于我，我有什么错？我如有...
3	006.《胡适语粹》新序.txt	21	非比寻常	还有，在我被捕坐牢以后，我深知人情冷暖，“段宏俊”也不例外，他在我坐牢多年期间，只寄过一张贺年片，寄到景美军法处，这就是筱峰所谓的关系“非比寻常”！我出狱后，一直不理他，直到两年后在马路上碰到，才偶尔吃吃饭。他那时候，政治立场已经变得很大了，当然是我不同意的。我给所有约我写文章的党外杂志写稿，可是却不给《扫荡》写，我的立身本末，还不光明正大吗？我的立场屹立不...
3	006.《胡适语粹》新序.txt	23	非比寻常	“段宏俊”有感于我第一次坐牢时，他躲得太远了，因此在我第二次坐牢时，他因和法院方面较熟，跑来送监探狱，他来探狱，我不肯见他；筱峰来探狱，我也没见，我并未有爱于“段宏俊”而不爱于李筱峰。我出狱后，感到“段宏俊”在外有太多我不喜欢的作风，我就又不和他来往了。筱峰所谓的关系“非比寻常”，不过如此！
8	006.《胡适语粹》新序.txt	25	尔为尔，我为我，虽袒裼裸裎于我侧，尔焉能浼我哉！	中国古代圣人说：“尔为尔，我为我，虽袒裼裸裎于我侧，尔焉能浼我哉！”（你是你，我是我，即使你赤身裸体在我身边，你也脏不了我啊！）一个人在社会上，总要碰到些莫名其妙的朋友，这种朋友尤其在你有点地位后，会随处乱攀跟你的关系如何如何，其实全是一面之词而已（胡适在大陆时候，就有人冒充他的兄弟，在外招摇）。我们检定一个人，要从他多年的立身本末来看他，不可听耳食之言来附...
6	006.《胡适语粹》新序.txt	25	其他朋友的七嘴八舌中	中国古代圣人说：“尔为尔，我为我，虽袒裼裸裎于我侧，尔焉能浼我哉！”（你是你，我是我，即使你赤身裸体在我身边，你也脏不了我啊！）一个人在社会上，总要碰到些莫名其妙的朋友，这种朋友尤其在你有点地位后，会随处乱攀跟你的关系如何如何，其实全是一面之词而已（胡适在大陆时候，就有人冒充他的兄弟，在外招摇）。我们检定一个人，要从他多年的立身本末来看他，不可听耳食之言来附...
4	006.《胡适语粹》新序.txt	25	你的朋友	中国古代圣人说：“尔为尔，我为我，虽袒裼裸裎于我侧，尔焉能浼我哉！”（你是你，我是我，即使你赤身裸体在我身边，你也脏不了我啊！）一个人在社会上，总要碰到些莫名其妙的朋友，这种朋友尤其在你有点地位后，会随处乱攀跟你的关系如何如何，其实全是一面之词而已（胡适在大陆时候，就有人冒充他的兄弟，在外招摇）。我们检定一个人，要从他多年的立身本末来看他，不可听耳食之言来附...
3	006.《胡适语粹》新序.txt	29	非比寻常	我拉杂提到这些乏味的小事，只是告诉人们：《胡适语粹》这部书，由成书到后患，的确“非比寻常”。一部书的生命，如此玄黄乍变、如此逸祸横生、如此把世道人心尽收眼底，岂不奇缘也哉？
5	006.《胡适语粹》新序.txt	31	慎终追远, 民德归厚矣	更奇缘的是今年了，今年是胡适死后40年的日子；也是这部《胡适语粹》出版绝版32年的日子，我心血来潮，特别新增序图，商请张书铭为我原版影出，以存纪念。古话说“慎终追远, 民德归厚矣”，在愚蠢无情的世风中，出此哲人智者之言, 或能为民德归厚，略尽棉薄。如今，胡适墓草久宿，我也垂垂将老，我们那一代的风范，都要及身而绝了。这部胡适手写李敖手编的《胡适语粹》，也许正为...
8	007.《胡适选集》补序.txt	3	皮之不存，毛将安传？	36年前（1966年），《胡适选集》出版的时候，书前是光秃秃的，并没有序，因为当时形格势禁，难以有序。不久，这套选集就被“消灭”了，“皮之不存，毛将安传？”更没有序不序的问题了。
7	007.《胡适选集》补序.txt	7	交友以自大其身；求士以求此身之不朽。	胡适先生晚年，很喜欢引用清朝学者李塨（恕谷）的一段话：“交友以自大其身；求士以求此身之不朽。”意思是说，交朋友的目的在造成自己生前的势力；但是寻找知己与接班人的目的却在造成自己身后的势力。胡适先生引用这段话的心意，我想和他个人的遭遇不无关系。胡适先生名满天下，又喜欢交朋友，所以一直活在热闹的气氛里，但是这种车水马龙的热闹，是虚荣的、虚幻的，聪明如胡适先生，不...
7	007.《胡适选集》补序.txt	7	呵！李先生！连我自己都忘记了、丢光了的著作，你居然都能找得到！你简直比我胡适之还了解胡适之！	胡适先生晚年，很喜欢引用清朝学者李塨（恕谷）的一段话：“交友以自大其身；求士以求此身之不朽。”意思是说，交朋友的目的在造成自己生前的势力；但是寻找知己与接班人的目的却在造成自己身后的势力。胡适先生引用这段话的心意，我想和他个人的遭遇不无关系。胡适先生名满天下，又喜欢交朋友，所以一直活在热闹的气氛里，但是这种车水马龙的热闹，是虚荣的、虚幻的，聪明如胡适先生，不...
4	007.《胡适选集》补序.txt	9	蟠龙大花瓶	胡适先生死在1962年2月24日。他死后，剩下的，是一片冷漠的局面。何以说冷漠呢？这是专指胡适先生生前围绕在他周围的人说的。他们这批人，在胡适先生生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者、是生日酒会的拜寿者、是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。这些亲爱的“...
4	007.《胡适选集》补序.txt	9	交友以自大其身	胡适先生死在1962年2月24日。他死后，剩下的，是一片冷漠的局面。何以说冷漠呢？这是专指胡适先生生前围绕在他周围的人说的。他们这批人，在胡适先生生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者、是生日酒会的拜寿者、是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。这些亲爱的“...
3	007.《胡适选集》补序.txt	9	胡适合会	胡适先生死在1962年2月24日。他死后，剩下的，是一片冷漠的局面。何以说冷漠呢？这是专指胡适先生生前围绕在他周围的人说的。他们这批人，在胡适先生生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者、是生日酒会的拜寿者、是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。这些亲爱的“...
3	007.《胡适选集》补序.txt	9	尸骨未寒	胡适先生死在1962年2月24日。他死后，剩下的，是一片冷漠的局面。何以说冷漠呢？这是专指胡适先生生前围绕在他周围的人说的。他们这批人，在胡适先生生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者、是生日酒会的拜寿者、是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。这些亲爱的“...
3	007.《胡适选集》补序.txt	9	不认得耶稣	胡适先生死在1962年2月24日。他死后，剩下的，是一片冷漠的局面。何以说冷漠呢？这是专指胡适先生生前围绕在他周围的人说的。他们这批人，在胡适先生生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者、是生日酒会的拜寿者、是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。这些亲爱的“...
3	007.《胡适选集》补序.txt	9	告朔饩羊	胡适先生死在1962年2月24日。他死后，剩下的，是一片冷漠的局面。何以说冷漠呢？这是专指胡适先生生前围绕在他周围的人说的。他们这批人，在胡适先生生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者、是生日酒会的拜寿者、是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。这些亲爱的“...
3	007.《胡适选集》补序.txt	9	交友	胡适先生死在1962年2月24日。他死后，剩下的，是一片冷漠的局面。何以说冷漠呢？这是专指胡适先生生前围绕在他周围的人说的。他们这批人，在胡适先生生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者、是生日酒会的拜寿者、是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。这些亲爱的“...
7	007.《胡适选集》补序.txt	19	我的全集的编辑重印，大概也得等到我死后了。	在胡适先生生前，他对自己著作的排印流传，曾感到力不从心。1953年的7月4日，他在为傅斯年遗集写序后，曾有这样的感叹：“我的全集的编辑重印，大概也得等到我死后了。”胡适先生这段自述，可算是一语成谶。但是令他想不到的是：他的全集，即使等到他死后，甚至死后第1年、第2年、第3年、第4年，甚至第40年，都还没有被印行的信息。
8	007.《胡适选集》补序.txt	23	付印适之的全集，现在还谈不到！	奇怪的是，1966年2月25日，国民党《中央日报》刊载胡适先生去世4周年的消息，我们听到胡夫人的谈话，竟然是：“付印适之的全集，现在还谈不到！”我们实在忍不住要问：到底什么时候才看得到胡适全集的出版呢？更奇怪的是，按照1963年出版的《中央研究院概况》，明说胡夫人“已于1963年4月16日在遗产转移同意证明书上签字”，出版之权显然已不在胡夫人，既与胡夫人无关...
