score	file	line	text	context
4	004.自我炼钢.txt	47	道德的勇气	我正展开一个律己极严的严肃生活，“放弃故我，重修学立身。”在各方面我都严格的要求我自己，非逼迫我“止于至善”不罢休，照我最近的突飞猛进看来，“止于至善”对于我似乎已不是难事，因为“道德的勇气”（moral courage）已在极短的时间内占据了我的心。“Arise；for this matter belongeth unto thre；we also wil...
4	004.自我炼钢.txt	51	为人设想多，为己着想少；压制自私，实施慈爱之念，便构成人性的完美。	躺在床上想到另外一件事，就是我该花些时间替我几位好朋友仔细考虑考虑他们的前途，帮助我的朋友们热心做点事。亚当·斯密说：“为人设想多，为己着想少；压制自私，实施慈爱之念，便构成人性的完美。”我要一一为我的朋友们做些打算。（《大学札记》1957年5月25日）
4	004.自我炼钢.txt	63	不单只是不做事的人，还有那些原可做得更好的人，也算是懒惰的。	我发现我若用苏格拉底的标准来衡量自己，我也和这些男人们无异——也是一个五十步笑百步的懒蛋。苏格拉底的标准是：“不单只是不做事的人，还有那些原可做得更好的人，也算是懒惰的。”直到今天午后，我才真正的发现自己的确是一个懒惰习惯甚深的人！追想起来，我这十五年的读书生活，即使有许多地方我还是比别人高明，可是我还是非常不满意的，因为我“原可做得更好”。詹姆斯说：“若拿...
4	004.自我炼钢.txt	63	体懈、神昏、志消、气沮，天下事不是这般人干的。	我发现我若用苏格拉底的标准来衡量自己，我也和这些男人们无异——也是一个五十步笑百步的懒蛋。苏格拉底的标准是：“不单只是不做事的人，还有那些原可做得更好的人，也算是懒惰的。”直到今天午后，我才真正的发现自己的确是一个懒惰习惯甚深的人！追想起来，我这十五年的读书生活，即使有许多地方我还是比别人高明，可是我还是非常不满意的，因为我“原可做得更好”。詹姆斯说：“若拿...
3	004.自我炼钢.txt	63	若拿我们应当成就的标准，我们只是半醒着，我们只用了我们自己身体和智力的富源的一小部分。广泛的说，人们现在的生活距他们的限度尚远，我们具有许多力量平常不会利用。	我发现我若用苏格拉底的标准来衡量自己，我也和这些男人们无异——也是一个五十步笑百步的懒蛋。苏格拉底的标准是：“不单只是不做事的人，还有那些原可做得更好的人，也算是懒惰的。”直到今天午后，我才真正的发现自己的确是一个懒惰习惯甚深的人！追想起来，我这十五年的读书生活，即使有许多地方我还是比别人高明，可是我还是非常不满意的，因为我“原可做得更好”。詹姆斯说：“若拿...
3	004.自我炼钢.txt	63	工作过度并没有像一般人所猜想的那样危险或是那样普遍。有许多人把工作过度和实在工作过少而着急过多混为一样东西了。一天做事很有成就是觉得很安适的，而一天做事无所成就反而觉得是很吃力的。一个人对于工作极有兴趣，觉得胜过工作的困难是一种快乐，比那些以为工作是一种重担的人，并不觉得疲倦些。	我发现我若用苏格拉底的标准来衡量自己，我也和这些男人们无异——也是一个五十步笑百步的懒蛋。苏格拉底的标准是：“不单只是不做事的人，还有那些原可做得更好的人，也算是懒惰的。”直到今天午后，我才真正的发现自己的确是一个懒惰习惯甚深的人！追想起来，我这十五年的读书生活，即使有许多地方我还是比别人高明，可是我还是非常不满意的，因为我“原可做得更好”。詹姆斯说：“若拿...
8	004.自我炼钢.txt	71	倘若林肯遇到这个问题时，他将怎样做呢？	躺在床上冥想“第一等人”的境界。（如富兰克林见到伏尔泰、胡适见到罗素），的确使我胸怀宏伟，多想想“第一等人”自处与对人的态度，会使我心中长存着第一等念，而把第二等以下的思想、言论与行为全抹去了。凡是属于“第一等人”的人，他们应付欢乐与不幸的态度几乎都是一样的。老罗斯福总统曾说他每逢遇着困难的问题时，就抬起头来望着挂在墙上的林肯的相片，并且问自己道：“倘若林肯...
6	004.自我炼钢.txt	71	气度宽宏的人无论遭遇命运为善为恶，皆能适度以应之。成功不以为喜，失败不以为悲，外界的毁誉褒贬，一不介怀，只是为所当为、为所可为而已。	躺在床上冥想“第一等人”的境界。（如富兰克林见到伏尔泰、胡适见到罗素），的确使我胸怀宏伟，多想想“第一等人”自处与对人的态度，会使我心中长存着第一等念，而把第二等以下的思想、言论与行为全抹去了。凡是属于“第一等人”的人，他们应付欢乐与不幸的态度几乎都是一样的。老罗斯福总统曾说他每逢遇着困难的问题时，就抬起头来望着挂在墙上的林肯的相片，并且问自己道：“倘若林肯...
4	004.自我炼钢.txt	71	第一等人	躺在床上冥想“第一等人”的境界。（如富兰克林见到伏尔泰、胡适见到罗素），的确使我胸怀宏伟，多想想“第一等人”自处与对人的态度，会使我心中长存着第一等念，而把第二等以下的思想、言论与行为全抹去了。凡是属于“第一等人”的人，他们应付欢乐与不幸的态度几乎都是一样的。老罗斯福总统曾说他每逢遇着困难的问题时，就抬起头来望着挂在墙上的林肯的相片，并且问自己道：“倘若林肯...
7	004.自我炼钢.txt	75	句句着实不脱空，方是谨言。	大体说来，沉默就是进步的表示，沉默的时候是我最进步的时候，我不太以为这样说是武断或矫枉过正的，因为沉默带给我缜密的思考、清醒的意识、安定的内心与沉重的情绪，多说可不必说的话只是证明我为人的没有定力、言辞的没有分量。这些都不是成熟的表示，一个成熟的公式该是爱因斯坦所说的A（成功）= X（工作）＋ Y（游戏）＋Z（少说话），因为目前的我还停留在浅薄与自救的阶段，...
7	004.自我炼钢.txt	75	信口乱谈者，无操存省察之功也。	大体说来，沉默就是进步的表示，沉默的时候是我最进步的时候，我不太以为这样说是武断或矫枉过正的，因为沉默带给我缜密的思考、清醒的意识、安定的内心与沉重的情绪，多说可不必说的话只是证明我为人的没有定力、言辞的没有分量。这些都不是成熟的表示，一个成熟的公式该是爱因斯坦所说的A（成功）= X（工作）＋ Y（游戏）＋Z（少说话），因为目前的我还停留在浅薄与自救的阶段，...
3	004.自我炼钢.txt	75	妄言无当	大体说来，沉默就是进步的表示，沉默的时候是我最进步的时候，我不太以为这样说是武断或矫枉过正的，因为沉默带给我缜密的思考、清醒的意识、安定的内心与沉重的情绪，多说可不必说的话只是证明我为人的没有定力、言辞的没有分量。这些都不是成熟的表示，一个成熟的公式该是爱因斯坦所说的A（成功）= X（工作）＋ Y（游戏）＋Z（少说话），因为目前的我还停留在浅薄与自救的阶段，...
3	004.自我炼钢.txt	75	大言不惭	大体说来，沉默就是进步的表示，沉默的时候是我最进步的时候，我不太以为这样说是武断或矫枉过正的，因为沉默带给我缜密的思考、清醒的意识、安定的内心与沉重的情绪，多说可不必说的话只是证明我为人的没有定力、言辞的没有分量。这些都不是成熟的表示，一个成熟的公式该是爱因斯坦所说的A（成功）= X（工作）＋ Y（游戏）＋Z（少说话），因为目前的我还停留在浅薄与自救的阶段，...
3	004.自我炼钢.txt	85	此学须是发大愿心，真真切切肯求，便日进而不自知矣。盖只此肯求，便是道了，求得自己渐渐有些滋味，自我放歇不下，便是得了。	过这种“壮志新来与昔殊”的蜕变生活，这种生活的历程可分四阶段：第一步是发大宏愿，第二步是勉强去做，第三步是养成习惯，第四步是兴味盎然。耿天台描写这种情形道：“此学须是发大愿心，真真切切肯求，便日进而不自知矣。盖只此肯求，便是道了，求得自己渐渐有些滋味，自我放歇不下，便是得了。”（《大学札记》1957年6月12日）
3	004.自我炼钢.txt	89	宁静的人虽然遇到人生的大恐慌，心底也是一波不起。他们在日常生活中，盖已培养了一种伟大的定力，任何刺激可以不为所动。	自图书馆做工回来，心中真是恬静极了，这可说全是“不做自了汉”的胸怀与志愿带给我的安宁，养成一种恬静安宁的习惯，对我来日这漫长的生活将是一个十分必要的事。弥尔顿说“宁静是克己的王冠”，克己的功夫到了炉火纯青的地步时，我便会得到一个永远平稳和谐的心境了。“宁静的人虽然遇到人生的大恐慌，心底也是一波不起。他们在日常生活中，盖已培养了一种伟大的定力，任何刺激可以不为...
3	004.自我炼钢.txt	97	青年人的不能上进，最重要的原因是由于他们有多说话的习惯。一个不很开口的人，一个多思想少说话的人，以及比较深沉的人，往往能够成功。	奥格登（Robert．C．Ogden）说：“青年人的不能上进，最重要的原因是由于他们有多说话的习惯。一个不很开口的人，一个多思想少说话的人，以及比较深沉的人，往往能够成功。”我总是怪我爱乘兴多说话，沉默的素养太差劲，以致对我“沉闷的努力”颇生不良的影响——旷功，疲神，破坏心绪，破坏成熟——这是不行的，我非改变这个爱说话的习惯不可！（《大学札记》1957年6月...
7	004.自我炼钢.txt	111	它尽管使人认识善，可不连带宽恕恶。	“明察目光”（open-eyed）的态度对我这盲目自欺已久的人说来，该是极为必要的，“它尽管使人认识善，可不连带宽恕恶。”（It gives knowledge of good，it does not involve forgetfulness of evil．）不愿正视真相而一味拿“善”（good）来蒙蔽自己的眼睛，该是一件非常不智的愚蠢行为，而由这种愚蠢...
4	004.自我炼钢.txt	111	明察目光	“明察目光”（open-eyed）的态度对我这盲目自欺已久的人说来，该是极为必要的，“它尽管使人认识善，可不连带宽恕恶。”（It gives knowledge of good，it does not involve forgetfulness of evil．）不愿正视真相而一味拿“善”（good）来蒙蔽自己的眼睛，该是一件非常不智的愚蠢行为，而由这种愚蠢...
4	004.自我炼钢.txt	111	除却巫山不是云	“明察目光”（open-eyed）的态度对我这盲目自欺已久的人说来，该是极为必要的，“它尽管使人认识善，可不连带宽恕恶。”（It gives knowledge of good，it does not involve forgetfulness of evil．）不愿正视真相而一味拿“善”（good）来蒙蔽自己的眼睛，该是一件非常不智的愚蠢行为，而由这种愚蠢...
3	004.自我炼钢.txt	111	善	“明察目光”（open-eyed）的态度对我这盲目自欺已久的人说来，该是极为必要的，“它尽管使人认识善，可不连带宽恕恶。”（It gives knowledge of good，it does not involve forgetfulness of evil．）不愿正视真相而一味拿“善”（good）来蒙蔽自己的眼睛，该是一件非常不智的愚蠢行为，而由这种愚蠢...
3	004.自我炼钢.txt	111	恶	“明察目光”（open-eyed）的态度对我这盲目自欺已久的人说来，该是极为必要的，“它尽管使人认识善，可不连带宽恕恶。”（It gives knowledge of good，it does not involve forgetfulness of evil．）不愿正视真相而一味拿“善”（good）来蒙蔽自己的眼睛，该是一件非常不智的愚蠢行为，而由这种愚蠢...
8	004.自我炼钢.txt	115	合则留，不合则去	胸襟广大度量宽宏的人最尊重别人与自己的人格，不肯丝毫勉强去做一件事或求（强求）一件事，他异常重视别人的自由意志与感情，也非常自爱于一己的不卑与尊严，当他发现事情的发展侵害到任何一方面的人格的时候，他就立刻用一种温和有礼的态度去做有所不为的牺牲了，为了尊贵与美德，他因此遭遇到任何痛苦与遗憾，他都在所不计甘愿忍受，“合则留，不合则去”，这是他为人的爽朗；“不降其...
8	004.自我炼钢.txt	115	不降其志，不辱其身	胸襟广大度量宽宏的人最尊重别人与自己的人格，不肯丝毫勉强去做一件事或求（强求）一件事，他异常重视别人的自由意志与感情，也非常自爱于一己的不卑与尊严，当他发现事情的发展侵害到任何一方面的人格的时候，他就立刻用一种温和有礼的态度去做有所不为的牺牲了，为了尊贵与美德，他因此遭遇到任何痛苦与遗憾，他都在所不计甘愿忍受，“合则留，不合则去”，这是他为人的爽朗；“不降其...
8	004.自我炼钢.txt	115	不义而富且贵，于我若浮云	胸襟广大度量宽宏的人最尊重别人与自己的人格，不肯丝毫勉强去做一件事或求（强求）一件事，他异常重视别人的自由意志与感情，也非常自爱于一己的不卑与尊严，当他发现事情的发展侵害到任何一方面的人格的时候，他就立刻用一种温和有礼的态度去做有所不为的牺牲了，为了尊贵与美德，他因此遭遇到任何痛苦与遗憾，他都在所不计甘愿忍受，“合则留，不合则去”，这是他为人的爽朗；“不降其...
3	004.自我炼钢.txt	115	人	胸襟广大度量宽宏的人最尊重别人与自己的人格，不肯丝毫勉强去做一件事或求（强求）一件事，他异常重视别人的自由意志与感情，也非常自爱于一己的不卑与尊严，当他发现事情的发展侵害到任何一方面的人格的时候，他就立刻用一种温和有礼的态度去做有所不为的牺牲了，为了尊贵与美德，他因此遭遇到任何痛苦与遗憾，他都在所不计甘愿忍受，“合则留，不合则去”，这是他为人的爽朗；“不降其...
3	004.自我炼钢.txt	115	贱丈夫	胸襟广大度量宽宏的人最尊重别人与自己的人格，不肯丝毫勉强去做一件事或求（强求）一件事，他异常重视别人的自由意志与感情，也非常自爱于一己的不卑与尊严，当他发现事情的发展侵害到任何一方面的人格的时候，他就立刻用一种温和有礼的态度去做有所不为的牺牲了，为了尊贵与美德，他因此遭遇到任何痛苦与遗憾，他都在所不计甘愿忍受，“合则留，不合则去”，这是他为人的爽朗；“不降其...
4	004.自我炼钢.txt	123	年老不歇，为一惑；安而不乐，为二惑；闲而不清，为三惑。	邵康节言：“年老不歇，为一惑；安而不乐，为二惑；闲而不清，为三惑。”现在我颇能得到安闲生活的乐趣，我也逐渐深信只有这种生活才能带给我最大的愉快与进步，整天徜徉在绝对自由的气氛里，要做什么就做什么，一点也不受别人意见的限制，这该是多么轻松的生活！今天我才深深知道以无穷的操心与烦恼，去换得一种欢乐的做法是何等的不智！（《大学札记》1957年6月26日）
5	004.自我炼钢.txt	127	无法容忍我自己竟和他们一样，我若不能使我与他们比起来有大大的不同，我将感到极端的可耻	胸襟与雄心的开旷与远大，是我近来所收割的许多成果之一，由于它的吸引，我的生活转入了一条新的大路，这条大路所具有的是被胸襟与雄心所灌溉起来的远景，而对这远景的瞩目将使我得到相当成功的解脱，它使我不再有世俗的兴趣与苦闷（第一步是耻于如此，第二步是无意如此，第三步是无暇如此），它使我“无法容忍我自己竟和他们一样，我若不能使我与他们比起来有大大的不同，我将感到极端的...
5	004.自我炼钢.txt	127	做了过河卒子，只有依旧向前	胸襟与雄心的开旷与远大，是我近来所收割的许多成果之一，由于它的吸引，我的生活转入了一条新的大路，这条大路所具有的是被胸襟与雄心所灌溉起来的远景，而对这远景的瞩目将使我得到相当成功的解脱，它使我不再有世俗的兴趣与苦闷（第一步是耻于如此，第二步是无意如此，第三步是无暇如此），它使我“无法容忍我自己竟和他们一样，我若不能使我与他们比起来有大大的不同，我将感到极端的...
6	004.自我炼钢.txt	143	唯有不欢才是一个明达之士的合理的态度	我现在逐渐向永远是一副smiling face努力着，如今我痛恨“唯有不欢才是一个明达之士的合理的态度”这种谬见的误我了，我把一切的心灰意懒落落寡欢都统统看成一种病了，同时我丝毫不再觉得具有这种态度的人能称一个真正的智者。表情的沉重、愁眉的深锁、苦笑的低微、言词的严肃……这一切都表示了智慧的不到家、心胸不够开阔、为人的不够成熟。
3	004.自我炼钢.txt	163	我不能和自己所憎恶的东西呼吸着同样的空气。那恐怕是由于性格还不够坚强吧。为要对敌人加以更强烈的打击，我一定要远离敌人。	屠格涅夫在他的回忆录里写道：“我不能和自己所憎恶的东西呼吸着同样的空气。那恐怕是由于性格还不够坚强吧。为要对敌人加以更强烈的打击，我一定要远离敌人。”“远离”在许多场合可说都是一种值得推荐的明智举动，它代表一种彻底的无为与舍弃的态度，孤高的淡漠与自爱的做法，更象征着一种自我牺牲的胸襟与不合则去的决绝，王维的《送别》多少写出了这种自动求去的情绪：
3	004.自我炼钢.txt	179	比较狂妄一点的俗人	第一类是狎言式的，是世俗气味较多的一种，可说是“比较狂妄一点的俗人”的态度，它的表现是言不及义，妄肆讥评与戏谑笑闹的，这无异是一种庸俗的狂态；
3	004.自我炼钢.txt	181	小有才未知君子之大道	第二类是大言式的，是一般稍不平凡的人们的一种，可说是“小有才未知君子之大道”的人的态度，它的表现是目空一切，攻讦相轻与唯我独尊的，这无异是一种肤浅的狂态。
5	004.自我炼钢.txt	187	吾见其进也，未见其止也	要有勇敢远大的憧憬与眼光，别被目前的小诱惑所绊倒而妨碍了瑰丽理想的追求，要不停地（“吾见其进也，未见其止也”）努力进取，天下没有不劳而获的事，不劳即使有获，也是不会持久的。（《大学札记》1957年7月20日）
8	004.自我炼钢.txt	191	再多一点生命，再充实一点	假若有宗教意味的话，读日记可说就是我的祈祷了，起床入睡或在某些需要的时刻读几行日记，就好像在气本很足的车胎里又打进一些气，它们使我心胸开朗，更会使我发愤努力，“再多一点生命，再充实一点”（More life， and fuller），丁尼生的句子是我最好的“阿门”了。（《大学札记》1957年7月21日）
3	004.自我炼钢.txt	195	我有一位成功的商界朋友，当他打电话给我的时候，没有无谓的开场白，很简明的说出他的本意，不待我思索，他已说‘再见’，立刻把电话搁断了。	有些无谓的交往的确可以缩短或避免的，以后假如遇到这种可以缩短或避免的交往时，我要练习以老实不客气的态度、圆滑的口才与笑脸，去拒绝这种不爱光阴的朋友！我太缺乏这种“无情”了，现在我决心要用这种“无情”的态度，去对付任何耽搁我时间的朋友，我不能把每天辛苦撙节下来的时力，让这种无谓的俗情偷去，我要练习把许多交往从速完成，马尔腾说：“我有一位成功的商界朋友，当他打电...
5	004.自我炼钢.txt	199	成熟、不浅薄、有长者风	拜伦说：“凄惨是达到真理的第一条路。曾经经历过战争、风暴或者妇人的激情的人，不管他的暮年是十八岁或八十岁，都可算已赢得可贵的经验。”这段话给我一种暗示，就是人的“成熟、不浅薄、有长者风”是不能以他的年龄来衡量、计算或限制的。根据我观察所及，够得上“成熟、不浅薄、有长者风”的人，在中年或老年人中简直难以找到几位，更不要说是青年人了。“成熟、不浅薄、有长者风”是...
3	004.自我炼钢.txt	199	凄惨是达到真理的第一条路。曾经经历过战争、风暴或者妇人的激情的人，不管他的暮年是十八岁或八十岁，都可算已赢得可贵的经验。	拜伦说：“凄惨是达到真理的第一条路。曾经经历过战争、风暴或者妇人的激情的人，不管他的暮年是十八岁或八十岁，都可算已赢得可贵的经验。”这段话给我一种暗示，就是人的“成熟、不浅薄、有长者风”是不能以他的年龄来衡量、计算或限制的。根据我观察所及，够得上“成熟、不浅薄、有长者风”的人，在中年或老年人中简直难以找到几位，更不要说是青年人了。“成熟、不浅薄、有长者风”是...
6	004.自我炼钢.txt	203	我该足足沉默十六个小时。不念书的时候也应该沉默。我需要沉默十年，现在不是我欢笑的时候，我厌倦了人群，尤其是装腔作势的女孩子。和他们在一起而不沉默，我的计划就失败了。不能沉默表示了我意志的薄弱，更表示了我的平凡。平凡是没有思想，平凡是对理想的浅尝，一切交游和欢笑都是得不偿失的盲动，那样，李敖将不是智者。	过去所写的许多关于沉默的方法今天还是很适用：“我该足足沉默十六个小时。不念书的时候也应该沉默。我需要沉默十年，现在不是我欢笑的时候，我厌倦了人群，尤其是装腔作势的女孩子。和他们在一起而不沉默，我的计划就失败了。不能沉默表示了我意志的薄弱，更表示了我的平凡。平凡是没有思想，平凡是对理想的浅尝，一切交游和欢笑都是得不偿失的盲动，那样，李敖将不是智者。”“我看到青...
6	004.自我炼钢.txt	203	我看到青年学生们言语与举止的不成熟，也看到成年先生们言语与举止的没气度，看看吧，你几乎看不到一个做人做到家的人。	过去所写的许多关于沉默的方法今天还是很适用：“我该足足沉默十六个小时。不念书的时候也应该沉默。我需要沉默十年，现在不是我欢笑的时候，我厌倦了人群，尤其是装腔作势的女孩子。和他们在一起而不沉默，我的计划就失败了。不能沉默表示了我意志的薄弱，更表示了我的平凡。平凡是没有思想，平凡是对理想的浅尝，一切交游和欢笑都是得不偿失的盲动，那样，李敖将不是智者。”“我看到青...
6	004.自我炼钢.txt	203	值得说的话是多么少，喋喋多言只暴露了我内心的没有定力，所言的没有分量，只显出了善巧语，只证实了主人公的不在。	过去所写的许多关于沉默的方法今天还是很适用：“我该足足沉默十六个小时。不念书的时候也应该沉默。我需要沉默十年，现在不是我欢笑的时候，我厌倦了人群，尤其是装腔作势的女孩子。和他们在一起而不沉默，我的计划就失败了。不能沉默表示了我意志的薄弱，更表示了我的平凡。平凡是没有思想，平凡是对理想的浅尝，一切交游和欢笑都是得不偿失的盲动，那样，李敖将不是智者。”“我看到青...
6	004.自我炼钢.txt	213	王黄门兄弟三人俱诣谢公，子猷子重多说俗事，子敬寒温而已。既出，坐客问谢公曰：‘三贤孰愈？’谢公曰：‘小者最胜。’客曰：‘何以知之？’谢公曰：‘吉人之辞寡，躁人之辞多，推此知之。’	今天静默的生活做得极好，只做事，不讲话；只孤独，不交往。傍晚在池边看小孩子们钓鱼，又读英诗、看日记，天黑始归，心情极因收敛而愉快，亦极得孤独之趣，我是愈来愈喜欢沉默寡言了，我的愉快也系于沉默寡言上面，多说了可以免说的话我会非常不痛快的。《世说新语》记：“王黄门兄弟三人俱诣谢公，子猷子重多说俗事，子敬寒温而已。既出，坐客问谢公曰：‘三贤孰愈？’谢公曰：‘小者最...
5	004.自我炼钢.txt	221	尝试、失败、再尝	真的，我真是愿意单独的神秘生活着，用“尝试、失败、再尝”（trial and error）的方法，使我大体上在各方面都选择了适合我的生活方式，我依照我所选择的每一个生活方式去生活，不再有任何矛盾与不安，失败的教训与经验的指引，使我深信只有处处依照、时时依照我所选择的生活方式去过活，才能使我获得真正的成绩与愉快，世俗的生活方式我是绝对过不了的、我是无法忍受的、...
6	004.自我炼钢.txt	235	嗒然若丧若已僵之蚕	我是积极的、乐天的、入世的、现实的、功效的，我完全抛弃了“情恹恹地”、“嗒然若丧若已僵之蚕”的李敖了，我已完全选定了一种新的信仰与生活方式，我每日的精神极好，从不疲惫地大踏步走向前去，我的里程碑永远是同样的三句话：
