file	line	quote	context
003.驳斥台中市长林柏榕.txt	51	官官相护	这段话，又全是歪曲法理。因为法令之解释，并非人人得而为之，也非任何机关得而为之。被告所谓“此有国防部总政治部七十七年10月21日（77）法沛字第19612号函附卷可稽”云云，真令人惊异！查国防部总政治部有何权利解释法令？何况这一解释，且发生在法院提出起诉之后、也在台中地方法院判决被告败诉之后，突然冒出此种函件，岂非官官相护？且照被告1988年1月8日民事答辩状所陈，“本次之查扣由台湾中部地区警备司令部负责派员……”，则国防部总政治部正为执行单位之顶头上司，法令由此种上司于案发后加以解释，其不能客观持平，可想而知。更
003.驳斥台中市长林柏榕.txt	63	口口声声	（三）原告既非“出版发行人”、住所处亦非“出版发行人”住所，有提出之版权页影本二十三件及户口名簿影本三件附卷可证，是主张书籍非“出版发行人”所持有，不得扣押等理由，至为明确，又何能如更审以前翁其荣、徐元庆、陈成泉三推事所谓之“即属依法应予取缔扣押之出版物甚明”？三推事口口声声“依同法第8条”，殊不知若真按第8条、若真“依法”，就不能取缔扣押也！
003.驳斥台中市长林柏榕.txt	67	口口声声	（五）三推事口口声声《出版法》第39条规定云云，但该条只禁止“出售及散布”，并未禁止“持有”。戒严时期，人民持有“禁书”情况，其实一如持有“黄金”、“美钞”，只能“持有”，不能流通买卖，但单纯之“持有”并不犯法。本案对住宅破门而入，抢走“禁书”以去，其行为，在模式上与破门而入，抢走“黄金”、“美钞”以去并无二致。三推事不能辨别“持有”与“出售及散布”之不同，扩张解释《出版法》第39条，真令人对他们的法学素养感到遗憾！
003.驳斥台中市长林柏榕.txt	115	奇货可居	（三）所谓按一般生活经验法则断无收藏一作家著作数量达千百册之多之说，益见被告之孤陋寡闻。按古今藏书家法则（非一般生活经验法则），例以奇货可居为乐，其嗜一家或数家之书，且为之藏诸名山者，亦代有其人，被告苟对书史及藏书家传记略有所知，即不会出此无知之怪论为辩也。
003.驳斥台中市长林柏榕.txt	117	藏之名山	（四）所谓以纸箱装藏之形状而观，即可见系供出售或散布之用之说，更见被告之浑然无识。按今日外双溪故宫博物院收藏之名山之作，无不以装箱处理，若照被告所巧辩，则中国国宝皆在“供出售或散布之用”矣，其不通也，不值一驳。
003.驳斥台中市长林柏榕.txt	119	彼有淫具！	（五）史载三国时刘备在四川厉行酒禁，发现民间有酒具者即目为嗜酒制酒之罪犯而处罚之。丞相诸葛亮不以为然，乃陪刘备巡视于街，当街任意抓一男子，指为强奸罪犯。刘备问为什么？诸葛亮答道：“彼有淫具！”意思是说，见酒具即目为罪犯，则与有男性性器官者即目为罪犯者，又何以异？今之台中市长大人，竟目藏书家家藏珍本于箱，立即指为“灼然可见系供出售或散布之用”！同此逻辑与大脑，则戒严时期家中箱装“黄金”“美钞”，当然就可罗织为“灼然可见系为扰乱金融之用”，而应以“妨害总动员惩罚暂行条例”惩办矣！通乎？不通乎？
003.驳斥台中市长林柏榕.txt	135	当事人不得兼证人。	（一）被告既然口口声声说军警人员搜索、扣押行为依法有据，所据乃《台湾地区省市县（市）文化工作处理要点事项》云云。但查该事项明定“依据《出版法》、《台湾地区戒严时期出版物管制办法》及有关法令，取缔辖区内内容不妥之各种出版物品”。可见采取任何行动，须先适合这些法令，否则不能动手。这一案子所有情况，在在都证明原告张桂贞非《出版法》专责之“发行人”、亦非《台湾地区戒严时期出版物管制办法》专责之“出版发行人”，则这一搜索也、扣押也，对之全不适用，自然属于行使公权力时，故意为之。如此擅加搜索、扣押，自有不法侵害权利情事。依《国
003.驳斥台中市长林柏榕.txt	135	案重初供	（一）被告既然口口声声说军警人员搜索、扣押行为依法有据，所据乃《台湾地区省市县（市）文化工作处理要点事项》云云。但查该事项明定“依据《出版法》、《台湾地区戒严时期出版物管制办法》及有关法令，取缔辖区内内容不妥之各种出版物品”。可见采取任何行动，须先适合这些法令，否则不能动手。这一案子所有情况，在在都证明原告张桂贞非《出版法》专责之“发行人”、亦非《台湾地区戒严时期出版物管制办法》专责之“出版发行人”，则这一搜索也、扣押也，对之全不适用，自然属于行使公权力时，故意为之。如此擅加搜索、扣押，自有不法侵害权利情事。依《国
003.驳斥台中市长林柏榕.txt	135	节外生枝	（一）被告既然口口声声说军警人员搜索、扣押行为依法有据，所据乃《台湾地区省市县（市）文化工作处理要点事项》云云。但查该事项明定“依据《出版法》、《台湾地区戒严时期出版物管制办法》及有关法令，取缔辖区内内容不妥之各种出版物品”。可见采取任何行动，须先适合这些法令，否则不能动手。这一案子所有情况，在在都证明原告张桂贞非《出版法》专责之“发行人”、亦非《台湾地区戒严时期出版物管制办法》专责之“出版发行人”，则这一搜索也、扣押也，对之全不适用，自然属于行使公权力时，故意为之。如此擅加搜索、扣押，自有不法侵害权利情事。依《国
003.驳斥台中市长林柏榕.txt	135	口口声声	（一）被告既然口口声声说军警人员搜索、扣押行为依法有据，所据乃《台湾地区省市县（市）文化工作处理要点事项》云云。但查该事项明定“依据《出版法》、《台湾地区戒严时期出版物管制办法》及有关法令，取缔辖区内内容不妥之各种出版物品”。可见采取任何行动，须先适合这些法令，否则不能动手。这一案子所有情况，在在都证明原告张桂贞非《出版法》专责之“发行人”、亦非《台湾地区戒严时期出版物管制办法》专责之“出版发行人”，则这一搜索也、扣押也，对之全不适用，自然属于行使公权力时，故意为之。如此擅加搜索、扣押，自有不法侵害权利情事。依《国
003.驳斥台中市长林柏榕.txt	135	希旨承风	（一）被告既然口口声声说军警人员搜索、扣押行为依法有据，所据乃《台湾地区省市县（市）文化工作处理要点事项》云云。但查该事项明定“依据《出版法》、《台湾地区戒严时期出版物管制办法》及有关法令，取缔辖区内内容不妥之各种出版物品”。可见采取任何行动，须先适合这些法令，否则不能动手。这一案子所有情况，在在都证明原告张桂贞非《出版法》专责之“发行人”、亦非《台湾地区戒严时期出版物管制办法》专责之“出版发行人”，则这一搜索也、扣押也，对之全不适用，自然属于行使公权力时，故意为之。如此擅加搜索、扣押，自有不法侵害权利情事。依《国
003.驳斥台中市长林柏榕.txt	137	口口声声	（二）退一步假设，纵使这三个人的证词可采，但在证词中，只云“确有携带搜索票”，殊不知搜索票纵然带了，也只能限于搜索；要扣押，还得另有查禁命令才成。按照被告口口声声的《台湾地区省市县（市）文化工作处理要点事项》规定：依据《出版法》、《台湾地区戒严时期出版物管制办法》及有关法令取缔辖区内容不妥之各种出版物品，有关法令中，《出版法施行细则》即为其一。按照该细则第30条，明定“出版法所规定之行政处分，应以书面为之。”复按行政法院二十四年判字第13号判例：“命令效力之发生以到达为前提要件。到达云者，即已送达于受令者之谓，若该
003.驳斥台中市长林柏榕.txt	143	绝无仅有	（五）当然，从现代“官场现形记”着眼，被告这一赖，倒也留给人间不少觇国醒世的资料。在卷中笔录内，已明明有“孟启正”到庭作证，公开赖掉他是“军职人员”而声言他是台中市政府职员的行径，笔录中明明记有他说他自己是“台中市政府文化小组官员，本案由台中市政府主办，由中部警备总司令部协办。……”而在“孟启正”这一声言的同时，被告又当庭否认“孟启正”的身份和证词！而“孟启正”却又正是被告请来的证人！——这种当庭穿帮，两个衙门当庭互赖、当庭大对决的笑剧，求之古今中外，恐亦绝无仅有！军方的警备司令总部，派人去赖意犹未足，还加工去赖呢
003.驳斥台中市长林柏榕.txt	155	锲而不舍	这一案子自发生以来，原告前后历时三年四个月，锲而不舍、努力不懈，所争者，除民事责任、司法公正以外，更着眼于《宪法》中人民基本自由之保障。戒严四十年以还，警备总司令部执《戒严法》以限制人民基本自由，但逾越《戒严法》本身规定之限度而滥肆扩张，则就无以自圆。试看《戒严法》第11条第1款明定“戒严地域内，最高司令官”“得停止集会、结社及游行请愿。并取缔言论、讲学、新闻杂志、图画、告白、标语暨其他出版物之认为与军事有妨害者。”《戒严法》还算是法律，可是“行政院五十九年5月5日台（59）内3858号令核准修正”了所谓《台湾地区
003.驳斥台中市长林柏榕.txt	179	无法无天	如今在所谓《台湾地区戒严时期出版物管制办法》肆虐几十年后，在解严时期，身为司法体系的高等法院推事，如翁其荣、徐元庆、陈成泉者，还不能认清这一所谓管制办法的无法无天，反倒靠它来做抵触《宪法》或法律的依据，这种法官，也就太“歧路亡法”了！
003.驳斥台中市长林柏榕.txt	181	美中不足	由此可见，戒严时期凭以查禁书刊几十年的所谓《台湾地区戒严时期出版物管制办法》，其实是完完全全违反《宪法》、违反《中央法规标准法》、乃至违反《戒严法》的黑命令！凭此黑命令查禁几十年的书刊，其实全是既抵触《宪法》又抵触法律的。因此，所有非法胡来的查禁往事，都应予以“昭雪”才是。黄奠华、袁再兴、林富村三法官在这一案子中，毅然判决张桂贞胜诉，维持了“其”字的正确解释，固然比翁其荣、徐元庆、陈成泉三推事高明得多、有勇气得多，但仍未对《台湾地区戒严时期出版物管制办法》之非法性予以根本否定，借以树立人民出版自由、言论自由的权威、
004.我要对法官说的.txt	15	白纸黑字	我提起自诉以后，台北地方法院推事杨商江，在“七十三年度自字第700号”（1984年8月27日）判决书里，判郁慕明、赵宁无罪。无罪的理由，是很奇怪的。首先是说郁慕明“忙于替高忠信竞选立委”，所以没看过稿子；而赵宁“只是挂名社长兼总编辑”，所以也没看过稿子。但推事杨商江这一论据，是完全与法律不合的。因为在法律上，郁慕明是法定的发行人、赵宁是法定的编辑人（据张宗栋《新闻传播法规》：“出版法所称之编辑人，系指‘掌管编辑出版品之人’，故新闻纸、杂志、书籍及其他出版品机构之从事编辑工作者，并不全部包括在内，专指总编辑、编辑所长
004.我要对法官说的.txt	59	投诉无门	明列内政部函电确定“发行人为主办出版品并有发行权之人应负法律上之完全责任”，推事杨商江判郁慕明无罪，则无异推翻所有发行人“应负法律上之完全责任”的法理，这下子发行人奇门遁甲，诽谤了人，可以逃逸无踪；受害人投诉无门，被诽谤了，发现人人都不负责。法律还能使人信任吗？法院还能使人信任吗？法官还能使人信任吗？这样子的法律、法院和法官，可就未免大可哀了！
004.我要对法官说的.txt	63	真金不怕火炼	在台北地院的全部审理过程中，郁慕明、赵宁每庭都只就他们程序上无罪答辩，对诽谤内容的实际上问题，他们全都闪开了，无从答辩。这是因为我根本就没有他们所说的种种行为，他们说的，全是诽谤，自然也就无从答辩起。案子上诉到高院后，他们程序上无罪的答辩，经赵鹏作证，已经愈来愈显得可笑了，于是，他们转而对诽谤内容的实际上问题，想打出一条出路。他们申请传四季出版公司的职员臧秉三。我认为真金不怕火炼，何不把所有证人都传来，彻底弄清楚一下，岂不更好？推事同意了。于是，臧秉三以外，苏荣泉（当时四季出版公司发行负责人）、何玉芳（当时四季出版
004.我要对法官说的.txt	155	无所遁形	这一文件，经法官当庭提示给郁慕明看，郁慕明哑口无言。证据调查，自此全部完毕——所有的证人、证物，都证明了李敖是清白的；所有证人、证物，都证明了这是一件无所遁形的诽谤案。
004.我要对法官说的.txt	155	哑口无言	这一文件，经法官当庭提示给郁慕明看，郁慕明哑口无言。证据调查，自此全部完毕——所有的证人、证物，都证明了李敖是清白的；所有证人、证物，都证明了这是一件无所遁形的诽谤案。
004.我要对法官说的.txt	171	无地自容	同时我附证了叶圣康赴美后致李敖信三件（附证十），进一步证明叶圣康的笔迹。这些证词和信件，都一一证明了一件事，就是：李敖如果“搞掉”了四季、“霸占”了财产，叶圣康还会写这种信吗？正相反的，只有有恩义于人的人，才会得到这些真相的见证与真理的漂白。《秋海棠》杂志是国民党的杂志，它对李敖这种侠骨柔情、有恩义于人的罗宾汉、基督山式人物，只会出之以诽谤，而不会出之以理解。这一案子的真相大白、真理重光，也许会给他们一个教训，使他们知道：不是国民党的人，也有“人生光明面”，诽谤这种人的光明面，你在法律上将无地可避、你在道德上将无地
004.我要对法官说的.txt	171	侠骨柔情	同时我附证了叶圣康赴美后致李敖信三件（附证十），进一步证明叶圣康的笔迹。这些证词和信件，都一一证明了一件事，就是：李敖如果“搞掉”了四季、“霸占”了财产，叶圣康还会写这种信吗？正相反的，只有有恩义于人的人，才会得到这些真相的见证与真理的漂白。《秋海棠》杂志是国民党的杂志，它对李敖这种侠骨柔情、有恩义于人的罗宾汉、基督山式人物，只会出之以诽谤，而不会出之以理解。这一案子的真相大白、真理重光，也许会给他们一个教训，使他们知道：不是国民党的人，也有“人生光明面”，诽谤这种人的光明面，你在法律上将无地可避、你在道德上将无地
005.还不回避吗？.txt	11	今古奇观	汪家声先生的判决书，认事用法，都是今古奇观，我自会另行批驳，留存为历史文献，在此不拟深论。我在此只是指出，国民党立委胡秋原跟我的案子，别的法官审理了十年，都不能弄清楚，奇怪的是：汪家声先生只消审理了一个小时（1974年4月3日上午在高院刑九庭），就弄清楚了！这种“新速实简”，真不愧是第一流的高速法官！
006.一种不能朝别人身上推的责任.txt	7	白纸黑字	台北地方法院推事杨商江，在“七十三年度自字第700号”（1984年8月27日）判决书里，判郁慕明、赵宁无罪，无罪的理由，是很奇怪的。首先是说郁慕明“忙于替高忠信竞选立委”，所以没看过稿子；而赵宁“只是挂名社长兼总编辑”，所以也没看过稿子。但推事杨商江这一论据，是完全与法律不合的。因为在法律上，郁慕明是法定的发行人、赵宁是法定的编辑人（张宗栋《新闻传播法规》：“出版法所称之编辑人，系指‘掌管编辑出版品之人’，故新闻纸、杂志、书籍及其他出版品机构之从事编辑工作者，并不全部包括在内，专指总编辑、编辑所长一类主管而言。”赵
007.审判长先生，你碰到了千古大案！.txt	17	行尸走肉	在诽谤法理上，说人健康出问题（如生了令人厌恶的病），或说人精神有缺陷，都构成诽谤罪，因为这样说，会造成一般人逃避他或排斥他的结果（附证二）。连说人健康出问题或精神有缺陷都如此构成诽谤，说人“死了”——尤其是恶意的说人“死了”，当然更毁损人的名誉、信用和处境的顺遂了；更造成人的困惑、困扰和不快了；更给人纵然肉体没死也是“行尸走肉”的强烈暗示与恶劣印象了。例不必远求，就在《自立晚报》登出“李敖死了”广告后十七天，当张桂贞以同样的“吴三连死了”广告投登《自立晚报》（附证三）时候，《自立晚报》就悍然加以拒绝！——可见被人以
007.审判长先生，你碰到了千古大案！.txt	39	一视同仁	广告登出后，李敖曾去信提出《中国新闻记者信条》第7条和“《中华民国报业道德规范》第7项，根据这些信条和规范，明定这种不真而伪、不良而莠、使读者受欺受害的广告不能刊登，并请他们解释。并问被告吴三连等：他们若自反不缩，试问若有人援例送来“吴三连死了”、“吴丰山死了”等广告，乃至“蒋宋美龄死了”、“蒋经国死了”等广告，是否也一视同仁，照样勇于刊登？不料去信以后，他们悍然不理。此种行径，在道德上，有违《中国新闻记者信条》和《中华民国报业道德规范》；在法律上，构成加重诽谤罪，都至为明确。
008.这不是当代奇闻，又是什么？.txt	11	记忆犹新	由此可见，连许文彬律师自己，如果记忆犹新，都不会相信辩护要旨状中的妙论！这不是当代奇闻，又是什么？
009.为《孙中山研究》致检察官.txt	11	约定俗成	从日本人、中国人的侮辱圣像的行为反面看，正因为别人的圣像可侮辱，相对的，自己的圣像就要维护。过去日本人崇拜天皇，每所学校都挂着天皇照片，并且约定俗成，一旦学校着了火，一定得有人把天皇照片抢救出来不可，即使因而有人烧死，也在所不惜。当然，随着时代的进步，日本人不再欣赏这种封建的信仰了，日本人对圣像的观点，已经完全现代化了。
009.为《孙中山研究》致检察官.txt	55	大惊小怪	反观《孙中山研究》一书封面，右下角有一斜带，上有“孙中山卖国！孙中山爱国？”十个字，但这一斜带，根本不是用来污辱遗像的，而是用来介绍书中《自序》、《孙中山与告洋状》、《孙中山与卖国大比赛》等文章的，在书刊上加斜带，是一般广告技巧的通例，中外皆然、满街都是，何容台北市政府新闻处大惊小怪？斜带既无对遗像有污辱的“故意”、对孙中山也无污辱的“意图”，“行为”与“方法”上纵想污辱也不构成把“客体”改变的“结果”，又何来什么妨害秩序罪？
009.为《孙中山研究》致检察官.txt	57	希旨承风	至于斜带上说“孙中山卖国！孙中山爱国？”，在学理上，从蒋廷黻以下，确有这样一说，而为李敖集大成。这种学说的主要铁证是孙中山致日本当道大隈重信、小池张造等秘函的被发现，这些最机密文件一一出土，在历史学者眼中，才认为值得研究。这种学术研究，台北市政府新闻处也只有坐视，因为法无处罚“学术自由”的明文，但是故意歪曲斜带内容所指，意图移花接木，则是蒙混生事的希旨承风行为，而要为士林齿冷！一眼看去，任何懂历史的人，都不会发生台北市政府新闻处那种张冠李戴的荒谬剪接！台北市政府新闻处的唐启明处长、赵鹏科长能在好端端的孙中山遗像上看
009.为《孙中山研究》致检察官.txt	57	张冠李戴	至于斜带上说“孙中山卖国！孙中山爱国？”，在学理上，从蒋廷黻以下，确有这样一说，而为李敖集大成。这种学说的主要铁证是孙中山致日本当道大隈重信、小池张造等秘函的被发现，这些最机密文件一一出土，在历史学者眼中，才认为值得研究。这种学术研究，台北市政府新闻处也只有坐视，因为法无处罚“学术自由”的明文，但是故意歪曲斜带内容所指，意图移花接木，则是蒙混生事的希旨承风行为，而要为士林齿冷！一眼看去，任何懂历史的人，都不会发生台北市政府新闻处那种张冠李戴的荒谬剪接！台北市政府新闻处的唐启明处长、赵鹏科长能在好端端的孙中山遗像上看
009.为《孙中山研究》致检察官.txt	87	在齐太史简，在晋董狐笔	历史家的目的只在求真、只在写出真相，在这一伟大目标下，优秀的历史家所表现的，正是“在齐太史简，在晋董狐笔”的风范，优秀的历史家不怕政治的迫害，并对政治借法律之刀来杀人的卑鄙，展开谴责。
009.为《孙中山研究》致检察官.txt	99	不识大体	现在我以诉愿的形式给贵局，明知你们官官相护，并且政由己出，但我仍愿以诉愿为手段，逼出真相来。整人、关人是你们的事，但写书、出书是我的事，你们不怕清议、不怕历史，我也不怕查禁、不怕坐牟。书被禁了九十四本了、人也坐过七年半两次牢了，什么场面没见过？谁又在乎？只是天下没有白禁的黑书，也没有白坐的黑牢，到头来你们文人比武人还会搞文字狱的内幕，终将曝光于天下，证明所谓解严，根本是一场骗局。你们要丢人现眼、不识大体、腾笑中外，是你们的事，只可惜了中华民国这块牌子！
009.为《孙中山研究》致检察官.txt	99	官官相护	现在我以诉愿的形式给贵局，明知你们官官相护，并且政由己出，但我仍愿以诉愿为手段，逼出真相来。整人、关人是你们的事，但写书、出书是我的事，你们不怕清议、不怕历史，我也不怕查禁、不怕坐牟。书被禁了九十四本了、人也坐过七年半两次牢了，什么场面没见过？谁又在乎？只是天下没有白禁的黑书，也没有白坐的黑牢，到头来你们文人比武人还会搞文字狱的内幕，终将曝光于天下，证明所谓解严，根本是一场骗局。你们要丢人现眼、不识大体、腾笑中外，是你们的事，只可惜了中华民国这块牌子！
010.大家逗乐一番，以悼“中华民国”也！.txt	29	万岁	一、行政院新闻局诉愿决定书说：“查刑法第160条第2项‘侮辱国父遗像’罪中之‘污辱’二字，‘污’即‘污秽’之意，指以不洁物变更现在外观，使形象丑恶之谓。‘辱’即‘侮辱’之义，表示不敬形状之谓（参阅《刑法》第118条立法理由）”云云，我很奇怪，在法理上，刑法上所谓污辱，明明有特定解释： 照司法院院字第126号解释，要“公然撕毁”遗像才算；照陈朴生《刑法各论》解释，要以“不洁物变更”遗像才算；照赵琛《刑法分则实用》解释，要使遗像“变为污秽丑恶”才算；照孙德耕《增订刑法实用分则编》解释，要使遗像“变更其外观”“涂以秽物”
010.大家逗乐一番，以悼“中华民国”也！.txt	31	避重就轻	二、纵依行政院新闻局好笑的解释，则李敖对孙中山，是“辱”而非“污”，罪名对折矣！现就“辱”而论，查蔡墩铭《刑法各论》中论本罪成立的要素，共分六项：“一、须有污辱国父遗像之故意（意思）；二、须有侮辱孙中山先生之意图（目的）；三、须有污辱之行为（行为）；四、须有公然为之（方法）；五、须所污辱者为创立中华民国之孙中山先生之遗像（客体）；六、须孙中山先生遗像之外观已被改变（结果）”。反观《孙中山研究》一书封面，右下角有一斜带，上有“孙中山卖国！孙中山爱国？”十个字，但这一斜带，根本不是用来污辱遗像的，而是用来介绍书中《自序
010.大家逗乐一番，以悼“中华民国”也！.txt	31	不识大体	二、纵依行政院新闻局好笑的解释，则李敖对孙中山，是“辱”而非“污”，罪名对折矣！现就“辱”而论，查蔡墩铭《刑法各论》中论本罪成立的要素，共分六项：“一、须有污辱国父遗像之故意（意思）；二、须有侮辱孙中山先生之意图（目的）；三、须有污辱之行为（行为）；四、须有公然为之（方法）；五、须所污辱者为创立中华民国之孙中山先生之遗像（客体）；六、须孙中山先生遗像之外观已被改变（结果）”。反观《孙中山研究》一书封面，右下角有一斜带，上有“孙中山卖国！孙中山爱国？”十个字，但这一斜带，根本不是用来污辱遗像的，而是用来介绍书中《自序
010.大家逗乐一番，以悼“中华民国”也！.txt	31	大惊小怪	二、纵依行政院新闻局好笑的解释，则李敖对孙中山，是“辱”而非“污”，罪名对折矣！现就“辱”而论，查蔡墩铭《刑法各论》中论本罪成立的要素，共分六项：“一、须有污辱国父遗像之故意（意思）；二、须有侮辱孙中山先生之意图（目的）；三、须有污辱之行为（行为）；四、须有公然为之（方法）；五、须所污辱者为创立中华民国之孙中山先生之遗像（客体）；六、须孙中山先生遗像之外观已被改变（结果）”。反观《孙中山研究》一书封面，右下角有一斜带，上有“孙中山卖国！孙中山爱国？”十个字，但这一斜带，根本不是用来污辱遗像的，而是用来介绍书中《自序
010.大家逗乐一番，以悼“中华民国”也！.txt	31	万岁	二、纵依行政院新闻局好笑的解释，则李敖对孙中山，是“辱”而非“污”，罪名对折矣！现就“辱”而论，查蔡墩铭《刑法各论》中论本罪成立的要素，共分六项：“一、须有污辱国父遗像之故意（意思）；二、须有侮辱孙中山先生之意图（目的）；三、须有污辱之行为（行为）；四、须有公然为之（方法）；五、须所污辱者为创立中华民国之孙中山先生之遗像（客体）；六、须孙中山先生遗像之外观已被改变（结果）”。反观《孙中山研究》一书封面，右下角有一斜带，上有“孙中山卖国！孙中山爱国？”十个字，但这一斜带，根本不是用来污辱遗像的，而是用来介绍书中《自序
010.大家逗乐一番，以悼“中华民国”也！.txt	33	官官相护	现在我以再诉愿的形式给贵院，明知你们官官相护，并且政由己出，但我仍愿以再诉愿为手段，逼出真相来。因为愈逼愈露马脚，看看你们这个政府从下到上，层层露马脚，也是现代版“官场现形记”的一章，因此我忙里偷闲，把愿一诉再诉，大家逗乐一番，以悼“中华民国”也！
011.为王世杰诬谤李敖事控告吴大猷、张玉法、王纪五、王秋华.txt	3	层出不穷	被告吴大猷，为国民党同路人、有加拿大国籍、现任中央研究院院长。身居士林高位，竟表现不出知识分子风骨，反倒以文章和行动谄媚自蒋介石以下的当权者，从“晋见”到“谒陵”（附证一）；到亲自督阵在院士会议时为当权者摆设舒适坐椅，而让学者们坐上课桌椅；到一任中央研究院物理研究所，以公帑印行他与物理学毫不相干的取媚当道文章；到不好好写学术文章反倒写杂文响应当权者老婆推动的政治运动（附证二）……其令士林叹息者，层出不穷。另一被告张玉法，为国民党学人，现任中央研究院近代史研究所所长。另二被告王纪五、王秋华，为国民党卖国者王世杰之子女
