score	file	line	text	reasons	context
4	043.科技观.txt	7	海底捞针	trigger-context,chinese-compact,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
4	043.科技观.txt	7	今之古人	trigger-context,chinese-compact,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
4	043.科技观.txt	7	凌云御风	trigger-context,chinese-compact,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
3	043.科技观.txt	7	千里眼	trigger-context,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
4	043.科技观.txt	7	青云直上	trigger-context,chinese-compact,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
4	043.科技观.txt	7	日行三万里	trigger-context,chinese-compact,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
4	043.科技观.txt	7	杀人盈城	trigger-context,chinese-compact,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
3	043.科技观.txt	7	顺风耳	trigger-context,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
4	043.科技观.txt	7	夜探水晶宫	trigger-context,chinese-compact,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
3	043.科技观.txt	7	余音	trigger-context,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
4	043.科技观.txt	7	余音绕梁	trigger-context,chinese-compact,political-context	古人说优美的音乐“余音绕梁”，是吹牛的，古人有什么办法放大了音量、CD了音乐，把“余音”召之即来？古人说“不出户，知天下”，是吹牛的，古人有什么办法TV、Radio？古人的“千里眼”、“顺风耳”、“青云直上”、“凌云御风”、“嫦娥奔月”、“海底捞针”、“日行三万里”、“夜探水晶宫”，统统都是吹牛的，因为科技跟不上，可是现代呢？现代人才做了真正的古人，做到了古人的好梦与大梦，也非常噩梦，古人说“杀人盈城”，那要杀多久？现代人的原子弹，二十秒内杀死你二十万，不但不必盈城，连城都一片瓦砾了。古人连杀人都吹牛的，历史上记载楚霸王一夜活埋多少万人，是吹牛的，因为技术上做不到。可是现代人呢，美国那种武器，活埋了多少伊拉克士兵，只是千颗飞弹、一道狼烟！古人不是古人、古人只是死人，我们才是“今之古人”，我们活着，我们代表古人，折腾人类自己。
6	046.速写朱仑.txt	223	那些国民党的余孽是奴才的奴才，一如《水浒传》中石秀的大骂，石秀骂：‘你这与奴才做奴才的奴才！’骂得多好！	trigger-context,punctuated,chinese-compact,political-context	我对朱仑说：“那些国民党的余孽是奴才的奴才，一如《水浒传》中石秀的大骂，石秀骂：‘你这与奴才做奴才的奴才！’骂得多好！”
5	046.速写朱仑.txt	281	我也神经呢，我看到1729，就想到政治家Edmund Burke（柏克）生在1729、也想到文学家G .E. Lessing（莱辛）也生在1729、我又想到诗人Edward Taylor（泰勒）死在1729、又想到喜剧作家William Congreve（康格里夫）死在1729、又想到文学家Sir Richard Steele（斯替尔）也死在1729。	trigger-context,punctuated,political-context	朱仑笑起来。她说：“我也神经呢，我看到1729，就想到政治家Edmund Burke（柏克）生在1729、也想到文学家G .E. Lessing（莱辛）也生在1729、我又想到诗人Edward Taylor（泰勒）死在1729、又想到喜剧作家William Congreve（康格里夫）死在1729、又想到文学家Sir Richard Steele（斯替尔）也死在1729。”
8	051.“免于资讯的自由”.txt	1	免于资讯的自由	known-pattern,chinese-compact,political-context	“免于资讯的自由”
4	051.“免于资讯的自由”.txt	15	四大自由	trigger-context,chinese-compact,political-context	原来她在背1941年美国总统那所谓“四大自由”（FOUR FREEDOMS），朱仑看到我在一边偷听她自语，笑起来了。
9	051.“免于资讯的自由”.txt	19	可别忘了，美国人说那是FOUR FREEDOMS，其实是有语病的。语病就是后面两次出现的freedom from，英文free from是免于什么什么的意思，说‘免于匮乏’，可以，说‘免于匮乏的自由’，就不通了；同样的，说‘免于恐惧’，可以，说‘免于恐惧的自由’，就不通了。‘免于匮乏’、‘免于恐惧’，本身意思就是自足了，和‘自由’扯不到一起。	known-pattern,punctuated,political-context	“你反正什么都会背。”我开口了。“可别忘了，美国人说那是FOUR FREEDOMS，其实是有语病的。语病就是后面两次出现的freedom from，英文free from是免于什么什么的意思，说‘免于匮乏’，可以，说‘免于匮乏的自由’，就不通了；同样的，说‘免于恐惧’，可以，说‘免于恐惧的自由’，就不通了。‘免于匮乏’、‘免于恐惧’，本身意思就是自足了，和‘自由’扯不到一起。”
7	051.“免于资讯的自由”.txt	19	你反正什么都会背。	known-pattern,political-context	“你反正什么都会背。”我开口了。“可别忘了，美国人说那是FOUR FREEDOMS，其实是有语病的。语病就是后面两次出现的freedom from，英文free from是免于什么什么的意思，说‘免于匮乏’，可以，说‘免于匮乏的自由’，就不通了；同样的，说‘免于恐惧’，可以，说‘免于恐惧的自由’，就不通了。‘免于匮乏’、‘免于恐惧’，本身意思就是自足了，和‘自由’扯不到一起。”
9	051.“免于资讯的自由”.txt	25	我在想，如果那是‘四大自由’，人类该有第五自由了，就是freedom from‘资讯’，就将错就错，翻成，‘免于资讯的自由’吧。当然你知道我的意思，这里‘资讯’是负面的意思，真的意思是‘垃圾’，人类要有‘免于垃圾的自由’。	known-pattern,punctuated,political-context	“我在想，如果那是‘四大自由’，人类该有第五自由了，就是freedom from‘资讯’，就将错就错，翻成，‘免于资讯的自由’吧。当然你知道我的意思，这里‘资讯’是负面的意思，真的意思是‘垃圾’，人类要有‘免于垃圾的自由’。”说着，朱仑坐正，像美国总统宣读文告般的，低音发出：Fellow-countrymen, The fifth is freedom from garbage. （全国同胞们：第五，免于垃圾的自由。）
5	051.“免于资讯的自由”.txt	27	英文有成语，to smite under the fifth rib、刺杀到第五根肋骨之下，就是刺中要害。朱仑总统把‘资讯’打成‘垃圾’，英明无比，我太爱你了，下次选你做皇帝！	trigger-context,punctuated,political-context	我鼓掌。“英文有成语，to smite under the fifth rib、刺杀到第五根肋骨之下，就是刺中要害。朱仑总统把‘资讯’打成‘垃圾’，英明无比，我太爱你了，下次选你做皇帝！”
4	055.朱仑十七帖.txt	487	勃起的阴茎	trigger-context,chinese-compact,political-context	女诗人安妮·林白（Anne Morrow Lindbergh）有诗集《独角兽》（The Unicorn），其中有《柙中独角兽》（The Unicorn in Captivity）一诗，说独角兽在缧绁之中，一切寂寂；但是一枝独秀入墙来，生气在兹。横看成囚，纵看却是自由（Quiet, the Unicorn, /In contemplation stilled, /With acceptance filled; /Quiet, save for his horn; /Alive in his horn; /Horizontally, /In captivity; /Perpendicularly, /Free.）。Horn在英文里，一个意思是“勃起的阴茎”。在勃起中生气在兹，却又得有余式的独角之乐。
