score	file	line	text	context
8	001.国民党建党有九十年吗？.txt	23	孙文革命首魁，所党必众	冯自由这些话还是事后回忆，在早期的记录中，我们也可看到兴中会的早已没落。1906年，章炳麟在《民报》第六期有《演说词》，就说他壬寅年（1902）在日本时，见到孙中山，但“那时留学诸公在中山那边往来，可称志同道合的，不过一、二个人。其余偶然来往的，总是觉得中山奇怪，要来看古董，并没有热心救汉的心思。”宋教仁《程家柽革命事略》也说程家柽当时去日本，访孙中山，本来...
7	001.国民党建党有九十年吗？.txt	23	东京留学不过二百人，无有知革命之事者，惟言维新而已。	冯自由这些话还是事后回忆，在早期的记录中，我们也可看到兴中会的早已没落。1906年，章炳麟在《民报》第六期有《演说词》，就说他壬寅年（1902）在日本时，见到孙中山，但“那时留学诸公在中山那边往来，可称志同道合的，不过一、二个人。其余偶然来往的，总是觉得中山奇怪，要来看古董，并没有热心救汉的心思。”宋教仁《程家柽革命事略》也说程家柽当时去日本，访孙中山，本来...
6	001.国民党建党有九十年吗？.txt	23	那时留学诸公在中山那边往来，可称志同道合的，不过一、二个人。其余偶然来往的，总是觉得中山奇怪，要来看古董，并没有热心救汉的心思。	冯自由这些话还是事后回忆，在早期的记录中，我们也可看到兴中会的早已没落。1906年，章炳麟在《民报》第六期有《演说词》，就说他壬寅年（1902）在日本时，见到孙中山，但“那时留学诸公在中山那边往来，可称志同道合的，不过一、二个人。其余偶然来往的，总是觉得中山奇怪，要来看古董，并没有热心救汉的心思。”宋教仁《程家柽革命事略》也说程家柽当时去日本，访孙中山，本来...
6	001.国民党建党有九十年吗？.txt	23	所谓兴中会，以康有为之煽惑，率已脱入保皇党。孙文惟偕张能之、温秉臣、尤列、廖翼朋者数人，设中和堂于横滨，其势甚微。	冯自由这些话还是事后回忆，在早期的记录中，我们也可看到兴中会的早已没落。1906年，章炳麟在《民报》第六期有《演说词》，就说他壬寅年（1902）在日本时，见到孙中山，但“那时留学诸公在中山那边往来，可称志同道合的，不过一、二个人。其余偶然来往的，总是觉得中山奇怪，要来看古董，并没有热心救汉的心思。”宋教仁《程家柽革命事略》也说程家柽当时去日本，访孙中山，本来...
7	001.国民党建党有九十年吗？.txt	27	本党总理，不必经选举手续。	当时幸经德高望重的黄兴义薄云天，提议把“古董”孙中山“公推”为“本党总理，不必经选举手续。”孙中山才成了同盟会的领导人。要不是黄兴这样够味儿，六十多人的大会中，仅识十人的孙中山，恐怕要靠边站了。
3	001.国民党建党有九十年吗？.txt	27	古董	当时幸经德高望重的黄兴义薄云天，提议把“古董”孙中山“公推”为“本党总理，不必经选举手续。”孙中山才成了同盟会的领导人。要不是黄兴这样够味儿，六十多人的大会中，仅识十人的孙中山，恐怕要靠边站了。
3	001.国民党建党有九十年吗？.txt	27	公推	当时幸经德高望重的黄兴义薄云天，提议把“古董”孙中山“公推”为“本党总理，不必经选举手续。”孙中山才成了同盟会的领导人。要不是黄兴这样够味儿，六十多人的大会中，仅识十人的孙中山，恐怕要靠边站了。
5	001.国民党建党有九十年吗？.txt	29	志大心雄，不欲依人成事	虽然兴中会与同盟会的衔接真相，不过如此，可是有些革命志士，还是不承认它们之间有嗣续的关系，如老革命费邓家彦，在1954年10月11日的《中国一周》上，以《由同盟会说到南京政府》为题，就公然表示同盟会“本是一个开天辟地创造的革命大团体”，而决非兴中会的后身，兴中会也决非同盟会的母体；又如老革命党徐锡麟，他是光复会的老人，冯自由《中华民国开国前革命史》说他“志大...
4	001.国民党建党有九十年吗？.txt	29	志在光复，而鄙逸仙为人。	虽然兴中会与同盟会的衔接真相，不过如此，可是有些革命志士，还是不承认它们之间有嗣续的关系，如老革命费邓家彦，在1954年10月11日的《中国一周》上，以《由同盟会说到南京政府》为题，就公然表示同盟会“本是一个开天辟地创造的革命大团体”，而决非兴中会的后身，兴中会也决非同盟会的母体；又如老革命党徐锡麟，他是光复会的老人，冯自由《中华民国开国前革命史》说他“志大...
3	001.国民党建党有九十年吗？.txt	29	本是一个开天辟地创造的革命大团体	虽然兴中会与同盟会的衔接真相，不过如此，可是有些革命志士，还是不承认它们之间有嗣续的关系，如老革命费邓家彦，在1954年10月11日的《中国一周》上，以《由同盟会说到南京政府》为题，就公然表示同盟会“本是一个开天辟地创造的革命大团体”，而决非兴中会的后身，兴中会也决非同盟会的母体；又如老革命党徐锡麟，他是光复会的老人，冯自由《中华民国开国前革命史》说他“志大...
5	001.国民党建党有九十年吗？.txt	31	加上中国二字者，所以别于元年之国民党也	非但兴中会，同盟会和今天的国民党牛头不对马嘴，即使1912年的国民党，也都无法硬加衔接。1912年的国民党是同盟会和统一共和党、国民共进会、国民公党、共和实进会合并的产物。而那时的同盟会，主体乃是中部同盟会。中部同盟会是武昌起义的功臣，革命成功的是这个会的同志。“革命尚未成功”的孙中山虽然在武昌起义后回来做上总统，但他在1914年写信给邓泽如，自称“忝为总统...
4	001.国民党建党有九十年吗？.txt	31	忝为总统，乃同木偶，一切皆不由弟主张。	非但兴中会，同盟会和今天的国民党牛头不对马嘴，即使1912年的国民党，也都无法硬加衔接。1912年的国民党是同盟会和统一共和党、国民共进会、国民公党、共和实进会合并的产物。而那时的同盟会，主体乃是中部同盟会。中部同盟会是武昌起义的功臣，革命成功的是这个会的同志。“革命尚未成功”的孙中山虽然在武昌起义后回来做上总统，但他在1914年写信给邓泽如，自称“忝为总统...
4	001.国民党建党有九十年吗？.txt	31	为民国总统时之主张，反不若为革命领袖时之有效而见施行。	非但兴中会，同盟会和今天的国民党牛头不对马嘴，即使1912年的国民党，也都无法硬加衔接。1912年的国民党是同盟会和统一共和党、国民共进会、国民公党、共和实进会合并的产物。而那时的同盟会，主体乃是中部同盟会。中部同盟会是武昌起义的功臣，革命成功的是这个会的同志。“革命尚未成功”的孙中山虽然在武昌起义后回来做上总统，但他在1914年写信给邓泽如，自称“忝为总统...
4	001.国民党建党有九十年吗？.txt	31	其性质则元年之国民党为五党所合并者，今之中国国民党则中华革命党所递嬗而来者也。	非但兴中会，同盟会和今天的国民党牛头不对马嘴，即使1912年的国民党，也都无法硬加衔接。1912年的国民党是同盟会和统一共和党、国民共进会、国民公党、共和实进会合并的产物。而那时的同盟会，主体乃是中部同盟会。中部同盟会是武昌起义的功臣，革命成功的是这个会的同志。“革命尚未成功”的孙中山虽然在武昌起义后回来做上总统，但他在1914年写信给邓泽如，自称“忝为总统...
3	001.国民党建党有九十年吗？.txt	33	二次‘革命’失败，逃亡至日本的时候，我就想设法改组，但未成功，因为那时，各同志均极灰心，以为我们已得政权，尚且归于失败，此后中国实不能再讲革命。我费了很多的时间和唇舌，其结果亦只是中国即要革命，亦应在二十年以后。那时我没有法子，只得我一个人肩起这革命的担子，重新组织一个中华革命党，凡入党的人，须完全服从我一个人。	至于中华革命党，严格说来，它跟1912年的国民党没有衔接性。1924年孙中山在《政党的精神在党员全体不在领袖一人》演讲里，明说“二次‘革命’失败，逃亡至日本的时候，我就想设法改组，但未成功，因为那时，各同志均极灰心，以为我们已得政权，尚且归于失败，此后中国实不能再讲革命。我费了很多的时间和唇舌，其结果亦只是中国即要革命，亦应在二十年以后。那时我没有法子，只得...
3	001.国民党建党有九十年吗？.txt	37	吾党组织，自革命同盟会以至中国国民党，由秘密的团体而为公开的政党，其历史上之经过垂二十年，其奋斗之生涯，荦荦大者，见于辛亥三月广州之役，同年十月武汉之役，癸丑以往倒袁诸役，丙辰以往护法诸役。党之精英，以个人或团体为主义而捐生命者，不可胜算。	1923年发表的《中国国民党改组宣言》，也只是说“吾党组织，自革命同盟会以至中国国民党，由秘密的团体而为公开的政党，其历史上之经过垂二十年，其奋斗之生涯，荦荦大者，见于辛亥三月广州之役，同年十月武汉之役，癸丑以往倒袁诸役，丙辰以往护法诸役。党之精英，以个人或团体为主义而捐生命者，不可胜算。”
5	002.国民党“意淫大陆，手淫台湾”.txt	1	意淫大陆，手淫台湾	国民党“意淫大陆，手淫台湾”
6	002.国民党“意淫大陆，手淫台湾”.txt	5	如今何罪？	一僧与一妇人同舟，屡目不已，妇怒命打之。僧乃闭目，及至岸，妇又命打。僧曰：“如今何罪？”妇曰：“你如今闭了眼睛正想得我好！”
6	002.国民党“意淫大陆，手淫台湾”.txt	5	你如今闭了眼睛正想得我好！	一僧与一妇人同舟，屡目不已，妇怒命打之。僧乃闭目，及至岸，妇又命打。僧曰：“如今何罪？”妇曰：“你如今闭了眼睛正想得我好！”
5	002.国民党“意淫大陆，手淫台湾”.txt	11	看的何妨？闭眼想的独狠。	诸少年聚饮，歌妓侑酒。唯首席一长者闭目叉手，危坐不顾。酒毕，歌妓索重赏于长者，长者拂衣而起曰：“我未曾看你。”歌妓以手扳之曰：“看的何妨？闭眼想的独狠。”
4	002.国民党“意淫大陆，手淫台湾”.txt	17	‘精’（精子）恶其弃于地也，不必藏于己意淫	对女人可望而不可即，却要以意即之，此之谓“意淫”；和“意淫”相对的，可望而不可即，却要以手即之，此之谓“手淫”。“意淫”是干过瘾，“手淫”是湿过瘾；“意淫”是远在天边过癮，“手淫”是近在眼前过瘾；“意淫”是闭着眼因人成事过瘾，“手淫”是关着门自我取材过瘾。大体上，力所未逮而淫之，谓之“意淫”；力所有逮但所逮仅限于自己地盘者而淫之，谓之“手淫”。套《礼运·大同...
4	002.国民党“意淫大陆，手淫台湾”.txt	17	‘精’恶其不出于身也，不必为己	对女人可望而不可即，却要以意即之，此之谓“意淫”；和“意淫”相对的，可望而不可即，却要以手即之，此之谓“手淫”。“意淫”是干过瘾，“手淫”是湿过瘾；“意淫”是远在天边过癮，“手淫”是近在眼前过瘾；“意淫”是闭着眼因人成事过瘾，“手淫”是关着门自我取材过瘾。大体上，力所未逮而淫之，谓之“意淫”；力所有逮但所逮仅限于自己地盘者而淫之，谓之“手淫”。套《礼运·大同...
3	002.国民党“意淫大陆，手淫台湾”.txt	19	意淫大陆	根据上面的分析，我们看国民党的杰作，一切就恍然大悟了。国民党对大陆力所未逮而淫之，正是“意淫大陆”；对台湾力所有逮而淫之，正是“手淫台湾”。一切政治上的波谲云诡，一经此八字分析，立刻全无剩义、真相大白矣！
3	002.国民党“意淫大陆，手淫台湾”.txt	19	手淫台湾	根据上面的分析，我们看国民党的杰作，一切就恍然大悟了。国民党对大陆力所未逮而淫之，正是“意淫大陆”；对台湾力所有逮而淫之，正是“手淫台湾”。一切政治上的波谲云诡，一经此八字分析，立刻全无剩义、真相大白矣！
3	002.国民党“意淫大陆，手淫台湾”.txt	23	意淫大陆	国民党“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，国民党保存了气派豪华的“中央政府”，虽然此一“中央政府”，国民党早已明知不过小岛台湾一省和小小岛金马两个而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆...
3	002.国民党“意淫大陆，手淫台湾”.txt	23	全国	国民党“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，国民党保存了气派豪华的“中央政府”，虽然此一“中央政府”，国民党早已明知不过小岛台湾一省和小小岛金马两个而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆...
3	002.国民党“意淫大陆，手淫台湾”.txt	23	中央政府	国民党“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，国民党保存了气派豪华的“中央政府”，虽然此一“中央政府”，国民党早已明知不过小岛台湾一省和小小岛金马两个而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆...
3	002.国民党“意淫大陆，手淫台湾”.txt	23	总裁训词	国民党“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，国民党保存了气派豪华的“中央政府”，虽然此一“中央政府”，国民党早已明知不过小岛台湾一省和小小岛金马两个而已，实与地方边陲无异。这一明知，在国民党“总裁训词”——《行政革新的要旨》一文中，早就透露在案。此文说大陆...
3	002.国民党“意淫大陆，手淫台湾”.txt	27	行政院长	由此可见，在国民党总裁的机密“训词”中，早就肯定了“中央”即地方、“行政院长”即台湾省主席、“中央各部部长”即地方各厅厅长而已。“中央”跑到地方来，还不“化繁为简”，显然不是行政上需要而是政治上需要，正因为政治上需要“意淫大陆”，所以比叠床架屋的“中央各部”还光怪陆离的浪费公帑，国民党照样开支不误，不“予以调整精简”。试以蒙藏委员会为例，便思过半矣！
3	002.国民党“意淫大陆，手淫台湾”.txt	27	中央各部部长	由此可见，在国民党总裁的机密“训词”中，早就肯定了“中央”即地方、“行政院长”即台湾省主席、“中央各部部长”即地方各厅厅长而已。“中央”跑到地方来，还不“化繁为简”，显然不是行政上需要而是政治上需要，正因为政治上需要“意淫大陆”，所以比叠床架屋的“中央各部”还光怪陆离的浪费公帑，国民党照样开支不误，不“予以调整精简”。试以蒙藏委员会为例，便思过半矣！
3	002.国民党“意淫大陆，手淫台湾”.txt	27	化繁为简	由此可见，在国民党总裁的机密“训词”中，早就肯定了“中央”即地方、“行政院长”即台湾省主席、“中央各部部长”即地方各厅厅长而已。“中央”跑到地方来，还不“化繁为简”，显然不是行政上需要而是政治上需要，正因为政治上需要“意淫大陆”，所以比叠床架屋的“中央各部”还光怪陆离的浪费公帑，国民党照样开支不误，不“予以调整精简”。试以蒙藏委员会为例，便思过半矣！
3	002.国民党“意淫大陆，手淫台湾”.txt	27	意淫大陆	由此可见，在国民党总裁的机密“训词”中，早就肯定了“中央”即地方、“行政院长”即台湾省主席、“中央各部部长”即地方各厅厅长而已。“中央”跑到地方来，还不“化繁为简”，显然不是行政上需要而是政治上需要，正因为政治上需要“意淫大陆”，所以比叠床架屋的“中央各部”还光怪陆离的浪费公帑，国民党照样开支不误，不“予以调整精简”。试以蒙藏委员会为例，便思过半矣！
3	002.国民党“意淫大陆，手淫台湾”.txt	27	中央各部	由此可见，在国民党总裁的机密“训词”中，早就肯定了“中央”即地方、“行政院长”即台湾省主席、“中央各部部长”即地方各厅厅长而已。“中央”跑到地方来，还不“化繁为简”，显然不是行政上需要而是政治上需要，正因为政治上需要“意淫大陆”，所以比叠床架屋的“中央各部”还光怪陆离的浪费公帑，国民党照样开支不误，不“予以调整精简”。试以蒙藏委员会为例，便思过半矣！
3	002.国民党“意淫大陆，手淫台湾”.txt	27	予以调整精简	由此可见，在国民党总裁的机密“训词”中，早就肯定了“中央”即地方、“行政院长”即台湾省主席、“中央各部部长”即地方各厅厅长而已。“中央”跑到地方来，还不“化繁为简”，显然不是行政上需要而是政治上需要，正因为政治上需要“意淫大陆”，所以比叠床架屋的“中央各部”还光怪陆离的浪费公帑，国民党照样开支不误，不“予以调整精简”。试以蒙藏委员会为例，便思过半矣！
4	002.国民党“意淫大陆，手淫台湾”.txt	31	以限于运输工具，致所有财物档案及簿册账据等沦陷于重庆，委职人员亦有部分未能随同来台。	蒙藏委员会是国民党成立了五十多年的老衙门。据1971年蒙藏委员会编译室出版的《蒙藏委员会简史》：“民国十六年，国民政府奠都南京，鉴于蒙藏边区，地处国防要冲，乃基于中国国民党重视边疆，扶植蒙藏边胞之政策，筹设蒙藏委员会。”不料，这个会成立二十二年以后，中央也逃到边疆——对角线的边疆——台湾了，逃亡之时，“以限于运输工具，致所有财物档案及簿册账据等沦陷于重庆，委...
4	002.国民党“意淫大陆，手淫台湾”.txt	31	四十年2月，蒙藏委员会恢复原建制，并派田炯锦为委员长	蒙藏委员会是国民党成立了五十多年的老衙门。据1971年蒙藏委员会编译室出版的《蒙藏委员会简史》：“民国十六年，国民政府奠都南京，鉴于蒙藏边区，地处国防要冲，乃基于中国国民党重视边疆，扶植蒙藏边胞之政策，筹设蒙藏委员会。”不料，这个会成立二十二年以后，中央也逃到边疆——对角线的边疆——台湾了，逃亡之时，“以限于运输工具，致所有财物档案及簿册账据等沦陷于重庆，委...
3	002.国民党“意淫大陆，手淫台湾”.txt	31	民国十六年，国民政府奠都南京，鉴于蒙藏边区，地处国防要冲，乃基于中国国民党重视边疆，扶植蒙藏边胞之政策，筹设蒙藏委员会。	蒙藏委员会是国民党成立了五十多年的老衙门。据1971年蒙藏委员会编译室出版的《蒙藏委员会简史》：“民国十六年，国民政府奠都南京，鉴于蒙藏边区，地处国防要冲，乃基于中国国民党重视边疆，扶植蒙藏边胞之政策，筹设蒙藏委员会。”不料，这个会成立二十二年以后，中央也逃到边疆——对角线的边疆——台湾了，逃亡之时，“以限于运输工具，致所有财物档案及簿册账据等沦陷于重庆，委...
3	002.国民党“意淫大陆，手淫台湾”.txt	31	民国三十九年6月行政院改组，中央各部会奉令紧缩编制，蒙藏委员会委员长暂由内政部长余井塘兼任	蒙藏委员会是国民党成立了五十多年的老衙门。据1971年蒙藏委员会编译室出版的《蒙藏委员会简史》：“民国十六年，国民政府奠都南京，鉴于蒙藏边区，地处国防要冲，乃基于中国国民党重视边疆，扶植蒙藏边胞之政策，筹设蒙藏委员会。”不料，这个会成立二十二年以后，中央也逃到边疆——对角线的边疆——台湾了，逃亡之时，“以限于运输工具，致所有财物档案及簿册账据等沦陷于重庆，委...
5	002.国民党“意淫大陆，手淫台湾”.txt	81	意淫大陆，手淫台湾	《自由中国》主张对这些“庞大”，来一番“大裁减”。但是《自由中国》只就行政上需要就事论事，却未能就政治上需要、就国民党心态探索清楚。《自由中国》遗漏了对国民党基本上的“意淫大陆，手淫台湾”心态的评论，这种心态，是一切顽固、僵化、自大、自欺的根源，《自由中国》显然是忽略了（二十七年后，今天有人提到“彻底革新政府体制”的意见，像1984年6月30日《民众日报》所...
5	002.国民党“意淫大陆，手淫台湾”.txt	85	意淫大陆，手淫台湾	国民党“意淫大陆，手淫台湾”，立意在它们自命它们不论到了哪儿，所到之处，都赫然是“中央政府”，都要绾领“全国”，这种绾领“全国”症，我们只要细心看资料，就随处可见。我在《立法院公报》第七十二卷第一〇一期上，看到“交通部运输研究所组织条例草案审查修正案”（二读）的发言，就正好作为抽样。
7	002.国民党“意淫大陆，手淫台湾”.txt	87	本席主张增订一款‘关于大陆运输状况的调查与研究’，不知召集委员以为如何？	在发言中，“陆委员京士”说：“本席主张增订一款‘关于大陆运输状况的调查与研究’，不知召集委员以为如何？”“吴委员延环”说：“我们所有的法律，都是全国性的，共匪是一叛乱组织，我们现在不承认匪伪政权，因此，不宜把‘大陆’字样规定在法律条文，不仅是本条例如此，其他法律也是如此。”“黄委员云焕”说：“本席认为宜于第2款与第3款句首各加‘全国’二字，第2、3款修正后的...
6	002.国民党“意淫大陆，手淫台湾”.txt	87	我们所有的法律，都是全国性的，共匪是一叛乱组织，我们现在不承认匪伪政权，因此，不宜把‘大陆’字样规定在法律条文，不仅是本条例如此，其他法律也是如此。	在发言中，“陆委员京士”说：“本席主张增订一款‘关于大陆运输状况的调查与研究’，不知召集委员以为如何？”“吴委员延环”说：“我们所有的法律，都是全国性的，共匪是一叛乱组织，我们现在不承认匪伪政权，因此，不宜把‘大陆’字样规定在法律条文，不仅是本条例如此，其他法律也是如此。”“黄委员云焕”说：“本席认为宜于第2款与第3款句首各加‘全国’二字，第2、3款修正后的...
6	002.国民党“意淫大陆，手淫台湾”.txt	87	本席认为宜于第2款与第3款句首各加‘全国’二字，第2、3款修正后的条文分别为‘二、全国运输系统配合及运输计划之研拟、评估事项’、‘三、全国运输发展与政治、经济、国防及社会关系之研究与配合事项’。如此一来，就能包括大陆地区，而且条文上没有‘大陆’的字样，不知各位以为如何？	在发言中，“陆委员京士”说：“本席主张增订一款‘关于大陆运输状况的调查与研究’，不知召集委员以为如何？”“吴委员延环”说：“我们所有的法律，都是全国性的，共匪是一叛乱组织，我们现在不承认匪伪政权，因此，不宜把‘大陆’字样规定在法律条文，不仅是本条例如此，其他法律也是如此。”“黄委员云焕”说：“本席认为宜于第2款与第3款句首各加‘全国’二字，第2、3款修正后的...
4	002.国民党“意淫大陆，手淫台湾”.txt	87	黄委员云焕	在发言中，“陆委员京士”说：“本席主张增订一款‘关于大陆运输状况的调查与研究’，不知召集委员以为如何？”“吴委员延环”说：“我们所有的法律，都是全国性的，共匪是一叛乱组织，我们现在不承认匪伪政权，因此，不宜把‘大陆’字样规定在法律条文，不仅是本条例如此，其他法律也是如此。”“黄委员云焕”说：“本席认为宜于第2款与第3款句首各加‘全国’二字，第2、3款修正后的...
3	002.国民党“意淫大陆，手淫台湾”.txt	87	陆委员京士	在发言中，“陆委员京士”说：“本席主张增订一款‘关于大陆运输状况的调查与研究’，不知召集委员以为如何？”“吴委员延环”说：“我们所有的法律，都是全国性的，共匪是一叛乱组织，我们现在不承认匪伪政权，因此，不宜把‘大陆’字样规定在法律条文，不仅是本条例如此，其他法律也是如此。”“黄委员云焕”说：“本席认为宜于第2款与第3款句首各加‘全国’二字，第2、3款修正后的...
3	002.国民党“意淫大陆，手淫台湾”.txt	87	吴委员延环	在发言中，“陆委员京士”说：“本席主张增订一款‘关于大陆运输状况的调查与研究’，不知召集委员以为如何？”“吴委员延环”说：“我们所有的法律，都是全国性的，共匪是一叛乱组织，我们现在不承认匪伪政权，因此，不宜把‘大陆’字样规定在法律条文，不仅是本条例如此，其他法律也是如此。”“黄委员云焕”说：“本席认为宜于第2款与第3款句首各加‘全国’二字，第2、3款修正后的...
8	002.国民党“意淫大陆，手淫台湾”.txt	91	我们一切措施，乃是以一省的范围，为全国的规模来实施的！	1966年，蒋介石对“国民大会”宪政研讨委员会第一次会议致词，以《文化复兴的主力》为题，重复他在“国民大会”第四次会议开会词中的一段话，他说：“我们一切措施，乃是以一省的范围，为全国的规模来实施的！”国民党的信徒们，似乎是以这话为张本而别有发明，他们整天在做“同室搬家”呢！不了解国民党心态的人，一定搞不清他们为什么要这样自己搬自己的庄、何苦自找麻烦？这一情况...
4	002.国民党“意淫大陆，手淫台湾”.txt	91	国民大会	1966年，蒋介石对“国民大会”宪政研讨委员会第一次会议致词，以《文化复兴的主力》为题，重复他在“国民大会”第四次会议开会词中的一段话，他说：“我们一切措施，乃是以一省的范围，为全国的规模来实施的！”国民党的信徒们，似乎是以这话为张本而别有发明，他们整天在做“同室搬家”呢！不了解国民党心态的人，一定搞不清他们为什么要这样自己搬自己的庄、何苦自找麻烦？这一情况...
4	002.国民党“意淫大陆，手淫台湾”.txt	91	同室搬家	1966年，蒋介石对“国民大会”宪政研讨委员会第一次会议致词，以《文化复兴的主力》为题，重复他在“国民大会”第四次会议开会词中的一段话，他说：“我们一切措施，乃是以一省的范围，为全国的规模来实施的！”国民党的信徒们，似乎是以这话为张本而别有发明，他们整天在做“同室搬家”呢！不了解国民党心态的人，一定搞不清他们为什么要这样自己搬自己的庄、何苦自找麻烦？这一情况...
