file	line	context
009.主义与祸根.txt	9	正因为主义优劣与一切有关，所以国民党气喘咻咻，抱着“世界上最完美的主义”，唉声叹气。国民党在大陆，正如其总裁所说，是“没有奉行三民主义”的；但在台湾，所谓奉行，也是假的。因为真的奉行起来，天下反矣！结论真真有趣：国民党说今天的成就是实行三民主义，我看正好相反，今天的成就乃是不实行三民主义。正因为只把三民主义做为口头禅，国民党才得苟延残喘至今，此中三昧，不可不知也！
010.台湾的法官最怕报阀.txt	3	昨天读“文化大学董事长张镜湖为时报周刊诽谤案启事”，有“近年来诽谤案件，如许历农、李敖、冯沪祥、关中诸案，被告俱判刑”的话，事实上，被告若是报阀，你怎么告都判不了刑的。在这方面，我在法院，从来没打败过他们。我告过中央日报的曹圣芬、中国时报的余纪忠、自立晚报的吴三连、吴丰山、颜文闩，我的遭遇和张镜湖一样，“开庭十余次，……‘被告’俱拒不出庭”。最后，台湾的法官一一写出千古妙文来曲法纵庇，判他们无罪。张镜湖比我幸运的是，他在“既未能获得法律应有之保障，恢复名誉”之后，还可以有关系“登报说明详情”，我却连这种机会都没有。我活在台湾这鬼地方，连登广告的自由都被封杀，国民党德政下的离奇，真是世界新闻史上的绝唱也。
010.台湾的法官最怕报阀.txt	5	我在台湾没有登广告的自由，别人却有登广告诽谤我的自由。一九八六年十月二十二日自立晚报上，出现大幅“李敖死了”的广告。我看过后，去信给自立晚报发行人吴三连、社长吴丰山、总编辑颜文闩，提出《中国新闻记者信条》第七条和《中华民国报业道德规范》第七项，根据这些信条和规范，明定这种不真而伪、不良而莠、使读者受欺受害的广告不能刊登，并请他们解释。并问若有人援例送来“吴三连死了”、“吴丰山死了”等广告，乃至“蒋宋美龄死了”、“蒋经国死了”等广告，是否也一视同仁，照样勇于刊登？不料去信以后，他们悍然不理。于是我把他们告到法院。台北地院法官杨丰卿坐视他们“俱拒不出庭”三个月之久，不敢拘提，反判他们无罪，理由是发行人等不为广告负刑责。事实上，法官杨丰卿这种判决是与法理不合的。吕光教授在《大众传播与法律》一书中，早就论证已详，说所谓“刊出之广告内容与新闻机构无关”的看法，乃是一种“业已落伍”的主张。可是法官杨丰卿的法学造诣独特，同时他也完全不清楚早在一九六二年，就有纽约时报因登不当广告而被罚五十万美金的法例了。
013.可怕的偏执狂.txt	13	柳庭桂现年六十二岁，湖北中华大学及台湾中兴大学毕业。曾在教育界服务二十多年，后来转任台湾省政府参议，并任兼任教授。他不是奸商，只是一个对文化出版有兴趣的读书人。这点兴趣，使他在燕京公司财务困难时入股相助，结果却横遭灭门之祸，要被冯作民认定是自己“义愤杀人”的对象。心理学上有一种“偏执狂”（monomania），犯了这种毛病的人，他是绝不讲理而要全怪别人的。冯作民认定柳庭桂是使他家破妻离的人，因而纠缠不放、杀他全家。这样有偏执狂的人，居然还被吴三连、吴丰山同情，这些人是一副什么心肝，信可知矣！
014.冯作民杀人案探秘.txt	7	谈到这“十六万元”，原是冯作民应退还萧孟能的版税呆账，萧孟能长达十八年之久，并不催还，反在他离台三个月零十四天中，委请李敖代为讨到，李敖未能讨到，自在意料之中。不料萧孟能不但不怪冯作民，反倒怪李敖“背信”，他竟在法院告起李敖来。他在上诉状中宣布的罪状是：“与冯作民之债务，因时间之延宕，坐失良机，迄今未解，严重损害上诉人之利益。”这话可就怪了。试问冯作民所欠为钱，还钱就是了，为何不“解”而要“未解”？十八年间，冯作民只要汇钱给萧孟能；或在三个月零十四天中，汇钱给李敖，即可迎刃而“解”，除此而外，尚复要求李敖“解”什么？可见全是遁词！最不可思议的，萧孟能居然找冯作民到法院做不实证词，以陷李敖于罪，幸亏另有证人李传理、苏宗显证明冯作民在瞎说，否则我真会被萧孟能联合冯作民摆了一道。那次开庭以后，迄今又是八年，八年之中，萧孟能又不向冯作民催还了。萧孟能自己，前有十八年的时间讨债，后有八年的时间讨债，前后有二十六年的时间该讨不讨，却只给李敖三个月零十四天的时间去讨，讨不到就招待记者斗臭朋友、跑到法院告朋友、还把债务人冯作民找到法庭做不实证词陷害朋友，天下哪有这种道理？又哪有这种道德？这种“欠债者无罪，代讨债者有罪”的道理与道德，岂不太离...
015.冯作民杀人案寻幽.txt	5	这一异常微妙的关系，在萧孟能夫人朱婉坚仗义提出一封冯作民致萧孟能密件后，顿时真相大白。密件是一九七四年五月十八日写的，是谈两人辟密室、找女人的事，全文如下：“能兄：我本以为我也可弄成一个‘主妇’，和您共组一个‘两合家庭’，所以三道门的钥匙早就给您配好，这就是我欢迎您在我家‘美人、名马、英雄’聚会的铁证。岂料天不从人愿，搬来石牌后情况突然变得很坏，如今我连普通秘书都请不起，遑论‘伴侣秘书’？许是由我初选由您决选而成，可见在我心中也是一美。眼见美人别抱，任何男人都会有‘酸溜溜’之感。两个月来我所以能忍受，一因我俩感情有如手足兄弟，二因我对许还没发生感情，三因我也有一美（前为祖，后为董，祖并允为我之妻）在侧，使我心理获得适度的平衡。祖是我的‘喷火美人’，可使许对我不起任何恶性反应；董是我的‘灭火美人’，可使我对许不起任何杂念。故始终能相安无事，而我的心波也就一直静如止水。董走后，我立刻陷入一片苦闷中，对许之存在反应极为不正常，但仍能运用理智勉强控制，不料十八日我兄来寒斋幽会后，知您在室内和许谈情说爱，我就在室外猜测你们的情节动作，内心所受刺激之大空前未有，犹如在挣扎饥饿线上的人面前大摆盛宴，心想又有谁肯能分我一杯羹呢！我兄识我于寒...
016.谢聪敏回台志感.txt	9	一九七一年三月十九日，我在他们被捕后二十四天被捕，警总、调查局、警务处等联合小组疲劳审问我，并严刑拷打，要我承认我是台独大员，我莫名其妙。后来终于悟出诬我为台独大员是符合双方面的利益的！台独分子希望把这案子做大，咬住李敖，硬替他们捧场，对外宣传说：大家快看，台独运动不但有外省人参加，并且还是顶刮刮的外省人李敖加入我们的行列！另一方面国民党情治人员也希望把这案做大，案子有李敖参加，自然就顿时成大案，可以多领破案奖金。我后来虽陪他们坐牢多年，但我并未责怪任何人，搞政治的人，为了政治，牺牲朋友，何必责怪？《水浒传》中阮家兄弟说把热血卖给识货的，台独分子比国民党对李敖识货得多，只是他们办货办得不够朋友而已。
019.孙文何来什么学说！.txt	5	国民党这一情形，究其原因，和它的总理的作风自有渊源。国民党总理外号“孙大炮”，是个喜欢吹牛的家伙。他对推翻中国帝制，有功劳，但在这点以外，其他干的事，却多荒谬。举凡四面通敌、八方卖国、十足提拔下三滥蒋介石等等，都是他一生的败笔。此外，他一生中搞出许多闭门造车的理论和如意算盘——即今天所谓“遗教”者，也是荒谬之极，令人厌恶。
021.旧文化运动与国民党.txt	7	国民党退到台湾后，一种文化人类学外的怪现象发生了。台湾对中国文化说来，它是一个“边缘区”（Marginal Area），它本是一个强大文化边缘上的一种文化，就是所谓“边缘文化”（Marginal Culture）。人类学家在一八九一年使用“边缘文化”的概念时，意义只是地理上的，但在进化论派的解释下，它变得含有“落后文化”的意味了。在这一意味上，国民党恶魔附体似的带来它的“中原文化”“中心文化”，使台湾在“边缘区”上，又套上了“避难区”（Refuge Area）。“避难区”是一个群体遭到另一强大群体压迫而迁徙所至的地区，它带来的文化一般是古老的，被视为“古风文化”（Relic Culture）。好笑的是，这三四十年来的国民党统治下的台湾岛上文化，正是“边缘文化”和“古风文化”的重叠文化。
021.旧文化运动与国民党.txt	9	这种重叠文化，是一种不伦不类的文化。它一方面高唱中国文化复兴，但由于国民党的不学，真的中国文化，它却茫然无知，知道的只是故宫博物院式的珍玩器物而已，其实这算是什么中国文化！当政者水准如此，流风所及，自然也就附庸风雅、强做斯文了，于是荷包也、肚兜也、中国结也、老太婆洗脚盆也，……都当成中国文化大量出笼；另一方面，本土化的低水平低格调，也在讲古、庙宇、和歌仔戏中泛滥成灾。整个的结论是，国民党所有的，是一片旧文化运动，胡适以新文化运动衡量它，还太抬举它了呢！
021.旧文化运动与国民党.txt	37	近年的新文化运动最重要的方面是所谓文学革命。前两个月，有一位国民党党员张振之先生发表了一篇《知难行易的根本问题》，内中引了戴季陶先生在《国民革命与中国国民党》内说的话，戴先生说：
021.旧文化运动与国民党.txt	41	谁来出锋头，这是极小的事。但是我们至少要期望一个革命政府成立之日，就宣布一切法令公文都改用国语。这点子小小锋头，总应有人敢出吧？但是国民党当国已近两年了，到了今日，我们还不得不读骈文的函电、古文的宣言、文言的日报、文言的法令！国民党天天说要效法土耳其，但新土耳其居然采用了拉丁字母了，而我们前几天还在恭读国民政府文官长古应芬先生打给阎锡山先生的骈四俪六的贺电！
021.旧文化运动与国民党.txt	43	在徐世昌做总统、傅岳芬做教育总长的时代，他们居然敢下令废止文言的小学教科书，改用国语课本。但小学用国语课本，而报纸和法令公文仍旧用古文，国语的推行是不会有多大效力的；因为学了国语文而不能看报、不能做访员、不配做小书记，谁还肯热心去学白话呢？一个革命的政府居然维持古文骈文的寿命，岂不是连徐世昌傅岳芬的胆气都没有吗？
021.旧文化运动与国民党.txt	53	再举文化问题本身做个例。新文化运动的根本意义是承认中国旧文化不适宜于现代的环境，而提倡充分接受世界的新文明。但国民党至今日还在那里高唱“抵制文化侵略”！还在那里高谈“王道”和“精神文明”！还在那里提倡“国术”和“打擂台”！祀孔废止了，但两个军人（鲁滌平、何键）的一通电报便可以叫国民政府马上恢复孔子纪念日。中央宣传部长叶楚伧现在对我们宣传“中国本来是一个由美德筑成的黄金世界”，但叶部长还把这个黄金世界放在觉罗皇帝以前。去年何键先生便更进一步，说现在的思想紊乱和道理堕落都是“陈匪独秀胡适”两个人的罪恶了！我们等着吧，“回到黄金世界”的喊声大概不久就会起来了！
021.旧文化运动与国民党.txt	63	本来凡是狭义的民族主义的运动，总含有一点保守性，往往倾向到颂扬固有文化、抵抗外来文化势力的一条路上去。这是古今中外的一个通例，国民党自然不是例外。试看拿破仑以后的德国民族运动，普法战争以后的法国民族运动，试读民族国家主义的哲学的创始者菲希脱（Fichte）的《告德国国民书》，便可以明白这个历史通例。凡受外力压迫越厉害，则这种拥护旧文化的态度越坚强。例如印度人在英国统治之下，大多数民族主义者都竭力替印度旧宗教旧文化辩护。有时候他们竟故意做违心之论。前年我在康桥大学的世界学生会茶会上谈话，指出东方文明的弱点；散会之后，几个印度学生陪我走回寓，他们都说我的主张不错，但他们却不便如此公开主张。我说：“为什么不说老实话呢？”他们说：“如果今天我们印度学生这样批评东方文明，明天英国报纸上便要说我们承认英国统治了。”
021.旧文化运动与国民党.txt	67	中国的新文化运动起于戊戌维新运动。戊戌运动的意义是要推翻旧有的政制而采用新的政制。后来梁启超先生办《新民丛报》，自称“中国之新民”，著了许多篇“新民说”，指出中国旧文化缺乏西方民族的许多“美德”，如公德、国家思想、冒险、权利思想、自由、自治、进步、合群、毅力、尚武等等；他甚至于指出中国人缺乏私德！这样推崇西方文明而指斥中国固有的文明，确是中国思想史上的一个新纪元。同时吴迹人、刘铁云、李伯元等人的“谴责小说”，竭力攻击中国政治社会的腐败情形，也是取同样的一种态度。
021.旧文化运动与国民党.txt	99	即如上文指出国民党对于文学革命的态度，我们从历史上看去，毫不足奇怪。许多国民党的领袖人物，如孙中山、汪精卫、王宠惠诸先生对于新文学运动都曾表示不赞成的态度。国粹保存家与南社诗人反对新文学，更不用说了。中山先生在《孙文学说》第三章里，很明白地说古文胜于白话，他说：
021.旧文化运动与国民党.txt	101	言语有变迁而无进化，而文字则虽仍古昔，其使用之技术实日见精研。所以中国语言为世界中之粗劣者；往往文字可达之意，言语不得而传。是则中国人非不善为文，而拙于用语者也。亦惟文字可传久远，故古人所作，模仿匪难；至于语言，非无杰出之人士妙于修辞，而流风余韵无所寄托，随时代而俱湮，故学者无所继承。然则文字有进化而言语转见退步者，非无故矣。抑欧洲文字基于音韵，音韵即表言语，言语有变，文字即可随之。中华制字以象形会意为主，所以言语虽殊，而文字不能与之俱变。要之，此不过为言语之不进步，而中国人民非有所阙于文字，历代能文之士，其所创作，突过外人，则公论所归也。
021.旧文化运动与国民党.txt	103	这种见解的大错误，九年前我在《国语的进化》一篇里（《胡适文存》卷三，国语文法概论）已有详细的驳论了。中山先生此书成于民国八年春间，在《新青年》同人提倡文学革命之后二年，他这种议论大概是暗指这个运动的。他在当时很不赞成白话文学的主张，这是很明白的。这种议论虽然是他个人一时的错误，但也很可以做为后来国民党中守旧分子反对新文学的依据。中山先生有“手不释卷”的名誉，又曾住过欧美，他尚且说中国“历代能文之士，其所创作，突过外人”，怪不得一班不能读外国文学的国粹家和南社文人要拥护古文骈文了！
021.旧文化运动与国民党.txt	111	自北京大学学生发生五四运动以来，一般爱国青年无不以新思想为将来革新事业之预备，于是蓬蓬勃勃，发抒言论。国内各界舆论一致同倡。各种新出版物为热心青年所举办者，纷纷应时而出，扬葩吐艳，各极其致。社会遂蒙绝大之影响。虽以顽劣之伪政府，犹且不敢攖其锋。此种新文化运动在我国今日诚思想界空前之大变动。推原其始，不过由于出版界之一二觉悟者从事提倡。遂至舆论大放异彩，学潮弥漫全国，人皆激发天良，誓死为爱国之运动。倘能继长增高，其将来收效之伟大且久远者，可无疑也。吾党欲收革命之成功，必有赖于思想之变化。兵法攻心，语曰革心，皆此之故。故此种新文化运动实为最有价值之事。（九年一月二十九日，与海外同志募款筹办印刷机关书——《孙中山全集》，三民公司本，第四集，二，页27-28）
021.旧文化运动与国民党.txt	121	一、废止一切“鬼话文”的公文法令，改用国语。
023.关于《我被迫离开台湾大学的经过》.txt	1	关于《我被迫离开台湾大学的经过》
023.关于《我被迫离开台湾大学的经过》.txt	11	我被逼离开台湾大学不是起因于一个低级官员的偶然行动，而是国民党经过长时间的考虑，阴谋对待异端的结果。
023.关于《我被迫离开台湾大学的经过》.txt	13	你知道，中国人并没有西方人所谓的民主和自由传统。当“民主”之名在一九一二年流行以来，不论政治和伦理、社会结构、人格形成，极权主义仍是占有优势和无所不在。从许多角度来看，现在台湾掌权的国民党人，都是以前北方军阀和中国共产党之间的中途岛。由于受到严重的挫折，国民党人比他们以前在大陆的时期更加盛气凌人。他们把自己失去在大陆的权力归咎于鼓吹自由民主的知识分子，以及他们对所有异端分子的宽大政策。
023.关于《我被迫离开台湾大学的经过》.txt	21	今年夏天，一份一千四百名文化工作者抗议“美国的共匪姑息分子”的宣言匿名地出现，没有人知道它是哪儿来的。论断这份宣言是否充塞着攻击性的言辞、非分的请求、脆弱的论据和党派观点，未免太迂。但宣言的背后的确蕴含着一些台湾的政治意图。国民党通过签名者和拒绝签名者的名单，可得知谁拥护它，谁不拥护它。文化工作者如果拒绝签名，几乎都会面临被怀疑为“不忠”或失去工作的后果。大多数的文化工作者在与官方保持和谐关系上都有丰富的经验——所以明白签名背后所蕴含的真正意思，于是麻木地签上名字。你知道这是中国人在不利情况下寻求自保的一种传统方式。做为一个自由人，我率直地表示我对这个准共产主义伎俩（quasi-communist trick）的憎恶感觉，拒绝签名。于是引燃了爆发点。我实际上被台湾大学免职。事实上，台湾在这个秋天发生了一系列的清算事件。我的一群学生静静地被免去在学校里的职位，而我是被开刀的第一个。
023.关于《我被迫离开台湾大学的经过》.txt	23	中国许多事情都不是由外表便能看清楚的，为了有一个正确的解释，我们必须从各个角度去观察。在表面上，我现在是被调到教育部，其实我是被逼和一再被恫吓辞去我在大学中的职位。前一个举动纯粹是中国的一种官僚手段，以便掩饰后一个行动的实质。做为一个大学教师，我已被一只无形的手击至遍体鳞伤。
023.关于《我被迫离开台湾大学的经过》.txt	29	我是一个几乎没有所谓“社交”生活的人，与党政方面人士尤其少有个人的往来，所以我与曹慎之先生原不相识。民国五十一年，郑学稼先生和我因为一个同我们两人有投稿与书业往来的书店，在所谓文化论战后忽然对我们两人先后送红帽子，我们便先后对那书店及其作者提出诽谤案之诉讼，法院合并审理。这种官司在中国原很少见，所以开始之时旁听的人不少。当时一般朋友对郑先生与我的批评大抵是“修养不够”，“不上算”，甚至于说“好事”；只有三个人同情我们的遭遇，经常到法院旁听，这便是任卓宣、曹慎之、徐高阮三位先生。任先生是我们两人的老朋友，徐先生则因我而认识郑先生，曹先生那时与郑先生在国防部的一个研究部门同事，他是因郑先生而去，于是我在法庭开始认识慎之。
023.关于《我被迫离开台湾大学的经过》.txt	43	一九六六年十二月二十日，殷海光留下一篇《我被迫离开台湾大学的经过》，全文共分八大段，通篇写国民党迫害他的内幕，义正辞严，极为动人。这是一篇儒林内史，读后既哀殷海光之遇，复恨胡秋原等的恶行。这样两极化的对比，正好看出知识分子人品的高下之分，因此我特为刊出全文，以为世道人心存一信史。
023.关于《我被迫离开台湾大学的经过》.txt	49	我被迫离开台湾大学的经过（殷海光）
023.关于《我被迫离开台湾大学的经过》.txt	53	我之被迫离开台湾大学，从一衍发的观点看，总有二十年的历史。如许多知识分子所知，我不接受共产制度，尤其不接受共产模型的思想。我之所以这样，系从自由、真理、人道主义出发的。而这些东西？照我看来，是人类普遍需要的。依此，我不从任何一个人及任何一个党，同任何一个政权的现实得失利害来考虑共产主义问题。同时，我一点也看不出，从局部权势的观点出发会看得清共产主义的问题，而且会有前途的。我也找不出任何理由要任何一个人反对原版的共产主义，但却乖乖地拥抱它的翻版。二十年来，我的这一思想一天一天的在发展，并且愈来愈清楚，愈来愈精炼。二十年来，我本着这一思想路线发言和著作。显然，这是藉“反共”和“反攻”来维持残余权势的集团所不能容忍的。这是我被迫离开台湾大学的基本原因。
023.关于《我被迫离开台湾大学的经过》.txt	59	一九六〇年英国伦敦出版《中国季刊》（China Quarterly）。该刊中易社强（John Israel）有一篇文字，那篇文字有论及本人处，大意是说我学崇罗素，隐然推我为此间自由主义思想的领袖。这篇文章触怒中央研究院徐高阮君。他说易社强的文章错误，殷某在实际上是一专断分子，没有学术真诚，系一诈欺分子，并为一政治煽动者，他写的东西只合于在集中营阅读。徐君这一举动，我觉得大出常理。如果徐君认为易社强所说不合事实，那末他尽可写信到伦敦《中国季刊》申述所见。他这样的声明，尽管不合事实，但就办事程序来说总是对的。然而，徐君不这样做，却迳直辱骂被报导的人。天下尚有此理乎？
023.关于《我被迫离开台湾大学的经过》.txt	61	徐君这篇发难的文字，载在一九六四年三月出版的《中华杂志》。当我一看见这篇作品的时候，立刻意识到这是一个学术思想其名而政治其实的事件，于是决心置之不理。我知徐君在一二九左派学生运动中是一个重要的领导分子。他后来脱离左派阵营；到台湾以后，十几年毫无学问上的贡献，寂莫不堪。以徐君这样背景的人物，置身今日的台湾，亟思有以自效，来医治潜意识里的恐惧并打破寂寞，这是无待弗洛伊德（S. Freud）来分析就可明白的。因此，我保持沉默。在这一期间，这儿有所谓“文化论战”。在论战中，胡秋原君知识上的短缺，思想上的混乱，被我的一群学生指破。尤其是他参加“闽变”的往事，被李敖君指出。这一下使他的名流声威扫地。他痛心疾首之余，认为系我在背后策动，于是在《中华杂志》上参加徐君对我的围攻。这二位先生的言论，充满对我的污蔑、毒骂及构陷，但却俨然为学术尊严及自由民主和反共爱国而仗义直言。标榜历史文化儒家道德的某君，则从旁助威。对于这一切，我依然保持沉默。岂知我愈是沉默，他们愈是生气，愈是提高毒骂的阶梯。这一阵狂流，滋生出一些出版物，纷纷以构陷殷海光为赚钱、并耸动听闻的法门。现在流行于台湾的这类出版物计有：侯立朝著《文星集团往哪里去？》、《新语》、《现代》等...
023.关于《我被迫离开台湾大学的经过》.txt	63	他们拿出红帽子了。事情发展到这一步，许多朋友和学生为我捏一把冷汗。我还是保持缄默。他们之欲假官势以陷我于死地，这是太明显了。可是，我有我的想法：古往今来，凡假借官势来陷害知识分子的无一不是小人。我跟小人有什么可说呢？他们大不了使我坐牢、家破人亡。在这一方面，我是一个弱者。但是，这一套办法，却消灭不了我的道理。想到这儿，我的心反而静下来，等待命运的安排。胡君见文字构陷的目标未达，一不做二不休，六月公然行文到台湾大学钱校长，谓殷某不学无术，不配做教授，应请改聘，或改任职员。哲学系主任洪耀勋将胡君这一函件转给我看。我一过目，微笑道：“这从何说起呢？”他说：“那就不理他好了！”
023.关于《我被迫离开台湾大学的经过》.txt	65	这班子文人这样肆无忌惮，许多人说是由某党策动的。但无证据足以证明，彼等之所为系直接由某党所策动。不过，问题的实质并不在此。少数文人对一个大学教师连续毒骂并倾陷达三年之久，无人稍予纠正，且诉之法律一定无效，人的名誉毫无保障，甚至人的尊严和安全都被逼到剃刀边缘。这种情形，滋蔓于今日的台湾。而今日的台湾环境之造成，则无疑是某党。且这少数文人在有利于他们的环境里，藉文字形成的对我不利的空气，又转而被某党利用，成为对我的压力。
023.关于《我被迫离开台湾大学的经过》.txt	91	本年上学期末，各校发现一种宣言，不知是哪儿来的。宣言的内容主要的是批驳费正清等在美国国会证词，说他们“助匪”、“犯罪”。照我看来，这篇文章可算官方雇用文人的写作精华。彼等立论，完全是从一个政权的利益出发，罔顾世界大势。其实，费正清等人的言论，意在保全台湾。台湾这个小岛，若不是美国第七舰队保卫，恐怕早在一九五〇年便陷共了，还有什么“反攻”空话可说？复次，这一宣言表面系“自由签名”，实际则为一“忠贞检查”。在台湾住了十几年的人，面对这一签名运动心里都有数，如不签名将被疑为不忠于某党政权。这样的人将蒙种种不便，甚至有打破饭碗的危险。在台湾这种型态的绝对主义的统治之下，谁不怕麻烦？在台湾这个饭碗难找的岛上，谁不怕打破饭碗？于是而有一千四百位文化工作者签名的盛举。我因为一方面认为那一宣言的内容幼稚可笑，另一方面我尤其憎恶那种“间接强迫”的准共党作风，所以拒绝签名。后来校方一高级党务人员亲自来舍劝签，仍然被我拒绝。
023.关于《我被迫离开台湾大学的经过》.txt	97	八月七日下午两点多，哲学系主任来舍说：“教育部来了一个公事，要借聘你到教育部去任职。这是怎么回事？还能不能继续教课？”我想了一会儿，对他说：“这是调虎离山，不要我在台湾大学待下去，尤其是要我和青年知识分子隔绝。”洪问：“那么不去好不好？”我说：“事情没有这么简单。”八月九日，校方转来教育部的公文一纸。见后面的公文：
023.关于《我被迫离开台湾大学的经过》.txt	99	受文者：国立台湾大学
