file	line	matched_quote	previous_id	previous_book	previous_source	context
013.昙花一现的内政部调查局（刘介鲁）.txt	7	换汤不换药	LAWSTM-047	我是天安门	035.为西藏问题求真相.txt:27-27	一九四五年抗日战争胜利后，国民党被迫召开中国政治协商会议，中国共产党和各民主党派提出取消特务机关的主张，得到全国人民的拥护，蒋介石不得不在会上宣布包括取消特务机关在内的四项诺言。一九四六年十月，军统局改组为国防部保密局，中统局于一九四七年秋改组为中国国民党中央党员通讯局。这两大特务机关虽然换了招牌，实际上却是“换汤不换药”，其特务活动随着中国人民解放军在解放战争中的节节胜利而更加疯狂。
013.昙花一现的内政部调查局（刘介鲁）.txt	7	换汤不换药	LAWZYZH-045	为自由招魂	014.我们梦想“野蛮之自由”.txt:97-97	一九四五年抗日战争胜利后，国民党被迫召开中国政治协商会议，中国共产党和各民主党派提出取消特务机关的主张，得到全国人民的拥护，蒋介石不得不在会上宣布包括取消特务机关在内的四项诺言。一九四六年十月，军统局改组为国防部保密局，中统局于一九四七年秋改组为中国国民党中央党员通讯局。这两大特务机关虽然换了招牌，实际上却是“换汤不换药”，其特务活动随着中国人民解放军在解放战争中的节节胜利而更加疯狂。
013.昙花一现的内政部调查局（刘介鲁）.txt	7	换汤不换药	LAMS-070	我梦碎，所以我梦醒	049.“解严”梦碎.txt:9-9	一九四五年抗日战争胜利后，国民党被迫召开中国政治协商会议，中国共产党和各民主党派提出取消特务机关的主张，得到全国人民的拥护，蒋介石不得不在会上宣布包括取消特务机关在内的四项诺言。一九四六年十月，军统局改组为国防部保密局，中统局于一九四七年秋改组为中国国民党中央党员通讯局。这两大特务机关虽然换了招牌，实际上却是“换汤不换药”，其特务活动随着中国人民解放军在解放战争中的节节胜利而更加疯狂。
013.昙花一现的内政部调查局（刘介鲁）.txt	7	换汤不换药	LAMS-074	我梦碎，所以我梦醒	055.误信“固守保台”的备忘录.txt:5-5	一九四五年抗日战争胜利后，国民党被迫召开中国政治协商会议，中国共产党和各民主党派提出取消特务机关的主张，得到全国人民的拥护，蒋介石不得不在会上宣布包括取消特务机关在内的四项诺言。一九四六年十月，军统局改组为国防部保密局，中统局于一九四七年秋改组为中国国民党中央党员通讯局。这两大特务机关虽然换了招牌，实际上却是“换汤不换药”，其特务活动随着中国人民解放军在解放战争中的节节胜利而更加疯狂。
013.昙花一现的内政部调查局（刘介鲁）.txt	7	换汤不换药	LAXK-035	李敖新刊	025.解严、解严、越解越严.txt:9-9	一九四五年抗日战争胜利后，国民党被迫召开中国政治协商会议，中国共产党和各民主党派提出取消特务机关的主张，得到全国人民的拥护，蒋介石不得不在会上宣布包括取消特务机关在内的四项诺言。一九四六年十月，军统局改组为国防部保密局，中统局于一九四七年秋改组为中国国民党中央党员通讯局。这两大特务机关虽然换了招牌，实际上却是“换汤不换药”，其特务活动随着中国人民解放军在解放战争中的节节胜利而更加疯狂。
015.杨虎城将军被捕经过（王根僧）.txt	55	一将功成万骨枯	LAWC2-128	李敖文存二集	009.过早的答案.txt:67-67	杨将军读报，借悉倭寇已达南京近郊汤山一带，不胜愤激！他说：“我今不能上前线杀敌，至感无聊！做为一个军人能上前线多杀几个外国敌人，才算得光荣！若论内战，则难免一将功成万骨枯之讥！”云云，于此足见杨将军苦闷的心情。
015.杨虎城将军被捕经过（王根僧）.txt	55	一将功成万骨枯	LASXGJ-006	上下古今谈	001.从《秀嫚信箱》到《上下古今谈》.txt:61-61	杨将军读报，借悉倭寇已达南京近郊汤山一带，不胜愤激！他说：“我今不能上前线杀敌，至感无聊！做为一个军人能上前线多杀几个外国敌人，才算得光荣！若论内战，则难免一将功成万骨枯之讥！”云云，于此足见杨将军苦闷的心情。
015.杨虎城将军被捕经过（王根僧）.txt	55	一将功成万骨枯	LASXGJ-146	上下古今谈	052.明星即英雄.txt:7-7	杨将军读报，借悉倭寇已达南京近郊汤山一带，不胜愤激！他说：“我今不能上前线杀敌，至感无聊！做为一个军人能上前线多杀几个外国敌人，才算得光荣！若论内战，则难免一将功成万骨枯之讥！”云云，于此足见杨将军苦闷的心情。
024.胡适之先生哀词（毛子水）.txt	5	高山仰止、景行行止	LAFLZ-006	李敖风流自传	006.人——曾经走过这样一位血肉之躯.txt:3-3	荀子说：“学莫便乎近其人。”我认识胡先生，已有四十多年了；我知道胡先生非特是“经师”，亦是“人师”，已有三十多年了。在这三十多年中，大半的时间，我是常有机会亲听到胡先生的话言、亲见到胡先生的行事的。这可以说“近其人”了。而我并不是没有“高山仰止，景行行止”的志向的。但现在回想起来，觉得胡先生伟大的地方，我并没有痛下决心去学，所以更讲不到学得怎样了。他的忠恕、他的诚实、他的谦虚、他的正直、他的慷慨、他的温和、他的见义勇为、他的舍己从人，都是人生德行最上等的模范，都是我所以为值得终身学习的。但总因为我因循成性，不肯强勉去学，所以虽然有“近其人”的机会，却没有学好一样。别的不用说，就拿“诚实”一件事来讲，我自审做到的很少。若把胡先生平日的言行来做标准，我竟可以说是一个惯于说谎话的人了、惯于作伪的人了。想起来实在有“无地自容”的心情。这个痛苦，是言语所难表达的！
024.胡适之先生哀词（毛子水）.txt	5	高山仰止，景行行止	LACTDB-134	传统下的独白	021.张天师可以歇歇了！.txt:73-73	荀子说：“学莫便乎近其人。”我认识胡先生，已有四十多年了；我知道胡先生非特是“经师”，亦是“人师”，已有三十多年了。在这三十多年中，大半的时间，我是常有机会亲听到胡先生的话言、亲见到胡先生的行事的。这可以说“近其人”了。而我并不是没有“高山仰止，景行行止”的志向的。但现在回想起来，觉得胡先生伟大的地方，我并没有痛下决心去学，所以更讲不到学得怎样了。他的忠恕、他的诚实、他的谦虚、他的正直、他的慷慨、他的温和、他的见义勇为、他的舍己从人，都是人生德行最上等的模范，都是我所以为值得终身学习的。但总因为我因循成性，不肯强勉去学，所以虽然有“近其人”的机会，却没有学好一样。别的不用说，就拿“诚实”一件事来讲，我自审做到的很少。若把胡先生平日的言行来做标准，我竟可以说是一个惯于说谎话的人了、惯于作伪的人了。想起来实在有“无地自容”的心情。这个痛苦，是言语所难表达的！
024.胡适之先生哀词（毛子水）.txt	5	高山仰止，景行行止	LAQWQH-007	千秋万岁乌鸦求是合集	008.“文化种猪”接种记.txt:5-5	荀子说：“学莫便乎近其人。”我认识胡先生，已有四十多年了；我知道胡先生非特是“经师”，亦是“人师”，已有三十多年了。在这三十多年中，大半的时间，我是常有机会亲听到胡先生的话言、亲见到胡先生的行事的。这可以说“近其人”了。而我并不是没有“高山仰止，景行行止”的志向的。但现在回想起来，觉得胡先生伟大的地方，我并没有痛下决心去学，所以更讲不到学得怎样了。他的忠恕、他的诚实、他的谦虚、他的正直、他的慷慨、他的温和、他的见义勇为、他的舍己从人，都是人生德行最上等的模范，都是我所以为值得终身学习的。但总因为我因循成性，不肯强勉去学，所以虽然有“近其人”的机会，却没有学好一样。别的不用说，就拿“诚实”一件事来讲，我自审做到的很少。若把胡先生平日的言行来做标准，我竟可以说是一个惯于说谎话的人了、惯于作伪的人了。想起来实在有“无地自容”的心情。这个痛苦，是言语所难表达的！
030.马寅初先生在重庆大学（叶沛婴）.txt	27	富贵不能淫	LADXT-131	独白下的传统	016.中国民族“性”.txt:91-91	叶校长回到学校，告诉了我，要我转达马老。我确有难色，但又不便违背叶的嘱托。当日，我就上歌乐山见马老，告知此事。马老听了很气忿，没有立即作答。天色已晚，我就住在马家，但心情沉重。翌晨，马老对我说：“叶元龙陪我去见蒋介石，我不去！要我去，除非宪兵来请。”我下山返校，将马老的话回复叶元龙。我又说：“马先生意志坚强，说一是一，说二是二，不能勉强。”叶沉吟不语。我又说：“你去见蒋时，就说马先生有病如何？”叶摇摇头，说：“马先生明明在上课，我怎么能说他有病呢？”叶元龙深知马老为人，从来是威武不能屈、富贵不能淫的，不能再劝。
030.马寅初先生在重庆大学（叶沛婴）.txt	27	威武不能屈	LAWC2-004	李敖文存二集	001.“缇萦救父”表示了什么？.txt:29-29	叶校长回到学校，告诉了我，要我转达马老。我确有难色，但又不便违背叶的嘱托。当日，我就上歌乐山见马老，告知此事。马老听了很气忿，没有立即作答。天色已晚，我就住在马家，但心情沉重。翌晨，马老对我说：“叶元龙陪我去见蒋介石，我不去！要我去，除非宪兵来请。”我下山返校，将马老的话回复叶元龙。我又说：“马先生意志坚强，说一是一，说二是二，不能勉强。”叶沉吟不语。我又说：“你去见蒋时，就说马先生有病如何？”叶摇摇头，说：“马先生明明在上课，我怎么能说他有病呢？”叶元龙深知马老为人，从来是威武不能屈、富贵不能淫的，不能再劝。
030.马寅初先生在重庆大学（叶沛婴）.txt	27	威武不能屈	LACW-054	李敖全集	014.粗谈中国知识分子五病.txt:37-37	叶校长回到学校，告诉了我，要我转达马老。我确有难色，但又不便违背叶的嘱托。当日，我就上歌乐山见马老，告知此事。马老听了很气忿，没有立即作答。天色已晚，我就住在马家，但心情沉重。翌晨，马老对我说：“叶元龙陪我去见蒋介石，我不去！要我去，除非宪兵来请。”我下山返校，将马老的话回复叶元龙。我又说：“马先生意志坚强，说一是一，说二是二，不能勉强。”叶沉吟不语。我又说：“你去见蒋时，就说马先生有病如何？”叶摇摇头，说：“马先生明明在上课，我怎么能说他有病呢？”叶元龙深知马老为人，从来是威武不能屈、富贵不能淫的，不能再劝。
030.马寅初先生在重庆大学（叶沛婴）.txt	43	穷途末路	LAMS-019	我梦碎，所以我梦醒	《我梦碎，所以我梦醒》序.txt:103-103	马老被捕后，校长叶元龙就一再呈请辞职，于一九四一年暑假批准，由梁颖文继任。消息公布后，学生群起反对。梁于接事后一星期即被学生轰走。蒋介石得报大怒，下令解散重大。梁颖文带领宪兵于夜间包围校园，逮捕了骨干学生三十二名，学校经费奉命停发，暑期留校学生（多数由战区流亡来渝，无家可归）一律于二小时内撤离，校舍由宪兵接管巡逻。当时，学生仓皇出走，偌大学府只见一片混乱凄凉。但是，反抗的怒火却正在人们的心底熊熊燃烧，预兆着国民党反动派已经走上了穷途末路。两个月后，重大复校，撤换了梁颖文，由张洪沅继任校长，刘大钧接任商学院院长。许多进步学生不准注册上课，被无形开除；有些人则记大过后方准注册。
031.章太炎先生晚年在苏州讲学始末（任启圣）.txt	11	尔来何迟也	LACTDB-111	传统下的独白	020.老年人和棒子.txt:57-57	先生晚年颇留意明史，在临殁前数日尚读《明史》不缀。以明前为蒙古、后为满清，其史取材不纯，语多忌讳。尝拟另行撰述，并嘱其门人朱希祖注意。朱在各大学主讲历史多年，搜集明末清初材料甚富，为一代权威。惟其在学会讲《史记》时，颇不受同学欢迎。为考证司马迁之死日，费时数月，直至先生病殁，尚未举出。同学尝戏语曰，朱师此来（每月来苏二次）司马公或尚未死。《史记》一书有多少题材可以发挥阐述，而于司马之死日则纠缠不休，琐碎支离不得一当。记其挽先生联云：“一代大儒尊绛帐；千秋大业比青田”，语极庄重，然与朱浩联语相比似又逊一筹矣。浩，苏州人，学问渊博，颇得先生器识，因藐视诸助教，甚少听课。及先生殁，浩亦挽以联，上联为：“赐尔来何迟也”，下联为：“禹吾无闲然矣”。运用自然恰合身分。余以同学关系，曾交谈数次，其人面目俊秀，言吐风雅，惟恃才傲物，旁若无人，盖亦狂狷之流。朱联以青田比先生亦有所本，盖先生前颇以刘伯温自况。民初被袁世凯拘禁于北京龙泉寺时，日书死字，并愿死后埋骨于刘墓之旁。经人疏通刘氏后人，颇表同意。迨先生病殁，国民党明令国葬。章夫人以伯温原籍青田县，交通不便，拟安葬杭州，与湖山不朽。次年淞沪战起，乃将遗棺权厝于锦帆路本寓后菜园。解放后经浙江人...
033.从一贯道“起飞”谈起（轩辕辙）.txt	31	青出于蓝	LASXQA-084	为中国思想趋向求答案	003.我要继续给人看看病.txt:375-375	张天然的恶行劣迹罄竹难书。他跟孙慧明“修道”修到床上去了，不过是其中之一而已。尽管如此，这桩丑行的后患并未局限于张天然的家庭之内。因为张天然“至高无上”，上行自然下效；苏黄振井的事不正是“青出于蓝而胜于蓝”？有什么好大惊小怪的！
033.从一贯道“起飞”谈起（轩辕辙）.txt	31	青出于蓝	LAJFM-010	你是景福门	016.简体字与“为匪宣传”.txt:7-7	张天然的恶行劣迹罄竹难书。他跟孙慧明“修道”修到床上去了，不过是其中之一而已。尽管如此，这桩丑行的后患并未局限于张天然的家庭之内。因为张天然“至高无上”，上行自然下效；苏黄振井的事不正是“青出于蓝而胜于蓝”？有什么好大惊小怪的！
033.从一贯道“起飞”谈起（轩辕辙）.txt	31	青出于蓝	LAMS-038	我梦碎，所以我梦醒	025.“民主”梦碎.txt:7-7	张天然的恶行劣迹罄竹难书。他跟孙慧明“修道”修到床上去了，不过是其中之一而已。尽管如此，这桩丑行的后患并未局限于张天然的家庭之内。因为张天然“至高无上”，上行自然下效；苏黄振井的事不正是“青出于蓝而胜于蓝”？有什么好大惊小怪的！
033.从一贯道“起飞”谈起（轩辕辙）.txt	31	青出于蓝	LAXK-005	李敖新刊	002.台湾的妓女传统.txt:9-9	张天然的恶行劣迹罄竹难书。他跟孙慧明“修道”修到床上去了，不过是其中之一而已。尽管如此，这桩丑行的后患并未局限于张天然的家庭之内。因为张天然“至高无上”，上行自然下效；苏黄振井的事不正是“青出于蓝而胜于蓝”？有什么好大惊小怪的！
033.从一贯道“起飞”谈起（轩辕辙）.txt	31	青出于蓝	LAQWQH-107	千秋万岁乌鸦求是合集	119.郝柏村也来王阳明了！.txt:15-15	张天然的恶行劣迹罄竹难书。他跟孙慧明“修道”修到床上去了，不过是其中之一而已。尽管如此，这桩丑行的后患并未局限于张天然的家庭之内。因为张天然“至高无上”，上行自然下效；苏黄振井的事不正是“青出于蓝而胜于蓝”？有什么好大惊小怪的！
033.从一贯道“起飞”谈起（轩辕辙）.txt	49	怪、力、乱、神	LAKYEC-014	李敖快意恩仇录	004.小寒纪.txt:13-13	余陈县长究竟能解决什么问题，不必怀疑，只要从问题的特性一看，即问可知：她一定无能为力。国府大力查禁了将近四十年的一贯“邪道”，尚不能动它一根毫毛，早已成为台湾的第一大“宗教”，环境使然也。“上有所好，下必甚然。”“上”官喜欢怪、力、乱、神久矣，怎能怪无知“下”民对最讲怪、力、乱、神的一贯道趋之若鹜！
033.从一贯道“起飞”谈起（轩辕辙）.txt	49	怪、力、乱、神	LAFLZ-030	李敖风流自传	151.妖僧林云.txt:5-5	余陈县长究竟能解决什么问题，不必怀疑，只要从问题的特性一看，即问可知：她一定无能为力。国府大力查禁了将近四十年的一贯“邪道”，尚不能动它一根毫毛，早已成为台湾的第一大“宗教”，环境使然也。“上有所好，下必甚然。”“上”官喜欢怪、力、乱、神久矣，怎能怪无知“下”民对最讲怪、力、乱、神的一贯道趋之若鹜！
033.从一贯道“起飞”谈起（轩辕辙）.txt	49	怪力乱神	LAQWQH-078	千秋万岁乌鸦求是合集	078.从“离婚专家”到“离婚大王”.txt:13-13	余陈县长究竟能解决什么问题，不必怀疑，只要从问题的特性一看，即问可知：她一定无能为力。国府大力查禁了将近四十年的一贯“邪道”，尚不能动它一根毫毛，早已成为台湾的第一大“宗教”，环境使然也。“上有所好，下必甚然。”“上”官喜欢怪、力、乱、神久矣，怎能怪无知“下”民对最讲怪、力、乱、神的一贯道趋之若鹜！
034.嫖客、雏妓、大陆妹（陆啸钊）.txt	11	变本加厉	LAXK-037	李敖新刊	025.解严、解严、越解越严.txt:9-9	由于当时扫黄行动，风厉电行；色情行业，曾经销声匿迹。可是事隔未久，不仅死灰复燃，反而变本加厉了。除了原有的色情行业外，又增加了咖啡馆公然挑人、理发院变成了按摩院、视听中心和各种宾馆更提供了各种方便的场地。
034.嫖客、雏妓、大陆妹（陆啸钊）.txt	35	纸上谈兵	LAWC-058	李敖文存	010.写在居浩然《义和团思想和文化沙文主义》的后面.txt:13-13	今天贩卖人口，逼良为娼的事情的一再发生，老实说这已经是“冰冻三尺，非一日之寒”的事啦！光是华西街一地，从山胞雏妓，到大陆少女被逼卖淫，这些事早已司空见惯，并不稀罕。有心人的游行，舆论的呼吁，虽然时有所闻。可是，这些纸上谈兵的对策和方案，真能禁得起那些残暴、无耻、灭绝人性犯罪的考验吗？
035.天下安排，匹夫有份（何永佶）.txt	9	天下兴亡，匹夫有责	LAWC2-053	李敖文存二集	001.“缇萦救父”表示了什么？.txt:167-167	今日国人一提到《宪法》，就想到一张白纸上涂着无数的黑字，与其他白纸黑字无大分别。惟现代国家所谓《宪法》，其所以异于其他法律者，正在其不是一张涂满黑字的白纸，而是使一大堆人成一有机体的生命原力之安排，有之则此人群成一有机体，无之则只是“一盘散沙”。照这个说法，不只是一个国家须有宪法，甚至一牛一马亦不能不有一《宪法》（Constitution，即其内部生命原力之安排），有之则生，无之则死；有之则成能动能叫之有机体，无之则只是几件骨头几块肥肉之集合而已。一牛一马之所以能成一机体而不只是骨头肉块的集合，端在其身体内各部分均能参加全体之活动，全体离不了部分，部分亦离不开全体，击首则尾应，击尾则首应。假如此机体内有些部分不克参加全体之活动，则其对于此机体为无用之多余，无用之多余不是要脱离个体（如脱去之皮），即会变成其里面之毒素（如盲肠）。如此说法，我们始能懂得为什么一个国家需要“民权”“民主”，因为唯有使“民”成“主”，使“民”有“权”——使人人有参加政治生活之机会——然后国内始无盲肠；无盲肠，然后国家始能康健。“民主”者，只是尽量使国内没有盲肠、没有无用的多余之意。假如一个国家内的政治安排，使得只是互相牵引的少数一批人能居高位握大权，...
036.我死，你也别想活！（吕佳真）.txt	5	小巫见大巫	LAJYLP-115	教育与脸谱	008.从李济的悲剧看中央研究院的几个黑暗面.txt:179-179	其实这点雕虫小技，若和战国时代的苏秦大外交家相较量，那可就小巫见大巫了。
036.我死，你也别想活！（吕佳真）.txt	5	小巫见大巫	LAZWJ-012	李敖杂文集	010.我所知道的韩福瑞.txt:15-15	其实这点雕虫小技，若和战国时代的苏秦大外交家相较量，那可就小巫见大巫了。
037.论命运（周宪文）.txt	53	知之为知之，不知为不知	LAZHXJ-007	李敖自传与回忆续集	004.“一朝眉羽成，钻破亦在我”.txt:29-29	“知之为知之，不知为不知。”这是科学的精神。“命运”云云，这是“强不知为知之”，是不合科学的精神的。不但不合科学的精神，且足妨碍科学的发展，这因大家如果都把“未知的”因果关系，一概委之于命运，那就无须乎“研究”。亦因如此，所以相信命运的人，一定是安于现状的，甚而至于还是苟安之徒。反而言之，也只有不相信命运的人，才会遇事必求其致此之因。虽然有些因，乃非目前的人力所能知的，但唯有求知，一切才有进步。凡所不知，概委之命，尽归之运，则真理就永远不会发现。正因命运是“不科学的”，所以信仰科学的人，就不相信命运。或谓命运既是不科学的，那为什么现在还有一些科学家相信命运呢？这一答复，极其显浅，那不是这些科学家的“科学精神”不够，就是他们“别有用意”。这所谓“别有用意”，不是故意用以安慰人（这好像人们对着一位明知无法挽救的病者，说赖上苍的保护，这病是会好的），就是有意用来欺骗人（这好像财主对穷人说：你的挨饿，是命运不好，乖乖听话，修修下世）。至于冯友兰先生所说：“知命可免去无谓底烦恼，所以《易·系辞》说，乐天知命故不忧。”这话在人情上是可以说的；在理论上是不足取的，因为大家都是乐天知命，个人即使可以不忧，社会就不会进步，许多没有知道的因果关...
037.论命运（周宪文）.txt	53	知之为知之，不知为不知	LAMR-014	李敖回忆录	006.台中（1949-1954·14到19岁）.txt:159-159	“知之为知之，不知为不知。”这是科学的精神。“命运”云云，这是“强不知为知之”，是不合科学的精神的。不但不合科学的精神，且足妨碍科学的发展，这因大家如果都把“未知的”因果关系，一概委之于命运，那就无须乎“研究”。亦因如此，所以相信命运的人，一定是安于现状的，甚而至于还是苟安之徒。反而言之，也只有不相信命运的人，才会遇事必求其致此之因。虽然有些因，乃非目前的人力所能知的，但唯有求知，一切才有进步。凡所不知，概委之命，尽归之运，则真理就永远不会发现。正因命运是“不科学的”，所以信仰科学的人，就不相信命运。或谓命运既是不科学的，那为什么现在还有一些科学家相信命运呢？这一答复，极其显浅，那不是这些科学家的“科学精神”不够，就是他们“别有用意”。这所谓“别有用意”，不是故意用以安慰人（这好像人们对着一位明知无法挽救的病者，说赖上苍的保护，这病是会好的），就是有意用来欺骗人（这好像财主对穷人说：你的挨饿，是命运不好，乖乖听话，修修下世）。至于冯友兰先生所说：“知命可免去无谓底烦恼，所以《易·系辞》说，乐天知命故不忧。”这话在人情上是可以说的；在理论上是不足取的，因为大家都是乐天知命，个人即使可以不忧，社会就不会进步，许多没有知道的因果关...
