score	file	line	text	context
4	005.1990年8月.txt	133	不公平的羞辱	【莫斯科美联社13日电】苏联总统戈尔巴乔夫周一公布一项法令，恢复所有斯大林时期高压政治下的受害者权利，他说，成千上万的无辜人民仍遭到“不公平的羞辱”。
4	005.1990年8月.txt	137	集体农业时代采行的高压手段是非法的，并且违犯了人类主要的平民及经济权利。	戈尔巴乔夫宣布这道法令时说，“集体农业时代采行的高压手段是非法的，并且违犯了人类主要的平民及经济权利。”
3	005.1990年8月.txt	139	19世纪20年代至50年代，出于政治、社会、种族、宗教及其他动机，压制全体老百姓，是无法无天的行为	他也指责“19世纪20年代至50年代，出于政治、社会、种族、宗教及其他动机，压制全体老百姓，是无法无天的行为”，且已采取行动，“完全恢复这些百姓的权利。”
7	005.1990年8月.txt	141	我们的社会……选择了恢复公正、走向民主、推行法治的方针。	他表示，苏联当局现在采取这项行动是因为，“我们的社会……选择了恢复公正、走向民主、推行法治的方针。”
7	005.1990年8月.txt	285	本报同仁编、经两部由副董事长张我风先生领衔致祭，本报董事长段宏俊先生与沧波先生亦师亦友，系忘年之交，但段宏俊先生一直执弟子礼，自丧礼筹备，至丧礼进行皆与沧波先生家属同分哀辛，并全程参与，至执绋送至树林山佳墓园	《世界论坛报》登程沧波死了，“本报同仁编、经两部由副董事长张我风先生领衔致祭，本报董事长段宏俊先生与沧波先生亦师亦友，系忘年之交，但段宏俊先生一直执弟子礼，自丧礼筹备，至丧礼进行皆与沧波先生家属同分哀辛，并全程参与，至执绋送至树林山佳墓园”云云，我看了大笑。
5	006.1990年9月.txt	85	在台湾，靠一支笔打出天下的，只有两个人：一个是琼瑶，另一个就是我李敖！	台湾名作家李敖曾对自己做过这样的评价：“在台湾，靠一支笔打出天下的，只有两个人：一个是琼瑶，另一个就是我李敖！”
5	006.1990年9月.txt	95	在这个中心我待了十三个月，但全部上班的时间，不到十三小时	李敖出狱前夕，他的老师吴俊才劝他担任台湾政治大学国际关系研究中心副研究员，于是他有了生平第一个正式职业。十三个月后，李敖决然辞去此职，他说：“那次短暂的‘副研究员’就好像一个人上街买菜突然被抓去当兵，一有机会必然开小差”；“在这个中心我待了十三个月，但全部上班的时间，不到十三小时”。实际上，从1977年至1978年，李敖是靠做土木包工活来维持生活的。其间，吴...
5	006.1990年9月.txt	95	我不会给国民党做打手，谢谢老师啦！	李敖出狱前夕，他的老师吴俊才劝他担任台湾政治大学国际关系研究中心副研究员，于是他有了生平第一个正式职业。十三个月后，李敖决然辞去此职，他说：“那次短暂的‘副研究员’就好像一个人上街买菜突然被抓去当兵，一有机会必然开小差”；“在这个中心我待了十三个月，但全部上班的时间，不到十三小时”。实际上，从1977年至1978年，李敖是靠做土木包工活来维持生活的。其间，吴...
4	006.1990年9月.txt	95	那次短暂的‘副研究员’就好像一个人上街买菜突然被抓去当兵，一有机会必然开小差	李敖出狱前夕，他的老师吴俊才劝他担任台湾政治大学国际关系研究中心副研究员，于是他有了生平第一个正式职业。十三个月后，李敖决然辞去此职，他说：“那次短暂的‘副研究员’就好像一个人上街买菜突然被抓去当兵，一有机会必然开小差”；“在这个中心我待了十三个月，但全部上班的时间，不到十三小时”。实际上，从1977年至1978年，李敖是靠做土木包工活来维持生活的。其间，吴...
3	006.1990年9月.txt	99	（台湾）国民党拥有的权力太多太大了，使得它可以为所欲为……而国民党的恐共性格太强烈，使它无法接受任何比较歧异的意见，所以台湾的政治无法进步。	据港台报刊报导，李敖曾说：“（台湾）国民党拥有的权力太多太大了，使得它可以为所欲为……而国民党的恐共性格太强烈，使它无法接受任何比较歧异的意见，所以台湾的政治无法进步。”
3	006.1990年9月.txt	101	从1982年8月28日起，我计划到草山过‘隐而不退’的生活。我专一工作，独立战斗，不见朋友了。	1982年8月，李敖发表《隐而不退的告白》说：“从1982年8月28日起，我计划到草山过‘隐而不退’的生活。我专一工作，独立战斗，不见朋友了。”“李敖《千秋评论》丛书每月照出一册”，“在《千秋评论》之外，我要集中余生，完成一部部世界性、永恒性的作品，其中包括《中国思想史》和《北京法源寺》等。”
3	006.1990年9月.txt	101	在《千秋评论》之外，我要集中余生，完成一部部世界性、永恒性的作品，其中包括《中国思想史》和《北京法源寺》等。	1982年8月，李敖发表《隐而不退的告白》说：“从1982年8月28日起，我计划到草山过‘隐而不退’的生活。我专一工作，独立战斗，不见朋友了。”“李敖《千秋评论》丛书每月照出一册”，“在《千秋评论》之外，我要集中余生，完成一部部世界性、永恒性的作品，其中包括《中国思想史》和《北京法源寺》等。”
4	006.1990年9月.txt	103	国民党暗杀人，为了卸责常常在本土以外为之……李敖在台湾直至发稿之日犹能免于暗杀，重要原因之一是国民党投鼠忌器	得知江南被暗杀后，李敖发表了《哀江南》的文章。文章说：“国民党暗杀人，为了卸责常常在本土以外为之……李敖在台湾直至发稿之日犹能免于暗杀，重要原因之一是国民党投鼠忌器”。
4	006.1990年9月.txt	191	李敖在《世界论坛报》上，高兴骂谁就骂谁，有百分之百言论自由	你并没有违反你我之间的协议，即“李敖在《世界论坛报》上，高兴骂谁就骂谁，有百分之百言论自由”。但这次流弹射及蒋纬国，你就承受不住蒋纬国家臣党羽的压力，使协议无法继续。是非所在，我是一言不合都跟朋友反目的人，何况此等大事？我自无法继续为《世界论坛报》写文章了，再写文章，就是我自己违反协议、我自己委屈我的言论自由了。虽然你为德不卒，但我能够谅解你的处境，并对你一...
5	006.1990年9月.txt	203	孔子说：‘食色性也。’	中视《女人女人》节目中，吕秀莲说：“孔子说：‘食色性也。’”此女无知如此！《中国时报》有报导如下：
3	006.1990年9月.txt	207	事物意义永远比它显现的还多	从去年10月《女人女人》开播，到上月底《婚姻婚姻》、《甄妮会客室》相继于出场九周、十二周后叫停，谈话性节目在十个月间，经历了由默默无闻到一片荣景到百家争议到回归平静，固然反映了我们电视界多年来节目雷同、创意因袭的结构性问题，但这一波集中对垒，且隐隐然以塑造综艺节目新风潮为职志的“谈话节目热”，毕竟也透露出更多冰山角下的讯息。如同“事物意义永远比它显现的还多”...
5	006.1990年9月.txt	211	什么人在与我们谈情论性、指天道地	扣除主持人及单元主持人（如《今晚有约》的王伟忠）、受邀来宾“夹带”出场非公众人物的亲属（如吴伯雄夫人或方瑀的女儿）等名单，十个月来四大节目出席的“谈话”贵宾共计三百六十五名。三百六十五人中，看似红男绿女、三教九流，不可辨识，其实一经归纳，便可看出“想当然耳”的脉络，“什么人在与我们谈情论性、指天道地”也就一目了然、无啥玄虚了！
3	008.1990年11月.txt	187	维护台湾人权委员会	△1975年，在日本大阪，以自宅成立“维护台湾人权委员会”，推动台湾人权工作。与欧美日诸国记者建立关系，请留日的美国学生到台湾传递讯息，并向美国政府及国际特赦组织报告台湾的人权情况。曾经为谢聪敏、魏廷朝的案子，绝食一个月，企图引起国际社会共同关切。
4	008.1990年11月.txt	341	我今天一早起，连饭都没吃，就赶场参加别人的丧礼。	段十时半后来，出示他母亲丧礼上黑白两道大员照片，颇为自得，人之好名，有如此者！大员时间如此用途，真无聊之辈也！段买了一个面包，坐在那里吃，一边吃一边说：“我今天一早起，连饭都没吃，就赶场参加别人的丧礼。”又说：“白道除李登辉（只送横额四字为礼）没来，黑道除陈启礼（在坐牢）没来外，全到齐了。”
4	008.1990年11月.txt	341	白道除李登辉（只送横额四字为礼）没来，黑道除陈启礼（在坐牢）没来外，全到齐了。	段十时半后来，出示他母亲丧礼上黑白两道大员照片，颇为自得，人之好名，有如此者！大员时间如此用途，真无聊之辈也！段买了一个面包，坐在那里吃，一边吃一边说：“我今天一早起，连饭都没吃，就赶场参加别人的丧礼。”又说：“白道除李登辉（只送横额四字为礼）没来，黑道除陈启礼（在坐牢）没来外，全到齐了。”
3	008.1990年11月.txt	375	原来你是她妈妈！	应凤凰带“外交家”小女儿来。小女儿小时，颇善交际。应凤凰有一次带她出门，邻居见了惊奇的问：“原来你是她妈妈！”原来她在外面认识的人，比她妈妈还多！
5	009.1990年12月.txt	59	今天之得奖，是错了，不算！	今年五十五岁的李敖认为，到目前为止，并无使自己满意的成就，他自信可再活三十年至八十五岁，到时必有更像样的成就，希望华协三十年后再颁发成就奖给他。他说：“今天之得奖，是错了，不算！”
5	009.1990年12月.txt	63	把所有反对者扣押在身边，改为留刑	伏尔泰遭放逐英国，相似于中国古代的流刑。他说，国民党并不复兴这项“固有文化”，却“把所有反对者扣押在身边，改为留刑”，因此，李敖一直只能留在台湾。李敖曾两度被邀访美，第一次为美国国务院，第二次是哈佛大学费正清中心，两次均因台湾政府拒发护照而不能成行。所以，他说，“伏尔泰所有的幸运，李敖都没有。”
4	009.1990年12月.txt	63	伏尔泰所有的幸运，李敖都没有。	伏尔泰遭放逐英国，相似于中国古代的流刑。他说，国民党并不复兴这项“固有文化”，却“把所有反对者扣押在身边，改为留刑”，因此，李敖一直只能留在台湾。李敖曾两度被邀访美，第一次为美国国务院，第二次是哈佛大学费正清中心，两次均因台湾政府拒发护照而不能成行。所以，他说，“伏尔泰所有的幸运，李敖都没有。”
3	009.1990年12月.txt	69	在头痛之中仍感开心的	李敖并表示，他曾两次入狱，坐了六年两个月的牢，有九十六本书被查禁，在国民党统治的台湾，他个人的存在被刻意忽略与抹杀。但在海外，却得到全美华人协会的肯定，给予他正义的支持，这是他“在头痛之中仍感开心的”。
3	009.1990年12月.txt	109	什么样的人玩什么样的鸟	一、新报必然会高瞻远瞩，旗帜鲜明定出目标，然后放胆大言——看来大概又不外西方的政治民主、经济自由与科技冲天！当然也会针对台湾现状、统独之争提出指标与领航。但是，时代不同了，敢说敢骂已不希罕，因此最重要是给“李敖的报纸”定位，我学问太小，无以建言，“什么样的人玩什么样的鸟”，相信阁下一定会在世界报刊丛中取样、定位。而且必须有一项认知：如今不是“千秋万岁”单打独...
8	009.1990年12月.txt	111	天时不如地利，地利不如人和	二、“天时不如地利，地利不如人和”虽是一句老掉牙的话，但是哲理常存，阁下“坐五”之年，可否收敛一下，改变“戏路”，不以骂人称快，而以幽默取代，或者反讽警世，博人一粲，叫人心悦诚服由衷感念，因为被骂的人从来没有人肯认错。
5	009.1990年12月.txt	115	人无十全，瓜无滚圆	四、“人无十全，瓜无滚圆”，从前阁下执斧仗义、戳人痛处，现在可否试从另一个角度看人，或许每个人有可爱的一面？！——连我自己也怀疑，起码有一两件事可以拿上台面，经阁下一提便光彩起来，“你们（余、王）办报封杀我，我今天办报捧你们”（承认两大报也有贡献），让他们自己去调整心态，也让他们发觉“鲸鱼在翻身”了——我好像已听到阁下开叫：“这样我李敖还成其为李敖吗？”
4	009.1990年12月.txt	115	你们（余、王）办报封杀我，我今天办报捧你们	四、“人无十全，瓜无滚圆”，从前阁下执斧仗义、戳人痛处，现在可否试从另一个角度看人，或许每个人有可爱的一面？！——连我自己也怀疑，起码有一两件事可以拿上台面，经阁下一提便光彩起来，“你们（余、王）办报封杀我，我今天办报捧你们”（承认两大报也有贡献），让他们自己去调整心态，也让他们发觉“鲸鱼在翻身”了——我好像已听到阁下开叫：“这样我李敖还成其为李敖吗？”
3	009.1990年12月.txt	115	这样我李敖还成其为李敖吗？	四、“人无十全，瓜无滚圆”，从前阁下执斧仗义、戳人痛处，现在可否试从另一个角度看人，或许每个人有可爱的一面？！——连我自己也怀疑，起码有一两件事可以拿上台面，经阁下一提便光彩起来，“你们（余、王）办报封杀我，我今天办报捧你们”（承认两大报也有贡献），让他们自己去调整心态，也让他们发觉“鲸鱼在翻身”了——我好像已听到阁下开叫：“这样我李敖还成其为李敖吗？”
5	009.1990年12月.txt	123	你不保护自己，谁保护你	（2）争取报社相当股权——而且是象征性出资，为报社应该力争，不如此没有全力以赴的诱力（“千秋”大概会考虑叫停，由报刊取代，丛书照出），为自己也应该力取股权，“你不保护自己，谁保护你”，也避免林×杰第二出现（忘恩负义）。
6	009.1990年12月.txt	125	大师级的李敖就是与众不同	（3）对重要人事应该有否决权，否则不能得心应手，放手去干，中国人三人在一起便分派系，搞内斗，因此也得有言在先，看来这是别人找上门来，阁下当然可以大开其口，用阁下的才智去分析，为报社、为自己，似乎未尝不可也出钱投资下去，力争以上三项权益，摆明了真正大干特干起来。“大师级的李敖就是与众不同”，连我都希望投资股份的千分之一，不只是捧场，真正是投资，有朝一日销售达一...
6	009.1990年12月.txt	185	……过了双十节，你来玩玩，好不好？现在送上一千元的支票一张，是给你‘赎当’救急的。你千万不要推辞，正如同你送我许多不易得来的书我从来不推辞一样。……	我初见胡适在1952年，那时我是台中一中的学生，跟他只匆匆说过几句话；七年后，1959年，他约我单独大聊了一阵，那时我是台大学生。后来又见过几次面，通了几次信。1961年我进台大研究所，他得知我穷得裤子进了当铺，特别限时信寄来一千元，并写给我说：“……过了双十节，你来玩玩，好不好？现在送上一千元的支票一张，是给你‘赎当’救急的。你千万不要推辞，正如同你送我许...
6	009.1990年12月.txt	185	敬乞姚从吾先生便交李敖先生	我初见胡适在1952年，那时我是台中一中的学生，跟他只匆匆说过几句话；七年后，1959年，他约我单独大聊了一阵，那时我是台大学生。后来又见过几次面，通了几次信。1961年我进台大研究所，他得知我穷得裤子进了当铺，特别限时信寄来一千元，并写给我说：“……过了双十节，你来玩玩，好不好？现在送上一千元的支票一张，是给你‘赎当’救急的。你千万不要推辞，正如同你送我许...
8	009.1990年12月.txt	189	台湾有一位年轻的朋友李敖先生，他所知道的有关胡适的事比胡适自己还清楚	胡适死后八年，我为《胡适给赵元任的信》编标题，在一封被我标做《收徒弟的哲学》一信里，重温他引清朝学者李恕谷的话：“交友以自大其身，求士以求此身之不朽。”我颇有感悟。胡适生前交朋友以“自大其身”是热闹的，但他死后，他的朋友却犹大者天下皆是也，幸亏有我这种“士”来不断从大方向以“不朽”之，或聊偿其所愿。梁实秋在《读〈胡适评传〉第一册》中说，胡适告诉他“台湾有一位...
7	009.1990年12月.txt	189	交友以自大其身，求士以求此身之不朽。	胡适死后八年，我为《胡适给赵元任的信》编标题，在一封被我标做《收徒弟的哲学》一信里，重温他引清朝学者李恕谷的话：“交友以自大其身，求士以求此身之不朽。”我颇有感悟。胡适生前交朋友以“自大其身”是热闹的，但他死后，他的朋友却犹大者天下皆是也，幸亏有我这种“士”来不断从大方向以“不朽”之，或聊偿其所愿。梁实秋在《读〈胡适评传〉第一册》中说，胡适告诉他“台湾有一位...
4	009.1990年12月.txt	189	自大其身	胡适死后八年，我为《胡适给赵元任的信》编标题，在一封被我标做《收徒弟的哲学》一信里，重温他引清朝学者李恕谷的话：“交友以自大其身，求士以求此身之不朽。”我颇有感悟。胡适生前交朋友以“自大其身”是热闹的，但他死后，他的朋友却犹大者天下皆是也，幸亏有我这种“士”来不断从大方向以“不朽”之，或聊偿其所愿。梁实秋在《读〈胡适评传〉第一册》中说，胡适告诉他“台湾有一位...
3	009.1990年12月.txt	189	交友	胡适死后八年，我为《胡适给赵元任的信》编标题，在一封被我标做《收徒弟的哲学》一信里，重温他引清朝学者李恕谷的话：“交友以自大其身，求士以求此身之不朽。”我颇有感悟。胡适生前交朋友以“自大其身”是热闹的，但他死后，他的朋友却犹大者天下皆是也，幸亏有我这种“士”来不断从大方向以“不朽”之，或聊偿其所愿。梁实秋在《读〈胡适评传〉第一册》中说，胡适告诉他“台湾有一位...
3	009.1990年12月.txt	305	贵国领土在我们台湾辖区之内！	聪敏明返美，夜来电，说在日本见到蒙古驻日大使，他对大使说：“贵国领土在我们台湾辖区之内！”彼此大笑。又说他喜住美国，因在美国看到窗户都没有栏杆。他前几年还有噩梦之症，半夜狂喊而醒，在台铁窗生涯余威也。又说日前法律系聚餐，施启扬对张京育说李敖写书骂他之事。谢劝我勿太辛勤，以免“老得太快”，我说我看你们太自在才“老得太快”呢！
4	009.1990年12月.txt	371	光从一些标准就不敢印，李先生的文章是搞造反的。	夜与锦郎电话。他说他问大陆有关人士为何不印李敖的书，他们说：“光从一些标准就不敢印，李先生的文章是搞造反的。”
4	009.1990年12月.txt	411	假王善从	适善从又来信，他说用“假王善从”顶替以骗王云五事极可能。
3	009.1990年12月.txt	423	读书	满腹诗书的李敖昨日参加《今夜星光》的《谁来晚餐》单元，与赵宁、方芳芳吃着中国点心，畅谈往事。他回忆自己童年是在“读书”中度过，对于从《传统下的独白》到《独白下的传统》，李敖认为自己愈老愈尖锐，此种性格受孔子影响颇深。但他很骄傲自己是读活书，而非死书。
4	009.1990年12月.txt	425	胡茵梦限于知识层面，才会去闭关。	他坦承喜爱百分之百的美女，但此人难觅，除非保持距离，对于胡茵梦闭关，李敖因反对台湾学佛人士注重形式，而有所议论，他笑着说：“胡茵梦限于知识层面，才会去闭关。”
5	009.1990年12月.txt	427	李敖非常有信心，是我最缺乏的，他很会讲道理，是个做法官的人才！	当方芳芳问到赵宁与李敖彼此印象时，李敖表示“赵宁是中国高级知识分子中较平和的人”；赵宁则认为：“李敖非常有信心，是我最缺乏的，他很会讲道理，是个做法官的人才！”
3	009.1990年12月.txt	427	赵宁是中国高级知识分子中较平和的人	当方芳芳问到赵宁与李敖彼此印象时，李敖表示“赵宁是中国高级知识分子中较平和的人”；赵宁则认为：“李敖非常有信心，是我最缺乏的，他很会讲道理，是个做法官的人才！”
4	009.1990年12月.txt	435	我是好老板，坏工头。	督印三千张影印文件。我说：“我是好老板，坏工头。”
4	010.1991年1月.txt	75	李敖非常有信心，是我最缺乏的，他很会讲道理，是个做法官的人才。	【记者谷燕姝/报导】李敖与赵宁两个文坛才子会面，是如何惺惺相惜？李敖笑说“赵宁是中国高级知识分子中较平和的人”，赵宁则沉思半晌后表示：“李敖非常有信心，是我最缺乏的，他很会讲道理，是个做法官的人才。”
3	010.1991年1月.txt	75	赵宁是中国高级知识分子中较平和的人	【记者谷燕姝/报导】李敖与赵宁两个文坛才子会面，是如何惺惺相惜？李敖笑说“赵宁是中国高级知识分子中较平和的人”，赵宁则沉思半晌后表示：“李敖非常有信心，是我最缺乏的，他很会讲道理，是个做法官的人才。”
4	010.1991年1月.txt	79	胡茵梦限于知识层面，才会闭关。	直言不讳的李敖，在接受《今夜星光》访问时，还谈到对于前妻胡茵梦闭关一事表示不敢苟同，同是研究佛学的李敖反对注重形式的礼佛方式，因此笑着说：“胡茵梦限于知识层面，才会闭关。”十足显示李敖自信、甚至自傲，凡事尖锐批判的特性。
4	012.1991年3月.txt	59	敖公，桑塔雅那是跟春天有约。我是跟乡下生活有约。梦公。3.8	孟留信于屉而去。上写“敖公，桑塔雅那是跟春天有约。我是跟乡下生活有约。梦公。3.8”。小屯叹老孟离你而去；我说老孟失掉了他最后的机会，他离他自己而去。
4	012.1991年3月.txt	143	不必丢了，我自己就是炸弹。	有人说要丢炸弹炸报社，我说：“不必丢了，我自己就是炸弹。”
5	012.1991年3月.txt	203	人家邵玉铭还要上电视呀，嘴往哪里放！	企祥来。说：“人家邵玉铭还要上电视呀，嘴往哪里放！”以我在报上讥其嘴从小舐屄也。
5	012.1991年3月.txt	243	告诉李敖！我要用黑星手枪杀了他，叫他小心点！	“告诉李敖！我要用黑星手枪杀了他，叫他小心点！”
5	012.1991年3月.txt	245	你用匪货爱国，又算什么！	不等我回说：“你用匪货爱国，又算什么！”他就挂断了。
4	012.1991年3月.txt	247	我们家都信佛、不杀生，你们报纸能不能不要刊这种事，你知道吗？蒋总统在我们心目中是很崇高的，怎么能这样说他？	第二通更混得可笑。一位太太来电话说：“我们家都信佛、不杀生，你们报纸能不能不要刊这种事，你知道吗？蒋总统在我们心目中是很崇高的，怎么能这样说他？”
4	012.1991年3月.txt	251	放下屠刀，立地成佛。	“放下屠刀，立地成佛。”
4	012.1991年3月.txt	253	他杀人时，已经是一国领袖，竟然还做出这种事，他值得我们尊崇？如果那小女孩是你的孩子，你又做何想法？蒋介石是人，小孩子也是人，为什么不替杨虎城一家想想？	“他杀人时，已经是一国领袖，竟然还做出这种事，他值得我们尊崇？如果那小女孩是你的孩子，你又做何想法？蒋介石是人，小孩子也是人，为什么不替杨虎城一家想想？”
