file	line	matched_quote	previous_id	previous_book	previous_source	context
066.我吹牛，因为你沉默.txt	3	交友以自大其身，求士以求此身之不朽。	LAKYEC-076	李敖快意恩仇录	007.委蜕纪.txt:151-151	我承认有些人了不起，但他们活在我活的时空里，不会凌我而上。王阳明说他做圣人，他做不到；但圣人做他，也不会超过他。真相在此。我一生的“苦心焦思”、一生的“困学纪闻”、一生的“没个商量处”、一生的“虽千万人，吾往矣”，都是我“综合爆发力”的张本。因此在八十前夜，我写下这本书“自大其身”。清朝学者李塨说：“交友以自大其身，求士以求此身之不朽。”我一生朋友不多，也不花时间招朋引类，所以“自大其身”，全靠自己吹捧自己。吃不消我自吹自擂的人应该惭愧，你们本该替我吹的，但你们闪躲，我就只好自己来了。我吹牛，因为你沉默。
072.共产党大我十四岁.txt	3	远路不须愁日暮	LAZHXJ-060	李敖自传与回忆续集	032.“洁本”云乎哉？.txt:7-7	一九二一年成立的共产党大我十四岁，它的成长与我萧条同代。看它壮大、看它富国强兵、看它使中国人站起来、飞起来，我不能不欢欣。古代生于忧患的知识分子，“远路不须愁日暮，老年终自望河清。”我有幸望到河清，虽然我已老在浊水里，虽未途穷，却已日暮。我年轻时候陷在台湾，台湾属于中国，却成了国民党的；我年老时候远离大陆，大陆属于中国，却成了共产党的。我倒想得开，因为我的光华本就不在现实利害上，我是中国的，中国也是我的，我的中国不是他们抢的那块肉，我的中国是于万斯年的。写这本书，志在说明我与他们的大异其趣。他们无趣，我有趣。他们实在无趣，我实在有趣（顺便声明一下：我把国民党共产党并列，其实没等量齐观。共产党给中国带来富强光荣，国民党只是丧权辱国。其他方面，他们哥俩好）。
072.共产党大我十四岁.txt	3	远路不须愁日暮	LAWN-001	我最难忘的事和人	《我最难忘的事和人》自序.txt:5-5	一九二一年成立的共产党大我十四岁，它的成长与我萧条同代。看它壮大、看它富国强兵、看它使中国人站起来、飞起来，我不能不欢欣。古代生于忧患的知识分子，“远路不须愁日暮，老年终自望河清。”我有幸望到河清，虽然我已老在浊水里，虽未途穷，却已日暮。我年轻时候陷在台湾，台湾属于中国，却成了国民党的；我年老时候远离大陆，大陆属于中国，却成了共产党的。我倒想得开，因为我的光华本就不在现实利害上，我是中国的，中国也是我的，我的中国不是他们抢的那块肉，我的中国是于万斯年的。写这本书，志在说明我与他们的大异其趣。他们无趣，我有趣。他们实在无趣，我实在有趣（顺便声明一下：我把国民党共产党并列，其实没等量齐观。共产党给中国带来富强光荣，国民党只是丧权辱国。其他方面，他们哥俩好）。
076.跟自己聊天.txt	3	自胜者强	LAWN-069	我最难忘的事和人	015.我最难忘的一位残障人士.txt:69-69	这本书，用语活泼，上天下地，随意为之，主轴是我八十年来的一些杂感。这些杂感有些该是高朋满座时聊天的，但我息交绝游已久，每天都是一个人在大书房里盘据，虽没神经到喃喃自语，但万念俱挥的局面倒匆匆来去，有些念头被我钩住，就跟自己聊起来了。实际都是自说自话、自问自答，有时也会“自讼”、跟自己抬杠，当然赢的还是自己。老子说“自胜者强”，他“自胜”的意思跟我不太一样。我看他的“自胜”，是跟自己过不去；我的“自胜”，是说一个我好另一个我不好。最后好的我赢了，自圆其说后，我理直气壮，全身统一。
082.江述凡.txt	3	行云流水	LAKYEC-024	李敖快意恩仇录	007.委蜕纪.txt:119-119	我认识江述凡很晚，在文星被蒋介石封门后，我以兜售旧电器维生，跟一些演艺圈中的俗汉鬼混，大家赌梭哈。李翰祥也、刘维斌也、骆明道也、宋项如也、贡敏也、刘家昌也。赌桌中有个冬天穿长袍的老北京，我们叫他Peter，就是江述凡。述凡生在一九二七年，老北京也。跟我侃北京大山，极为有趣。他送了一幅林森的字给我，后来病不见人，死在新店。他出《东南西北任鸟飞》时，要我写序，一九九七年十月八日，我写《序江述凡新作》如下：我生平四面树敌八面威风，且以威风树敌为乐，但有一面也为朋友网开，至于谁能入此面而不被化友为敌，则有赖段数与造化。三十年老友江述凡者，此面之健者与健在者也，他与我交友垂三十年以至垂垂将老，不吵架、不红脸、不借钱、不干娘、不失立场且不退出国民党，终能与我相终始而不被整肃，此公段数与造化，自是高人一等而足多者。不过，述凡的高人一等不止善于委蛇于李敖者流，其精于弄蛇式的文化之旅更非人所能望其项背，他年少浪跡大江南北，老去促谈文化西东，其精其广其娓娓动听，海峡两岸，可谓无出其右。东坡为文以“行云流水”自喻行止，述凡为文，“扯到哪里就写到哪里”，也正见其转合，乍看似野老谈苑，细味乃方家正作，盖以谈笑间洩天机而展功力者也。纸贵之日，邀序于我，...
085.“大人格”.txt	3	虽千万人，吾往矣	LAMR-019	李敖回忆录	007.台大（1954-1959·19到24岁）.txt:9-9	早在一九八一年，我就提出“人格的两层面”说法。什么是“人格的两层面”？第一层面是“管仲的层面”；第二层面是“匹夫匹妇的层面”。“匹夫匹妇的层面”是小市民的层面、是随波逐流的层面、是依附权势的层面、是“庸德之行，庸言之谨”的层面。“管仲的层面”是大人物的层面、是特立独行的层面、是大无畏的层面、是“虽千万人，吾往矣！”的层面。这种层面所表现的人格，叫“大人格”；“匹夫匹妇”所表现的，叫“小人格”。胸怀“大人格”标准的英雄豪杰，都会长期遭到舆论、谣言、群众、世俗的打击。所以，“父子责善”的贤人匡章，全国说他不孝；“弟死不葬”的志士张良，社会说他不仁；周公旦被诬不利孺子；直不疑被诬与嫂通奸；马援被诬贪污；袁崇焕被诬反叛；张自忠被骂汉奸，蒙羞六七载；岳飞不得昭雪，沉冤二十年……多少大丈夫，在“小人格”标准下，都变成了“人格有问题”的下三烂。虽然这样，以“大人格”期许的志士仁人，也不会怀忧丧志，因为他们把握了大规跡。我们不要忘记：在举国滔滔，为阉党拍马祝寿的时候，顾宪成不肯签名，这是何等人格！在举国滔滔，为国社党攘臂欢呼的时候，阿登纳（K. Adenauer）不肯妥协，这是何等人格！在举国滔滔，为国民党、共产党歌功颂德的时候，有人敢捋虎...
087.李立德.txt	3	虽千万人，吾往矣	LAMR-019	李敖回忆录	007.台大（1954-1959·19到24岁）.txt:9-9	我很自豪，我就是这种人。古人“虽千万人，吾往矣！”指的就是这个。但古人很难做到，因为太难了；现代人也难做到，现代的难处比古人更多。可是，我李敖风流一生，我做到了，并且做得“风流天下闻”,虽然我的名誉并不好。我不伪善、不乡愿、不惜得罪人、不八面玲珑、不整天讨人好、不整天做公共关系、不随波逐流、不走官方路线、不加入任何政党……从不投靠在强梁的一方、从不强上添花、也从不向社会降格取媚。虽然我待人客客气气，但我实际一身傲骨。“虽千万人，吾往矣！”有一次在诚品书店电梯前碰到国民党大官僚徐立德，两人相对，还客客气气聊了几句。随后我对小屯说：“这家伙叫什么徐立德！我才该叫李立德呢！”
090.不只报复，且是恶作剧.txt	3	李敖是最可靠的朋友，也是最难缠的敌人。	LAZHXJ-048	李敖自传与回忆续集	027.彼以熊来，吾以熊往.txt:27-27	我喜欢对敌人报复，但在报复中充满喜感。从一九八六年九月五日我给王尚勤信中的一段，可以看到我在报复中的恶作剧：王剑芬欠我钱，我追讨，她说给了萧孟能，结果被刘会云代为把他们双双告进法院，王剑芬、萧孟能都被判了刑；萧孟能又欠萧太太钱，又被告进法院，王剑芬家被查封，我代为执行，除依法留下一桌一床外，全部席卷而去，最后搬沙发时，我还说：“孟能、剑芬，现在免费让你们坐五分钟，要坐快坐，再不坐就没机会了。”此事以后，王府重新装修，听说家具都改为嵌入墙里的（all built-ins），下次如再去，除非找爆破大队，恐无他法矣！剑芬前一阵子又考取了台视基本编剧，我情报准确，立刻派人找法院去查扣她薪水，她只好离开台视（留出名额，应由“胡星妈”递补才是）。总之，魏廷朝说得好：“李敖是最可靠的朋友，也是最难缠的敌人。”世之不信斯言者，有如此“萧”！（此“萧”后来把《文星》复刊，我又演出查封戏，结果六十坪房子，里面贴了五十九张封条。当然要玉成他把《文星》办下去，所以全部家具都可照用不误，只是件件上有封条耳！）
151.妖僧林云.txt	5	畜生之学	LAKYEC-013	李敖快意恩仇录	004.小寒纪.txt:13-13	林云是我父亲的学生，他在台中一中时功课平平，在知识上，无出人头地希望，就以密宗来弄玄虚，欺骗世人。他的高明处是先把密宗学术化、把自己高僧化，以学术高僧为障眼法，自上而下的雄霸迷信之坛。这种自上而下的搞法，对象不是村夫村妇，而是上层社会的一些无知的教授、无知的新闻工作者、无知的名女人……这些人喜欢附庸风雅，但却无知得竟以全世界最下流的秘密佛教为风雅、无知得竟以追随林云这种货色为风雅，这就益发好笑。密宗这种秘密佛教，本来在佛教真谛上已是妖妄，从中阿含、长阿含、和四分律等佛教经典看，这种世俗的咒术密法，已经不成体统；从巴利经典小品小事篇看，根本就是“畜生之学”。而林云呢？却连这种“畜生之学”都要加工打造。他把密宗的“畜生之学”中国化，保留了原始的咒术密法，又加上中国的气、道、风水堪舆之类，最后再附会上他自己的红绳、铜钱、橘皮之学，遂成一家之妖。他拿这一大套招摇撞骗，于是，风光所至，从演艺人员到空中小姐，都腕系红绳焉；从海外学人到台湾记者，都床藏铜钱焉；从新年元旦开始，电视台就播出林云大师朝东西南北各丢橘子皮一片，“为国家祈福”焉。以这样妖妄之人，做如此幼稚之事，居然还得无知的教授、无知的新闻工作者、无知的名女人们前呼后拥的膜拜、请...
151.妖僧林云.txt	5	怪、力、乱、神	LAKYEC-014	李敖快意恩仇录	004.小寒纪.txt:13-13	林云是我父亲的学生，他在台中一中时功课平平，在知识上，无出人头地希望，就以密宗来弄玄虚，欺骗世人。他的高明处是先把密宗学术化、把自己高僧化，以学术高僧为障眼法，自上而下的雄霸迷信之坛。这种自上而下的搞法，对象不是村夫村妇，而是上层社会的一些无知的教授、无知的新闻工作者、无知的名女人……这些人喜欢附庸风雅，但却无知得竟以全世界最下流的秘密佛教为风雅、无知得竟以追随林云这种货色为风雅，这就益发好笑。密宗这种秘密佛教，本来在佛教真谛上已是妖妄，从中阿含、长阿含、和四分律等佛教经典看，这种世俗的咒术密法，已经不成体统；从巴利经典小品小事篇看，根本就是“畜生之学”。而林云呢？却连这种“畜生之学”都要加工打造。他把密宗的“畜生之学”中国化，保留了原始的咒术密法，又加上中国的气、道、风水堪舆之类，最后再附会上他自己的红绳、铜钱、橘皮之学，遂成一家之妖。他拿这一大套招摇撞骗，于是，风光所至，从演艺人员到空中小姐，都腕系红绳焉；从海外学人到台湾记者，都床藏铜钱焉；从新年元旦开始，电视台就播出林云大师朝东西南北各丢橘子皮一片，“为国家祈福”焉。以这样妖妄之人，做如此幼稚之事，居然还得无知的教授、无知的新闻工作者、无知的名女人们前呼后拥的膜拜、请...
159.我中学没毕业.txt	3	独与天地精神往来	LAWN-013	我最难忘的事和人	003.我最难忘的一片小湖.txt:11-11	我在一九四九年暑假后进了台中一中，从初二念起一直念到高二，这四年间，我陆续读了许多课外书，由于年复一年在知识上“独与天地精神往来”，基本上，学校和同学是不能满足我的“境界”的，在内心深处，我与人颇为疏离，我有一种“知识上的傲慢”（intellectual arrogance），不大看得起人，尤其讨厌制式的学校生活。自愿休学在家后，最后以同等学力考上大学。所以，如说“李敖连中学都没毕业”，这一陈述，并不错误。我一生的记录是：中学没毕业，但大学毕业了。研究所又没毕业。不过，照所谓历史家许倬云的口气，我连大学都没毕业呢。这种历史学家太荒腔走板了。
159.我中学没毕业.txt	3	独与天地精神往来	LAWN-022	我最难忘的事和人	007.我最难忘的一个官僚同学.txt:11-11	我在一九四九年暑假后进了台中一中，从初二念起一直念到高二，这四年间，我陆续读了许多课外书，由于年复一年在知识上“独与天地精神往来”，基本上，学校和同学是不能满足我的“境界”的，在内心深处，我与人颇为疏离，我有一种“知识上的傲慢”（intellectual arrogance），不大看得起人，尤其讨厌制式的学校生活。自愿休学在家后，最后以同等学力考上大学。所以，如说“李敖连中学都没毕业”，这一陈述，并不错误。我一生的记录是：中学没毕业，但大学毕业了。研究所又没毕业。不过，照所谓历史家许倬云的口气，我连大学都没毕业呢。这种历史学家太荒腔走板了。
159.我中学没毕业.txt	3	独与天地精神往来	LAYTAS-004	李敖议坛哀思录	004.以玩笑出之.txt:5-5	我在一九四九年暑假后进了台中一中，从初二念起一直念到高二，这四年间，我陆续读了许多课外书，由于年复一年在知识上“独与天地精神往来”，基本上，学校和同学是不能满足我的“境界”的，在内心深处，我与人颇为疏离，我有一种“知识上的傲慢”（intellectual arrogance），不大看得起人，尤其讨厌制式的学校生活。自愿休学在家后，最后以同等学力考上大学。所以，如说“李敖连中学都没毕业”，这一陈述，并不错误。我一生的记录是：中学没毕业，但大学毕业了。研究所又没毕业。不过，照所谓历史家许倬云的口气，我连大学都没毕业呢。这种历史学家太荒腔走板了。
160.没有乡愁.txt	3	却恐他乡胜故乡	LAMR-107	李敖回忆录	020.前程（1997-·62岁以后）.txt:271-271	我在台湾，本是时代与地方的交错，既然阴错阳差的浮海而至，也就随缘入化的凌云而活。对大陆，我并没有乡愁；对台湾，我也不曾寄旅。台湾只是我的工作所在，它是我的战场，“破碎的战场”，我对它非常习惯，习惯而遥远。遥远既是空间的，也是时间的。正因为有那种时空上的遥远，我素来讨厌中国人轻易乡愁的情绪，我早就说乡愁观念的基本成因，一个是农业社会的安土重迁；一个是古代交通的不发达、通讯的不方便。这些因素，在我们现代化以后，都不存在了或减少了，所以乡愁二字也就越来越没意义。古人的诗里有“却恐他乡胜故乡”“此心安处即为乡”的境界；有“埋骨何须桑梓地，人间何处不青山”的境界，可见古人也不无提升起来的水准。台湾是我成长之地，我对台湾当然有一种厚情，但我却深知我是“真正大陆型的知识分子”，我不喜欢台湾。但是，大陆对我说来，也是“江湖寥落尔安归”的局面，我喜欢多少大陆，也是可疑的。看来我只喜欢我的大书房而已。徜徉其中，浑忘其外。大陆也、台湾也，我都见外了。至于温家宝对台湾的乡愁，乃上了余光中的当，太多情了。
160.没有乡愁.txt	3	此心安处即为乡	LAMR-108	李敖回忆录	020.前程（1997-·62岁以后）.txt:271-271	我在台湾，本是时代与地方的交错，既然阴错阳差的浮海而至，也就随缘入化的凌云而活。对大陆，我并没有乡愁；对台湾，我也不曾寄旅。台湾只是我的工作所在，它是我的战场，“破碎的战场”，我对它非常习惯，习惯而遥远。遥远既是空间的，也是时间的。正因为有那种时空上的遥远，我素来讨厌中国人轻易乡愁的情绪，我早就说乡愁观念的基本成因，一个是农业社会的安土重迁；一个是古代交通的不发达、通讯的不方便。这些因素，在我们现代化以后，都不存在了或减少了，所以乡愁二字也就越来越没意义。古人的诗里有“却恐他乡胜故乡”“此心安处即为乡”的境界；有“埋骨何须桑梓地，人间何处不青山”的境界，可见古人也不无提升起来的水准。台湾是我成长之地，我对台湾当然有一种厚情，但我却深知我是“真正大陆型的知识分子”，我不喜欢台湾。但是，大陆对我说来，也是“江湖寥落尔安归”的局面，我喜欢多少大陆，也是可疑的。看来我只喜欢我的大书房而已。徜徉其中，浑忘其外。大陆也、台湾也，我都见外了。至于温家宝对台湾的乡愁，乃上了余光中的当，太多情了。
160.没有乡愁.txt	3	埋骨何须桑梓地，人间何处不青山	LAMR-109	李敖回忆录	020.前程（1997-·62岁以后）.txt:271-271	我在台湾，本是时代与地方的交错，既然阴错阳差的浮海而至，也就随缘入化的凌云而活。对大陆，我并没有乡愁；对台湾，我也不曾寄旅。台湾只是我的工作所在，它是我的战场，“破碎的战场”，我对它非常习惯，习惯而遥远。遥远既是空间的，也是时间的。正因为有那种时空上的遥远，我素来讨厌中国人轻易乡愁的情绪，我早就说乡愁观念的基本成因，一个是农业社会的安土重迁；一个是古代交通的不发达、通讯的不方便。这些因素，在我们现代化以后，都不存在了或减少了，所以乡愁二字也就越来越没意义。古人的诗里有“却恐他乡胜故乡”“此心安处即为乡”的境界；有“埋骨何须桑梓地，人间何处不青山”的境界，可见古人也不无提升起来的水准。台湾是我成长之地，我对台湾当然有一种厚情，但我却深知我是“真正大陆型的知识分子”，我不喜欢台湾。但是，大陆对我说来，也是“江湖寥落尔安归”的局面，我喜欢多少大陆，也是可疑的。看来我只喜欢我的大书房而已。徜徉其中，浑忘其外。大陆也、台湾也，我都见外了。至于温家宝对台湾的乡愁，乃上了余光中的当，太多情了。
160.没有乡愁.txt	3	江湖寥落尔安归	LAMR-110	李敖回忆录	020.前程（1997-·62岁以后）.txt:271-271	我在台湾，本是时代与地方的交错，既然阴错阳差的浮海而至，也就随缘入化的凌云而活。对大陆，我并没有乡愁；对台湾，我也不曾寄旅。台湾只是我的工作所在，它是我的战场，“破碎的战场”，我对它非常习惯，习惯而遥远。遥远既是空间的，也是时间的。正因为有那种时空上的遥远，我素来讨厌中国人轻易乡愁的情绪，我早就说乡愁观念的基本成因，一个是农业社会的安土重迁；一个是古代交通的不发达、通讯的不方便。这些因素，在我们现代化以后，都不存在了或减少了，所以乡愁二字也就越来越没意义。古人的诗里有“却恐他乡胜故乡”“此心安处即为乡”的境界；有“埋骨何须桑梓地，人间何处不青山”的境界，可见古人也不无提升起来的水准。台湾是我成长之地，我对台湾当然有一种厚情，但我却深知我是“真正大陆型的知识分子”，我不喜欢台湾。但是，大陆对我说来，也是“江湖寥落尔安归”的局面，我喜欢多少大陆，也是可疑的。看来我只喜欢我的大书房而已。徜徉其中，浑忘其外。大陆也、台湾也，我都见外了。至于温家宝对台湾的乡愁，乃上了余光中的当，太多情了。
