score	file	line	text	context
6	001.胡秋原的真面目（李敖）.txt	37	马克思主义文艺理论之拥护	当时在上海的租界里，蛰居着不少所谓“亭子间英雄”。他们是一群不得志的急进分子，大多是左倾分子的流派，其中有托洛斯基派、有社会民主主义者，……五花八门，整天挤在一起，骂来骂去。他们之间的最大争执无非是说别人是冒牌的马克斯主义者，只有他们自己圈里的人才是道地的原装货。例如在当时左派的刊物《读书杂志》二卷一期⑨中，有一篇胡秋原的《钱杏邨理论之清算与民族文学理论之批...
4	001.胡秋原的真面目（李敖）.txt	37	亭子间英雄	当时在上海的租界里，蛰居着不少所谓“亭子间英雄”。他们是一群不得志的急进分子，大多是左倾分子的流派，其中有托洛斯基派、有社会民主主义者，……五花八门，整天挤在一起，骂来骂去。他们之间的最大争执无非是说别人是冒牌的马克斯主义者，只有他们自己圈里的人才是道地的原装货。例如在当时左派的刊物《读书杂志》二卷一期⑨中，有一篇胡秋原的《钱杏邨理论之清算与民族文学理论之批...
8	001.胡秋原的真面目（李敖）.txt	41	而其起因，实在是一种误会	民国二十二年的“闽变”是这些无耻文人挺而走险的好机会，他们群集在福州，一方面跟共产党签了军事协定（不但互不侵犯，并且夹击中央军）；另一方面变更国号，组织所谓“中华共和国”，取消国旗，改成上红下蓝五角黄星的“国旗”，否认中央政府，高呼联俄联共。……在这种明目张胆的叛国行动里，胡秋原也名列其中，且在所谓“中华共和国人民革命政府”内荣任这职。这种祸国行动表面上是怪...
6	001.胡秋原的真面目（李敖）.txt	41	中华共和国人民革命政府	民国二十二年的“闽变”是这些无耻文人挺而走险的好机会，他们群集在福州，一方面跟共产党签了军事协定（不但互不侵犯，并且夹击中央军）；另一方面变更国号，组织所谓“中华共和国”，取消国旗，改成上红下蓝五角黄星的“国旗”，否认中央政府，高呼联俄联共。……在这种明目张胆的叛国行动里，胡秋原也名列其中，且在所谓“中华共和国人民革命政府”内荣任这职。这种祸国行动表面上是怪...
4	001.胡秋原的真面目（李敖）.txt	41	中华共和国	民国二十二年的“闽变”是这些无耻文人挺而走险的好机会，他们群集在福州，一方面跟共产党签了军事协定（不但互不侵犯，并且夹击中央军）；另一方面变更国号，组织所谓“中华共和国”，取消国旗，改成上红下蓝五角黄星的“国旗”，否认中央政府，高呼联俄联共。……在这种明目张胆的叛国行动里，胡秋原也名列其中，且在所谓“中华共和国人民革命政府”内荣任这职。这种祸国行动表面上是怪...
4	001.胡秋原的真面目（李敖）.txt	41	外交委员会主席	民国二十二年的“闽变”是这些无耻文人挺而走险的好机会，他们群集在福州，一方面跟共产党签了军事协定（不但互不侵犯，并且夹击中央军）；另一方面变更国号，组织所谓“中华共和国”，取消国旗，改成上红下蓝五角黄星的“国旗”，否认中央政府，高呼联俄联共。……在这种明目张胆的叛国行动里，胡秋原也名列其中，且在所谓“中华共和国人民革命政府”内荣任这职。这种祸国行动表面上是怪...
4	001.胡秋原的真面目（李敖）.txt	41	神州国光社	民国二十二年的“闽变”是这些无耻文人挺而走险的好机会，他们群集在福州，一方面跟共产党签了军事协定（不但互不侵犯，并且夹击中央军）；另一方面变更国号，组织所谓“中华共和国”，取消国旗，改成上红下蓝五角黄星的“国旗”，否认中央政府，高呼联俄联共。……在这种明目张胆的叛国行动里，胡秋原也名列其中，且在所谓“中华共和国人民革命政府”内荣任这职。这种祸国行动表面上是怪...
4	001.胡秋原的真面目（李敖）.txt	41	人民革命政府	民国二十二年的“闽变”是这些无耻文人挺而走险的好机会，他们群集在福州，一方面跟共产党签了军事协定（不但互不侵犯，并且夹击中央军）；另一方面变更国号，组织所谓“中华共和国”，取消国旗，改成上红下蓝五角黄星的“国旗”，否认中央政府，高呼联俄联共。……在这种明目张胆的叛国行动里，胡秋原也名列其中，且在所谓“中华共和国人民革命政府”内荣任这职。这种祸国行动表面上是怪...
4	001.胡秋原的真面目（李敖）.txt	41	只能说这是‘一件不必要的事’	民国二十二年的“闽变”是这些无耻文人挺而走险的好机会，他们群集在福州，一方面跟共产党签了军事协定（不但互不侵犯，并且夹击中央军）；另一方面变更国号，组织所谓“中华共和国”，取消国旗，改成上红下蓝五角黄星的“国旗”，否认中央政府，高呼联俄联共。……在这种明目张胆的叛国行动里，胡秋原也名列其中，且在所谓“中华共和国人民革命政府”内荣任这职。这种祸国行动表面上是怪...
3	001.胡秋原的真面目（李敖）.txt	41	国旗	民国二十二年的“闽变”是这些无耻文人挺而走险的好机会，他们群集在福州，一方面跟共产党签了军事协定（不但互不侵犯，并且夹击中央军）；另一方面变更国号，组织所谓“中华共和国”，取消国旗，改成上红下蓝五角黄星的“国旗”，否认中央政府，高呼联俄联共。……在这种明目张胆的叛国行动里，胡秋原也名列其中，且在所谓“中华共和国人民革命政府”内荣任这职。这种祸国行动表面上是怪...
3	001.胡秋原的真面目（李敖）.txt	41	不用变字	民国二十二年的“闽变”是这些无耻文人挺而走险的好机会，他们群集在福州，一方面跟共产党签了军事协定（不但互不侵犯，并且夹击中央军）；另一方面变更国号，组织所谓“中华共和国”，取消国旗，改成上红下蓝五角黄星的“国旗”，否认中央政府，高呼联俄联共。……在这种明目张胆的叛国行动里，胡秋原也名列其中，且在所谓“中华共和国人民革命政府”内荣任这职。这种祸国行动表面上是怪...
6	001.胡秋原的真面目（李敖）.txt	43	我是那（叛国）团体一分子，一（叛国）团体总有点（因叛国而来的）公积金，我被驱逐拿了一点钱（？）走路，无所谓津贴(13)。他拿了这笔大钱，乐得环游世界，他从印度、埃及、意大利，最后转到英国，又与王礼锡同游苏联一次，参观他的研究对象“俄国马克思主义之父	闽变失败后，胡秋原在香港分到了一笔数目极为可观的款项，他说这不是“津贴”！“津贴二字不对”！因为“我是那（叛国）团体一分子，一（叛国）团体总有点（因叛国而来的）公积金，我被驱逐拿了一点钱（？）走路，无所谓津贴(13)。他拿了这笔大钱，乐得环游世界，他从印度、埃及、意大利，最后转到英国，又与王礼锡同游苏联一次，参观他的研究对象“俄国马克思主义之父”朴列汗诺夫（...
3	001.胡秋原的真面目（李敖）.txt	43	津贴二字不对	闽变失败后，胡秋原在香港分到了一笔数目极为可观的款项，他说这不是“津贴”！“津贴二字不对”！因为“我是那（叛国）团体一分子，一（叛国）团体总有点（因叛国而来的）公积金，我被驱逐拿了一点钱（？）走路，无所谓津贴(13)。他拿了这笔大钱，乐得环游世界，他从印度、埃及、意大利，最后转到英国，又与王礼锡同游苏联一次，参观他的研究对象“俄国马克思主义之父”朴列汗诺夫（...
3	001.胡秋原的真面目（李敖）.txt	45	见面再说	当他从苏联回到伦敦不久，在莫斯科的共产党透过他的一个女朋友的关系，“欢迎”他重返俄京。当时胡秋原问他们做什么，共产党答复他“见面再说”，于是在民国二十三年年底，胡秋原又到了莫斯科。
3	001.胡秋原的真面目（李敖）.txt	47	许多公开的乃至秘密的文件	“共产国际”“中国部”热烈招待他，拿出“许多公开的乃至秘密的文件”(14)给他看，要他“写著作”，“帮助他们做全民抗战的运动”(15)。他认为“中共非无诚意”，故“以与人为善（？）的心”(16)，欣然同意。
3	001.胡秋原的真面目（李敖）.txt	49	与中共诸人相处甚好	在莫斯科一年半期间，他除了衣食住行薪水稿费都依靠共产党外，据他说，他还“受到很礼貌的待遇。他们甚至在一次集会上高呼‘胡秋原万岁’。”(17)对这段“礼遇”，他念念不忘，“至今”“毫无不满”，因为他“与中共诸人相处甚好”(18)。二十年后，他坦白向共产党说：“我曾在国民党势力最大，你们的党最危急的时候，反对过国民党做过你们的党的朋友。我在莫斯科，曾受到俄国人和...
3	001.胡秋原的真面目（李敖）.txt	49	我曾在国民党势力最大，你们的党最危急的时候，反对过国民党做过你们的党的朋友。我在莫斯科，曾受到俄国人和你们的党极客气的招待。	在莫斯科一年半期间，他除了衣食住行薪水稿费都依靠共产党外，据他说，他还“受到很礼貌的待遇。他们甚至在一次集会上高呼‘胡秋原万岁’。”(17)对这段“礼遇”，他念念不忘，“至今”“毫无不满”，因为他“与中共诸人相处甚好”(18)。二十年后，他坦白向共产党说：“我曾在国民党势力最大，你们的党最危急的时候，反对过国民党做过你们的党的朋友。我在莫斯科，曾受到俄国人和...
8	001.胡秋原的真面目（李敖）.txt	53	与其做他们的党员，不如做朋友	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共...
8	001.胡秋原的真面目（李敖）.txt	53	对苏俄虽然已失去一切兴趣，但与中共相处甚好	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共...
6	001.胡秋原的真面目（李敖）.txt	53	对一年半之合作经验表示愉快	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共...
4	001.胡秋原的真面目（李敖）.txt	53	相信中共很诚恳	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共...
4	001.胡秋原的真面目（李敖）.txt	53	中共之诚恳	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共...
3	001.胡秋原的真面目（李敖）.txt	53	特别党员	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共...
3	001.胡秋原的真面目（李敖）.txt	53	坦白告诉中共	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共...
3	001.胡秋原的真面目（李敖）.txt	53	很同情他们	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共...
3	001.胡秋原的真面目（李敖）.txt	53	所深信	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共...
4	001.胡秋原的真面目（李敖）.txt	55	国际和平运动大会	接着，他又回到英国，常常参加“幕后有共党鼓动”的“国际和平运动大会”（即中国之“国际反侵略运动”）(24)，不但跟共产党讲“联合战线”，同时又接受了“闽变”中人为他买的赴美船票，在二十五年年底，他到了美国。
4	001.胡秋原的真面目（李敖）.txt	55	国际反侵略运动	接着，他又回到英国，常常参加“幕后有共党鼓动”的“国际和平运动大会”（即中国之“国际反侵略运动”）(24)，不但跟共产党讲“联合战线”，同时又接受了“闽变”中人为他买的赴美船票，在二十五年年底，他到了美国。
3	001.胡秋原的真面目（李敖）.txt	55	幕后有共党鼓动	接着，他又回到英国，常常参加“幕后有共党鼓动”的“国际和平运动大会”（即中国之“国际反侵略运动”）(24)，不但跟共产党讲“联合战线”，同时又接受了“闽变”中人为他买的赴美船票，在二十五年年底，他到了美国。
3	001.胡秋原的真面目（李敖）.txt	55	联合战线	接着，他又回到英国，常常参加“幕后有共党鼓动”的“国际和平运动大会”（即中国之“国际反侵略运动”）(24)，不但跟共产党讲“联合战线”，同时又接受了“闽变”中人为他买的赴美船票，在二十五年年底，他到了美国。
6	001.胡秋原的真面目（李敖）.txt	59	‘福建人民政府’的人成为亡命者，我亦其中之一。这般人（在亡命后）组织了一个团体，名曰“中华民族革命同盟	“‘福建人民政府’的人成为亡命者，我亦其中之一。这般人（在亡命后）组织了一个团体，名曰“中华民族革命同盟”。”
4	001.胡秋原的真面目（李敖）.txt	65	中华民族革命同盟系……等倡导组织，以抗日救国为号召。	“中华民族革命同盟系……等倡导组织，以抗日救国为号召。”（下略）(25)
8	001.胡秋原的真面目（李敖）.txt	71	十月三十一日，中央社发出如下电文，由全国各报登载	第二、胡秋原所谓“十月三十一日，中央社发出如下电文，由全国各报登载”一节，也与史实不符。中央社的电讯稿是十月二十九日发出的，三十日就已见各报。
8	001.胡秋原的真面目（李敖）.txt	73	李济深、陈铭枢、蔡廷锴、蒋光鼐、陈友仁、徐谦	第三、胡秋原引“中华民族革命同盟”宣告解散的文电，一开始就把“系……等倡导组织”一句的人名删成“……”，这也是有意的。他所删去的人名是“李济深、陈铭枢、蔡廷锴、蒋光鼐、陈友仁、徐谦”，无一不是胡秋原参加“闽变”时代的老上司，胡秋原现在想避而不见他们的名字，这难道可能吗？
4	001.胡秋原的真面目（李敖）.txt	73	中华民族革命同盟	第三、胡秋原引“中华民族革命同盟”宣告解散的文电，一开始就把“系……等倡导组织”一句的人名删成“……”，这也是有意的。他所删去的人名是“李济深、陈铭枢、蔡廷锴、蒋光鼐、陈友仁、徐谦”，无一不是胡秋原参加“闽变”时代的老上司，胡秋原现在想避而不见他们的名字，这难道可能吗？
3	001.胡秋原的真面目（李敖）.txt	73	系……等倡导组织	第三、胡秋原引“中华民族革命同盟”宣告解散的文电，一开始就把“系……等倡导组织”一句的人名删成“……”，这也是有意的。他所删去的人名是“李济深、陈铭枢、蔡廷锴、蒋光鼐、陈友仁、徐谦”，无一不是胡秋原参加“闽变”时代的老上司，胡秋原现在想避而不见他们的名字，这难道可能吗？
8	001.胡秋原的真面目（李敖）.txt	75	在一片欢呼声中，过去的完全过去	胡秋原为歪曲历史做了这些伏笔之后，他的结论来了，他说：“在一片欢呼声中，过去的完全过去”，“所谓福建人民政府即成历史名词。不可用来做个人攻讦资料。(26)”于是，胡秋原双手一拍，又轻快起来了！
5	001.胡秋原的真面目（李敖）.txt	75	所谓福建人民政府即成历史名词。不可用来做个人攻讦资料。(26)	胡秋原为歪曲历史做了这些伏笔之后，他的结论来了，他说：“在一片欢呼声中，过去的完全过去”，“所谓福建人民政府即成历史名词。不可用来做个人攻讦资料。(26)”于是，胡秋原双手一拍，又轻快起来了！
8	001.胡秋原的真面目（李敖）.txt	77	对于中国共产党人，素抱无限悲悯之心	抗战期间，胡秋原与他讲“联合战线”的对象“还保持着”“个人来往”(27)，“而对共党虽心知其非，未曾公开反对。”(28)他曾受董必武的拜托，打电报帮助在政府监狱中的冯雪峯；也曾在周恩来的老子过生日时，登门拜寿。因为他“对共党个人并无仇恨之意”(29)，且“对于中国共产党人，素抱无限悲悯之心”，原来他相信“中共无罪，俄帝其罪。”(30)这真不能不说是石破天惊的...
8	001.胡秋原的真面目（李敖）.txt	77	有了社会主义的苏联……，是东亚和平的……保障	抗战期间，胡秋原与他讲“联合战线”的对象“还保持着”“个人来往”(27)，“而对共党虽心知其非，未曾公开反对。”(28)他曾受董必武的拜托，打电报帮助在政府监狱中的冯雪峯；也曾在周恩来的老子过生日时，登门拜寿。因为他“对共党个人并无仇恨之意”(29)，且“对于中国共产党人，素抱无限悲悯之心”，原来他相信“中共无罪，俄帝其罪。”(30)这真不能不说是石破天惊的...
7	001.胡秋原的真面目（李敖）.txt	77	而对共党虽心知其非，未曾公开反对。	抗战期间，胡秋原与他讲“联合战线”的对象“还保持着”“个人来往”(27)，“而对共党虽心知其非，未曾公开反对。”(28)他曾受董必武的拜托，打电报帮助在政府监狱中的冯雪峯；也曾在周恩来的老子过生日时，登门拜寿。因为他“对共党个人并无仇恨之意”(29)，且“对于中国共产党人，素抱无限悲悯之心”，原来他相信“中共无罪，俄帝其罪。”(30)这真不能不说是石破天惊的...
7	001.胡秋原的真面目（李敖）.txt	77	中共无罪，俄帝其罪。	抗战期间，胡秋原与他讲“联合战线”的对象“还保持着”“个人来往”(27)，“而对共党虽心知其非，未曾公开反对。”(28)他曾受董必武的拜托，打电报帮助在政府监狱中的冯雪峯；也曾在周恩来的老子过生日时，登门拜寿。因为他“对共党个人并无仇恨之意”(29)，且“对于中国共产党人，素抱无限悲悯之心”，原来他相信“中共无罪，俄帝其罪。”(30)这真不能不说是石破天惊的...
6	001.胡秋原的真面目（李敖）.txt	77	对共党个人并无仇恨之意	抗战期间，胡秋原与他讲“联合战线”的对象“还保持着”“个人来往”(27)，“而对共党虽心知其非，未曾公开反对。”(28)他曾受董必武的拜托，打电报帮助在政府监狱中的冯雪峯；也曾在周恩来的老子过生日时，登门拜寿。因为他“对共党个人并无仇恨之意”(29)，且“对于中国共产党人，素抱无限悲悯之心”，原来他相信“中共无罪，俄帝其罪。”(30)这真不能不说是石破天惊的...
4	001.胡秋原的真面目（李敖）.txt	77	个人来往	抗战期间，胡秋原与他讲“联合战线”的对象“还保持着”“个人来往”(27)，“而对共党虽心知其非，未曾公开反对。”(28)他曾受董必武的拜托，打电报帮助在政府监狱中的冯雪峯；也曾在周恩来的老子过生日时，登门拜寿。因为他“对共党个人并无仇恨之意”(29)，且“对于中国共产党人，素抱无限悲悯之心”，原来他相信“中共无罪，俄帝其罪。”(30)这真不能不说是石破天惊的...
3	001.胡秋原的真面目（李敖）.txt	77	联合战线	抗战期间，胡秋原与他讲“联合战线”的对象“还保持着”“个人来往”(27)，“而对共党虽心知其非，未曾公开反对。”(28)他曾受董必武的拜托，打电报帮助在政府监狱中的冯雪峯；也曾在周恩来的老子过生日时，登门拜寿。因为他“对共党个人并无仇恨之意”(29)，且“对于中国共产党人，素抱无限悲悯之心”，原来他相信“中共无罪，俄帝其罪。”(30)这真不能不说是石破天惊的...
3	001.胡秋原的真面目（李敖）.txt	77	还保持着	抗战期间，胡秋原与他讲“联合战线”的对象“还保持着”“个人来往”(27)，“而对共党虽心知其非，未曾公开反对。”(28)他曾受董必武的拜托，打电报帮助在政府监狱中的冯雪峯；也曾在周恩来的老子过生日时，登门拜寿。因为他“对共党个人并无仇恨之意”(29)，且“对于中国共产党人，素抱无限悲悯之心”，原来他相信“中共无罪，俄帝其罪。”(30)这真不能不说是石破天惊的...
6	001.胡秋原的真面目（李敖）.txt	79	曾经参加几次国共团结运动	抗战中间，胡秋原开始“赞助国民党”，但他一直忠于他在二十五年离开苏联时对共产党所做的诺言——“赞助国共合作”。他“不希望国共破裂”，在国民参政会中，他“曾经参加几次国共团结运动”(32)，这种态度，正好是他当年“联合战线”的外一章。
4	001.胡秋原的真面目（李敖）.txt	79	赞助国民党	抗战中间，胡秋原开始“赞助国民党”，但他一直忠于他在二十五年离开苏联时对共产党所做的诺言——“赞助国共合作”。他“不希望国共破裂”，在国民参政会中，他“曾经参加几次国共团结运动”(32)，这种态度，正好是他当年“联合战线”的外一章。
4	001.胡秋原的真面目（李敖）.txt	79	赞助国共合作	抗战中间，胡秋原开始“赞助国民党”，但他一直忠于他在二十五年离开苏联时对共产党所做的诺言——“赞助国共合作”。他“不希望国共破裂”，在国民参政会中，他“曾经参加几次国共团结运动”(32)，这种态度，正好是他当年“联合战线”的外一章。
4	001.胡秋原的真面目（李敖）.txt	79	不希望国共破裂	抗战中间，胡秋原开始“赞助国民党”，但他一直忠于他在二十五年离开苏联时对共产党所做的诺言——“赞助国共合作”。他“不希望国共破裂”，在国民参政会中，他“曾经参加几次国共团结运动”(32)，这种态度，正好是他当年“联合战线”的外一章。
3	001.胡秋原的真面目（李敖）.txt	79	联合战线	抗战中间，胡秋原开始“赞助国民党”，但他一直忠于他在二十五年离开苏联时对共产党所做的诺言——“赞助国共合作”。他“不希望国共破裂”，在国民参政会中，他“曾经参加几次国共团结运动”(32)，这种态度，正好是他当年“联合战线”的外一章。
4	001.胡秋原的真面目（李敖）.txt	81	一个匹夫，实无法去‘得罪’共党	雅尔塔密约后中苏谈判，胡秋原说他“公开对苏俄批评”，但却“没有大声批评下去”。因为他感到“一个匹夫，实无法去‘得罪’共党”。“这是一种‘苟全性命于乱世’的心理”(33)，由此更可看出胡秋原是一个什么样的人格。
8	001.胡秋原的真面目（李敖）.txt	83	随众逃难，或随军逃难，适足招祸	接着大陆局势有了很大的变化，胡秋原紧张起来了。他一会儿冠冕堂皇的认为“若四万万人必遭浩劫”，他“又何忍苟免”？一会儿又兢兢的想到“随众逃难，或随军逃难，适足招祸”！所以他要“听其自然”(34)，何况他也“索不喜这政府”(35)，所以他“打算做共党百姓”，“照‘等等看’的哲学而留下”了。他自恃他“在国民党势力最盛时〔曾〕为国民党之敌”，“在共党将被消灭时〔曾〕...
6	001.胡秋原的真面目（李敖）.txt	83	若四万万人必遭浩劫	接着大陆局势有了很大的变化，胡秋原紧张起来了。他一会儿冠冕堂皇的认为“若四万万人必遭浩劫”，他“又何忍苟免”？一会儿又兢兢的想到“随众逃难，或随军逃难，适足招祸”！所以他要“听其自然”(34)，何况他也“索不喜这政府”(35)，所以他“打算做共党百姓”，“照‘等等看’的哲学而留下”了。他自恃他“在国民党势力最盛时〔曾〕为国民党之敌”，“在共党将被消灭时〔曾〕...
5	001.胡秋原的真面目（李敖）.txt	83	在国民党势力最盛时〔曾〕为国民党之敌	接着大陆局势有了很大的变化，胡秋原紧张起来了。他一会儿冠冕堂皇的认为“若四万万人必遭浩劫”，他“又何忍苟免”？一会儿又兢兢的想到“随众逃难，或随军逃难，适足招祸”！所以他要“听其自然”(34)，何况他也“索不喜这政府”(35)，所以他“打算做共党百姓”，“照‘等等看’的哲学而留下”了。他自恃他“在国民党势力最盛时〔曾〕为国民党之敌”，“在共党将被消灭时〔曾〕...
