file	line	matched_quote	previous_id	previous_book	previous_source	context
006.流血的自由.txt	19	引刀成一快	LAWC2-151	李敖文存二集	011.论没有“流血的自由”.txt:3-9	诗中括号里头的文字，大家都知道是汪精卫谋刺摄政王不成，在清朝牢里作的。当时汪精卫所处的是一个旧时代，在旧时代中“造反”也好、“起义”也罢、“革命”也行，不管你干什么，只要你不成功被逮到，大概都难逃一死。在挨刀以前，抗节不屈的人，往往可以得到英雄式的招待和烈士式的满足，他在“从容作楚囚”以后，“绑赴法场”，还可以意气扬扬，“慷慨歌燕市”一番，他可以高喊口号，做简短演说，或是“骂贼而死”。“引刀成一快”前一分钟，他可以表示“二十年后还是一条好汉”，他真的是好汉，在菜市口看热闹的同胞们，也都不得不承认他是好汉——上面这种“引刀成一快”的故事，在古今中外历史中，我们可以找到很多。这些人虽都难逃刀下鬼的命运，但是相对的，也聊以自慰的，他们总算得到了“不负少年头”的满足——除了那混球的阿Q以外。
006.流血的自由.txt	19	不负少年头	LAWC2-152	李敖文存二集	011.论没有“流血的自由”.txt:3-9	诗中括号里头的文字，大家都知道是汪精卫谋刺摄政王不成，在清朝牢里作的。当时汪精卫所处的是一个旧时代，在旧时代中“造反”也好、“起义”也罢、“革命”也行，不管你干什么，只要你不成功被逮到，大概都难逃一死。在挨刀以前，抗节不屈的人，往往可以得到英雄式的招待和烈士式的满足，他在“从容作楚囚”以后，“绑赴法场”，还可以意气扬扬，“慷慨歌燕市”一番，他可以高喊口号，做简短演说，或是“骂贼而死”。“引刀成一快”前一分钟，他可以表示“二十年后还是一条好汉”，他真的是好汉，在菜市口看热闹的同胞们，也都不得不承认他是好汉——上面这种“引刀成一快”的故事，在古今中外历史中，我们可以找到很多。这些人虽都难逃刀下鬼的命运，但是相对的，也聊以自慰的，他们总算得到了“不负少年头”的满足——除了那混球的阿Q以外。
006.流血的自由.txt	19	二十年后还是一条好汉	LAWC2-153	李敖文存二集	011.论没有“流血的自由”.txt:11-11	诗中括号里头的文字，大家都知道是汪精卫谋刺摄政王不成，在清朝牢里作的。当时汪精卫所处的是一个旧时代，在旧时代中“造反”也好、“起义”也罢、“革命”也行，不管你干什么，只要你不成功被逮到，大概都难逃一死。在挨刀以前，抗节不屈的人，往往可以得到英雄式的招待和烈士式的满足，他在“从容作楚囚”以后，“绑赴法场”，还可以意气扬扬，“慷慨歌燕市”一番，他可以高喊口号，做简短演说，或是“骂贼而死”。“引刀成一快”前一分钟，他可以表示“二十年后还是一条好汉”，他真的是好汉，在菜市口看热闹的同胞们，也都不得不承认他是好汉——上面这种“引刀成一快”的故事，在古今中外历史中，我们可以找到很多。这些人虽都难逃刀下鬼的命运，但是相对的，也聊以自慰的，他们总算得到了“不负少年头”的满足——除了那混球的阿Q以外。
006.流血的自由.txt	19	骂贼而死	LAWC2-186	李敖文存二集	011.论没有“流血的自由”.txt:11-11	诗中括号里头的文字，大家都知道是汪精卫谋刺摄政王不成，在清朝牢里作的。当时汪精卫所处的是一个旧时代，在旧时代中“造反”也好、“起义”也罢、“革命”也行，不管你干什么，只要你不成功被逮到，大概都难逃一死。在挨刀以前，抗节不屈的人，往往可以得到英雄式的招待和烈士式的满足，他在“从容作楚囚”以后，“绑赴法场”，还可以意气扬扬，“慷慨歌燕市”一番，他可以高喊口号，做简短演说，或是“骂贼而死”。“引刀成一快”前一分钟，他可以表示“二十年后还是一条好汉”，他真的是好汉，在菜市口看热闹的同胞们，也都不得不承认他是好汉——上面这种“引刀成一快”的故事，在古今中外历史中，我们可以找到很多。这些人虽都难逃刀下鬼的命运，但是相对的，也聊以自慰的，他们总算得到了“不负少年头”的满足——除了那混球的阿Q以外。
006.流血的自由.txt	19	骂贼而死	LACW-037	李敖全集	014.粗谈中国知识分子五病.txt:7-7	诗中括号里头的文字，大家都知道是汪精卫谋刺摄政王不成，在清朝牢里作的。当时汪精卫所处的是一个旧时代，在旧时代中“造反”也好、“起义”也罢、“革命”也行，不管你干什么，只要你不成功被逮到，大概都难逃一死。在挨刀以前，抗节不屈的人，往往可以得到英雄式的招待和烈士式的满足，他在“从容作楚囚”以后，“绑赴法场”，还可以意气扬扬，“慷慨歌燕市”一番，他可以高喊口号，做简短演说，或是“骂贼而死”。“引刀成一快”前一分钟，他可以表示“二十年后还是一条好汉”，他真的是好汉，在菜市口看热闹的同胞们，也都不得不承认他是好汉——上面这种“引刀成一快”的故事，在古今中外历史中，我们可以找到很多。这些人虽都难逃刀下鬼的命运，但是相对的，也聊以自慰的，他们总算得到了“不负少年头”的满足——除了那混球的阿Q以外。
006.流血的自由.txt	23	千古艰难唯一死	LAWC2-154	李敖文存二集	011.论没有“流血的自由”.txt:13-13	旧时代的好汉们为理想奋斗，他们深刻了解“千古艰难唯一死”的哲学。奋斗失败了，他们甚至甘愿用“一死”来代替逃亡，代替徐图再起或卷土重来。戊戌政变时候的谭嗣同，就是具有这种信仰的典型。当时日本志士们劝他离开北京，他却不肯，他竟说：“各国变法无不从流血而成，今日中国未闻有因变法而流血者，此国之所以不昌也！有之，请自嗣同始！”——可怜的谭嗣同，他竟认为午门溅血，是变法的一个必要条件！清朝的当政者“成全”了他，“满足”了他这个条件，“以八月十三斩于市，春秋三十有三，就义之日，观者万人！”清朝政府公开杀他的目的在“示众”，他的目的在“流血”，表面上，双方好像都没吃亏；骨子里，其实双方都吃了亏；一个三十三岁的小伙子，把大好头颅被腐朽的老一代砍下来，这是多么不值得！在另外一方面，清朝政府给了谭嗣同“流血的自由”，又何其“愚蠢”也哉！
006.流血的自由.txt	23	各国变法无不从流血而成，今日中国未闻有因变法而流血者，此国之所以不昌也！有之，请自嗣同始！	LAWC2-155	李敖文存二集	011.论没有“流血的自由”.txt:13-13	旧时代的好汉们为理想奋斗，他们深刻了解“千古艰难唯一死”的哲学。奋斗失败了，他们甚至甘愿用“一死”来代替逃亡，代替徐图再起或卷土重来。戊戌政变时候的谭嗣同，就是具有这种信仰的典型。当时日本志士们劝他离开北京，他却不肯，他竟说：“各国变法无不从流血而成，今日中国未闻有因变法而流血者，此国之所以不昌也！有之，请自嗣同始！”——可怜的谭嗣同，他竟认为午门溅血，是变法的一个必要条件！清朝的当政者“成全”了他，“满足”了他这个条件，“以八月十三斩于市，春秋三十有三，就义之日，观者万人！”清朝政府公开杀他的目的在“示众”，他的目的在“流血”，表面上，双方好像都没吃亏；骨子里，其实双方都吃了亏；一个三十三岁的小伙子，把大好头颅被腐朽的老一代砍下来，这是多么不值得！在另外一方面，清朝政府给了谭嗣同“流血的自由”，又何其“愚蠢”也哉！
006.流血的自由.txt	23	艰难唯一死	LASXQA-166	为中国思想趋向求答案	006.论“处女膜整形”.txt:359-359	旧时代的好汉们为理想奋斗，他们深刻了解“千古艰难唯一死”的哲学。奋斗失败了，他们甚至甘愿用“一死”来代替逃亡，代替徐图再起或卷土重来。戊戌政变时候的谭嗣同，就是具有这种信仰的典型。当时日本志士们劝他离开北京，他却不肯，他竟说：“各国变法无不从流血而成，今日中国未闻有因变法而流血者，此国之所以不昌也！有之，请自嗣同始！”——可怜的谭嗣同，他竟认为午门溅血，是变法的一个必要条件！清朝的当政者“成全”了他，“满足”了他这个条件，“以八月十三斩于市，春秋三十有三，就义之日，观者万人！”清朝政府公开杀他的目的在“示众”，他的目的在“流血”，表面上，双方好像都没吃亏；骨子里，其实双方都吃了亏；一个三十三岁的小伙子，把大好头颅被腐朽的老一代砍下来，这是多么不值得！在另外一方面，清朝政府给了谭嗣同“流血的自由”，又何其“愚蠢”也哉！
006.流血的自由.txt	25	我要流血！为何绞之？辜负我满腔心事矣！	LAWC2-157	李敖文存二集	011.论没有“流血的自由”.txt:15-15	清朝的当政者中，第一个感到不该给好汉们“流血的自由”的，该首推靖州牧金蓉镜这个人。当时革命志士禹之谟，曾被检举以“率众塞署罪”而被下令逮捕，长沙基督教圣公会的牧师黄吉亭听到这个消息，立刻劝他快逃，可是禹之谟不肯，他又感染了谭嗣同的气派。他竟说：“吾辈为国家为社会死，义也！各国改革，孰不流血？吾当为前驱！”可是禹之谟却没想到，他所碰到的“赴死的运气”，却比谭嗣同差得多。金蓉镜把他全身修理后，却来个“杀人不见血”的绞刑。临刑时禹之漠气得大叫：“我要流血！为何绞之？辜负我满腔心事矣！”可是金蓉镜的残忍打算却是：革命党要流血，偏不给他流！爱新觉罗的政府，应该剥夺革命党“流血的自由”！
006.流血的自由.txt	29	慷慨过市	LAWC2-158	李敖文存二集	011.论没有“流血的自由”.txt:17-17	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
006.流血的自由.txt	29	反令竖子成名	LAWC2-159	李敖文存二集	011.论没有“流血的自由”.txt:17-17	所谓“流血的自由”，广义的说，是脖子挨刀的人们，最后表白一下真我的自由，他们以命偿名，临终以死明志，消极说来，也不失为一种抗议——一种悲壮的抗议，一种看似无用却影响深远的抗议。旧式的大权在握者，基于“示众”“阴德”等复杂心理，对“待死之囚”，总还给他一个“慷慨过市”的机会。换句话说，“待死之囚”最后想得到一个英雄式的烈士结局，他可以被允许得到。从另一个角度说来，这倒也可算是旧式统治者“宽厚”或“愚蠢”的地方。但是，清朝末年禹之谟的死，已为这种“仁政”开始了一个“不仁”的起点，旧式统治者已聪明的觉察到：公开“杀”出个英雄或烈士，虽然可收儆众之功，可是另一方面，却有“反令竖子成名”和“陷政府于不义”的大流弊。利害相权之下，实在得不偿失。
006.流血的自由.txt	31	推陈出新	LACTZB-027	传统下的再白	005.论知识人的动向.txt:11-11	在20世纪的20年代里，革命的浪潮已淘汰了许多旧式统治者，而代之以新式的“王君”。新式统治者，于“杀”人一道，当然也推陈出新，有他聪明的新花样。新式统治者对他想要“杀”掉的人，永远是以神不知鬼不觉的除去为上策，所谓“暗中干掉”是也！但这种“暗中干掉”的方式，只能施之于无名小卒，对薄有微名的异己，就不好向全国人和全世界人交代。于是在“暗中干掉”无名小卒外，不得不另想法子来对付薄有微名的一群。
006.流血的自由.txt	31	推陈出新	LAWC-111	李敖文存	012.中华大赌特赌史.txt:43-43	在20世纪的20年代里，革命的浪潮已淘汰了许多旧式统治者，而代之以新式的“王君”。新式统治者，于“杀”人一道，当然也推陈出新，有他聪明的新花样。新式统治者对他想要“杀”掉的人，永远是以神不知鬼不觉的除去为上策，所谓“暗中干掉”是也！但这种“暗中干掉”的方式，只能施之于无名小卒，对薄有微名的异己，就不好向全国人和全世界人交代。于是在“暗中干掉”无名小卒外，不得不另想法子来对付薄有微名的一群。
006.流血的自由.txt	31	推陈出新	LACW-075	李敖全集	020.出版缘起示例.txt:77-77	在20世纪的20年代里，革命的浪潮已淘汰了许多旧式统治者，而代之以新式的“王君”。新式统治者，于“杀”人一道，当然也推陈出新，有他聪明的新花样。新式统治者对他想要“杀”掉的人，永远是以神不知鬼不觉的除去为上策，所谓“暗中干掉”是也！但这种“暗中干掉”的方式，只能施之于无名小卒，对薄有微名的异己，就不好向全国人和全世界人交代。于是在“暗中干掉”无名小卒外，不得不另想法子来对付薄有微名的一群。
006.流血的自由.txt	31	推陈出新	LAWLDH-013	文化论战丹火录	002.文化论战丹火录.txt:37-37	在20世纪的20年代里，革命的浪潮已淘汰了许多旧式统治者，而代之以新式的“王君”。新式统治者，于“杀”人一道，当然也推陈出新，有他聪明的新花样。新式统治者对他想要“杀”掉的人，永远是以神不知鬼不觉的除去为上策，所谓“暗中干掉”是也！但这种“暗中干掉”的方式，只能施之于无名小卒，对薄有微名的异己，就不好向全国人和全世界人交代。于是在“暗中干掉”无名小卒外，不得不另想法子来对付薄有微名的一群。
006.流血的自由.txt	31	推陈出新	LASXQA-038	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:169-169	在20世纪的20年代里，革命的浪潮已淘汰了许多旧式统治者，而代之以新式的“王君”。新式统治者，于“杀”人一道，当然也推陈出新，有他聪明的新花样。新式统治者对他想要“杀”掉的人，永远是以神不知鬼不觉的除去为上策，所谓“暗中干掉”是也！但这种“暗中干掉”的方式，只能施之于无名小卒，对薄有微名的异己，就不好向全国人和全世界人交代。于是在“暗中干掉”无名小卒外，不得不另想法子来对付薄有微名的一群。
006.流血的自由.txt	47	引刀成一快	LAWC2-151	李敖文存二集	011.论没有“流血的自由”.txt:3-9	“骂贼而死”的英雄也好，“引刀成一快”的烈士也罢，在现代新式统治者的巧妙统治技术下，这些英雄与烈士，都已变成历史的陈迹。现代想做英雄与烈士的人，已经失掉“死得悲壮”的自由，他们要死得卑微，死得丑恶，死得有话不能讲、有血流不出。“辜负我满腔心事矣！”这就是他们最后的结局。他们求仁而不能得仁，反倒死于不义，他们要背着恶名而死，要死得活像一个懦夫！
006.流血的自由.txt	47	骂贼而死	LAWC2-186	李敖文存二集	011.论没有“流血的自由”.txt:11-11	“骂贼而死”的英雄也好，“引刀成一快”的烈士也罢，在现代新式统治者的巧妙统治技术下，这些英雄与烈士，都已变成历史的陈迹。现代想做英雄与烈士的人，已经失掉“死得悲壮”的自由，他们要死得卑微，死得丑恶，死得有话不能讲、有血流不出。“辜负我满腔心事矣！”这就是他们最后的结局。他们求仁而不能得仁，反倒死于不义，他们要背着恶名而死，要死得活像一个懦夫！
006.流血的自由.txt	47	骂贼而死	LACW-037	李敖全集	014.粗谈中国知识分子五病.txt:7-7	“骂贼而死”的英雄也好，“引刀成一快”的烈士也罢，在现代新式统治者的巧妙统治技术下，这些英雄与烈士，都已变成历史的陈迹。现代想做英雄与烈士的人，已经失掉“死得悲壮”的自由，他们要死得卑微，死得丑恶，死得有话不能讲、有血流不出。“辜负我满腔心事矣！”这就是他们最后的结局。他们求仁而不能得仁，反倒死于不义，他们要背着恶名而死，要死得活像一个懦夫！
007.记一位没有“流血的自由”的先烈.txt	13	我要流血！为何绞之？辜负我满腔心事矣！	LAWC2-157	李敖文存二集	011.论没有“流血的自由”.txt:15-15	到了十一月二十一日，禹之谟在靖州东门外被绞死。临死前，他对金蓉镜说：“我要流血，为何绞之？辜负我满腔心事矣！”金蓉镜说：“尔辈素讲流血，今日偏不把你流血，何如？”禹之谟笑着说：“好好！免得赤血污坏。”遂遇害。
008.漫画的自由意义.txt	3	说大人，则藐之，勿视其巍巍然。	LAQSXY-011	求是新语	043.说小人，则藐之.txt:3-3	《孟子》里有一句话，叫：“说大人，则藐之。勿视其巍巍然。……吾何畏彼哉！”意思是说：见那些大人物呀，可要轻视他们，别给他们唬住了。……为什么要怕他们呢？
008.漫画的自由意义.txt	7	圣人不死，大盗不止	LASXGJ-055	上下古今谈	019.臭皮匠和民主靴.txt:11-11	小人物与大人物这种级差，若在专制时代，就没什么了不得；但在民主时代，就有点不得了。因为人与人间的过分级差，是民主的致命伤。民主的特色就是大家接近，谁也不比谁神气活现、谁也不比谁“跩”。在民主社会里有太多大人物，对小人物说来，是一种不祥。“圣人不死，大盗不止。”用民主观点看圣人等大人物，实在有点格格不入。大人物要希圣希贤的做汉奸或圣人，小人物只好诲淫诲盗的做小偷或大盗。这种各走极端，是乱世的败相，不是民主的福相，真正的民主活剧，不是这样演好的。
010.梦做骆马的自由.txt	29	天马行空	LAWLDH-032	文化论战丹火录	002.文化论战丹火录.txt:581-581	事实已演变到这种边缘了，可是“内政部”大官人，现在却还天马行空的在“搜集各国有关法令解释”，研究“劳工的定义”！真是天啊！他们可真好整以暇！这就好像前线上已经短兵相接你死我活了，国防部大官人却还研究“军人的定义”一样！邱创焕真该死啊！
010.梦做骆马的自由.txt	29	天马行空	LASXQA-087	为中国思想趋向求答案	003.我要继续给人看看病.txt:463-463	事实已演变到这种边缘了，可是“内政部”大官人，现在却还天马行空的在“搜集各国有关法令解释”，研究“劳工的定义”！真是天啊！他们可真好整以暇！这就好像前线上已经短兵相接你死我活了，国防部大官人却还研究“军人的定义”一样！邱创焕真该死啊！
010.梦做骆马的自由.txt	29	天马行空	LASXQA-091	为中国思想趋向求答案	003.我要继续给人看看病.txt:511-511	事实已演变到这种边缘了，可是“内政部”大官人，现在却还天马行空的在“搜集各国有关法令解释”，研究“劳工的定义”！真是天啊！他们可真好整以暇！这就好像前线上已经短兵相接你死我活了，国防部大官人却还研究“军人的定义”一样！邱创焕真该死啊！
010.梦做骆马的自由.txt	29	你死我活	LASLXY-046	世论新语	079.“你死我活”新解.txt:3-3	事实已演变到这种边缘了，可是“内政部”大官人，现在却还天马行空的在“搜集各国有关法令解释”，研究“劳工的定义”！真是天啊！他们可真好整以暇！这就好像前线上已经短兵相接你死我活了，国防部大官人却还研究“军人的定义”一样！邱创焕真该死啊！
010.梦做骆马的自由.txt	29	天马行空	LAQSXY-027	求是新语	172.关中的科学.txt:5-5	事实已演变到这种边缘了，可是“内政部”大官人，现在却还天马行空的在“搜集各国有关法令解释”，研究“劳工的定义”！真是天啊！他们可真好整以暇！这就好像前线上已经短兵相接你死我活了，国防部大官人却还研究“军人的定义”一样！邱创焕真该死啊！
012.“敢怒而又敢言”的自由.txt	31	宁鸣而死，不默而生！	LADXT-032	独白下的传统	004.谏诤——“宁鸣而死，不默而生！”.txt:81-83	这是一种很重要的点化。“无怒”就是不许生气，不许疾言厉色，所谓“态度要好”，态度不好是不行的。古人表现良好的态度，一说话前就先来个“干冒天威，罪当万死”，来个“流涕具陈，不胜惶迫待罪之至”。他们是“不敢怒而敢言”的，甚至敢言到“宁鸣而死，不默而生”的地步。但这种敢言，算得上是言论自由吗？绝对不算！我在《独白下的传统》里，早就指出这种牵强和误认。我说：
014.我们梦想“野蛮之自由”.txt	97	换汤不换药	LAWLDH-018	文化论战丹火录	002.文化论战丹火录.txt:143-143	虽然王德溥提出换汤不换药的构想，但是，仍旧有这样的惊险场面：
014.我们梦想“野蛮之自由”.txt	97	换汤不换药	LASXQA-008	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:11-11	虽然王德溥提出换汤不换药的构想，但是，仍旧有这样的惊险场面：
014.我们梦想“野蛮之自由”.txt	97	换汤不换药	LASLXY-029	世论新语	161.神权其外，财权其中.txt:3-3	虽然王德溥提出换汤不换药的构想，但是，仍旧有这样的惊险场面：
014.我们梦想“野蛮之自由”.txt	97	换汤不换药	LAWSTM-047	我是天安门	035.为西藏问题求真相.txt:27-27	虽然王德溥提出换汤不换药的构想，但是，仍旧有这样的惊险场面：
016.秘雕案的案外意义.txt	41	你死我活	LASLXY-046	世论新语	079.“你死我活”新解.txt:3-3	党外要为人权苦心焦思、为人权奔走呼号、为人权争吵、为人权打架、为人权同国民党你死我活。没有人权，一切都是假的。党外不争取人权，争到别的又有什么用？不管制镇暴车，买来新式飞机又有什么用？做奴隶的人，有何脸面代表主人去谈军售？做奴隶的人，只关心拿掉桎梏就够了！
016.秘雕案的案外意义.txt	45	你死我活	LASLXY-046	世论新语	079.“你死我活”新解.txt:3-3	但是，在“党外为人权苦心焦思、为人权奔走呼号、为人权争吵、为人权打架、为人权同国民党你死我活”的努力里，我们该进一步注意到，在争取人权的重要中，先争哪一种自由，也是不能忽略的。
019.肚皮里的言论自由.txt	59	一官匏系老冯唐	LACTDB-098	传统下的独白	020.老年人和棒子.txt:41-41	孙陵的单纯性格，哪里是搞政治的！最后，他终于投闲置散了，“冠盖京华独憔悴，一官匏系老冯唐”，正是他在台湾三十多年的总写照。他穷困潦倒，整天在诗酒与回忆中自娱。他有两个女儿，一个叫孙婉，是王尚勤的好友。王尚勤常去孙家，跟“孙伯伯”很熟，孙陵托王尚勤约我到他家吃饭，我去了。1963年1月17日，他写了一封信给我：
019.肚皮里的言论自由.txt	299	一官匏系老冯唐	LACTDB-098	传统下的独白	020.老年人和棒子.txt:41-41	就这样的，这篇文章就封在我手里，一封就是十八年！十八年间，《文星》被禁关门了，我入狱又入狱了，孙陵仍旧过着“冠盖京华独憔悴，一官匏系老冯唐”的日子。今年孙陵死了，7月8日国民党《中央日报》上，有一条极小的消息：
019.肚皮里的言论自由.txt	319	识时务者为俊杰	LACTDB-060	传统下的独白	011.妈妈的梦幻.txt:47-47	每一个人，必须先能忠于自己，才能忠于朋友、忠于国家。忠的真正意义便是爱与至诚。而一个真正能够忠于国家的人，也必然了解“爱与至诚”的真实意义。一个人不能对自己的历史负责任，更何能对国家负责任？所谓“识时务者为俊杰”，原本是一个政治口号。朝秦暮楚，二三其德的人，绝不配做“识时务”的人，只是投机取巧而已。自己以为欺骗了别人，其实正是欺骗了自己。最后也必然害人、害己、害国家。武人龙云、文人罗隆基，可为这类人物的代表。这也就是所说的“不诚无物”。
019.肚皮里的言论自由.txt	319	识时务者为俊杰	LAWC2-079	李敖文存二集	003.“逸豫适足亡身”吗？.txt:49-49	每一个人，必须先能忠于自己，才能忠于朋友、忠于国家。忠的真正意义便是爱与至诚。而一个真正能够忠于国家的人，也必然了解“爱与至诚”的真实意义。一个人不能对自己的历史负责任，更何能对国家负责任？所谓“识时务者为俊杰”，原本是一个政治口号。朝秦暮楚，二三其德的人，绝不配做“识时务”的人，只是投机取巧而已。自己以为欺骗了别人，其实正是欺骗了自己。最后也必然害人、害己、害国家。武人龙云、文人罗隆基，可为这类人物的代表。这也就是所说的“不诚无物”。
019.肚皮里的言论自由.txt	387	留取丹心照汗青	LADXT-011	独白下的传统	002.直笔——“乱臣贼子惧”.txt:33-33	先生曾译述新俄文学，对此当知之尤谂。至肯尼迪论诗人之卓见，更为领导民主文艺之不朽卓论矣。自三十八年识先生以来，已十七年矣，故略抒所感，藉供参考。弟弱冠读文文山诗，深为感动。迄今犹记其有句曰：“愿持寸一丹，写入青琅玕，会有抚卷人，孤灯起长叹。”“惶恐滩头说惶恐，零丁洋里叹零丁，人生自古谁无死，留取丹心照汗青。”敬祈矜鉴，不尽区区，并颂勋安
019.肚皮里的言论自由.txt	387	人生自古谁无死？留取丹心照汗青！	LABBZ-109	波波颂	033.国民党和它同路人的知识水平.txt:73-73	先生曾译述新俄文学，对此当知之尤谂。至肯尼迪论诗人之卓见，更为领导民主文艺之不朽卓论矣。自三十八年识先生以来，已十七年矣，故略抒所感，藉供参考。弟弱冠读文文山诗，深为感动。迄今犹记其有句曰：“愿持寸一丹，写入青琅玕，会有抚卷人，孤灯起长叹。”“惶恐滩头说惶恐，零丁洋里叹零丁，人生自古谁无死，留取丹心照汗青。”敬祈矜鉴，不尽区区，并颂勋安
019.肚皮里的言论自由.txt	387	人生自古谁无死	LASXQA-165	为中国思想趋向求答案	006.论“处女膜整形”.txt:359-359	先生曾译述新俄文学，对此当知之尤谂。至肯尼迪论诗人之卓见，更为领导民主文艺之不朽卓论矣。自三十八年识先生以来，已十七年矣，故略抒所感，藉供参考。弟弱冠读文文山诗，深为感动。迄今犹记其有句曰：“愿持寸一丹，写入青琅玕，会有抚卷人，孤灯起长叹。”“惶恐滩头说惶恐，零丁洋里叹零丁，人生自古谁无死，留取丹心照汗青。”敬祈矜鉴，不尽区区，并颂勋安
