file	line	matched_quote	previous_id	previous_book	previous_source	context
《我梦碎，所以我梦醒》序.txt	103	志士仁人	LAWZYZH-083	为自由招魂	021.为什么涨价？.txt:7-7	现在只剩下一条路了，就是“拼命写书”，在极权政府管不到你的小范围里写书。比起新科技下排山倒海的传播工具来，写书已近末路，但只有与穷途相连，才有末路。穷途末路本来就是古今中外志士仁人的标准处境，只有写书是有能为力、是自己的园地、是耕耘所向与耕耘所在。
002.“公投”梦碎.txt	43	借尸还魂	LASXQA-002	为中国思想趋向求答案	001.介绍我的《为中国思想趋向求答案》.txt:19-19	半个多世纪过去了，“反攻”无望、“统一”无功，国民党空抱着“中华民国”招牌，怪的是，共产党也乐得国民党抱，在共产党眼里，“中华民国”是一具死尸，有“台湾共和国”要借尸还魂。所以，要国民党来守灵，守住“中华民国”这块招牌。
002.“公投”梦碎.txt	43	借尸还魂	LASLXY-030	世论新语	185.“祭仪食人”.txt:3-3	半个多世纪过去了，“反攻”无望、“统一”无功，国民党空抱着“中华民国”招牌，怪的是，共产党也乐得国民党抱，在共产党眼里，“中华民国”是一具死尸，有“台湾共和国”要借尸还魂。所以，要国民党来守灵，守住“中华民国”这块招牌。
002.“公投”梦碎.txt	43	借尸还魂	LAQSXY-028	求是新语	187.关中上了当.txt:9-9	半个多世纪过去了，“反攻”无望、“统一”无功，国民党空抱着“中华民国”招牌，怪的是，共产党也乐得国民党抱，在共产党眼里，“中华民国”是一具死尸，有“台湾共和国”要借尸还魂。所以，要国民党来守灵，守住“中华民国”这块招牌。
002.“公投”梦碎.txt	43	借尸还魂	LAWSTM-056	我是天安门	017.你是毛泽东.txt:55-55	半个多世纪过去了，“反攻”无望、“统一”无功，国民党空抱着“中华民国”招牌，怪的是，共产党也乐得国民党抱，在共产党眼里，“中华民国”是一具死尸，有“台湾共和国”要借尸还魂。所以，要国民党来守灵，守住“中华民国”这块招牌。
002.“公投”梦碎.txt	43	借尸还魂	LABD-033	你笨蛋，你笨蛋	007.《胡适选集》补序.txt:75-75	半个多世纪过去了，“反攻”无望、“统一”无功，国民党空抱着“中华民国”招牌，怪的是，共产党也乐得国民党抱，在共产党眼里，“中华民国”是一具死尸，有“台湾共和国”要借尸还魂。所以，要国民党来守灵，守住“中华民国”这块招牌。
002.“公投”梦碎.txt	43	借尸还魂	LABD-088	你笨蛋，你笨蛋	030.《李戡戡乱记》导读.txt:165-165	半个多世纪过去了，“反攻”无望、“统一”无功，国民党空抱着“中华民国”招牌，怪的是，共产党也乐得国民党抱，在共产党眼里，“中华民国”是一具死尸，有“台湾共和国”要借尸还魂。所以，要国民党来守灵，守住“中华民国”这块招牌。
002.“公投”梦碎.txt	51	阴魂不散	LAWLDH-020	文化论战丹火录	002.文化论战丹火录.txt:143-143	台湾英雄又说：“我们有新的，看‘第二共和’来了。”但是，有“第二共和”就有“第一共和”呀。谁的“第一共和”，对不起，“中华民国”的啊！绕了半天，“中华民国”阴魂不散！死鬼蒋介石还在笑我们！
002.“公投”梦碎.txt	51	阴魂不散	LASXQA-013	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:25-25	台湾英雄又说：“我们有新的，看‘第二共和’来了。”但是，有“第二共和”就有“第一共和”呀。谁的“第一共和”，对不起，“中华民国”的啊！绕了半天，“中华民国”阴魂不散！死鬼蒋介石还在笑我们！
002.“公投”梦碎.txt	51	阴魂不散	LABD-089	你笨蛋，你笨蛋	030.《李戡戡乱记》导读.txt:231-231	台湾英雄又说：“我们有新的，看‘第二共和’来了。”但是，有“第二共和”就有“第一共和”呀。谁的“第一共和”，对不起，“中华民国”的啊！绕了半天，“中华民国”阴魂不散！死鬼蒋介石还在笑我们！
005.“中华民国”亡国考.txt	13	置生死于度外	LASXGJ-093	上下古今谈	030.为什么“自力报复”？.txt:21-21	我也注意到陈布雷这些天来心神特别不宁，我将他的身体和精神状况及时地告诉了他的四弟训慈和八弟训愿，两兄弟当时都在南京政府任职，闻讯相继前来抚慰其兄长：“百事要看得浑些。”同时我也将此情形写信告知他在沪的太太，王氏频频来函开导。然而，大家都仅仅为陈布雷的健康担心，没有料到以后的事情会这么严重！其实，事后来看，所有人劝慰对他都不会发生丝毫作用，因为要改变一个决定去死的人的想法是非常困难的。陈布雷实质上是一个性格深沉、意志坚强而置生死于度外的人，一旦拿定主意，是不可更改的。
008.“民国”梦碎.txt	5	天下为公	LAWSTM-013	我是天安门	002.“谢谢你，帝国主义！”.txt:55-55	早在蒋介石死前3年，1972年，也就是他第5度连任“中华民国”总统的前夜，国民党的中常会“决议吁请征召蒋经国同志出任行政院长”。国民党革的是什么命啊，革到你家里去了。老子做“中华民国”总统、儿子做“中华民国”行政院长，成何体统啊，民什么国啊？“天下为公”个屁啊！国民党全体党员、每个党员，不觉得怪异吗？“中华民国”竟“民”到父子接班吗？
011.“抗战”梦碎.txt	3	视死如归	LABD-044	你笨蛋，你笨蛋	011.从眼神到背影.txt:39-39	抗战开始后，表面上，蒋介石宣传他们是抗日的、决绝的、一心一德的、说一不二的、视死如归的、还我河山的、骂别人是汉奸的、汉贼不两立的。但在表面以下，我们就发现其中大有文章。例如在全国一致抗战声中，谁可以秘密同日本接触、私通日本呢？但蒋介石却做了不止一次的接触行为。在汪精卫出走主和后，1939年12月下旬，日本驻香港武官铃木卓尔中佐，会见了蒋介石的舅子宋子良。几次会谈后，日本支那派遣军总司令部就派今井武夫大佐到香港。1940年2月14日，今井武夫和宋子良在香港东肥洋行会见。商定在2月底举行中日两方正式圆桌会议。今井武夫赶到南京，向西尾总司令报告后，奉命在19日飞东京向闲院宫参谋总长和畑俊六陆相说明会谈内容。参谋本部立即派谋略课长臼井茂树大佐到了香港，实地了解情况。这就是日本秘密纪录中的“桐工作”。“桐工作”的国民党代表身份证明，还是今天的国之大老张群出具的。“桐工作”包括了中国将承认满洲国等卖国条款。
017.“法统”梦碎.txt	35	阴魂不散	LAWLDH-020	文化论战丹火录	002.文化论战丹火录.txt:143-143	总而言之、统而言之，袁世凯永远阴魂不散，就是要做你“中华民国”的总统。
017.“法统”梦碎.txt	35	阴魂不散	LASXQA-013	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:25-25	总而言之、统而言之，袁世凯永远阴魂不散，就是要做你“中华民国”的总统。
017.“法统”梦碎.txt	35	阴魂不散	LABD-089	你笨蛋，你笨蛋	030.《李戡戡乱记》导读.txt:231-231	总而言之、统而言之，袁世凯永远阴魂不散，就是要做你“中华民国”的总统。
019.“道统”梦碎.txt	31	大道之行也，天下为公，选贤与能	LAYTAS-058	李敖议坛哀思录	007.绝无仅有的选举方式.txt:9-9	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	大道之行也，天下为公	LACW-134	李敖全集	034.被歪曲的革命家.txt:105-105	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	选贤与能	LAWLDH-057	文化论战丹火录	002.文化论战丹火录.txt:1289-1289	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	大道之行	LASXQA-059	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:277-277	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	选贤与能	LASXQA-067	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:291-291	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	幼有所长	LASXQA-068	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:291-291	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	不必藏于己	LASXQA-069	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:291-291	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	选贤与能	LASLXY-042	世论新语	028.吴俊才老天真.txt:5-5	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	选贤与能	LAWSTM-011	我是天安门	002.“谢谢你，帝国主义！”.txt:55-55	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	幼有所长	LAWSTM-012	我是天安门	002.“谢谢你，帝国主义！”.txt:55-55	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	天下为公	LAWSTM-013	我是天安门	002.“谢谢你，帝国主义！”.txt:55-55	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
019.“道统”梦碎.txt	31	货恶其弃于地也，不必藏于己，力恶其不出于身也，不必为己	LAWSTM-029	我是天安门	017.你是毛泽东.txt:11-11	我们更要知道，总理的基本思想，渊源于中国正统的政治思想和伦理思想。总理既认定了“民生”为历史的中心，便根据这个思想，指出我国固有的“天下为公”的思想，为改造社会的基本法则，与实行革命的最高理想。因为人类的生存最大保障，是在全体的生存，不在部分的或个人的发展。总理继承了中国固有的正统思想，认定利他是革命的本务，仁爱是救世的基本，利他和仁爱的极则，无过于天下为公。这张表上“民生哲学”下面这个“公”字，就是天下为公的“公”字。《礼记》礼运篇说：“大道之行也，天下为公，选贤与能，讲信修睦。故人不独亲其亲，不独子其子，使老有所终、壮有所用、幼有所长、矜寡孤独废疾者皆有所养，男有分，女有归。货恶其弃于地也，不必藏于己；力恶其不出于身也，不必为己。是故谋闭而不兴，盗窃乱赃而不作，故外户而不闭，是谓大同。”这实在是我们中国一种最完美、最高尚的政治思想和伦理思想，总理生平遇到什么人请他题字的时候，一提笔总是写这几句话。可以说，这几句话，就是总理在实行革命中的最高理想。惟其如此，所以他创造的三民主义，是以民生哲学为基础，是以人类全体幸福为依归，而终结理想，是“世界大同”。我记得民国十年，总理在桂林，共产党第三国际有个代表马林（瑞典人）曾经问过他...
