file	line	quoteText	markers	political	previous	context	next
《冷眼看台湾》自序.txt	13	知世如梦无所求，无所求心普空寂。还似梦中随梦境，成就河沙梦功德。	poem	political-context		王安石的一首题作《梦》的诗，我最喜欢：“知世如梦无所求，无所求心普空寂。还似梦中随梦境，成就河沙梦功德。”（译成白话是：“人生如梦，有什么好追求的呢？什么都不追求，我心如止水。可是，就在一个梦到另一个梦里，我为人间，留下数不清的功德。”）台湾对我说来，是一个诗人康明斯（e. e. cummings）嗜痂下的小写字母，虽然不论怎么放大，限于格局，也是小写；但在因寄所托之中，亦聊以放浪形骸，留下数不清的功德，以垂后世。这本牛刀杀鸡之作，“诙达多端”“朔皆敖弄”，纵平阳之虎，犹欺犬也。台湾何幸，有李敖俯仰于斯，且得其冷眼...	
《冷眼看台湾》自序.txt	13	人生如梦，有什么好追求的呢？什么都不追求，我心如止水。可是，就在一个梦到另一个梦里，我为人间，留下数不清的功德。	poem	political-context		王安石的一首题作《梦》的诗，我最喜欢：“知世如梦无所求，无所求心普空寂。还似梦中随梦境，成就河沙梦功德。”（译成白话是：“人生如梦，有什么好追求的呢？什么都不追求，我心如止水。可是，就在一个梦到另一个梦里，我为人间，留下数不清的功德。”）台湾对我说来，是一个诗人康明斯（e. e. cummings）嗜痂下的小写字母，虽然不论怎么放大，限于格局，也是小写；但在因寄所托之中，亦聊以放浪形骸，留下数不清的功德，以垂后世。这本牛刀杀鸡之作，“诙达多端”“朔皆敖弄”，纵平阳之虎，犹欺犬也。台湾何幸，有李敖俯仰于斯，且得其冷眼...	
《冷眼看台湾》自序.txt	13	诙达多端	poem	political-context		王安石的一首题作《梦》的诗，我最喜欢：“知世如梦无所求，无所求心普空寂。还似梦中随梦境，成就河沙梦功德。”（译成白话是：“人生如梦，有什么好追求的呢？什么都不追求，我心如止水。可是，就在一个梦到另一个梦里，我为人间，留下数不清的功德。”）台湾对我说来，是一个诗人康明斯（e. e. cummings）嗜痂下的小写字母，虽然不论怎么放大，限于格局，也是小写；但在因寄所托之中，亦聊以放浪形骸，留下数不清的功德，以垂后世。这本牛刀杀鸡之作，“诙达多端”“朔皆敖弄”，纵平阳之虎，犹欺犬也。台湾何幸，有李敖俯仰于斯，且得其冷眼...	
《冷眼看台湾》自序.txt	13	朔皆敖弄	poem	political-context		王安石的一首题作《梦》的诗，我最喜欢：“知世如梦无所求，无所求心普空寂。还似梦中随梦境，成就河沙梦功德。”（译成白话是：“人生如梦，有什么好追求的呢？什么都不追求，我心如止水。可是，就在一个梦到另一个梦里，我为人间，留下数不清的功德。”）台湾对我说来，是一个诗人康明斯（e. e. cummings）嗜痂下的小写字母，虽然不论怎么放大，限于格局，也是小写；但在因寄所托之中，亦聊以放浪形骸，留下数不清的功德，以垂后世。这本牛刀杀鸡之作，“诙达多端”“朔皆敖弄”，纵平阳之虎，犹欺犬也。台湾何幸，有李敖俯仰于斯，且得其冷眼...	
001.最坏的外省人，最浑的台湾人.txt	3		poem			——给李录诗的信	
001.最坏的外省人，最浑的台湾人.txt	5		poem			录诗：	
001.最坏的外省人，最浑的台湾人.txt	7	千秋				转来吕嘉行先生的信收到。关于香港文艺风出版社拟出《李敖选集》事，我想一切都烦嘉行先生处理，嘉行先生为深知李敖者，由他亲选，比我自己选还客观。选完后，无须给我看，我完全信任嘉行先生的眼光，并请他代写一序。请代我谢谢他。著作年表部分可据“千秋”四十三《李敖五十年表》由他改订。照片部分因五十以后，厉行照片管制（此学自宋美龄者也），就烦他另外设法了，当然用愈年轻的，愈好（人一老了，实在没啥好看）。	
001.最坏的外省人，最浑的台湾人.txt	9	贤者避世，其次避地	classics	political-context		真是好久不见了，也一直不知道你和新郎已经远赴阿美利加（直到前几个月才听说），你这次返台，我因隐居，不能畅谈，知道你不会见怪。台湾这地方人情险恶，能够离开，亦一佳事。远托异国，今人所喜。所喜不在异国有何正常，而在远离反常之地。台湾已被国民党搞得漆黑一团，再加上台湾人自己不争气（台湾人固有高人，但绝大多数是混蛋懦种，且无情无义。在这方面，是中国人之冠。台湾人实在是最劣等中国人的代表，比浙江人还浙江人），所以实在愈住愈没意思。古人说“贤者避世，其次避地”，我李敖谅非贤者，所以一切不避，相与周旋到底。别以为我一个人隐居起来...	
001.最坏的外省人，最浑的台湾人.txt	9	李敖绝对不对不起朋友，但他很容易证明你对不起他。所以，你焦头烂额，他理直气壮。	classics	political-context		真是好久不见了，也一直不知道你和新郎已经远赴阿美利加（直到前几个月才听说），你这次返台，我因隐居，不能畅谈，知道你不会见怪。台湾这地方人情险恶，能够离开，亦一佳事。远托异国，今人所喜。所喜不在异国有何正常，而在远离反常之地。台湾已被国民党搞得漆黑一团，再加上台湾人自己不争气（台湾人固有高人，但绝大多数是混蛋懦种，且无情无义。在这方面，是中国人之冠。台湾人实在是最劣等中国人的代表，比浙江人还浙江人），所以实在愈住愈没意思。古人说“贤者避世，其次避地”，我李敖谅非贤者，所以一切不避，相与周旋到底。别以为我一个人隐居起来...	
001.最坏的外省人，最浑的台湾人.txt	13	竟无一物伴函，弟羞愧之至，下次勉之。				随信附上一些书送你。随信送礼物，是中国文化特色之一。清朝刘墉做了大官，可是有时穷得送不起礼物，他在一封信上说：“竟无一物伴函，弟羞愧之至，下次勉之。”我在此朝不保夕，不知下次写信在何年何月，所以礼物尽快“伴函”，没有“下次勉之”啦！即颂 双安	
001.最坏的外省人，最浑的台湾人.txt	13	伴函				随信附上一些书送你。随信送礼物，是中国文化特色之一。清朝刘墉做了大官，可是有时穷得送不起礼物，他在一封信上说：“竟无一物伴函，弟羞愧之至，下次勉之。”我在此朝不保夕，不知下次写信在何年何月，所以礼物尽快“伴函”，没有“下次勉之”啦！即颂 双安	
001.最坏的外省人，最浑的台湾人.txt	13	下次勉之				随信附上一些书送你。随信送礼物，是中国文化特色之一。清朝刘墉做了大官，可是有时穷得送不起礼物，他在一封信上说：“竟无一物伴函，弟羞愧之至，下次勉之。”我在此朝不保夕，不知下次写信在何年何月，所以礼物尽快“伴函”，没有“下次勉之”啦！即颂 双安	
002.坐失四方台湾人.txt	3	假		political-context		魏妈妈死了，死的时间是10日晚上十点半。这天上午，魏廷朝从牢里给护驾到台大医院，官方恩赐半小时的“假”，让他们母子见了最后的一面。这当然不是“奔丧”，这是“奔咽气”。——国民党有它“前进”的伦理，它要用使人“死别”的慈悲，冲淡它使人“生离”的残忍，国民党是不会做无本生意的。	
002.坐失四方台湾人.txt	3	奔丧		political-context		魏妈妈死了，死的时间是10日晚上十点半。这天上午，魏廷朝从牢里给护驾到台大医院，官方恩赐半小时的“假”，让他们母子见了最后的一面。这当然不是“奔丧”，这是“奔咽气”。——国民党有它“前进”的伦理，它要用使人“死别”的慈悲，冲淡它使人“生离”的残忍，国民党是不会做无本生意的。	
002.坐失四方台湾人.txt	3	奔咽气		political-context		魏妈妈死了，死的时间是10日晚上十点半。这天上午，魏廷朝从牢里给护驾到台大医院，官方恩赐半小时的“假”，让他们母子见了最后的一面。这当然不是“奔丧”，这是“奔咽气”。——国民党有它“前进”的伦理，它要用使人“死别”的慈悲，冲淡它使人“生离”的残忍，国民党是不会做无本生意的。	
002.坐失四方台湾人.txt	3	前进		political-context		魏妈妈死了，死的时间是10日晚上十点半。这天上午，魏廷朝从牢里给护驾到台大医院，官方恩赐半小时的“假”，让他们母子见了最后的一面。这当然不是“奔丧”，这是“奔咽气”。——国民党有它“前进”的伦理，它要用使人“死别”的慈悲，冲淡它使人“生离”的残忍，国民党是不会做无本生意的。	
002.坐失四方台湾人.txt	3	死别		political-context		魏妈妈死了，死的时间是10日晚上十点半。这天上午，魏廷朝从牢里给护驾到台大医院，官方恩赐半小时的“假”，让他们母子见了最后的一面。这当然不是“奔丧”，这是“奔咽气”。——国民党有它“前进”的伦理，它要用使人“死别”的慈悲，冲淡它使人“生离”的残忍，国民党是不会做无本生意的。	
002.坐失四方台湾人.txt	3	生离		political-context		魏妈妈死了，死的时间是10日晚上十点半。这天上午，魏廷朝从牢里给护驾到台大医院，官方恩赐半小时的“假”，让他们母子见了最后的一面。这当然不是“奔丧”，这是“奔咽气”。——国民党有它“前进”的伦理，它要用使人“死别”的慈悲，冲淡它使人“生离”的残忍，国民党是不会做无本生意的。	
002.坐失四方台湾人.txt	5	勤贞	poem			魏廷昱要我代他哥哥写副挽联，并要嵌进魏妈妈“勤贞”的名字。我颇怪他们太守旧，但廷昱要我勉为其难，以廷朝在狱，我还是写了：	
002.坐失四方台湾人.txt	11		poem	political-context		这一挽联在字面外，别有含义，我想廷朝最能悟得出来。廷朝跟我说他爸爸是日本统治时代的政治犯，但日本人对政治犯的宽大和礼遇，远非国民党所及。可见台湾人在国民党统治下，许多方面，实在不如做亡国奴时代。	
002.坐失四方台湾人.txt	13	日据时代，日人虽然凶恶，也给台湾人成立五个政党，计有农民组合、文化协会、自治联盟、民众党、台湾同盟会等五个政党，今天连一个政党也没给我们。	poem	political-context		台湾人在亡国奴时代，已经突破了党禁、结社禁、报禁、选禁。郭国基说：“日据时代，日人虽然凶恶，也给台湾人成立五个政党，计有农民组合、文化协会、自治联盟、民众党、台湾同盟会等五个政党，今天连一个政党也没给我们。”其实国民党没给的，又岂止这些哉？问题倒不在国民党没给什么了，倒在它给了什么。我觉得：四十年来，国民党给了台湾人最可怕的奴化宣传与教育，四十年的工夫，使台湾人变得更小气、更寡情、更短视、更糊涂、更双膝发软。这才是最根本的洗脑、最可怕的致命伤。有志气的台湾人，应该先从这一方面觉悟猛醒，否则浑浑噩噩，不论党内党外，只...	
003.黄狗的窃笑.txt	5	斩首		political-context		我在玉骐（Unicorn，就是上次我跟你提到的北投那家犹太人开的艺品店）订做了一对龙头书夹。龙头是从旧建筑上收集来的原装货，也许有几十年了、也许有几百年了，已不可考，它是中国文化在台湾的精致死证之一，如今“斩首”以存沧桑之变，倒也不无离情别恨。它的最后归宿是成为古今合流中西合璧的艺品，也算一种奇缘也。	
003.黄狗的窃笑.txt	7	龙头		political-context		比起你送我的日本讲谈社《中国の博物馆》来，当然这种艺品，不能与中国中原古物相比，但它的象征意味，却别有洞天。——它象征着一种忧患中的重建、忧患中的开拓、忧患中的怀念。当年郑成功浮海来台，他们在台湾重建、开拓、怀念中原文化，他本人，不正是“龙头”吗？沈葆桢说郑成功把台湾作为“遗民世界”，郑成功的心理，的确如此。但郑成功在重建、开拓、怀念之时，并没寻求没有出息的独立，他只是把台湾作为拓展中国的一个基地而已。——台湾的存在是使中国变得更大，而不是更小。郑成功大概怎么也想不透他的一部分后人，居然变得那样小家子气、那样没出息...	
003.黄狗的窃笑.txt	7	遗民世界		political-context		比起你送我的日本讲谈社《中国の博物馆》来，当然这种艺品，不能与中国中原古物相比，但它的象征意味，却别有洞天。——它象征着一种忧患中的重建、忧患中的开拓、忧患中的怀念。当年郑成功浮海来台，他们在台湾重建、开拓、怀念中原文化，他本人，不正是“龙头”吗？沈葆桢说郑成功把台湾作为“遗民世界”，郑成功的心理，的确如此。但郑成功在重建、开拓、怀念之时，并没寻求没有出息的独立，他只是把台湾作为拓展中国的一个基地而已。——台湾的存在是使中国变得更大，而不是更小。郑成功大概怎么也想不透他的一部分后人，居然变得那样小家子气、那样没出息...	
003.黄狗的窃笑.txt	9	分离意识		political-context		最近，窃笑中的蒋经国谴责“分离意识”，其实他们父子造成“分离局面”，“局面”岂不罪在“意识”之上？纵以“腹非”律人，“意识”也不过是未遂犯而已，但他们父子呢？却是典型现行犯也！——蒋氏父子使蒙古独立后又使台湾“独立”，其为祸中国，真是千古所无，实不知二十五史该入哪一传，我看只有另立“祸国传”，方能容此大奸巨恶也！	
003.黄狗的窃笑.txt	9	分离局面		political-context		最近，窃笑中的蒋经国谴责“分离意识”，其实他们父子造成“分离局面”，“局面”岂不罪在“意识”之上？纵以“腹非”律人，“意识”也不过是未遂犯而已，但他们父子呢？却是典型现行犯也！——蒋氏父子使蒙古独立后又使台湾“独立”，其为祸中国，真是千古所无，实不知二十五史该入哪一传，我看只有另立“祸国传”，方能容此大奸巨恶也！	
003.黄狗的窃笑.txt	9	局面		political-context		最近，窃笑中的蒋经国谴责“分离意识”，其实他们父子造成“分离局面”，“局面”岂不罪在“意识”之上？纵以“腹非”律人，“意识”也不过是未遂犯而已，但他们父子呢？却是典型现行犯也！——蒋氏父子使蒙古独立后又使台湾“独立”，其为祸中国，真是千古所无，实不知二十五史该入哪一传，我看只有另立“祸国传”，方能容此大奸巨恶也！	
003.黄狗的窃笑.txt	9	意识		political-context		最近，窃笑中的蒋经国谴责“分离意识”，其实他们父子造成“分离局面”，“局面”岂不罪在“意识”之上？纵以“腹非”律人，“意识”也不过是未遂犯而已，但他们父子呢？却是典型现行犯也！——蒋氏父子使蒙古独立后又使台湾“独立”，其为祸中国，真是千古所无，实不知二十五史该入哪一传，我看只有另立“祸国传”，方能容此大奸巨恶也！	
003.黄狗的窃笑.txt	9	腹非		political-context		最近，窃笑中的蒋经国谴责“分离意识”，其实他们父子造成“分离局面”，“局面”岂不罪在“意识”之上？纵以“腹非”律人，“意识”也不过是未遂犯而已，但他们父子呢？却是典型现行犯也！——蒋氏父子使蒙古独立后又使台湾“独立”，其为祸中国，真是千古所无，实不知二十五史该入哪一传，我看只有另立“祸国传”，方能容此大奸巨恶也！	
003.黄狗的窃笑.txt	9	意识		political-context		最近，窃笑中的蒋经国谴责“分离意识”，其实他们父子造成“分离局面”，“局面”岂不罪在“意识”之上？纵以“腹非”律人，“意识”也不过是未遂犯而已，但他们父子呢？却是典型现行犯也！——蒋氏父子使蒙古独立后又使台湾“独立”，其为祸中国，真是千古所无，实不知二十五史该入哪一传，我看只有另立“祸国传”，方能容此大奸巨恶也！	
003.黄狗的窃笑.txt	9	独立		political-context		最近，窃笑中的蒋经国谴责“分离意识”，其实他们父子造成“分离局面”，“局面”岂不罪在“意识”之上？纵以“腹非”律人，“意识”也不过是未遂犯而已，但他们父子呢？却是典型现行犯也！——蒋氏父子使蒙古独立后又使台湾“独立”，其为祸中国，真是千古所无，实不知二十五史该入哪一传，我看只有另立“祸国传”，方能容此大奸巨恶也！	
003.黄狗的窃笑.txt	9	祸国传		political-context		最近，窃笑中的蒋经国谴责“分离意识”，其实他们父子造成“分离局面”，“局面”岂不罪在“意识”之上？纵以“腹非”律人，“意识”也不过是未遂犯而已，但他们父子呢？却是典型现行犯也！——蒋氏父子使蒙古独立后又使台湾“独立”，其为祸中国，真是千古所无，实不知二十五史该入哪一传，我看只有另立“祸国传”，方能容此大奸巨恶也！	
004.不为贤者讳，却为汉族讳.txt	5	倒吴		political-context		聊天时谈到吴凤，浊水老弟侃侃而谈他怎么一手策划拆毁吴凤铜像的事，对这一“倒吴”行动，他颇为自得。隔着办公桌，我笑着向这位小老弟和小妹妹朗诵我在铜像被毁第二天所写的一段文字：“吴凤故事本是人类中罕有的伟大动人故事，纵与史实小有出入，也不该引起高山族的自卑感，因为他们已经不再杀人；更不该引起台湾人的政治作用，因为吴凤根本就是台湾人。但在无知与褊狭的盲动下，却有人刻意要摧毁吴凤，并从铜像开始。他们不知道，所毁有甚于铜像者，是他们毁掉了历史与正义，他们毁掉了台湾人史无前例的一个义人，和永不再有的伟大动人故事。”朗诵完了，我...	
004.不为贤者讳，却为汉族讳.txt	5	吴凤故事本是人类中罕有的伟大动人故事，纵与史实小有出入，也不该引起高山族的自卑感，因为他们已经不再杀人；更不该引起台湾人的政治作用，因为吴凤根本就是台湾人。但在无知与褊狭的盲动下，却有人刻意要摧毁吴凤，并从铜像开始。他们不知道，所毁有甚于铜像者，是他们毁掉了历史与正义，他们毁掉了台湾人史无前例的一个义人，和永不再有的伟大动人故事。		political-context		聊天时谈到吴凤，浊水老弟侃侃而谈他怎么一手策划拆毁吴凤铜像的事，对这一“倒吴”行动，他颇为自得。隔着办公桌，我笑着向这位小老弟和小妹妹朗诵我在铜像被毁第二天所写的一段文字：“吴凤故事本是人类中罕有的伟大动人故事，纵与史实小有出入，也不该引起高山族的自卑感，因为他们已经不再杀人；更不该引起台湾人的政治作用，因为吴凤根本就是台湾人。但在无知与褊狭的盲动下，却有人刻意要摧毁吴凤，并从铜像开始。他们不知道，所毁有甚于铜像者，是他们毁掉了历史与正义，他们毁掉了台湾人史无前例的一个义人，和永不再有的伟大动人故事。”朗诵完了，我...	
004.不为贤者讳，却为汉族讳.txt	5	杀身成仁		political-context		聊天时谈到吴凤，浊水老弟侃侃而谈他怎么一手策划拆毁吴凤铜像的事，对这一“倒吴”行动，他颇为自得。隔着办公桌，我笑着向这位小老弟和小妹妹朗诵我在铜像被毁第二天所写的一段文字：“吴凤故事本是人类中罕有的伟大动人故事，纵与史实小有出入，也不该引起高山族的自卑感，因为他们已经不再杀人；更不该引起台湾人的政治作用，因为吴凤根本就是台湾人。但在无知与褊狭的盲动下，却有人刻意要摧毁吴凤，并从铜像开始。他们不知道，所毁有甚于铜像者，是他们毁掉了历史与正义，他们毁掉了台湾人史无前例的一个义人，和永不再有的伟大动人故事。”朗诵完了，我...	
004.不为贤者讳，却为汉族讳.txt	5	杀身成仁		political-context		聊天时谈到吴凤，浊水老弟侃侃而谈他怎么一手策划拆毁吴凤铜像的事，对这一“倒吴”行动，他颇为自得。隔着办公桌，我笑着向这位小老弟和小妹妹朗诵我在铜像被毁第二天所写的一段文字：“吴凤故事本是人类中罕有的伟大动人故事，纵与史实小有出入，也不该引起高山族的自卑感，因为他们已经不再杀人；更不该引起台湾人的政治作用，因为吴凤根本就是台湾人。但在无知与褊狭的盲动下，却有人刻意要摧毁吴凤，并从铜像开始。他们不知道，所毁有甚于铜像者，是他们毁掉了历史与正义，他们毁掉了台湾人史无前例的一个义人，和永不再有的伟大动人故事。”朗诵完了，我...	
004.不为贤者讳，却为汉族讳.txt	5	杀身成仁		political-context		聊天时谈到吴凤，浊水老弟侃侃而谈他怎么一手策划拆毁吴凤铜像的事，对这一“倒吴”行动，他颇为自得。隔着办公桌，我笑着向这位小老弟和小妹妹朗诵我在铜像被毁第二天所写的一段文字：“吴凤故事本是人类中罕有的伟大动人故事，纵与史实小有出入，也不该引起高山族的自卑感，因为他们已经不再杀人；更不该引起台湾人的政治作用，因为吴凤根本就是台湾人。但在无知与褊狭的盲动下，却有人刻意要摧毁吴凤，并从铜像开始。他们不知道，所毁有甚于铜像者，是他们毁掉了历史与正义，他们毁掉了台湾人史无前例的一个义人，和永不再有的伟大动人故事。”朗诵完了，我...	
004.不为贤者讳，却为汉族讳.txt	7	倒吴		political-context		浊水老弟不否认“倒吴”计划是他们的政治目的，在3月5日出刊的《新潮流》第二期中，他没有就吴凤真伪问题横生笔墨，但他写道：“中国视野为什么不可以‘以台人治台’呢？汪公纪说：因为‘台人恒自视为异族’！”“当我们为俞国华最近把国民党来台统治说成满清入关，而张口结舌时，如果也回头看看近五十年前汪公纪给陈仪的信，就该明白台湾人、中国人是两个异族的立场，在‘中国视野’中原是源远流长的！”“中国视野既然如此的血脉相连，我们也才骇然于贤者李敖说台湾人民追究陈仪的血债是‘恩将仇报’的话，和专制王朝老管家俞国华令人毛骨悚然的‘满人入关...	
004.不为贤者讳，却为汉族讳.txt	7	中国视野为什么不可以‘以台人治台’呢？汪公纪说：因为‘台人恒自视为异族’！		political-context		浊水老弟不否认“倒吴”计划是他们的政治目的，在3月5日出刊的《新潮流》第二期中，他没有就吴凤真伪问题横生笔墨，但他写道：“中国视野为什么不可以‘以台人治台’呢？汪公纪说：因为‘台人恒自视为异族’！”“当我们为俞国华最近把国民党来台统治说成满清入关，而张口结舌时，如果也回头看看近五十年前汪公纪给陈仪的信，就该明白台湾人、中国人是两个异族的立场，在‘中国视野’中原是源远流长的！”“中国视野既然如此的血脉相连，我们也才骇然于贤者李敖说台湾人民追究陈仪的血债是‘恩将仇报’的话，和专制王朝老管家俞国华令人毛骨悚然的‘满人入关...	
004.不为贤者讳，却为汉族讳.txt	7	当我们为俞国华最近把国民党来台统治说成满清入关，而张口结舌时，如果也回头看看近五十年前汪公纪给陈仪的信，就该明白台湾人、中国人是两个异族的立场，在‘中国视野’中原是源远流长的！		political-context		浊水老弟不否认“倒吴”计划是他们的政治目的，在3月5日出刊的《新潮流》第二期中，他没有就吴凤真伪问题横生笔墨，但他写道：“中国视野为什么不可以‘以台人治台’呢？汪公纪说：因为‘台人恒自视为异族’！”“当我们为俞国华最近把国民党来台统治说成满清入关，而张口结舌时，如果也回头看看近五十年前汪公纪给陈仪的信，就该明白台湾人、中国人是两个异族的立场，在‘中国视野’中原是源远流长的！”“中国视野既然如此的血脉相连，我们也才骇然于贤者李敖说台湾人民追究陈仪的血债是‘恩将仇报’的话，和专制王朝老管家俞国华令人毛骨悚然的‘满人入关...	
