file	line	text	reason	context
005.退孙中山的票.txt	7	仿欧美之法，立陪审人员	modern-political-news-context	联名写这封信的中国人，在写信后的十二年间，有的被砍头了，有的下落不明了。但有一个人却飞黄腾达起来，最后做了国民党的总理，他就是孙中山。由于孙中山的显赫，这封信，也进了《国父全集》、成为《总理遗教》，他的信徒们，自然也就不得不实行了。不过，九十年过去了，孙中山“仿欧美之法，立陪审人员”的遗教，似乎还在退票中。因为在他生前死后，所谓陪审陪审，丝毫没有一点影儿。
005.退孙中山的票.txt	9	人民法院审判案件实行人民陪审员制度	modern-political-news-context	也许有人打哈哈说，影儿总有一点吧？例如中共的宪法中，不是有“人民法院审判案件实行人民陪审员制度”吗？
005.退孙中山的票.txt	11	同审判员有同等权利	modern-political-news-context	其实不然。共产党的人民陪审员，根据他们的人民法院组织法，乃是“同审判员有同等权利”的家伙，所谓“同等权利”，是在事实认定方面、法律适用方面、刑罚量定方面，他们都要插上一脚，与英美陪审制中，陪审员只就事实认定有罪无罪，其它则归属法官者，根本不同。而且，英美陪审制中的“证据排除法则”，共产党也全不理这一套。于是，相信传闻证据、相信群众路线的人民陪审员，事实上，变成了以党员或多数干涉法官的“监审”人物，陪审陪到这种地步，其去人民公审也，也进步有限矣！——说共产党有陪审的影儿，是胡说八道！ 也许又有人打哈哈说，别提共产党啦，国民党在这方面，影儿总有一点吧？早在三四十年前，金门不就有过“试行陪审制度”吗？
005.退孙中山的票.txt	11	同等权利	modern-political-news-context	其实不然。共产党的人民陪审员，根据他们的人民法院组织法，乃是“同审判员有同等权利”的家伙，所谓“同等权利”，是在事实认定方面、法律适用方面、刑罚量定方面，他们都要插上一脚，与英美陪审制中，陪审员只就事实认定有罪无罪，其它则归属法官者，根本不同。而且，英美陪审制中的“证据排除法则”，共产党也全不理这一套。于是，相信传闻证据、相信群众路线的人民陪审员，事实上，变成了以党员或多数干涉法官的“监审”人物，陪审陪到这种地步，其去人民公审也，也进步有限矣！——说共产党有陪审的影儿，是胡说八道！ 也许又有人打哈哈说，别提共产党啦，国民党在这方面，影儿总有一点吧？早在三四十年前，金门不就有过“试行陪审制度”吗？
005.退孙中山的票.txt	11	证据排除法则	modern-political-news-context	其实不然。共产党的人民陪审员，根据他们的人民法院组织法，乃是“同审判员有同等权利”的家伙，所谓“同等权利”，是在事实认定方面、法律适用方面、刑罚量定方面，他们都要插上一脚，与英美陪审制中，陪审员只就事实认定有罪无罪，其它则归属法官者，根本不同。而且，英美陪审制中的“证据排除法则”，共产党也全不理这一套。于是，相信传闻证据、相信群众路线的人民陪审员，事实上，变成了以党员或多数干涉法官的“监审”人物，陪审陪到这种地步，其去人民公审也，也进步有限矣！——说共产党有陪审的影儿，是胡说八道！ 也许又有人打哈哈说，别提共产党啦，国民党在这方面，影儿总有一点吧？早在三四十年前，金门不就有过“试行陪审制度”吗？
005.退孙中山的票.txt	11	监审	modern-political-news-context	其实不然。共产党的人民陪审员，根据他们的人民法院组织法，乃是“同审判员有同等权利”的家伙，所谓“同等权利”，是在事实认定方面、法律适用方面、刑罚量定方面，他们都要插上一脚，与英美陪审制中，陪审员只就事实认定有罪无罪，其它则归属法官者，根本不同。而且，英美陪审制中的“证据排除法则”，共产党也全不理这一套。于是，相信传闻证据、相信群众路线的人民陪审员，事实上，变成了以党员或多数干涉法官的“监审”人物，陪审陪到这种地步，其去人民公审也，也进步有限矣！——说共产党有陪审的影儿，是胡说八道！ 也许又有人打哈哈说，别提共产党啦，国民党在这方面，影儿总有一点吧？早在三四十年前，金门不就有过“试行陪审制度”吗？
005.退孙中山的票.txt	11	试行陪审制度	modern-political-news-context	其实不然。共产党的人民陪审员，根据他们的人民法院组织法，乃是“同审判员有同等权利”的家伙，所谓“同等权利”，是在事实认定方面、法律适用方面、刑罚量定方面，他们都要插上一脚，与英美陪审制中，陪审员只就事实认定有罪无罪，其它则归属法官者，根本不同。而且，英美陪审制中的“证据排除法则”，共产党也全不理这一套。于是，相信传闻证据、相信群众路线的人民陪审员，事实上，变成了以党员或多数干涉法官的“监审”人物，陪审陪到这种地步，其去人民公审也，也进步有限矣！——说共产党有陪审的影儿，是胡说八道！ 也许又有人打哈哈说，别提共产党啦，国民党在这方面，影儿总有一点吧？早在三四十年前，金门不就有过“试行陪审制度”吗？
005.退孙中山的票.txt	13	对于已经判决徒刑之人犯，经设立再生队，一律送队管教，以为犯罪者之感化机构，在队人犯，早晚均受感化教育，白天做工种菜，务使人人从事生产，免劳力浪费，其收获则归诸犯人。并使犯罪者在法律之前人人平等，毋枉毋纵，经由各人民团体、职业团体、民意机关、推派代表组织金门行政区陪审委员会，对区内民刑案件，在辩论与判决两庭均由陪审委员会以观审方式，派员出席陪审。	modern-political-news-context	其实也不然。根据1953年的《中华民国年鉴》，在金门《改良监狱及试行陪审制度》条下，明说“对于已经判决徒刑之人犯，经设立再生队，一律送队管教，以为犯罪者之感化机构，在队人犯，早晚均受感化教育，白天做工种菜，务使人人从事生产，免劳力浪费，其收获则归诸犯人。并使犯罪者在法律之前人人平等，毋枉毋纵，经由各人民团体、职业团体、民意机关、推派代表组织金门行政区陪审委员会，对区内民刑案件，在辩论与判决两庭均由陪审委员会以观审方式，派员出席陪审。”由此可见，金门那种战地司法乃是“观审”的骨架，跟英美陪审制，完全是不相干的东西。——说国民党有陪审的影儿，也是胡说八道！
005.退孙中山的票.txt	13	观审	modern-political-news-context	其实也不然。根据1953年的《中华民国年鉴》，在金门《改良监狱及试行陪审制度》条下，明说“对于已经判决徒刑之人犯，经设立再生队，一律送队管教，以为犯罪者之感化机构，在队人犯，早晚均受感化教育，白天做工种菜，务使人人从事生产，免劳力浪费，其收获则归诸犯人。并使犯罪者在法律之前人人平等，毋枉毋纵，经由各人民团体、职业团体、民意机关、推派代表组织金门行政区陪审委员会，对区内民刑案件，在辩论与判决两庭均由陪审委员会以观审方式，派员出席陪审。”由此可见，金门那种战地司法乃是“观审”的骨架，跟英美陪审制，完全是不相干的东西。——说国民党有陪审的影儿，也是胡说八道！
005.退孙中山的票.txt	17	‘陪审’、‘参审’制是否适合我国	modern-political-news-context	说着玩的最新一次拷贝是国民党司法院长林洋港的表现。两年前他一上台，就大做革新司法秀；1987年5月15日，他对联合报记者谈话，在被问及“‘陪审’、‘参审’制是否适合我国”时，他的答复是：“这个问题有待派员赴德、美等国实地考察后再行研酌。”到了同年12月20日，他对自立晚报记者谈话，在被问及“是否考虑采行参审制或陪审制”时，他的答复是：“我们研究到现在为止，依旧觉得这个制度，与我国国情不符，实施后的正面效果有待研酌。”到了今年，这个官僚自己又从欧洲考察回来了，依旧是满嘴空话，所谓陪审制，还不知驴年马月也。
005.退孙中山的票.txt	17	这个问题有待派员赴德、美等国实地考察后再行研酌。	modern-political-news-context	说着玩的最新一次拷贝是国民党司法院长林洋港的表现。两年前他一上台，就大做革新司法秀；1987年5月15日，他对联合报记者谈话，在被问及“‘陪审’、‘参审’制是否适合我国”时，他的答复是：“这个问题有待派员赴德、美等国实地考察后再行研酌。”到了同年12月20日，他对自立晚报记者谈话，在被问及“是否考虑采行参审制或陪审制”时，他的答复是：“我们研究到现在为止，依旧觉得这个制度，与我国国情不符，实施后的正面效果有待研酌。”到了今年，这个官僚自己又从欧洲考察回来了，依旧是满嘴空话，所谓陪审制，还不知驴年马月也。
