file	line	matched_quote	previous_id	previous_book	previous_source	context
005.分个第一给她.txt	11	口诛笔伐	LAJYLP-069	教育与脸谱	004.关于高等教育怪现状的讨论.txt:153-153	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发挥”。胡适先生能够一眼看出李敖喜欢“借题发挥”，是他老先生的高明处，但他把“喜欢借题发挥”看成一种大忌，却是大错特错。试看他在1930年写《介绍我自己的思想》，辩护他为什么要考证《红楼梦》，曾说考证《红楼梦》只是“消极”的目的，他别有“积极”的目的，那就是借小说考证来“教人一个思想学问的方法”，教人不要“被人蒙着眼睛牵着鼻子走。”考证《红楼梦》是本题，是“消极”的；考证以外“借题发挥”的题外有题，才是“积极”的。这样“借题发挥”起来，陈文茜和李敖纵Diamond加Diamond，也无法不借小岛之题，以为朝世界发挥的张本，虽然小岛对我们是这么小，我们连小题大做，都不无“与子偕小”之憾也。
005.分个第一给她.txt	11	“口诛”、“笔伐”	LAJYLP-143	教育与脸谱	012.於梨华和她的小说.txt:25-25	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发挥”。胡适先生能够一眼看出李敖喜欢“借题发挥”，是他老先生的高明处，但他把“喜欢借题发挥”看成一种大忌，却是大错特错。试看他在1930年写《介绍我自己的思想》，辩护他为什么要考证《红楼梦》，曾说考证《红楼梦》只是“消极”的目的，他别有“积极”的目的，那就是借小说考证来“教人一个思想学问的方法”，教人不要“被人蒙着眼睛牵着鼻子走。”考证《红楼梦》是本题，是“消极”的；考证以外“借题发挥”的题外有题，才是“积极”的。这样“借题发挥”起来，陈文茜和李敖纵Diamond加Diamond，也无法不借小岛之题，以为朝世界发挥的张本，虽然小岛对我们是这么小，我们连小题大做，都不无“与子偕小”之憾也。
005.分个第一给她.txt	11	口诛笔伐	LASXQA-010	为中国思想趋向求答案	002.给谈中西文化的人看看病.txt:25-25	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发挥”。胡适先生能够一眼看出李敖喜欢“借题发挥”，是他老先生的高明处，但他把“喜欢借题发挥”看成一种大忌，却是大错特错。试看他在1930年写《介绍我自己的思想》，辩护他为什么要考证《红楼梦》，曾说考证《红楼梦》只是“消极”的目的，他别有“积极”的目的，那就是借小说考证来“教人一个思想学问的方法”，教人不要“被人蒙着眼睛牵着鼻子走。”考证《红楼梦》是本题，是“消极”的；考证以外“借题发挥”的题外有题，才是“积极”的。这样“借题发挥”起来，陈文茜和李敖纵Diamond加Diamond，也无法不借小岛之题，以为朝世界发挥的张本，虽然小岛对我们是这么小，我们连小题大做，都不无“与子偕小”之憾也。
005.分个第一给她.txt	11	口诛笔伐	LASXGJ-141	上下古今谈	050.如果爸爸犯了罪.txt:19-19	名至实归如此，却也别有用心之处，那就是陈文茜口诛笔伐中的例证，往往都离不开台湾这个小岛，这是她的无奈，因为你不就地取材，你就争不到一时，也争不到千秋。但陈文茜显然查觉及此，因此在“妙天下”的同时，她不时从小岛朝世界带，要岛民放眼世界，这种作风，是典型的“借题发挥”。39年前，胡适先生死前一个月，对李敖有所评论，他说李敖“喜欢借题发挥”，说“作文章切莫要借题发挥”。胡适先生能够一眼看出李敖喜欢“借题发挥”，是他老先生的高明处，但他把“喜欢借题发挥”看成一种大忌，却是大错特错。试看他在1930年写《介绍我自己的思想》，辩护他为什么要考证《红楼梦》，曾说考证《红楼梦》只是“消极”的目的，他别有“积极”的目的，那就是借小说考证来“教人一个思想学问的方法”，教人不要“被人蒙着眼睛牵着鼻子走。”考证《红楼梦》是本题，是“消极”的；考证以外“借题发挥”的题外有题，才是“积极”的。这样“借题发挥”起来，陈文茜和李敖纵Diamond加Diamond，也无法不借小岛之题，以为朝世界发挥的张本，虽然小岛对我们是这么小，我们连小题大做，都不无“与子偕小”之憾也。
006.《胡适语粹》新序.txt	25	尔为尔，我为我，虽袒裼裸裎于我侧，尔焉能浼我哉？	LACTDB-051	传统下的独白	009.由一丝不挂说起.txt:79-79	中国古代圣人说：“尔为尔，我为我，虽袒裼裸裎于我侧，尔焉能浼我哉！”（你是你，我是我，即使你赤身裸体在我身边，你也脏不了我啊！）一个人在社会上，总要碰到些莫名其妙的朋友，这种朋友尤其在你有点地位后，会随处乱攀跟你的关系如何如何，其实全是一面之词而已（胡适在大陆时候，就有人冒充他的兄弟，在外招摇）。我们检定一个人，要从他多年的立身本末来看他，不可听耳食之言来附会，筱峰本该是谣言止于智者的智者，没想到他居然从“其他朋友的七嘴八舌中”找谣言，我真为筱峰悲哀；筱峰口口声声“段宏俊”是“你的朋友”，但是我的朋友不是“段宏俊”一位啊！李筱峰也是我的朋友啊！
007.《胡适选集》补序.txt	7	呵！李先生！连我自己都忘记了、丢光了的著作，你居然都能找得到！你简直比我胡适之还了解胡适之！	LAZHXJ-073	李敖自传与回忆续集	005.我与胡适的“微妙关系”.txt:7-7	胡适先生晚年，很喜欢引用清朝学者李塨（恕谷）的一段话：“交友以自大其身；求士以求此身之不朽。”意思是说，交朋友的目的在造成自己生前的势力；但是寻找知己与接班人的目的却在造成自己身后的势力。胡适先生引用这段话的心意，我想和他个人的遭遇不无关系。胡适先生名满天下，又喜欢交朋友，所以一直活在热闹的气氛里，但是这种车水马龙的热闹，是虚荣的、虚幻的，聪明如胡适先生，不会不知道。所以他在热闹之余，未尝不存“求士”之心。我想，在这种心意里，我是胡适先生特别另眼看待的一位。我在大学生时代，就在《自由中国》杂志发表讨论他的著作的文字，雷震先生特别写信提醒胡适先生，请他注意这位专家。1957年3月1日，胡适先生约我见面，特别向我说：“呵！李先生！连我自己都忘记了、丢光了的著作，你居然都能找得到！你简直比我胡适之还了解胡适之！”我不觉得他说的是奉承话。
007.《胡适选集》补序.txt	7	交友以自大其身，求士以求此身之不朽。	LAKYEC-076	李敖快意恩仇录	007.委蜕纪.txt:151-151	胡适先生晚年，很喜欢引用清朝学者李塨（恕谷）的一段话：“交友以自大其身；求士以求此身之不朽。”意思是说，交朋友的目的在造成自己生前的势力；但是寻找知己与接班人的目的却在造成自己身后的势力。胡适先生引用这段话的心意，我想和他个人的遭遇不无关系。胡适先生名满天下，又喜欢交朋友，所以一直活在热闹的气氛里，但是这种车水马龙的热闹，是虚荣的、虚幻的，聪明如胡适先生，不会不知道。所以他在热闹之余，未尝不存“求士”之心。我想，在这种心意里，我是胡适先生特别另眼看待的一位。我在大学生时代，就在《自由中国》杂志发表讨论他的著作的文字，雷震先生特别写信提醒胡适先生，请他注意这位专家。1957年3月1日，胡适先生约我见面，特别向我说：“呵！李先生！连我自己都忘记了、丢光了的著作，你居然都能找得到！你简直比我胡适之还了解胡适之！”我不觉得他说的是奉承话。
007.《胡适选集》补序.txt	7	交友以自大其身，求士以求此身之不朽。	LAFLZ-019	李敖风流自传	066.我吹牛，因为你沉默.txt:3-3	胡适先生晚年，很喜欢引用清朝学者李塨（恕谷）的一段话：“交友以自大其身；求士以求此身之不朽。”意思是说，交朋友的目的在造成自己生前的势力；但是寻找知己与接班人的目的却在造成自己身后的势力。胡适先生引用这段话的心意，我想和他个人的遭遇不无关系。胡适先生名满天下，又喜欢交朋友，所以一直活在热闹的气氛里，但是这种车水马龙的热闹，是虚荣的、虚幻的，聪明如胡适先生，不会不知道。所以他在热闹之余，未尝不存“求士”之心。我想，在这种心意里，我是胡适先生特别另眼看待的一位。我在大学生时代，就在《自由中国》杂志发表讨论他的著作的文字，雷震先生特别写信提醒胡适先生，请他注意这位专家。1957年3月1日，胡适先生约我见面，特别向我说：“呵！李先生！连我自己都忘记了、丢光了的著作，你居然都能找得到！你简直比我胡适之还了解胡适之！”我不觉得他说的是奉承话。
007.《胡适选集》补序.txt	7	交友以自大其身，求士以求此身之不朽。	LAFLZ-063	李敖风流自传	310.他百年孤寂，我千山独行.txt:5-5	胡适先生晚年，很喜欢引用清朝学者李塨（恕谷）的一段话：“交友以自大其身；求士以求此身之不朽。”意思是说，交朋友的目的在造成自己生前的势力；但是寻找知己与接班人的目的却在造成自己身后的势力。胡适先生引用这段话的心意，我想和他个人的遭遇不无关系。胡适先生名满天下，又喜欢交朋友，所以一直活在热闹的气氛里，但是这种车水马龙的热闹，是虚荣的、虚幻的，聪明如胡适先生，不会不知道。所以他在热闹之余，未尝不存“求士”之心。我想，在这种心意里，我是胡适先生特别另眼看待的一位。我在大学生时代，就在《自由中国》杂志发表讨论他的著作的文字，雷震先生特别写信提醒胡适先生，请他注意这位专家。1957年3月1日，胡适先生约我见面，特别向我说：“呵！李先生！连我自己都忘记了、丢光了的著作，你居然都能找得到！你简直比我胡适之还了解胡适之！”我不觉得他说的是奉承话。
007.《胡适选集》补序.txt	7	交友以自大其身	LABBZ-014	波波颂	005.朋友的没落.txt:13-13	胡适先生晚年，很喜欢引用清朝学者李塨（恕谷）的一段话：“交友以自大其身；求士以求此身之不朽。”意思是说，交朋友的目的在造成自己生前的势力；但是寻找知己与接班人的目的却在造成自己身后的势力。胡适先生引用这段话的心意，我想和他个人的遭遇不无关系。胡适先生名满天下，又喜欢交朋友，所以一直活在热闹的气氛里，但是这种车水马龙的热闹，是虚荣的、虚幻的，聪明如胡适先生，不会不知道。所以他在热闹之余，未尝不存“求士”之心。我想，在这种心意里，我是胡适先生特别另眼看待的一位。我在大学生时代，就在《自由中国》杂志发表讨论他的著作的文字，雷震先生特别写信提醒胡适先生，请他注意这位专家。1957年3月1日，胡适先生约我见面，特别向我说：“呵！李先生！连我自己都忘记了、丢光了的著作，你居然都能找得到！你简直比我胡适之还了解胡适之！”我不觉得他说的是奉承话。
007.《胡适选集》补序.txt	9	交友以自大其身	LABBZ-014	波波颂	005.朋友的没落.txt:13-13	胡适先生死在1962年2月24日。他死后，剩下的，是一片冷漠的局面。何以说冷漠呢？这是专指胡适先生生前围绕在他周围的人说的。他们这批人，在胡适先生生前俨然是他的畏友、良朋、门生、干女婿，是“蟠龙大花瓶”的赠送者、是生日酒会的拜寿者、是“胡适合会”的“标会”者，……可是在胡适倒下以后，几乎在“尸骨未寒”的当儿，他们就变成了“不认得耶稣”的“彼得”。这些亲爱的“彼得”们，纷纷露出了他们的嘴脸，他们和当年彼得不同的一点是：彼得还会羞惭痛哭，还会在日后做个传布耶稣思想的使徒，可是他们呢？他们都不会，他们只会在胡适先生的生日忌日里来一番“告朔饩羊”，对遗照三鞠躬以后，一哄而散，坐车回家。胡适先生所引用的“交友以自大其身”，在他死后，就缩小得一至于此！“交友”显然是失败了！
007.《胡适选集》补序.txt	75	交友以自大其身，求士以求此身之不朽。	LAKYEC-076	李敖快意恩仇录	007.委蜕纪.txt:151-151	整个《胡适选集》的故事，是一篇人情冷暖的故事、一篇政治斗争的故事、 一篇李敖《借一千，还十万》的侠义故事。我把这故事发表出来，盼对崎岖的世道和已凉的人心，多少起一点坦荡而温暖的示范。写到结尾，我又想起“交友以自大其身，求士以求此身之不朽”的话。从胡适先生的身后事看来，他的“交友”，其实只获得自祸其身：他的不朽，还有待于所求之士的发扬。我当然不是说胡适的不朽要靠李某人，但我必须说，正因为人间有李某人这种人，胡适先生的不朽，才有了高明光大的成果和生动悲怆的韵味。以《胡适选集》为例，当年国民党和它同路人（包括变节的共产党），透过国民党法院宣判没收《胡适选集》、销毁《胡适选集》（事实上他们一本也没搞到，全都卖光了！），但是36年后，也就是胡适先生去世40年后，它又卷土重来、借尸还魂了，所有的阻力与黑势力都已云散烟消，最后的胜利与公道，都回归到李敖手里，我虽老了，但我赢了。
007.《胡适选集》补序.txt	75	交友以自大其身，求士以求此身之不朽。	LAFLZ-019	李敖风流自传	066.我吹牛，因为你沉默.txt:3-3	整个《胡适选集》的故事，是一篇人情冷暖的故事、一篇政治斗争的故事、 一篇李敖《借一千，还十万》的侠义故事。我把这故事发表出来，盼对崎岖的世道和已凉的人心，多少起一点坦荡而温暖的示范。写到结尾，我又想起“交友以自大其身，求士以求此身之不朽”的话。从胡适先生的身后事看来，他的“交友”，其实只获得自祸其身：他的不朽，还有待于所求之士的发扬。我当然不是说胡适的不朽要靠李某人，但我必须说，正因为人间有李某人这种人，胡适先生的不朽，才有了高明光大的成果和生动悲怆的韵味。以《胡适选集》为例，当年国民党和它同路人（包括变节的共产党），透过国民党法院宣判没收《胡适选集》、销毁《胡适选集》（事实上他们一本也没搞到，全都卖光了！），但是36年后，也就是胡适先生去世40年后，它又卷土重来、借尸还魂了，所有的阻力与黑势力都已云散烟消，最后的胜利与公道，都回归到李敖手里，我虽老了，但我赢了。
007.《胡适选集》补序.txt	75	交友以自大其身，求士以求此身之不朽。	LAFLZ-063	李敖风流自传	310.他百年孤寂，我千山独行.txt:5-5	整个《胡适选集》的故事，是一篇人情冷暖的故事、一篇政治斗争的故事、 一篇李敖《借一千，还十万》的侠义故事。我把这故事发表出来，盼对崎岖的世道和已凉的人心，多少起一点坦荡而温暖的示范。写到结尾，我又想起“交友以自大其身，求士以求此身之不朽”的话。从胡适先生的身后事看来，他的“交友”，其实只获得自祸其身：他的不朽，还有待于所求之士的发扬。我当然不是说胡适的不朽要靠李某人，但我必须说，正因为人间有李某人这种人，胡适先生的不朽，才有了高明光大的成果和生动悲怆的韵味。以《胡适选集》为例，当年国民党和它同路人（包括变节的共产党），透过国民党法院宣判没收《胡适选集》、销毁《胡适选集》（事实上他们一本也没搞到，全都卖光了！），但是36年后，也就是胡适先生去世40年后，它又卷土重来、借尸还魂了，所有的阻力与黑势力都已云散烟消，最后的胜利与公道，都回归到李敖手里，我虽老了，但我赢了。
007.《胡适选集》补序.txt	75	交友以自大其身	LABBZ-014	波波颂	005.朋友的没落.txt:13-13	整个《胡适选集》的故事，是一篇人情冷暖的故事、一篇政治斗争的故事、 一篇李敖《借一千，还十万》的侠义故事。我把这故事发表出来，盼对崎岖的世道和已凉的人心，多少起一点坦荡而温暖的示范。写到结尾，我又想起“交友以自大其身，求士以求此身之不朽”的话。从胡适先生的身后事看来，他的“交友”，其实只获得自祸其身：他的不朽，还有待于所求之士的发扬。我当然不是说胡适的不朽要靠李某人，但我必须说，正因为人间有李某人这种人，胡适先生的不朽，才有了高明光大的成果和生动悲怆的韵味。以《胡适选集》为例，当年国民党和它同路人（包括变节的共产党），透过国民党法院宣判没收《胡适选集》、销毁《胡适选集》（事实上他们一本也没搞到，全都卖光了！），但是36年后，也就是胡适先生去世40年后，它又卷土重来、借尸还魂了，所有的阻力与黑势力都已云散烟消，最后的胜利与公道，都回归到李敖手里，我虽老了，但我赢了。
007.《胡适选集》补序.txt	75	借尸还魂	LASXQA-002	为中国思想趋向求答案	001.介绍我的《为中国思想趋向求答案》.txt:19-19	整个《胡适选集》的故事，是一篇人情冷暖的故事、一篇政治斗争的故事、 一篇李敖《借一千，还十万》的侠义故事。我把这故事发表出来，盼对崎岖的世道和已凉的人心，多少起一点坦荡而温暖的示范。写到结尾，我又想起“交友以自大其身，求士以求此身之不朽”的话。从胡适先生的身后事看来，他的“交友”，其实只获得自祸其身：他的不朽，还有待于所求之士的发扬。我当然不是说胡适的不朽要靠李某人，但我必须说，正因为人间有李某人这种人，胡适先生的不朽，才有了高明光大的成果和生动悲怆的韵味。以《胡适选集》为例，当年国民党和它同路人（包括变节的共产党），透过国民党法院宣判没收《胡适选集》、销毁《胡适选集》（事实上他们一本也没搞到，全都卖光了！），但是36年后，也就是胡适先生去世40年后，它又卷土重来、借尸还魂了，所有的阻力与黑势力都已云散烟消，最后的胜利与公道，都回归到李敖手里，我虽老了，但我赢了。
007.《胡适选集》补序.txt	75	借尸还魂	LASLXY-030	世论新语	185.“祭仪食人”.txt:3-3	整个《胡适选集》的故事，是一篇人情冷暖的故事、一篇政治斗争的故事、 一篇李敖《借一千，还十万》的侠义故事。我把这故事发表出来，盼对崎岖的世道和已凉的人心，多少起一点坦荡而温暖的示范。写到结尾，我又想起“交友以自大其身，求士以求此身之不朽”的话。从胡适先生的身后事看来，他的“交友”，其实只获得自祸其身：他的不朽，还有待于所求之士的发扬。我当然不是说胡适的不朽要靠李某人，但我必须说，正因为人间有李某人这种人，胡适先生的不朽，才有了高明光大的成果和生动悲怆的韵味。以《胡适选集》为例，当年国民党和它同路人（包括变节的共产党），透过国民党法院宣判没收《胡适选集》、销毁《胡适选集》（事实上他们一本也没搞到，全都卖光了！），但是36年后，也就是胡适先生去世40年后，它又卷土重来、借尸还魂了，所有的阻力与黑势力都已云散烟消，最后的胜利与公道，都回归到李敖手里，我虽老了，但我赢了。
