file	line	text	context
002.第一部——1949（黄花岗38年后）.txt	57	大官人一直抬头看着这行横表，口中念念有词：“‘缔造民国七十二烈士纪功坊’、‘缔造民国七十二烈士纪功坊’，他们的功，是可以纪的，但是，‘中华民国’呢？今天我来了，‘中华民国’就亡在眼前，他们虽死犹生、我虽生犹死，‘中华民国’、‘中华民国’，是我向他们讨呢？还是他们向我讨呢？他们地下有知，应会知道，他们给不出来‘中华民国’了吧？”	56: / 57: 大官人一直抬头看着这行横表，口中念念有词：“‘缔造民国七十二烈士纪功坊’、‘缔造民国七十二烈士纪功坊’，他们的功，是可以纪的，但是，‘中华民国’呢？今天我来了，‘中华民国’就亡在眼前，他们虽死犹生、我虽生犹死，‘中华民国’、‘中华民国’，是我向他们讨呢？还是他们向我讨呢？他们地下有知，应会知道，他们给不出来‘中华民国’了吧？” / 58:
002.第一部——1949（黄花岗38年后）.txt	63	在寒意中，大官人立定碑前，仔细打量着这块碑。碑文是密密麻麻的，多年的风吹雨打，碑上不无风霜，但是大体一致，只是在“陈炯明”三个字上，出现了污涂痕迹，相当刺眼。大官人会心一笑，用手指轻触一下，侧过头来，指给窥视者一看。窥视者也会心一笑。	62: / 63: 在寒意中，大官人立定碑前，仔细打量着这块碑。碑文是密密麻麻的，多年的风吹雨打，碑上不无风霜，但是大体一致，只是在“陈炯明”三个字上，出现了污涂痕迹，相当刺眼。大官人会心一笑，用手指轻触一下，侧过头来，指给窥视者一看。窥视者也会心一笑。 / 64:
002.第一部——1949（黄花岗38年后）.txt	111	“陈炯明太特殊了、太强悍了。事实上，他是革了孙中山的命，他搞的，是二次革命。孙中山的悲剧是，他在‘中华民国’建立后，他丢掉了临时大总统的职务，他的革命成果，被袁世凯偷走了，他心有未甘，结果呢，他变了，变得如黄克强所说的，他背弃了自己那么多年宣扬的信仰。孙中山秘密拿了日本人的钱，为了爱国而卖起国来了。这在日本人以《二十一条》逼袁世凯时，竟发生‘卖国大比赛’的暗盘。日本首相大隈重信手里收到孙中山的密件，透露说，愿提出比袁世凯更好的条件，换取你们日本支持我孙中山。多恐怖啊！类似的比价行为还不止一次，二次大战后，美国占领日本，在日本外交档案里，还发现孙中山的其他密件，另外也出土了孙中山与日本三井财阀密约的文件，要求日本支持，‘多次说日本若能给革命党以援助，革命成功之晓，即将满洲让与日本’，爱国爱到这种程度，多恐怖啊！这些证据，都见于1911年10月27日日本外务大臣们的秘密电报。幸亏袁世凯出面逼出南北议和，不然的话，‘中华民国’成立了，...	110: / 111: “陈炯明太特殊了、太强悍了。事实上，他是革了孙中山的命，他搞的，是二次革命。孙中山的悲剧是，他在‘中华民国’建立后，他丢掉了临时大总统的职务，他的革命成果，被袁世凯偷走了，他心有未甘，结果呢，他变了，变得如黄克强所说的，他背弃了自己那么多年宣扬的信仰。孙中山秘密拿了日本人的钱，为了爱国而卖起国来了。这在日本人以《二十一条》逼袁世凯时，竟发生‘卖国大比赛’的暗盘。日本首相大隈重信手里收到孙中山的密件，透露说，愿提出比袁世凯更好的条件，换取你们日本支持我孙中山。多恐怖啊！类似的比价行为还不止一次，二次大战后，美国占领日本，在日本外交档案里，还发现孙中山的其他密件，另外也出土了孙中山与日本三井财阀密约的文件，要求日本支持，‘多次说日本若能给革命党以援助，革命成功之晓，即将满洲让与日本’，爱国爱到这种程度，多恐怖啊！这些证据，都见于1911年10月27日日本外务大臣们的秘密电报。幸亏袁世凯出面逼出南北议和，不然的话，‘中华民国’成立了，可是东北早就挖走了。” / 112:
002.第一部——1949（黄花岗38年后）.txt	177	“袁世凯是袁世凯、我们是我们。我们没有本领那样翻云覆雨。我比较老实吧，事实上，我四十岁过后，就不做官了，我退休了，从一九一五年退休三十多年，直至今天七十五岁。”	176: / 177: “袁世凯是袁世凯、我们是我们。我们没有本领那样翻云覆雨。我比较老实吧，事实上，我四十岁过后，就不做官了，我退休了，从一九一五年退休三十多年，直至今天七十五岁。” / 178:
002.第一部——1949（黄花岗38年后）.txt	205	窥视者心头一震，但又随之纾解，谜团破了，谜底终于出来了。他点点头，盯着对方：“‘周之兴也，鸑鷟鸣于岐山’那句古书的鸣岐？”	204: / 205: 窥视者心头一震，但又随之纾解，谜团破了，谜底终于出来了。他点点头，盯着对方：“‘周之兴也，鸑鷟鸣于岐山’那句古书的鸣岐？” / 206:
002.第一部——1949（黄花岗38年后）.txt	209	窥视者笑了一下，但却近乎苦笑。“念过一点古书。”	208: / 209: 窥视者笑了一下，但却近乎苦笑。“念过一点古书。” / 210:
002.第一部——1949（黄花岗38年后）.txt	235	“孙中山革清朝的命，靠的只是土头土脑革命党，不是革命军。清朝垮了，孙中山交出权力，自觉失败了，又想夺回来，于是不择手段、花样翻新，从苏联引进布尔什维克式的现代革命党，其结构严密无情，已令土头土脑的革命党浩叹。孙中山又同时拿外国人的钱，建立党军，期以党领军，革军阀的命。结果呢，孙中山再一次失败——这一党军，被蒋介石篡夺，革命党不但未能以党领军，反倒被军所领、被新军阀蒋介石所领。孙中山糊里糊涂、矢志北伐，结果北伐成功，只是新军阀的成功，革命党完了，所有的革命党都被蒋介石给耍了。孙中山死后，革命党中的头子胡汉民说得好：‘民国十五年北伐的成功，只是军阀的成功，不是党的成功……一幕北伐的结果，只是军阀治权的转移，而不是革命政权的建立……只有过一次北伐，而不曾有过革命，尤其不曾有过三民主义的革命。’为什么‘不曾有过’？因为新军阀蒋介石背叛了革命——他革了所有革命党的命！所以，可以这么说，革了半天命，最后革到蒋介石家天下里头了。最后，蒋介石通...	234: / 235: “孙中山革清朝的命，靠的只是土头土脑革命党，不是革命军。清朝垮了，孙中山交出权力，自觉失败了，又想夺回来，于是不择手段、花样翻新，从苏联引进布尔什维克式的现代革命党，其结构严密无情，已令土头土脑的革命党浩叹。孙中山又同时拿外国人的钱，建立党军，期以党领军，革军阀的命。结果呢，孙中山再一次失败——这一党军，被蒋介石篡夺，革命党不但未能以党领军，反倒被军所领、被新军阀蒋介石所领。孙中山糊里糊涂、矢志北伐，结果北伐成功，只是新军阀的成功，革命党完了，所有的革命党都被蒋介石给耍了。孙中山死后，革命党中的头子胡汉民说得好：‘民国十五年北伐的成功，只是军阀的成功，不是党的成功……一幕北伐的结果，只是军阀治权的转移，而不是革命政权的建立……只有过一次北伐，而不曾有过革命，尤其不曾有过三民主义的革命。’为什么‘不曾有过’？因为新军阀蒋介石背叛了革命——他革了所有革命党的命！所以，可以这么说，革了半天命，最后革到蒋介石家天下里头了。最后，蒋介石通吃了国民党、通吃了‘中华民国’、通吃了孙中山，也通吃了老革命同志。老革命同志被他杀的杀、关的关、放逐的放逐、戴脚镣的戴脚镣。到了今天，1949了，连最后的老本都保不住了。今年1月21日，也就是六十七天以前，他引退了，烂摊子留给了李宗仁。但蒋介石虽然不是总统，还照做国民党总裁不误，他不会放手的，看来大陆也保不住了，‘中华民国’也就亡国了。” / 236:
002.第一部——1949（黄花岗38年后）.txt	243	“袁世凯和北洋军阀没做过那么多坏事。第一，他们没丢过一寸中国领土，反倒有收回外蒙古的纪录；第二，他们不会垄断内政，以一党专政治国；第三，他们不会办个中央银行垄断国家财政；第四，他们不会党化教育，甚至有度量请国民党员做北京大学校长；第五，他们不会办《中央日报》、搞《中央通讯社》垄断舆论、禁止别人办报；第六，他们尊重职业外交官办外交；第七、第八、第九……第多少，军阀的德政说不完呢。当然军阀也做坏事，但是小巫见大巫，别以为小巫大巫都是巫，对受苦受难的人民说来，程度轻一点，就求爷爷告奶奶了。所以呀，我敢说，袁世凯到北洋军阀的臭招牌，是可以继承的；蒋介石国民党的臭招牌，可就难继承了，我敢说，‘中华民国’亡国亡定了，因为共产党不会继承这块臭招牌。中国革命者，从汤武革命起，都是自己做‘太祖高皇帝’的，禅让得来的天下都要改朝换代，何况自己打来的天下。没人要‘中华民国’了，最后要它的，大概只有‘缔造民国七十二烈士’了。不过，七十二烈士中，战死的以...	242: / 243: “袁世凯和北洋军阀没做过那么多坏事。第一，他们没丢过一寸中国领土，反倒有收回外蒙古的纪录；第二，他们不会垄断内政，以一党专政治国；第三，他们不会办个中央银行垄断国家财政；第四，他们不会党化教育，甚至有度量请国民党员做北京大学校长；第五，他们不会办《中央日报》、搞《中央通讯社》垄断舆论、禁止别人办报；第六，他们尊重职业外交官办外交；第七、第八、第九……第多少，军阀的德政说不完呢。当然军阀也做坏事，但是小巫见大巫，别以为小巫大巫都是巫，对受苦受难的人民说来，程度轻一点，就求爷爷告奶奶了。所以呀，我敢说，袁世凯到北洋军阀的臭招牌，是可以继承的；蒋介石国民党的臭招牌，可就难继承了，我敢说，‘中华民国’亡国亡定了，因为共产党不会继承这块臭招牌。中国革命者，从汤武革命起，都是自己做‘太祖高皇帝’的，禅让得来的天下都要改朝换代，何况自己打来的天下。没人要‘中华民国’了，最后要它的，大概只有‘缔造民国七十二烈士’了。不过，七十二烈士中，战死的以外，有四十三人是砍头的。砍头前，我亲自开堂审问过他们，真是英雄好汉，有的我们暗示性的开脱，他们都不配合，非找死不可，所以四十二个，一一砍了。我曾仔细听过、看过他们的口供，发现他们到底为谁而战、为何而死，目标其实很空洞，并且有的还是错的。” / 244:
002.第一部——1949（黄花岗38年后）.txt	251	“如果这是七十二烈士的革命目的、卖命目的，恐怕一切都给弄拧了。世界人类种族有三大类：黄种的蒙古利亚种、白种的高加索种、黑种的尼革罗种。中国人是黄种，其中又分了汉满蒙等大族。在大族中，汉族一直是中国土地上的老大，几千年历史中，中国土地上完全被其他种族统治的时期，只有十三世纪蒙族元朝，和十七世纪到今天的满族，加在一起，不过三百四十多年。蒙族人长得比较矮、眼珠黑、胡子少，但蒙族的祖先成吉思汗那一支，却灰眼珠、长得高、又有长胡子，可能混有满族的血液。十三世纪蒙族占据中国后，它把满族排名第三，叫满族做汉人，把汉族排名第四，叫南人：十七世纪满族占据中国，它同样把蒙族排在汉族之前，跟蒙族通婚，给蒙族和尚盖喇嘛庙，不许汉族种蒙族的地，也不许跟蒙族通婚，并且规定汉族在蒙族地方做生意，有一定居留期间。满族的用意很明显，他要联合蒙族，防范汉族。满族为什么防范汉族？因为汉族在中国做老大太久了、根太深了、人太多了，文化又高，不能不约束它的影响力和同化力。...	250: / 251: “如果这是七十二烈士的革命目的、卖命目的，恐怕一切都给弄拧了。世界人类种族有三大类：黄种的蒙古利亚种、白种的高加索种、黑种的尼革罗种。中国人是黄种，其中又分了汉满蒙等大族。在大族中，汉族一直是中国土地上的老大，几千年历史中，中国土地上完全被其他种族统治的时期，只有十三世纪蒙族元朝，和十七世纪到今天的满族，加在一起，不过三百四十多年。蒙族人长得比较矮、眼珠黑、胡子少，但蒙族的祖先成吉思汗那一支，却灰眼珠、长得高、又有长胡子，可能混有满族的血液。十三世纪蒙族占据中国后，它把满族排名第三，叫满族做汉人，把汉族排名第四，叫南人：十七世纪满族占据中国，它同样把蒙族排在汉族之前，跟蒙族通婚，给蒙族和尚盖喇嘛庙，不许汉族种蒙族的地，也不许跟蒙族通婚，并且规定汉族在蒙族地方做生意，有一定居留期间。满族的用意很明显，他要联合蒙族，防范汉族。满族为什么防范汉族？因为汉族在中国做老大太久了、根太深了、人太多了，文化又高，不能不约束它的影响力和同化力。满族南下的时候，自中国东北越过万里长城，正象征了汉族的失败——万里长城挡不住汉族以外的种族了。盖万里长城其实象征的，不是汉族皇帝的丰功伟业，而是对付‘非我族类’政策的失败。” / 252:
002.第一部——1949（黄花岗38年后）.txt	255	“因为满族实非异族，满族不是非你族类。汉族说满族是异族、是鞑虏、是夷狄，其实这是不对的。因为大家都是中国人。古代中国小，中原地区只是河南、山西这些地方，那时大家以为除了这地方的人，其他都是异族，其实都是老祖宗们的瞎扯淡！并且异族的范畴和定义，也因扯淡的扯法不同而一改再改。在当年陝西周朝的眼光中，山东殷朝之后的孔夫子，就是道道地地的异族；可是曾几何时，殷周不分了，变成了一家子人了；而周朝的晚期，山东帮和陕西帮，又把湖北帮看成异族，所谓荆楚之地，乃蛮貉之区，于是屈原又变成了异族；可是又曾几何时，湖北人也挤到山东、陕西人的屁股底下，也不是异族了；于是又手拉手起来，向南发展，把四川、贵州人看成异族，所谓‘夜郎自大’等挖苦话，就是骂西南人的。这些说不尽的夷狄标准的变化，使我们可用它的观点，来重新检讨中国的民族历史。中国民族从远古以来，就处处显示出‘夷夏不能防’的混同痕迹。第一次混同的终点是秦朝，秦朝时候已完全同化了东夷和南蛮中的荆吴，以及...	254: / 255: “因为满族实非异族，满族不是非你族类。汉族说满族是异族、是鞑虏、是夷狄，其实这是不对的。因为大家都是中国人。古代中国小，中原地区只是河南、山西这些地方，那时大家以为除了这地方的人，其他都是异族，其实都是老祖宗们的瞎扯淡！并且异族的范畴和定义，也因扯淡的扯法不同而一改再改。在当年陝西周朝的眼光中，山东殷朝之后的孔夫子，就是道道地地的异族；可是曾几何时，殷周不分了，变成了一家子人了；而周朝的晚期，山东帮和陕西帮，又把湖北帮看成异族，所谓荆楚之地，乃蛮貉之区，于是屈原又变成了异族；可是又曾几何时，湖北人也挤到山东、陕西人的屁股底下，也不是异族了；于是又手拉手起来，向南发展，把四川、贵州人看成异族，所谓‘夜郎自大’等挖苦话，就是骂西南人的。这些说不尽的夷狄标准的变化，使我们可用它的观点，来重新检讨中国的民族历史。中国民族从远古以来，就处处显示出‘夷夏不能防’的混同痕迹。第一次混同的终点是秦朝，秦朝时候已完全同化了东夷和南蛮中的荆吴，以及百越、西戎、北狄的一部分；第二次混同是汉至两晋南北朝，这是一次更大的混同，匈奴、氐、羌、东胡、南蛮、西南夷等等，纷纷大量跟中土人士交配，而生下大量大量的杂种；第三次混同是隋唐到元朝，从突厥、契丹、女真，直到蒙古，中国又增加了一次新的民族混同的纪录；第四次是明朝以后，直到今天满汉通婚，又一批新的杂种出来了。正因为这种一而再、再而三、三而四的混同，日子久了，我们常常忘了我们汉族中的胡人成分。我们忘了唐太宗的母亲是外国...
002.第一部——1949（黄花岗38年后）.txt	259	大官人点点头，“回溯中国五千年的历史，回溯到五千年前，回溯来回溯去，若是回溯的范围只限于河南、山西等地方，而置其它中原以外的地方于不问，或一律以夷狄视之，这种作法，不是看小中国和中国民族，又是什么呢？当时住在河南、山西等地的，固然是中国民族，但是在这些中原地区以外的，又何尝不是中国民族呢？这些在中原人士眼中是东夷的、是荆吴的、是百越的、是东胡的、是肃慎的、是匈奴的、是突厥的、是蒙古的、是氐羌的、是吐蕃的、是苗猺的、是罗罗缅甸的、是僰掸的、乃至西域系统的白种中国人、三国的黝歙短人、唐朝的昆仑奴等黑种中国人，又何尝不统统是中国民族呢？从这种角度来看、博大的角度来看，我们不得不说，中国民族的历史，打来打去，还不脱是同族相残的历史，这种历史中所谓的‘东逐东夷’也好、‘西伐匈奴’也罢，乃至南征北讨，‘多事四夷’，赶来杀去，所赶杀的对象，竟不是真的什么‘洋鬼子’，而是道道地地的中国人！我们读古文《吊古战场文》，必然会记得那描写所谓‘秦汉武功...	258: / 259: 大官人点点头，“回溯中国五千年的历史，回溯到五千年前，回溯来回溯去，若是回溯的范围只限于河南、山西等地方，而置其它中原以外的地方于不问，或一律以夷狄视之，这种作法，不是看小中国和中国民族，又是什么呢？当时住在河南、山西等地的，固然是中国民族，但是在这些中原地区以外的，又何尝不是中国民族呢？这些在中原人士眼中是东夷的、是荆吴的、是百越的、是东胡的、是肃慎的、是匈奴的、是突厥的、是蒙古的、是氐羌的、是吐蕃的、是苗猺的、是罗罗缅甸的、是僰掸的、乃至西域系统的白种中国人、三国的黝歙短人、唐朝的昆仑奴等黑种中国人，又何尝不统统是中国民族呢？从这种角度来看、博大的角度来看，我们不得不说，中国民族的历史，打来打去，还不脱是同族相残的历史，这种历史中所谓的‘东逐东夷’也好、‘西伐匈奴’也罢，乃至南征北讨，‘多事四夷’，赶来杀去，所赶杀的对象，竟不是真的什么‘洋鬼子’，而是道道地地的中国人！我们读古文《吊古战场文》，必然会记得那描写所谓‘秦汉武功’的句子，那些‘秦起长城，竟海为关，荼毒生灵，万里朱殷’的悲惨和‘汉击匈奴，虽得阴山，枕骸遍野，功不补患’的结算，如今我们思念起来，感想又是什么呢？我们不得不认定，从‘中华民族的始祖’——黄帝以下，所谓‘秦皇汉武’也好、‘唐宗宋祖’也罢，他们的许许多多丰功伟业——尤其是号称打击异族统一中夏的丰功伟业，统统值得我们怀疑！五千年的中华史上，除了鸦片战争英国鬼子首先打进我们的家门以外，压根儿就没有什么所谓异族！更没有什...
002.第一部——1949（黄花岗38年后）.txt	263	“由此可知，所谓什么我中原你夷狄之分、我汉族你满族之别，都是没有什么意义的，大家都搞错了，搞得度量很狭窄，不像男子汉，男子汉哪有这样小小气气的整天把自己同胞当成外国人的？”	262: / 263: “由此可知，所谓什么我中原你夷狄之分、我汉族你满族之别，都是没有什么意义的，大家都搞错了，搞得度量很狭窄，不像男子汉，男子汉哪有这样小小气气的整天把自己同胞当成外国人的？” / 264:
002.第一部——1949（黄花岗38年后）.txt	289	“大体上说，清朝其实没有暴君，它的皇帝苛细的有之、小气的有之，但是谈不上有暴君，这是可以肯定的地方。至于它怎么‘得天下’，并不重要，重要的是它怎么‘治天下’。作为中国人，中国是我永恒的信念，但中国里面的帝王政权，不论是正统的、非正统的、僭伪的，检验它的尺度只有一个，就是看它怎样待我。照古典一点的说法，是你统治者怎样‘视’我。孟子对齐宣王不是说得好清楚了，‘君之视臣如手足，则臣视君如腹心；君之视臣如犬马，则臣视君如国人（路人）；君之视臣如土芥，则臣视君如寇仇。’在孟子眼里，在上面的与在下面的关系是相对的，你怎么对我，我怎么对你，只是人民没有组织，不容易形成团结的力量。但是，一旦有了，就会揭竿而起。”	288: / 289: “大体上说，清朝其实没有暴君，它的皇帝苛细的有之、小气的有之，但是谈不上有暴君，这是可以肯定的地方。至于它怎么‘得天下’，并不重要，重要的是它怎么‘治天下’。作为中国人，中国是我永恒的信念，但中国里面的帝王政权，不论是正统的、非正统的、僭伪的，检验它的尺度只有一个，就是看它怎样待我。照古典一点的说法，是你统治者怎样‘视’我。孟子对齐宣王不是说得好清楚了，‘君之视臣如手足，则臣视君如腹心；君之视臣如犬马，则臣视君如国人（路人）；君之视臣如土芥，则臣视君如寇仇。’在孟子眼里，在上面的与在下面的关系是相对的，你怎么对我，我怎么对你，只是人民没有组织，不容易形成团结的力量。但是，一旦有了，就会揭竿而起。” / 290:
