file	line	text	reason	context
《教育与脸谱》序幕.txt	23	发难	modern-political-education-or-institutional-context	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了、劣迹被昭彰了、学者“风度”被炸掉了，对外方面，他由“孔孟学会”的元配“理事”一降而为候补“监事”，只好再重新建筑脸皮的厚度，追随自己贪财却叫别人节约的王云五，去领“嘉新讲座”每月六千元的津贴去了！
《教育与脸谱》序幕.txt	23	沈刚伯型	modern-political-education-or-institutional-context	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了、劣迹被昭彰了、学者“风度”被炸掉了，对外方面，他由“孔孟学会”的元配“理事”一降而为候补“监事”，只好再重新建筑脸皮的厚度，追随自己贪财却叫别人节约的王云五，去领“嘉新讲座”每月六千元的津贴去了！
《教育与脸谱》序幕.txt	23	赧颜为人师	modern-political-education-or-institutional-context	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了、劣迹被昭彰了、学者“风度”被炸掉了，对外方面，他由“孔孟学会”的元配“理事”一降而为候补“监事”，只好再重新建筑脸皮的厚度，追随自己贪财却叫别人节约的王云五，去领“嘉新讲座”每月六千元的津贴去了！
《教育与脸谱》序幕.txt	23	风度	modern-political-education-or-institutional-context	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了、劣迹被昭彰了、学者“风度”被炸掉了，对外方面，他由“孔孟学会”的元配“理事”一降而为候补“监事”，只好再重新建筑脸皮的厚度，追随自己贪财却叫别人节约的王云五，去领“嘉新讲座”每月六千元的津贴去了！
《教育与脸谱》序幕.txt	23	孔孟学会	modern-political-education-or-institutional-context	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了、劣迹被昭彰了、学者“风度”被炸掉了，对外方面，他由“孔孟学会”的元配“理事”一降而为候补“监事”，只好再重新建筑脸皮的厚度，追随自己贪财却叫别人节约的王云五，去领“嘉新讲座”每月六千元的津贴去了！
《教育与脸谱》序幕.txt	23	理事	modern-political-education-or-institutional-context	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了、劣迹被昭彰了、学者“风度”被炸掉了，对外方面，他由“孔孟学会”的元配“理事”一降而为候补“监事”，只好再重新建筑脸皮的厚度，追随自己贪财却叫别人节约的王云五，去领“嘉新讲座”每月六千元的津贴去了！
《教育与脸谱》序幕.txt	23	监事	modern-political-education-or-institutional-context	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了、劣迹被昭彰了、学者“风度”被炸掉了，对外方面，他由“孔孟学会”的元配“理事”一降而为候补“监事”，只好再重新建筑脸皮的厚度，追随自己贪财却叫别人节约的王云五，去领“嘉新讲座”每月六千元的津贴去了！
《教育与脸谱》序幕.txt	23	嘉新讲座	modern-political-education-or-institutional-context	这种不能忍耐的最后爆发，对我个人而言，发生在我跟两位美国佬谈话后六个月，我宁肯牺牲掉我在台大文学院历史研究所的学籍（还差半年，就可得硕士学位），不管三七二十一，终于“发难”。我炮轰这个文学院和“沈刚伯型”的老教授，使他们受到文字上最厉害的惩罚，使他们多少要假装有点“赧颜为人师”的惭愧。当然了，这个学院的领导人在内外两方面都受害较烈，对内而言，他的把戏被拆穿了、劣迹被昭彰了、学者“风度”被炸掉了，对外方面，他由“孔孟学会”的元配“理事”一降而为候补“监事”，只好再重新建筑脸皮的厚度，追随自己贪财却叫别人节约的王云五，去领“嘉新讲座”每月六千元的津贴去了！
《教育与脸谱》序幕.txt	25	高等教育的一面怪现状	modern-political-education-or-institutional-context	这就是我第一次指出“高等教育的一面怪现状”的结果，它告诉我：
《教育与脸谱》序幕.txt	33	发难	modern-political-education-or-institutional-context	在我“发难”炮轰《高等教育的一面怪现状》的同时，我有一篇文章，又谈到“高等研究机关”的一个主持人李济。我以“乐与人为善”的勉强心情，指出他的“贡献和悲剧”，为了他在学问上远比他的干女儿的爸爸沈刚伯来得好，所以我笔下留情，尽量称道或肯定他的“贡献”，尽量少说或遮盖他的“悲剧”。我只含蓄的指出他的气量狭窄、态度跋扈专横之类，希望他能警惕，从此洗心革面重新做人。不期我这篇文章一出来，立刻被中央研究院为主的许多人儿大骂，责备我“把李济说得太好了”、责备我不了解李济在院“里”头的大量劣“迹”……这种责备，真使我哭笑不得！我只好承认：好人做不得了，“乐与人为善”的鼓励也做不得了，对这批老不长进的专横家伙，只有彻头彻尾的炮轰一途，于是我接受了这些人儿的责备，决定写一篇《从李济的悲剧看中央研究院的几个黑暗面》，用来宣示我的“服善之勇”，用来做一次新的扒粪运动。
《教育与脸谱》序幕.txt	33	高等研究机关	modern-political-education-or-institutional-context	在我“发难”炮轰《高等教育的一面怪现状》的同时，我有一篇文章，又谈到“高等研究机关”的一个主持人李济。我以“乐与人为善”的勉强心情，指出他的“贡献和悲剧”，为了他在学问上远比他的干女儿的爸爸沈刚伯来得好，所以我笔下留情，尽量称道或肯定他的“贡献”，尽量少说或遮盖他的“悲剧”。我只含蓄的指出他的气量狭窄、态度跋扈专横之类，希望他能警惕，从此洗心革面重新做人。不期我这篇文章一出来，立刻被中央研究院为主的许多人儿大骂，责备我“把李济说得太好了”、责备我不了解李济在院“里”头的大量劣“迹”……这种责备，真使我哭笑不得！我只好承认：好人做不得了，“乐与人为善”的鼓励也做不得了，对这批老不长进的专横家伙，只有彻头彻尾的炮轰一途，于是我接受了这些人儿的责备，决定写一篇《从李济的悲剧看中央研究院的几个黑暗面》，用来宣示我的“服善之勇”，用来做一次新的扒粪运动。
《教育与脸谱》序幕.txt	33	乐与人为善	modern-political-education-or-institutional-context	在我“发难”炮轰《高等教育的一面怪现状》的同时，我有一篇文章，又谈到“高等研究机关”的一个主持人李济。我以“乐与人为善”的勉强心情，指出他的“贡献和悲剧”，为了他在学问上远比他的干女儿的爸爸沈刚伯来得好，所以我笔下留情，尽量称道或肯定他的“贡献”，尽量少说或遮盖他的“悲剧”。我只含蓄的指出他的气量狭窄、态度跋扈专横之类，希望他能警惕，从此洗心革面重新做人。不期我这篇文章一出来，立刻被中央研究院为主的许多人儿大骂，责备我“把李济说得太好了”、责备我不了解李济在院“里”头的大量劣“迹”……这种责备，真使我哭笑不得！我只好承认：好人做不得了，“乐与人为善”的鼓励也做不得了，对这批老不长进的专横家伙，只有彻头彻尾的炮轰一途，于是我接受了这些人儿的责备，决定写一篇《从李济的悲剧看中央研究院的几个黑暗面》，用来宣示我的“服善之勇”，用来做一次新的扒粪运动。
《教育与脸谱》序幕.txt	33	贡献和悲剧	modern-political-education-or-institutional-context	在我“发难”炮轰《高等教育的一面怪现状》的同时，我有一篇文章，又谈到“高等研究机关”的一个主持人李济。我以“乐与人为善”的勉强心情，指出他的“贡献和悲剧”，为了他在学问上远比他的干女儿的爸爸沈刚伯来得好，所以我笔下留情，尽量称道或肯定他的“贡献”，尽量少说或遮盖他的“悲剧”。我只含蓄的指出他的气量狭窄、态度跋扈专横之类，希望他能警惕，从此洗心革面重新做人。不期我这篇文章一出来，立刻被中央研究院为主的许多人儿大骂，责备我“把李济说得太好了”、责备我不了解李济在院“里”头的大量劣“迹”……这种责备，真使我哭笑不得！我只好承认：好人做不得了，“乐与人为善”的鼓励也做不得了，对这批老不长进的专横家伙，只有彻头彻尾的炮轰一途，于是我接受了这些人儿的责备，决定写一篇《从李济的悲剧看中央研究院的几个黑暗面》，用来宣示我的“服善之勇”，用来做一次新的扒粪运动。
《教育与脸谱》序幕.txt	33	贡献	modern-political-education-or-institutional-context	在我“发难”炮轰《高等教育的一面怪现状》的同时，我有一篇文章，又谈到“高等研究机关”的一个主持人李济。我以“乐与人为善”的勉强心情，指出他的“贡献和悲剧”，为了他在学问上远比他的干女儿的爸爸沈刚伯来得好，所以我笔下留情，尽量称道或肯定他的“贡献”，尽量少说或遮盖他的“悲剧”。我只含蓄的指出他的气量狭窄、态度跋扈专横之类，希望他能警惕，从此洗心革面重新做人。不期我这篇文章一出来，立刻被中央研究院为主的许多人儿大骂，责备我“把李济说得太好了”、责备我不了解李济在院“里”头的大量劣“迹”……这种责备，真使我哭笑不得！我只好承认：好人做不得了，“乐与人为善”的鼓励也做不得了，对这批老不长进的专横家伙，只有彻头彻尾的炮轰一途，于是我接受了这些人儿的责备，决定写一篇《从李济的悲剧看中央研究院的几个黑暗面》，用来宣示我的“服善之勇”，用来做一次新的扒粪运动。
《教育与脸谱》序幕.txt	33	悲剧	modern-political-education-or-institutional-context	在我“发难”炮轰《高等教育的一面怪现状》的同时，我有一篇文章，又谈到“高等研究机关”的一个主持人李济。我以“乐与人为善”的勉强心情，指出他的“贡献和悲剧”，为了他在学问上远比他的干女儿的爸爸沈刚伯来得好，所以我笔下留情，尽量称道或肯定他的“贡献”，尽量少说或遮盖他的“悲剧”。我只含蓄的指出他的气量狭窄、态度跋扈专横之类，希望他能警惕，从此洗心革面重新做人。不期我这篇文章一出来，立刻被中央研究院为主的许多人儿大骂，责备我“把李济说得太好了”、责备我不了解李济在院“里”头的大量劣“迹”……这种责备，真使我哭笑不得！我只好承认：好人做不得了，“乐与人为善”的鼓励也做不得了，对这批老不长进的专横家伙，只有彻头彻尾的炮轰一途，于是我接受了这些人儿的责备，决定写一篇《从李济的悲剧看中央研究院的几个黑暗面》，用来宣示我的“服善之勇”，用来做一次新的扒粪运动。
《教育与脸谱》序幕.txt	33	把李济说得太好了	modern-political-education-or-institutional-context	在我“发难”炮轰《高等教育的一面怪现状》的同时，我有一篇文章，又谈到“高等研究机关”的一个主持人李济。我以“乐与人为善”的勉强心情，指出他的“贡献和悲剧”，为了他在学问上远比他的干女儿的爸爸沈刚伯来得好，所以我笔下留情，尽量称道或肯定他的“贡献”，尽量少说或遮盖他的“悲剧”。我只含蓄的指出他的气量狭窄、态度跋扈专横之类，希望他能警惕，从此洗心革面重新做人。不期我这篇文章一出来，立刻被中央研究院为主的许多人儿大骂，责备我“把李济说得太好了”、责备我不了解李济在院“里”头的大量劣“迹”……这种责备，真使我哭笑不得！我只好承认：好人做不得了，“乐与人为善”的鼓励也做不得了，对这批老不长进的专横家伙，只有彻头彻尾的炮轰一途，于是我接受了这些人儿的责备，决定写一篇《从李济的悲剧看中央研究院的几个黑暗面》，用来宣示我的“服善之勇”，用来做一次新的扒粪运动。
《教育与脸谱》序幕.txt	33	服善之勇	modern-political-education-or-institutional-context	在我“发难”炮轰《高等教育的一面怪现状》的同时，我有一篇文章，又谈到“高等研究机关”的一个主持人李济。我以“乐与人为善”的勉强心情，指出他的“贡献和悲剧”，为了他在学问上远比他的干女儿的爸爸沈刚伯来得好，所以我笔下留情，尽量称道或肯定他的“贡献”，尽量少说或遮盖他的“悲剧”。我只含蓄的指出他的气量狭窄、态度跋扈专横之类，希望他能警惕，从此洗心革面重新做人。不期我这篇文章一出来，立刻被中央研究院为主的许多人儿大骂，责备我“把李济说得太好了”、责备我不了解李济在院“里”头的大量劣“迹”……这种责备，真使我哭笑不得！我只好承认：好人做不得了，“乐与人为善”的鼓励也做不得了，对这批老不长进的专横家伙，只有彻头彻尾的炮轰一途，于是我接受了这些人儿的责备，决定写一篇《从李济的悲剧看中央研究院的几个黑暗面》，用来宣示我的“服善之勇”，用来做一次新的扒粪运动。
《教育与脸谱》序幕.txt	35	乳罩	modern-political-education-or-institutional-context	台湾大学和中央研究院是我们自由中国知识界的两个双峰，一个是最高的教育机关，一个是最高的学术机关，我希望这两个双峰高耸、丰满而美丽，我对它们不能不求全责备，我希望它们货真价实，不能戴假的“乳罩”，更不希望它们得“乳癌”。所以我不能不把它们的一个主要部分检验检验，台湾大学的被检验部分是它的文学院；中央研究院则是它的历史语言研究所，这两个部分的主诗人（沈刚伯、李济）是“亲家”，也是气焰震“主”（钱思亮、王世杰）的人物，钱思亮、王世杰已经都被震成小傀儡，都可怜得使我李敖不忍深责，所以我也懒得理他们。我只指出并记录台大文学院和中研院史语所的毛病而已，顺便指摘“沈刚伯型”的可耻和“李济型”的可恶。
《教育与脸谱》序幕.txt	35	乳癌	modern-political-education-or-institutional-context	台湾大学和中央研究院是我们自由中国知识界的两个双峰，一个是最高的教育机关，一个是最高的学术机关，我希望这两个双峰高耸、丰满而美丽，我对它们不能不求全责备，我希望它们货真价实，不能戴假的“乳罩”，更不希望它们得“乳癌”。所以我不能不把它们的一个主要部分检验检验，台湾大学的被检验部分是它的文学院；中央研究院则是它的历史语言研究所，这两个部分的主诗人（沈刚伯、李济）是“亲家”，也是气焰震“主”（钱思亮、王世杰）的人物，钱思亮、王世杰已经都被震成小傀儡，都可怜得使我李敖不忍深责，所以我也懒得理他们。我只指出并记录台大文学院和中研院史语所的毛病而已，顺便指摘“沈刚伯型”的可耻和“李济型”的可恶。
《教育与脸谱》序幕.txt	35	亲家	modern-political-education-or-institutional-context	台湾大学和中央研究院是我们自由中国知识界的两个双峰，一个是最高的教育机关，一个是最高的学术机关，我希望这两个双峰高耸、丰满而美丽，我对它们不能不求全责备，我希望它们货真价实，不能戴假的“乳罩”，更不希望它们得“乳癌”。所以我不能不把它们的一个主要部分检验检验，台湾大学的被检验部分是它的文学院；中央研究院则是它的历史语言研究所，这两个部分的主诗人（沈刚伯、李济）是“亲家”，也是气焰震“主”（钱思亮、王世杰）的人物，钱思亮、王世杰已经都被震成小傀儡，都可怜得使我李敖不忍深责，所以我也懒得理他们。我只指出并记录台大文学院和中研院史语所的毛病而已，顺便指摘“沈刚伯型”的可耻和“李济型”的可恶。
《教育与脸谱》序幕.txt	35	沈刚伯型	modern-political-education-or-institutional-context	台湾大学和中央研究院是我们自由中国知识界的两个双峰，一个是最高的教育机关，一个是最高的学术机关，我希望这两个双峰高耸、丰满而美丽，我对它们不能不求全责备，我希望它们货真价实，不能戴假的“乳罩”，更不希望它们得“乳癌”。所以我不能不把它们的一个主要部分检验检验，台湾大学的被检验部分是它的文学院；中央研究院则是它的历史语言研究所，这两个部分的主诗人（沈刚伯、李济）是“亲家”，也是气焰震“主”（钱思亮、王世杰）的人物，钱思亮、王世杰已经都被震成小傀儡，都可怜得使我李敖不忍深责，所以我也懒得理他们。我只指出并记录台大文学院和中研院史语所的毛病而已，顺便指摘“沈刚伯型”的可耻和“李济型”的可恶。
《教育与脸谱》序幕.txt	35	李济型	modern-political-education-or-institutional-context	台湾大学和中央研究院是我们自由中国知识界的两个双峰，一个是最高的教育机关，一个是最高的学术机关，我希望这两个双峰高耸、丰满而美丽，我对它们不能不求全责备，我希望它们货真价实，不能戴假的“乳罩”，更不希望它们得“乳癌”。所以我不能不把它们的一个主要部分检验检验，台湾大学的被检验部分是它的文学院；中央研究院则是它的历史语言研究所，这两个部分的主诗人（沈刚伯、李济）是“亲家”，也是气焰震“主”（钱思亮、王世杰）的人物，钱思亮、王世杰已经都被震成小傀儡，都可怜得使我李敖不忍深责，所以我也懒得理他们。我只指出并记录台大文学院和中研院史语所的毛病而已，顺便指摘“沈刚伯型”的可耻和“李济型”的可恶。
《教育与脸谱》序幕.txt	37	老夫子，你好好干；你不好好干，最好请你滚蛋！	modern-political-education-or-institutional-context	这本《教育与脸谱》，收集我十二篇的文字，其中有三分之一是没发表过的。全部的文字都是环绕在一主题上面，那就是：“老夫子，你好好干；你不好好干，最好请你滚蛋！”
《教育与脸谱》序幕.txt	39	好好干	modern-political-education-or-institutional-context	这十二篇文字，都是以这十八个字做直径旋转的，都是直接或间接表达这些意念的，所以它很值得老头子们人手一册。老头子们读了它，并不一定就“好好干”或“滚蛋”，极可能照旧不干不滚，照旧吃闲饭黑心饭。他们这样，当然我也没什么办法，我毕竟是靠嘴巴和笔杆战斗的人，时势不允许我成为英雄，只好耍狗熊了！韩孔厂的诗说得可怜——
《教育与脸谱》序幕.txt	39	滚蛋	modern-political-education-or-institutional-context	这十二篇文字，都是以这十八个字做直径旋转的，都是直接或间接表达这些意念的，所以它很值得老头子们人手一册。老头子们读了它，并不一定就“好好干”或“滚蛋”，极可能照旧不干不滚，照旧吃闲饭黑心饭。他们这样，当然我也没什么办法，我毕竟是靠嘴巴和笔杆战斗的人，时势不允许我成为英雄，只好耍狗熊了！韩孔厂的诗说得可怜——
《教育与脸谱》序幕.txt	49	一个教育机关	modern-political-education-or-institutional-context	（附记）写到这儿，忽然想到胡秋原说我受到“一个教育机关”（台大）和“一个学术机关”（中研院）支持的谎话，不禁好笑。胡秋原忘了他自己是“一个学术机关”的可怕食客了。
《教育与脸谱》序幕.txt	49	一个学术机关	modern-political-education-or-institutional-context	（附记）写到这儿，忽然想到胡秋原说我受到“一个教育机关”（台大）和“一个学术机关”（中研院）支持的谎话，不禁好笑。胡秋原忘了他自己是“一个学术机关”的可怕食客了。
001.高等教育的一面怪现状.txt	7	身历声	modern-political-education-or-institutional-context	为了给王先生这段空谷足音配一套“身历声”，我统计出两个具体的表格来指出今日大学教授的畸形现象。
001.高等教育的一面怪现状.txt	17	英年早达	modern-political-education-or-institutional-context	四、而这些教授，绝大多数都是“英年早达”——他们自己，远在四十岁以前就当了教授。
001.高等教育的一面怪现状.txt	19	一辈子生活的保障	modern-political-education-or-institutional-context	五、而这些教授，都得到了王先生所谓的“一辈子生活的保障”。他们绝大多数不短寿，也不研究、也不让贤、也不发表论文，更不要提“叫座的东西”了。
001.高等教育的一面怪现状.txt	19	叫座的东西	modern-political-education-or-institutional-context	五、而这些教授，都得到了王先生所谓的“一辈子生活的保障”。他们绝大多数不短寿，也不研究、也不让贤、也不发表论文，更不要提“叫座的东西”了。
001.高等教育的一面怪现状.txt	21	学界分赃	modern-political-education-or-institutional-context	六、虽然如此，他们还是照当教授不误，照样念一本焦黄的讲义，照样搓麻将，照样“学界分赃”，照样长吁短叹说：“年轻人真不行呀！我们后继无人呀！他们接不上棒呀！他们程度不够呀！”
001.高等教育的一面怪现状.txt	21	年轻人真不行呀！我们后继无人呀！他们接不上棒呀！他们程度不够呀！	modern-political-education-or-institutional-context	六、虽然如此，他们还是照当教授不误，照样念一本焦黄的讲义，照样搓麻将，照样“学界分赃”，照样长吁短叹说：“年轻人真不行呀！我们后继无人呀！他们接不上棒呀！他们程度不够呀！”
001.高等教育的一面怪现状.txt	57	分赃	modern-political-education-or-institutional-context	由此可见：寿比南山、不研究、不让贤、也不发表论文，是绝大多数老教授的四大特征，除了这四大特征外，还有两大流行症，就是“分赃”和“意淫”。
001.高等教育的一面怪现状.txt	57	意淫	modern-political-education-or-institutional-context	由此可见：寿比南山、不研究、不让贤、也不发表论文，是绝大多数老教授的四大特征，除了这四大特征外，还有两大流行症，就是“分赃”和“意淫”。
001.高等教育的一面怪现状.txt	59	分赃	modern-political-education-or-institutional-context	先说“分赃”。台大文学院中的教授有的吃香，红得发紫；有的却被打入冷宫，备受排挤。这种分野，大都并不是因为教授学问的优劣，而是一种派系倾轧的结果。谁都知道教授们光凭教授的本薪维生有点清苦，为了帮助教授们安定生活，促进研究，就从外面来了许多“津贴”，比如长期发展科学委员会、东亚学术研究计划委员会、亚洲协会、洛氏基金会、哈佛燕京社，及与华盛顿、斯坦福等大学合作等等，都是教授们“外快”的来源。在这种滚滚而来的财源下，主事者自然就表现出远近亲疏利害等差别了。凡是派系圈中的学人，除政府的本薪以外，他们可以在各种名目下分摊到许多津贴，有的每月拿亚洲基金的三千元，有的每月拿长期发展科学委员会的三千元，有的拿两千四，有的拿两千，有的拿一千，有的在学校外面拿的种类和数目相当多了，不好再多拿，于是就锦上添花的拿几百元（例如中文系的孔夫子七十七代重孙子）。这些补助，对某些还肯研究的学人说来，就算偏心给了他，也算过得去。最可笑的是某些学人，老朽得简直不成...
