file	line	text	reason	context
001.从《秀嫚信箱》到《上下古今谈》.txt	55	环球小姐	modern-social-political-legal-context	但是，对刘秀嫚今天所处的地位来说，我老是觉得她可以多做点什么，更积极地做点什么。她对群众的意义，不该只是一个“孝顺的孩子”、一个“努力的大学生”、一个“技巧熟练的广播节目主持人”，或是一个“小周璇式的女歌手”。她个人的行动，除了表演、访问、劳军、剪彩、广播剧、散发签名照片等等以外，似乎应该更进一步，为广大的中国群众做点更积极而有意义的好事。只有这样发展，才更能配得起她的善良和美丽、才更能衬得住她那块“中国小姐”“环球小姐”的招牌、才不辜负她的“小偶像”的地位、才对得住我们青年朋友对她的殷切期望。只有这样发展，刘秀嫚才能在平凡中孕育伟大、孕育永恒的伟大。
001.从《秀嫚信箱》到《上下古今谈》.txt	55	小偶像	modern-social-political-legal-context	但是，对刘秀嫚今天所处的地位来说，我老是觉得她可以多做点什么，更积极地做点什么。她对群众的意义，不该只是一个“孝顺的孩子”、一个“努力的大学生”、一个“技巧熟练的广播节目主持人”，或是一个“小周璇式的女歌手”。她个人的行动，除了表演、访问、劳军、剪彩、广播剧、散发签名照片等等以外，似乎应该更进一步，为广大的中国群众做点更积极而有意义的好事。只有这样发展，才更能配得起她的善良和美丽、才更能衬得住她那块“中国小姐”“环球小姐”的招牌、才不辜负她的“小偶像”的地位、才对得住我们青年朋友对她的殷切期望。只有这样发展，刘秀嫚才能在平凡中孕育伟大、孕育永恒的伟大。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	贤妻良母	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	大逆不道	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	女子无才便是德	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	完成	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	不守妇道	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	母性	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	女性	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	女思想家	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	女社会改革家	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	女叛徒	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	57	女飞行家	modern-social-political-legal-context	在中国传统的观念中，一个女人的路线，只是“贤妻良母”的路线。这是一条单行道，一条非常狭窄的单行道。夹在这条单行道两边的，是丈夫的拖鞋、子女的尿布、厨房的锅碗瓢盆、邻居的八舌七嘴。故中国的女性，只是男人的附属品，她的一切生老病死、富贫荣枯，都以丈夫的变化为函数。她自己，并没有真正的自己。中国的传统观念，也从不允许女人有她的自己。传统的女人，在“贤妻良母”以外，多认识一些字，多写一首小词小令，已属难得，并且也接近“大逆不道”的边缘，因为“女子无才便是德”。女子的“完成”，并不以“才”为充要条件，甚至“才”还是她“不守妇道”的张本。所以流风所及，中国历史上至多只有伟大的“母性”，并没有伟大的“女性”。中国历史上不会有“女思想家”、“女社会改革家”、“女叛徒”、“女飞行家”……中国的传统不鼓励女人去走这些路，要走也走不成。中国的女人不论长得多么高，也要被男人踩在肩膀上。正所谓女高一尺，男也高一尺，因为女人那一尺，就是间接为男人高的。
001.从《秀嫚信箱》到《上下古今谈》.txt	63	英雄与英雄崇拜	modern-social-political-legal-context	但是，从卡莱尔（Thomas Carivle）出现以后，他的“英雄与英雄崇拜”言论，为一般的“英雄”定义，做了不少的修正。在卡莱尔眼中，不但神明、帝王等可以成为“英雄”，就是先知、教士、诗人、文人也不失为是“英雄”。到了今天的20世纪，“英雄”的定义已需要更新的修正。一般什么神明、帝王，早该踢出“英雄”的行列，而该代以美人、戏子、电影明星、TVA的设计者、沙克疫苗的发明者、太空人、潜水人、试飞人……他们这些，才是新时代的“英雄”，他们比旧时代的所谓“英雄”要高明一万倍、伟大一万倍。旧时代的所谓“英雄”们，他们要整天砍别人脑袋、切别人指头，才能成为“英雄”，然后发动大量的文警，制造宣传，使人们对他们“爱戴”、“崇拜”，误以为他们是“英雄”。但是新时代的“英雄”们，他们却不这样，他们直指人们的内心深处，使人们从心底发出对他们的爱戴崇拜，不再砍杀流血，也不需要断头台。他们只凭他们的智慧、好心、灵巧和美丽，再加上对人无害的成名欲望，交织...
001.从《秀嫚信箱》到《上下古今谈》.txt	63	英雄	modern-social-political-legal-context	但是，从卡莱尔（Thomas Carivle）出现以后，他的“英雄与英雄崇拜”言论，为一般的“英雄”定义，做了不少的修正。在卡莱尔眼中，不但神明、帝王等可以成为“英雄”，就是先知、教士、诗人、文人也不失为是“英雄”。到了今天的20世纪，“英雄”的定义已需要更新的修正。一般什么神明、帝王，早该踢出“英雄”的行列，而该代以美人、戏子、电影明星、TVA的设计者、沙克疫苗的发明者、太空人、潜水人、试飞人……他们这些，才是新时代的“英雄”，他们比旧时代的所谓“英雄”要高明一万倍、伟大一万倍。旧时代的所谓“英雄”们，他们要整天砍别人脑袋、切别人指头，才能成为“英雄”，然后发动大量的文警，制造宣传，使人们对他们“爱戴”、“崇拜”，误以为他们是“英雄”。但是新时代的“英雄”们，他们却不这样，他们直指人们的内心深处，使人们从心底发出对他们的爱戴崇拜，不再砍杀流血，也不需要断头台。他们只凭他们的智慧、好心、灵巧和美丽，再加上对人无害的成名欲望，交织...
001.从《秀嫚信箱》到《上下古今谈》.txt	63	爱戴	modern-social-political-legal-context	但是，从卡莱尔（Thomas Carivle）出现以后，他的“英雄与英雄崇拜”言论，为一般的“英雄”定义，做了不少的修正。在卡莱尔眼中，不但神明、帝王等可以成为“英雄”，就是先知、教士、诗人、文人也不失为是“英雄”。到了今天的20世纪，“英雄”的定义已需要更新的修正。一般什么神明、帝王，早该踢出“英雄”的行列，而该代以美人、戏子、电影明星、TVA的设计者、沙克疫苗的发明者、太空人、潜水人、试飞人……他们这些，才是新时代的“英雄”，他们比旧时代的所谓“英雄”要高明一万倍、伟大一万倍。旧时代的所谓“英雄”们，他们要整天砍别人脑袋、切别人指头，才能成为“英雄”，然后发动大量的文警，制造宣传，使人们对他们“爱戴”、“崇拜”，误以为他们是“英雄”。但是新时代的“英雄”们，他们却不这样，他们直指人们的内心深处，使人们从心底发出对他们的爱戴崇拜，不再砍杀流血，也不需要断头台。他们只凭他们的智慧、好心、灵巧和美丽，再加上对人无害的成名欲望，交织...
001.从《秀嫚信箱》到《上下古今谈》.txt	63	崇拜	modern-social-political-legal-context	但是，从卡莱尔（Thomas Carivle）出现以后，他的“英雄与英雄崇拜”言论，为一般的“英雄”定义，做了不少的修正。在卡莱尔眼中，不但神明、帝王等可以成为“英雄”，就是先知、教士、诗人、文人也不失为是“英雄”。到了今天的20世纪，“英雄”的定义已需要更新的修正。一般什么神明、帝王，早该踢出“英雄”的行列，而该代以美人、戏子、电影明星、TVA的设计者、沙克疫苗的发明者、太空人、潜水人、试飞人……他们这些，才是新时代的“英雄”，他们比旧时代的所谓“英雄”要高明一万倍、伟大一万倍。旧时代的所谓“英雄”们，他们要整天砍别人脑袋、切别人指头，才能成为“英雄”，然后发动大量的文警，制造宣传，使人们对他们“爱戴”、“崇拜”，误以为他们是“英雄”。但是新时代的“英雄”们，他们却不这样，他们直指人们的内心深处，使人们从心底发出对他们的爱戴崇拜，不再砍杀流血，也不需要断头台。他们只凭他们的智慧、好心、灵巧和美丽，再加上对人无害的成名欲望，交织...
001.从《秀嫚信箱》到《上下古今谈》.txt	63	妇人好女	modern-social-political-legal-context	但是，从卡莱尔（Thomas Carivle）出现以后，他的“英雄与英雄崇拜”言论，为一般的“英雄”定义，做了不少的修正。在卡莱尔眼中，不但神明、帝王等可以成为“英雄”，就是先知、教士、诗人、文人也不失为是“英雄”。到了今天的20世纪，“英雄”的定义已需要更新的修正。一般什么神明、帝王，早该踢出“英雄”的行列，而该代以美人、戏子、电影明星、TVA的设计者、沙克疫苗的发明者、太空人、潜水人、试飞人……他们这些，才是新时代的“英雄”，他们比旧时代的所谓“英雄”要高明一万倍、伟大一万倍。旧时代的所谓“英雄”们，他们要整天砍别人脑袋、切别人指头，才能成为“英雄”，然后发动大量的文警，制造宣传，使人们对他们“爱戴”、“崇拜”，误以为他们是“英雄”。但是新时代的“英雄”们，他们却不这样，他们直指人们的内心深处，使人们从心底发出对他们的爱戴崇拜，不再砍杀流血，也不需要断头台。他们只凭他们的智慧、好心、灵巧和美丽，再加上对人无害的成名欲望，交织...
001.从《秀嫚信箱》到《上下古今谈》.txt	71	唤起民众	modern-social-political-legal-context	我上面这种议论，实际上有我的推理根据。凡是稍懂群众心理的人，都可知道“唤起民众”的方法，绝不是硬朝他们喂“党八股”跟“清一色思想的药丸”。我们必须引起他们的兴味，然后施以正规教育和机会教育。我们必须深通“大众传播”——居浩然先生译为“大众交道”——的一切原理和技术，借助于一切有效的工具（如文字、书籍、传单、壁报、杂志、报纸、演说、广播、电视、电影、幻灯、画展、博览会、交通设备等），普遍的、深入浅出的，展开思想上的明示或暗示工作，用来变化群众的思路与气质，一齐走向现代化的道路。在这种“唤起民众”的大目标下，我们必须放弃学院派的枯燥论文，放弃书呆子的愚笨面孔，放弃一本正经的不通文字，转而走向“挑逗大众”的路线、吸引大众的路线。使他们放弃孔夫子孟夫子程夫子朱夫子，放弃释迦基督黄三太二郎神，放弃牛克思马克思猪克思羊克思，转而对我们着迷，为我们沉醉。这样子的“挑逗”和“吸引”，有时候，学院里或深山里的思想家们，必须向“中国小姐”或“电影明...
001.从《秀嫚信箱》到《上下古今谈》.txt	71	党八股	modern-social-political-legal-context	我上面这种议论，实际上有我的推理根据。凡是稍懂群众心理的人，都可知道“唤起民众”的方法，绝不是硬朝他们喂“党八股”跟“清一色思想的药丸”。我们必须引起他们的兴味，然后施以正规教育和机会教育。我们必须深通“大众传播”——居浩然先生译为“大众交道”——的一切原理和技术，借助于一切有效的工具（如文字、书籍、传单、壁报、杂志、报纸、演说、广播、电视、电影、幻灯、画展、博览会、交通设备等），普遍的、深入浅出的，展开思想上的明示或暗示工作，用来变化群众的思路与气质，一齐走向现代化的道路。在这种“唤起民众”的大目标下，我们必须放弃学院派的枯燥论文，放弃书呆子的愚笨面孔，放弃一本正经的不通文字，转而走向“挑逗大众”的路线、吸引大众的路线。使他们放弃孔夫子孟夫子程夫子朱夫子，放弃释迦基督黄三太二郎神，放弃牛克思马克思猪克思羊克思，转而对我们着迷，为我们沉醉。这样子的“挑逗”和“吸引”，有时候，学院里或深山里的思想家们，必须向“中国小姐”或“电影明...
