file	line	matched_quote	previous_id	previous_book	previous_source	context
002.文化论战丹火录.txt	649	虽千万人，吾往矣	LAFLZ-043	李敖风流自传	175.我勇于丧礼改革.txt:5-5	主张“全盘西化”者该怎么办？“把‘心智真诚’当做第一个考虑标准的学人，在这种关头，常常表现着‘虽千万人吾往矣’的伟大风范。”否则就做一个光明磊落的汉子，认输竖白旗吧！而李敖既不战，又不降，更不敢面对真理。写了那么长的文章，对这根本问题却噤若寒蝉。这显得十分懦弱、畏缩，真像教师头的喽啰。当然，如果把李敖当成“学人”，那也未免估价太高，就太难为他了。
002.文化论战丹火录.txt	649	虽千万人，吾往矣！	LAFLZ-133	李敖风流自传	087.李立德.txt:3-3	主张“全盘西化”者该怎么办？“把‘心智真诚’当做第一个考虑标准的学人，在这种关头，常常表现着‘虽千万人吾往矣’的伟大风范。”否则就做一个光明磊落的汉子，认输竖白旗吧！而李敖既不战，又不降，更不敢面对真理。写了那么长的文章，对这根本问题却噤若寒蝉。这显得十分懦弱、畏缩，真像教师头的喽啰。当然，如果把李敖当成“学人”，那也未免估价太高，就太难为他了。
002.文化论战丹火录.txt	967	盖棺论定	LAWC2-132	李敖文存二集	009.过早的答案.txt:139-139	他又盖棺论定式的说：
002.文化论战丹火录.txt	993	群贤毕至，少长咸集	LACTDB-140	传统下的独白	006.假如我是女人.txt:19-19	由于“顾问团有图书馆”且“不断集会三个星期”，真个群贤毕至，少长咸集，顾问与喽啰齐飞，文章共说本一色。他们酒酣耳热之余，肆意谩骂，凡非主张“全盘西化”者都是“病人”“罪人”，他们根本就不愿在学术立场上讨论问题，而只想借谩骂来发泄自己愤恨。因此，引起了广大读者的反感，一致对西化派的怪话予以谴责！
002.文化论战丹火录.txt	1179	船坚炮利	LACW-129	李敖全集	033.新物与旧物.txt:11-11	西洋的侵略征服之风，凭其船坚炮利以东来，因而才引起了中西的文化问题。其问题之本质实即二者的不同所造成。人们迄今还谈这个问题，其意义，应即在寻觅二者之所以异。否则，交流什么？融通什么？取什么长？补什么短？其“全盘西化”论者，甚至连“梅毒”都要一并移植过来，在心理意识上，自是被征服之一种表现。至于“一面倒”的“全盘俄化”，更无论矣。
002.文化论战丹火录.txt	1229	后生可畏	LACTDB-104	传统下的独白	020.老年人和棒子.txt:51-51	可是李敖并不直截了当的很坦白地承认他从笔战失败转变为人身攻击是卑浊的、低级的，由于他心里有所惶怨，于是乎又不打自招的写了一篇什么《澄清对人身攻击的误解》（见《文星》杂志第60期）。该文中有这样一段：“近来因为中西文化问题的论战，引起某些人的误解，甚至若干爱护我的人，也喜欢用年轻时代的胡秋原来比今天的李敖，我听了真觉得是莫大的侮辱。因为年轻时代的李敖，是被检定的‘优秀预备军官’。而年轻时代的胡秋原却正在参加闽变叛国行动，李敖一代的年轻人，在对国家的认识上早已‘超越前进’过胡秋原了，这真是今非昔比、后生可畏了。”
002.文化论战丹火录.txt	1937	为往圣继绝学	LABBZ-129	波波颂	053.一生不得为人师.txt:9-9	谁都知道今天我们的大病就在于自然科学进步太快，而哲学与社会科学进步太慢，尤其道德精神的堕落；因此道德励进社的诸位先生虽然不敢以“为天地立心，为生民立命，为往圣继绝学，为万世开太平”相自许，但却都有一颗“心响（敖按：？）往之”的热忱；因为他们相信这世界自始就是在进步着的，这种进步归根于人类在自然状态（the state of nature）之下不能生存，而有道德生活的要求。他们相信原始的自然状态就是战争状态（the state of nature is a stare of war），是每个人对每个人的战争（a war of every man against every man），这种战争的结果，只有两败俱伤同归于尽，因此人类为了避免死亡，才有道德生活的建立，人类只有在道德之下才能生存、才能进步，明白的说，道德是生命的本源，无道德即无生命，因此有人说道德就是“生”与“死”的选择——你选择道德生活，还是选择战争死亡——所幸人类是好生而恶死的，他们选择了道德，因此人类社会才能存在才有进步，不过它有时因“世变”而显得昏暗时，却需要人类的智慧去加以拂拭而已。这是道德主义者的信念。今天如果看病者不明真相，以道德励进社比拟“义和团”，那...
002.文化论战丹火录.txt	1937	为天地立心，为生民立命，为往圣继绝学，为万世开太平	LACW-053	李敖全集	014.粗谈中国知识分子五病.txt:31-31	谁都知道今天我们的大病就在于自然科学进步太快，而哲学与社会科学进步太慢，尤其道德精神的堕落；因此道德励进社的诸位先生虽然不敢以“为天地立心，为生民立命，为往圣继绝学，为万世开太平”相自许，但却都有一颗“心响（敖按：？）往之”的热忱；因为他们相信这世界自始就是在进步着的，这种进步归根于人类在自然状态（the state of nature）之下不能生存，而有道德生活的要求。他们相信原始的自然状态就是战争状态（the state of nature is a stare of war），是每个人对每个人的战争（a war of every man against every man），这种战争的结果，只有两败俱伤同归于尽，因此人类为了避免死亡，才有道德生活的建立，人类只有在道德之下才能生存、才能进步，明白的说，道德是生命的本源，无道德即无生命，因此有人说道德就是“生”与“死”的选择——你选择道德生活，还是选择战争死亡——所幸人类是好生而恶死的，他们选择了道德，因此人类社会才能存在才有进步，不过它有时因“世变”而显得昏暗时，却需要人类的智慧去加以拂拭而已。这是道德主义者的信念。今天如果看病者不明真相，以道德励进社比拟“义和团”，那...
002.文化论战丹火录.txt	1937	为天地立心	LAJYLP-127	教育与脸谱	009.读《虚有其表的考试法》.txt:43-43	谁都知道今天我们的大病就在于自然科学进步太快，而哲学与社会科学进步太慢，尤其道德精神的堕落；因此道德励进社的诸位先生虽然不敢以“为天地立心，为生民立命，为往圣继绝学，为万世开太平”相自许，但却都有一颗“心响（敖按：？）往之”的热忱；因为他们相信这世界自始就是在进步着的，这种进步归根于人类在自然状态（the state of nature）之下不能生存，而有道德生活的要求。他们相信原始的自然状态就是战争状态（the state of nature is a stare of war），是每个人对每个人的战争（a war of every man against every man），这种战争的结果，只有两败俱伤同归于尽，因此人类为了避免死亡，才有道德生活的建立，人类只有在道德之下才能生存、才能进步，明白的说，道德是生命的本源，无道德即无生命，因此有人说道德就是“生”与“死”的选择——你选择道德生活，还是选择战争死亡——所幸人类是好生而恶死的，他们选择了道德，因此人类社会才能存在才有进步，不过它有时因“世变”而显得昏暗时，却需要人类的智慧去加以拂拭而已。这是道德主义者的信念。今天如果看病者不明真相，以道德励进社比拟“义和团”，那...
002.文化论战丹火录.txt	1937	为往圣继绝学	LAJYLP-128	教育与脸谱	009.读《虚有其表的考试法》.txt:43-43	谁都知道今天我们的大病就在于自然科学进步太快，而哲学与社会科学进步太慢，尤其道德精神的堕落；因此道德励进社的诸位先生虽然不敢以“为天地立心，为生民立命，为往圣继绝学，为万世开太平”相自许，但却都有一颗“心响（敖按：？）往之”的热忱；因为他们相信这世界自始就是在进步着的，这种进步归根于人类在自然状态（the state of nature）之下不能生存，而有道德生活的要求。他们相信原始的自然状态就是战争状态（the state of nature is a stare of war），是每个人对每个人的战争（a war of every man against every man），这种战争的结果，只有两败俱伤同归于尽，因此人类为了避免死亡，才有道德生活的建立，人类只有在道德之下才能生存、才能进步，明白的说，道德是生命的本源，无道德即无生命，因此有人说道德就是“生”与“死”的选择——你选择道德生活，还是选择战争死亡——所幸人类是好生而恶死的，他们选择了道德，因此人类社会才能存在才有进步，不过它有时因“世变”而显得昏暗时，却需要人类的智慧去加以拂拭而已。这是道德主义者的信念。今天如果看病者不明真相，以道德励进社比拟“义和团”，那...
002.文化论战丹火录.txt	1941	天涯若比邻	LAWN-093	我最难忘的事和人	008.我最难忘的一个邻居.txt:7-7	文化所以有“中”“西”之分，那是因为时间与空间使然，谁都承认今天的“世界”已是“天涯若比邻”了，由于人类彼此接触的频繁，一切界线、一切隔膜，都在迅速的消除，人类已到了谁也不能闭关自守故步自封时代，彼此的感染、彼此的依赖都在日益加剧，谁要不受别的文化影响，或谁要死硬的保持自己的文化，都不是绝对可能的，摆在面前的是由于国际政治、经济、军事、电讯、邮政、交通以及任何一种科学技术的运用，已驱使每一国家每一民族都不得不投身于国际社会，都不得不各尽所能以求各取所需，这是潮流的趋势，谁也不能阻挡；不过我们所要认识清楚的是，虽然此一仿佛“大同”的世纪可能很快到来，但每一国家仍须拿出自己的长处来，为新的世界催生，因此所谓文化也者，必然的将要来一次大汇合，有价值的必会为世界人类所共同接受，无价值的自然要淘汰，中国文化有无价值，“真假李逵一战便知”。
002.文化论战丹火录.txt	1941	天涯若比邻	LAFLZ-064	李敖风流自传	314.梁实秋不敢保我.txt:3-3	文化所以有“中”“西”之分，那是因为时间与空间使然，谁都承认今天的“世界”已是“天涯若比邻”了，由于人类彼此接触的频繁，一切界线、一切隔膜，都在迅速的消除，人类已到了谁也不能闭关自守故步自封时代，彼此的感染、彼此的依赖都在日益加剧，谁要不受别的文化影响，或谁要死硬的保持自己的文化，都不是绝对可能的，摆在面前的是由于国际政治、经济、军事、电讯、邮政、交通以及任何一种科学技术的运用，已驱使每一国家每一民族都不得不投身于国际社会，都不得不各尽所能以求各取所需，这是潮流的趋势，谁也不能阻挡；不过我们所要认识清楚的是，虽然此一仿佛“大同”的世纪可能很快到来，但每一国家仍须拿出自己的长处来，为新的世界催生，因此所谓文化也者，必然的将要来一次大汇合，有价值的必会为世界人类所共同接受，无价值的自然要淘汰，中国文化有无价值，“真假李逵一战便知”。
002.文化论战丹火录.txt	1941	天涯若比邻	LAWC-021	李敖文存	005.由不自由的自由到自由的不自由.txt:11-11	文化所以有“中”“西”之分，那是因为时间与空间使然，谁都承认今天的“世界”已是“天涯若比邻”了，由于人类彼此接触的频繁，一切界线、一切隔膜，都在迅速的消除，人类已到了谁也不能闭关自守故步自封时代，彼此的感染、彼此的依赖都在日益加剧，谁要不受别的文化影响，或谁要死硬的保持自己的文化，都不是绝对可能的，摆在面前的是由于国际政治、经济、军事、电讯、邮政、交通以及任何一种科学技术的运用，已驱使每一国家每一民族都不得不投身于国际社会，都不得不各尽所能以求各取所需，这是潮流的趋势，谁也不能阻挡；不过我们所要认识清楚的是，虽然此一仿佛“大同”的世纪可能很快到来，但每一国家仍须拿出自己的长处来，为新的世界催生，因此所谓文化也者，必然的将要来一次大汇合，有价值的必会为世界人类所共同接受，无价值的自然要淘汰，中国文化有无价值，“真假李逵一战便知”。
002.文化论战丹火录.txt	2023	中学为体，西学为用	LACTDB-067	传统下的独白	013.长袍心理学.txt:21-21	在《文星》52期上，李敖先生又发表一文《给谈中西文化的人看看病》，将死不肯长进的中国思想界分类为十一种病态：（一）义和团病；（二）中胜于西病；（三）古已有之病；（四）中土流传病；（五）不得已病；（六）酸葡萄病；（七）中学为体西学为用病；（八）东方精神西方物质病；（九）挟外自重病；（十）大团圆病；（十一）超越前进病。同时，并批评和大大地嘲笑自徐光启以至张君劢、胡秋原、钱穆等四十一位名人、学者。李先生在该文强调“文化移植的本质”是整体的，而不是批发的（不能分割）。一就是你不要，要就要整体的要。“在一个优势文化的猛扑下，落后地区是没有办法妄谈选择的，好的固该笑脸迎，‘坏’的也要和血吞。”因此他大大地批评了胡秋原先生的“超越前进论”和严重地嘲笑钱穆的“大团圆病”（这样，遂引起胡秋原先生在《文星》53期上写了一篇长达六万字的文章《由精神独立到新文化之创造》对他的反击。而李先生亦于《文星》54期上写了一篇《我要继续给人看看病》回击他）。
002.文化论战丹火录.txt	2023	中学为体，西学为用	LACW-137	李敖全集	034.被歪曲的革命家.txt:191-191	在《文星》52期上，李敖先生又发表一文《给谈中西文化的人看看病》，将死不肯长进的中国思想界分类为十一种病态：（一）义和团病；（二）中胜于西病；（三）古已有之病；（四）中土流传病；（五）不得已病；（六）酸葡萄病；（七）中学为体西学为用病；（八）东方精神西方物质病；（九）挟外自重病；（十）大团圆病；（十一）超越前进病。同时，并批评和大大地嘲笑自徐光启以至张君劢、胡秋原、钱穆等四十一位名人、学者。李先生在该文强调“文化移植的本质”是整体的，而不是批发的（不能分割）。一就是你不要，要就要整体的要。“在一个优势文化的猛扑下，落后地区是没有办法妄谈选择的，好的固该笑脸迎，‘坏’的也要和血吞。”因此他大大地批评了胡秋原先生的“超越前进论”和严重地嘲笑钱穆的“大团圆病”（这样，遂引起胡秋原先生在《文星》53期上写了一篇长达六万字的文章《由精神独立到新文化之创造》对他的反击。而李先生亦于《文星》54期上写了一篇《我要继续给人看看病》回击他）。
002.文化论战丹火录.txt	2023	中学为体，西学为用	LAJYLP-094	教育与脸谱	007.李济：他的贡献和悲剧.txt:53-53	在《文星》52期上，李敖先生又发表一文《给谈中西文化的人看看病》，将死不肯长进的中国思想界分类为十一种病态：（一）义和团病；（二）中胜于西病；（三）古已有之病；（四）中土流传病；（五）不得已病；（六）酸葡萄病；（七）中学为体西学为用病；（八）东方精神西方物质病；（九）挟外自重病；（十）大团圆病；（十一）超越前进病。同时，并批评和大大地嘲笑自徐光启以至张君劢、胡秋原、钱穆等四十一位名人、学者。李先生在该文强调“文化移植的本质”是整体的，而不是批发的（不能分割）。一就是你不要，要就要整体的要。“在一个优势文化的猛扑下，落后地区是没有办法妄谈选择的，好的固该笑脸迎，‘坏’的也要和血吞。”因此他大大地批评了胡秋原先生的“超越前进论”和严重地嘲笑钱穆的“大团圆病”（这样，遂引起胡秋原先生在《文星》53期上写了一篇长达六万字的文章《由精神独立到新文化之创造》对他的反击。而李先生亦于《文星》54期上写了一篇《我要继续给人看看病》回击他）。
002.文化论战丹火录.txt	2051	敢违世俗表天真	LAKYEC-093	李敖快意恩仇录	020.志留纪.txt:107-107	同期还有一首君匋的“赠李敖”七律一首，说我“怒向文坛刈鬼怪，敢违世俗表天真”。这都是很有趣味的韵文。
002.文化论战丹火录.txt	2051	敢违世俗表天真	LAFLZ-068	李敖风流自传	362.“表天真”亦风流也.txt:3-3	同期还有一首君匋的“赠李敖”七律一首，说我“怒向文坛刈鬼怪，敢违世俗表天真”。这都是很有趣味的韵文。
002.文化论战丹火录.txt	2107	为五斗米折腰	LAWC-076	李敖文存	010.写在居浩然《义和团思想和文化沙文主义》的后面.txt:213-213	至于李敖君，他的本质的“天真”是无可怀疑，这从他写的《十三年和十三月》可以看得出来。二十几岁的李敖已经开始在写“传记文学”了，他告诉人“如何在制式教育底下做了叛徒，如何在苦闷里踌躇挣扎”，最后终于显露了真面目，大体的感受是真纯的，再看他写到“十三个月来，我给《文星》写了十五篇文字，给《传记文学》写了一篇，总数虽不过十六万字，风波倒惹了不少，不虞之誉和不虞之毁一直朝我头上飞来，大有‘折杀奴家’之概”，“像一个卖药游方的孤客，我走到这社会来，十字街头是那样晦暗，我打开背囊，当众吞下了不少苦药。观众们说：‘恐怕药太苦了’，我说：‘怕什么呢？我吃给你看！我还有一杯毒酒！”这一副因为反叛而得意踌躇志满的气概，的确不能不令人感叹！最后李敖君所得到的结论是：“迷失一代的青年必将回归到愤怒的一代。”我们不能不同情李敖，但是绝对不能够同意李敖。平正而论，在这样一种低沉的气氛下，读李敖的文章的确能使这被压垮了的一代，激发起一种飞跃的豪情，不再为五斗米折腰，和糜朽的现实恶势大战一场。你不能说李敖没有“真性情”，但是你也不能不说他的表现是扭曲的，他的心理是不健全的，所以他才会专心一志的去“扒粪”，“扒粪”也罢了，他还要彻底“置人于死地”。他就像一个...
002.文化论战丹火录.txt	2107	为五斗米折腰	LACW-040	李敖全集	014.粗谈中国知识分子五病.txt:19-19	至于李敖君，他的本质的“天真”是无可怀疑，这从他写的《十三年和十三月》可以看得出来。二十几岁的李敖已经开始在写“传记文学”了，他告诉人“如何在制式教育底下做了叛徒，如何在苦闷里踌躇挣扎”，最后终于显露了真面目，大体的感受是真纯的，再看他写到“十三个月来，我给《文星》写了十五篇文字，给《传记文学》写了一篇，总数虽不过十六万字，风波倒惹了不少，不虞之誉和不虞之毁一直朝我头上飞来，大有‘折杀奴家’之概”，“像一个卖药游方的孤客，我走到这社会来，十字街头是那样晦暗，我打开背囊，当众吞下了不少苦药。观众们说：‘恐怕药太苦了’，我说：‘怕什么呢？我吃给你看！我还有一杯毒酒！”这一副因为反叛而得意踌躇志满的气概，的确不能不令人感叹！最后李敖君所得到的结论是：“迷失一代的青年必将回归到愤怒的一代。”我们不能不同情李敖，但是绝对不能够同意李敖。平正而论，在这样一种低沉的气氛下，读李敖的文章的确能使这被压垮了的一代，激发起一种飞跃的豪情，不再为五斗米折腰，和糜朽的现实恶势大战一场。你不能说李敖没有“真性情”，但是你也不能不说他的表现是扭曲的，他的心理是不健全的，所以他才会专心一志的去“扒粪”，“扒粪”也罢了，他还要彻底“置人于死地”。他就像一个...
002.文化论战丹火录.txt	2187	中学为体，西学为用	LACTDB-067	传统下的独白	013.长袍心理学.txt:21-21	在张之洞的时代，我们中国还可以提出中学为体、西学为用的口号，现在时代已经完全不同。张之洞提出这个口号，当时的命意不是拒绝西学，而是暗中为他办工厂修铁路辩护，所以还可以说是进步的。到现在早已超过张之洞时代，还要拿张之洞的旧话来故步自封，就毫无意义了。我们现在早已处在西学为体的时代，却是居然还不自觉。倘若对于这种情况还不能明白的体会，那就不仅辜负了几十年科学教育，而且还不配做一个近代的人了。
