file	line	context
002.帮李远哲复习一课.txt	197	她把毛毯铺在地板上，拿来几瓶酒、一碗饭和一盘烤羊肉，还有美味的甜瓜、葡萄、石榴和一块白面包。然后，赖克汉的女儿跑到一间间的房子里去邀请那些农夫来做客人。他们来了——年老的和年轻的、男的和女的，赖克汉的女儿叫他们坐在毛毯上，坐在她父亲的四周。他们吃着、喝着，祝贺赖克汉。他们中间有一个有名的诗人，弹着弦子唱起歌来。他歌唱争自由的战争、歌唱艰苦的奋斗。赖克汉听着他的歌，好像就看见前面的土地上冒着烟，飞腾着火焰，他的女儿和他村子里的农夫，和许多许多别的人一起在田地里作战。他们战斗、他们牺牲，最后胜利了。在敌人里面赖克汉看到那个地主。后来烟消散了，火焰也熄灭了，自由的人民开始在地上劳动。赖克汉看到田地怎样腾起了生气、花园怎样怒放着鲜花、美丽的城市怎样蓬勃地兴起。
002.帮李远哲复习一课.txt	199	“就是这时候，人们定下了新的法律。”诗人这样结束了他的歌。
002.帮李远哲复习一课.txt	225	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
003.逃兵在骂逃兵.txt	3	大土蛋林荣三《自由时报》小社论“自由谈”今天以“逃兵”为题，就李远哲所谓“在三、四十年前台湾政治处于高压统治、白色恐怖的年代，许多大学生毕业后一窝蜂跑到国外，变成移民，现在却反过来批评台湾。李远哲说这些人是‘逃兵’，对台湾社会没有贡献可言，没有资格批评台湾。”加以评论说：“其实，在台湾这几十年来的进步过程中，‘逃兵’岂只是这些移居海外的人？很多在戒严时代，噤不作声，或躲在学术的象牙塔里，或依附统治阶级，成为御用文人，甘为鹰犬与打手的人，在民主开放之后，竟纷纷跳出来，批评起现在当权者的‘不民主’，比谁都大声。民主的‘逃兵’，骂起别人来，理直气壮，勇气十足，彷彿是真理的代表；再加上少数媒体基于特殊的用心，为彼辈敲锣打鼓，把他们塑造成‘民主斗士’的悲壮形象，严重误导了社会大众的视听。”云云，在我李敖看来，从李远哲以下，到林荣三以上，他们通通是这些标准之下的逃兵。现在看到一个滑稽局面：就是逃兵在骂逃兵。
003.逃兵在骂逃兵.txt	7	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
004.逃兵有两种.txt	5	“1999年11月1日自立晚报刊登中研院院长李远哲应国立北科大校庆之邀，发表专题演讲。李远哲曾批评说：‘三、四十年前，台湾政治正处于高压统治、白色恐怖的年代，许多国立大学毕业的学生一窝蜂跑到国外，旅居国外成为移民。现在，他们时常反过来批评、指责台湾……，对于台湾社会而言，他们是逃兵，对于台湾没有贡献可言，没有资格批评台湾。’……但是，当年李院长为了逃避兵役，请求其研究所指导教授，帮忙搞一份他们会制造原子弹的证明文件，使当年的蒋介石特准而免除兵役。之后，李远哲便前往美国深造去了，更因而入了美国籍，成为外来移民的美国人。李远哲在美国发展的这段期间，正值台湾民主运动遭受国民党强力打压之时，请问李院长此时身在何处，他好像连支持台湾民主运动的动作都没有？李远哲所谓的‘台湾逃兵’，究竟是指怎样的人？对于一个既是国防上、又是民主运动上真正的逃兵而言，其立论究竟何在？实令人心生疑窦。……那些现正旅居国外的‘逃兵’，对于台湾或许没有什么贡献可言，但至少也没有造成什么危害。反观李远哲自回台湾‘贡献心力’以来，不断地自我膨胀，不仅垄断学术资源，更时常逾越其身份及职权，而胡搞瞎搞，致使台湾学术界乃至政界，一片乌烟瘴气，实令人痛心疾首。所以，仔细想一想，那些没有贡献的，反倒胜过那些有负面贡献的。”
004.逃兵有两种.txt	11	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
005.刘兆玄、李远哲学术迫害内幕.txt	33	7.我把Freeman给沈君山的信与Schomaker提到此信与Szymanski的关系，及刘兆玄与Szymanski的证据，用挂号信寄给李远哲，请他问一问是否是Freeman写的，大概是1990年末，在这同时我遇到一个年轻的美国人Jay Jensen，他同我聊天，突然间说：“Freeman的信是假的，我们都知道”（他连看都没看过）。到一九九一年春我同李远哲在他的办公室见面，他正式宣布他已写信给Freeman，而Freeman给他回信说此信是真的，而他说此信看后就烧掉了，我一头雾水（附件八），因为李远哲从来没有向我说过谎，不过之后一星期左右，Jay告诉我，李远哲在说谎，他根本没有去信也没有回信，他说沈、刘、徐这一批人皆是Thugs（中文“下三滥”）。
005.刘兆玄、李远哲学术迫害内幕.txt	59	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
006.李远哲有两个.txt	3	英国文学家史帝文生 (R. L. Stevenson) 有“化身博士” (The Strange Case of Dr. Jekyll and Mr. Hyde) 一书，写一个人人格分裂，忽善忽恶，善恶交替时，连造型都改变了，正所谓判若两人者也。
006.李远哲有两个.txt	13	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
007.改变台湾命运，要选对人.txt	59	在国民党用兴票案打击宋楚瑜后，立委杨吉雄就被任命，联合台电主管到香港签了草约处置核废料，以十年来算，台湾要付出一千五百亿元，这钱还被分走了。如果跟大陆和平谈判，公开把事情讲开，我们什么钱都不用损失，所以我们要让国民党下台，保障我们安全，又能减少损失。
007.改变台湾命运，要选对人.txt	69	但是最近中央社出版的《中华民国名人录》里，两千零三个名人中却没有李敖，联合报是对我最友善的报纸，满版登大陆作家余秋雨及沈君山的文章，可是就没有满版的对我采访；在我被提名诺贝尔奖时，中国时报登的不过巴掌大小，余纪忠看了都不满意，他们有意把李敖小化，把李敖当卫生棉处理。
007.改变台湾命运，要选对人.txt	79	我们太关着门自大了，今天民进党张旭成说反对一个中国，反对有什么用？一个中国是全世界的气候，从美国到苏联、从英国到法国，哪一个不讲一个中国，只有台湾讲两国，你冲得破吗？如果不行，在台湾说自己最伟大、最勇敢有什么用？
007.改变台湾命运，要选对人.txt	85	最后你们听到一个台湾最聪明、最有智慧、最勇敢的人向你们发音，我写过一千五百万字，我写的著作已经超过胡适、梁启超、鲁迅，台湾没有人赶得过我，这个基础背景也是我被提名诺贝尔奖的基础背景，当我能够获得诺贝尔奖时，我要向你们恭喜，台湾能出一个诺贝尔文学奖的得奖人，而且他不是美国人，你们可以得到这项光荣。
007.改变台湾命运，要选对人.txt	87	虽然今天在谈台湾文学的时候，没有人承认李敖属文艺家，这个部分我是被忽视的、被抹杀的，虽然如此，我还是告诉各位，我想起古代诗人陆放翁一句诗，“樽前作剧莫相笑，我死诸君思此狂”，我在酒杯、餐桌面前跟你们开玩笑，你们不要笑我，因为我死了以后，你们会想我想得发疯。
007.改变台湾命运，要选对人.txt	93	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
008.三重悲喜剧.txt	27	今天从全民救灾事件中可看出，他搞出个团体来监督别人的捐款，可是此团体并没在内政部登记，等于是非法团体，请问怎么可以监督别人？我们是否也可怀疑他们的资金来源和花费情形？为何他们可以自称道德比我们好？又例如李远哲说由瞿海源主持中研院的研究，可是瞿海源还主持了殷海光基金会，殷海光基金会在要改选时，因为他想继续当董事长，就以不召开董事会方式取得连任，这种所谓的知识分子，都是李远哲的亲信，请问学术在他们手中，是不是好人做坏事？我认为这十分危险，并且其中还涉及一位重要人物王企祥，王企祥是清华大学教授，是位很好的化学家，可是做人很不通人情，比如说他请客人吃饭时，突然想到问题时，就会走回研究室研究，而把客人都忘记了；他去见胡适时，秘书告诉他胡先生现在有访客，他却在外高喊“我重要啊！为什么不见我？”吓得胡先生只好先见他。
008.三重悲喜剧.txt	35	今天看到中央日报中研院回应我的话，他们说“王企祥博士提出正式申请，因为条件不够，所以把他拒绝了”，我还特地打电话给人在香港的王企祥，问他是否有此事，他告诉我完全没有此事，证明出这整个是骗局。有个有趣的旁证，当年党国元老吴稚晖（蒋经国的恩师）曾经在同一天前后写了两封信给蒋经国，前一封内容是要蒋经国来帮助某人做某事，过了几分钟后，蒋经国又收到一封信，同样是吴稚晖写的，可是内容是告诉他前封信作废，这封信才是真的，告诉蒋经国不要帮那人，前封信是因为那人苦苦要求他才写的，这情景让我和李远哲这件事产生了联想。
008.三重悲喜剧.txt	43	我拿到一份中研院给总统府内部文件函告，内容提及：“本院基于安全考量，拟将近代史研究所暨欧美研究所联合大楼提前报废拆除，敬请准予核定并请转审计部审核……”发文者为杨国枢，院长为李远哲。可是在建筑师的检查报告中，我发现建筑师建议的是要补强，而非要拆除，可是给总统府的公文中却说要拆掉，若李远哲不知道此事就是糊涂，若知道就是想要瞒天过海，要把好好的楼房拆掉再盖，原因是有好处嘛！今天我举许多例子给大家看，证明了好人也会做坏事，李远哲曾说过“白道比黑道还可怕”，这是一句对的话，如今他就是白道干了许多可怕的事。
008.三重悲喜剧.txt	57	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
009.你不知道的陈府将军.txt	39	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
010.李远哲怎样谎报危楼？.txt	7	中央研究院有一幢三层楼房，正式的名称叫做“近代史研究所暨欧美研究所联合大楼”，简称近美大楼，属于中研院内部的一个单位——调查研究工作室使用。由于梁柱龟裂，外表“看起来”不甚牢靠，因此，大地震过后，工作室的职员，一遇余震，纷纷夺门而出，内心恐惧万分。该单位于是向院方反应，希望能赶紧处理这个问题，否则宁愿在外搭帐棚办公。
010.李远哲怎样谎报危楼？.txt	9	事实上，中央研究院在1999年（民国八十八年）8月25日，也就是地震发生的十七天前，已先知先觉的以总务字8810081421号公函（图1），向总统府秘书长去函请示，基于安全考量，拟将近美大楼“提前报废拆除”。不过，根据这封公文，我发现了两大疑点：一、依据审计部公布的政府财物分类标准，建筑物使用年限为六十年，近美大楼才使用了十七年，为何会“提前报废”？二、所谓“基于安全考量”，原来是欺骗总统府的托词，是吓总统府的、是吓中央研究院自己员工的。
010.李远哲怎样谎报危楼？.txt	35	一年以后，怪事来了，1999年（民国八十八年）5月25日，陈鹏钦建筑师事务所致函近代史研究所，函中竟有贵所函嘱提出“补强与拆除重建之效益评比”云云等文字，令人不禁纳闷：不是明明已决定补强并委托建筑师设计了，怎么会出现补强与拆除重建效益评比呢？莫非本案决策已暗中发生了变化？（图5）
010.李远哲怎样谎报危楼？.txt	51	主旨：检呈本院法律顾问理慈国际科技法律事务所为本院近代史研究所暨欧美研究所联合大楼结构樑柱裂损损害赔偿事宜，提供之补充法律意见书，请核示。
010.李远哲怎样谎报危楼？.txt	67	这番说词大概吓到了李远哲，反复无常、缺乏章法的他，形式上又改变决策，要再“开会研商”。但令人费解的是，既然当初依据专业技师鉴定报告决定“补强”，其后的决定为何却是一变再变？中央研究院的学者、专家如此这般儿戏的决定，不但将多花纳税人一亿新台币，而且连自家人都“会衔”质疑，其中必有蹊跷。
010.李远哲怎样谎报危楼？.txt	75	我们接着看看赞成拆除派的说词：
010.李远哲怎样谎报危楼？.txt	85	二、李远哲院长亲至现场看过认为要拆，连学化学的都可一眼看出要不要拆，干什么要请什么专业技师？前前后后请了这么多专家，总共浪费了纳税人多少钱？尤其，刘锡江处长所谓“即使修好也只能使用七年”的说法，根据的又是什么？
010.李远哲怎样谎报危楼？.txt	91	2000年（民国八十九年）3月4日晚上八点，我在所谓中华民国第十任总统候选人政见发表会上，公开向选民揭发了这件事。当天晚上，中央研究院总办事处庄英章处长，立即透过传播媒体公开否认，并发新闻稿，刊登于隔一天国内各大报。3月6日，又在中央研究院网络上，刊登了一份“总统候选人李敖先生在政见发表会对本院李院长及院务所做评论之声明”。对于“近美大楼提前报废案”，中央研究院是这样说明的：“近美大楼兴建于民国六十九年，民国七十一年取得使用执照，原由近史所与欧美所共同使用，为一ㄇ字形三层楼建筑，当时造价新台币一千一百余万元。该建筑在使用未满十年之后即出现梁柱及墙面裂损现象，经过委请建筑师勘察鉴定，进行补强工程。不过，五年之后发现裂损情况仍继续恶化，经委请另一建筑师事务所重新办理建物结构鉴定，经混凝土钻心取样鉴定，发现该建筑物混凝土抗压强度极差，远低于设计抗压强度；另外，以现行建筑技术规则重新分析设计原结构，与原结构配筋比较，显示梁柱配筋量不足；故鉴定结果建议补强修复，以免安全堪虑。”“由于补强工程须耗费两千万元以上，且无法保证无安全顾虑，经多次开会研议，基于成本效益及安全的考量，院方最后决定报请提前报废拆除，经总统府转审计部审核，于民国八十八年10月11日获审计部以台审部伍字第8805913号准予存查在案。”“近美大楼虽经核准拆除，由于本院各研究所目前空间使用稍有不足，且本院尚未能争取到兴建替代建筑物之预算，近美大楼较危险的两翼目前已封闭，较无安全顾虑的ㄇ字形正身部分仍由近史所图书馆做为书库使用，尚无拆除之时间表，不知如何发生李敖先生所称的图利他人？”
010.李远哲怎样谎报危楼？.txt	93	我的揭发和中央研究院的声明，最大的不同是我附了详细的资料，根据资料显示，鉴定报告共有六项，中央研究院官方声明所引，仅为其中一项，还漏了“极待补强”四字。另外“无法保证无安全顾虑”，当然无法保证，新盖的房子就能保证无安全顾虑吗？“经多次开会研议，基于成本效益及安全的考量”一词，对照我前面的资料，更是显示中央研究院李远哲才是睁眼说瞎话，这种清流可真烂透了！
010.李远哲怎样谎报危楼？.txt	99	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
011.李远哲怎样谎报黑官？.txt	7	依据中央研究院组织法第三条，中央研究院置副院长一人或二人，职务均比照简任第十四职等，襄助院长处理院务，而所谓“比照简任十四职等”，意思就是说，这个位子是政务官。如果说“副院长”不是“官”，恐怕还真得费一番功夫解释，才会让人相信。但杨国枢显然坚信不移，否则怎会临老放弃一生坚守的“学官不两栖”信念，当个“小”政务官，他不怕被人讥为晚节不保吗？
011.李远哲怎样谎报黑官？.txt	9	严格说起来，杨国枢的这个政务官，比一般政务官都大一点。这话怎么说呢？因为他是国立台湾大学心理系教授、中央研究院民族学研究所与国立台湾大学合聘研究员兼中央研究院副院长，一般情况下政务官都是专职，譬如交通部长在清华大学兼课，是交通部长兼清华大学教授，像杨国枢这样以大学教授兼政务官的，恐怕前无古人且与体制不合，但杨国枢的确当官了，而且当的是“黑官”。一生痛斥“学官两栖”的清高学者，晚年不但加入两栖阵营，而且是违法的两栖，晚节不保的程度，打破纪录。
011.李远哲怎样谎报黑官？.txt	29	中央研究院所谓的惯例是什么，其实就是“研究员延长服务期间不得兼任行政职”，中央研究院行之有年，从来无人违反，李远哲、杨国枢竟全然不顾体制，非常可耻的为一己的利益修法，真是遗臭乌龙院了。幸好，行政院展现了依法行政的风范，驳回中央研究院所请，并明白指出：“副院长系指定研究员兼代时，以其本职为研究员之身分，自宜仍受延长服务期间不得兼任行政职务之限制！”但是，尽管行政院明文如此，李远哲会遵守向黄昆辉所做的承诺“按往例办理”吗？当然不会，别小看知识分子，他们不要脸起来包你大开眼界呢！
011.李远哲怎样谎报黑官？.txt	35	2000年（民国八十九年）3月4日，我在所谓中华民国第十任总统候选人政见发表会中，公开揭发李远哲、杨国枢这些伪君子的真面目。中央研究院除了发布新闻稿辩驳之外，并于3月6日，透过该院网络，发表了一篇“总统候选人李敖先生在政见发表会对本院李院长及院务所做评论之声明”。声明第一点就是有关“本院民族所专任研究员杨国枢先生兼代副院长案”，声明说：“杨国枢先生为本院民族所研究员、台大合聘教授、心理学名家、本院院士，民国八十五年8月应李远哲院长之邀，兼任本院副院长。依本院组织法，副院长并无任期规定，但延揽之初，李院长有约请杨国枢先生鼎力协助四年（即任期至八十九年7月底止）之承诺。民国八十七年1月，杨国枢先生届满六十五岁，依法开始办理延长服务，是时依国内各大学延退前兼任主管者得继续兼任原职至任期届满之成例，院方仍请杨先生继续兼任副院长。八十七年11月，本院订立‘中央研究院研究员延长服务案件处理要点’（前此系比照大学教授延退方式办理），其中第五点规定‘研究员延长服务期间不得兼任行政职务’，但由于前述延退前已兼任主管者基于实际需要准其继续兼任至任期届满之原则，经征得总统府同意，仍由杨国枢先生兼任副院长。另一方面，为了符合‘研究员延长服务期间不得兼任行政职务’之规定，李远哲院长自去年起已开始物色新任副院长人选，今年元月起，杨国枢先生继续办理延长服务，总统府核准文中提醒本院注意上述处理要点第五点之规定，经院方向总统府说明，在新任副院长确定之前的过渡时期，仍暂由杨国枢先生兼代副院长。”云云，我看了这声明后，发现可拆穿者有四点：
011.李远哲怎样谎报黑官？.txt	39	二、声明中还说：“由于前述延退前已兼任主管者基于实际需要准其继续兼任至任期届满之原则，经征得总统府同意，仍由杨国枢先生兼任副院长”云云，显然想把笑面虎黄昆辉拖下水。但在我提出的相关资料中，只发现黄昆辉说“不宜”，并无“经征得总统府同意”的任何证据。在此，我公开要求中央研究院，把“征得总统府同意”的证据拿出来，向全国民众说清楚、讲明白。否则，李远哲、杨国枢这些中央研究院院士，岂不都成了无耻的骗子？
011.李远哲怎样谎报黑官？.txt	41	三、声明中又说“今年元月起，杨国枢先生继续办理延长服务，总统府核准文中提醒本院注意上述处理要点第五点之规定，经院方向总统府说明，在新任副院长确定之前的过渡时期，仍暂由杨国枢先生兼代副院长”云云，所谓今年元月，应该指的是八十九年元月吧？那么八十七年12月8日总统府秘书长华总三字第8700250210号公文，难道不存在？总统府秘书长两年来数次“提醒”中央研究院：“副院长系指定研究员兼代时，以其本职为研究员之身份，自宜仍受延长服务期间不得兼任行政职务之限制”，中央研究院不但置若罔闻，还反咬此事“经总统府秘书长同意”。试想，这莫非公开行文告诉你“不宜”，却私下偷偷放水么？总统府秘书长会这么二百五吗？如果真是这样，也只能说黄昆辉包庇中央研究院，并不证明黄昆辉指出的“不宜”就宜了。
011.李远哲怎样谎报黑官？.txt	43	四、声明中并说：“民国八十七年1月，杨国枢先生届满六十五岁，依法开始办理延长服务，是时依国内各大学延退前兼任主管者得继续兼任原职至任期届满之成例，院方仍请杨先生继续兼任副院长”云云，光是这一段话，已不难看出李远哲身边的幕僚，实在是不堪至极！中央研究院与大学分属不同制度、各有不同法令依据、各有不同主管机关；大学的兼任主管有政务官吗？大学与中央研究院既然不同，岂能随便比照来比照去？其次，大学所依据的“公立专科以上学校办理教授副教授延长服务案件处理要点”第六点的规定，也只是说“教授、副教授延长服务期间不得兼任行政职务，但情形特殊者，学校得自行斟酌准其兼任至届满六十五岁之当学年终了止。”“兼任至届满六十五岁之当学年终了止”，与“兼任原职至任期届满”，其间差异何止千里！大学如真有此成例，也只能说该大学违反规定，岂能堂而皇之比赛违法？其实这整件事情最吊诡之处在于，假设杨国枢专任中央研究院副院长，则这一切一切的问题都将不存在。但李远哲、杨国枢之流一意孤行，将个人价值判断置于法令制度之上，遂令中央研究院、甚至整个学术界为之蒙羞矣！
011.李远哲怎样谎报黑官？.txt	47	临文之末，我附录1998年12月12日杨国枢在诚品书店的演讲《知识分子与社会良知》讲词于后，看看他们怎样说人话不做人事、怎样满口仁义道德，一肚子男盗女娼。最有趣的，细读全文，好象处处都告诉人们，他定的伟大“知识分子”标准，只有李敖一人适合，而他杨国枢之流，正好在他定的标准之外，大家务必细看，太有趣了。
011.李远哲怎样谎报黑官？.txt	53	首先非常感谢立绪及联合报系一起主办这样的系列演讲。在20世纪末，21世纪的前夕，多半的座谈会都是谈股票、选举、新台湾人，竟然还有人关心知识分子，愿意谈这样的问题，而且有这么多人来参加，我觉得真是空谷足音。
011.李远哲怎样谎报黑官？.txt	57	先谈什么是知识分子。这个词汇最先来自俄国的 intellectsia ，这些人非常关心政治经济、社会文化或思想层面等等社会大众的问题，甚至参与革命的行动。西方社会历代以来也有很多知识分子，他们超越了个人的专业本行的领域，关怀社会大众、民族发展以及社会思想演变的走向；为一个社会的政治、经济、文化及教育发展提供理想；对社会的发展产生非常巨大的指引、催促、批判、支援的作用。西方政治、社会、文化的快速发展，跟相当数量的知识分子非常有关。
011.李远哲怎样谎报黑官？.txt	61	我们很难给这种知识分子一个名称，他有古典的色彩、浪漫的情怀、人文的关怀、社会的意识，他能超越自己的专业领域，关心整个社会、国家、民族的问题。这种精神是古典的、浪漫的，这个“浪漫”不是风花雪月的浪漫，而是一种“民胞物与”的侠义精神。台大社会系叶启政教授用了一个词概括这一种人，我觉得很合适，那就是“人文知识分子”。他们站在“人”的立场，巨眼环视人间世，看出国家社会潜在的危机；超越了性别、肤色、种族、宗教、阶级、党派的关怀。这种悲天悯人的胸怀，不是技术性的，不属于哪一种专业，他与学历高低没有太大关系，没有很高学历的人，经过自修、阅读、交换意见，也可以成为人文知识分子。除了人文（或古典）知识分子之外，还有一种知识分子叫做“专业知识分子”，就是在其专业领域上，有丰富的知识学养，但是关心的范围只局限于自己的团体、行业或学科。我今天要说的是人文知识分子，不是专业知识分子。
011.李远哲怎样谎报黑官？.txt	71	这十个特点，算是我的创见，以往没有人这么说过。它们可以帮助我们了解知识分子是什么样的，而有志成为知识分子的人，也可以往这些方向去努力。
011.李远哲怎样谎报黑官？.txt	99	李敖影音E书QQ群578505007：不自由的自由（wjm_tcy）与“Jeff Ao”联合制作！
012.李远哲的即溶门徒.txt	11	总统/陈水扁/党政军退出三台运动联盟拜会/（1995/6/26）/党政军必须退出台视，台视的新闻报导必须秉持客观公正立场。
012.李远哲的即溶门徒.txt	15	前主席/林义雄/签署党政军退出三台运动联盟协议/党政军应释出三台股权，并成立监督委员会，各总统候选人也应公平使用电子媒体。
012.李远哲的即溶门徒.txt	27	公开场合/（1995/9/2）/“目前是改造媒体之大好时机”、“在野党派、知识界与民间力量应组合联合阵线，削弱三台垄断。”
012.李远哲的即溶门徒.txt	33	前台北县长/尤清/党政军退出三台运动联盟拜会/（1995/5/17）/要求三台在选举期间应公平使用电子媒体。
