file	line	text	reason	context
003.我写《上山上山爱》.txt	13	蓄意为匪宣传、诬蔑政府、侮辱壮烈殉国先烈、扭曲事实、挑拨政府与人民情感、严重淆乱视听，足以影响民心士气	modern-political-news-context	17年前，我的长篇小说《上山·上山·爱》连载时，国民党伪政府迎头痛击，立刻来了查禁令，罪名是“蓄意为匪宣传、诬蔑政府、侮辱壮烈殉国先烈、扭曲事实、挑拨政府与人民情感、严重淆乱视听，足以影响民心士气”。结果，我的小说碍难写下去了。
003.我写《上山上山爱》.txt	19	叛乱文件	modern-political-news-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
003.我写《上山上山爱》.txt	19	黄色的	modern-political-news-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
003.我写《上山上山爱》.txt	19	红色的	modern-political-news-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
003.我写《上山上山爱》.txt	19	大头	modern-political-news-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
003.我写《上山上山爱》.txt	19	小头	modern-political-news-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
003.我写《上山上山爱》.txt	19	黄色小说	modern-political-news-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
003.我写《上山上山爱》.txt	19	没写完，就查禁	modern-political-news-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
003.我写《上山上山爱》.txt	19	焚书坑儒	modern-political-news-context	《北京法源寺》是我被判10年后，在黑牢里等待覆判时构思的，而《上山·上山·爱》却构思在坐牢之前，并写了一些片段。我被国民党伪政府下狱后，家中两次被搜查，搬走了好多箱“叛乱文件”，经检查后，过滤出6箱不重要的，分次还了给我，其中有《上山·上山·爱》的那些片段。还给我的原因是内容乃“黄色的”而非“红色的”，伪政府只管“大头”不管“小头”，所以，网开“小头”一面，还给你了。直到17年前，我连载《上山·上山·爱》时，他们才发现李敖即使写“黄色小说”，居然也不老实，他的“小头”也是反政府的。所以，就发生了“没写完，就查禁”的妙事，开了有人类以来，古今中外禁书史的先河。“焚书坑儒”又算老几呢，书没写好就先焚了，才知道本国民党的厉害！
004.李敖的“淫威”.txt	3	都是色情	modern-political-news-context	4月25日出版了我继《北京法源寺》后又一长篇小说《上山·上山·爱》，台湾这边，除了登上排行榜第一名并销售一空外，台北市议会传出笑谈，在审查防制青少年《租购出版品自治条例》时，市议员拿出两本新书的影印片段，遮去书名，询问市政府新闻处长金溥聪是否色情作品？金溥聪匆匆看了，说“都是色情”。市议员随即亮出底牌，说一本可是李敖写的。金溥聪立刻改口说：“你不要害我。”“谁都不愿惹李敖。”“我没有说李敖的书情色。”弄得大家笑成一团，李敖的“淫威”，于此可见！
004.李敖的“淫威”.txt	3	你不要害我。	modern-political-news-context	4月25日出版了我继《北京法源寺》后又一长篇小说《上山·上山·爱》，台湾这边，除了登上排行榜第一名并销售一空外，台北市议会传出笑谈，在审查防制青少年《租购出版品自治条例》时，市议员拿出两本新书的影印片段，遮去书名，询问市政府新闻处长金溥聪是否色情作品？金溥聪匆匆看了，说“都是色情”。市议员随即亮出底牌，说一本可是李敖写的。金溥聪立刻改口说：“你不要害我。”“谁都不愿惹李敖。”“我没有说李敖的书情色。”弄得大家笑成一团，李敖的“淫威”，于此可见！
004.李敖的“淫威”.txt	3	谁都不愿惹李敖。	modern-political-news-context	4月25日出版了我继《北京法源寺》后又一长篇小说《上山·上山·爱》，台湾这边，除了登上排行榜第一名并销售一空外，台北市议会传出笑谈，在审查防制青少年《租购出版品自治条例》时，市议员拿出两本新书的影印片段，遮去书名，询问市政府新闻处长金溥聪是否色情作品？金溥聪匆匆看了，说“都是色情”。市议员随即亮出底牌，说一本可是李敖写的。金溥聪立刻改口说：“你不要害我。”“谁都不愿惹李敖。”“我没有说李敖的书情色。”弄得大家笑成一团，李敖的“淫威”，于此可见！
004.李敖的“淫威”.txt	3	我没有说李敖的书情色。	modern-political-news-context	4月25日出版了我继《北京法源寺》后又一长篇小说《上山·上山·爱》，台湾这边，除了登上排行榜第一名并销售一空外，台北市议会传出笑谈，在审查防制青少年《租购出版品自治条例》时，市议员拿出两本新书的影印片段，遮去书名，询问市政府新闻处长金溥聪是否色情作品？金溥聪匆匆看了，说“都是色情”。市议员随即亮出底牌，说一本可是李敖写的。金溥聪立刻改口说：“你不要害我。”“谁都不愿惹李敖。”“我没有说李敖的书情色。”弄得大家笑成一团，李敖的“淫威”，于此可见！
004.李敖的“淫威”.txt	3	淫威	modern-political-news-context	4月25日出版了我继《北京法源寺》后又一长篇小说《上山·上山·爱》，台湾这边，除了登上排行榜第一名并销售一空外，台北市议会传出笑谈，在审查防制青少年《租购出版品自治条例》时，市议员拿出两本新书的影印片段，遮去书名，询问市政府新闻处长金溥聪是否色情作品？金溥聪匆匆看了，说“都是色情”。市议员随即亮出底牌，说一本可是李敖写的。金溥聪立刻改口说：“你不要害我。”“谁都不愿惹李敖。”“我没有说李敖的书情色。”弄得大家笑成一团，李敖的“淫威”，于此可见！
006.《胡适语粹》新序.txt	9	清算胡适思想	modern-political-news-context	胡适死在40年前，死在中国大陆“清算胡适思想”之时、死在中国台湾打压胡适思想之时。我当时在国民党的打压下，辛苦而努力的做了一些推广胡适思想的工作。除了写《胡适研究》、《胡适评传》等专书外，还编了一套13本的《胡适选集》，但被打压，不久即不能发行。我编这套选集时候，格于政治气候，已经不能挂我名字了，所以算是无名氏编的。到了1970年，也就是胡适死了8年以后，我又编了一部《胡适语粹》，这部书的体例与《胡适选集》是不同的。后者是以胡适写的完整一篇篇文章为单元，前者却是以500个小单元反过来抓胡适文章做总体贯串，故以《胡适语粹》为名。内容是胡适的，工夫和苦心却是李敖的。编这书的时候，也格于政治气候，不能挂我名字了，只得假借别人的名字，当时用的是“段宏俊”。
006.《胡适语粹》新序.txt	9	段宏俊	modern-political-news-context	胡适死在40年前，死在中国大陆“清算胡适思想”之时、死在中国台湾打压胡适思想之时。我当时在国民党的打压下，辛苦而努力的做了一些推广胡适思想的工作。除了写《胡适研究》、《胡适评传》等专书外，还编了一套13本的《胡适选集》，但被打压，不久即不能发行。我编这套选集时候，格于政治气候，已经不能挂我名字了，所以算是无名氏编的。到了1970年，也就是胡适死了8年以后，我又编了一部《胡适语粹》，这部书的体例与《胡适选集》是不同的。后者是以胡适写的完整一篇篇文章为单元，前者却是以500个小单元反过来抓胡适文章做总体贯串，故以《胡适语粹》为名。内容是胡适的，工夫和苦心却是李敖的。编这书的时候，也格于政治气候，不能挂我名字了，只得假借别人的名字，当时用的是“段宏俊”。
006.《胡适语粹》新序.txt	11	段宏俊	modern-political-news-context	13年后，1983年，走火入魔，以台湾人自豪的李筱峰（现在是外省人办的大学教授），基于新的政治气候，别有用心的提出罗织与责问，近乎暧昧的暗示我跟“段宏俊”有什么政治勾结，我乃义正词严，写下拆穿李筱峰的几段话：
006.《胡适语粹》新序.txt	13	段宏俊	modern-political-news-context	筱峰何不想想：为什么李敖12年前的一篇文章，要托名在“段宏俊”名下发表？筱峰只要求证一下我当时的处境，便明白了。我在文星时代，编《胡适选集》，就遭到胡太太等自己不做又不许别人做的人的封杀；文星结束后，我在文星的书大都被禁了，我的《李敖告别文坛十书》也被抢了（国民党在装订厂抢书之风，始自抢李敖的书），所有的报章封杀我，出版社视李敖两字如蛇蝎、如大麻风，所以我当时所能做的，只有“地下活动”，但求所做出来的有意义，由谁挂名，已非所计。因此，我编的《罗素选集》，便挂上刘福增之名；我编的《胡适语粹》，便挂上“段宏俊”之名了。筱峰只消翻一下去年3月16日《政治家》中我写的《李敖自订年表》，就知道我写《闹双胞的文章》的时候（1970年4月20日），我已“全年被警总软禁、跟踪”，筱峰何不想想，在那种艰苦的处境下，我还能为胡适思想的流传，尽几分力，找到“凯子”为我印书出书，我还能有何挑剔？那时候，挂李敖名字的任何东西，都是不可能的事，“段宏俊”那...
006.《胡适语粹》新序.txt	13	地下活动	modern-political-news-context	筱峰何不想想：为什么李敖12年前的一篇文章，要托名在“段宏俊”名下发表？筱峰只要求证一下我当时的处境，便明白了。我在文星时代，编《胡适选集》，就遭到胡太太等自己不做又不许别人做的人的封杀；文星结束后，我在文星的书大都被禁了，我的《李敖告别文坛十书》也被抢了（国民党在装订厂抢书之风，始自抢李敖的书），所有的报章封杀我，出版社视李敖两字如蛇蝎、如大麻风，所以我当时所能做的，只有“地下活动”，但求所做出来的有意义，由谁挂名，已非所计。因此，我编的《罗素选集》，便挂上刘福增之名；我编的《胡适语粹》，便挂上“段宏俊”之名了。筱峰只消翻一下去年3月16日《政治家》中我写的《李敖自订年表》，就知道我写《闹双胞的文章》的时候（1970年4月20日），我已“全年被警总软禁、跟踪”，筱峰何不想想，在那种艰苦的处境下，我还能为胡适思想的流传，尽几分力，找到“凯子”为我印书出书，我还能有何挑剔？那时候，挂李敖名字的任何东西，都是不可能的事，“段宏俊”那...
006.《胡适语粹》新序.txt	13	全年被警总软禁、跟踪	modern-political-news-context	筱峰何不想想：为什么李敖12年前的一篇文章，要托名在“段宏俊”名下发表？筱峰只要求证一下我当时的处境，便明白了。我在文星时代，编《胡适选集》，就遭到胡太太等自己不做又不许别人做的人的封杀；文星结束后，我在文星的书大都被禁了，我的《李敖告别文坛十书》也被抢了（国民党在装订厂抢书之风，始自抢李敖的书），所有的报章封杀我，出版社视李敖两字如蛇蝎、如大麻风，所以我当时所能做的，只有“地下活动”，但求所做出来的有意义，由谁挂名，已非所计。因此，我编的《罗素选集》，便挂上刘福增之名；我编的《胡适语粹》，便挂上“段宏俊”之名了。筱峰只消翻一下去年3月16日《政治家》中我写的《李敖自订年表》，就知道我写《闹双胞的文章》的时候（1970年4月20日），我已“全年被警总软禁、跟踪”，筱峰何不想想，在那种艰苦的处境下，我还能为胡适思想的流传，尽几分力，找到“凯子”为我印书出书，我还能有何挑剔？那时候，挂李敖名字的任何东西，都是不可能的事，“段宏俊”那...
006.《胡适语粹》新序.txt	13	凯子	modern-political-news-context	筱峰何不想想：为什么李敖12年前的一篇文章，要托名在“段宏俊”名下发表？筱峰只要求证一下我当时的处境，便明白了。我在文星时代，编《胡适选集》，就遭到胡太太等自己不做又不许别人做的人的封杀；文星结束后，我在文星的书大都被禁了，我的《李敖告别文坛十书》也被抢了（国民党在装订厂抢书之风，始自抢李敖的书），所有的报章封杀我，出版社视李敖两字如蛇蝎、如大麻风，所以我当时所能做的，只有“地下活动”，但求所做出来的有意义，由谁挂名，已非所计。因此，我编的《罗素选集》，便挂上刘福增之名；我编的《胡适语粹》，便挂上“段宏俊”之名了。筱峰只消翻一下去年3月16日《政治家》中我写的《李敖自订年表》，就知道我写《闹双胞的文章》的时候（1970年4月20日），我已“全年被警总软禁、跟踪”，筱峰何不想想，在那种艰苦的处境下，我还能为胡适思想的流传，尽几分力，找到“凯子”为我印书出书，我还能有何挑剔？那时候，挂李敖名字的任何东西，都是不可能的事，“段宏俊”那...
006.《胡适语粹》新序.txt	15	行文和语句的结构	modern-political-news-context	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共家”可以为证。而“段宏俊”是“当今专打党外、专拍国民党马屁的右派杂志”《扫荡》周刊的主办人，这样的人，竟然还值得国民党的死对头李敖和他“共家”（台语：共同使用）一篇文章，筱峰说他是“实在百思不解”的。筱峰口口声声“不解”、口口声声说“怎么‘哥俩好’，这是他家的事”，都意存暧昧的暗示。筱峰虽不会怀疑李敖是国民党的死对头，但有此暗示，显然又别有用意了。
006.《胡适语粹》新序.txt	15	发明	modern-political-news-context	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共家”可以为证。而“段宏俊”是“当今专打党外、专拍国民党马屁的右派杂志”《扫荡》周刊的主办人，这样的人，竟然还值得国民党的死对头李敖和他“共家”（台语：共同使用）一篇文章，筱峰说他是“实在百思不解”的。筱峰口口声声“不解”、口口声声说“怎么‘哥俩好’，这是他家的事”，都意存暧昧的暗示。筱峰虽不会怀疑李敖是国民党的死对头，但有此暗示，显然又别有用意了。
006.《胡适语粹》新序.txt	15	段宏俊	modern-political-news-context	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共家”可以为证。而“段宏俊”是“当今专打党外、专拍国民党马屁的右派杂志”《扫荡》周刊的主办人，这样的人，竟然还值得国民党的死对头李敖和他“共家”（台语：共同使用）一篇文章，筱峰说他是“实在百思不解”的。筱峰口口声声“不解”、口口声声说“怎么‘哥俩好’，这是他家的事”，都意存暧昧的暗示。筱峰虽不会怀疑李敖是国民党的死对头，但有此暗示，显然又别有用意了。
006.《胡适语粹》新序.txt	15	非比寻常	modern-political-news-context	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共家”可以为证。而“段宏俊”是“当今专打党外、专拍国民党马屁的右派杂志”《扫荡》周刊的主办人，这样的人，竟然还值得国民党的死对头李敖和他“共家”（台语：共同使用）一篇文章，筱峰说他是“实在百思不解”的。筱峰口口声声“不解”、口口声声说“怎么‘哥俩好’，这是他家的事”，都意存暧昧的暗示。筱峰虽不会怀疑李敖是国民党的死对头，但有此暗示，显然又别有用意了。
006.《胡适语粹》新序.txt	15	共家	modern-political-news-context	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共家”可以为证。而“段宏俊”是“当今专打党外、专拍国民党马屁的右派杂志”《扫荡》周刊的主办人，这样的人，竟然还值得国民党的死对头李敖和他“共家”（台语：共同使用）一篇文章，筱峰说他是“实在百思不解”的。筱峰口口声声“不解”、口口声声说“怎么‘哥俩好’，这是他家的事”，都意存暧昧的暗示。筱峰虽不会怀疑李敖是国民党的死对头，但有此暗示，显然又别有用意了。
006.《胡适语粹》新序.txt	15	当今专打党外、专拍国民党马屁的右派杂志	modern-political-news-context	我这里说筱峰以暧昧的暗示，去寻求索隐，我真希望我没说得重了，但我仔细看了筱峰的“行文和语句的结构”，我真忍不住认为筱峰实在犯了这个毛病，我认为筱峰是正人君子，正人君子怎可如此对朋友语含中伤与恶意？筱峰全文中，用三分之一的篇幅来证明《闹双胞的文章》、来有所“发明”，目的无他，意在给读者一个印象：李敖同“段宏俊”关系“非比寻常”而已，此一“非比寻常”，由文章“共家”可以为证。而“段宏俊”是“当今专打党外、专拍国民党马屁的右派杂志”《扫荡》周刊的主办人，这样的人，竟然还值得国民党的死对头李敖和他“共家”（台语：共同使用）一篇文章，筱峰说他是“实在百思不解”的。筱峰口口声声“不解”、口口声声说“怎么‘哥俩好’，这是他家的事”，都意存暧昧的暗示。筱峰虽不会怀疑李敖是国民党的死对头，但有此暗示，显然又别有用意了。
