file	line	quoteText	markers	political	previous	context	next
001.俞国华找不到二二八的有关文件吗？.txt	25	破坏团结，帮助敌人		political-context		今天国民党总统李登辉、国民党行政院长俞国华的高论，在模式上，其实与当年国民党立委胡秋原的大脑毫无不同，李登辉、俞国华诸公都赞成过去的教训应该研究，但却一再叮咛“为了进步”，“眼睛要看前面，不要看后面”，看后面就是“徒然制造纷扰”、就是“挑起问题”，这和胡秋原的“研究”“过去的教训”就是算旧账、就是“破坏团结，帮助敌人”的大脑，又相去几希？	
001.俞国华找不到二二八的有关文件吗？.txt	29	让历史学家来研究		political-context		李登辉、俞国华诸公宣传该把历史事件历史化，把二二八局限在“让历史学家来研究”的范围，用心之巧，固然路人皆知；不过，如果他们真的尊重学术研究，不带入政治化，我们也不该以人废言。但实情却大不简单。因为李登辉说的乃是“留给以后的历史家去研究”，所用语气，显然表示目前的历史家尚不宜研究二二八；而俞国华所用语气，却又是你历史家要研究也可，但是休想官方会开放档案！俞国华说“有关二二八事件的资料，行政院目前找不到任何有关文件，政府所有的资料也很少”，这无异是说，行政院根本没有档案可供开放。——历史家研究二二八却看不到政府档案，纵想“看后面”，也属事实上的不可能也！	
001.俞国华找不到二二八的有关文件吗？.txt	29	留给以后的历史家去研究		political-context		李登辉、俞国华诸公宣传该把历史事件历史化，把二二八局限在“让历史学家来研究”的范围，用心之巧，固然路人皆知；不过，如果他们真的尊重学术研究，不带入政治化，我们也不该以人废言。但实情却大不简单。因为李登辉说的乃是“留给以后的历史家去研究”，所用语气，显然表示目前的历史家尚不宜研究二二八；而俞国华所用语气，却又是你历史家要研究也可，但是休想官方会开放档案！俞国华说“有关二二八事件的资料，行政院目前找不到任何有关文件，政府所有的资料也很少”，这无异是说，行政院根本没有档案可供开放。——历史家研究二二八却看不到政府档案，纵想“看后面”，也属事实上的不可能也！	
001.俞国华找不到二二八的有关文件吗？.txt	29	有关二二八事件的资料，行政院目前找不到任何有关文件，政府所有的资料也很少		political-context		李登辉、俞国华诸公宣传该把历史事件历史化，把二二八局限在“让历史学家来研究”的范围，用心之巧，固然路人皆知；不过，如果他们真的尊重学术研究，不带入政治化，我们也不该以人废言。但实情却大不简单。因为李登辉说的乃是“留给以后的历史家去研究”，所用语气，显然表示目前的历史家尚不宜研究二二八；而俞国华所用语气，却又是你历史家要研究也可，但是休想官方会开放档案！俞国华说“有关二二八事件的资料，行政院目前找不到任何有关文件，政府所有的资料也很少”，这无异是说，行政院根本没有档案可供开放。——历史家研究二二八却看不到政府档案，纵想“看后面”，也属事实上的不可能也！	
001.俞国华找不到二二八的有关文件吗？.txt	29	看后面		political-context		李登辉、俞国华诸公宣传该把历史事件历史化，把二二八局限在“让历史学家来研究”的范围，用心之巧，固然路人皆知；不过，如果他们真的尊重学术研究，不带入政治化，我们也不该以人废言。但实情却大不简单。因为李登辉说的乃是“留给以后的历史家去研究”，所用语气，显然表示目前的历史家尚不宜研究二二八；而俞国华所用语气，却又是你历史家要研究也可，但是休想官方会开放档案！俞国华说“有关二二八事件的资料，行政院目前找不到任何有关文件，政府所有的资料也很少”，这无异是说，行政院根本没有档案可供开放。——历史家研究二二八却看不到政府档案，纵想“看后面”，也属事实上的不可能也！	
001.俞国华找不到二二八的有关文件吗？.txt	31	有关二二八事件的资料，行政院目前找不到任何有关文件，政府所有的资料也很少	poem	political-context		不过，俞国华这种遁词，只能骗外行人，却骗不了真正的历史家。在真正的历史家眼里，俞国华所说的“有关二二八事件的资料，行政院目前找不到任何有关文件，政府所有的资料也很少”等话，根本是谎话！因为从行政院国防部史政局的秘密稿本中，证实了国民党根本就有大量的“有关二二八事件的资料”！	
001.俞国华找不到二二八的有关文件吗？.txt	31	有关二二八事件的资料	poem	political-context		不过，俞国华这种遁词，只能骗外行人，却骗不了真正的历史家。在真正的历史家眼里，俞国华所说的“有关二二八事件的资料，行政院目前找不到任何有关文件，政府所有的资料也很少”等话，根本是谎话！因为从行政院国防部史政局的秘密稿本中，证实了国民党根本就有大量的“有关二二八事件的资料”！	
001.俞国华找不到二二八的有关文件吗？.txt	33	台湾（三十六年）二二八事变纪言	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	事变之原因	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	事变前台省之军事状况	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	事变经过	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	暴乱之罪行	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	绥靖经过	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	善后处理	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	二二八事变始末大事记	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	蒋主席在中枢国父纪念周报告词	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	白部长崇禧各次广播词及训词	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	杨监察使亮功广播词	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	陈长官仪历次广播词及文告	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	台湾人民代表团体电文	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	二二八事件处理委员会荒谬之处理纲要	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	公私财产损失统计	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
001.俞国华找不到二二八的有关文件吗？.txt	33	行政院目前找不到任何资料，政府所有的有关文件也很少	poem	political-context		行政院国防部史政局的秘密稿本，题名叫《台湾（三十六年）二二八事变纪言》，全书用五百字红格稿纸，毛笔写定，正文六十九页、附图一页、目录二页。内分六章及附录八件，分别就“事变之原因”“事变前台省之军事状况”“事变经过”“暴乱之罪行”“绥靖经过”“善后处理”六部分，分章论述；再以“二二八事变始末大事记”“蒋主席在中枢国父纪念周报告词”“白部长崇禧各次广播词及训词”“杨监察使亮功广播词”“陈长官仪历次广播词及文告”“台湾人民代表团体电文”“二二八事件处理委员会荒谬之处理纲要”，以及“公私财产损失统计”八部分，作为附录。全书立场虽然是官方的，史论部分并不可取；但是...	
002.二二八的立碑问题.txt	3	已有许多为此纪念而提出的建议，我们必须同意这样做。这样一座纪念碑必须在莫斯科建起来，我确定这将获得全俄所有人民的支持。	poem	political-context		6月25日外电说，苏联不满分子萨哈罗夫（Andrei Sakharov）今天首次出现在街头集会，加入前政治犯和主要知识分子的行列，要求立碑纪念被斯大林迫害的受难者。五天以后，7月1日，苏联官方有了灵活的反应，外电说，苏联领袖戈尔巴乔夫今天在共党会议上说：“已有许多为此纪念而提出的建议，我们必须同意这样做。这样一座纪念碑必须在莫斯科建起来，我确定这将获得全俄所有人民的支持。”	
002.二二八的立碑问题.txt	7	为了不再流血		political-context		过去几个月来，台湾岛上也一再发出为二二八的死难者立碑的呼声，今年2月28日，在内湖交流道附近的山丘上，死难者之一——前台大文学院院长林茂生——的后人且捐出土地，举行了二二八纪念碑的破土典礼。仪式由二二八和平日促进会长陈永兴主持。陈永兴在主持前，曾发表《为了不再流血》的专文，开头说：“2月28日又到了，这是个让许多人忧伤悲痛的日子。每年这时候我们怀着永恒的追思，安慰着所有曾经为台湾牺牲受苦的灵魂！”陈永兴这些话，是很崇高的、博大的；不过他接下去的一些话，却显得未免狭小，例如他说“让台湾人民子子孙孙不忘先贤前辈的牺牲苦难”、说“让后人反省感叹抚今追昔体验生为...	
002.二二八的立碑问题.txt	7	2月28日又到了，这是个让许多人忧伤悲痛的日子。每年这时候我们怀着永恒的追思，安慰着所有曾经为台湾牺牲受苦的灵魂！		political-context		过去几个月来，台湾岛上也一再发出为二二八的死难者立碑的呼声，今年2月28日，在内湖交流道附近的山丘上，死难者之一——前台大文学院院长林茂生——的后人且捐出土地，举行了二二八纪念碑的破土典礼。仪式由二二八和平日促进会长陈永兴主持。陈永兴在主持前，曾发表《为了不再流血》的专文，开头说：“2月28日又到了，这是个让许多人忧伤悲痛的日子。每年这时候我们怀着永恒的追思，安慰着所有曾经为台湾牺牲受苦的灵魂！”陈永兴这些话，是很崇高的、博大的；不过他接下去的一些话，却显得未免狭小，例如他说“让台湾人民子子孙孙不忘先贤前辈的牺牲苦难”、说“让后人反省感叹抚今追昔体验生为...	
002.二二八的立碑问题.txt	7	让台湾人民子子孙孙不忘先贤前辈的牺牲苦难		political-context		过去几个月来，台湾岛上也一再发出为二二八的死难者立碑的呼声，今年2月28日，在内湖交流道附近的山丘上，死难者之一——前台大文学院院长林茂生——的后人且捐出土地，举行了二二八纪念碑的破土典礼。仪式由二二八和平日促进会长陈永兴主持。陈永兴在主持前，曾发表《为了不再流血》的专文，开头说：“2月28日又到了，这是个让许多人忧伤悲痛的日子。每年这时候我们怀着永恒的追思，安慰着所有曾经为台湾牺牲受苦的灵魂！”陈永兴这些话，是很崇高的、博大的；不过他接下去的一些话，却显得未免狭小，例如他说“让台湾人民子子孙孙不忘先贤前辈的牺牲苦难”、说“让后人反省感叹抚今追昔体验生为...	
002.二二八的立碑问题.txt	7	让后人反省感叹抚今追昔体验生为台湾人应有的觉醒		political-context		过去几个月来，台湾岛上也一再发出为二二八的死难者立碑的呼声，今年2月28日，在内湖交流道附近的山丘上，死难者之一——前台大文学院院长林茂生——的后人且捐出土地，举行了二二八纪念碑的破土典礼。仪式由二二八和平日促进会长陈永兴主持。陈永兴在主持前，曾发表《为了不再流血》的专文，开头说：“2月28日又到了，这是个让许多人忧伤悲痛的日子。每年这时候我们怀着永恒的追思，安慰着所有曾经为台湾牺牲受苦的灵魂！”陈永兴这些话，是很崇高的、博大的；不过他接下去的一些话，却显得未免狭小，例如他说“让台湾人民子子孙孙不忘先贤前辈的牺牲苦难”、说“让后人反省感叹抚今追昔体验生为...	
002.二二八的立碑问题.txt	7	台湾人苦难的历史总会过去但不能忘记		political-context		过去几个月来，台湾岛上也一再发出为二二八的死难者立碑的呼声，今年2月28日，在内湖交流道附近的山丘上，死难者之一——前台大文学院院长林茂生——的后人且捐出土地，举行了二二八纪念碑的破土典礼。仪式由二二八和平日促进会长陈永兴主持。陈永兴在主持前，曾发表《为了不再流血》的专文，开头说：“2月28日又到了，这是个让许多人忧伤悲痛的日子。每年这时候我们怀着永恒的追思，安慰着所有曾经为台湾牺牲受苦的灵魂！”陈永兴这些话，是很崇高的、博大的；不过他接下去的一些话，却显得未免狭小，例如他说“让台湾人民子子孙孙不忘先贤前辈的牺牲苦难”、说“让后人反省感叹抚今追昔体验生为...	
002.二二八的立碑问题.txt	7	还给台湾人一个公道		political-context		过去几个月来，台湾岛上也一再发出为二二八的死难者立碑的呼声，今年2月28日，在内湖交流道附近的山丘上，死难者之一——前台大文学院院长林茂生——的后人且捐出土地，举行了二二八纪念碑的破土典礼。仪式由二二八和平日促进会长陈永兴主持。陈永兴在主持前，曾发表《为了不再流血》的专文，开头说：“2月28日又到了，这是个让许多人忧伤悲痛的日子。每年这时候我们怀着永恒的追思，安慰着所有曾经为台湾牺牲受苦的灵魂！”陈永兴这些话，是很崇高的、博大的；不过他接下去的一些话，却显得未免狭小，例如他说“让台湾人民子子孙孙不忘先贤前辈的牺牲苦难”、说“让后人反省感叹抚今追昔体验生为...	
