file	line	text	reason	context
003.戴季陶二三事（黄贻谋）.txt	21	投闲置散	modern-political-news-context	第一届高等考试及格人员共计九十九名（发榜时为一百名，因其中有薛铨曾一人同时考中普通行政人员及教育行政人员，实际人数为九十九名），依照《公务员任用法》规定，均应以荐任官任用。岂知录取人员被分到各机关后，多被投闲置散，未予任用。及格人员多系受过高等教育，经过三试（一次初试、一次复试，一次口试）而被录取的。他们大呼受骗之余，联名上书中央政治会议：各部会任用人员，“凭一纸八行，欲荐则荐，欲简则简”，而考试及格人员则被“投闲置散”。同时，他们以研究考试制度为名，组织“中国考政学会”，企图以集体力量，争得枝栖。而身为考试院院长之戴季陶袖手旁观，不赞一辞。
003.戴季陶二三事（黄贻谋）.txt	21	中国考政学会	modern-political-news-context	第一届高等考试及格人员共计九十九名（发榜时为一百名，因其中有薛铨曾一人同时考中普通行政人员及教育行政人员，实际人数为九十九名），依照《公务员任用法》规定，均应以荐任官任用。岂知录取人员被分到各机关后，多被投闲置散，未予任用。及格人员多系受过高等教育，经过三试（一次初试、一次复试，一次口试）而被录取的。他们大呼受骗之余，联名上书中央政治会议：各部会任用人员，“凭一纸八行，欲荐则荐，欲简则简”，而考试及格人员则被“投闲置散”。同时，他们以研究考试制度为名，组织“中国考政学会”，企图以集体力量，争得枝栖。而身为考试院院长之戴季陶袖手旁观，不赞一辞。
003.戴季陶二三事（黄贻谋）.txt	23	总理遗教‘人生以服务为目的’，考试及格人员，不应患得患失，在名义上争论不休！	modern-political-news-context	由于考试及格人员之申诉，各部会为敷衍起见，不得不以荐任官实缺任用；有的部会如教育部为安置考试及格人员，竟以一个科设置两个科长，将考试及格人员和非考试及格人员同派在一科，均为科长。后因各部会科长职位，多为首长亲信所占据，国民政府因此规定各部会增设荐任科员，专为安置考试及格人员，与科长官等相等，非考试及格人员不得充任。考试及格人员表示不满，又无可奈何！戴季陶说：“总理遗教‘人生以服务为目的’，考试及格人员，不应患得患失，在名义上争论不休！”
003.戴季陶二三事（黄贻谋）.txt	37	红灯	modern-political-news-context	戴季陶为显示其身分，曾规定院，部，会内各办公室设置红绿灯各一盏。院长在院时，院内各办公室红灯齐亮；副院长在院时，绿灯齐亮。铨叙部及考选委员会均仿效之。故考选委员会内职工互相之间，均称委员长陈大齐为“红灯”，称副委员长兼秘书长沈士远为“绿灯”。此为国民政府各部会中所罕见，戴季陶说：“这是科学方法。”
003.戴季陶二三事（黄贻谋）.txt	37	绿灯	modern-political-news-context	戴季陶为显示其身分，曾规定院，部，会内各办公室设置红绿灯各一盏。院长在院时，院内各办公室红灯齐亮；副院长在院时，绿灯齐亮。铨叙部及考选委员会均仿效之。故考选委员会内职工互相之间，均称委员长陈大齐为“红灯”，称副委员长兼秘书长沈士远为“绿灯”。此为国民政府各部会中所罕见，戴季陶说：“这是科学方法。”
003.戴季陶二三事（黄贻谋）.txt	37	这是科学方法。	modern-political-news-context	戴季陶为显示其身分，曾规定院，部，会内各办公室设置红绿灯各一盏。院长在院时，院内各办公室红灯齐亮；副院长在院时，绿灯齐亮。铨叙部及考选委员会均仿效之。故考选委员会内职工互相之间，均称委员长陈大齐为“红灯”，称副委员长兼秘书长沈士远为“绿灯”。此为国民政府各部会中所罕见，戴季陶说：“这是科学方法。”
003.戴季陶二三事（黄贻谋）.txt	41	以马上得天下则可，不能以马上治天下。国家兴亡，匹夫有责，修身、齐家、治国、平天下即为匹夫之责。	modern-political-news-context	我所见过的国民政府要员中，以戴季陶最善于装腔作势，空话连篇。如戴曾公开说：“以马上得天下则可，不能以马上治天下。国家兴亡，匹夫有责，修身、齐家、治国、平天下即为匹夫之责。”听其言、观其行，戴季陶之功过，有待治史者去评说。
003.戴季陶二三事（黄贻谋）.txt	43	戴传贤（戴季陶之名）已不是革命者，而是一个政客。陈百年（陈大齐字百年）想当政客而不能。蒋先生（指蒋介石）部下，派系林立。这个政权，危机四伏。年轻人还是多读点书好……。	modern-political-news-context	胡适于一九四七年秋因公来南京，戴季陶请其在考试院做学术讲演，我于旁听后，到胡寓处（因胡与我有瓜葛之亲）谈及戴之为人，胡适说：“戴传贤（戴季陶之名）已不是革命者，而是一个政客。陈百年（陈大齐字百年）想当政客而不能。蒋先生（指蒋介石）部下，派系林立。这个政权，危机四伏。年轻人还是多读点书好……。”可见，戴季陶在胡适眼中已不是“治国平天下”的人物。
003.戴季陶二三事（黄贻谋）.txt	43	治国平天下	modern-political-news-context	胡适于一九四七年秋因公来南京，戴季陶请其在考试院做学术讲演，我于旁听后，到胡寓处（因胡与我有瓜葛之亲）谈及戴之为人，胡适说：“戴传贤（戴季陶之名）已不是革命者，而是一个政客。陈百年（陈大齐字百年）想当政客而不能。蒋先生（指蒋介石）部下，派系林立。这个政权，危机四伏。年轻人还是多读点书好……。”可见，戴季陶在胡适眼中已不是“治国平天下”的人物。
003.戴季陶二三事（黄贻谋）.txt	53	无官一身轻	modern-political-news-context	一九四八年三月，国民政府召开行宪国民大会，蒋介石出任总统，改组政府。其后，戴季陶将考试院长一职让位与张伯苓，自称“无官一身轻”。淮海战役结束后，据其随从告诉我：“院长精神有些失常，终日愁眉不展。曾对我们说：‘共产党不会放过我，我也不会失节的。为民族尽大孝，为国家尽大忠，此其时矣。你们应好自为之，二臣不能当。有史以来，历代皇帝对前朝臣民，大都采取怀柔政策，但共产党奉行马克思主义，实行无产阶级专政，与怀柔政策不同。蒋先生大势已去，将来连偏安之局也难保。今天的局面，蒋先生一木难支大厦，外援无望，现在已是众叛亲离。历代帝王，统一天下，失天下的为其后代不肖子孙，蒋先生则不然，自己得的天下，自己失之，人谋之未臧。’”我询其“院长税驾何所？”据答称：“院长行踪，从不透露。”由此可知，戴季陶之自杀，有其思想根源，不是偶然的。
003.戴季陶二三事（黄贻谋）.txt	53	院长税驾何所？	modern-political-news-context	一九四八年三月，国民政府召开行宪国民大会，蒋介石出任总统，改组政府。其后，戴季陶将考试院长一职让位与张伯苓，自称“无官一身轻”。淮海战役结束后，据其随从告诉我：“院长精神有些失常，终日愁眉不展。曾对我们说：‘共产党不会放过我，我也不会失节的。为民族尽大孝，为国家尽大忠，此其时矣。你们应好自为之，二臣不能当。有史以来，历代皇帝对前朝臣民，大都采取怀柔政策，但共产党奉行马克思主义，实行无产阶级专政，与怀柔政策不同。蒋先生大势已去，将来连偏安之局也难保。今天的局面，蒋先生一木难支大厦，外援无望，现在已是众叛亲离。历代帝王，统一天下，失天下的为其后代不肖子孙，蒋先生则不然，自己得的天下，自己失之，人谋之未臧。’”我询其“院长税驾何所？”据答称：“院长行踪，从不透露。”由此可知，戴季陶之自杀，有其思想根源，不是偶然的。
003.戴季陶二三事（黄贻谋）.txt	53	院长行踪，从不透露。	modern-political-news-context	一九四八年三月，国民政府召开行宪国民大会，蒋介石出任总统，改组政府。其后，戴季陶将考试院长一职让位与张伯苓，自称“无官一身轻”。淮海战役结束后，据其随从告诉我：“院长精神有些失常，终日愁眉不展。曾对我们说：‘共产党不会放过我，我也不会失节的。为民族尽大孝，为国家尽大忠，此其时矣。你们应好自为之，二臣不能当。有史以来，历代皇帝对前朝臣民，大都采取怀柔政策，但共产党奉行马克思主义，实行无产阶级专政，与怀柔政策不同。蒋先生大势已去，将来连偏安之局也难保。今天的局面，蒋先生一木难支大厦，外援无望，现在已是众叛亲离。历代帝王，统一天下，失天下的为其后代不肖子孙，蒋先生则不然，自己得的天下，自己失之，人谋之未臧。’”我询其“院长税驾何所？”据答称：“院长行踪，从不透露。”由此可知，戴季陶之自杀，有其思想根源，不是偶然的。
004.孙中山先生在天津张园（张挺）.txt	7	退隐之所，不欲接纳政治活跃分子	modern-political-news-context	孙先生之所以住在我家张园，一是孙先生从日本抵津，系由日本驻华公使芳泽和日本驻屯军司令承担迎接和安排住宿等事，因此只能住在日本租界。二是张园在天津是规模较大的花园，且有新建的楼房，在当时有一定影响。但是我父亲张彪（曾任清朝湖北提督和陆军第八镇统制，为武职一品大员，武昌起义使他垮台。辛亥革命后到天津过着退隐的生活）对清朝抱有愚忠，对革命党非常反感，所以对孙中山先生的借住是不大情愿的。专程来津迎接孙先生的段祺瑞的代表许世英与家父虽有交往，但无深交，他一再跟我父亲商量，说了不少好话，甚至说到他的女儿与我的妹妹是同窗学友等等。我父亲则以“退隐之所，不欲接纳政治活跃分子”为理由，予以拒绝。后来曹锟、张怀芝和芳泽分别找我父亲洽商，父亲怕得罪人太多，才勉强应允。但他告诫我们兄弟，不许与“革命头子”有任何接触。
004.孙中山先生在天津张园（张挺）.txt	7	革命头子	modern-political-news-context	孙先生之所以住在我家张园，一是孙先生从日本抵津，系由日本驻华公使芳泽和日本驻屯军司令承担迎接和安排住宿等事，因此只能住在日本租界。二是张园在天津是规模较大的花园，且有新建的楼房，在当时有一定影响。但是我父亲张彪（曾任清朝湖北提督和陆军第八镇统制，为武职一品大员，武昌起义使他垮台。辛亥革命后到天津过着退隐的生活）对清朝抱有愚忠，对革命党非常反感，所以对孙中山先生的借住是不大情愿的。专程来津迎接孙先生的段祺瑞的代表许世英与家父虽有交往，但无深交，他一再跟我父亲商量，说了不少好话，甚至说到他的女儿与我的妹妹是同窗学友等等。我父亲则以“退隐之所，不欲接纳政治活跃分子”为理由，予以拒绝。后来曹锟、张怀芝和芳泽分别找我父亲洽商，父亲怕得罪人太多，才勉强应允。但他告诫我们兄弟，不许与“革命头子”有任何接触。
004.孙中山先生在天津张园（张挺）.txt	9	革命头子	modern-political-news-context	我当时年仅十三岁，由于父亲常以恐怖的口吻称孙中山先生是“革命头子”，因此在我的心目中，这个“革命头子”一定有一副青面獠牙狰狞可怕的面孔，反倒总想看个究竟。孙先生到津那天，我和哥哥刚放学就背着父亲跑到张园大门口去看迎接孙先生的盛况。当我看到“革命头子”跟普通人一样，身材不高，是一位文质彬彬的老头，微笑着同上百位迎接他的各界人士见面时，大为迷惘不解。以后我和十一哥（现已病故于台湾国民党空校）又背着父亲一块儿到花园去玩，想再看个究竟。很巧，那天恰遇孙先生夫妇在花园散步，发现躲在树篱后面的我和哥哥，笑着招呼我们过去，问我们是不是园主之子，又问我们家庭的一些生活情况。他的态度和蔼可亲，虽有长者尊严，却毫无可惧之威。只是他说话有南方口音，我们不能完全听懂。还有一次在花园遇到孙夫人宋庆龄先生，看她年纪不过三十左右，身穿皮大衣，态度和蔼。她招呼我们过去，闲谈几句话后，她就坐下，让我站在她身旁，叫随从的摄影者给我们拍照，后将照片送给我一张。在短短...
004.孙中山先生在天津张园（张挺）.txt	9	国民革命	modern-political-news-context	我当时年仅十三岁，由于父亲常以恐怖的口吻称孙中山先生是“革命头子”，因此在我的心目中，这个“革命头子”一定有一副青面獠牙狰狞可怕的面孔，反倒总想看个究竟。孙先生到津那天，我和哥哥刚放学就背着父亲跑到张园大门口去看迎接孙先生的盛况。当我看到“革命头子”跟普通人一样，身材不高，是一位文质彬彬的老头，微笑着同上百位迎接他的各界人士见面时，大为迷惘不解。以后我和十一哥（现已病故于台湾国民党空校）又背着父亲一块儿到花园去玩，想再看个究竟。很巧，那天恰遇孙先生夫妇在花园散步，发现躲在树篱后面的我和哥哥，笑着招呼我们过去，问我们是不是园主之子，又问我们家庭的一些生活情况。他的态度和蔼可亲，虽有长者尊严，却毫无可惧之威。只是他说话有南方口音，我们不能完全听懂。还有一次在花园遇到孙夫人宋庆龄先生，看她年纪不过三十左右，身穿皮大衣，态度和蔼。她招呼我们过去，闲谈几句话后，她就坐下，让我站在她身旁，叫随从的摄影者给我们拍照，后将照片送给我一张。在短短...
005.白崇禧在武汉与蒋介石的人事纠纷（鲍志鸿）.txt	3	华中剿匪总司令部	modern-political-news-context	一九四七年，解放军二野南渡黄河挺进大别山区，威胁武汉，震动南京。白崇禧亲自出马，在九江设指挥所，准备对抗可能继续南进的二野。但二野却不攻武汉，而是趁驻豫西的国民党军不及提防和孤立无援之机加以重创。武汉威胁算是解除，白崇禧认为应归功于己，通过南京政府撤销了以程潜为主任的国民政府主席武汉行辕，成立了以他为总司令的“华中剿匪总司令部”，开始坐镇武汉。
005.白崇禧在武汉与蒋介石的人事纠纷（鲍志鸿）.txt	19	共同作战、互相联系	modern-political-news-context	陈明仁召集了我、余克剑、吴迪吉、吴相和等，要我们注意桂系的第三兵团司令官张淦和第七军军长李本一的行动，以防他们的明害暗算。我们以“共同作战、互相联系”为名，到徐祖贻、张淦、李本一家中拜访，察看他们的动静。万耀煌（曾接替王东原任湖北省主席，时已被张笃伦取代）、彭善（曾在阮齐以前任过武汉警备司令）、何成浚向我了解了桂系的情况，怕白崇禧对他们下毒手，都慌慌张张地离开了武汉。据说南京政府曾调白崇禧兼徐州剿总司令，令第三兵团开赴徐州与解放军决战，白崇禧称病不受命，蒋介石亲自打长途电话，欲与之商量，白不接电话。
006.余井塘竞选国大代表的丑剧（徐恩庆）.txt	3	还政于民	modern-political-news-context	余井塘，江苏兴化人，是国民党CC派的总管家。一九四八年春，蒋介石为了挽救其垂危的统治，玩弄“还政于民”的花招，粉墨登场，导演了一出装潢“民主”的门面，举行“国大”代表选举的闹剧。当时南京市教育局长马元放拍后台老板余井塘的马屁，为余在南京市教育会竞选伪国大代表紧张进行活动。我当时是教育局里一名职员，又是教育会理事，因此在这场闹剧中，也充当了马前卒的角色。
006.余井塘竞选国大代表的丑剧（徐恩庆）.txt	3	民主	modern-political-news-context	余井塘，江苏兴化人，是国民党CC派的总管家。一九四八年春，蒋介石为了挽救其垂危的统治，玩弄“还政于民”的花招，粉墨登场，导演了一出装潢“民主”的门面，举行“国大”代表选举的闹剧。当时南京市教育局长马元放拍后台老板余井塘的马屁，为余在南京市教育会竞选伪国大代表紧张进行活动。我当时是教育局里一名职员，又是教育会理事，因此在这场闹剧中，也充当了马前卒的角色。
006.余井塘竞选国大代表的丑剧（徐恩庆）.txt	3	国大	modern-political-news-context	余井塘，江苏兴化人，是国民党CC派的总管家。一九四八年春，蒋介石为了挽救其垂危的统治，玩弄“还政于民”的花招，粉墨登场，导演了一出装潢“民主”的门面，举行“国大”代表选举的闹剧。当时南京市教育局长马元放拍后台老板余井塘的马屁，为余在南京市教育会竞选伪国大代表紧张进行活动。我当时是教育局里一名职员，又是教育会理事，因此在这场闹剧中，也充当了马前卒的角色。
006.余井塘竞选国大代表的丑剧（徐恩庆）.txt	7	这次余井塘部长想在市教育会选举产生国大代表。你是余部长的同乡，又是教育会理事，现在是你出力的时候了，干得好，我们不会亏待你的。	modern-political-news-context	一天，马把我找到他的办公室（马是南京市副市长兼教育局长），很客气地对我说：“这次余井塘部长想在市教育会选举产生国大代表。你是余部长的同乡，又是教育会理事，现在是你出力的时候了，干得好，我们不会亏待你的。”随即要我去国民党南京市党部领一卷关于余井塘竞选“国大”代表的宣传材料。我把材料拿回来后，马写了一张便条，要我到会计那里领一笔为数不小的活动经费。同时告诉我：“在竞选活动期间，你乘我的汽车出去跑跑。”要在市教育会竞选国大代表，必须是市教育会的会员，但余当时没有加入南京市教育会。为此，马要我到饮虹园去找张绍揆帮忙解决问题。张是教育会审查会员资格的主要负责人，是三青团的骨干分子。当我坐着副市长车子驶出市府大门，门警只认车子不认人，叫了一声敬礼，我不禁为之一笑。
006.余井塘竞选国大代表的丑剧（徐恩庆）.txt	7	国大	modern-political-news-context	一天，马把我找到他的办公室（马是南京市副市长兼教育局长），很客气地对我说：“这次余井塘部长想在市教育会选举产生国大代表。你是余部长的同乡，又是教育会理事，现在是你出力的时候了，干得好，我们不会亏待你的。”随即要我去国民党南京市党部领一卷关于余井塘竞选“国大”代表的宣传材料。我把材料拿回来后，马写了一张便条，要我到会计那里领一笔为数不小的活动经费。同时告诉我：“在竞选活动期间，你乘我的汽车出去跑跑。”要在市教育会竞选国大代表，必须是市教育会的会员，但余当时没有加入南京市教育会。为此，马要我到饮虹园去找张绍揆帮忙解决问题。张是教育会审查会员资格的主要负责人，是三青团的骨干分子。当我坐着副市长车子驶出市府大门，门警只认车子不认人，叫了一声敬礼，我不禁为之一笑。
006.余井塘竞选国大代表的丑剧（徐恩庆）.txt	7	在竞选活动期间，你乘我的汽车出去跑跑。	modern-political-news-context	一天，马把我找到他的办公室（马是南京市副市长兼教育局长），很客气地对我说：“这次余井塘部长想在市教育会选举产生国大代表。你是余部长的同乡，又是教育会理事，现在是你出力的时候了，干得好，我们不会亏待你的。”随即要我去国民党南京市党部领一卷关于余井塘竞选“国大”代表的宣传材料。我把材料拿回来后，马写了一张便条，要我到会计那里领一笔为数不小的活动经费。同时告诉我：“在竞选活动期间，你乘我的汽车出去跑跑。”要在市教育会竞选国大代表，必须是市教育会的会员，但余当时没有加入南京市教育会。为此，马要我到饮虹园去找张绍揆帮忙解决问题。张是教育会审查会员资格的主要负责人，是三青团的骨干分子。当我坐着副市长车子驶出市府大门，门警只认车子不认人，叫了一声敬礼，我不禁为之一笑。
006.余井塘竞选国大代表的丑剧（徐恩庆）.txt	11	梦云兄，是什么风把你刮来的呀？	modern-political-news-context	车子开到了张绍揆的公馆，我们在他家会面了。张绍揆个子高高的，面色清瘦，西装笔挺，皮鞋乌亮，鼻梁上架一副近视眼镜，神气活现。他是国民党还都的接收大员，市参议员，乃一地地道道的小政客。他居住在一幢西式平房里，室内陈设一套红木家具，还摆有一些古董玩品，比较考究。张满面春风地握着我的手说：“梦云兄，是什么风把你刮来的呀？”我开玩笑地说：“无事不登三宝殿，有事才来请老兄帮忙嘛！”从前我和张在社会局是老同事，张是督学室视导，我是教育科国民教育股主任。一九四五年底，南京市举行中小学教员甄审，我们都是甄审委员。嗣后，南京市教育会成立，我们都当选为理事，同是会员资格审查委员，张是召集人。我直截了当地对张说：“马局长要我们在教育会帮助余井塘竞选国大代表，可余部长没有加入教育会，想请你发一张会员登记表给他填写。”张犹豫了一会，叹口气说：“余部长是中央大员，要当上国大代表，是件很容易的事，何必在教育会与我争席位呢？”言下之意，他也想在教育会通过选举当上...
006.余井塘竞选国大代表的丑剧（徐恩庆）.txt	11	无事不登三宝殿，有事才来请老兄帮忙嘛！	modern-political-news-context	车子开到了张绍揆的公馆，我们在他家会面了。张绍揆个子高高的，面色清瘦，西装笔挺，皮鞋乌亮，鼻梁上架一副近视眼镜，神气活现。他是国民党还都的接收大员，市参议员，乃一地地道道的小政客。他居住在一幢西式平房里，室内陈设一套红木家具，还摆有一些古董玩品，比较考究。张满面春风地握着我的手说：“梦云兄，是什么风把你刮来的呀？”我开玩笑地说：“无事不登三宝殿，有事才来请老兄帮忙嘛！”从前我和张在社会局是老同事，张是督学室视导，我是教育科国民教育股主任。一九四五年底，南京市举行中小学教员甄审，我们都是甄审委员。嗣后，南京市教育会成立，我们都当选为理事，同是会员资格审查委员，张是召集人。我直截了当地对张说：“马局长要我们在教育会帮助余井塘竞选国大代表，可余部长没有加入教育会，想请你发一张会员登记表给他填写。”张犹豫了一会，叹口气说：“余部长是中央大员，要当上国大代表，是件很容易的事，何必在教育会与我争席位呢？”言下之意，他也想在教育会通过选举当上...
